EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,40447752,7. Grey Not Blue,0,6.8,1,3.26680964227502788024363043664750793515,1,1001,1,1001,1398.84,1398.84,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,45943458,1. Soda Mac,0,9.2,1,6.52503219967278170362376858008145646952,1,1001,1,1001,1723.62,1723.62,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,47366220,6. Pipeline Icon,0,44.79172253228724,1,16.1440274100607382027721538701136894565,1,1001,1,1001,642.1,642.1,0
201821692,AUS / Shepparton (AUS) 8th Aug,R8 450m Gr3/4,08-08-2022 12:30,38913961,2. Nikoli Bale,0,1.588667758,1,1,1,1001,1,1001,0,15517.12,0
201821707,AUS / Shepparton (AUS) 8th Aug,R11 385m Gr5,08-08-2022 13:22,42162677,2. Maximum Sam,0,11.913932408,1,1,1,1001,1,1001,0,1104.14,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,47366201,7. Alpaca Lunch,0,13.169852690175174,1,6.96579386025836921794693707459369356855,1,1001,1,1001,575.92,575.92,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,35439404,2. Homebush Macho,0,48,1,24.2483837330552659019812304483837330553,1,1001,1,1001,287.7,287.7,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366517,3. Wynburn Serena,0,7,1,2.97374901091944927994935907580313340718,1,1001,1,1001,1263.8,1263.8,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366518,4. Wynburn Venus,0,40.52664388731239,1,13.8315832818612312126827259625283096562,1,1001,1,1001,388.56,388.56,0
201830745,AUS / Hobart (AUS) 8th Aug,R6 461m Gr4,08-08-2022 12:23,42527958,4. Clairvoyant,1,2.32,1,1,1,1001,1,1001,0,10786.06,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,40397950,2. Romantic Man,0,3.113133193285721,1,2.62294274625312124550845158539893808445,1,1001,1,1001,3612.34,3612.34,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,40785801,1. Angry Eyes,0,18.990145131219432,1,10.7446480590745884425174446175733351399,1,1001,1,1001,590.44,590.44,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,43036260,8. Kingsbrae Huxley,0,7.2,1,4.35978224267594567291502974520148164777,1,1001,1,1001,1425.44,1425.44,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,44887481,4. Boot Toss,0,27.493260097131127,1,14.0391711802984841990414215017729805557,1,1001,1,1001,1026.52,1026.52,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,27038065,8. Addison Rose,0,38,1,15.811495791889824024483550114766641163,1,1001,1,1001,418.24,418.24,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,46765217,6. Homebush Ari,0,9.2,1,5.14487444287422545928905315795195129905,1,1001,1,1001,1103.88,1103.88,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,44712195,8. Goldstar Shakira,0,46,1,17.8740091077753415415753078090740428403,1,1001,1,1001,118.58,118.58,0
201830723,NZL / Addington (NZL) 8th Aug,R7 645m C0,08-08-2022 03:06,43619158,8. Replica Rebel,0,120,1,55.5216197666437886067261496225120109815,1,1001,1,1001,87.42,87.42,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,35772232,7. Goldstar Lorenzo,0,13.851881943163463,1,11.2810063380602799689936619397200310063,1,1001,1,1001,877.24,877.24,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,47366212,8. Epic Alpine,0,7,1,4.99641374962789150191745320188418232441,1,1001,1,1001,1142.14,1142.14,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,24642428,2. Homebush Jennia,0,60,1,30.4221578566256335988414192614047791456,1,1001,1,1001,138.1,138.1,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,40410502,7. Bedrock Cruiser,0,76.53758541457624,1,84.0518094105564714467176562795600118916,1,1001,1,1001,1.48,264.31,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,41361163,3. Cumbria Dave,0,8.30711077759159,1,6.18939031679617453676031081888822474597,1,1001,1,1001,1338.4,1338.4,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,47366185,8. Mr Bennington,0,15,1,6.53319789729816587471018984000183642082,1,1001,1,1001,871.26,871.26,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,43693064,5. Excess Power,0,13.451110169598833,1,1,1,1001,1,1001,0,843.9,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,40155706,3. Revolver Twist,0,3.3,1,1,1,1001,1,1001,0,4134.96,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,40022592,5. Penny Heist,0,70,1,34.0896965155488947171225177969276882728,1,1001,1,1001,266.9,266.9,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,37829837,6. Hello Im Bobby,0,34.926513429622865,1,16.4358388926545610217259462737683279227,1,1001,1,1001,560.62,560.62,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,38694386,2. Twisted Odds,0,50,1,24.2565679733110925771476230191826522102,1,1001,1,1001,383.68,383.68,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,38938553,3. Top Fun,0,6.584194911657577,1,4.13804189922776970716415628106124321431,1,1001,1,1001,2092.64,2092.64,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,46790222,9. Inter Mary,0,19.5,1,8.13713982676330210358847445642566731483,1,1001,1,1001,282.85,282.85,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,42815379,7. Moonlit Jewel,0,140.3665710267797,1,45.9635490017397067351503603678237097175,1,1001,1,1001,120.71,120.71,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,40950616,8. Mepunga Bundy,0,15.796276668132052,1,10.8352987518156527733326768261158571112,1,1001,1,1001,812.38,812.38,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,42280170,5. Mick The Magpie,0,11.352191188766154,1,6.92887441246804650779252906737033066711,1,1001,1,1001,1212.7,1212.7,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,41750236,7. Dutch Impact,1,4.387273353744385,1,3.05795794786561892773778826059857993083,1,1001,1,1001,3273.08,3273.08,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,38535263,2. Thylacine,0,22.568863523,1,12.0658962621809093206773568479878682356,1,1001,1,1001,712.18,712.18,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,46160197,3. Zea Jay,0,8.687924255604603,1,5.26071201225981374513733349051043262997,1,1001,1,1001,848.3,848.3,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,41729375,5. Loony Luna,0,12.489181480297123,1,7.23113170045561569274990062073815857872,1,1001,1,1001,1308.12,1308.12,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,41477489,8. Time Turner,0,5.3,1,2.91972188940928729622771666122063682242,1,1001,1,1001,1652.58,1652.58,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,40995809,1. Miss Song Bird,0,8.71677276072602,1,3.844181871320612918041000375767191349,1,1001,1,1001,479.02,479.02,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366290,9. Touch Of Speed,0,294.51940341047947,1,82.2384715414624387316194858457537261178,1,1001,1,1001,99.97,99.97,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,40209618,4. Drunken Lynette,0,280.27179892334954,1,58.4240306207355633216841404559826926277,1,1001,1,1001,120.18,120.18,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,40410634,1. Royal Osti,1,1.28,1,1.24941504397594436552321448572375943035,1,1001,1,1001,18034.86,18034.86,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,42527877,8. Povetkin,0,30,1,19.5006259630200308166409861325115562404,1,1001,1,1001,415.36,415.36,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,44478872,6. Big Town Johnny,0,70.290286016,1,26.1902411899631611871828734273997358727,1,1001,1,1001,287.74,287.74,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,47366294,2. Nangar Rocket,0,4,1,3.14221094003702699354873267916746177616,1,1001,1,1001,5974.02,5974.02,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,43653550,5. Nangar Archie,0,13,1,8.47614528022953716420129989415397534925,1,1001,1,1001,1143.17,1143.17,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,42099101,8. Queen Bolt,0,55,1,39.1762958963282937365010799136069114471,1,1001,1,1001,296.32,296.32,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,47366295,3. Nangar Chief,1,5.340786438795619,1,3.87163921703888936793998447874450288868,1,1001,1,1001,2087.46,2087.46,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,40762418,3. Johnny Fatboy,0,18.8884538585,1,9.43389133110603129945489713381396166696,1,1001,1,1001,568.7,568.7,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,39309107,2. Mr Buck Lee,0,4.322466177841196,1,2.93265220283277251741137804210032083888,1,1001,1,1001,2044.64,2044.64,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,39318200,4. Winlock Abby,0,13.12558579849938,1,7.82359747004679384995114927752352547951,1,1001,1,1001,777.88,777.88,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,41860156,6. Diggers Magic,0,3.3283343427027283,1,2.58322745714995445888879688664403411443,1,1001,1,1001,6038.5,6038.5,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,41132534,7. Grand Safari,0,70.366606784,1,26.4426282051282051282051282051282051282,1,1001,1,1001,249.6,249.6,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,40718829,1. Henry Keeping,0,4.985387516258672,1,3.92886777559309384732408111715487176543,1,1001,1,1001,3483.85,3483.85,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,40797529,7. Escapology,0,34,1,12.8234510487816693310080899094123916098,1,1001,1,1001,412.86,412.86,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,40522537,5. Cha Cha Moment,0,28,1,18.8474511550945077324508368866543626297,1,1001,1,1001,628.52,628.52,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,39078548,7. War Drum Express,0,5.9269550534588245,1,5.09261726394022652250400268822517839141,1,1001,1,1001,7588.65,7588.65,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,39680040,6. Compulsory Hero,0,65,1,32.3479501881835863497436156508120942686,1,1001,1,1001,395.89,395.89,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,44450818,2. Air Grace,1,7.629452345536555,1,4.16813091823503988055479156025303524419,1,1001,1,1001,2036.08,2036.08,0
201824394,AUS / Angle Park (AUS) 8th Aug,R7 342m Gr6,08-08-2022 11:49,47366257,6. Aston Presley,0,2.8752252922351538,1,2.21804688724160790694871331284276502139,1,1001,1,1001,16593,16593,0
201835560,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:43,20893190,2. Slanan Charm,0,26.057904820341697,1,18.8468290718743708475941211999194684921,1,1001,1,1001,745.05,745.05,0
201835576,TRP / Swindon 8th Aug,A5 476m,08-08-2022 13:44,36586094,3. Glavin Tyson,0,4.9,1,4.29992129687706948189285685536399956861,1,1001,1,1001,4,3048.08,0
201835576,TRP / Swindon 8th Aug,A5 476m,08-08-2022 13:44,38917684,4. Clover Spark,0,22.714591773464914,1,1,1,1001,1,1001,0,594.04,0
201835578,TRP / Swindon 8th Aug,A4 476m,08-08-2022 13:59,46411260,2. Ballymac Buzz,0,4.140914351,1,1,1,1001,1,1001,0,3261.26,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,45920143,1. Commander Beven,0,49.65397723373025,1,26.1112487369210208937709834088464421917,1,1001,1,1001,613.58,613.58,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,46653117,2. Wynburn Blondie,1,1.8105658203820525,1,1.78061086210505115922741866057994937389,1,1001,1,1001,25322.9,25322.9,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,41035048,8. Pops Promise,0,2.255995995119993,1,1.88057663167915319640120115224444583534,1,1001,1,1001,13740.14,13740.14,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,42070574,5. Ticket To Heaven,1,2.546581682,1,2.53141459356813866037549306050368026837,1,1001,1,1001,11732.84,11732.84,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,41962125,3. Rusty Kingswood,0,70,1,1,1,1001,1,1001,0,232.54,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,47366529,5. Dawny Dream,1,6.4,1,1,1,1001,1,1001,0,1963,0
201835538,TRP / Perry Barr 8th Aug,A9 480m,08-08-2022 13:21,20624546,5. Etch A Sketch,0,10.96565063959919,1,6.99963825710508631097242666251005454083,1,1001,1,1001,1.36,1661.12,0
201835538,TRP / Perry Barr 8th Aug,A9 480m,08-08-2022 13:21,31221530,6. Bobs Silver,0,3.95,1,4.69957363329612310026844430998249310674,1,1001,1,1001,2.02,12425.36,0
201835538,TRP / Perry Barr 8th Aug,A9 480m,08-08-2022 13:21,39863152,1. Brooklawn Knight,1,4.3,1,5.19962849440241824761655699688104513831,1,1001,1,1001,1.82,6512.58,0
201835538,TRP / Perry Barr 8th Aug,A9 480m,08-08-2022 13:21,47352707,4. Hast Binmon Bin,0,7.2,1,5.89961721740489024294976954925396453402,1,1001,1,1001,1.6,3445.58,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,44887525,3. Craigs Cruisin,0,446.642955517,1,153.677887474723444748423932437254668728,1,1001,1,1001,84.07,84.07,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,42901656,3. Pollys Jester,0,55,1,40.3457834692684909927077775236933709378,1,1001,1,1001,787.14,787.14,0
201824318,AUS / Albion Park (AUS) 8th Aug,R3 331m Gr4/5,08-08-2022 10:31,42373068,2. Traviss Lauryn,1,2.64,1,2.33408673833179953171761930961656604435,1,1001,1,1001,8106.22,8106.22,0
201824318,AUS / Albion Park (AUS) 8th Aug,R3 331m Gr4/5,08-08-2022 10:31,44855516,1. Boom One Down,0,44.78699570221718,1,28.6009841806545103248399951696654993358,1,1001,1,1001,662.48,662.48,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,45431046,7. Our Archie Boy,0,3.479220176483232,1,2.71239637089886052804180805496797541794,1,1001,1,1001,9483.34,9483.34,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,42588363,5. Laughing Les,1,4.7,1,4.13362916471417955308161632799890187391,1,1001,1,1001,8450.76,8450.76,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,41223150,3. Cincinnati Hope,1,1.3725303775813507,1,1.286255902203902726529709150454580568,1,1001,1,1001,20970.98,20970.98,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,42062663,3. Springtime Storm,1,34.367736273,1,1,1,1001,1,1001,0,535.2,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,45737564,6. Come On Aussie,0,7.0375810963770355,1,1,1,1001,1,1001,0,1903.84,0
201824353,AUS / Albion Park (AUS) 8th Aug,R10 520m Gr5,08-08-2022 12:57,27250382,4. Hammer Drill,0,260,1,1,1,1001,1,1001,0,144.73,0
201824353,AUS / Albion Park (AUS) 8th Aug,R10 520m Gr5,08-08-2022 12:57,35866400,7. Tequila Talking,0,5.3,1,1,1,1001,1,1001,0,8928.37,0
201835530,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 12:21,2261997,6. Warped,1,3.75,1,1,1,1001,1,1001,0,8488.64,0
201835540,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 13:36,46563230,4. Pennys Noelle,0,11.5,1,1,1,1001,1,1001,0,2369.62,0
201835764,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 14:04,46714149,6. Harvey Moon,0,12,1,1,1,1001,1,1001,0,1030.4,0
201835764,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 14:04,46904065,2. Ballymac Emo,0,4.100618905490724,1,1,1,1001,1,1001,0,4287.92,0
201835770,TRP / Sheffield 8th Aug,A2 500m,08-08-2022 14:54,46208933,2. Chasing Norma,0,3.45,1,1,1,1001,1,1001,0,3256.48,0
201835893,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 19:09,44109222,1. Old Fort Buddy,0,3.330051228,1,1,1,1001,1,1001,0,4224.74,0
201835893,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 19:09,44350591,3. Roscrea Karen,0,6.4,1,1,1,1001,1,1001,0,1168.9,0
201835895,TRP / Yarmouth 8th Aug,A1 462m,08-08-2022 19:26,40300269,4. Kildallon Prince,1,7.080214482726878,1,1,1,1001,1,1001,0,2402.02,0
201835941,TRP / Nottingham 8th Aug,A4 500m,08-08-2022 18:26,38623641,1. Billis Starlet,0,5.1,1,1,1,1001,1,1001,0,3544.98,0
201835941,TRP / Nottingham 8th Aug,A4 500m,08-08-2022 18:26,38874186,3. Coyote Feng Shui,0,7.8,1,1,1,1001,1,1001,0,2325.2,0
201821662,AUS / Shepparton (AUS) 8th Aug,R2 450m Heat,08-08-2022 10:22,47366225,6. Mountainous,0,9.048591873,1,7.77497226316050936428819818178807398698,1,1001,1,1001,1811.67,1811.67,0
201836013,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 18:17,39914466,6. Kishlawn Orla,0,13,1,1,1,1001,1,1001,0,859.4,0
201836017,RPGTV / Towcester 8th Aug,A3 500m,08-08-2022 18:48,16384933,2. Notorious King,0,6.8,1,1,1,1001,1,1001,0,2878.26,0
201836017,RPGTV / Towcester 8th Aug,A3 500m,08-08-2022 18:48,35676758,5. Borna Buck,1,13.5,1,1,1,1001,1,1001,0,1048.1,0
201836148,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 12:24,40124690,6. Blackroseyoughal,0,2.719392885829148,1,3.94988908417043519163679445652843453086,1,1001,1,1001,4,8229.82,0
201836148,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 12:24,43791041,1. Kingswood Lady,1,4.121004659148748,1,1,1,1001,1,1001,0,4162.8,0
201835778,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 16:04,44670832,4. Slaheny Mags,0,4.375527299611129,1,1,1,1001,1,1001,0,3894.16,0
201835594,SIS / Central Park 8th Aug,A4 480m,08-08-2022 11:01,40475426,2. Burnpark Rankin,0,11.5,1,9.16845384856771417043977226879454879634,1,1001,1,1001,1784.56,1784.56,0
201835594,SIS / Central Park 8th Aug,A4 480m,08-08-2022 11:01,45885091,3. Dansgamechanger,1,2.1234206337064103,1,2.05323869463289438370797201007409829889,1,1001,1,1001,11252.62,11252.62,0
201835598,SIS / Central Park 8th Aug,B2 450m,08-08-2022 11:31,40075727,6. Sleepy Seanie,0,10.5,1,6.9835169995617055913843841963558950598,1,1001,1,1001,1277.68,1277.68,0
201835598,SIS / Central Park 8th Aug,B2 450m,08-08-2022 11:31,45647708,5. Greenhall Tokyo,0,3.930554994228879,1,3.0599619014681601142398143603016645098,1,1001,1,1001,3585.44,3585.44,0
201835600,SIS / Central Park 8th Aug,D2 265m,08-08-2022 11:46,40124986,4. Foxwood Bev,1,2.336079168132346,1,2.16093117971334068357221609702315325248,1,1001,1,1001,9070,9070,0
201835600,SIS / Central Park 8th Aug,D2 265m,08-08-2022 11:46,40475421,6. Droopys Exciting,0,8,1,5.53178375212086935444776601761331501979,1,1001,1,1001,1980.32,1980.32,0
201835600,SIS / Central Park 8th Aug,D2 265m,08-08-2022 11:46,40075730,2. Hollyoak Maya,0,25.402235079,1,16.8126164718410416515404535443742588156,1,1001,1,1001,826.38,826.38,0
201835816,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:18,46870364,4. Knockbann Jack,0,4.779058089,1,1,1,1001,1,1001,0,3656.3,0
201835826,SIS / Monmore 8th Aug,A5 480m,08-08-2022 17:54,45650907,6. Sporty Popeye,0,5.588457780852915,1,1,1,1001,1,1001,0,3238.86,0
201835596,SIS / Central Park 8th Aug,D3 265m,08-08-2022 11:16,41469475,4. Hollyoak Dave,0,4.1,1,3.01767936890986967661918748587882954125,1,1001,1,1001,4160.42,4160.42,0
201835596,SIS / Central Park 8th Aug,D3 265m,08-08-2022 11:16,44195518,2. Hollyoak Jethro,0,7.945576892479728,1,6.22724340596330275229357798165137614679,1,1001,1,1001,1674.24,1674.24,0
201835596,SIS / Central Park 8th Aug,D3 265m,08-08-2022 11:16,41237515,1. Baptism Of Fire,0,10.679245375392775,1,7.24780505387767491273334345120655638185,1,1001,1,1001,1054.24,1054.24,0
201835606,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:31,46393329,6. Fawkham Dolly,1,2.207280499238933,1,4.431782222815826507792566471779897965,1,1001,1,1001,7.46,16495.56,0
201835606,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:31,47350461,4. Conlig Norma,0,10.569308555749837,1,1,1,1001,1,1001,0,1910.94,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,8156430,5. Mr Fahrenheit,1,2.736402492220659,1,2.51462408715034257168383839590692882926,1,1001,1,1001,15065.46,15065.46,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,45848359,3. Toms The One,0,95,1,21.0494082284426075521322562464775502536,1,1001,1,1001,319.38,319.38,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,47366340,1. Munster Man,0,32.45148907915078,1,14.1195121951219512195121951219512195122,1,1001,1,1001,549.4,549.4,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,47366342,8. Drink Crownies,0,23.08259766531383,1,10.5023764701496710219753592663696855604,1,1001,1,1001,536.51,536.51,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,41435653,7. We Back,0,7.018875456859824,1,5.78667590784029571755612962846281477748,1,1001,1,1001,2380.65,2380.65,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,41540162,4. Uncle Pat,0,34,1,18.6547113360174343441805488863443282976,1,1001,1,1001,541.46,541.46,0
201835612,SIS / Central Park 8th Aug,D2 265m,08-08-2022 13:17,36129373,6. Drombane World,0,5.3,1,1,1,1001,1,1001,0,4634.52,0
201835812,SIS / Monmore 8th Aug,A3 480m,08-08-2022 15:38,46328495,3. Crossfield Marta,1,3.65,1,1,1,1001,1,1001,0,12312.68,0
201836015,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 18:33,47407135,1. Salacres Mia (res),1,4.1,1,1,1,1001,1,1001,0,2343.6,0
201835772,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 15:09,26127444,2. Rathbawn Paddy,0,17.476645521,1,1,1,1001,1,1001,0,1590.33,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,46134155,2. Goldstar Hope,1,6.303621790182436,1,4.75234546902630975040159829371346805437,1,1001,1,1001,1481.58,1481.58,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,47366209,3. Waianakarua Girl,0,4.7,1,4.18075704960436673218122753240934040755,1,1001,1,1001,1963.94,1963.94,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,44682339,8. Homebush Reta,0,22,1,16.0036646189404537436895565963140928167,1,1001,1,1001,657.64,657.64,0
