EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,46968394,6. Diamond Vaper,1,1.9109887095355043,1,1.7491058021851744095619221190812093665,1,1001,1,1001,10930.02,10930.02,0
201836144,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 11:54,28752408,3. Our Lovely Girl,0,7.2,1,5.23626209795678951999217909864111838889,1,1001,1,1001,1636.64,1636.64,0
201836154,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:09,43362030,4. Roman Trooper,0,5,1,1,1,1001,1,1001,0,2077.34,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,36673182,2. Chevy Nova,0,3.475145734,1,2.55438710049803753421946634123816748574,1,1001,1,1001,2425.52,2425.52,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,42456851,3. Zipper Fernando,0,100,1,31.2229260935143288084464555052790346908,1,1001,1,1001,132.6,132.6,0
201830779,AUS / Cannington (AUS) 8th Aug,R9 520m Gr5/6,08-08-2022 09:11,40410698,5. Tarzali,0,38.46528932375522,1,23.0781733340324018245687621244691448645,1,1001,1,1001,572.19,572.19,0
201830779,AUS / Cannington (AUS) 8th Aug,R9 520m Gr5/6,08-08-2022 09:11,40599786,4. Born A Star,0,11.5,1,7.60063758035620191801032774791864263884,1,1001,1,1001,1138.68,1138.68,0
201835534,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 12:51,43454151,6. Drumcrow Andi,0,6.416260723301094,1,1,1,1001,1,1001,0,3112.14,0
201835608,SIS / Central Park 8th Aug,D4 265m,08-08-2022 12:46,45008421,2. Joshs Fury,0,7.4,1,1,1,1001,1,1001,0,1808.44,0
201835564,TRP / Swindon 8th Aug,A5 476m,08-08-2022 12:13,36350250,3. Confey Hero,0,4.655495555160451,1,1,1,1001,1,1001,0,2780,0
201835564,TRP / Swindon 8th Aug,A5 476m,08-08-2022 12:13,45352814,4. Tuxedo Roco,0,4.1,1,1,1,1001,1,1001,0,3744.2,0
201835564,TRP / Swindon 8th Aug,A5 476m,08-08-2022 12:13,36493151,6. Mohican Chad,0,9.6,1,1,1,1001,1,1001,0,1204.76,0
201835864,SIS / Romford 8th Aug,A9 400m,08-08-2022 17:28,40426151,5. Blakes Seven,0,13.5,1,1,1,1001,1,1001,0,1196.08,0
201835864,SIS / Romford 8th Aug,A9 400m,08-08-2022 17:28,47029439,4. Two Tempting,0,3.5582743355137065,1,1,1,1001,1,1001,0,4036.18,0
201835897,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 19:41,47407146,2. Bit Short That (res),0,13,1,1,1,1001,1,1001,0,1520,0
201835907,TRP / Yarmouth 8th Aug,A5 462m,08-08-2022 21:01,28793960,5. Slaney Icon,0,16.002249082237235,1,1,1,1001,1,1001,0,2104.26,0
201835951,TRP / Nottingham 8th Aug,OR3 500m,08-08-2022 19:51,40581029,4. Trickys Rocket,1,10.5,1,1,1,1001,1,1001,0,1858.6,0
201835951,TRP / Nottingham 8th Aug,OR3 500m,08-08-2022 19:51,43571012,6. Come Asyouare,0,4.694846223635686,1,1,1,1001,1,1001,0,4820.8,0
201835953,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:06,43898908,1. Crouchs Princess,1,6.8,1,1,1,1001,1,1001,0,3943.18,0
201835953,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:06,47350451,3. Bellmore Lola,0,5.140587738546891,1,1,1,1001,1,1001,0,6405.98,0
201835955,TRP / Nottingham 8th Aug,OR 480m,08-08-2022 20:21,37094939,2. Butlers Blake,0,5.8,1,1,1,1001,1,1001,0,5129.9,0
201835955,TRP / Nottingham 8th Aug,OR 480m,08-08-2022 20:21,47350455,4. Farneys Select,0,13,1,1,1,1001,1,1001,0,1344.66,0
201835983,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 18:58,43174222,3. Ballygur June,0,9.4,1,1,1,1001,1,1001,0,2108.62,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,40187765,5. Jewel Titan,0,4.752284001336666,1,1,1,1001,1,1001,0,4462.18,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,47366527,3. Shes All Mine,0,5.00250973770817,1,1,1,1001,1,1001,0,3775.15,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,40995974,8. Slippers Tick,1,5.040195491390769,1,4.40054263922178052209953341532100252982,1,1001,1,1001,28.82,4690.86,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,44535330,3. Back Pat,0,17.202968147,1,8.38819635650435635348696865688530155018,1,1001,1,1001,1060.52,1060.52,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,18310460,5. Its Got Legs,0,1.3281612008815502,1,1.26133465516527118651869513783722824961,1,1001,1,1001,17379.92,17379.92,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,47366349,8. Bobby Rissole,0,12.53612873272155,1,11.1055625339640626809560716608315293405,1,1001,1,1001,2245.02,2245.02,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,45848356,5. Panther Pride,0,19.738699494,1,13.7357041340968942022321615182042385988,1,1001,1,1001,956.92,956.92,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366307,1. Run Roly Run,0,7.2,1,5.66867415730337078651685393258426966292,1,1001,1,1001,1157,1157,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,47366316,1. Jazzy Vlad,0,9.175471577314893,1,7.60912832769036712474274712872601739361,1,1001,1,1001,1506.3,1506.3,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,45191630,1. Farmor Truth,0,3.502947749518121,1,2.73171091031541138174879335503423504321,1,1001,1,1001,5701.76,5701.76,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,45943554,5. Werina Shadow,0,8,1,5.86962519444689031727862404977840392122,1,1001,1,1001,1703.55,1703.55,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,25733599,2. Blazin Bazza,0,95,1,32.3381609969686763219939373526439878747,1,1001,1,1001,296.9,296.9,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,38849903,3. Yosemite Sam,0,50.614464364871075,1,22.180114328554024927373254615312529285,1,1001,1,1001,320.13,320.13,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,45367709,10. Alvey,0,12.193386181471867,1,7.27066650390625,1,1001,1,1001,819.2,819.2,0
201835800,SIS / Monmore 8th Aug,A5 480m,08-08-2022 13:49,39823309,1. Holycross Ted,0,4,1,1,1,1001,1,1001,0,7176.5,0
201835800,SIS / Monmore 8th Aug,A5 480m,08-08-2022 13:49,41813040,6. Fearsome Munster,0,10.5,1,1,1,1001,1,1001,0,2079.02,0
201835818,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:38,41645801,3. Active Future,1,3.4298520482321484,1,1,1,1001,1,1001,0,5010.04,0
201835899,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 19:58,41423257,3. Swift Quaff,0,4,1,1,1,1001,1,1001,0,3383.48,0
201835903,TRP / Yarmouth 8th Aug,D1 277m,08-08-2022 20:27,39542682,3. Deadline Day,0,7.743462933653063,1,1,1,1001,1,1001,0,2798.14,0
201835903,TRP / Yarmouth 8th Aug,D1 277m,08-08-2022 20:27,32545247,2. Roxys Teddy,0,8.2,1,1,1,1001,1,1001,0,2059.8,0
201835997,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:12,37309745,4. Hulla Head,0,7,1,1,1,1001,1,1001,0,1611.16,0
201836031,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 21:02,40302395,4. Celine,0,7.630762820697418,1,1,1,1001,1,1001,0,1870.62,0
201820760,AUS / Maitland (AUS) 8th Aug,R8 565m Gr5,08-08-2022 11:40,38849084,8. King Power,0,2.624207376740742,1,2.11323338330834582708645677161419290355,1,1001,1,1001,11565.78,11565.78,0
201820797,AUS / Nowra (AUS) 8th Aug,R2 365m Mdn,08-08-2022 09:40,47366174,2. Monday Blues,1,1.55,1,1.50325392244394274568232611304145080667,1,1001,1,1001,14067.76,14067.76,0
201820797,AUS / Nowra (AUS) 8th Aug,R2 365m Mdn,08-08-2022 09:40,47148494,7. Just Like Aria,0,210,1,45.6802694649566005959321155590102344863,1,1001,1,1001,77.19,77.19,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,43946217,7. Rockstar Waimea,0,4.300680115570067,1,3.25193101562855971203353533512552968515,1,1001,1,1001,4389.4,4389.4,0
201824369,AUS / Angle Park (AUS) 8th Aug,R2 530m Gr6,08-08-2022 09:59,43256877,4. Sir Benjamin,0,11.5,1,10.5645736192024810742706998481634235379,1,1001,1,1001,1857.26,1857.26,0
201820766,AUS / Maitland (AUS) 8th Aug,R10 400m Gr5,08-08-2022 12:20,46408406,4. Single Swinger,0,3.0130536786651643,1,1,1,1001,1,1001,0,7818.64,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,39785195,1. Naha,0,140,1,36.2870447921203390398338302790713256726,1,1001,1,1001,298.49,298.49,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,38780174,4. Mystic Lane,0,130,1,33.5946123521681997371879106438896189225,1,1001,1,1001,304.4,304.4,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,47148708,8. Menari Stenosis,0,80.2870405586576,1,21.1624137700087067175674770611479472239,1,1001,1,1001,149.31,149.31,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,42527950,8. Texicali Velvet,0,11.5,1,5.45834704995942969746145821258838530196,1,1001,1,1001,862.7,862.7,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,44782030,2. Irelyn Bale,0,3.2097775325609117,1,2.64689338718704274357228107320822909853,1,1001,1,1001,5932.12,5932.12,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,35381881,8. Chase A Lot,0,13.686474281551172,1,7.80948522318688064544418135578356572832,1,1001,1,1001,1140.3,1140.3,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,43594834,3. Hey Femando,1,6.929355233,1,4.58890290841426422981825597104330758839,1,1001,1,1001,1569.24,1569.24,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,41946935,7. Aston Cooper,0,2.537755260567611,1,2.15573912452056558079881850841545558111,1,1001,1,1001,8233.66,8233.66,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,43778787,1. Twilight Sofia,0,18.41394226426215,1,10.1166224958626037242353050100107630169,1,1001,1,1001,864.07,864.07,0
201835566,TRP / Swindon 8th Aug,A8 476m,08-08-2022 12:28,41565372,5. Manifesto,0,8,1,1,1,1001,1,1001,0,2070.56,0
201835566,TRP / Swindon 8th Aug,A8 476m,08-08-2022 12:28,45284891,2. Mohican Iceman,0,9.000348214,1,7.26579151715209983391616925245303096982,1,1001,1,1001,6.74,1774.33,0
201835528,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 12:06,26229148,4. Slaneyside Annie,0,19,1,1,1,1001,1,1001,0,1128.92,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,47366233,9. Lektra Sammy,0,48.39627771661616,1,1,1,1001,1,1001,0,344.32,0
201835846,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:32,39330604,5. Storys Jap,0,15,1,1,1,1001,1,1001,0,1611.94,0
201835846,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:32,44330754,4. Garnacanty Twist,0,7.6,1,1,1,1001,1,1001,0,1997.96,0
201835901,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 20:12,47350465,2. Dark Enigma,0,13,1,1,1,1001,1,1001,0,994.17,0
201835947,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 19:16,39823720,1. Slamannan Way,0,12.257560619707217,1,1,1,1001,1,1001,0,1681.62,0
201835842,SIS / Romford 8th Aug,A5 400m,08-08-2022 13:57,38340962,6. Cirque Du Soleil,0,5.529907528300971,1,1,1,1001,1,1001,0,2436.74,0
201835842,SIS / Romford 8th Aug,A5 400m,08-08-2022 13:57,42158524,2. Herecomesthesun,1,3.4,1,1,1,1001,1,1001,0,6652.08,0
201835850,SIS / Romford 8th Aug,A11 400m,08-08-2022 15:11,38357898,3. Health Care,0,3.638525311,1,1,1,1001,1,1001,0,2733.42,0
201835856,SIS / Romford 8th Aug,A6 400m,08-08-2022 16:08,39469320,6. Drohobych Arrow,0,8.793387842,1,1,1,1001,1,1001,0,1734.86,0
201835945,TRP / Nottingham 8th Aug,A2 500m,08-08-2022 18:59,41934994,3. Kranky Don,0,4,1,1,1,1001,1,1001,0,4158.9,0
201835866,SIS / Romford 8th Aug,A2 400m,08-08-2022 17:44,40883676,2. Glengar Daisy,1,2.7320001091716954,1,1,1,1001,1,1001,0,7096.94,0
201835866,SIS / Romford 8th Aug,A2 400m,08-08-2022 17:44,40724210,4. Tullymurry Ed,0,12.261893675,1,1,1,1001,1,1001,0,1285.46,0
201835905,TRP / Yarmouth 8th Aug,A8 462m,08-08-2022 20:46,39187148,5. Airport Wonder,0,10.072318229339212,1,1,1,1001,1,1001,0,1563.5,0
201835949,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 19:34,47350448,3. Nottinghamforest,0,5,1,1,1,1001,1,1001,0,4639.64,0
201835989,RPGTV / Doncaster 8th Aug,B4 450m,08-08-2022 19:56,40485687,5. Rosstemple Bert,0,8.716417007463463,1,1,1,1001,1,1001,0,1803.04,0
201835989,RPGTV / Doncaster 8th Aug,B4 450m,08-08-2022 19:56,45031250,2. Ballybrack Brook,0,5.556440839567513,1,1,1,1001,1,1001,0,4230.52,0
201835999,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:28,46173876,3. Clonalis Bluelee,0,34,1,1,1,1001,1,1001,0,626.14,0
201836021,RPGTV / Towcester 8th Aug,A4 500m,08-08-2022 19:24,41968668,5. Dankeschon,0,6.2,1,3.49993225183597524507085857973248924954,1,1001,1,1001,4,3750.58,0
201835991,RPGTV / Doncaster 8th Aug,B6 450m,08-08-2022 20:17,22311344,6. Thinking Cap,0,6.218342352598794,1,1,1,1001,1,1001,0,4835.28,0
201835995,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 20:54,25598588,1. Redbrick Maddi,0,10.5,1,1,1,1001,1,1001,0,1743.28,0
201835995,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 20:54,41515401,2. Do It Quietly,0,5.065593934,1,1,1,1001,1,1001,0,4298.52,0
201835995,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 20:54,41914296,3. Luttons Ethan,0,6.918068906254195,1,1,1,1001,1,1001,0,2339.58,0
201835987,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 19:36,41264060,6. Eden Honey,1,4,1,1,1,1001,1,1001,0,4406.42,0
201835987,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 19:36,44109267,4. Brennans Dani,0,3.9705293421219174,1,1,1,1001,1,1001,0,6745.5,0
201835562,TRP / Swindon 8th Aug,D3 262m,08-08-2022 11:58,45905930,2. Livin The Dream,0,5.7940161584178,1,4.34678709600619010773168263793821796322,1,1001,1,1001,3360.2,3360.2,0
201836138,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 11:09,47250707,2. Blackrose Hugo,0,3.807596309109795,1,2.83630646917542369790716939059398460985,1,1001,1,1001,3838.82,3838.82,0
201836140,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 11:24,37034116,6. Master Hulk,0,4.868982804,1,3.53780019032347497695887064747446743146,1,1001,1,1001,2669.14,2669.14,0
201835522,TRP / Perry Barr 8th Aug,A4 480m,08-08-2022 11:21,38236737,1. Hugh Adventure,0,13,1,8.73942306388862530331168919193699250363,1,1001,1,1001,1475.38,1475.38,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,10738518,3. Half Pint,0,7.301765553,1,4.11346665779315852522294689205377345934,1,1001,1,1001,1202.08,1202.08,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,28638069,2. Nowhere Nathe,0,19.677520264172927,1,10.2401800501082848528599940549492547454,1,1001,1,1001,941.96,941.96,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,39047704,3. Flying Torpedo,0,36,1,17.6119544953011452269527831678271125823,1,1001,1,1001,525.66,525.66,0
201820769,AUS / Maitland (AUS) 8th Aug,R11 400m Gr5,08-08-2022 12:42,40062545,2. Mr Doo,1,2.9582962062944356,1,1,1,1001,1,1001,0,8237.8,0
201820769,AUS / Maitland (AUS) 8th Aug,R11 400m Gr5,08-08-2022 12:42,46134281,6. Turbo Power,0,3.65,1,1,1,1001,1,1001,0,7485.74,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,47366219,2. Gucci Girl,0,13.018300879,1,7.90019221914444208941479137279550952691,1,1001,1,1001,1368.23,1368.23,0
201821672,AUS / Shepparton (AUS) 8th Aug,R4 650m Gr4/5,08-08-2022 11:06,38353360,8. Ishmy Ruby,0,150,1,63.6313800315561589549774336770263824166,1,1001,1,1001,272.53,272.53,0
201821707,AUS / Shepparton (AUS) 8th Aug,R11 385m Gr5,08-08-2022 13:22,35381894,8. Nullify,0,29.269809442546023,1,1,1,1001,1,1001,0,399.81,0
201821707,AUS / Shepparton (AUS) 8th Aug,R11 385m Gr5,08-08-2022 13:22,46027145,3. Zipping Spencer,0,8.834617816704267,1,1,1,1001,1,1001,0,1827.2,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,45087554,6. Homebush Snoop,0,123.57228219687707,1,26.3336533187054306088864509051014810752,1,1001,1,1001,145.84,145.84,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,43351512,5. Minardo,1,2.9850896798882607,1,1,1,1001,1,1001,0,9406.46,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,44327824,2. Vanda Stanley,1,3.331063882898306,1,2.64206798866855524079320113314447592068,1,1001,1,1001,3522.94,3522.94,0
201820763,AUS / Maitland (AUS) 8th Aug,R9 400m N/G,08-08-2022 12:02,28064390,4. Haas,0,31.455216115503273,1,31.7765535548697062939051979932353801927,1,1001,1,1001,.9,769.06,0
201820763,AUS / Maitland (AUS) 8th Aug,R9 400m N/G,08-08-2022 12:02,41719670,8. Ritza Franky Boy,1,4.271512256163261,1,3.68314463893446144978007012735214497805,1,1001,1,1001,1214.76,4918.92,0
201820792,AUS / Nowra (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:18,44758503,1. Twisted Kisses,0,6.8,1,5.0585100891600187705302674800563115908,1,1001,1,1001,2557.2,2557.2,0
201820792,AUS / Nowra (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:18,47366173,5. Rocking Red,0,9,1,6.77537403003405348071233182604812147602,1,1001,1,1001,1433.04,1433.04,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,39327312,7. Boy Serious,0,18.37535192025942,1,11.4176532660729911978174705307046893499,1,1001,1,1001,777.08,777.08,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,47366180,5. Bogan Gate,0,13,1,8.30316264139406909202078874961785386732,1,1001,1,1001,1308.4,1308.4,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,47366182,8. Maybe Tomorrow,0,120,1,46.763677703566860878215148500781583061,1,1001,1,1001,140.74,140.74,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,43016458,3. Belle Intention,0,33.263397047640765,1,13.1398228528621160710351209624113162649,1,1001,1,1001,453.86,453.86,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,47366196,5. Pukeko Lights,0,7.08516798,1,4.06669383477906502881760493683413867381,1,1001,1,1001,687.08,687.08,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,43203813,3. Know Knuckles,0,12,1,10.0924845884201619726822192674966759338,1,1001,1,1001,661.84,661.84,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,42062651,6. Lets Go Yoyo,0,21,1,12.705098039215686274509803921568627451,1,1001,1,1001,816,816,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,39066140,8. Aston Paisley,0,3.95,1,1,1,1001,1,1001,0,5972.7,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,40273468,4. Rip Away,0,2.129893124706283,1,2.4504940018850836502491458130251310353,1,1001,1,1001,13.32,10682.94,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,40014987,2. Seraphim,0,11.5,1,1,1,1001,1,1001,0,1534.1,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,46426595,8. Handy Point,0,13,1,1,1,1001,1,1001,0,1225.51,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,38206581,6. Alyssas Anarchy,0,35.01161098,1,1,1,1001,1,1001,0,769.47,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,40130222,7. Winlock Lloyd,0,20.614227084778243,1,10.2697984883760938628986936725120712,1,1001,1,1001,871.91,871.91,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,38761662,1. Cop Magnet,0,4.541837333278526,1,4.39998047795409575490298726223113401006,1,1001,1,1001,10.38,2327.28,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,38688204,8. Nitro Jack,0,4.6,1,3.12517403028642428122643198576288475207,1,1001,1,1001,3686.14,3686.14,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,44161110,2. Loved By You,0,3.618446417,1,2.7185288278010574581514227419319453281,1,1001,1,1001,3646.48,3646.48,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,42351912,3. Rothwell Whinny,0,10.530079286397086,1,6.62947485701552402881972814380153011959,1,1001,1,1001,1346.3,1346.3,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,41308400,8. Real Talent,1,2.391122587660721,1,2.20905542416028102827047423520642527191,1,1001,1,1001,7754.38,7754.38,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,40165672,2. Crystal Opal,0,40,1,11.7758050880024594573822150488048574283,1,1001,1,1001,260.22,260.22,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,40494210,1. Lap To Far,0,43.57349181160565,1,19.2774183796856106408706166868198307134,1,1001,1,1001,496.2,496.2,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,41477368,8. Cambria Bale,0,42,1,19.8199776369735370853522176667909057026,1,1001,1,1001,241.47,241.47,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,45565863,6. Reservior Frank,0,58.46626818789268,1,22.9716123619074255348902251433365962802,1,1001,1,1001,214.53,214.53,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,47179501,6. Smile Osti,0,16.91526969925704,1,13.4040621734587251828631138975966562174,1,1001,1,1001,612.48,612.48,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,45665447,10. Trouble Bubble,0,48.505141438,1,23.7172399014250508946748098146362370085,1,1001,1,1001,93.33,93.33,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366288,6. Zipping Senorita,0,7.961014259245859,1,6.3513348666703299291158716078843874371,1,1001,1,1001,1273.91,1273.91,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,40701666,2. Foxy Bourbski,1,2.72,1,2.49806055139417232048315620220400800031,1,1001,1,1001,7649.7,7649.7,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,43859009,1. Raglan Mamba,1,3.221997269,1,2.29942509047177721876517057239948806214,1,1001,1,1001,7250.88,7250.88,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,39350409,7. Charlies Jar,0,7,1,5.05205929227930162610394123497621358642,1,1001,1,1001,1669.02,1669.02,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,11446405,6. Limiting,0,4.134449627394497,1,2.86347746514614396776450866251932053244,1,1001,1,1001,2600.86,2600.86,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,38582284,8. Pacific Express,0,55,1,16.3928636779505946935041171088746569076,1,1001,1,1001,327.9,327.9,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,41890888,3. Gild The Lily,0,17,1,13.453131876191873258031392107965380666,1,1001,1,1001,818.04,818.04,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,41601770,7. Im Big Deal,0,70,1,35.5215656943405634505110944901520817751,1,1001,1,1001,240.66,240.66,0
