EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,41664893,6. Run Home Jack,0,38,1,16.0826920764698809666947216544427077071,1,1001,1,1001,665.36,665.36,0
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,25309446,7. Arrie A Blaze,0,6.320513110426476,1,3.94532436319023340473245442020896813186,1,1001,1,1001,1988.82,1988.82,0
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,39509609,3. Pandoras Star,0,74.3031979136914,1,24.4473417354773286976676807185281761553,1,1001,1,1001,276.12,276.12,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,28246580,6. Global Event,0,13,1,7.01515339094263005422536954960754698294,1,1001,1,1001,807.74,807.74,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,41500321,3. Zulu Finesse,0,1.89,1,1.67099048607992815446789402784014369106,1,1001,1,1001,7126.4,7126.4,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,33669534,2. Curium,0,8.662904136833971,1,6.03975232133213793248082377799099254972,1,1001,1,1001,1907.31,1907.31,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,40866462,6. Benidorm,0,32,1,15.755230983835234266021170099286124559,1,1001,1,1001,731.22,731.22,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,42162712,4. Pitstop Prince,0,9.331982722382524,1,6.16943157219594323739276837970015232903,1,1001,1,1001,1247.3,1247.3,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,42972748,3. Radiant Way,0,9.782706876138764,1,4.71029454136498406000501900716602689816,1,1001,1,1001,2151.82,2151.82,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,44038409,4. Galena Lad,0,18.304706291663468,1,8.65774216395170721262332614102416286463,1,1001,1,1001,1214.26,1214.26,0
201835560,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:43,36859480,4. Confey Taylor,0,16.410741641332862,1,9.79520111574550002291730780563503859929,1,1001,1,1001,1527.23,1527.23,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,47366515,10. Black Tommy,0,93.9149583925231,1,47.2054116784754458832152455411678475446,1,1001,1,1001,327.44,327.44,0
201824318,AUS / Albion Park (AUS) 8th Aug,R3 331m Gr4/5,08-08-2022 10:31,41075311,7. Peanut Crumble,0,66.77381342175539,1,38.2457918552036199095022624434389140272,1,1001,1,1001,497.25,497.25,0
201824318,AUS / Albion Park (AUS) 8th Aug,R3 331m Gr4/5,08-08-2022 10:31,41980289,4. What A Crumble,0,1.810158532105961,1,1.61993363499665462517196339422703758365,1,1001,1,1001,14378.06,14378.06,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,39870828,1. Killashandra,0,1.99,1,1.85625393114431488834611765147473209235,1,1001,1,1001,14919.32,14919.32,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,42062665,6. Springtime Son,0,11.314446835854472,1,9.83592248096432614824516615978866517193,1,1001,1,1001,2702.82,2702.82,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,46027105,3. Glittering Ace,0,140,1,49.8063686824423020742039146947122407245,1,1001,1,1001,171.15,171.15,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,41244174,2. Oh So Sassy,0,160,1,85.8962846559658772028286002918397126501,1,1001,1,1001,178.18,178.18,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,46260321,5. Haras Herbie,0,2.7988291996968835,1,1,1,1001,1,1001,0,7878.72,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,43328369,7. History,0,28,1,1,1,1001,1,1001,0,520.6,0
201835520,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:06,40921750,1. Shrewd Purchase,0,3.0320150603821103,1,2.73059749274998287397529285502249217912,1,1001,1,1001,4379.3,4379.3,0
201835520,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:06,44929306,2. Yellow Bandana,1,11.5,1,6.19297187362777045922022695232152349257,1,1001,1,1001,865.38,865.38,0
201835540,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 13:36,39692892,2. Beechwood Melody,0,3.1,1,1,1,1001,1,1001,0,11299.12,0
201835770,TRP / Sheffield 8th Aug,A2 500m,08-08-2022 14:54,43641385,6. Royston Tom,0,10.5,1,1,1,1001,1,1001,0,1089.56,0
201835895,TRP / Yarmouth 8th Aug,A1 462m,08-08-2022 19:26,44463731,6. Overnight Hit,0,9.2,1,1,1,1001,1,1001,0,1235.02,0
201835784,TRP / Sheffield 8th Aug,A8 500m,08-08-2022 17:03,37246241,1. Gatelodge Darcy,1,3.1,1,1,1,1001,1,1001,0,8876.68,0
201835804,SIS / Monmore 8th Aug,A7 480m,08-08-2022 14:23,41904127,3. Final Hannah,0,14.42991022138973,1,1,1,1001,1,1001,0,978.64,0
201835808,SIS / Monmore 8th Aug,A10 480m,08-08-2022 15:02,27209182,6. Clough Babyshark,0,20.94516241723467,1,1,1,1001,1,1001,0,2218.74,0
201835808,SIS / Monmore 8th Aug,A10 480m,08-08-2022 15:02,45450019,4. Townsend Sean,0,3.9104086043076673,1,4.19980721161550016611499157175780159245,1,1001,1,1001,4,11172.44,0
201835824,SIS / Monmore 8th Aug,A6 480m,08-08-2022 17:37,41050759,1. Connie Sings,0,10.06755585548565,1,1,1,1001,1,1001,0,1922.66,0
201835824,SIS / Monmore 8th Aug,A6 480m,08-08-2022 17:37,16011192,3. Blue Wolf,0,12,1,1,1,1001,1,1001,0,1649.28,0
201835854,SIS / Romford 8th Aug,A6 400m,08-08-2022 15:48,41866682,6. Killians Glory,1,4.5,1,1,1,1001,1,1001,0,2614.86,0
201821662,AUS / Shepparton (AUS) 8th Aug,R2 450m Heat,08-08-2022 10:22,47366227,8. All Inn Ryder,1,71.13311648620292,1,30.0347990159784088466407126991330101029,1,1001,1,1001,418.69,418.69,0
201836013,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 18:17,47370244,1. Overpaid,1,4.774015751273255,1,1,1,1001,1,1001,0,3870.36,0
201836017,RPGTV / Towcester 8th Aug,A3 500m,08-08-2022 18:48,43534814,3. Hippy Chick,0,7.2,1,1,1,1001,1,1001,0,1793.74,0
201836148,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 12:24,37635077,2. Oakgrovebillijay,0,30,1,14.7223299741591051752752633898830904722,1,1001,1,1001,23.88,875.46,0
201836148,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 12:24,47379222,5. Blackrose Niko,0,6.851810302345548,1,1,1,1001,1,1001,0,1720.12,0
201836156,SIS / Suffolk Downs 8th Aug,A1 388m,08-08-2022 13:24,5798982,1. Jethro,0,11.899462371529081,1,1,1,1001,1,1001,0,1098.68,0
201835766,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:19,38966156,3. Sharpys Thunder,0,8.720507374518785,1,1,1,1001,1,1001,0,2086.14,0
201835598,SIS / Central Park 8th Aug,B2 450m,08-08-2022 11:31,27645026,1. Spot On Phoebe,0,32,1,19.7187899228371403750830395012519801727,1,1001,1,1001,782.76,782.76,0
201836025,RPGTV / Towcester 8th Aug,A7 500m,08-08-2022 20:03,43534810,5. Wessex Triptych,0,3.55,1,1,1,1001,1,1001,0,6063.92,0
201836025,RPGTV / Towcester 8th Aug,A7 500m,08-08-2022 20:03,46948606,3. Meena,0,16.5,1,1,1,1001,1,1001,0,1565.96,0
201835536,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 13:06,22407019,1. Barber Edge,0,6.8,1,1,1,1001,1,1001,0,1933.4,0
201835536,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 13:06,40473371,5. Westview Amber,0,4.8,1,1,1,1001,1,1001,0,4239.14,0
201835536,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 13:06,42681401,3. Shine Starlet,1,2.457733382461374,1,1,1,1001,1,1001,0,8394.04,0
201835612,SIS / Central Park 8th Aug,D2 265m,08-08-2022 13:17,36493041,1. Dapper Bob,0,13.5,1,1,1,1001,1,1001,0,1754.52,0
201835614,SIS / Central Park 8th Aug,D1 265m,08-08-2022 13:33,43753912,4. Faithful Sarah,0,11.5,1,1,1,1001,1,1001,0,1562.58,0
201835812,SIS / Monmore 8th Aug,A3 480m,08-08-2022 15:38,42852636,1. Fast Fit Wild,0,4.3,1,1,1,1001,1,1001,0,6201.18,0
201835772,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 15:09,35985931,5. Rockstar Ellie,0,3.35,1,1,1,1001,1,1001,0,9087.2,0
201835782,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 16:43,45551783,5. Confey Charm,0,6.2,1,1,1,1001,1,1001,0,2482.32,0
201835782,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 16:43,47353256,1. Effernogue Sky,0,19.5,1,1,1,1001,1,1001,0,978.08,0
201835782,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 16:43,47403776,4. Dutch Lily Rose (res),1,1.8190368927863831,1,1,1,1001,1,1001,0,17655.72,0
201835786,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 17:22,42356099,6. Midian Oscar,0,7.6,1,1,1,1001,1,1001,0,2317.56,0
201835786,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 17:22,12879061,2. Mac,1,3.45,1,1,1,1001,1,1001,0,5229.42,0
201835802,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:07,39101012,1. Corrin Obama,0,9.4,1,1,1,1001,1,1001,0,1112.4,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,47366203,1. Nick Baxter,0,25.580115084,1,5.14079465457582627371435389571650161079,1,1001,1,1001,167.62,167.62,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,45875329,7. Adobe Poppets,0,4.9,1,2.9652111726700314005293701810051457412,1,1001,1,1001,1216.54,1216.54,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,47112152,8. Homebush Noah,0,2.9,1,2.56939921998174425358891378308854037009,1,1001,1,1001,3374.28,3374.28,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,42815341,4. Homebush Crystal,0,5.624224049,1,4.29095478931914959032144010084395320595,1,1001,1,1001,1301.02,1301.02,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,38075055,2. Know Nugget,0,5.042682945,1,4.09264848243266328796765560047833266898,1,1001,1,1001,2458.54,2458.54,0
201835887,TRP / Yarmouth 8th Aug,A6 462m,08-08-2022 18:19,47350463,5. Old Fort Tycoon,0,11,1,1,1,1001,1,1001,0,937.42,0
201835977,RPGTV / Doncaster 8th Aug,A3 483m,08-08-2022 18:09,42306806,5. Keady Welcome,0,9.819654006757773,1,1,1,1001,1,1001,0,1673.84,0
201835977,RPGTV / Doncaster 8th Aug,A3 483m,08-08-2022 18:09,45031254,6. Pennys Hasili,0,9.359860428314132,1,1,1,1001,1,1001,0,2031.42,0
201836142,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 11:39,40124981,3. Kelva Goppy,0,11,1,4.10501282350198181394264397295406854745,1,1001,1,1001,600.46,600.46,0
201836144,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 11:54,36563166,4. Lipstick Taser,0,12,1,7.76467058505275065784619924747313282345,1,1001,1,1001,813.26,813.26,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,44698583,1. Junk Yard Diana,0,2.888071120680833,1,2.7551751843736009990339530171296623548,1,1001,1,1001,5941.74,5941.74,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,47366298,6. Kickstart Jake,0,7.2,1,3.50902249281244715034669372568915947911,1,1001,1,1001,1182.6,1182.6,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,40917165,1. Turtle Fernando,0,3.6,1,2.83790921755823001262679209590770793438,1,1001,1,1001,4292.46,4292.46,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,30094360,7. Maree Keeping,0,17.117120025,1,12.20498111850386621111310915303003057,1,1001,1,1001,889.76,889.76,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,33270368,8. My Girl Kristy,0,58.65240063864737,1,36.3795247783194503090092510844113469732,1,1001,1,1001,260.51,260.51,0
201830779,AUS / Cannington (AUS) 8th Aug,R9 520m Gr5/6,08-08-2022 09:11,26962852,8. Moondyne Boy,0,905.5678645867027,1,243.275229357798165137614678899082568807,1,1001,1,1001,39.24,39.24,0
201830779,AUS / Cannington (AUS) 8th Aug,R9 520m Gr5/6,08-08-2022 09:11,38197992,1. West On Murphy,0,420,1,172.637389202256244963738920225624496374,1,1001,1,1001,49.64,49.64,0
201835534,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 12:51,41924091,3. Milktop Polly,0,5.4,1,1,1,1001,1,1001,0,2922.6,0
201835542,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 13:51,26986580,5. Witches Stacy,0,4.2,1,1,1,1001,1,1001,0,7837.22,0
201835574,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:28,36493116,1. Sober News,0,7.2,1,1,1,1001,1,1001,0,3413.36,0
201835602,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:01,38305582,6. Ownertealeaf,0,7.4,1,5.98886265689447661672770449728576475564,1,1001,1,1001,357.56,2109.52,0
201835858,SIS / Romford 8th Aug,A9 400m,08-08-2022 16:28,46119080,1. Shakshuka,1,4.2,1,1,1,1001,1,1001,0,5808.34,0
201835951,TRP / Nottingham 8th Aug,OR3 500m,08-08-2022 19:51,47350450,2. Patterdale Milo,0,8.4,1,1,1,1001,1,1001,0,2571.74,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,47366206,5. Homebush Sadie,0,140,1,55.0961303462321792260692464358452138493,1,1001,1,1001,49.1,49.1,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,47366207,6. Adobe Underworld,0,10.5,1,12.9016520990597271884518606807045424447,1,1001,1,1001,604.08,604.08,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,41601234,7. Opawa Lilly,0,28,1,24.9823909215417726472314615535120328703,1,1001,1,1001,511.1,511.1,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,40374596,3. Homebush Tails,0,32,1,27.210958720364843566614130981523087757,1,1001,1,1001,596.42,596.42,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,42062772,5. Special Bond,0,4.88122873,1,3.57598573377381128478214420722186611443,1,1001,1,1001,4867.44,4867.44,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,41132632,6. Golden Archer,0,41.034619709,1,18.3696842105263157894736842105263157895,1,1001,1,1001,546.25,546.25,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,39791089,4. Superior Digby,0,26,1,1,1,1001,1,1001,0,919.22,0
201824379,AUS / Angle Park (AUS) 8th Aug,R4 530m Gr5,08-08-2022 10:47,28306465,8. Demolition,0,61.354407412856816,1,22.7966295344187375035704084547272207941,1,1001,1,1001,350.1,350.1,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,41234409,3. Magical Doll,0,28,1,18.9990755020310320424450925929713610165,1,1001,1,1001,.88,451.86,0
201824409,AUS / Angle Park (AUS) 8th Aug,R10 342m Gr2/3/4,08-08-2022 12:51,38320488,4. Wreck It Garros,1,22,1,1,1,1001,1,1001,0,664.4,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,29447618,1. Saint Ellie,0,172.94915264,1,85.5702216236071997061344434921023631689,1,1001,1,1001,163.34,163.34,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,38222774,2. Able Key,0,85,1,30.2622242586895332853308895725600576029,1,1001,1,1001,305.54,305.54,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366309,3. Bounce House,1,4.833247851537017,1,3.89181498591964072076714950948813752738,1,1001,1,1001,2173.24,2173.24,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,43986193,2. Zack,1,10.067327400333438,1,6.81565077636245301313639805012817617915,1,1001,1,1001,1505.74,1505.74,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,39297477,7. Mink Lake,0,3.156635766,1,2.20139643567823460685052811625628369119,1,1001,1,1001,5939.98,5939.98,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,42288817,7. Terrys Toil,0,2.9421651783413934,1,2.10293568407755258966331630691492283188,1,1001,1,1001,5826.24,5826.24,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,39318353,9. Mr Murphy,0,11.937559581886454,1,8.01012197506354434568124050594835235904,1,1001,1,1001,1329.78,1329.78,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,41617228,6. Scoots First,0,29,1,9.16216524867241477759378747216353565922,1,1001,1,1001,350.26,350.26,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,42425017,1. My Gal Cookie,0,12.962004501745104,1,6.45739910313901345291479820627802690583,1,1001,1,1001,682.38,682.38,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,42139455,2. Noaki Cruise,0,3.719044995655058,1,2.8974091036899251632997361249297054116,1,1001,1,1001,3698.72,3698.72,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,41223255,8. Out Of Cash,1,4.963065533336485,1,3.73279513761894945437860339542090318462,1,1001,1,1001,3007.58,3007.58,0
201835800,SIS / Monmore 8th Aug,A5 480m,08-08-2022 13:49,43498428,5. Adams Anvil,0,22,1,1,1,1001,1,1001,0,848.24,0
201835800,SIS / Monmore 8th Aug,A5 480m,08-08-2022 13:49,44980329,2. Noduff Klondike,0,4.016896408243228,1,1,1,1001,1,1001,0,4971.94,0
201835814,SIS / Monmore 8th Aug,D1 264m,08-08-2022 15:58,39081391,6. Tommys Pukka,0,70.952838729,1,1,1,1001,1,1001,0,639.47,0
201835814,SIS / Monmore 8th Aug,D1 264m,08-08-2022 15:58,43188986,3. Crossfield Larry,1,1.8823441408579673,1,1,1,1001,1,1001,0,17179.54,0
201835820,SIS / Monmore 8th Aug,A6 480m,08-08-2022 16:58,42347260,3. Fearsome Flora,0,8.0030237524258,1,1,1,1001,1,1001,0,6794.92,0
201835820,SIS / Monmore 8th Aug,A6 480m,08-08-2022 16:58,44150033,5. Drumcrow Kirra,1,8.632264451369991,1,1,1,1001,1,1001,0,2665.7,0
201835997,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:12,47350446,3. Dyno Rose,1,3.68856764157099,1,1,1,1001,1,1001,0,7165.64,0
201836027,RPGTV / Towcester 8th Aug,D1 270m,08-08-2022 20:23,41423027,3. Wessex Headford,0,5.9,1,1,1,1001,1,1001,0,2309,0
201836029,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 20:43,42767333,4. Fabulous Twirl,1,7.464449726209278,1,1,1,1001,1,1001,0,2894.5,0
201836029,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 20:43,47095785,5. Lamorna Alfie,0,14.470325372557276,1,1,1,1001,1,1001,0,1829.04,0
201836031,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 21:02,37127688,5. Salacres Greegsy,0,8.338151973274073,1,1,1,1001,1,1001,0,1520.18,0
201836031,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 21:02,46409779,2. Hang On Gracie,0,12.526616936614738,1,1,1,1001,1,1001,0,1689.74,0
201836146,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 12:09,40124983,1. Leaha Abbie,1,6.2,1,1,1,1001,1,1001,0,1298.08,0
201836146,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 12:09,42771100,5. Alwaysonmymind,0,8.6,1,1,1,1001,1,1001,0,900.5,0
201820797,AUS / Nowra (AUS) 8th Aug,R2 365m Mdn,08-08-2022 09:40,47366175,8. Ruby Blaze,0,4.807266634285916,1,3.70699972813484511682205626009499288353,1,1001,1,1001,2501.24,2501.24,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,41244234,8. Winkler,0,272.6533431795611,1,73.8595495960116898745057589822932783222,1,1001,1,1001,116.34,116.34,0
201820847,AUS / Nowra (AUS) 8th Aug,R12 365m M1/2/3,08-08-2022 13:16,27045804,8. Tiggerlong Blaze,0,90,1,1,1,1001,1,1001,0,318.66,0
201824369,AUS / Angle Park (AUS) 8th Aug,R2 530m Gr6,08-08-2022 09:59,45249421,5. Spring Pony,0,37.32847458165487,1,20.6839541096966839541096966839541096967,1,1001,1,1001,636.3,636.3,0
201820766,AUS / Maitland (AUS) 8th Aug,R10 400m Gr5,08-08-2022 12:20,40908087,1. Sanguine,0,2.7566792763930237,1,1,1,1001,1,1001,0,7023.3,0
201820766,AUS / Maitland (AUS) 8th Aug,R10 400m Gr5,08-08-2022 12:20,43224734,6. Secret Chamber,0,65,1,1,1,1001,1,1001,0,291.98,0
201824414,AUS / Angle Park (AUS) 8th Aug,R11 342m Gr5,08-08-2022 13:10,42170058,4. Edgy Reggie,1,2.7021612282394925,1,1,1,1001,1,1001,0,12375.82,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,38659406,2. Clever Trevor,0,1.9186599896279404,1,1.89219998436807961858114269337988171847,1,1001,1,1001,15353.2,15353.2,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,39057752,8. Mt View Shark,1,12.60636659780051,1,6.88800781579465264696786527594253422924,1,1001,1,1001,1422.76,1422.76,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,47366240,2. More Tilly,0,36.44128451674071,1,17.6098218248684293957263331431107729377,1,1001,1,1001,315.42,315.42,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,46408518,6. No Joke,0,48,1,21.9188960856096874119966206702337369755,1,1001,1,1001,355.1,355.1,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,41890950,1. Penshurst Lass,0,399.4247205384821,1,103.778903611327617563003377500649519356,1,1001,1,1001,76.98,76.98,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,26100224,5. Filorga Bale,0,243.482914021,1,45.7383999218521051089186285044446615219,1,1001,1,1001,102.37,102.37,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,41931112,9. Aerobic Rouge,1,3.52594833430845,1,2.95692166917665897782946031988104542768,1,1001,1,1001,5245.7,5245.7,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,40600707,2. Ringbark Rattler,0,22.156457856,1,10.8626654578422484134179510426110607434,1,1001,1,1001,551.5,551.5,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,39657942,1. Dance A Tango,0,3.565087813605207,1,2.99392764132052984915911927223990080376,1,1001,1,1001,4984.06,4984.06,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,43549616,5. Farmor Approach,0,37.174536635735436,1,17.8347857454766379981393935941979457386,1,1001,1,1001,526.71,526.71,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,39436987,1. General Payton,0,8.833922431693502,1,4.77559159332760312473852753923037720493,1,1001,1,1001,2629.34,2629.34,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,44508996,3. Pierre Bale,0,11.689132377540083,1,6.96514323022933159226311923610544356484,1,1001,1,1001,1225.3,1225.3,0
201835524,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 11:36,41528414,1. Creevy Pearl,0,3.1696355802932517,1,2.86884127260083449235048678720445062587,1,1001,1,1001,11273.92,11273.92,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,28546083,6. Tango Icon,0,4.54792705,1,1,1,1001,1,1001,0,5978.2,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,42169954,8. Forrest Elbow,1,3.035287759,1,1,1,1001,1,1001,0,5958.94,0
201835909,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 21:16,42406726,3. Kilgarran Joss,1,1.6289638292540798,1,1,1,1001,1,1001,0,23813.56,0
201835959,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:52,47350458,4. Keane,0,5.8,1,1,1,1001,1,1001,0,5756.62,0
201835842,SIS / Romford 8th Aug,A5 400m,08-08-2022 13:57,45502758,5. Swift Farrah,0,7.309259477415035,1,1,1,1001,1,1001,0,2541.74,0
201835844,SIS / Romford 8th Aug,A8 400m,08-08-2022 14:12,41710233,5. Headford Tom,0,10.5,1,1,1,1001,1,1001,0,1352.46,0
201835957,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:36,45331737,6. Moanteen Sonny,0,7,1,1,1,1001,1,1001,0,4277.46,0
