EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201835822,SIS / Monmore 8th Aug,A10 480m,08-08-2022 17:18,38680108,3. Supreme Loki,1,3.5506706146980287,1,1,1,1001,1,1001,0,8188.98,0
201835949,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 19:34,47134678,2. Orange Aoife,1,6,1,1,1,1001,1,1001,0,5046.66,0
201835999,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:28,46712343,5. Lagile Eclair,0,6.033432255531078,1,1,1,1001,1,1001,0,3777.54,0
201836021,RPGTV / Towcester 8th Aug,A4 500m,08-08-2022 19:24,44496714,1. Salacres Slater,0,4.793739226359756,1,1,1,1001,1,1001,0,6147.2,0
201835979,RPGTV / Doncaster 8th Aug,A2 483m,08-08-2022 18:28,41164169,6. Keady Yo Yo,0,5.6,1,1,1,1001,1,1001,0,2863.88,0
201835991,RPGTV / Doncaster 8th Aug,B6 450m,08-08-2022 20:17,37768672,5. Craan Maggie,1,13.5,1,1,1,1001,1,1001,0,1650.8,0
201835993,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 20:38,41483488,2. Moneyhill Dude,0,4.4,1,1,1,1001,1,1001,0,3729,0
201835987,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 19:36,43272560,5. Ballymac Puddles,0,12,1,1,1,1001,1,1001,0,1319.42,0
201835562,TRP / Swindon 8th Aug,D3 262m,08-08-2022 11:58,36763743,3. Blue Llama,0,13.824888764179779,1,8.25452997594426567527882782967290449561,1,1001,1,1001,1280.36,1280.36,0
201835604,SIS / Central Park 8th Aug,A3 480m,08-08-2022 12:16,39554506,5. Ratchies Finelli,0,25,1,1,1,1001,1,1001,0,656.4,0
201836136,SIS / Suffolk Downs 8th Aug,A6 388m,08-08-2022 10:53,43498657,5. Unknown Rush,0,30,1,19.4602651534429233039849356201333401191,1,1001,1,1001,1571.92,1571.92,0
201836150,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 12:39,39852457,3. Blackrose Jean,0,9.293407087,1,1,1,1001,1,1001,0,839.22,0
201836152,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 12:54,44133402,5. Unknown Ellie,0,8.789385788468788,1,1,1,1001,1,1001,0,2756.88,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,28671857,8. Devils Disguise,0,16.815438854862006,1,5.90477802010478554059812990398836830363,1,1001,1,1001,797.82,797.82,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,43527958,6. Hannahs Tiger,1,7.239764261282254,1,3.04027671022290545734050730207532667179,1,1001,1,1001,1144.88,1144.88,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,39603160,1. Major Bandit,0,11.518599612598775,1,4.28414077155207568713808009134654595873,1,1001,1,1001,980.88,980.88,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,43778775,8. Aston General,0,16.79034367546206,1,9.40753994131072709488099119660906423215,1,1001,1,1001,736.08,736.08,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,38029878,7. Ranako Bale,1,17,1,9.46921405287939152480985150307859471206,1,1001,1,1001,552.2,552.2,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,47366250,6. Rosalind Bale,1,10.5,1,7.4283848243618903209502148091988880465,1,1001,1,1001,1266.24,1266.24,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,44011517,2. Kenzie Bale,0,12.5,1,8.20874660117533549688623804929392158583,1,1001,1,1001,1140.1,1140.1,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,47366343,1. Burning Sand,0,18.177963019548912,1,9.29527840809914470239134229359399546169,1,1001,1,1001,1145.8,1145.8,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,47366346,7. Ritza Mel,1,2.5049354795408725,1,1.90223958011112541655310560927527701931,1,1001,1,1001,11961.26,11961.26,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,47366347,8. Sedona Lad,0,28.368224091,1,17.7381140827182536030480958604060446539,1,1001,1,1001,543.29,543.29,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,41408934,6. Jackeys Hippy,0,150,1,78.7794984844309727197575089556351612014,1,1001,1,1001,181.45,181.45,0
201820769,AUS / Maitland (AUS) 8th Aug,R11 400m Gr5,08-08-2022 12:42,41191077,4. Zulu Boy,0,20.089875023281202,1,1,1,1001,1,1001,0,968.02,0
201821672,AUS / Shepparton (AUS) 8th Aug,R4 650m Gr4/5,08-08-2022 11:06,41146052,1. Golden Quest,1,1.192950212,1,1.16727827147299752909956633680159599913,1,1001,1,1001,24290.74,24290.74,0
201821692,AUS / Shepparton (AUS) 8th Aug,R8 450m Gr3/4,08-08-2022 12:30,37624440,3. Return Serve,0,290,1,1,1,1001,1,1001,0,106.91,0
201821692,AUS / Shepparton (AUS) 8th Aug,R8 450m Gr3/4,08-08-2022 12:30,38745611,4. Little Tiger,0,4.895947475812719,1,1,1,1001,1,1001,0,3454.5,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,38111056,7. Impressive Amy,0,80,1,30.0643268124280782508630609896432681243,1,1001,1,1001,173.8,173.8,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,42062655,6. Goldstar Jojo,0,98.82243212651458,1,32.2141591556890840459132578383791695555,1,1001,1,1001,129.81,129.81,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,40908107,1. Homebush Rio,0,59.555936634577826,1,29.1724317747262297931513992699461150704,1,1001,1,1001,230.12,230.12,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366516,2. Twice Bitten,1,6.9005888862090075,1,3.49695917887643970853247669043328371073,1,1001,1,1001,2552.6,2552.6,0
201830745,AUS / Hobart (AUS) 8th Aug,R6 461m Gr4,08-08-2022 12:23,41860208,9. Crowdza Blest,0,115.21845707881704,1,1,1,1001,1,1001,0,134.46,0
201830745,AUS / Hobart (AUS) 8th Aug,R6 461m Gr4,08-08-2022 12:23,40494189,6. Maddies Help,0,40,1,30.9324534072270727173404417224937575439,1,1001,1,1001,15.42,654.96,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,38256916,1. Loves A Dart,0,3.8335212604419215,1,1,1,1001,1,1001,0,5276.26,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,35533525,4. Elsie Tux,1,4.1,1,2.83757636660233924363744922220682155004,1,1001,1,1001,3751.64,3751.64,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,39243750,6. Ned Keeping,0,9.012876542576121,1,5.17696108065289445706781180296429092577,1,1001,1,1001,959.42,959.42,0
201820763,AUS / Maitland (AUS) 8th Aug,R9 400m N/G,08-08-2022 12:02,41719675,7. Fernando Hunter,0,4.2415962783937005,1,4.04522284884926627354814871423054217202,1,1001,1,1001,163.74,3005.74,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,46765176,7. Just Ellie,1,26.364715173279983,1,17.6767212599662228506343034444837201995,1,1001,1,1001,509.22,509.22,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,47366177,1. Party Barty,0,19,1,11.2545887884735672842568427409787977482,1,1001,1,1001,927.26,927.26,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,43838180,6. Rocking The Ares,0,12.5,1,8.47860562537402752842609216038300418911,1,1001,1,1001,2807.28,2807.28,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,42946997,2. Sox Intention,0,130,1,32.5192732383055611323027504517165227866,1,1001,1,1001,199.24,199.24,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,47039817,4. Homebush Gracen,1,12.689078748142347,1,7.55201242087662725426967634061865520124,1,1001,1,1001,669.84,669.84,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,46579007,2. Homebush Rose,0,7.664710885,1,3.01473336430746992927572143926488049146,1,1001,1,1001,387.42,387.42,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,44123558,4. Not Too Sure,0,14.5,1,17.17360741697697393418952807964131013,1,1001,1,1001,789.54,789.54,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,43467678,7. Licorice,0,130,1,1,1,1001,1,1001,0,126.12,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,45516957,8. Sirius Meraki,0,5.6492617822652385,1,1,1,1001,1,1001,0,2041.38,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,40858003,8. Jaxons Journey,0,12.506101574162019,1,7.69112872071715120598286365212223267793,1,1001,1,1001,2019.1,2019.1,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,39279057,3. Back Creek Bella,0,17.223603639825598,1,6.78518511391625615763546798029556650246,1,1001,1,1001,1039.36,1039.36,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,37358858,1. Sebastian Mac,0,1.8782068898983344,1,1.73855481912843731905724672760581294909,1,1001,1,1001,16856.16,16856.16,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,41523348,3. Monty Cristo,1,13.186905906,1,9.37793139428720490413460284335463675492,1,1001,1,1001,920.04,920.04,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,39700600,4. Rock Icon,0,4,1,2.51572586669182805337359155206441314997,1,1001,1,1001,2543.58,2543.58,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,42393507,4. Rogan Bale,1,5.9,1,3.3417022456039358033377573809638027621,1,1001,1,1001,3752.22,3752.22,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,27701049,1. Aston Select,0,6.586164714424813,1,4.66641422519395671702735810534912209065,1,1001,1,1001,1567.36,1567.36,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,39931669,8. Back Net,0,8.8,1,5.45143618158201936831028756515019483402,1,1001,1,1001,1216.42,1216.42,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,41729382,3. Little Leo,0,9.413020853463099,1,5.61330307733837224996625725469024159806,1,1001,1,1001,1185.44,1185.44,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,42360949,5. Crackerjack Pop,1,3.7,1,2.06484042665206587204649791517499894706,1,1001,1,1001,3798.88,3798.88,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,37024537,2. Silver Compass,0,10.267699032237287,1,5.96226123484188000317032575097091226123,1,1001,1,1001,1009.36,1009.36,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,42472149,2. Claretown Ryan,0,3.4546810244457453,1,2.65211463850227860573962310629387855647,1,1001,1,1001,5196.16,5196.16,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,41633021,6. Sugar Freak,0,12,1,8.74610914603335017685699848408287013643,1,1001,1,1001,1108.24,1108.24,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,46027125,8. Kiwi Turtle,0,5.8,1,4.26418419072230820565976117114174961307,1,1001,1,1001,1408.54,1408.54,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,41489885,6. Fritter,0,59.59925213754643,1,27.3007522224754957829952131297013904719,1,1001,1,1001,438.7,438.7,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,47366271,7. Lucky Tarra,1,4.239684888,1,3.1956768117649247022499426509519941969,1,1001,1,1001,3225.86,3225.86,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,42393498,2. Inter Angela,1,6.873496267,1,4.75988949202426732934431008871180463967,1,1001,1,1001,1440.62,1440.62,0
201821712,AUS / Shepparton (AUS) 8th Aug,R12 450m Vets,08-08-2022 13:43,27345834,7. Entranced,0,7.778227246,1,1,1,1001,1,1001,0,2393.3,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,46408454,8. Feral Agent,0,642.592310979,1,161.753066230580539656582174979558462796,1,1001,1,1001,48.92,48.92,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,47366279,3. Barking Zara,0,46,1,24.8114549045424621461487820934825543121,1,1001,1,1001,151.9,151.9,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366285,3. Widgee Woman,0,68.020548904,1,23.964971027574760504324025274437294354,1,1001,1,1001,343.43,343.43,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,40637193,1. Gunnadoo Grace,0,4.7,1,3.28994174770779315570323307173095504564,1,1001,1,1001,5754.28,5754.28,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,45665442,5. Winlock King,0,26.707157070690908,1,14.7672785199666920097027623909344339452,1,1001,1,1001,552.42,552.42,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,46109083,6. Red Hot Frankie,0,6.321665529468445,1,5.19330972449957828895326603418740734144,1,1001,1,1001,3817.78,3817.78,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,36227854,4. Mummas Girl,0,12.647007667,1,8.60664896066811999140286775768368694157,1,1001,1,1001,1302.76,1302.76,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,46548728,3. Misuzulu,0,9.758820194511324,1,7.27491966668482108817602527095474102718,1,1001,1,1001,1468.88,1468.88,0
201824348,AUS / Albion Park (AUS) 8th Aug,R9 520m Gr3/4,08-08-2022 12:39,43351524,2. Haras River,1,1.253670452,1,1,1,1001,1,1001,0,28712.76,0
201824348,AUS / Albion Park (AUS) 8th Aug,R9 520m Gr3/4,08-08-2022 12:39,40535674,1. Glittering Zac,0,38.81103237828239,1,1,1,1001,1,1001,0,574.07,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,36555674,1. Redzin,1,9,1,3.60420939218308812602169713181750631595,1,1001,1,1001,1076.64,1076.64,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,45737551,1. Atomic Flea,0,2.930983556181382,1,2.43173507782125541324402089710555878042,1,1001,1,1001,4789.18,4789.18,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,44303566,3. Big Town Peppa,0,17.5,1,9.82995774931258802226544162028032995775,1,1001,1,1001,894.66,894.66,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,46520493,8. Daniella Magic,0,1.67046824914416,1,1.54719917891772862678478787988650557502,1,1001,1,1001,23169.42,23169.42,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,41601774,2. Hillside Terrace,0,35.580557693,1,19.8702615855801576542652005824170306773,1,1001,1,1001,398.34,398.34,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,45565974,3. Shes Harlequin,0,17.098365990489974,1,11.7528299577800893348834363335984825308,1,1001,1,1001,980.58,980.58,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,46196135,8. Flamenco Monelli,0,6,1,4.60495216384338357443402975663582679552,1,1001,1,1001,1649.38,1649.38,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,41540223,3. Shoe Shine Jo,0,217.3610697327182,1,55.3098525011810403653351530103406645321,1,1001,1,1001,190.51,190.51,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,40786150,1. Locked,0,3.2,1,2.57523227297449601702752639443306701643,1,1001,1,1001,10185.86,10185.86,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,41818932,7. Spring Zoe,0,8.695875007144348,1,3.69585600446992776277454801846505873432,1,1001,1,1001,3006.76,3006.76,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,46765267,6. Singin Jules,0,3.702082835,1,2.21275946858372083719298461576338003896,1,1001,1,1001,6498.86,6498.86,0
201824394,AUS / Angle Park (AUS) 8th Aug,R7 342m Gr6,08-08-2022 11:49,39979921,4. Stocky Brocky,0,35.54414266180229,1,16.7747730566786177435349759707071477611,1,1001,1,1001,524.36,524.36,0
201824394,AUS / Angle Park (AUS) 8th Aug,R7 342m Gr6,08-08-2022 11:49,46889905,2. Urban Ranger,0,18.5,1,11.5605483742208848905400841290797998096,1,1001,1,1001,977.07,977.07,0
201835560,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:43,36326436,5. Slaneyside Omear,0,2.7046434747308923,1,2.48419589296227154246995664477384592152,1,1001,1,1001,9138.46,9138.46,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,43493148,4. Manila Emperor,0,7.8,1,5.33216906434705029552804728448756551801,1,1001,1,1001,2690.1,2690.1,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,47366513,6. Bennachie Ash,0,140,1,47.0541680921427756870794845478389782187,1,1001,1,1001,175.38,175.38,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,37959023,8. Wizz Kev,0,38,1,1,1,1001,1,1001,0,451.48,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,45920145,4. Hit The Switch,0,1.3468768752086002,1,1,1,1001,1,1001,0,12926.86,0
201835532,TRP / Perry Barr 8th Aug,D4 275m,08-08-2022 12:36,39038891,6. Walmley Kodi,0,3.35,1,1,1,1001,1,1001,0,8346.86,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,46578985,5. Replication,1,2.9768389571876464,1,2.71951024674306618388144387621785061033,1,1001,1,1001,7500.92,7500.92,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,41737820,9. Federal Ruby,0,270,1,83.516724685939155441198728621159376419,1,1001,1,1001,132.14,132.14,0
201824318,AUS / Albion Park (AUS) 8th Aug,R3 331m Gr4/5,08-08-2022 10:31,41435825,8. Master Blake,0,30,1,20.9866895445407842102056978090035941276,1,1001,1,1001,984.94,984.94,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,46196061,4. Ruby Shines,0,7.000124138410174,1,4.04003329080724732113035431712779180104,1,1001,1,1001,3652.66,3652.66,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,46603354,8. Yogis Girl,0,120,1,66.1068715569730356625108727167294868078,1,1001,1,1001,344.9,344.9,0
201835770,TRP / Sheffield 8th Aug,A2 500m,08-08-2022 14:54,39614244,4. Inca Merlin,0,7.755373721203506,1,1,1,1001,1,1001,0,1601.98,0
201835774,TRP / Sheffield 8th Aug,D2 280m,08-08-2022 15:26,41084947,2. Farm Shop Susan,0,52.23491130825785,1,1,1,1001,1,1001,0,709.22,0
201835784,TRP / Sheffield 8th Aug,A8 500m,08-08-2022 17:03,26837683,5. Good Miss,0,5.493312902654871,1,1,1,1001,1,1001,0,3653.02,0
201835804,SIS / Monmore 8th Aug,A7 480m,08-08-2022 14:23,44927145,2. Follow Lizzie,0,4.920720282562542,1,1,1,1001,1,1001,0,2780.92,0
201835806,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:42,42717551,3. Crossfield Gerty,1,4,1,1,1,1001,1,1001,0,6971.42,0
201835854,SIS / Romford 8th Aug,A6 400m,08-08-2022 15:48,27160694,2. Wisemans Angel,0,5.726334908480057,1,1,1,1001,1,1001,0,2058.74,0
201835854,SIS / Romford 8th Aug,A6 400m,08-08-2022 15:48,39036440,1. Weston Aurora,0,3.2837513237913667,1,1,1,1001,1,1001,0,4980.66,0
201836013,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 18:17,47407126,4. Aero Lennie (res),0,5.495038182700517,1,1,1,1001,1,1001,0,3839.94,0
201836019,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 19:07,39533085,6. Lilys Candy,0,5.4,1,1,1,1001,1,1001,0,5105.2,0
201836017,RPGTV / Towcester 8th Aug,A3 500m,08-08-2022 18:48,40066168,1. Glory Liz,0,3.05,1,1,1,1001,1,1001,0,6562.54,0
201836156,SIS / Suffolk Downs 8th Aug,A1 388m,08-08-2022 13:24,41165064,6. Fi Me Jezabelle,0,15,1,1,1,1001,1,1001,0,739.74,0
201835766,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:19,41201328,4. Moranski Mo,1,4.2,1,1,1,1001,1,1001,0,7369.06,0
201835778,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 16:04,38489335,1. Ballydoyle Steve,0,14.5,1,1,1,1001,1,1001,0,777.56,0
201835592,SIS / Central Park 8th Aug,D4 265m,08-08-2022 10:46,26806411,4. Velvet Davy,0,28,1,17.0716895376278297351630102263788130408,1,1001,1,1001,915.28,915.28,0
201835592,SIS / Central Park 8th Aug,D4 265m,08-08-2022 10:46,42092468,3. Croaghill Bella,1,11.5,1,10.3818647540983606557377049180327868853,1,1001,1,1001,1795.84,1795.84,0
201835594,SIS / Central Park 8th Aug,A4 480m,08-08-2022 11:01,45831335,5. Hollyoak Arthur,0,24.74954240130564,1,20.5834403839636842229700442125670872509,1,1001,1,1001,1268.87,1268.87,0
201835600,SIS / Central Park 8th Aug,D2 265m,08-08-2022 11:46,44869828,5. Thornhill Percy,0,33.488147116,1,16.6918245827538247566063977746870653686,1,1001,1,1001,460.16,460.16,0
201835816,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:18,39136026,5. Bravo Grace,0,15.749141058456154,1,1,1,1001,1,1001,0,1421.8,0
201835826,SIS / Monmore 8th Aug,A5 480m,08-08-2022 17:54,38036679,1. Skyfall Bowdrops,0,3.605502745658927,1,1,1,1001,1,1001,0,8222.88,0
201835596,SIS / Central Park 8th Aug,D3 265m,08-08-2022 11:16,46393328,6. Machine Learner,1,3.3,1,3.02833211670996414539364922601283895485,1,1001,1,1001,5589.24,5589.24,0
201835606,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:31,39412470,1. Hollyoak Minnie,0,6.998249760696195,1,1,1,1001,1,1001,0,2445.24,0
201835606,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:31,39959188,5. Down Load,0,15.886490329601802,1,1,1,1001,1,1001,0,1659.96,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,43288717,2. Bamford,0,4.1,1,3.17360722630600515068306243924070062934,1,1001,1,1001,4690.64,4690.64,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,47366341,7. Nightmare Run,0,28.120264846557987,1,15.1810166582140209885694222291577263684,1,1001,1,1001,512.66,512.66,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,40324389,3. Ace Quality,1,1.6455478623350244,1,1.51691571481387791636667899048471522251,1,1001,1,1001,20556.4,20556.4,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,42361074,6. Shaun Crouch,0,10.5,1,7.04439130293898447879200285149541492499,1,1001,1,1001,1543.05,1543.05,0
201835536,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 13:06,39127469,6. Chaddesley Daley,0,18.79499802618404,1,1,1,1001,1,1001,0,1046.12,0
201835556,TRP / Swindon 8th Aug,A6 476m,08-08-2022 11:13,36245172,3. Mohican Ayla,0,6.2,1,4.21527954151437184597886460760388255171,1,1001,1,1001,1811.18,1811.18,0
201835612,SIS / Central Park 8th Aug,D2 265m,08-08-2022 13:17,47030772,3. Baunaniska Lulu,0,2.60768689,1,1,1,1001,1,1001,0,9408.92,0
201835614,SIS / Central Park 8th Aug,D1 265m,08-08-2022 13:33,46662022,5. Nans Master,0,2.4,1,2.90996203950446484876113087252390858732,1,1001,1,1001,8,8715.2,0
201835812,SIS / Monmore 8th Aug,A3 480m,08-08-2022 15:38,42486727,4. Red Jellybean,0,8,1,1,1,1001,1,1001,0,3565.72,0
201835812,SIS / Monmore 8th Aug,A3 480m,08-08-2022 15:38,45006363,6. Longacres Snout,0,7,1,1,1,1001,1,1001,0,3180.94,0
201836015,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 18:33,45856364,5. Savana Twilight,0,6.2,1,1,1,1001,1,1001,0,1051,0
201835772,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 15:09,46396380,3. Da Butcher Said,0,5.1,1,1,1,1001,1,1001,0,5219.64,0
201835780,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 16:23,39727088,2. Hello Mary Lou,0,39.882464824100026,1,1,1,1001,1,1001,0,664.32,0
