EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201835782,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 16:43,36182920,3. Millabbey Frank,0,6.755887245728809,1,1,1,1001,1,1001,0,1818.24,0
201835786,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 17:22,45032086,1. Laidbackpatsy,0,3.8,1,1,1,1001,1,1001,0,4471.38,0
201835786,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 17:22,41755589,3. Buttons Gin,0,11,1,1,1,1001,1,1001,0,2168.08,0
201835802,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:07,45329523,6. Konna Baap,0,3.6,1,1,1,1001,1,1001,0,5069,0
201835810,SIS / Monmore 8th Aug,A4 480m,08-08-2022 15:18,40056012,5. Supreme Odin,0,7.016630024636977,1,1,1,1001,1,1001,0,2483.04,0
201835810,SIS / Monmore 8th Aug,A4 480m,08-08-2022 15:18,47354132,1. Drumdoit Theo,1,4.1,1,1,1,1001,1,1001,0,5411.44,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,44478698,3. Dark Wolf,0,2.98,1,2.28707833987344009615724537773535546364,1,1001,1,1001,2262.96,2262.96,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,23581025,7. Ezra Blueblood,1,15.177321810461581,1,8.31187449639045567413790268208054463831,1,1001,1,1001,1216.22,1216.22,0
201835862,SIS / Romford 8th Aug,A4 400m,08-08-2022 17:08,41288605,1. Kellsboro Ozzy,1,4.1,1,1,1,1001,1,1001,0,4047.84,0
201835868,SIS / Romford 8th Aug,A7 400m,08-08-2022 18:02,40254749,6. Waikiki Zippy,0,6.4,1,1,1,1001,1,1001,0,2937.02,0
201835887,TRP / Yarmouth 8th Aug,A6 462m,08-08-2022 18:19,28737286,4. Pretty Mystery,0,3.1164404466902482,1,1,1,1001,1,1001,0,5000.94,0
201835887,TRP / Yarmouth 8th Aug,A6 462m,08-08-2022 18:19,38234983,2. Rabble Rouser,0,7.6,1,1,1,1001,1,1001,0,1575.2,0
201835977,RPGTV / Doncaster 8th Aug,A3 483m,08-08-2022 18:09,40263774,3. Millers Bally,0,3.15,1,1,1,1001,1,1001,0,9639.5,0
201836142,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 11:39,38711592,4. Fair Rocket,0,6.039435387185076,1,2.69897192883819926910565840729287980402,1,1001,1,1001,996.04,996.04,0
201836144,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 11:54,41300217,2. Chanceme Ron,0,4.480022062620847,1,3.18452409518781837253786190773281045393,1,1001,1,1001,2917.18,2917.18,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,45087622,3. Wizards Drama,0,170,1,56.508853681267474370922646784715750233,1,1001,1,1001,75.11,75.11,0
201835526,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:51,35858802,2. Stonepark Diva,1,3.635958332,1,2.83440610380031501017087495031469133467,1,1001,1,1001,9409.22,9409.22,0
201835534,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 12:51,40694254,5. Droopys Nimble,0,5.146417491182655,1,1,1,1001,1,1001,0,2857.62,0
201835542,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 13:51,40401700,2. Rathronan Alf,0,5.2,1,1,1,1001,1,1001,0,3135.18,0
201835558,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:28,25754313,1. Crossbarry Boy,0,3.95,1,3.30914729722708142092592271853404229524,1,1001,1,1001,4618.96,4618.96,0
201835572,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:13,36245146,1. Westwell Jenny,0,4.7,1,1,1,1001,1,1001,0,3487.38,0
201835574,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:28,39389681,2. Droopys Teff,0,3.4217290797283937,1,4.29986140582095551986816553704744400735,1,1001,1,1001,4,7746.26,0
201835608,SIS / Central Park 8th Aug,D4 265m,08-08-2022 12:46,37339484,4. Rosies Trixi,0,8.769687607168354,1,9.79973160818595032851498029310106041766,1,1001,1,1001,2,1564.2,0
201835608,SIS / Central Park 8th Aug,D4 265m,08-08-2022 12:46,40227539,5. Spot On Dotty,1,3.876330948298418,1,1,1,1001,1,1001,0,5240.16,0
201835858,SIS / Romford 8th Aug,A9 400m,08-08-2022 16:28,39352056,6. Mayses Maudie,0,3.546078129,1,1,1,1001,1,1001,0,8329.96,0
201835864,SIS / Romford 8th Aug,A9 400m,08-08-2022 17:28,8446020,2. Hello Stranger,0,13.397861947785131,1,1,1,1001,1,1001,0,1265.96,0
201835907,TRP / Yarmouth 8th Aug,A5 462m,08-08-2022 21:01,43930751,2. Darkies Bluebell,0,3.7295430211869833,1,1,1,1001,1,1001,0,8570.04,0
201835907,TRP / Yarmouth 8th Aug,A5 462m,08-08-2022 21:01,47350466,6. Cinque Terre,0,3.52252863,1,1,1,1001,1,1001,0,9873.5,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,46947664,3. Pinky,0,23,1,18.3582386050104844939852113453261229445,1,1001,1,1001,362.44,362.44,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,46134166,7. Homebush Cricket,0,7.111664023507039,1,3.86558729963577125820283084110713242865,1,1001,1,1001,1301.38,1301.38,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,47366214,4. Impressive Nixon,0,5.593788896380866,1,3.85113080212250785637009942815929112359,1,1001,1,1001,2329.32,2329.32,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,38111052,2. Homebush Zena,0,190,1,47.4811451135241855873642645607107601185,1,1001,1,1001,50.65,50.65,0
201824379,AUS / Angle Park (AUS) 8th Aug,R4 530m Gr5,08-08-2022 10:47,40880069,1. Flash Banner,0,5.1124775478704265,1,3.03426180213008635885585625620287665348,1,1001,1,1001,6750.9,6750.9,0
201824409,AUS / Angle Park (AUS) 8th Aug,R10 342m Gr2/3/4,08-08-2022 12:51,36483970,5. Craggy Island,0,2.8111606563059466,1,1,1,1001,1,1001,0,7715.64,0
201824409,AUS / Angle Park (AUS) 8th Aug,R10 342m Gr2/3/4,08-08-2022 12:51,36823622,7. Hukanui Lady,0,10.85574460626987,1,1,1,1001,1,1001,0,1687.04,0
201824409,AUS / Angle Park (AUS) 8th Aug,R10 342m Gr2/3/4,08-08-2022 12:51,39784868,2. Maxwell Hammer,0,13.209481579717252,1,1,1,1001,1,1001,0,1380.9,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,41191131,4. Major Sentence,0,8.8,1,4.03522937615688628745810195607584171294,1,1001,1,1001,799.56,799.56,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,41664950,6. Double Rainbow,0,6.239433593,1,3.37306590674479128803850012358423355966,1,1001,1,1001,1375.58,1375.58,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,42249065,7. Darley Lass,0,4.9014078526459794,1,2.67367877962639887664354708310284668738,1,1001,1,1001,1880.08,1880.08,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,38753551,3. Power Grip,1,140,1,44.2181981059636549782441771179933452777,1,1001,1,1001,156.28,156.28,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366310,4. Mad Meg,0,17,1,10.5478265710595466084710283703736694428,1,1001,1,1001,898.12,898.12,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,35517478,2. Sad Eyes,0,23.8448889293638,1,17.4632585108215167346001492622997875883,1,1001,1,1001,696.76,696.76,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,41931100,3. Cement City,0,20.401666895,1,8.65726684878453611812303329990663577579,1,1001,1,1001,578.38,578.38,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,45711674,7. Farmor Gullible,0,24.229710569484155,1,9.8225892548748704744559927151694037115,1,1001,1,1001,636.94,636.94,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,46260446,8. Tick And Flick,0,8.566826358280373,1,4.3216229068306103732889507829217757549,1,1001,1,1001,1177.64,1177.64,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,41979758,6. Rosdue Kodiak,0,34.555666016,1,12.6681056118863567914867985142054010642,1,1001,1,1001,398.44,398.44,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,40576924,3. Buck Or Two,1,4.529576494805804,1,3.29319838008314617479810770774597410044,1,1001,1,1001,3348.32,3348.32,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,36739840,2. High Esteem,0,4.1,1,2.20980824259541417369653275855661674533,1,1001,1,1001,2690.9,2690.9,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,40599742,1. Sandy Titan,0,4.9,1,3.37204263138552002940095553105475927968,1,1001,1,1001,2721,2721,0
201835814,SIS / Monmore 8th Aug,D1 264m,08-08-2022 15:58,42261224,4. Magical Rocket,0,12.229711489,1,1,1,1001,1,1001,0,1434.3,0
201835997,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:12,36476304,5. Beautiful Deb,0,4.475998344198306,1,1,1,1001,1,1001,0,3328,0
201836027,RPGTV / Towcester 8th Aug,D1 270m,08-08-2022 20:23,45176673,4. Stefans Jet,1,2.6171073297180927,1,1,1,1001,1,1001,0,9270.28,0
201820760,AUS / Maitland (AUS) 8th Aug,R8 565m Gr5,08-08-2022 11:40,39790023,4. Plodder,0,50,1,25.006140775167714664255220710395154676,1,1001,1,1001,475.51,475.51,0
201820797,AUS / Nowra (AUS) 8th Aug,R2 365m Mdn,08-08-2022 09:40,43946214,1. My Rosie Bay,0,11.385723159742192,1,7.97410817031070195627157652474108170311,1,1001,1,1001,1390.4,1390.4,0
201820847,AUS / Nowra (AUS) 8th Aug,R12 365m M1/2/3,08-08-2022 13:16,5865963,2. Ad Astra,1,1.347339394,1,1,1,1001,1,1001,0,20297.14,0
201820847,AUS / Nowra (AUS) 8th Aug,R12 365m M1/2/3,08-08-2022 13:16,35818833,6. Nero Bale,0,208.0120751711051,1,1,1,1001,1,1001,0,190.32,0
201824364,AUS / Angle Park (AUS) 8th Aug,R1 342m Juv,08-08-2022 09:37,46732250,8. Ariel Coaster,0,347.1931789747999,1,132.433594782761963514585352956728650745,1,1001,1,1001,113.47,113.47,0
201824364,AUS / Angle Park (AUS) 8th Aug,R1 342m Juv,08-08-2022 09:37,47148566,5. Queen Of Scotch,1,1.7608467778942583,1,1.60709704958965979400370866763361301338,1,1001,1,1001,19608.12,19608.12,0
201824364,AUS / Angle Park (AUS) 8th Aug,R1 342m Juv,08-08-2022 09:37,47366254,1. Garside,0,3.687977945104212,1,2.94341545054760370857959160807820509229,1,1001,1,1001,5712.16,5712.16,0
201824414,AUS / Angle Park (AUS) 8th Aug,R11 342m Gr5,08-08-2022 13:10,37267060,5. Aston Ability,0,7.234015615149984,1,1,1,1001,1,1001,0,2594.92,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,36661761,5. Myola Knight,0,16.94070549743251,1,9.30973671137605563835072031793343268753,1,1001,1,1001,724.68,724.68,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,40324303,6. Zipping Pistol,0,7.096272941413336,1,4.76308837191298289076410931330804366339,1,1001,1,1001,2066.72,2066.72,0
201820656,AUS / Warrnambool (AUS) 8th Aug,R12 390m Gr5,08-08-2022 09:21,41500303,7. Far Out Frankie,0,5.433042705494808,1,3.97134349890365436582416123278773241271,1,1001,1,1001,5573.06,5573.06,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,47366241,3. Solar Toby,0,17.5,1,8.47636721708831995152249659142554158461,1,1001,1,1001,462.07,462.07,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,47366243,6. Ebony Magic,1,3.0312719393461878,1,2.20817088174982911825017088174982911825,1,1001,1,1001,3657.5,3657.5,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,2458269,5. Belair Bale,0,6.268904330180959,1,4.01835700880391827766673278505927768199,1,1001,1,1001,1310.78,1310.78,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,44508991,8. My Maximus,0,11.5,1,7.12585286609422139707588767695521002553,1,1001,1,1001,947.98,947.98,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,46109006,7. Odie Mac,0,122.18494635776378,1,69.207841776544066620402498265093684941,1,1001,1,1001,172.92,172.92,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,41308404,5. Patricas Damien,0,44,1,29.2453424298084492259249540802938861191,1,1001,1,1001,571.65,571.65,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,41132692,5. Myola Pocket,0,70,1,22.2459183673469387755102040816326530612,1,1001,1,1001,137.2,137.2,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,40410760,6. Ringbark Road,0,2.32325868243257,1,2.21080253222291670185989154855820396304,1,1001,1,1001,9471.52,9471.52,0
201835566,TRP / Swindon 8th Aug,A8 476m,08-08-2022 12:28,42474802,4. Corporate Model,0,5.782820389744449,1,5.49994312071895411242001901095970146937,1,1001,1,1001,10,3044.7,0
201835568,TRP / Swindon 8th Aug,A7 476m,08-08-2022 12:43,27469244,4. Moanteen Polly,0,5.210314674764232,1,1,1,1001,1,1001,0,3839.72,0
201835570,TRP / Swindon 8th Aug,D2 262m,08-08-2022 12:58,38386812,2. Lisacaha Vic,0,13,1,1,1,1001,1,1001,0,1150.34,0
201835524,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 11:36,45174352,4. Heathmill Buick,0,17.92407766653225,1,15.6863906269952751883539777806155024901,1,1001,1,1001,1252.96,1252.96,0
201835528,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 12:06,28654373,1. Derramore Lass,2,6.974013739,1,5.04039434368791256108652758730359201107,1,1001,1,1001,4,3305.72,0
201835528,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 12:06,45072740,3. Terrace Maid,2,3.713123628620451,1,3.45799078039495851492623086186851916067,1,1001,1,1001,37.6,7273.3,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,36794611,4. Zipping Valerie,1,5.98136538614548,1,1,1,1001,1,1001,0,3813.36,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,40324265,3. Sprinkler System,0,7.2,1,1,1,1001,1,1001,0,2397.62,0
201835947,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 19:16,30187592,2. Plaza Matty,0,6.6,1,1,1,1001,1,1001,0,2863.06,0
201835844,SIS / Romford 8th Aug,A8 400m,08-08-2022 14:12,46231328,3. Dromulton Sonic,0,5.8,1,1,1,1001,1,1001,0,3341.74,0
201835848,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:52,35701941,1. Dark Phoenix,1,4.362978222561795,1,1,1,1001,1,1001,0,5027.32,0
201835856,SIS / Romford 8th Aug,A6 400m,08-08-2022 16:08,43002431,4. Chopchop Blaze,0,14.45057855314575,1,1,1,1001,1,1001,0,1428.1,0
201835945,TRP / Nottingham 8th Aug,A2 500m,08-08-2022 18:59,28182190,6. Burghead Franby,0,7.683892726,1,1,1,1001,1,1001,0,2054,0
201835945,TRP / Nottingham 8th Aug,A2 500m,08-08-2022 18:59,45072739,4. Gleam Of Love,0,16.73176343253707,1,1,1,1001,1,1001,0,951.64,0
201835957,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:36,46393322,4. Bellmore Cricket,0,2.9044582732489657,1,1,1,1001,1,1001,0,12208.66,0
201835822,SIS / Monmore 8th Aug,A10 480m,08-08-2022 17:18,43659297,2. Summer Suzy,0,4.155949860811374,1,5.99938507563569680929245702778558237337,1,1001,1,1001,2,8976.46,0
201835889,TRP / Yarmouth 8th Aug,A4 462m,08-08-2022 18:36,42165797,5. Harleys Paddox,0,6.4,1,1,1,1001,1,1001,0,1924.04,0
201835889,TRP / Yarmouth 8th Aug,A4 462m,08-08-2022 18:36,44285229,2. Bosheen Lil,0,14.579637293211416,1,1,1,1001,1,1001,0,774.81,0
201835905,TRP / Yarmouth 8th Aug,A8 462m,08-08-2022 20:46,46712170,3. Old Fort Corral,1,4.1,1,1,1,1001,1,1001,0,5553.2,0
201835949,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 19:34,47350447,1. Droopys By Amile,0,3.444914363,1,1,1,1001,1,1001,0,11726.7,0
201835963,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:26,44150021,3. Alabama Kid,0,61.48500722934249,1,1,1,1001,1,1001,0,507.76,0
201835963,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:26,40737883,5. Churchill Blaze,0,15.032162250741965,1,1,1,1001,1,1001,0,1278.66,0
201835989,RPGTV / Doncaster 8th Aug,B4 450m,08-08-2022 19:56,38556042,4. Clearway Vicky,0,17.5,1,1,1,1001,1,1001,0,1201.67,0
201836021,RPGTV / Towcester 8th Aug,A4 500m,08-08-2022 19:24,40548234,2. Tommys Hawk,0,7.093441526,1,1,1,1001,1,1001,0,3336.64,0
201835979,RPGTV / Doncaster 8th Aug,A2 483m,08-08-2022 18:28,40302475,1. Springwood Edel,1,2.92,1,1,1,1001,1,1001,0,12283.1,0
201835995,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 20:54,47350445,6. Margys Star,1,2.4321418071084615,1,1,1,1001,1,1001,0,14210.56,0
201835562,TRP / Swindon 8th Aug,D3 262m,08-08-2022 11:58,40591210,4. Dennys Blackroad,0,3.919825161863555,1,3.01318458089713665041251646599339049248,1,1001,1,1001,4327.1,4327.1,0
201836136,SIS / Suffolk Downs 8th Aug,A6 388m,08-08-2022 10:53,27150670,2. Eves Fairy,0,8.4,1,5.74570284049526584122359796067006554989,1,1001,1,1001,1537.76,1537.76,0
201836136,SIS / Suffolk Downs 8th Aug,A6 388m,08-08-2022 10:53,36259759,3. Coney Affair,0,2.7788361345088926,1,2.70324587695555730481766970029084846613,1,1001,1,1001,9908.94,9908.94,0
201836140,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 11:24,37631363,1. Kilcash Pa,1,5.098448349,1,3.80828083234647267805785823041786499746,1,1001,1,1001,2955.5,2955.5,0
201835522,TRP / Perry Barr 8th Aug,A4 480m,08-08-2022 11:21,42437560,4. Drahbeg Dancer,1,3.7051548265418957,1,2.99769817779838105766144848981920621902,1,1001,1,1001,5047.74,5047.74,0
201835522,TRP / Perry Barr 8th Aug,A4 480m,08-08-2022 11:21,42852584,5. Hilltop Dessie,0,18.537157013,1,10.5172310579707800087368744640574692187,1,1001,1,1001,1236.14,1236.14,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,38321372,2. Big Bash Jess,0,5.63411809381796,1,3.20145323063282721932838302116812590048,1,1001,1,1001,1443.68,1443.68,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,38960838,5. Premier Slice,0,11,1,6.40939267273174329972953036636341283501,1,1001,1,1001,1382.78,1382.78,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,34971096,1. Nancy Baker,0,177.343025956,1,92.8641077729070886346626750775152357532,1,1001,1,1001,93.53,93.53,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,40812773,4. Birdhill Bandit,0,11,1,7.71041661335312332062338459963661488855,1,1001,1,1001,1563.08,1563.08,0
201821672,AUS / Shepparton (AUS) 8th Aug,R4 650m Gr4/5,08-08-2022 11:06,35909234,4. Lump Sum,0,162.8366035121217,1,56.5814268356188161777469189376844297865,1,1001,1,1001,288.05,288.05,0
201821692,AUS / Shepparton (AUS) 8th Aug,R8 450m Gr3/4,08-08-2022 12:30,37676377,7. All Inn Billy,0,58.709183885482425,1,1,1,1001,1,1001,0,391.7,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,37788019,5. Delaroche,0,7.2,1,5.48270940651423195621995571515436595803,1,1001,1,1001,1743.26,1743.26,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,45690883,4. Maxima,1,1.8256664101044406,1,1.58131936053772502512970991684350536608,1,1001,1,1001,7879.12,7879.12,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,43378677,8. Smash Talk,0,39.52193211273292,1,13.3241662428249654871757610985976894572,1,1001,1,1001,550.52,550.52,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,46055914,1. Love Again,0,2.763126396530242,1,2.20478048421889322052198603718363699434,1,1001,1,1001,8705.98,8705.98,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,36997446,10. Whiskey Woman,0,149.95854984053176,1,1,1,1001,1,1001,0,184.32,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,36483949,8. Double Breeze,0,26,1,1,1,1001,1,1001,0,976.99,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,41676234,7. Ronas Rocket,0,3.7,1,2.73187508831425745372332909424897555461,1,1001,1,1001,4246.2,4246.2,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,41818814,6. Valencia Bale,0,38,1,21.8213995986507834849067076555228213996,1,1001,1,1001,468.42,468.42,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,47366178,2. Fiery Ruby,0,1.83,1,1.83731408893948773002151412703291185268,1,1001,1,1001,18480.88,18480.88,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,38079699,4. Bucket Girl,0,160,1,44.4199668256272029856935517312875803442,1,1001,1,1001,192.92,192.92,0
201820822,AUS / Nowra (AUS) 8th Aug,R7 365m Gr4/5,08-08-2022 11:34,42162645,4. Ocean King,0,6.880511698531917,1,5.12322377254947749430789888493198668924,1,1001,1,1001,2740.64,2740.64,0
201830723,NZL / Addington (NZL) 8th Aug,R7 645m C0,08-08-2022 03:06,41274843,5. Opawa Chrissy,1,1.1262996566085905,1,1.08122607651179967651526868167685927836,1,1001,1,1001,13836.82,13836.82,0
201830723,NZL / Addington (NZL) 8th Aug,R7 645m C0,08-08-2022 03:06,47366210,1. Replica Rosco,0,22,1,11.9885145953935213696268013302130804286,1,1001,1,1001,324.76,324.76,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,45279990,1. Homebush Stella,0,3.812840698371368,1,2.71997049492103836548972210125929809906,1,1001,1,1001,2250.46,2250.46,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,42248824,1. Black Roses,1,28.949724541326276,1,25.23784718646606294118593667127340285,1,1001,1,1001,3.02,1063.68,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,40041384,3. Fox Watch Nights,0,3.35,1,1,1,1001,1,1001,0,4556.1,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,42011662,5. Toxic Turtle,0,2.5,1,1,1,1001,1,1001,0,8684.8,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,47366188,4. Tackle Four,0,6.733229980564794,1,1,1,1001,1,1001,0,1852.28,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,41552168,5. Ruby Yap,0,14.885073503,1,1,1,1001,1,1001,0,714.08,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,42424949,1. Winry Bale,0,4.514108659,1,3.29998209217923253483125865214034527542,1,1001,1,1001,8.04,4279.04,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,36651730,4. King Messy,0,6.6,1,1,1,1001,1,1001,0,1794.38,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,44144517,5. Rapido Modelo,0,11,1,5.88970852917945331416954770876225252172,1,1001,1,1001,1544.58,1544.58,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,38659366,5. Impress Venus,0,39.910208448451016,1,15.4826414743112434847356664184661206255,1,1001,1,1001,429.76,429.76,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,43912112,8. Zulu Brave,0,15.323976689595732,1,9.70083870622542069076219267503143476283,1,1001,1,1001,1495.16,1495.16,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,45690955,4. Diago Joe,1,3.455700728,1,2.95447881229271347842796748893285695985,1,1001,1,1001,5620.24,5620.24,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,47366259,1. Disorder,0,5,1,3.48615805980104162231966736202761576341,1,1001,1,1001,1409.34,1409.34,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,47366263,8. Arcus,0,6.4,1,4.11384452195908043163413091814046467984,1,1001,1,1001,980.46,980.46,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,47366262,7. Shanias Gift,0,370,1,68.3478951548848292295472597299444003177,1,1001,1,1001,62.95,62.95,0
