EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,46548820,4. Rustic Bling,0,145.35021157,1,63.2063808574277168494516450648055832503,1,1001,1,1001,100.3,100.3,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,46626137,7. Jack Alan,0,8.966218304820359,1,5.58379761643635300138919353659428237187,1,1001,1,1001,1094.16,1094.16,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,42627027,1. Blue Tequila,0,4.6,1,2.31985830220275666623727940229292799176,1,1001,1,1001,2328.9,2328.9,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,43493142,3. Our Shout,0,2.14,1,1.84666695901944876882934637226741508979,1,1001,1,1001,4560.7,4560.7,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,46548823,7. Zilker Park,1,2.252856937,1,2.11229453891114066706993376624120079458,1,1001,1,1001,10481.06,10481.06,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,47295987,1. Fuse To Burn,0,9.4,1,5.00143242446907368373336959724394279368,1,1001,1,1001,882.42,882.42,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,44913555,2. My Mate Martha,0,30,1,16.0378491543165665803536995206875654234,1,1001,1,1001,363.02,363.02,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,38074513,7. My Annabelle,0,110,1,51.1235583084152071764203331909440410081,1,1001,1,1001,187.28,187.28,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,40410619,3. Blue Hill Girl,0,548.2199608514459,1,211.651181417701241489787745294353223869,1,1001,1,1001,49.94,49.94,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,45665434,7. Peeks Hammer,0,38.49710815375206,1,20.0935366291904101853277889008676010062,1,1001,1,1001,194.79,194.79,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,47366281,5. Secret Rebel,1,2.4013137118160377,1,1.78898342807302475262413907185178501609,1,1001,1,1001,4654.86,4654.86,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,2172293,7. Hank The Tank,0,158.829553700164,1,36.7855221077212041220366516066805421595,1,1001,1,1001,196.99,196.99,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366286,4. Wrecker Ruby,0,60,1,36.1579802524684414448193975753030871141,1,1001,1,1001,320.04,320.04,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,41729420,5. Peta Stop,0,2.9000473397208406,1,2.48036641642428110098098008215988788799,1,1001,1,1001,6236.62,6236.62,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,44816287,2. Miss Ono,0,9.696620873174396,1,5.10586479089860448284441227693212403592,1,1001,1,1001,884.26,884.26,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,41540203,6. Hickman,0,5.1,1,4.05935395801505120805748882476093475924,1,1001,1,1001,2827.68,2827.68,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,38123728,4. Free Road,0,263.5008796016817,1,39.5672364932809214736264740835542554164,1,1001,1,1001,109.39,109.39,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,42070436,7. Natisas Sparkle,0,13.372261262401008,1,7.37302738818134594371898901964999014814,1,1001,1,1001,1674.81,1674.81,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,47366293,4. Winlock Peppa,0,18.415756548338102,1,13.2224638192728556300741263678079774091,1,1001,1,1001,708.25,708.25,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,40482059,8. Kentucky Showman,0,34,1,20.8207840696950840074673304293714996889,1,1001,1,1001,514.24,514.24,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,40763201,6. Kick Off,0,19.5,1,12.4400359556698450265116173224404341989,1,1001,1,1001,878.86,878.86,0
201824348,AUS / Albion Park (AUS) 8th Aug,R9 520m Gr3/4,08-08-2022 12:39,38914313,7. Action Now,0,22.19030078224663,1,1,1,1001,1,1001,0,1187.63,0
201824348,AUS / Albion Park (AUS) 8th Aug,R9 520m Gr3/4,08-08-2022 12:39,38669226,8. Ringbark Rage,0,12.96530767,1,11.999917794208655380155521969408769543,1,1001,1,1001,11.24,1557.5,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,39499462,4. Zippy Audi,0,4.5,1,3.03840060636469420217138342959017005968,1,1001,1,1001,1873.46,1873.46,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,41818922,5. Shivers,0,15.5,1,8.16494163424124513618677042801556420233,1,1001,1,1001,514,514,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,41676391,8. Claddin Boys,0,4.8,1,3.86293002640031455693940183117075437495,1,1001,1,1001,3916.62,3916.62,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,35866614,2. My Mate Holden,0,3.2741928287429625,1,2.70786783245959330273731565294683186098,1,1001,1,1001,5512.7,5512.7,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,40812669,6. Jacobite Swan,0,18.5,1,9.14780706116360019890601690701143709597,1,1001,1,1001,603.3,603.3,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,38461698,8. Snooze Mcgraw,0,30,1,16.0964101184068891280947255113024757804,1,1001,1,1001,371.6,371.6,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,44303563,1. Clare A Chance,0,1.801118618651417,1,1.67556945139785512898210850833970119364,1,1001,1,1001,18216.48,18216.48,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,47366296,5. Pistol Girl,0,7.887819679403327,1,5.76152023967114888873406256531735525674,1,1001,1,1001,1722.36,1722.36,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,40298842,1. Fusion Typhoon,1,8.2,1,5.625489397388283215526536480172517072,1,1001,1,1001,1669.4,1669.4,0
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,39785120,2. Snipes,0,2.2468268876898216,1,1.83909496199688649190536092113570750375,1,1001,1,1001,8299.32,8299.32,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,40364410,8. Global Trader,1,1.9401018917474415,1,1.83594997675540739728864496143160251086,1,1001,1,1001,18154.76,18154.76,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,27850255,5. Huey Blue,0,16.5,1,11.7277470262631021081144741490990460488,1,1001,1,1001,849.1,849.1,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,39007610,2. Jumping Jazz,0,16.11264339132701,1,8.62511558501920301377235255265539763693,1,1001,1,1001,817.58,817.58,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,39428758,2. Zipping Nebraska,0,32,1,15.4620116421484305117866431805358691015,1,1001,1,1001,726.67,726.67,0
201824419,AUS / Angle Park (AUS) 8th Aug,R12 342m Gr5,08-08-2022 13:35,40250608,2. Lucius Malfoy,1,3.25,1,1,1,1001,1,1001,0,5199.78,0
201824419,AUS / Angle Park (AUS) 8th Aug,R12 342m Gr5,08-08-2022 13:35,45169393,4. Impeached,0,1.7934487143174918,1,1,1,1001,1,1001,0,13140.12,0
201835578,TRP / Swindon 8th Aug,A4 476m,08-08-2022 13:59,40340541,6. Stormy Emma,0,6.8,1,1,1,1001,1,1001,0,1106.16,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,46603143,8. Manila Sultan,0,5.2,1,3.78227492089871839943750199750711112532,1,1001,1,1001,3128.9,3128.9,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,47366514,9. Mob Rules,0,42,1,29.6627153232098913630634415701338455075,1,1001,1,1001,666.44,666.44,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,47366525,3. Slower Than Pop,0,12,1,8.61791083129898496723628420917384042143,1,1001,1,1001,1945.75,1945.75,0
201835532,TRP / Perry Barr 8th Aug,D4 275m,08-08-2022 12:36,47029415,2. My Wee Ivy,0,14.164607316618785,1,1,1,1001,1,1001,0,1130.48,0
201835532,TRP / Perry Barr 8th Aug,D4 275m,08-08-2022 12:36,22311714,3. Izzy Dancer,0,6,1,1,1,1001,1,1001,0,1555.72,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,46548677,1. Potato Peeler,0,4.8,1,4.50550754130500871701648477779363316561,1,1001,1,1001,6447.16,6447.16,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,42070262,8. Longest Ride,0,13,1,8.43850498992927778534974936774037223812,1,1001,1,1001,1320.66,1320.66,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,43594847,7. Blue Queen,0,130.800989152,1,61.0455267984511921744446708783370694926,1,1001,1,1001,245.35,245.35,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,39318338,7. Romantic Verses,0,15.680247520338742,1,11.3124657598572479534177532205299982782,1,1001,1,1001,1277.74,1277.74,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,45565907,1. Old Money,0,85,1,38.5525464834276475343573160873080032336,1,1001,1,1001,296.88,296.88,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,38427728,8. Fifty Fathoms,0,80,1,42.4780653836456845113034708799058744432,1,1001,1,1001,237.98,237.98,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,44094400,8. Speedy Paws,0,25,1,1,1,1001,1,1001,0,432.38,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,47366239,9. Rockstar Cooper,0,55.627464253325016,1,1,1,1001,1,1001,0,316.42,0
201824353,AUS / Albion Park (AUS) 8th Aug,R10 520m Gr5,08-08-2022 12:57,36395484,8. Perfect Freeze,0,6,1,1,1,1001,1,1001,0,5969.93,0
201824353,AUS / Albion Park (AUS) 8th Aug,R10 520m Gr5,08-08-2022 12:57,38047422,2. Swift Sharni,1,2.62,1,1,1,1001,1,1001,0,13103.44,0
201835540,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 13:36,39330146,1. Phoenix Rocket,0,8,1,1,1,1001,1,1001,0,2712.88,0
201835540,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 13:36,42437557,3. Good Ruler,0,5.4,1,1,1,1001,1,1001,0,5238.12,0
201835764,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 14:04,38558839,5. Tromora Pat,0,4.8,1,1,1,1001,1,1001,0,3770.58,0
201835764,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 14:04,42389987,1. Swift Vini,0,7.6,1,1,1,1001,1,1001,0,2405.14,0
201835768,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:36,39727092,3. Rathmeehan Rollo,0,4.4,1,1,1,1001,1,1001,0,4557.28,0
201835768,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:36,40367857,6. Effernogue Beef,1,8.6,1,1,1,1001,1,1001,0,1702.14,0
201835768,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:36,46535398,1. Sandwood Brooke,0,5.172932887674252,1,1,1,1001,1,1001,0,3149.8,0
201835784,TRP / Sheffield 8th Aug,A8 500m,08-08-2022 17:03,43933373,6. Private Grace,0,12.499504262,1,1,1,1001,1,1001,0,1858.76,0
201835808,SIS / Monmore 8th Aug,A10 480m,08-08-2022 15:02,45650909,3. Fourball Daisy,1,4.8,1,1,1,1001,1,1001,0,4815.48,0
201835824,SIS / Monmore 8th Aug,A6 480m,08-08-2022 17:37,43641239,2. This Boy,0,4.73433809,1,1,1,1001,1,1001,0,4156.58,0
201835824,SIS / Monmore 8th Aug,A6 480m,08-08-2022 17:37,47354138,5. Knockroe Blitz,0,8.2,1,1,1,1001,1,1001,0,2808.5,0
201821662,AUS / Shepparton (AUS) 8th Aug,R2 450m Heat,08-08-2022 10:22,47366224,3. Scott To Burn,0,200,1,49.3249503639973527465254798146922567836,1,1001,1,1001,151.1,151.1,0
201836019,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 19:07,47370245,3. Salacres Palermo,1,3.8554371532323417,1,1,1,1001,1,1001,0,5478.56,0
201836148,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 12:24,39102284,3. Blackrose Jane,0,27.77384246741422,1,1,1,1001,1,1001,0,879.48,0
201836156,SIS / Suffolk Downs 8th Aug,A1 388m,08-08-2022 13:24,40401137,5. Luna Jezabelle,0,15.5,1,1,1,1001,1,1001,0,723.82,0
201835766,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:19,38966157,6. Inca Starlet,0,8.986891905,1,1,1,1001,1,1001,0,3423.58,0
201835776,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 15:44,40944301,6. Nox Sensor,1,5,1,1,1,1001,1,1001,0,3195.1,0
201835778,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 16:04,36549718,6. Aayamza Duchess,0,20.38920693928363,1,1,1,1001,1,1001,0,553.24,0
201835778,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 16:04,47353255,3. Easy Do Da,1,4.5,1,1,1,1001,1,1001,0,2951.32,0
201835598,SIS / Central Park 8th Aug,B2 450m,08-08-2022 11:31,42172529,2. Its Dolly,1,2.070346875669783,1,2.02935494670131523122613491726771319474,1,1001,1,1001,12067.84,12067.84,0
201835598,SIS / Central Park 8th Aug,B2 450m,08-08-2022 11:31,42375263,3. Knockbann Lady,0,13.5,1,8.23779688478108774901498692786390249291,1,1001,1,1001,1086.28,1086.28,0
201835600,SIS / Central Park 8th Aug,D2 265m,08-08-2022 11:46,36493053,1. Snakesinthegrass,0,2.92,1,2.59906849370970186668532186038919397904,1,1001,1,1001,6861.36,6861.36,0
201836025,RPGTV / Towcester 8th Aug,A7 500m,08-08-2022 20:03,28791156,1. Salacres Armani,0,7.6,1,1,1,1001,1,1001,0,2611.12,0
201836025,RPGTV / Towcester 8th Aug,A7 500m,08-08-2022 20:03,39059996,4. Slippy Carrie,1,9,1,1,1,1001,1,1001,0,1765.08,0
201835606,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:31,45745963,3. Half Back Baby,0,3.9,1,1,1,1001,1,1001,0,5961.5,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,42393400,6. Just Naturally,0,55,1,15.3171804128482828843839674164583911876,1,1001,1,1001,432.12,432.12,0
201820745,AUS / Maitland (AUS) 8th Aug,R3 400m Gr5,08-08-2022 09:50,40879977,4. Magnum Key Eye,0,2.8088045054949538,1,2.60528606050614129090759211936361388179,1,1001,1,1001,6065.5,6065.5,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,47366354,9. Fat Boys Flying,0,30,1,21.2013563700952688519295979331503310189,1,1001,1,1001,557.37,557.37,0
201835556,TRP / Swindon 8th Aug,A6 476m,08-08-2022 11:13,43701936,2. Tullymurry Candy,0,7,1,5.18508487804878048780487804878048780488,1,1001,1,1001,1537.5,1537.5,0
201835612,SIS / Central Park 8th Aug,D2 265m,08-08-2022 13:17,27299426,2. Hollyoak Eve,0,13.5,1,1,1,1001,1,1001,0,2230.7,0
201835614,SIS / Central Park 8th Aug,D1 265m,08-08-2022 13:33,30567672,3. Murlens Tweet,0,13,1,1,1,1001,1,1001,0,1891.12,0
201835812,SIS / Monmore 8th Aug,A3 480m,08-08-2022 15:38,37768388,2. Moorstown Timmy,0,5.457782725413708,1,1,1,1001,1,1001,0,3387.54,0
201835812,SIS / Monmore 8th Aug,A3 480m,08-08-2022 15:38,39558320,5. Ballinakill John,0,18,1,1,1,1001,1,1001,0,1778.18,0
201836015,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 18:33,45464608,2. Farran Reebok,0,11.72356391953455,1,1,1,1001,1,1001,0,894.32,0
201836015,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 18:33,46231376,3. Feora Lilly,0,11.5,1,1,1,1001,1,1001,0,789.3,0
201835772,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 15:09,39022644,4. Brennans Darcy,1,7.6,1,1,1,1001,1,1001,0,2808.04,0
201835772,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 15:09,44670829,1. Blacklabel Lina,0,3.9498244472536683,1,1,1,1001,1,1001,0,7082.64,0
201835780,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 16:23,43755377,3. Glenside Park,1,5.3,1,1,1,1001,1,1001,0,4000.28,0
201835780,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 16:23,47196337,5. Drumdoit Lisa,0,6.8,1,1,1,1001,1,1001,0,3491.46,0
201835786,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 17:22,43599749,4. Try Again Alex,0,6.4,1,1,1,1001,1,1001,0,2144.2,0
201835802,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:07,45951833,3. Lady Pixie,0,10.261713361,1,1,1,1001,1,1001,0,1656.72,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,47366204,5. Miss Rowdy,0,6.2,1,4.54916010688235718928287715750704123637,1,1001,1,1001,1384.7,1384.7,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,45848397,8. Homebush Leana,0,27,1,3.14828985507246376811594202898550724638,1,1001,1,1001,172.5,172.5,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,36961106,5. Know Pops,0,7.421531035774387,1,4.80992042630472185050659529726629707513,1,1001,1,1001,1673.92,1673.92,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,42062653,4. Goldstar Odette,0,21.345932721,1,14.5672246150671859283522038531968122147,1,1001,1,1001,775.46,775.46,0
201835860,SIS / Romford 8th Aug,A8 400m,08-08-2022 16:48,44251959,1. Ellaha Princess,1,4.6,1,1,1,1001,1,1001,0,3099.12,0
201835868,SIS / Romford 8th Aug,A7 400m,08-08-2022 18:02,38037064,1. Walthamstowtrev,0,3.559544080517717,1,1,1,1001,1,1001,0,9833.56,0
201835977,RPGTV / Doncaster 8th Aug,A3 483m,08-08-2022 18:09,39961615,4. Ashgrove Rover,1,19,1,1,1,1001,1,1001,0,1123.86,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,38981593,6. Exploded Ravioli,0,4.298640499828033,1,2.76237560917883231310447215259324604908,1,1001,1,1001,1859.06,1859.06,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,40022709,4. Quick Tin,0,14.315624550480862,1,8.68076493579006141820212171970965940815,1,1001,1,1001,1146.24,1146.24,0
201835542,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 13:51,45449994,4. Falcor,0,7,1,1,1,1001,1,1001,0,2351.74,0
201835558,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:28,43477254,3. Bay Ranger,0,9.507055686190727,1,6.46049895723895692534458156273030906496,1,1001,1,1001,1275.46,1275.46,0
201835558,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:28,36492815,5. Tirley Bonnygirl,0,35.927752329,1,19.4098565677883300113338804861843905108,1,1001,1,1001,511.74,511.74,0
201835572,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:13,39511655,4. Clashduff Spice,0,4.7,1,1,1,1001,1,1001,0,4860.18,0
201835572,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:13,43022298,3. Fayes Smasher,0,8.817882909636541,1,1,1,1001,1,1001,0,2044.34,0
201835574,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:28,36493163,6. Ferndale Limo,0,5.8,1,1,1,1001,1,1001,0,2769.98,0
201835608,SIS / Central Park 8th Aug,D4 265m,08-08-2022 12:46,28077262,3. Boreen Jackie,0,3.8329265955456506,1,1,1,1001,1,1001,0,4157.16,0
201835564,TRP / Swindon 8th Aug,A5 476m,08-08-2022 12:13,38983819,5. Fire Height Lola,0,7.987555079499435,1,7.79988338199999870002229461764730734868,1,1001,1,1001,4,1606.72,0
201835564,TRP / Swindon 8th Aug,A5 476m,08-08-2022 12:13,44545714,1. Homeward Hero,1,5.2815136855730085,1,5.499909101836142909913219752960990188,1,1001,1,1001,4,2113.2,0
201835602,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:01,47350460,4. Slowlane Lily,0,1.69,1,1.73708120443313977696336583792043274401,1,1001,1,1001,4775.72,24834.78,0
201835610,SIS / Central Park 8th Aug,A2 480m,08-08-2022 13:02,46393330,2. Hollyoak Athena,0,13.178510562372399,1,1,1,1001,1,1001,0,1716.36,0
201835610,SIS / Central Park 8th Aug,A2 480m,08-08-2022 13:02,47350462,3. Ragtime Jet,1,2.24,1,3.26255876616321007902858425527386351137,1,1001,1,1001,12.3,12425.48,0
201835858,SIS / Romford 8th Aug,A9 400m,08-08-2022 16:28,45971455,3. Carmar Delboy,0,6.8,1,1,1,1001,1,1001,0,2556.48,0
201835864,SIS / Romford 8th Aug,A9 400m,08-08-2022 17:28,47393941,3. Moranski Choice (res),0,8.255030128529759,1,1,1,1001,1,1001,0,1999.58,0
201835891,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 18:51,46393339,4. Annies Son,0,6.8,1,1,1,1001,1,1001,0,3296.32,0
201835897,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 19:41,38809076,4. Swift Effigy,1,5.51612202,1,1,1,1001,1,1001,0,2061.44,0
201835907,TRP / Yarmouth 8th Aug,A5 462m,08-08-2022 21:01,37415749,1. Ratchies Cheban,0,5.5,1,1,1,1001,1,1001,0,4310.68,0
201835907,TRP / Yarmouth 8th Aug,A5 462m,08-08-2022 21:01,39389821,4. Farneys Mickey,1,7.8,1,1,1,1001,1,1001,0,2541.66,0
201835955,TRP / Nottingham 8th Aug,OR 480m,08-08-2022 20:21,47350453,1. Prime Event,0,11,1,1,1,1001,1,1001,0,3199.42,0
201835983,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 18:58,40314058,6. Makemydaypunk,0,7.829702488658951,1,1,1,1001,1,1001,0,1953.42,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,47366216,6. Epic Grace,0,6,1,4.11372296393116111162978869075405346528,1,1001,1,1001,1927.98,1927.98,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,46765237,1. Homebush Shadow,1,15,1,11.0332289725431730649770157783575599453,1,1001,1,1001,804.9,804.9,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,38836025,8. Fleeting One,0,8.420776142166654,1,5.77501014934029288096273742206756560824,1,1001,1,1001,2758.8,2758.8,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,39296644,7. Locknane Fee,0,25,1,14.5552010383149014412027147608360598113,1,1001,1,1001,739.66,739.66,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,42088101,6. Wynburn Chief,0,21,1,16.4999273012259323031493746091279394884,1,1001,1,1001,13.56,1302.48,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,40812544,6. Calais Prince,0,2.4255884032558237,1,3.20011559780063338660267510881074541952,1,1001,1,1001,138,10843.74,0
201824404,AUS / Angle Park (AUS) 8th Aug,R9 730m S/E,08-08-2022 12:33,38835968,5. Dashing Jinx,1,2.8598485385231465,1,1,1,1001,1,1001,0,4753.13,0
201824404,AUS / Angle Park (AUS) 8th Aug,R9 730m S/E,08-08-2022 12:33,42077870,7. Chatting,0,6.554859745631402,1,1,1,1001,1,1001,0,2254.66,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,43670731,6. Mighty Thanos,0,9.974487378576232,1,7.23218560103642925444955118911749282828,1,1001,1,1001,2593.52,2593.52,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,42879699,4. Inga Letty,0,39.0285238528793,1,16.6170153803519467922959678536788139116,1,1001,1,1001,288.68,288.68,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,45848372,1. Tinker Train,0,150,1,37.525847543303902406146795174226595673,1,1001,1,1001,148.37,148.37,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,40447803,4. Bobby Bull Shark,0,28.87113823588239,1,17.5325195472688501284925364973481327574,1,1001,1,1001,731.56,731.56,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,23771621,7. Hound Em Down,0,566.2727280136755,1,170.297221514147336222278868213102217691,1,1001,1,1001,78.46,78.46,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,44232744,4. Ichabod Mudd,1,2.170971197,1,2.12947151208544125913434513771781899944,1,1001,1,1001,17790,17790,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,47366350,4. Gold Rush Lad,0,4.884796373354185,1,3.54930993211062937965901359277303495781,1,1001,1,1001,4027.14,4027.14,0
