EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,42385570,2. Super Tanga,0,9.21868312514336,1,5.75280555789001876908423677059696893296,1,1001,1,1001,2141.82,2141.82,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,47366351,6. Gary The Goat,0,25.5178291467845,1,8.78873771730914588057445200302343159486,1,1001,1,1001,529.2,529.2,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,47366320,6. Nickel White,0,48,1,20.88690324227725299974470257850395711,1,1001,1,1001,235.02,235.02,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,47366317,3. Always Broke,0,7.8,1,5.18326163161249203314212874442319949012,1,1001,1,1001,5397.36,5397.36,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,47366318,4. Second Stringer,0,6.4,1,5.02817750751076845115285771165888442466,1,1001,1,1001,2762.7,2762.7,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,43328498,2. Farmor Attitude,0,17.5,1,10.5104301301511918001743364693859148156,1,1001,1,1001,665.38,665.38,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,47366326,6. Canya Goddess,0,9.133773553434583,1,6.13706447354708722687324139368464932087,1,1001,1,1001,2302.96,2302.96,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,47366327,7. High Times,0,7.790413461449061,1,6.29381967094876705961549249497127012494,1,1001,1,1001,2495.66,2495.66,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,47366324,2. Bundy Traveller,0,21,1,13.0174543090922994570620172822512808748,1,1001,1,1001,523.08,523.08,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,47366325,3. This Time Buddy,0,36.280678820763725,1,17.6389092443319343592476628250394155397,1,1001,1,1001,450.33,450.33,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,35545604,1. Sweet Vegas,0,10.675391045196447,1,5.50197355652595827268316351285783600194,1,1001,1,1001,1648.8,1648.8,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,41223369,8. Sunset Matilda,0,12,1,6.05450557120422763417005259615624298926,1,1001,1,1001,802.34,802.34,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,40846678,6. Rosdue Swagman,0,217.10604415355866,1,32.3255425709515859766277128547579298831,1,1001,1,1001,167.72,167.72,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,47366333,3. Beau Boy,0,7.64373633427458,1,4.99635187943126996855946334695332289558,1,1001,1,1001,1571.22,1571.22,0
201835818,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:38,40954259,5. Church St Lucky,0,3.2615400828397574,1,1,1,1001,1,1001,0,7139.7,0
201835818,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:38,43389065,4. Ballycian Bubba,0,5.5723256394025515,1,1,1,1001,1,1001,0,2909.83,0
201835818,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:38,47354134,1. Roxhill Meadow,0,9.2,1,1,1,1001,1,1001,0,1848.46,0
201835820,SIS / Monmore 8th Aug,A6 480m,08-08-2022 16:58,47354135,2. Knockroe Tom,0,2.76,1,1,1,1001,1,1001,0,12173.92,0
201835903,TRP / Yarmouth 8th Aug,D1 277m,08-08-2022 20:27,38603372,1. Waikiki Stephen,0,5.8,1,1,1,1001,1,1001,0,3110.22,0
201835903,TRP / Yarmouth 8th Aug,D1 277m,08-08-2022 20:27,46207322,6. Colosseum,1,6.9045996987425315,1,1,1,1001,1,1001,0,3218.4,0
201835903,TRP / Yarmouth 8th Aug,D1 277m,08-08-2022 20:27,37773854,5. Adamant Rumble,0,2.679791803212283,1,1,1,1001,1,1001,0,11188.28,0
201836031,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 21:02,28183395,6. Sten Gun,1,3.7240354112423297,1,1,1,1001,1,1001,0,4616.64,0
201836031,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 21:02,42466009,1. Romeo Legend,0,3.725895674227031,1,1,1,1001,1,1001,0,6650.36,0
201820797,AUS / Nowra (AUS) 8th Aug,R2 365m Mdn,08-08-2022 09:40,46472526,4. Blinks Princess,0,21,1,11.9593320017754105636928539724811362628,1,1001,1,1001,540.72,540.72,0
201824369,AUS / Angle Park (AUS) 8th Aug,R2 530m Gr6,08-08-2022 09:59,46472583,2. Rushes Raw,1,1.39,1,1.30759539647164900222861128595974889845,1,1001,1,1001,16458.68,16458.68,0
201824369,AUS / Angle Park (AUS) 8th Aug,R2 530m Gr6,08-08-2022 09:59,40434335,1. Cyclone Jane,0,29.946272919466715,1,17.9404909323320284413198050651114484301,1,1001,1,1001,1001.36,1001.36,0
201824414,AUS / Angle Park (AUS) 8th Aug,R11 342m Gr5,08-08-2022 13:10,36557306,2. Spiritual Vision,0,11.6829625816131,1,1,1,1001,1,1001,0,1358.54,0
201824414,AUS / Angle Park (AUS) 8th Aug,R11 342m Gr5,08-08-2022 13:10,38407272,1. Didelis,0,7,1,1,1,1001,1,1001,0,2583.28,0
201824414,AUS / Angle Park (AUS) 8th Aug,R11 342m Gr5,08-08-2022 13:10,41419775,8. Capitulate,0,4.397724414488184,1,1,1,1001,1,1001,0,4069.94,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,47366242,4. Myola Frank,0,50,1,27.2458782821086912273559943008345206595,1,1001,1,1001,245.65,245.65,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,45875417,6. Piper Bale,0,15.674401768394894,1,10.3812273591334600624080915318675800725,1,1001,1,1001,1115.24,1115.24,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,46765372,6. Afro Puff,0,13,1,8.44532735234433408095695823988038022001,1,1001,1,1001,1123.56,1123.56,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,42573345,5. Tiger Knight,0,7.4,1,4.99535990481856038072575847709696609161,1,1001,1,1001,1277.56,1277.56,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,41762079,1. Shining Force,0,4.3,1,2.8487546091308919131039997630647573635,1,1001,1,1001,2701.16,2701.16,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,39931522,4. Dixie Zambora,0,2.9952494283576376,1,2.53572494706972739811471593354944697748,1,1001,1,1001,4553.16,4553.16,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,40880163,4. Bearish,0,6.7780299483457185,1,4.62646967778246798930631771492894329534,1,1001,1,1001,2842.8,2842.8,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,38266919,2. Bold Edge,1,23.493434472725262,1,10.3089270891905641684740407529386563847,1,1001,1,1001,746.94,746.94,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,39447625,2. Kepal,0,1.6549074812494293,1,1.6850915237828619963366121550292036573,1,1001,1,1001,63.5,14578.86,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,40092139,8. Body Hack,0,5.87403582536761,1,1,1,1001,1,1001,0,2405.94,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,43838322,3. Maximum Brooke,0,90,1,1,1,1001,1,1001,0,123.28,0
201835568,TRP / Swindon 8th Aug,A7 476m,08-08-2022 12:43,42149793,2. Batties Swift,1,4.994421651382872,1,1,1,1001,1,1001,0,4450.98,0
201835570,TRP / Swindon 8th Aug,D2 262m,08-08-2022 12:58,42211767,6. Mohican Zoa,1,5.5,1,7.9998547530138749620945365383668288883,1,1001,1,1001,4,2920.24,0
201835524,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 11:36,36492806,2. Sharp Jet,0,3.6,1,3.10803170534588111171603155655799515087,1,1001,1,1001,5914.46,5914.46,0
201835524,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 11:36,40228486,6. Cle Cle Princess,1,9.4,1,7.98353879766294622996846361452453214438,1,1001,1,1001,2023.06,2023.06,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,42845323,5. Oriental Onyx,0,5.804834613763669,1,1,1,1001,1,1001,0,4105.5,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,40410441,8. Shanias Dream,0,68.864887825,1,27.4567778195064635711875762978683459066,1,1001,1,1001,10.9,558.26,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,41989172,4. Maximum Ang,0,12.177843224336392,1,1,1,1001,1,1001,0,1605,0
201835846,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:32,47352839,2. Tober Sydney,1,2.3460184345164454,1,1,1,1001,1,1001,0,11959.66,0
201835901,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 20:12,47226633,6. Dulcify,0,4.1,1,1,1,1001,1,1001,0,4819.58,0
201835943,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 18:41,44602866,3. Drombeg Magic,0,8.2,1,1,1,1001,1,1001,0,1421.92,0
201835844,SIS / Romford 8th Aug,A8 400m,08-08-2022 14:12,45802070,1. Sparrow Hawk,0,8.4,1,1,1,1001,1,1001,0,1826.78,0
201835848,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:52,39174599,2. Malbay Ezra,0,5.7,1,1,1,1001,1,1001,0,4710.14,0
201835848,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:52,40390006,5. Maysons Maid,0,18.627037887498737,1,1,1,1001,1,1001,0,1601.02,0
201835850,SIS / Romford 8th Aug,A11 400m,08-08-2022 15:11,46066079,4. Belfast Simba,0,6.2,1,1,1,1001,1,1001,0,1127.96,0
201835852,SIS / Romford 8th Aug,A3 400m,08-08-2022 15:28,40756512,3. Faithful Frankie,0,7.689098032580805,1,1,1,1001,1,1001,0,2413.78,0
201835856,SIS / Romford 8th Aug,A6 400m,08-08-2022 16:08,46394372,5. Young Direction,0,9.8,1,1,1,1001,1,1001,0,1862.08,0
201835957,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:36,47134680,5. Crokers Brandy,0,29.067215033685777,1,1,1,1001,1,1001,0,1022.36,0
201835957,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:36,47350456,2. Milton Estrella,0,12.5,1,1,1,1001,1,1001,0,2068.2,0
201835889,TRP / Yarmouth 8th Aug,A4 462m,08-08-2022 18:36,42375255,6. Jumbos Mistake,0,6.602234861487522,1,1,1,1001,1,1001,0,1449.8,0
201835949,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 19:34,46393319,5. One Day Ray,0,7.220515596,1,1,1,1001,1,1001,0,3671.7,0
201835949,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 19:34,43046351,4. Distant Puma,0,8.46142114682072,1,1,1,1001,1,1001,0,2584.92,0
201835961,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:11,42328004,2. Drumdoit Jewel,0,6.8,1,1,1,1001,1,1001,0,3043.88,0
201835961,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:11,43898965,6. Roman Arch,1,3.4,1,1,1,1001,1,1001,0,14824.24,0
201835963,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:26,28737700,4. Shrewd Call,1,2.18079186,1,1,1,1001,1,1001,0,12742.12,0
201835989,RPGTV / Doncaster 8th Aug,B4 450m,08-08-2022 19:56,43046512,6. Baa,1,2.46,1,1,1,1001,1,1001,0,13827.4,0
201836021,RPGTV / Towcester 8th Aug,A4 500m,08-08-2022 19:24,39291380,6. Footfield Simba,0,3.8987494118523314,1,1,1,1001,1,1001,0,5848.42,0
201836021,RPGTV / Towcester 8th Aug,A4 500m,08-08-2022 19:24,47370246,4. Scarty Cougar,0,12.945206323391464,1,1,1,1001,1,1001,0,1647.88,0
201836023,RPGTV / Towcester 8th Aug,D4 270m,08-08-2022 19:44,42190961,6. Some Pretender,0,5.2,1,1,1,1001,1,1001,0,2404.88,0
201836023,RPGTV / Towcester 8th Aug,D4 270m,08-08-2022 19:44,39673399,3. Salacres Vienna,1,8.6,1,1,1,1001,1,1001,0,1063.63,0
201835979,RPGTV / Doncaster 8th Aug,A2 483m,08-08-2022 18:28,41695188,5. Pennys Endeavour,0,6.5069207986874975,1,1,1,1001,1,1001,0,2021.26,0
201835985,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 19:18,42052563,3. Ballygur Ava,0,12.679563520366793,1,1,1,1001,1,1001,0,533.74,0
201835993,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 20:38,44669999,3. Fahy Queen,0,14.708702622893615,1,1,1,1001,1,1001,0,1401.12,0
201835987,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 19:36,39258022,2. Kidya Not,0,6.6,1,1,1,1001,1,1001,0,3195.62,0
201835604,SIS / Central Park 8th Aug,A3 480m,08-08-2022 12:16,45930768,3. Chilly Mo,0,6,1,3.69994006133063845982619185854074039556,1,1001,1,1001,4,2520.96,0
201836138,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 11:09,47250708,3. Blackrose Joe,0,5.721744718601875,1,3.89142618826599938114649338768481521841,1,1001,1,1001,2973.24,2973.24,0
201836138,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 11:09,47379221,5. Calibrate,0,9.6,1,6.89378008481384966849940965648294990114,1,1001,1,1001,1431.37,1431.37,0
201836140,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 11:24,44927906,3. Olivetree Eva,0,6.4,1,3.79479721357044777119126561505743661877,1,1001,1,1001,1194.36,1194.36,0
201836150,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 12:39,44081069,2. Kingswood Costa,0,10.5,1,1,1,1001,1,1001,0,1467.78,0
201836150,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 12:39,43318165,6. Savana Bill,0,6,1,1,1,1001,1,1001,0,1928.98,0
201836152,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 12:54,44331308,6. Energize Tilly,0,3.865632012495407,1,1,1,1001,1,1001,0,2938.98,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,42236836,3. Saint Prue,0,66.44979487773473,1,29.7701946744238084582680689192213023048,1,1001,1,1001,357.52,357.52,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,42393473,1. Reiko Cleo,0,5.1,1,3.37549179654010123668479218293069632518,1,1001,1,1001,1702.94,1702.94,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,41832409,4. Majestic Jewel,0,4.5,1,3.63974379322072327400521482825076521936,1,1001,1,1001,2646.3,2646.3,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,43778696,3. Vans Turbo,0,2.38,1,2.15405074320729353282423912177393029813,1,1001,1,1001,7781.14,7781.14,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,42235915,7. Dr Chelsea,0,43.87935824415646,1,21.1909164879059102004586138027960647977,1,1001,1,1001,270.38,270.38,0
201820769,AUS / Maitland (AUS) 8th Aug,R11 400m Gr5,08-08-2022 12:42,28506837,1. Agland Smoke,0,26.326445397218674,1,1,1,1001,1,1001,0,662.08,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,46426623,4. Smart Talk,0,3.4,1,2.83028686606310800382881648246461085647,1,1001,1,1001,4742.98,4742.98,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,46889977,3. Crackerjack King,0,3.6,1,2.71854361880600679242194852489872744384,1,1001,1,1001,3910.24,3910.24,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,42845253,8. Dry Lightning,1,6.8,1,4.71941400548257324931467834383566520702,1,1001,1,1001,2808.9,2808.9,0
201821692,AUS / Shepparton (AUS) 8th Aug,R8 450m Gr3/4,08-08-2022 12:30,40198637,1. Axedale Pirate,1,6.9612390138939375,1,1,1,1001,1,1001,0,3835.94,0
201821707,AUS / Shepparton (AUS) 8th Aug,R11 385m Gr5,08-08-2022 13:22,40743781,4. Kraken Rover,0,4.426204387,1,1,1,1001,1,1001,0,2179.58,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,47366198,2. Goldstar Dynasty,0,3.487435185,1,2.61304508258446709172147196144384758271,1,1001,1,1001,2390.28,2390.28,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,47366208,8. Homebush Leroy,1,2.06,1,1.74881104615555926730137520182617894327,1,1001,1,1001,8980.5,8980.5,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,39811693,2. Homebush Saint,0,60,1,33.1447075490791337785873304998988059097,1,1001,1,1001,197.64,197.64,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,28571895,5. Young Mase,0,3.95869819387849,1,2.77368432809149392423159399571122230164,1,1001,1,1001,3133.76,3133.76,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366519,5. Circles,0,13,1,6.48206199399271197035997987406040831262,1,1001,1,1001,1311.74,1311.74,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366522,8. Smoking Yogi,0,5.03849319748624,1,3.28473973028240105609194212202003468537,1,1001,1,1001,3090.64,3090.64,0
201830745,AUS / Hobart (AUS) 8th Aug,R6 461m Gr4,08-08-2022 12:23,39318319,5. Brindle Burner,0,5.722434118460807,1,1,1,1001,1,1001,0,2583.07,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,40743623,6. Robben Tux,0,13,1,8.31608088589311506981222917669715936447,1,1001,1,1001,581.56,581.56,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,43111472,1. Simply Accused,0,130,1,68.8416084344734583793061174451391442933,1,1001,1,1001,163.14,163.14,0
201820763,AUS / Maitland (AUS) 8th Aug,R9 400m N/G,08-08-2022 12:02,25989038,2. Ebby Infrared,0,34.74472642929294,1,23.906167744246252699126308190175791794,1,1001,1,1001,122.36,1190.26,0
201820763,AUS / Maitland (AUS) 8th Aug,R9 400m N/G,08-08-2022 12:02,39478407,1. Cherokee Outlaw,0,3.0301087973451653,1,3.45554771192739279896335957617159851634,1,1001,1,1001,244.92,7074.3,0
201820792,AUS / Nowra (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:18,46836675,7. Blue Intention,0,82.43149279119449,1,37.2323970178477294977031402967090895399,1,1001,1,1001,265.58,265.58,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,47366181,6. Im Loving It,0,11.5,1,7.23162079086644017656983059465206036654,1,1001,1,1001,865.38,865.38,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,46315122,4. Homebush Valden,0,5.6,1,4.87687763953886542632119621047825590686,1,1001,1,1001,1401.76,1401.76,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,47148511,2. Homebush Chilli,0,4.801076151,1,2.2717910519873735746956129614120981769,1,1001,1,1001,2483.68,2483.68,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,40410575,7. Homebush Maggie,0,16.42474848518119,1,9.43784383921693025785108986269089590792,1,1001,1,1001,441.34,441.34,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,28353731,3. Cape Fernando,0,70,1,67.0370734568838525736386436121734420456,1,1001,1,1001,39.32,297.12,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,41690543,4. Panyam Bale,0,4.341688329376922,1,3.62363264552731794513095515660216056579,1,1001,1,1001,4117.44,4117.44,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,35784359,2. Kalany Bale,0,36,1,1,1,1001,1,1001,0,299.66,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,39849407,7. Ameenas Meraki,0,21.302476770728248,1,1,1,1001,1,1001,0,1075.48,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,41729397,4. Bindi,1,3.258252534,1,3.96287004602492773809751620519512354968,1,1001,1,1001,48.62,5102.66,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,37789542,3. Aqua Vite,0,58.24298588385224,1,1,1,1001,1,1001,0,321.58,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,43670616,7. Barrys Rocket,1,15,1,1,1,1001,1,1001,0,644.92,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,43746975,4. Rumblin Moment,0,2.7306131851904487,1,2.31196362156140200531322306967177992973,1,1001,1,1001,9335.2,9335.2,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,40928477,1. Fundamentalist,0,23.88930872527417,1,9.44450008136900216566728840929859920133,1,1001,1,1001,798.83,798.83,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,39849212,4. Sapphire Girl,0,15.867568743643059,1,15.9023450409591112048658720950673276377,1,1001,1,1001,1422.15,1422.15,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,37511292,3. Youre Kidding,0,39.69677018848248,1,15.1141070146037826191046205410581757242,1,1001,1,1001,668.32,668.32,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,46920331,6. Like A Lorry,1,2.78,1,2.02971823836220121049842412071514238697,1,1001,1,1001,3585.3,3585.3,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,46548819,3. Jelly Bean Jade,0,61.18961003114597,1,21.0312524114515008874141523265684080562,1,1001,1,1001,129.59,129.59,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,45516928,6. Faint Perfume,0,9.260510140880944,1,6.41643137792397660818713450292397660819,1,1001,1,1001,1751.04,1751.04,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,44160968,6. Man Of Power,0,3.3741652657427768,1,2.85668298192771084337349397590361445783,1,1001,1,1001,2496.64,2496.64,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,47366268,7. Pecheys Babe,0,9.578651954188242,1,5.2914724474250993713775411931569454902,1,1001,1,1001,1142.18,1142.18,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,47366269,3. Majestic Stella,0,13.416491265,1,6.78981234171521886547004525387840960988,1,1001,1,1001,1445.18,1445.18,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,40494223,1. Phoenix Flight,0,13,1,7.01295344361341876385606743489170950374,1,1001,1,1001,820.94,820.94,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,47366270,5. Lets Play Hooky,0,7.6,1,4.83067862530969286772135254467189857299,1,1001,1,1001,1444.98,1444.98,0
201821712,AUS / Shepparton (AUS) 8th Aug,R12 450m Vets,08-08-2022 13:43,25144810,4. Double Em Up,0,20.191479419820183,1,1,1,1001,1,1001,0,1361.04,0
201821712,AUS / Shepparton (AUS) 8th Aug,R12 450m Vets,08-08-2022 13:43,25370050,2. Dewana Success,0,28,1,1,1,1001,1,1001,0,639.73,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,47366275,4. Hay Hay,0,12.5,1,8.33243492800279503880611913852911082828,1,1001,1,1001,801.42,801.42,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,45665439,2. Winlock Rewards,0,80,1,25.5204237937196834311973449068164411539,1,1001,1,1001,156.68,156.68,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,35421111,5. Bad Monday,0,50,1,23.9250338176899245101889427062879085395,1,1001,1,1001,229.17,229.17,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,40812665,2. Flying Frog,0,5.120226634111313,1,3.47104774894328123464071561977784331072,1,1001,1,1001,3255.36,3255.36,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,45169454,4. Extremist,0,320,1,90.3183330414988618455611976886709858168,1,1001,1,1001,114.22,114.22,0
201821758,AUS / Bathurst (AUS) 8th Aug,R8 520m Final,08-08-2022 08:06,42688901,1. Devil King,0,6.315952680825721,1,4.31566645152339532274506728756612639567,1,1001,1,1001,3315.62,3315.62,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,41258915,1. Davey Fawner,0,4.424130985182708,1,3.22105540573670017161068889433684726649,1,1001,1,1001,3263.2,3263.2,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,45823761,2. Unstitch,1,5.2,1,4.03260599254720170349675348645634595284,1,1001,1,1001,5147.06,5147.06,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,44186251,8. My Compass,0,11,1,5.97857638439737996401566376988840151934,1,1001,1,1001,850.37,850.37,0
