EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,32345700,1. Turbo Tank,1,12.35883583253948,1,7.19085387737073130331557297849432680893,1,1001,1,1001,1448.92,1448.92,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,19931045,5. Rocca Jet,0,45.63111539524285,1,23.1647804723411000158503724837533682042,1,1001,1,1001,315.45,315.45,0
201830776,AUS / Cannington (AUS) 8th Aug,R8 275m FFA,08-08-2022 08:54,42483674,4. Hello Im Miley,0,32,1,17.1661289534144791513907220022486190546,1,1001,1,1001,818.28,818.28,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,39498518,6. Express Malt,0,6.116997343632734,1,3.7020212812350093759539488029305307226,1,1001,1,1001,1834.48,1834.48,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,38859301,4. Resurgence,0,34.37113655616027,1,20.0204661521330107898475598049379871751,1,1001,1,1001,520.86,520.86,0
201835576,TRP / Swindon 8th Aug,A5 476m,08-08-2022 13:44,36262509,6. Derramore Lark,0,6,1,1,1,1001,1,1001,0,3325.36,0
201835578,TRP / Swindon 8th Aug,A4 476m,08-08-2022 13:59,40263383,5. Outdoor Harley,0,29,1,1,1,1001,1,1001,0,368.54,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,41729341,6. Wilanns Way,0,19,1,13.2657466952483029653447659878528045731,1,1001,1,1001,1119.6,1119.6,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,42070558,4. Wave Blade,0,220,1,113.9334851936218678815489749430523918,1,1001,1,1001,153.65,153.65,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,41762283,6. Gracies Joy,0,24.17679179854604,1,1,1,1001,1,1001,0,835.44,0
201835532,TRP / Perry Barr 8th Aug,D4 275m,08-08-2022 12:36,36160045,5. Longwood Mayo,1,4.1,1,1,1,1001,1,1001,0,2919.08,0
201835538,TRP / Perry Barr 8th Aug,A9 480m,08-08-2022 13:21,41710194,3. Apple Pie,0,4.287936131887545,1,5.4996295653799663934643520045093962032,1,1001,1,1001,1.72,5835.1,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,42343376,10. Storm Away,0,140,1,64.3383447527973579139350322866860551092,1,1001,1,1001,202.87,202.87,0
201824318,AUS / Albion Park (AUS) 8th Aug,R3 331m Gr4/5,08-08-2022 10:31,45629273,5. Slap Happy Chap,0,162.743778358,1,53.1686181901669454557381350651054478664,1,1001,1,1001,304.89,304.89,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,40846614,5. Futures Changed,0,10.924076127,1,8.99435175065157409601259582533992677912,1,1001,1,1001,2616.74,2616.74,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,40812455,6. Springtime Rose,0,5.66006307184056,1,3.8809414411180510685141311891258046761,1,1001,1,1001,3342.96,3342.96,0
201824353,AUS / Albion Park (AUS) 8th Aug,R10 520m Gr5,08-08-2022 12:57,27407508,1. Hurricane Ashy,0,10.551256455572767,1,1,1,1001,1,1001,0,3013.22,0
201835520,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:06,47398570,5. Diegos Duchess (res),0,10.5,1,4.89979398663697104677060133630289532294,1,1001,1,1001,718.4,718.4,0
201835520,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:06,35791246,4. Right Badge,0,7.125931976674474,1,3.16848026933160486422165681503768127159,1,1001,1,1001,2067.34,2067.34,0
201835530,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 12:21,41084939,1. Blistering News,0,4.769544639634551,1,1,1,1001,1,1001,0,3001.64,0
201835530,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 12:21,43498654,3. Arizona Duke,0,32.44718134,1,1,1,1001,1,1001,0,472.18,0
201835540,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 13:36,39352055,6. Glengar Pauline,1,9.367506244439863,1,1,1,1001,1,1001,0,2949.68,0
201835764,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 14:04,41494005,4. Lemming Pepper,1,8.8,1,1,1,1001,1,1001,0,2623.08,0
201835768,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:36,44081609,4. Coologue Ellie,0,5.1,1,1,1,1001,1,1001,0,3463.94,0
201835770,TRP / Sheffield 8th Aug,A2 500m,08-08-2022 14:54,42127335,3. Flying Ada,1,6.8,1,1,1,1001,1,1001,0,2382.08,0
201835893,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 19:09,40009096,2. Folding Honey,0,13.11162883,1,1,1,1001,1,1001,0,1366.74,0
201835893,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 19:09,47350464,4. Mythical Trend,1,4.288770202263988,1,1,1,1001,1,1001,0,2512.32,0
201835893,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 19:09,39961278,6. Saleen Tuc Tuc,0,5.9,1,1,1,1001,1,1001,0,1965.68,0
201835941,TRP / Nottingham 8th Aug,A4 500m,08-08-2022 18:26,25316216,6. Newinn Nidge,0,4.6,1,1,1,1001,1,1001,0,2752.62,0
201835941,TRP / Nottingham 8th Aug,A4 500m,08-08-2022 18:26,46820899,2. Swift Main,0,3.520310171,1,1,1,1001,1,1001,0,5431.36,0
201835774,TRP / Sheffield 8th Aug,D2 280m,08-08-2022 15:26,43898974,1. Dingys Tommy,0,11,1,7.499888526911763463256605149221690848,1,1001,1,1001,8,3543.52,0
201835784,TRP / Sheffield 8th Aug,A8 500m,08-08-2022 17:03,44150042,4. Swift Emerald,0,4.5,1,1,1,1001,1,1001,0,3357.72,0
201835804,SIS / Monmore 8th Aug,A7 480m,08-08-2022 14:23,38929373,6. Noduff Aria,0,12,1,1,1,1001,1,1001,0,2713.14,0
201835804,SIS / Monmore 8th Aug,A7 480m,08-08-2022 14:23,45329524,5. Parkgate Getaway,1,5.686269807,1,1,1,1001,1,1001,0,3404.26,0
201835804,SIS / Monmore 8th Aug,A7 480m,08-08-2022 14:23,47354131,1. Macaulies Storm,0,2.9,1,1,1,1001,1,1001,0,9063.28,0
201835806,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:42,38217935,6. Not That Fussie,0,4.305753155495163,1,1,1,1001,1,1001,0,6664.34,0
201835806,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:42,43682348,2. Bloos Boy Alfie,0,11,1,1,1,1001,1,1001,0,1855.09,0
201835806,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:42,44695850,5. Gatchells Sky,0,4.826291513317519,1,1,1,1001,1,1001,0,4409.54,0
201835808,SIS / Monmore 8th Aug,A10 480m,08-08-2022 15:02,44249841,2. Salopian Dotty,0,19.083992550540717,1,1,1,1001,1,1001,0,2205.54,0
201835808,SIS / Monmore 8th Aug,A10 480m,08-08-2022 15:02,45197232,1. Shes A Angel,0,3.158640391446025,1,1,1,1001,1,1001,0,11285.72,0
201835824,SIS / Monmore 8th Aug,A6 480m,08-08-2022 17:37,46066070,6. Vixons Beauty,0,5.109969700510846,1,1,1,1001,1,1001,0,4592.04,0
201835824,SIS / Monmore 8th Aug,A6 480m,08-08-2022 17:37,47354137,4. Pennys Donna,1,3.4541627543451163,1,1,1,1001,1,1001,0,8605.74,0
201835854,SIS / Romford 8th Aug,A6 400m,08-08-2022 15:48,41443232,3. Kahuna Donna,0,9.151711480571539,1,1,1,1001,1,1001,0,1039.64,0
201821662,AUS / Shepparton (AUS) 8th Aug,R2 450m Heat,08-08-2022 10:22,47366223,2. Udita Bale,0,4.499290160883628,1,3.60270695570173154913769662888846463139,1,1001,1,1001,3457.02,3457.02,0
201836013,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 18:17,46948605,3. Salacres Liam,0,3.0986382963100914,1,1,1,1001,1,1001,0,6520.52,0
201836019,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 19:07,36401450,1. Moanteen Sutty,0,3.3870825488711853,1,1,1,1001,1,1001,0,6911.54,0
201836019,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 19:07,37364145,4. Ravens Claw,0,23,1,1,1,1001,1,1001,0,884.18,0
201836019,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 19:07,44376392,5. Borstal Breakout,0,16.5,1,1,1,1001,1,1001,0,1072.44,0
201836017,RPGTV / Towcester 8th Aug,A3 500m,08-08-2022 18:48,39399129,4. Tuftys Topgear,0,7.923078860575334,1,1,1,1001,1,1001,0,2033.52,0
201836017,RPGTV / Towcester 8th Aug,A3 500m,08-08-2022 18:48,39862405,6. Carnalea,0,5,1,1,1,1001,1,1001,0,3238.68,0
201836148,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 12:24,43641657,4. Like Bamford,0,5.908991421415122,1,5.99996200028879780513668096122469469232,1,1001,1,1001,10,1902.55,0
201836156,SIS / Suffolk Downs 8th Aug,A1 388m,08-08-2022 13:24,36219665,2. Glenvale Tony,0,4.8,1,1,1,1001,1,1001,0,2980.14,0
201835776,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 15:44,36776129,2. Ancient East,0,6.608682085624737,1,1,1,1001,1,1001,0,3237.12,0
201835776,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 15:44,37095033,1. Lightfoot Trump,0,6.629472909655597,1,1,1,1001,1,1001,0,2902.4,0
201835776,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 15:44,46847883,3. Lemming Pilot,0,5.7,1,1,1,1001,1,1001,0,3634.44,0
201835594,SIS / Central Park 8th Aug,A4 480m,08-08-2022 11:01,40167113,4. Effernogue Mac,0,5.8,1,4.61735195882688111771491043178965020452,1,1001,1,1001,4317.38,4317.38,0
201835826,SIS / Monmore 8th Aug,A5 480m,08-08-2022 17:54,42328003,4. Final Bullet,0,7.374855457786763,1,1,1,1001,1,1001,0,1798.64,0
201835826,SIS / Monmore 8th Aug,A5 480m,08-08-2022 17:54,47354139,3. Steely Rachael,0,7.065892789541978,1,1,1,1001,1,1001,0,2471.22,0
201835596,SIS / Central Park 8th Aug,D3 265m,08-08-2022 11:16,25172984,3. Ouruniquespencer,0,4.7,1,3.38086742139137647655181948049953149721,1,1001,1,1001,2604.04,2604.04,0
201820745,AUS / Maitland (AUS) 8th Aug,R3 400m Gr5,08-08-2022 09:50,40797552,8. Raudonikis,0,4.322319643144219,1,3.64051887664276889853014134378739092793,1,1001,1,1001,4111.96,4111.96,0
201820745,AUS / Maitland (AUS) 8th Aug,R3 400m Gr5,08-08-2022 09:50,46701640,7. Fine Vintage,0,2.857151458676963,1,2.30605083018518327894839778891782556332,1,1001,1,1001,7771.76,7771.76,0
201820745,AUS / Maitland (AUS) 8th Aug,R3 400m Gr5,08-08-2022 09:50,44913590,1. Flying Husband,0,27.251546780433564,1,15.2682694173187609131475134191295350191,1,1001,1,1001,1237.04,1237.04,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,45058735,1. Sankey,0,116.13020420665937,1,48.5670388200348253610570521356140530575,1,1001,1,1001,195.26,195.26,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,47366353,2. Too Right Mate,0,44,1,23.651596496185363096920033907883582933,1,1001,1,1001,424.68,424.68,0
201835556,TRP / Swindon 8th Aug,A6 476m,08-08-2022 11:13,47166778,5. Reality Force,0,13.81134035047522,1,9.09722751641962951282719282609589886331,1,1001,1,1001,1458.62,1458.62,0
201835614,SIS / Central Park 8th Aug,D1 265m,08-08-2022 13:33,44331305,1. Chilly Pete,0,2.5087504013813673,1,1,1,1001,1,1001,0,9586.22,0
201835780,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 16:23,3311715,6. Race For Grace,0,4.128227518355708,1,1,1,1001,1,1001,0,5585.36,0
201835782,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 16:43,38888410,6. Adams Conquest,0,47.80185207115019,1,1,1,1001,1,1001,0,510.28,0
201835782,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 16:43,40191575,2. Adams Fizzy,0,14.447879997597191,1,1,1,1001,1,1001,0,777.92,0
201835786,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 17:22,40229040,5. Stunning Aria,0,14,1,1,1,1001,1,1001,0,1293.82,0
201835802,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:07,38833487,2. Agent Moore,1,6.517417210191072,1,1,1,1001,1,1001,0,1509.3,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,38166315,1. Goldstar Farryn,0,28,1,22.2467540433884719978735150387470096305,1,1001,1,1001,489.07,489.07,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,42651389,2. Maxi Milly,0,55,1,26.4626024590163934426229508196721311475,1,1001,1,1001,156.16,156.16,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,41274818,1. Homebush Brash,0,16,1,7.78898341333586806710707665985456964973,1,1001,1,1001,2104.1,2104.1,0
201835860,SIS / Romford 8th Aug,A8 400m,08-08-2022 16:48,26896903,2. Bingo Wings Lad,0,32,1,1,1,1001,1,1001,0,749.16,0
201835860,SIS / Romford 8th Aug,A8 400m,08-08-2022 16:48,42252563,4. Latch The Bolt,0,5.6,1,1,1,1001,1,1001,0,2877.14,0
201835862,SIS / Romford 8th Aug,A4 400m,08-08-2022 17:08,37307253,2. Jasons Gold,0,7.2,1,1,1,1001,1,1001,0,1148.04,0
201835868,SIS / Romford 8th Aug,A7 400m,08-08-2022 18:02,40954844,2. Newinn Ellie,0,3.75,1,1,1,1001,1,1001,0,6716.18,0
201836142,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 11:39,39236411,1. Peters Point,1,2.101848543,1,1.71053611238607304439053176840862894236,1,1001,1,1001,4880.32,4880.32,0
201836144,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 11:54,42475579,5. Avongate Stella,0,4.381811797695191,1,3.37631610019397824070169520114700177111,1,1001,1,1001,3557.1,3557.1,0
201836154,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:09,25274814,5. Indian Trump,1,4.4,1,1,1,1001,1,1001,0,2625.76,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,47366300,9. Shinboner Archer,0,10.834423100600892,1,7.33741880950262478868226710561437850343,1,1001,1,1001,899.12,899.12,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,47366299,7. Simply No Doubt,0,14.5,1,9.06223280582014550363759093977349433736,1,1001,1,1001,533.32,533.32,0
201830779,AUS / Cannington (AUS) 8th Aug,R9 520m Gr5/6,08-08-2022 09:11,39484265,2. Electrified,1,1.1314554921321358,1,1.10866610977605616409773075356242024565,1,1001,1,1001,28180.28,28180.28,0
201835526,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:51,45131058,3. Agincourt Dawn,0,9.272697652731445,1,6.30139869425694367599867212570543321899,1,1001,1,1001,1807.4,1807.4,0
201835558,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:28,45150294,2. Shunters Blubell,1,7.49904565,1,5.15505553215544569819769890709171118845,1,1001,1,1001,1804.36,1804.36,0
201835574,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:28,39522707,3. Westwell Natalee,1,3.9,1,4.09994916083376232629784871528106939046,1,1001,1,1001,8,5669.6,0
201835602,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:01,38842960,3. Hollyoak Maryann,0,17,1,18.8483967935484612523346811064908215653,1,1001,1,1001,265.04,1223.32,0
201835610,SIS / Central Park 8th Aug,A2 480m,08-08-2022 13:02,38201065,1. Smiling Sarah,0,12.926663715434259,1,1.99998430024648613016775636622505026671,1,1001,1,1001,4,1415.82,0
201835610,SIS / Central Park 8th Aug,A2 480m,08-08-2022 13:02,45197177,6. Hazelwood Magic,0,10.203628197706909,1,1,1,1001,1,1001,0,1696.48,0
201835858,SIS / Romford 8th Aug,A9 400m,08-08-2022 16:28,42507348,2. Mandeville Tiger,0,12,1,1,1,1001,1,1001,0,1738.49,0
201835864,SIS / Romford 8th Aug,A9 400m,08-08-2022 17:28,45971453,6. Orange Niamh,1,3.2106989181688363,1,1,1,1001,1,1001,0,5265.04,0
201835891,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 18:51,45197074,3. Freedom Special,0,5.6,1,1,1,1001,1,1001,0,3492.38,0
201835907,TRP / Yarmouth 8th Aug,A5 462m,08-08-2022 21:01,38918341,3. Lavan Pepper,0,12,1,1,1,1001,1,1001,0,1987.5,0
201835951,TRP / Nottingham 8th Aug,OR3 500m,08-08-2022 19:51,40562941,3. De Bumblebee,0,2.808398847,1,1,1,1001,1,1001,0,12183.3,0
201835951,TRP / Nottingham 8th Aug,OR3 500m,08-08-2022 19:51,45746214,1. Magical Tate,0,7.2,1,1,1,1001,1,1001,0,3214.36,0
201835953,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:06,45971451,2. Romeo Hotshot,0,6.6,1,1,1,1001,1,1001,0,3657.3,0
201835955,TRP / Nottingham 8th Aug,OR 480m,08-08-2022 20:21,6362381,6. Retweet,1,2.724317722216947,1,1,1,1001,1,1001,0,10947.04,0
201835955,TRP / Nottingham 8th Aug,OR 480m,08-08-2022 20:21,41953520,5. Palatine Bella,0,4.2,1,1,1,1001,1,1001,0,6878.4,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,40385534,8. Goldstar Smiles,0,4.2,1,3.8306167170191339375629405840886203424,1,1001,1,1001,2482.5,2482.5,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,40812759,2. Run Red Run,1,3.9,1,1,1,1001,1,1001,0,4927.94,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,36652090,1. Spring Brooke,0,109.10466301253994,1,1,1,1001,1,1001,0,224.08,0
201824409,AUS / Angle Park (AUS) 8th Aug,R10 342m Gr2/3/4,08-08-2022 12:51,38166188,8. Colonel Trigger,0,14.5,1,1,1,1001,1,1001,0,1091.82,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,46221064,8. Thai Gem,0,12.140562449704447,1,8.33800703568095340656184937899346686769,1,1001,1,1001,835.74,835.74,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,40977386,1. Bourne Rose,0,12.01643314988847,1,7.42221815060897404989440592484016239308,1,1001,1,1001,2073.98,2073.98,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,35648473,8. Crumb Snags,0,26.75015648244763,1,14.3541073076768730687427264336450098319,1,1001,1,1001,498.38,498.38,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,46947637,8. Hudson Magic,0,5.1,1,4.2361499604651514159519336821801076758,1,1001,1,1001,3971.18,3971.18,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,44887439,7. Frank And Vie,0,3.815552104,1,2.98338449324222630263989645104000481623,1,1001,1,1001,5315.36,5315.36,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,45249452,1. Seymour Thunder,0,5.9,1,4.62019102295551130535226322549501323196,1,1001,1,1001,2320.14,2320.14,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,47366352,7. Redeem Me,0,14.57526346365399,1,9.51954162830461659871103511771669077996,1,1001,1,1001,1216.48,1216.48,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,40494294,8. My Mate Phil,0,180,1,56.0760979303382130237253912165572942958,1,1001,1,1001,158.48,158.48,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366312,6. Vecna,0,4.3,1,3.28284269363854138940644130955549640671,1,1001,1,1001,2254.2,2254.2,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366314,8. Annika Mac,0,22.737137200717108,1,9.33649590988333109829690223950650395601,1,1001,1,1001,298.28,298.28,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,47366321,7. Bertas Babe,0,4.3,1,3.06806537997844850579863222695217061955,1,1001,1,1001,1874.58,1874.58,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,46260450,8. Full Of Cheek,1,4.268239833728876,1,3.54773081275377754110364108367170338814,1,1001,1,1001,3004.6,3004.6,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,47148627,5. Flaming Hope,0,4.870032685339684,1,3.79081647470632743058474660470946095702,1,1001,1,1001,2616.86,2616.86,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,45565900,8. Simmering,0,95,1,39.7613591465823785065191623864085341762,1,1001,1,1001,126.55,126.55,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,42537260,8. Teragrams Star,0,12,1,5.46351303264834089493817276043056667556,1,1001,1,1001,1348.92,1348.92,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,41901792,3. Dirty Martini,0,140,1,59.9886345698500394632991318074191002368,1,1001,1,1001,126.7,126.7,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,47366330,7. Joe Bananas,0,5.477121435864642,1,3.99174208488473755810381552608215719171,1,1001,1,1001,2962.37,2962.37,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,38321438,5. Jezebels Gem,0,5.9,1,4.27615313560513263318540532942428562823,1,1001,1,1001,1991.96,1991.96,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,41500318,8. Mistletoe Magic,0,9.239608327236489,1,8.00986245394472512160302276476974499697,1,1001,1,1001,2339.58,2339.58,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,40762507,1. Flawless Scottie,0,3.25,1,2.26288787753413322300372362432767894084,1,1001,1,1001,6042.5,6042.5,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,35994369,5. Rosdue Rockette,0,33.40728542957454,1,15.8000673362886482240053869030918579204,1,1001,1,1001,356.42,356.42,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,41989159,4. Wonders Magic,0,18.5,1,10.0972312916285751599843280658221235471,1,1001,1,1001,918.84,918.84,0
201835899,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 19:58,36494810,5. Buckos Ace,0,8.504243889825304,1,1,1,1001,1,1001,0,1842.98,0
201835899,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 19:58,39706469,4. Adamant Sky,0,6.8,1,1,1,1001,1,1001,0,1627.8,0
201835997,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:12,40547940,2. Movin Stream,0,9.806111558,1,1,1,1001,1,1001,0,2165.28,0
201836027,RPGTV / Towcester 8th Aug,D1 270m,08-08-2022 20:23,43806334,5. Romeo Indy,0,5.4,1,1,1,1001,1,1001,0,3305.76,0
201836027,RPGTV / Towcester 8th Aug,D1 270m,08-08-2022 20:23,36747004,2. Ay Up Buster,0,7.2,1,1,1,1001,1,1001,0,1603.88,0
201836029,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 20:43,41606613,3. Fabulous Legacy,0,3.55,1,1,1,1001,1,1001,0,10377.6,0
201836029,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 20:43,41835800,2. Romeo Nitro,0,6,1,1,1,1001,1,1001,0,5696.08,0
201836031,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 21:02,40943879,3. Footfield Magic,0,6.86446740533691,1,1,1,1001,1,1001,0,1857.84,0
201836158,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:39,45102496,3. Kranky Brett,0,10,1,1,1,1001,1,1001,0,1142.6,0
201836158,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:39,41201399,2. Savana Reggie,0,5.4,1,1,1,1001,1,1001,0,1328.94,0
201820760,AUS / Maitland (AUS) 8th Aug,R8 565m Gr5,08-08-2022 11:40,41860103,7. Garden Party,0,4.319002648,1,3.16336354156876960738244521121150687629,1,1001,1,1001,4468.98,4468.98,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,39350406,4. Glittering Jazzy,0,7.0251347475242785,1,4.22072571474983755685510071474983755686,1,1001,1,1001,1969.92,1969.92,0
201820847,AUS / Nowra (AUS) 8th Aug,R12 365m M1/2/3,08-08-2022 13:16,26766846,4. Give Us Ebony,0,219.61525556180746,1,1,1,1001,1,1001,0,162.23,0
201824369,AUS / Angle Park (AUS) 8th Aug,R2 530m Gr6,08-08-2022 09:59,47017121,7. Sambuca Talks,0,80,1,34.2221718724712736688784592976209742677,1,1001,1,1001,308.95,308.95,0
201824374,AUS / Angle Park (AUS) 8th Aug,R3 530m Gr6,08-08-2022 10:25,38989985,2. Hes Our Design,1,7.508559777498013,1,6.11772968494150604667679378168833474718,1,1001,1,1001,3041.34,3041.34,0
201824374,AUS / Angle Park (AUS) 8th Aug,R3 530m Gr6,08-08-2022 10:25,47366256,6. Spring Honour,0,4.481867156324807,1,3.26623181221752442046945618894882635953,1,1001,1,1001,3429.5,3429.5,0
201820766,AUS / Maitland (AUS) 8th Aug,R10 400m Gr5,08-08-2022 12:20,42049720,7. Sketchy Geisha,1,9.320388894706849,1,1,1,1001,1,1001,0,1601.5,0
201824364,AUS / Angle Park (AUS) 8th Aug,R1 342m Juv,08-08-2022 09:37,2481861,7. Impulsive,0,9.01632219824474,1,8.2567495394392144269609748677472239593,1,1001,1,1001,2958.35,2958.35,0
