EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,47366244,2. Solar Tigress,0,13,1,4.72925500509902850088562073962750254951,1,1001,1,1001,745.24,745.24,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,43137061,2. Wrong Is Right,1,5.667355597210989,1,3.91417942446183380921289844762563707768,1,1001,1,1001,2052.34,2052.34,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,47366248,8. Have A Shiraz,0,15.649536076374353,1,10.6687353482920294708640321500334896182,1,1001,1,1001,955.52,955.52,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,42627083,4. Fur Real Zeal,0,3.549421224264808,1,3.01145878815261425376732742811798787317,1,1001,1,1001,5267.66,5267.66,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,40187737,4. Molly Byrnes,1,7.728181637771195,1,3.56849399045159852129813676134569300217,1,1001,1,1001,1076.62,1076.62,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,42315336,8. Gold Comet,0,5.3,1,4.52182583282881509219603710264517045242,1,1001,1,1001,2675.82,2675.82,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,39369801,4. Over Load,0,6.2,1,4.67944199217123344715582576830182393604,1,1001,1,1001,2401.4,2401.4,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,42280217,3. Dragon Smoke,0,9,1,5.4030488076665923779808335190550479162,1,1001,1,1001,673.05,673.05,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,2051775,4. Mine,1,7.064709599752679,1,5.62521196042668435306472116288067208313,1,1001,1,1001,1809.3,1809.3,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,28671846,3. Swansie Delight,0,10.814182205897167,1,6.07446164611213154902475290824805387912,1,1001,1,1001,1143.3,1143.3,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,41408863,8. Wichita Bale,0,93.43401410744303,1,32.7723734392142521289378820333315918709,1,1001,1,1001,191.41,191.41,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,42209280,2. Frosty Jack,0,3.760115570404923,1,2.65627870180990236560799598657044726585,1,1001,1,1001,4664.34,4664.34,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,38517454,8. Orlando,1,3.1,1,2.21524337988333038713098815626657238819,1,1001,1,1001,5657,5657,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,40785760,6. Forgive Me,0,36.92086910119279,1,23.9563672429054378312661967174652603739,1,1001,1,1001,937.69,937.69,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,47366231,4. Without Reason,1,61.81704803474247,1,1,1,1001,1,1001,0,278.68,0
201835566,TRP / Swindon 8th Aug,A8 476m,08-08-2022 12:28,36383890,1. Sunset Places,1,4.8,1,4.89985356049880326993721385761964638228,1,1001,1,1001,4,4573.48,0
201835566,TRP / Swindon 8th Aug,A8 476m,08-08-2022 12:28,46270818,3. Fairest Spirit,0,5.41844994,1,8.93321063300887612938253221683504628462,1,1001,1,1001,6,2483.22,0
201835568,TRP / Swindon 8th Aug,A7 476m,08-08-2022 12:43,39300397,3. Marians Shy,0,5.4,1,1,1,1001,1,1001,0,3454.06,0
201835570,TRP / Swindon 8th Aug,D2 262m,08-08-2022 12:58,39590532,3. Bulmers Diamond,0,4.6,1,1,1,1001,1,1001,0,2368.66,0
201835570,TRP / Swindon 8th Aug,D2 262m,08-08-2022 12:58,41227196,1. Indian Chancer,0,5.158119999556513,1,1,1,1001,1,1001,0,3085.76,0
201835524,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 11:36,40582527,3. Playa Del Norma,0,7.4,1,4.89445110644446134317619462659327417477,1,1001,1,1001,3419.06,3419.06,0
201835846,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:32,42931275,3. Fabulous Chloe,0,3.726514335320389,1,1,1,1001,1,1001,0,6809.5,0
201835901,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 20:12,42640085,4. Hondos Thunder,1,3.887532312695985,1,1,1,1001,1,1001,0,4009.32,0
201835943,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 18:41,6690467,5. Closing Time,0,5.7,1,1,1,1001,1,1001,0,2609.32,0
201835943,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 18:41,47134684,2. Master Copy,1,3.7,1,1,1,1001,1,1001,0,5864.36,0
201835947,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 19:16,41515474,3. Coolatee Megan,0,11.5,1,1,1,1001,1,1001,0,1938.64,0
201835959,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:52,39983031,2. Goldies Mabbutt,1,5.23276731,1,1,1,1001,1,1001,0,7119.26,0
201835844,SIS / Romford 8th Aug,A8 400m,08-08-2022 14:12,41264067,2. Sparkling Darren,0,12,1,1,1,1001,1,1001,0,1433.82,0
201835850,SIS / Romford 8th Aug,A11 400m,08-08-2022 15:11,41910455,5. Burgess Jewel,0,7.4,1,1,1,1001,1,1001,0,1328.36,0
201835850,SIS / Romford 8th Aug,A11 400m,08-08-2022 15:11,44330752,2. Carneys Josie,0,5.885793586848945,1,1,1,1001,1,1001,0,1113.58,0
201835852,SIS / Romford 8th Aug,A3 400m,08-08-2022 15:28,45375450,5. Loaded Judy,0,10.664681779,1,1,1,1001,1,1001,0,2549.04,0
201835957,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:36,47350457,3. Distant Podge,1,3.982937626422791,1,1,1,1001,1,1001,0,7674.86,0
201835822,SIS / Monmore 8th Aug,A10 480m,08-08-2022 17:18,41822787,4. Working Title,0,23.976237096,1,1,1,1001,1,1001,0,1253.7,0
201835866,SIS / Romford 8th Aug,A2 400m,08-08-2022 17:44,42113430,6. Grandads Gift,0,9,1,1,1,1001,1,1001,0,1284.06,0
201835905,TRP / Yarmouth 8th Aug,A8 462m,08-08-2022 20:46,43272575,2. Moonlight River,0,16.601313999,1,1,1,1001,1,1001,0,1025.96,0
201835905,TRP / Yarmouth 8th Aug,A8 462m,08-08-2022 20:46,43828435,1. Gerrys Wonder,0,23.119447154859717,1,1,1,1001,1,1001,0,1075.24,0
201835963,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:26,40640558,1. Granada Spark,0,29.90497491923918,1,1,1,1001,1,1001,0,716.98,0
201835999,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:28,43725770,2. Supporting Forde,0,2.254272250186549,1,1,1,1001,1,1001,0,16707.02,0
201836021,RPGTV / Towcester 8th Aug,A4 500m,08-08-2022 19:24,41364709,3. Tinks Dilemma,1,6.4,1,1,1,1001,1,1001,0,2676.26,0
201836023,RPGTV / Towcester 8th Aug,D4 270m,08-08-2022 19:44,47370248,5. Savana Rue,0,11,1,1,1,1001,1,1001,0,1979.72,0
201835985,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 19:18,39999239,5. Pennys Linnet,0,7.525413114725962,1,1,1,1001,1,1001,0,872.4,0
201835991,RPGTV / Doncaster 8th Aug,B6 450m,08-08-2022 20:17,41389912,2. Lees Little Girl,0,11.5,1,1,1,1001,1,1001,0,1709.7,0
201835991,RPGTV / Doncaster 8th Aug,B6 450m,08-08-2022 20:17,47093232,3. Rolo Moon,0,3.45,1,1,1,1001,1,1001,0,10151.1,0
201835993,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 20:38,27220702,4. Lostrigg Max,0,8.6,1,1,1,1001,1,1001,0,1975.94,0
201835981,RPGTV / Doncaster 8th Aug,D2 275m,08-08-2022 18:43,44285215,1. Blastoff Milly,0,5.166516567113867,1,1,1,1001,1,1001,0,2739.16,0
201835981,RPGTV / Doncaster 8th Aug,D2 275m,08-08-2022 18:43,46712338,3. Jim The Liar,1,8.8,1,1,1,1001,1,1001,0,1199.67,0
201835981,RPGTV / Doncaster 8th Aug,D2 275m,08-08-2022 18:43,36045832,5. Bungee,0,15.409975640302287,1,1,1,1001,1,1001,0,1151.31,0
201835987,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 19:36,39373286,3. Optic Magic,0,4.963471669138526,1,1,1,1001,1,1001,0,2687.48,0
201836136,SIS / Suffolk Downs 8th Aug,A6 388m,08-08-2022 10:53,21781302,4. Geelo Rock,0,14.5,1,9.98540352368188801359788186840126826398,1,1001,1,1001,1223.72,1223.72,0
201836136,SIS / Suffolk Downs 8th Aug,A6 388m,08-08-2022 10:53,40790161,6. Clonbrien Rose,1,5.95652511913184,1,4.22077687873859282598487890191701770026,1,1001,1,1001,2938.94,2938.94,0
201836150,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 12:39,38173962,1. Olivetree Girl,0,7.8,1,1,1,1001,1,1001,0,1498.16,0
201836152,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 12:54,39614367,4. Ballinabola Nial,0,3.281281172,1,1,1,1001,1,1001,0,3748.2,0
201836152,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 12:54,43731256,1. Tusa,0,7.616769115445203,1,1,1,1001,1,1001,0,1359.24,0
201835522,TRP / Perry Barr 8th Aug,A4 480m,08-08-2022 11:21,42052577,2. Lakeview News,0,5.6,1,4.47827298050139275766016713091922005571,1,1001,1,1001,3496.66,3496.66,0
201835522,TRP / Perry Barr 8th Aug,A4 480m,08-08-2022 11:21,45449998,6. Perfecto Lucas,0,2.763455233,1,2.4904369709063162683445219773210318425,1,1001,1,1001,8309.02,8309.02,0
201820641,AUS / Warrnambool (AUS) 8th Aug,R7 450m Gr5,08-08-2022 07:37,40880208,4. Madam Starface,0,3.500069106167138,1,2.29482955209537290754905653026505460826,1,1001,1,1001,3080.12,3080.12,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,41420416,4. Jaggers Lady,0,55,1,16.7823021154037143708411957493296255835,1,1001,1,1001,201.38,201.38,0
201821672,AUS / Shepparton (AUS) 8th Aug,R4 650m Gr4/5,08-08-2022 11:06,39134465,7. Lucys Villa,0,34.71102458214446,1,23.1356789832901859261002588844433984467,1,1001,1,1001,764.82,764.82,0
201821692,AUS / Shepparton (AUS) 8th Aug,R8 450m Gr3/4,08-08-2022 12:30,45087665,8. Steal Your Style,0,32,1,1,1,1001,1,1001,0,558.58,0
201821707,AUS / Shepparton (AUS) 8th Aug,R11 385m Gr5,08-08-2022 13:22,42131017,1. Mango Man,1,2.4024790284802475,1,1,1,1001,1,1001,0,7462.04,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,47366202,8. Homebush Hugo,0,90.93698596477509,1,17.8073662265462126476719944405837387074,1,1001,1,1001,71.95,71.95,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,44327683,4. Mr Muggins,0,168.83500237219033,1,38.0525807075198144210322830079257684129,1,1001,1,1001,51.73,51.73,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,46790525,6. Bucket Hat Blake,0,23.437955587,1,9.95022956841138659320477502295684113866,1,1001,1,1001,283.14,283.14,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,46765225,4. Homebush Socks,0,44,1,19.1458957749202359083438074059750555932,1,1001,1,1001,206.86,206.86,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,37076586,3. Yanira Bale,0,21,1,12.188480796238627343225254930695487574,1,1001,1,1001,655.08,655.08,0
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366523,9. One Nathan,0,50,1,15.1704278326281147155618241654913023037,1,1001,1,1001,340.32,340.32,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,23050315,9. Unhinged,0,253.764582337,1,1,1,1001,1,1001,0,109.23,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,41921663,2. Lanning,0,6.729061427218257,1,1,1,1001,1,1001,0,3283.96,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,39785965,6. Harden Up Tommy,0,16.800458162802393,1,1,1,1001,1,1001,0,1536.17,0
201820792,AUS / Nowra (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:18,45665343,2. Mystical Star,0,1.730253142567735,1,1.57989517305811154252625298605313729254,1,1001,1,1001,17297.08,17297.08,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,45087556,2. Next Of Kin,1,4.852271221576228,1,3.52602520564485699192513772545468266546,1,1001,1,1001,2650.2,2650.2,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,47366176,5. Rockstar Sue,0,3.538711038729526,1,2.55950875626416086323370483649549147323,1,1001,1,1001,4793.14,4793.14,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,41803015,3. Bobby Dynamite,0,153.9247984711081,1,29.944414822713942948547054118901626233,1,1001,1,1001,150.04,150.04,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,47366179,3. Serious Unit,0,140,1,47.9898395721925133689839572192513368984,1,1001,1,1001,112.2,112.2,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,43838183,7. Alpha Miss,1,3.5262003673994147,1,2.63810875425513075303516262962161311269,1,1001,1,1001,8131.36,8131.36,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,47366184,5. Salique,0,9.726353509,1,4.82405163620323656714360543655060237642,1,1001,1,1001,2901.84,2901.84,0
201820822,AUS / Nowra (AUS) 8th Aug,R7 365m Gr4/5,08-08-2022 11:34,46408335,7. Nobel Nigel,0,3.25,1,2.62408398533252675609735119653439373393,1,1001,1,1001,6975.98,6975.98,0
201820822,AUS / Nowra (AUS) 8th Aug,R7 365m Gr4/5,08-08-2022 11:34,40600667,1. Calls For Calm,0,39.004483838239686,1,23.6980029225523623964929371651242084754,1,1001,1,1001,287.42,287.42,0
201830723,NZL / Addington (NZL) 8th Aug,R7 645m C0,08-08-2022 03:06,38849492,7. Epic Queen,0,38,1,24.3375277128647612199652465695967403679,1,1001,1,1001,333.78,333.78,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,38780398,6. Opawa Stubborn,0,8.681918285780448,1,5.75543921610027160090981506185398811866,1,1001,1,1001,2083.94,2083.94,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,40014830,8. Goldstar Justice,1,2.58,1,2.07373535223889879934298872281417945681,1,1001,1,1001,7074.46,7074.46,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,9153139,5. Trying Again,0,11.096461898454004,1,1,1,1001,1,1001,0,2855.94,0
201830743,AUS / Hobart (AUS) 8th Aug,R5 461m Inv,08-08-2022 12:05,41844419,2. Jordan Titan,0,8.173192006348398,1,1,1,1001,1,1001,0,2705.16,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,47366186,9. Style Bender,0,5.828377809887855,1,3.48352234058557622735315820014471054309,1,1001,1,1001,2791.78,2791.78,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,42182300,8. Cumbria Miss,0,4.111173905576583,1,1,1,1001,1,1001,0,3199.56,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,40072436,6. Twisted Cuddles,0,13.225395779,1,1,1,1001,1,1001,0,672.58,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,45461675,2. Porch Pirate,1,4.5,1,1,1,1001,1,1001,0,2775.12,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,46765181,1. Queen Arna,0,4.577481863,1,1,1,1001,1,1001,0,2774.02,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,47366303,7. Payakaroon,1,3.743997920384718,1,2.89834726714733340388429029571586982428,1,1001,1,1001,4346.74,4346.74,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,45249333,6. Moment In Bondi,0,72.70076045362049,1,26.4244711122108128170233824075219596684,1,1001,1,1001,242.49,242.49,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,41562202,8. Molfetta Sunset,0,20.643528741414478,1,17.7628884784640992315935882527304649201,1,1001,1,1001,1315.71,1315.71,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,44269810,2. Andre Andale,0,40,1,21.3345954447486456573658763907496941807,1,1001,1,1001,343.34,343.34,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,37358871,7. Really Jayell,0,210,1,42.1734638657942637870812220199734343484,1,1001,1,1001,203.27,203.27,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,39170555,7. Shaka Rock,0,11,1,6.42567247625295946601249393844310694013,1,1001,1,1001,2103.42,2103.42,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,40072540,8. Yussuf Bale,0,55,1,15.4742185082017951098731043020736614051,1,1001,1,1001,323.1,323.1,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,47366273,3. Argus Rivett,0,4,1,3.02872029874228738780577960174013591258,1,1001,1,1001,2110.18,2110.18,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,44011670,4. Bunding Boy,0,4.8,1,2.96513865370659512238031359268137136323,1,1001,1,1001,1818.92,1818.92,0
201821712,AUS / Shepparton (AUS) 8th Aug,R12 450m Vets,08-08-2022 13:43,37992612,8. Paper Plane,1,1.587633120260661,1,1,1,1001,1,1001,0,25118.82,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,47366274,1. Black Wizard,1,1.26,1,1.3138593709015921165701065764390453227,1,1001,1,1001,18223.54,18223.54,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,47366280,4. Ginger Bread,0,28.427946978881955,1,14.9168846028113762667538411245505067015,1,1001,1,1001,244.72,244.72,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366283,1. Lithgow Road,1,4.613209896608683,1,4.5004918387201383634201707923467733218,1,1001,1,1001,4070.44,4070.44,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,42710554,6. Green Destiny,0,70.78716863261535,1,22.1487122060470324748040313549832026876,1,1001,1,1001,312.55,312.55,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,28429498,3. Hay Jill,1,7.130581690226826,1,5.02230258045074622131290542576644303818,1,1001,1,1001,1261.02,1261.02,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,38938556,3. Cracker Night,0,95,1,42.9234913793103448275862068965517241379,1,1001,1,1001,185.6,185.6,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,45087609,6. Cheryald,0,105.24228801525064,1,41.9224460868684823326921129897742229422,1,1001,1,1001,197.54,197.54,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,42361015,3. Hes A Charmer,0,27.782804342411104,1,11.6574257425742574257425742574257425743,1,1001,1,1001,474.7,474.7,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,39786830,1. Set To Rule,0,18.664412830546503,1,9.70479334098737083811710677382319173364,1,1001,1,1001,627.12,627.12,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,42182182,4. Extra Specialism,1,19.5,1,14.6420117612176319430717533109310140344,1,1001,1,1001,809.44,809.44,0
201821767,AUS / Bathurst (AUS) 8th Aug,R11 307m Gr5,08-08-2022 09:08,40173907,4. Flamebeau,0,33.886533383637435,1,13.3370364319555628165332462016010455808,1,1001,1,1001,367.26,367.26,0
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,37174982,6. Min Jam Saya,0,31.097278925711286,1,16.1645351283129995793016407236011779554,1,1001,1,1001,475.4,475.4,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,39788579,4. Spolly Bear,1,6.269630954,1,4.59585248495678102024779599349831537476,1,1001,1,1001,1857.98,1857.98,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,40165695,7. Sweet Annabelle,0,480.9343960833364,1,158.097554118639302783244307000281135789,1,1001,1,1001,71.14,71.14,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,42269945,3. Springvale Rex,0,2.989466708797992,1,2.33370917100145273911617226674164675008,1,1001,1,1001,8535.6,8535.6,0
201824394,AUS / Angle Park (AUS) 8th Aug,R7 342m Gr6,08-08-2022 11:49,44682354,8. Tuivasa,1,2.72,1,2.17571444160719352233789475981579694013,1,1001,1,1001,11912.94,11912.94,0
201824419,AUS / Angle Park (AUS) 8th Aug,R12 342m Gr5,08-08-2022 13:35,42070670,1. Sally Palms,0,27.367258337412714,1,1,1,1001,1,1001,0,818.1,0
201824419,AUS / Angle Park (AUS) 8th Aug,R12 342m Gr5,08-08-2022 13:35,38937740,8. Highly Praised,0,111.73669034827194,1,1,1,1001,1,1001,0,195.45,0
201835560,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:43,36946998,3. Slippy Marilyn,0,4.2710830806144795,1,3.34968618239595011933666696472174265925,1,1001,1,1001,5815.48,5815.48,0
201835560,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:43,38070894,6. Wriggle Room,1,7,1,5.35405933080917864849696864304289745556,1,1001,1,1001,2530.22,2530.22,0
201835576,TRP / Swindon 8th Aug,A5 476m,08-08-2022 13:44,46482786,1. Southfield Finch,1,3.1,1,5.74989063376815748817383479745378862652,1,1001,1,1001,8,8200.22,0
201835578,TRP / Swindon 8th Aug,A4 476m,08-08-2022 13:59,46145945,4. Dopey,0,3.682770929418621,1,4.99990480226570607619538654980011475727,1,1001,1,1001,4,3139.68,0
201835578,TRP / Swindon 8th Aug,A4 476m,08-08-2022 13:59,41935131,3. Confey Laser,0,11.5,1,1,1,1001,1,1001,0,893.44,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,41562249,7. Wynburn Joy,0,52.610436435610026,1,40.4269644779332615715823466092572658773,1,1001,1,1001,371.6,371.6,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,41308469,2. Cascade Carriage,0,31.815696856,1,1,1,1001,1,1001,0,322.72,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,47366528,1. Youre Off,0,140,1,1,1,1001,1,1001,0,145.84,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,45223356,7. Pokie Jackpot,0,27.573610895444865,1,21.3404039403989901490025246274936884313,1,1001,1,1001,808.04,808.04,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,41980284,4. Lingonberry,0,40.29242069125394,1,17.8452272312465778426720204416864391312,1,1001,1,1001,438.32,438.32,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,46947676,1. Sonic Wheels,1,1.9,1,1.84100805708866890891601116121681823454,1,1001,1,1001,17589.48,17589.48,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,42130911,6. Shian Ulysses,0,5.997120825858584,1,3.67913465568934126448293405605347446428,1,1001,1,1001,3125.23,3125.23,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,46027196,3. Alpha Humbug,0,21.243735611,1,13.158460545168308775405515362708506536,1,1001,1,1001,1130.66,1130.66,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,41523330,2. Disaster Piece,1,5.4,1,4.00823767939375480163835310055142128495,1,1001,1,1001,4399.54,4399.54,0
201824353,AUS / Albion Park (AUS) 8th Aug,R10 520m Gr5,08-08-2022 12:57,38018197,5. Roxy Tequila,0,4.794706367783073,1,1,1,1001,1,1001,0,8506.65,0
201835520,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:06,40301664,6. Noels Hope,0,5.082261282403231,1,3.57638185755356337809573784061430672471,1,1001,1,1001,2706.14,2706.14,0
201835530,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 12:21,39060059,5. Master Bailey,0,11,1,1,1,1001,1,1001,0,1935.94,0
201835770,TRP / Sheffield 8th Aug,A2 500m,08-08-2022 14:54,37810852,5. Sharpyslightning,0,19.296049979,1,1,1,1001,1,1001,0,667.2,0
201835895,TRP / Yarmouth 8th Aug,A1 462m,08-08-2022 19:26,43571011,1. Drumdoit Lucy,0,1.9144500911073008,1,1,1,1001,1,1001,0,12918.98,0
201835895,TRP / Yarmouth 8th Aug,A1 462m,08-08-2022 19:26,38844026,5. Brynoffa Coco,0,12.5,1,1,1,1001,1,1001,0,1102.1,0
201835941,TRP / Nottingham 8th Aug,A4 500m,08-08-2022 18:26,36493333,4. Droopys Beatrice,0,32,1,1,1,1001,1,1001,0,574.52,0
