EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201835941,TRP / Nottingham 8th Aug,A4 500m,08-08-2022 18:26,41967808,5. Blissful Martha,1,6.6,1,1,1,1001,1,1001,0,3035.82,0
201835784,TRP / Sheffield 8th Aug,A8 500m,08-08-2022 17:03,44721701,3. Hanoras Star,0,14,1,1,1,1001,1,1001,0,1142.68,0
201835804,SIS / Monmore 8th Aug,A7 480m,08-08-2022 14:23,42522431,4. Swift Ziggy,0,8,1,1,1,1001,1,1001,0,2149.06,0
201835806,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:42,45773167,4. Skeard Mary Lou,0,5,1,1,1,1001,1,1001,0,4646.08,0
201835806,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:42,43498309,1. Tommys Glory,0,27,1,1,1,1001,1,1001,0,1148.87,0
201835854,SIS / Romford 8th Aug,A6 400m,08-08-2022 15:48,2441997,4. Fine Line,0,10.5,1,1,1,1001,1,1001,0,1482.74,0
201836013,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 18:17,39542678,5. Savana Tailor,0,6.964260557613162,1,1,1,1001,1,1001,0,1529.98,0
201836013,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 18:17,41894962,2. Savana Honey,0,36,1,1,1,1001,1,1001,0,961.9,0
201835766,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:19,35449489,5. Borna Rumour,0,21,1,1,1,1001,1,1001,0,1561.5,0
201835766,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:19,36910354,2. Loulou Moon,0,5.958975908,1,1,1,1001,1,1001,0,3473.18,0
201835776,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 15:44,37629042,5. Droopys Groovy,0,4.490151518280326,1,1,1,1001,1,1001,0,4309.94,0
201835776,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 15:44,42054216,4. Golden Delight,0,8.438929894512983,1,1,1,1001,1,1001,0,2980.42,0
201835594,SIS / Central Park 8th Aug,A4 480m,08-08-2022 11:01,44869827,1. Drumcrow Jade,0,4.367049180585748,1,3.4521735745244089174950040227349406971,1,1001,1,1001,4623.72,4623.72,0
201835816,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:18,40662613,1. Skyfall Coochie,0,10,1,1,1,1001,1,1001,0,2637.31,0
201835826,SIS / Monmore 8th Aug,A5 480m,08-08-2022 17:54,43557493,5. Sporty Jaxx,0,4.843857888861568,1,1,1,1001,1,1001,0,5210.3,0
201836025,RPGTV / Towcester 8th Aug,A7 500m,08-08-2022 20:03,35962100,6. Crossfield Blake,0,3.658585320172243,1,1,1,1001,1,1001,0,7600.58,0
201820757,AUS / Maitland (AUS) 8th Aug,R7 400m Final,08-08-2022 11:18,40522364,5. Wing Chun Girl,0,12.5,1,7.91283497476390877406105832501771588066,1,1001,1,1001,1382.94,1382.94,0
201836015,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 18:33,36999912,6. Keeperhill Tiger,0,8.769626670732393,1,1,1,1001,1,1001,0,758.78,0
201835802,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:07,39707526,5. Hilark Sooty,0,13,1,1,1,1001,1,1001,0,974.72,0
201835810,SIS / Monmore 8th Aug,A4 480m,08-08-2022 15:18,39258131,6. Ballinakill Tom,0,5.852327776497987,1,1,1,1001,1,1001,0,3036.42,0
201835810,SIS / Monmore 8th Aug,A4 480m,08-08-2022 15:18,43936136,3. Longacres Santa,0,4.057090938570567,1,1,1,1001,1,1001,0,4134.72,0
201835810,SIS / Monmore 8th Aug,A4 480m,08-08-2022 15:18,47354133,2. Stellas Jester,0,7,1,1,1,1001,1,1001,0,2485.55,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,45690885,6. Homebush Classy,0,38,1,17.337033476094746962678087579757014247,1,1001,1,1001,228.82,228.82,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,23791937,5. Elsa Blueblood,0,16.5,1,11.4925136825645035183737294761532447224,1,1001,1,1001,716.24,716.24,0
201835860,SIS / Romford 8th Aug,A8 400m,08-08-2022 16:48,36799750,6. Brickfield Rebel,0,4.2,1,1,1,1001,1,1001,0,5060.84,0
201835862,SIS / Romford 8th Aug,A4 400m,08-08-2022 17:08,41425800,3. Canya Boy,0,3.5044791718196207,1,1,1,1001,1,1001,0,4727.96,0
201835887,TRP / Yarmouth 8th Aug,A6 462m,08-08-2022 18:19,36870047,3. Rough Romeo,0,38.94125673244328,1,1,1,1001,1,1001,0,725,0
201835887,TRP / Yarmouth 8th Aug,A6 462m,08-08-2022 18:19,41804642,6. Evelyns Rose,1,11,1,1,1,1001,1,1001,0,1402.94,0
201835977,RPGTV / Doncaster 8th Aug,A3 483m,08-08-2022 18:09,40723385,2. Keady Candy,0,9.360326500239456,1,1,1,1001,1,1001,0,1694.8,0
201836142,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 11:39,42664272,5. Nancyhogansgoose,0,9.2,1,4.34611717027236426485487812146135049765,1,1001,1,1001,671.16,671.16,0
201836144,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 11:54,43451853,1. Pharis Melody,1,3.85,1,3.19766493921020831645217317780353500301,1,1001,1,1001,5676.94,5676.94,0
201836154,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:09,45305204,3. Camp Holly,0,5.2,1,1,1,1001,1,1001,0,1593.96,0
201836154,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:09,41423979,2. Vilamoura Jet,0,6.22262295689201,1,1,1,1001,1,1001,0,1340.36,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,42860500,2. Learavia,1,4.027769320330459,1,3.09906814616466515200692415882289300011,1,1001,1,1001,2957.76,2957.76,0
201830767,AUS / Cannington (AUS) 8th Aug,R5 275m Gr5,08-08-2022 07:58,4344710,5. Follow Me Home,1,20.078012739,1,11.291159557515992702247061268792868525,1,1001,1,1001,866.02,866.02,0
201835526,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:51,39590278,6. Westview Bielsa,0,7.162495989860035,1,5.22456317168652330281458534463552552011,1,1001,1,1001,1885.18,1885.18,0
201835526,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:51,41967812,1. Bandit Rosie,0,5.6064621414389695,1,4.63062731076825621128416282426892926537,1,1001,1,1001,3283.54,3283.54,0
201835526,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:51,45746216,4. Heathmill Lilly,0,13.5,1,11.6402315504219154559235856776807394588,1,1001,1,1001,1490.82,1490.82,0
201835526,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:51,47197322,5. Ridgemount Lucky,0,4.9186632691323755,1,4.11261098137430760032039349736577881567,1,1001,1,1001,3545.64,3545.64,0
201835534,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 12:51,35839037,2. Levante Queen,0,7.134803893536738,1,1,1,1001,1,1001,0,2152.86,0
201835542,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 13:51,43536412,6. Shortwood Pluto,0,9.266983712411598,1,1,1,1001,1,1001,0,2562.18,0
201835542,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 13:51,44434236,3. Followthe Barrie,1,3.65,1,1,1,1001,1,1001,0,8542.94,0
201835558,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:28,46951051,6. Outback Fancy,0,3.5080440707609526,1,2.8011413957895757865166443448772425937,1,1001,1,1001,5360.98,5360.98,0
201835572,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:13,27753587,2. Springwell Polly,0,12.5,1,1,1,1001,1,1001,0,2756.9,0
201835564,TRP / Swindon 8th Aug,A5 476m,08-08-2022 12:13,36947027,2. Swift Sunset,0,9.2,1,1,1,1001,1,1001,0,1663.98,0
201835610,SIS / Central Park 8th Aug,A2 480m,08-08-2022 13:02,10521747,4. Battle Ready,0,21,1,1,1,1001,1,1001,0,991.28,0
201835864,SIS / Romford 8th Aug,A9 400m,08-08-2022 17:28,44330749,1. Ellaha Rois,0,7.6,1,1,1,1001,1,1001,0,2429.32,0
201835891,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 18:51,38681621,2. Borna Boy,0,19.405470631150525,1,1,1,1001,1,1001,0,733.89,0
201835891,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 18:51,46093213,6. Monroes Kiss,1,13.5,1,1,1,1001,1,1001,0,831.18,0
201835897,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 19:41,44431720,3. Aurora Boreales,0,8.543211165455869,1,1,1,1001,1,1001,0,1267.72,0
201835897,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 19:41,45970580,5. Adamant Kyle,0,3.9290969378494642,1,1,1,1001,1,1001,0,4130.72,0
201835953,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:06,46208932,5. Distant George,0,18.781860610786826,1,1,1,1001,1,1001,0,1393.04,0
201835953,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:06,47350452,4. Farneys Trend,0,3.484062474,1,1,1,1001,1,1001,0,11768.98,0
201835955,TRP / Nottingham 8th Aug,OR 480m,08-08-2022 20:21,47350454,3. Keanes Machine,0,21.296111016,1,1,1,1001,1,1001,0,1379.44,0
201835983,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 18:58,47004506,2. Franco Dame,0,4,1,1,1,1001,1,1001,0,5452.88,0
201835983,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 18:58,42252296,5. Secondkennelling,0,18.5,1,1,1,1001,1,1001,0,913.06,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,47268112,2. Muirfield,1,1.634885622432848,1,1.40307011509411768899281062758195421186,1,1001,1,1001,5611.06,5611.06,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,41844276,1. Texarkana,0,110,1,26.7237317417936233705041620857546725302,1,1001,1,1001,63.67,63.67,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,46134171,8. Goldstar Noodle,0,10.5,1,8.34069126632322990295914699892176829999,1,1001,1,1001,667.76,667.76,0
201830717,NZL / Addington (NZL) 8th Aug,R4 295m C0,08-08-2022 02:12,46315108,9. Homebush Flick,0,270,1,89.2758089368258859784283513097072419106,1,1001,1,1001,58.41,58.41,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,42393432,2. Tah Tracey,1,4.958458933651945,1,3.39788666026121375670618739167812139406,1,1001,1,1001,4350.46,4350.46,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,47366524,4. Joyful Juggler,0,5.175143817588687,1,3.67390958169883869965432865964966792248,1,1001,1,1001,3089.64,3089.64,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,35745312,1. Green Machine,0,5.1,1,1,1,1001,1,1001,0,3940.36,0
201824379,AUS / Angle Park (AUS) 8th Aug,R4 530m Gr5,08-08-2022 10:47,39784891,4. Jax Bale,1,2.532642592450574,1,1.89234088310556977187346872107584254369,1,1001,1,1001,5877.44,5877.44,0
201824379,AUS / Angle Park (AUS) 8th Aug,R4 530m Gr5,08-08-2022 10:47,39787982,2. Bruce Mick Glenn,0,3.183580889,1,2.31381554798112218143681174619821709491,1,1001,1,1001,3356.32,3356.32,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,44478838,2. Deadly Redeemer,0,15.653367651,1,1,1,1001,1,1001,0,1288.46,0
201824404,AUS / Angle Park (AUS) 8th Aug,R9 730m S/E,08-08-2022 12:33,41361128,3. Blue By You,0,2.32425398,1,1,1,1001,1,1001,0,10256.66,0
201824409,AUS / Angle Park (AUS) 8th Aug,R10 342m Gr2/3/4,08-08-2022 12:51,42182129,1. Curls Victory,0,2.6699601817291114,1,2.63998033655417365393778114401712894885,1,1001,1,1001,8.04,5835.52,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,40522595,7. Aston Wonder,0,2.06,1,2.07735321910379806642589457332154528436,1,1001,1,1001,11175.16,11175.16,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,39786096,3. Arizona Gold,1,3.837869382,1,2.63554590822412463991560839047348561691,1,1001,1,1001,2957.64,2957.64,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,41435676,6. Moon Over Mexico,0,6.168186905396867,1,5.08218786388924828567731918747574071678,1,1001,1,1001,3091.6,3091.6,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,47366348,5. Quick Key,0,92.9240571956523,1,36.7982706708870531923106616227900872385,1,1001,1,1001,259.06,259.06,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366313,7. Wildash Jett,0,4.5,1,3.13287779002609834459236646975135909249,1,1001,1,1001,2122.74,2122.74,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366308,2. My Ninja,0,13.5,1,9.10817610062893081761006289308176100629,1,1001,1,1001,540.6,540.6,0
201820665,AUS / Ipswich (AUS) 8th Aug,R3 288m Mdn,08-08-2022 02:42,47366319,5. My Hassle,0,17.427813992564662,1,15.7521409249194195216483751886853550274,1,1001,1,1001,2007.31,2007.31,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,8810832,1. Go Katie Go,0,4.091469434615938,1,3.52028247971277751165537095619098208654,1,1001,1,1001,4216.94,4216.94,0
201820674,AUS / Ipswich (AUS) 8th Aug,R6 288m Nvce,08-08-2022 03:44,41876372,4. Rosdue Tyson,0,4.429584218350356,1,2.89402706921052018543108067183823700701,1,1001,1,1001,4292.7,4292.7,0
201820677,AUS / Ipswich (AUS) 8th Aug,R7 288m M5,08-08-2022 04:07,40072696,4. Go Romeo,0,21.570160466250968,1,11.3440353771774998081497966387844371115,1,1001,1,1001,1042.48,1042.48,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,39563453,5. Spring Lilli,0,57.31831300966441,1,17.0716604929802899346046554168381579549,1,1001,1,1001,437.34,437.34,0
201835818,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:38,46564642,2. Rattling Bella,0,7.934889212834533,1,1,1,1001,1,1001,0,2181.46,0
201835899,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 19:58,43898966,2. Direct Harry,1,2.866409306807127,1,1,1,1001,1,1001,0,7250.52,0
201835899,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 19:58,43659870,1. Uncle Phalim,0,11,1,1,1,1001,1,1001,0,950.52,0
201835997,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:12,39914031,1. Breakaday Ebony,0,13.879935546688895,1,1,1,1001,1,1001,0,1079.74,0
201836146,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 12:09,37189182,2. Miss Aelfwynn,0,2.8970396926900497,1,1,1,1001,1,1001,0,5681.3,0
201836146,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 12:09,39693400,4. Kilara Zell,0,5.838237472762701,1,6.79991387127901150667912581498164752253,1,1001,1,1001,4,1617.68,0
201836146,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 12:09,41237500,3. Savana Mags,0,10.5,1,1,1,1001,1,1001,0,989.42,0
201836158,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:39,46145791,1. Lizzy Jezabelle,0,3.723177532109549,1,1,1,1001,1,1001,0,3229.82,0
201836158,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:39,36857254,6. Savana Tonic,0,5.2,1,1,1,1001,1,1001,0,1647.34,0
201820760,AUS / Maitland (AUS) 8th Aug,R8 565m Gr5,08-08-2022 11:40,40950534,1. Tina Went Wrong,1,2.82597206068711,1,2.39548849961728131705419547513583376206,1,1001,1,1001,6375.44,6375.44,0
201820760,AUS / Maitland (AUS) 8th Aug,R8 565m Gr5,08-08-2022 11:40,35381825,5. Affair Bit,0,50,1,23.6066356885395405393668302427585008903,1,1001,1,1001,460.54,460.54,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,39360176,1. Hot Streak,0,113.41353294543921,1,38.1745980964568503559145805006798368392,1,1001,1,1001,250.06,250.06,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,43378718,6. Cumbria Mal,0,2.302263479763996,1,2.10352642820999273076825480224555076745,1,1001,1,1001,13398.94,13398.94,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,45367672,2. Oro Rojo,1,11.389106025311634,1,7.62525204404954465888192151736057255545,1,1001,1,1001,1805.24,1805.24,0
201820812,AUS / Nowra (AUS) 8th Aug,R5 520m Gr5,08-08-2022 10:50,40743790,3. Inner Rage,0,8.6,1,5.23781971995086264759146766179655278677,1,1001,1,1001,2368.87,2368.87,0
201820847,AUS / Nowra (AUS) 8th Aug,R12 365m M1/2/3,08-08-2022 13:16,35430010,7. Maldini,0,7.2,1,1,1,1001,1,1001,0,3488.8,0
201824374,AUS / Angle Park (AUS) 8th Aug,R3 530m Gr6,08-08-2022 10:25,43527922,4. Zinfandel Cilla,0,5,1,3.94557411576111054265152290323680889526,1,1001,1,1001,4691.04,4691.04,0
201820766,AUS / Maitland (AUS) 8th Aug,R10 400m Gr5,08-08-2022 12:20,41802930,2. Love You Buddy,0,5.131359891777393,1,1,1,1001,1,1001,0,3035.36,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,46240567,1. Aston Amare,1,5.1,1,3.86250130918993145663381084823870314555,1,1001,1,1001,1718.62,1718.62,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,47366247,3. Agnes,0,95,1,43.3422547236348788002524221389064182041,1,1001,1,1001,269.39,269.39,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,2384717,3. False Alarm,0,2.398047651324741,1,1.77608552670213640581139964530260855267,1,1001,1,1001,3405.72,3405.72,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,43328464,2. Deadly Dream,1,2.7659023433743277,1,2.24445131145066213662513118144235018943,1,1001,1,1001,10996.22,10996.22,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,31076454,3. Dana Wing,0,8.751218910203313,1,4.86708481824661439771917320028510334996,1,1001,1,1001,1683.6,1683.6,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,26573076,3. Im Zac Man,0,22.821988021667345,1,14.9153144404977895893491426673140316357,1,1001,1,1001,782.66,782.66,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,39447624,6. Minnesota Nights,0,14,1,9.24160124537587251636229724979494819303,1,1001,1,1001,1194.82,1194.82,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,46447843,8. Sugar And Candy,0,3.620934275,1,2.46749611892744223094616891403119488267,1,1001,1,1001,4921.32,4921.32,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,43778786,6. Mission Oasis,0,17.078165727,1,9.85786796739832822629395701748900423155,1,1001,1,1001,959.46,959.46,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,41223173,5. Loxton Bale,0,85,1,40.7060054728931164976044049161777372353,1,1001,1,1001,11.5,218.02,0
201835568,TRP / Swindon 8th Aug,A7 476m,08-08-2022 12:43,28678480,1. Border Dancer,0,11.5,1,1,1,1001,1,1001,0,2035.16,0
201835570,TRP / Swindon 8th Aug,D2 262m,08-08-2022 12:58,44903356,5. Ballyregan Lena,0,3.55,1,3.3749556477032791412620369314603049788,1,1001,1,1001,8,6148.6,0
201835524,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 11:36,40563203,5. Daring Hilda,0,10.5,1,7.79453529267428228686714468769595681453,1,1001,1,1001,1833.95,1833.95,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,42730700,7. Dashing Mini,0,6.527819595319741,1,1,1,1001,1,1001,0,2408.74,0
201821697,AUS / Shepparton (AUS) 8th Aug,R9 385m Gr4,08-08-2022 12:48,35671721,2. American Missile,0,9.252651288,1,1,1,1001,1,1001,0,3681.14,0
201835846,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:32,40390000,6. Kingdom Cat,0,26.404413413876814,1,1,1,1001,1,1001,0,708.42,0
201835901,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 20:12,40512675,3. Ruffian Fury,0,5,1,1,1,1001,1,1001,0,3293.92,0
201835909,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 21:16,40065861,5. Podger Fitz,0,17.5,1,1,1,1001,1,1001,0,1252.5,0
201835909,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 21:16,39342235,4. Farneys Minnie,0,52.694815387104185,1,1,1,1001,1,1001,0,584,0
201835947,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 19:16,44576001,4. Magical Cora,1,2.537820259198725,1,1,1,1001,1,1001,0,13124.74,0
201835959,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:52,41766208,6. Doghouse Dazzler,0,5.503996086798725,1,1,1,1001,1,1001,0,5927.22,0
201835959,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:52,47350459,5. Tickity Robyn,0,27,1,1,1,1001,1,1001,0,1178.45,0
201835959,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:52,39835629,1. Ramors Jet,0,3.546924276239752,1,1,1,1001,1,1001,0,13051.1,0
201835844,SIS / Romford 8th Aug,A8 400m,08-08-2022 14:12,37096273,4. Indigo Duncan,0,3.7,1,1,1,1001,1,1001,0,4798.94,0
201835852,SIS / Romford 8th Aug,A3 400m,08-08-2022 15:28,18575297,2. Eau Rouge,1,3.55,1,1,1,1001,1,1001,0,6004.82,0
201835852,SIS / Romford 8th Aug,A3 400m,08-08-2022 15:28,40452329,4. Im Alright Botch,0,13.074539125586758,1,1,1,1001,1,1001,0,1364.94,0
201835822,SIS / Monmore 8th Aug,A10 480m,08-08-2022 17:18,28007588,6. Deeteedee Mavrik,0,6.2,1,5.44992168137840774002377558154976472414,1,1001,1,1001,8,3936.02,0
201835822,SIS / Monmore 8th Aug,A10 480m,08-08-2022 17:18,47354136,1. Weluvthisgame,0,5.334594775125513,1,1,1,1001,1,1001,0,6418.34,0
201835961,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:11,45830991,4. Long Mozart,0,13.5,1,1,1,1001,1,1001,0,1645.54,0
201835963,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:26,36788304,2. Joes Jet,0,7.2,1,1,1,1001,1,1001,0,3565.06,0
201836023,RPGTV / Towcester 8th Aug,D4 270m,08-08-2022 19:44,41865051,1. Farran Puma,0,12,1,1,1,1001,1,1001,0,1027.99,0
201835985,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 19:18,47350442,2. On The Booze,1,7.8,1,1,1,1001,1,1001,0,1769.06,0
201835985,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 19:18,42505635,6. Kangaroo Kelly,0,7.380664443139263,1,1,1,1001,1,1001,0,1209.16,0
201835991,RPGTV / Doncaster 8th Aug,B6 450m,08-08-2022 20:17,40802524,1. Murlens Sydney,0,8,1,1,1,1001,1,1001,0,2721.72,0
201835993,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 20:38,39542829,1. Luttons Dawn,1,5.511070288377812,1,1,1,1001,1,1001,0,2410.78,0
201835993,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 20:38,42165849,6. Joyces News,0,3.985303527123178,1,1,1,1001,1,1001,0,6001.1,0
201835995,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 20:54,44829877,5. Turlough Queen,0,12.690986536536364,1,1,1,1001,1,1001,0,1696.74,0
201835604,SIS / Central Park 8th Aug,A3 480m,08-08-2022 12:16,38593484,2. Peaky Newsboy,0,9.2009805828589,1,1.99998035038611491284196265543382072542,1,1001,1,1001,4,1845.5,0
201836150,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 12:39,39824479,4. So Mark,1,2.8583866066458725,1,1,1,1001,1,1001,0,4650.76,0
201836150,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 12:39,42196855,5. Remote Support,0,6.4,1,1,1,1001,1,1001,0,1339.6,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,40586899,8. Hazelnut,0,26,1,11.0519400024792363951902813933308540969,1,1001,1,1001,322.68,322.68,0
201820647,AUS / Warrnambool (AUS) 8th Aug,R9 390m Gr6/7,08-08-2022 08:24,44186332,5. Who Told Sarah,0,8.337991902203068,1,4.27388833667785675437444909135237523677,1,1001,1,1001,1066.42,1066.42,0
201820742,AUS / Maitland (AUS) 8th Aug,R2 450m Mdn,08-08-2022 09:28,47366344,2. Big Junior,0,2.52,1,2.68707281067012377201286138048382347419,1,1001,1,1001,10120.22,10120.22,0
201821657,AUS / Shepparton (AUS) 8th Aug,R1 450m Heat,08-08-2022 09:56,47366221,7. Betty Mayo,0,15,1,7.04609990104547605730757647463752527643,1,1001,1,1001,929.72,929.72,0
201821707,AUS / Shepparton (AUS) 8th Aug,R11 385m Gr5,08-08-2022 13:22,38688343,5. Got A Jimmy,0,7.6,1,1,1,1001,1,1001,0,2066.18,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,47366197,1. Homebush Thaw,0,2.62,1,2.11792030117739693163223877658985494765,1,1001,1,1001,3251.24,3251.24,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,47366199,3. Homebush Esther,0,80,1,28.802289030386072378496010316756669622,1,1001,1,1001,124.07,124.07,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,37267538,3. Smash Grenade,0,11.723325025,1,6.83449689962696706934459843375577459917,1,1001,1,1001,809.58,809.58,0
201830719,NZL / Addington (NZL) 8th Aug,R5 295m C1,08-08-2022 02:30,42845262,1. Homebush Jessie,0,4.117690885242411,1,3.19547770700636942675159235668789808917,1,1001,1,1001,1884,1884,0
