EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201830737,AUS / Hobart (AUS) 8th Aug,R2 340m Gr6,08-08-2022 10:59,47366521,7. Elis Tractor,0,13.87593831932405,1,12.0565591030675544931990211143361220192,1,1001,1,1001,1757.1,1757.1,0
201830745,AUS / Hobart (AUS) 8th Aug,R6 461m Gr4,08-08-2022 12:23,41375434,3. Saint Zac,0,4.54125697439221,1,1,1,1001,1,1001,0,3602.93,0
201830751,AUS / Hobart (AUS) 8th Aug,R9 340m Gr4,08-08-2022 13:19,38605453,7. Tah Zac,0,7.8,1,1,1,1001,1,1001,0,2806.44,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,44855518,5. Molfetta Belle,0,7.830580829239915,1,4.65742324660124245971009273431169532727,1,1001,1,1001,1110.7,1110.7,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,45516960,3. Wizards Legend,0,46,1,23.8829703309895386726119019036185902933,1,1001,1,1001,291.55,291.55,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,40223165,3. Blue Runnings,0,32,1,17.8377965159377316530763528539659006672,1,1001,1,1001,431.68,431.68,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,41017793,5. Ruthless Ruth,0,200,1,81.7884086660068184317606950401407676235,1,1001,1,1001,90.93,90.93,0
201830761,AUS / Cannington (AUS) 8th Aug,R3 275m Gr6,08-08-2022 07:18,39786226,7. Pad Up Elyse,0,10.5,1,6.47580064771500539762504498020870816841,1,1001,1,1001,666.96,666.96,0
201820792,AUS / Nowra (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:18,47366172,4. Lana Intention,1,7.6,1,6.58680774071743234738829452485840151038,1,1001,1,1001,1525.44,1525.44,0
201820792,AUS / Nowra (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:18,46472524,8. Royal Carmilla,0,46.664904599599545,1,18.8716552901023890784982935153583617747,1,1001,1,1001,586,586,0
201820807,AUS / Nowra (AUS) 8th Aug,R4 365m Final,08-08-2022 10:28,46220931,4. Slam The Door,0,5.6,1,4.35672888470776050686679067513345164026,1,1001,1,1001,2806.26,2806.26,0
201820822,AUS / Nowra (AUS) 8th Aug,R7 365m Gr4/5,08-08-2022 11:34,42154336,8. Flying Faith,1,19.5,1,11.9252979010827267778293041917857934956,1,1001,1,1001,991.94,991.94,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,47366194,1. Homebush Vinny,0,11.92585952,1,5.14267512002954573433460544133940662317,1,1001,1,1001,324.92,324.92,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,46408377,7. Like Axle,0,4.6,1,2.13697953422724064925899788285109386027,1,1001,1,1001,935.22,935.22,0
201830723,NZL / Addington (NZL) 8th Aug,R7 645m C0,08-08-2022 03:06,44303500,2. Replica Ruler,0,134.360947723,1,70.9117959617428267800212539851222104145,1,1001,1,1001,84.69,84.69,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,41101003,5. Wrinkly Wayne,0,31.871601858577932,1,19.0985468905012935981481121248079055382,1,1001,1,1001,514.07,514.07,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,47366530,9. How Far,1,18.255978301472503,1,1,1,1001,1,1001,0,977.55,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,42182258,1. Xerxes Bale,1,5.590410698,1,3.64819591460513796384395813510941960038,1,1001,1,1001,2690.56,2690.56,0
201830770,AUS / Cannington (AUS) 8th Aug,R6 380m Gr5,08-08-2022 08:14,43946400,2. Lilly Can Browse,0,10.889149739530415,1,5.13919048738705451613986765644419065534,1,1001,1,1001,1488.55,1488.55,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,39990368,2. Polly Gray,0,4.4,1,3.56764711815852649841634892775726764712,1,1001,1,1001,2974.14,2974.14,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,41466349,4. Mango Salsa,0,3.7080329647308963,1,2.89961102618039284559595419329344472341,1,1001,1,1001,5010.62,5010.62,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,40846749,1. Moment To Waltz,0,5.136722024,1,3.89145661065172935004890192940339646128,1,1001,1,1001,1799.52,1799.52,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,27713356,1. Wild Tony,0,12.162601421868894,1,8.05341866801850326341803434509853621444,1,1001,1,1001,1578.1,1578.1,0
201830788,AUS / Cannington (AUS) 8th Aug,R12 275m Gr4/5,08-08-2022 10:19,40092259,5. Emma Monelli,0,12,1,7.25279843444227005870841487279843444227,1,1001,1,1001,1379.7,1379.7,0
201821441,AUS / Ballarat (AUS) 8th Aug,R1 450m Mdn,08-08-2022 02:00,47366261,5. Fentons Rise,0,4.8,1,4.02192367264086505623057904509028639595,1,1001,1,1001,2078.94,2078.94,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,42334411,6. Summer Lovin,0,24.763720209711757,1,10.94801044292401872524306805905653583,1,1001,1,1001,444.32,444.32,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,47366265,5. Sylvan Lake,1,3.522488398767309,1,2.44269251539043093206609785073982071498,1,1001,1,1001,2777.7,2777.7,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,42270036,5. Jacquinot Jet,0,170,1,69.5477876106194690265486725663716814159,1,1001,1,1001,113,113,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,37456367,2. Avery Charm,0,30,1,14.9985624610666538885428147012314916862,1,1001,1,1001,417.38,417.38,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,37267660,2. Crazy Old Fool,0,49.14972372050863,1,28.3447994662317443843131440432945362888,1,1001,1,1001,269.78,269.78,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,39032719,6. Joffas Liberty,0,16.173930260749763,1,6.20731827921542772375144222844898631943,1,1001,1,1001,606.7,606.7,0
201821453,AUS / Ballarat (AUS) 8th Aug,R5 545m Gr5,08-08-2022 03:12,38754247,4. Milana Rose,0,38,1,15.2789637952559300873907615480649188514,1,1001,1,1001,320.4,320.4,0
201821459,AUS / Ballarat (AUS) 8th Aug,R7 545m Rest,08-08-2022 03:54,45848452,4. Neptune Town,0,8.330384182671843,1,5.35200691100481530659585019757154969684,1,1001,1,1001,2500.36,2500.36,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,41348327,3. Zipping Diesel,1,2.4900404086215344,1,2.2503375747426387490496640433969630345,1,1001,1,1001,7786.72,7786.72,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,39369992,7. Way Up North,0,69.96251566968861,1,19.0550410316529894490035169988276670574,1,1001,1,1001,341.2,341.2,0
201821465,AUS / Ballarat (AUS) 8th Aug,R9 390m Gr7,08-08-2022 04:42,46447827,4. Inter Teddy,0,5.543028120438684,1,4.15673727012439147625654639216598362299,1,1001,1,1001,2493.74,2493.74,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,44712084,1. Curly Tail,0,9.791499247150496,1,4.52489997072313847955499170488923587391,1,1001,1,1001,819.76,819.76,0
201821712,AUS / Shepparton (AUS) 8th Aug,R12 450m Vets,08-08-2022 13:43,42170002,1. Beers On Brody,0,5.73771048,1,2.97997192577120175161695468497088474119,1,1001,1,1001,8.04,3932.65,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,46345213,8. Chasing Ralph,0,26,1,13.2391855175992917544341667429862319504,1,1001,1,1001,655.14,655.14,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,28762927,7. Awake Until Dawn,0,6.211259732301113,1,3.84742733402358645420338897446905224879,1,1001,1,1001,1583.96,1583.96,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,42432249,2. Kensa Lass,0,28.007611970338825,1,19.3276294681419933363498005018304471227,1,1001,1,1001,486.22,486.22,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,47366292,7. Drink Jacks,0,12.35134485077171,1,8.39458852728743132825789899327923254971,1,1001,1,1001,1434.36,1434.36,0
201821752,AUS / Bathurst (AUS) 8th Aug,R6 307m Gr5,08-08-2022 07:26,40636803,3. Snowys Lass,0,19.5,1,13.6721821471951612503408443023226989911,1,1001,1,1001,806.82,806.82,0
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,43858927,7. Totally Deluded,0,4.6,1,3.58129537168699817176825291608309366748,1,1001,1,1001,3741.32,3741.32,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,41979068,9. San Polo,0,30,1,23.3233728969954369067030702918610089366,1,1001,1,1001,791.13,791.13,0
201821471,AUS / Ballarat (AUS) 8th Aug,R11 545m Gr5,08-08-2022 05:32,42062683,7. Belle Yaraki,0,17.402930829636766,1,4.8499198990242244769163551628719840769,1,1001,1,1001,411.98,411.98,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,38914020,7. Aston Harrison,1,16.5,1,10.9767744552815294376172687165097449247,1,1001,1,1001,1183.18,1183.18,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,39133517,5. Cha Cha Again,0,4.664103777450071,1,3.67396934230063761027163944449296881824,1,1001,1,1001,5037.56,5037.56,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,40743571,6. Big Brew,0,5.576367910738413,1,3.90371688574317492416582406471183013145,1,1001,1,1001,1483.5,1483.5,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,39791413,3. Aston Current,0,30.062965147802608,1,23.8827777777777777777777777777777777778,1,1001,1,1001,612,612,0
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,41477465,4. Spread Sheet,0,4.82710518886306,1,4.29304484871380169289432986648092837664,1,1001,1,1001,3388.28,3388.28,0
201821770,AUS / Bathurst (AUS) 8th Aug,R12 307m Gr4/5,08-08-2022 09:31,39027261,8. Mischief Pal,0,20.22360228743791,1,10.7472600393869338128264406199160887062,1,1001,1,1001,467.16,467.16,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,40410695,2. Behrendorff,0,38.13028621174395,1,18.8425129612686794754498322659347362001,1,1001,1,1001,327.9,327.9,0
201830764,AUS / Cannington (AUS) 8th Aug,R4 275m Gr5/6,08-08-2022 07:34,27179192,1. Astrolithology,0,44,1,21.0665609444517862649222501211400378838,1,1001,1,1001,227.01,227.01,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,36120606,8. Moustache,0,2.911577309,1,2.2034034154325632147429154200825152532,1,1001,1,1001,5608.66,5608.66,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,41296395,1. Prime Candy,0,56.2217563266959,1,19.6608578704895985349243139611411566086,1,1001,1,1001,349.47,349.47,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,40015092,1. Nightcore,0,4.534660965134318,1,3.00300219250232687480739079771597911883,1,1001,1,1001,19274.78,19274.78,0
201824389,AUS / Angle Park (AUS) 8th Aug,R6 342m Gr6,08-08-2022 11:27,45191659,8. Aston River,0,4.813029915713923,1,2.63943010767088065138204413970430683523,1,1001,1,1001,2986.88,2986.88,0
201824394,AUS / Angle Park (AUS) 8th Aug,R7 342m Gr6,08-08-2022 11:49,47366258,7. Magic Tale,0,8.901805956,1,5.49798473912146834398845122705712518045,1,1001,1,1001,2424.5,2424.5,0
201835560,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:43,40911975,1. Mendip Dave,0,5.864005129,1,4.33886925795053003533568904593639575972,1,1001,1,1001,4295.94,4295.94,0
201835576,TRP / Swindon 8th Aug,A5 476m,08-08-2022 13:44,39371795,5. Ardera Crystal,0,7.8,1,1,1,1001,1,1001,0,2655.58,0
201835576,TRP / Swindon 8th Aug,A5 476m,08-08-2022 13:44,42550981,2. Laganore Lar,0,7.103708539640065,1,1,1,1001,1,1001,0,2494.34,0
201830735,AUS / Hobart (AUS) 8th Aug,R1 461m Gr6,08-08-2022 10:41,46579060,7. Fine Irish,0,17.5,1,9.86072798031248211526354947633491672867,1,1001,1,1001,1922.03,1922.03,0
201830749,AUS / Hobart (AUS) 8th Aug,R8 461m Gr5,08-08-2022 13:04,37401228,7. Just Mercy,0,229.35396209134956,1,1,1,1001,1,1001,0,209.84,0
201835532,TRP / Perry Barr 8th Aug,D4 275m,08-08-2022 12:36,30409238,1. Puckane Taylor,0,16.459138770851425,1,1,1,1001,1,1001,0,1130.64,0
201835532,TRP / Perry Barr 8th Aug,D4 275m,08-08-2022 12:36,47398587,4. Ocees Megan (res),0,6.6,1,1,1,1001,1,1001,0,1933.32,0
201835538,TRP / Perry Barr 8th Aug,A9 480m,08-08-2022 13:21,43319007,2. Itz Whatitiz,0,21.595291291127218,1,9.99911923513868855388621539168506912089,1,1001,1,1001,.94,1280.6,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,41540116,6. Our Plumber,0,25.924355320779135,1,15.5039151546128290314336825964732941477,1,1001,1,1001,978.25,978.25,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,46809983,8. Motivational,0,2.9816393497370877,1,2.38216748293083065936452025380588192719,1,1001,1,1001,8289.8,8289.8,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,46080465,5. Hello Cyndie,0,5.8,1,4.76250066376060206707119858269008896806,1,1001,1,1001,4143.06,4143.06,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,43549626,2. Hes Got Gossip,0,17.314645299233813,1,9.90488151199939760980174908296849284124,1,1001,1,1001,1859.26,1859.26,0
201824333,AUS / Albion Park (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:37,5664501,4. What A Mistake,0,6.46656564938421,1,5.25896611980223438703426115330147661678,1,1001,1,1001,4829.96,4829.96,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,47366238,5. Mohawk Mindy,0,161.06001486128272,1,72.5947862129144851657940663176265270506,1,1001,1,1001,183.36,183.36,0
201835520,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 11:06,42565384,3. Isabella Ruby,0,5.487095267226323,1,3.6311129025779909687118078068428934549,1,1001,1,1001,3485.66,3485.66,0
201835530,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 12:21,36826276,4. Baby Ann,0,4.367732970505603,1,5.74993777581513682170763562997324735046,1,1001,1,1001,8,3796.82,0
201835540,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 13:36,46118728,5. Arcadio,0,5.62975566,1,1,1,1001,1,1001,0,3424.08,0
201835764,TRP / Sheffield 8th Aug,A4 500m,08-08-2022 14:04,42038401,3. Darver Cuddles,0,4.4,1,1,1,1001,1,1001,0,4083.04,0
201835768,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:36,46612781,2. Betsys Breeze,0,4.5,1,1,1,1001,1,1001,0,4068.24,0
201835893,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 19:09,28727254,5. Hartwood Leah,0,14.5,1,1,1,1001,1,1001,0,499.8,0
201835774,TRP / Sheffield 8th Aug,D2 280m,08-08-2022 15:26,38308175,4. Magna Blades,0,3.85,1,6.39987904270944330846989027445785214411,1,1001,1,1001,8,8299.2,0
201835774,TRP / Sheffield 8th Aug,D2 280m,08-08-2022 15:26,46361442,5. High St Hero,0,9.027740440380878,1,1,1,1001,1,1001,0,2493.44,0
201835784,TRP / Sheffield 8th Aug,A8 500m,08-08-2022 17:03,43579751,2. Brumbys Memory,0,7.4,1,1,1,1001,1,1001,0,2452.26,0
201835854,SIS / Romford 8th Aug,A6 400m,08-08-2022 15:48,38652957,5. Prince Happy,0,10.909360374655808,1,1,1,1001,1,1001,0,1019,0
201821662,AUS / Shepparton (AUS) 8th Aug,R2 450m Heat,08-08-2022 10:22,47366226,7. Semantic Queen,0,40,1,30.5988673269452720294172907104705156078,1,1001,1,1001,372.57,372.57,0
201836019,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 19:07,22079692,2. Dreaming Jenny,0,5.982429544210026,1,1,1,1001,1,1001,0,2243.88,0
201836156,SIS / Suffolk Downs 8th Aug,A1 388m,08-08-2022 13:24,46870039,3. Ranches King,0,3.05,1,1,1,1001,1,1001,0,4721.88,0
201835766,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:19,39273509,1. Lostrigg Ollie,0,3.1,1,1,1,1001,1,1001,0,13882.88,0
201835778,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 16:04,38874878,5. Coolavanny Noel,0,14.61641607347876,1,1,1,1001,1,1001,0,1169.52,0
201835592,SIS / Central Park 8th Aug,D4 265m,08-08-2022 10:46,3695521,1. Fawkham Princess,0,5.860345150475116,1,4.33750676563828964664037732931261114977,1,1001,1,1001,4138.56,4138.56,0
201835592,SIS / Central Park 8th Aug,D4 265m,08-08-2022 10:46,43120138,6. Glasheen Fifi,0,4.3,1,3.88603104063885742806135181310348799263,1,1001,1,1001,4167.44,4167.44,0
201835598,SIS / Central Park 8th Aug,B2 450m,08-08-2022 11:31,41010254,4. Seekers Gift,0,22,1,15.5133923233289489417673083821595121368,1,1001,1,1001,501.78,501.78,0
201835600,SIS / Central Park 8th Aug,D2 265m,08-08-2022 11:46,46361909,3. Run Apache,0,29,1,15.3855788660406513728753120171163675265,1,1001,1,1001,673.04,673.04,0
201835816,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:18,43389059,2. Fluffy,1,3.2,1,1,1,1001,1,1001,0,10191.28,0
201835816,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:18,43870458,6. Yana Girl,0,3.824089365142863,1,1,1,1001,1,1001,0,6709.22,0
201836025,RPGTV / Towcester 8th Aug,A7 500m,08-08-2022 20:03,44699543,2. Ping,0,6.6,1,1,1,1001,1,1001,0,3074.3,0
201835596,SIS / Central Park 8th Aug,D3 265m,08-08-2022 11:16,36391602,5. Kereight Gracie,0,28,1,22.1370815358836322150522300260258832757,1,1001,1,1001,560.98,560.98,0
201820739,AUS / Maitland (AUS) 8th Aug,R1 400m Mdn,08-08-2022 09:05,44081676,4. Perpetual,0,4.187968191708204,1,2.72554173754589946434568145909373675315,1,1001,1,1001,3632.94,3632.94,0
201820745,AUS / Maitland (AUS) 8th Aug,R3 400m Gr5,08-08-2022 09:50,40434272,6. Oscar Octopus,1,32,1,16.9189750692520775623268698060941828255,1,1001,1,1001,722,722,0
201820745,AUS / Maitland (AUS) 8th Aug,R3 400m Gr5,08-08-2022 09:50,43883700,5. Glorious Purpose,0,117.01146292727788,1,51.1775581766018489002231431303793433216,1,1001,1,1001,219.59,219.59,0
201835556,TRP / Swindon 8th Aug,A6 476m,08-08-2022 11:13,41457671,6. Ballinabola Mol,0,4.7,1,3.43782575015712009821833116531957497186,1,1001,1,1001,2736.76,2736.76,0
201835556,TRP / Swindon 8th Aug,A6 476m,08-08-2022 11:13,41780034,1. Rathmeehan Stud,0,5.3,1,4.09978786049999085605603408862310491761,1,1001,1,1001,2187.24,2187.24,0
201835612,SIS / Central Park 8th Aug,D2 265m,08-08-2022 13:17,45008422,4. Flowerpot Ivy,1,3.5,1,1,1,1001,1,1001,0,6537.34,0
201836015,RPGTV / Towcester 8th Aug,D3 270m,08-08-2022 18:33,41288173,4. Sofitel,0,3.2761634181853148,1,1,1,1001,1,1001,0,3182.7,0
201835772,TRP / Sheffield 8th Aug,A6 500m,08-08-2022 15:09,2589225,6. Up To You,0,13.5,1,1,1,1001,1,1001,0,1892.38,0
201835780,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 16:23,37034984,1. Tewmax Elsie,0,8.77001492248295,1,1,1,1001,1,1001,0,3112.98,0
201835780,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 16:23,44768122,4. Darver Mineola,0,3.65,1,4.74992631394793092315735995787682772034,1,1001,1,1001,8,5296.26,0
201835802,SIS / Monmore 8th Aug,A5 480m,08-08-2022 14:07,44695848,4. Mums Dream,0,3.631423906,1,5.47627573858549686660698299015219337511,1,1001,1,1001,.02,3571.66,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,37318107,3. Just Stagger,0,50,1,35.3936046511627906976744186046511627907,1,1001,1,1001,172,172,0
201830729,NZL / Addington (NZL) 8th Aug,R10 295m C1,08-08-2022 03:57,46027089,7. Homebush Solo,0,35.773115804,1,20.6578318867594803984388652647521407351,1,1001,1,1001,343.34,343.34,0
201835860,SIS / Romford 8th Aug,A8 400m,08-08-2022 16:48,46661169,3. Young Heisman,0,6.4,1,1,1,1001,1,1001,0,2918.4,0
201835862,SIS / Romford 8th Aug,A4 400m,08-08-2022 17:08,41338426,4. Widgey Woo,0,8.4,1,1,1,1001,1,1001,0,1356.08,0
201835862,SIS / Romford 8th Aug,A4 400m,08-08-2022 17:08,41401486,6. Bang On Kathleen,0,11,1,1,1,1001,1,1001,0,1588.56,0
201835862,SIS / Romford 8th Aug,A4 400m,08-08-2022 17:08,43159367,5. Black Otter,0,7.530057534642983,1,1,1,1001,1,1001,0,1330.12,0
201835868,SIS / Romford 8th Aug,A7 400m,08-08-2022 18:02,41836070,3. Mayses Dotty,0,10,1,1,1,1001,1,1001,0,1045,0
201835868,SIS / Romford 8th Aug,A7 400m,08-08-2022 18:02,47135947,4. Pennys Chase,1,8.00145434,1,1,1,1001,1,1001,0,2812.8,0
201835868,SIS / Romford 8th Aug,A7 400m,08-08-2022 18:02,44516724,5. Swift Backbone,0,13.5,1,1,1,1001,1,1001,0,1200.4,0
201835887,TRP / Yarmouth 8th Aug,A6 462m,08-08-2022 18:19,43159368,1. Listons Wish,0,3.0287623046438963,1,1,1,1001,1,1001,0,6511.32,0
201836142,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 11:39,36440267,6. Munie Blue,0,15.968293847,1,6.05790071214779647022396532149860666735,1,1001,1,1001,775.12,775.12,0
201836144,SIS / Suffolk Downs 8th Aug,A4 388m,08-08-2022 11:54,35324579,6. Aghaburren Lord,0,16.721242233708324,1,9.890395674191056561668526306754784997,1,1001,1,1001,699.06,699.06,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,46603148,4. Regal Li,0,14,1,7.98872468372383275656663073693765246497,1,1001,1,1001,705.08,705.08,0
201830779,AUS / Cannington (AUS) 8th Aug,R9 520m Gr5/6,08-08-2022 09:11,39734194,7. Fired Up Billy,0,47.33947478356125,1,28.5954219912933576744839207976407807892,1,1001,1,1001,356.05,356.05,0
201835534,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 12:51,42375261,1. Premier Lady,0,4.479305198171641,1,1,1,1001,1,1001,0,5574.94,0
201835542,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 13:51,28690230,1. Gowlane Brae,0,19,1,1,1,1001,1,1001,0,1485.4,0
201835572,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:13,41226640,6. Coillbhui Brenda,1,4.8,1,5.33747522217279333791805714309857004942,1,1001,1,1001,32,6389.78,0
201835572,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:13,42172781,5. Mohican Molly,0,5.5761632947144975,1,5.09986736929060344897842554793352435049,1,1001,1,1001,4,5586.24,0
201835574,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:28,41122682,5. Taylormade Luna,0,20,1,1,1,1001,1,1001,0,1231.09,0
201835608,SIS / Central Park 8th Aug,D4 265m,08-08-2022 12:46,38251970,1. Fairy Doll,0,4.350962454,1,2.81995777697957407388148594952597099747,1,1001,1,1001,4,3628.2,0
201835602,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:01,26806408,1. Hollyoak Megan,0,19.781832974853458,1,21.470923461906744314444307002285567229,1,1001,1,1001,295.46,1096.78,0
201835602,SIS / Central Park 8th Aug,D5 265m,08-08-2022 12:01,39972224,5. Hazelwood Dame,1,5.8,1,6.18649490457603248664742158438395645446,1,1001,1,1001,797.8,3541.54,0
201835610,SIS / Central Park 8th Aug,A2 480m,08-08-2022 13:02,41402093,5. Load The Weapon,0,4.362296822594654,1,5.99964452527425300061165651122205211209,1,1001,1,1001,2,4894.48,0
201835858,SIS / Romford 8th Aug,A9 400m,08-08-2022 16:28,44432005,4. Codename Em,0,5.348606191409053,1,1,1,1001,1,1001,0,3253.6,0
201835858,SIS / Romford 8th Aug,A9 400m,08-08-2022 16:28,46613111,5. Tornaroy Tizzy,0,18.5,1,1,1,1001,1,1001,0,1481.26,0
201835891,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 18:51,37773850,1. Fizz,0,3.05915594086684,1,1,1,1001,1,1001,0,11834.96,0
201835897,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 19:41,28118269,1. Swift Lacerate,0,3.059696365,1,1,1,1001,1,1001,0,7197.78,0
201835897,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 19:41,41024619,6. Foxwood Sparky,0,27.980079529378568,1,1,1,1001,1,1001,0,495.84,0
