EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201835951,TRP / Nottingham 8th Aug,OR3 500m,08-08-2022 19:51,40562951,5. Clerihan Axle,0,11,1,1,1,1001,1,1001,0,2110.14,0
201835953,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:06,47134681,6. Pennys Cooper,0,6.4,1,1,1,1001,1,1001,0,3864.64,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,40636991,3. Hes Under Wraps,0,8.2,1,5.07312985975646201579030303688932116911,1,1001,1,1001,1840.37,1840.37,0
201830739,AUS / Hobart (AUS) 8th Aug,R3 461m Heat,08-08-2022 11:21,43286109,1. Zoras River,0,7.808191622623708,1,4.18374739412367690588899254805754235629,1,1001,1,1001,3472.92,3472.92,0
201830747,AUS / Hobart (AUS) 8th Aug,R7 461m Gr3,08-08-2022 12:45,38256930,7. Little Blue Man,0,20.222624406543932,1,1,1,1001,1,1001,0,1864.02,0
201824379,AUS / Angle Park (AUS) 8th Aug,R4 530m Gr5,08-08-2022 10:47,39920735,7. Kingsville Flyer,0,13.906198104640296,1,8.93405661615167617922981040477596273699,1,1001,1,1001,1219.44,1219.44,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,40812613,7. Psychotic Babe,0,4.8442924531115565,1,1,1,1001,1,1001,0,3528.96,0
201824399,AUS / Angle Park (AUS) 8th Aug,R8 342m Gr6,08-08-2022 12:11,42189575,4. Sebastyan Prince,0,12.5,1,1,1,1001,1,1001,0,1436.38,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,40569478,2. Solar Rock,0,7.484053601296619,1,3.7382494675186368477103301384451544196,1,1001,1,1001,1502.4,1502.4,0
201820748,AUS / Maitland (AUS) 8th Aug,R4 400m Gr5,08-08-2022 10:12,42456913,2. Winlock Buff,0,170,1,47.5950808227270286235970141238386767628,1,1001,1,1001,186.21,186.21,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,46447641,4. Wheres Johnson,1,3.85,1,2.82407807941139160218191044018774578206,1,1001,1,1001,3153.2,3153.2,0
201820671,AUS / Ipswich (AUS) 8th Aug,R5 288m Final,08-08-2022 03:19,47148650,1. Little Bullet,0,4.7,1,3.60840718894401737612061071953322970124,1,1001,1,1001,4696.1,4696.1,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,43946305,2. Grand Nando,1,3.852950799,1,2.71373428965663173764883773215600354433,1,1001,1,1001,4536.82,4536.82,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,46134350,4. Memories Keep,0,4.302715308701736,1,2.60589608538593229085607096927449807914,1,1001,1,1001,2441.62,2441.62,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,44736396,6. Clawfoot,0,9.6,1,7.68940255741350553821152119060856177565,1,1001,1,1001,1402.98,1402.98,0
201820689,AUS / Ipswich (AUS) 8th Aug,R11 288m Heat,08-08-2022 05:42,43693024,4. Awesome Ability,1,9.449597684335899,1,6.08906308397427070834234907646005861872,1,1001,1,1001,1016.74,1016.74,0
201835800,SIS / Monmore 8th Aug,A5 480m,08-08-2022 13:49,47354129,3. Roxhill Monarch,1,3.8,1,1,1,1001,1,1001,0,7859.1,0
201835814,SIS / Monmore 8th Aug,D1 264m,08-08-2022 15:58,46019602,2. Strike Rate,0,3.85,1,1,1,1001,1,1001,0,4419.42,0
201835820,SIS / Monmore 8th Aug,A6 480m,08-08-2022 16:58,43318158,1. Rangers Ruby,0,21,1,1,1,1001,1,1001,0,1238.98,0
201836146,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 12:09,27237209,6. Steeple Rd Snowy,0,9.4,1,1,1,1001,1,1001,0,833.44,0
201836158,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:39,40883959,5. Lost Without You,1,5.057618490231688,1,1,1,1001,1,1001,0,1313.82,0
201820797,AUS / Nowra (AUS) 8th Aug,R2 365m Mdn,08-08-2022 09:40,46652909,5. Granny Rita,0,44,1,23.4508749113265547410735398439347363443,1,1001,1,1001,338.32,338.32,0
201820847,AUS / Nowra (AUS) 8th Aug,R12 365m M1/2/3,08-08-2022 13:16,27920827,1. Cumbria Jim,0,8.328917564329313,1,1,1,1001,1,1001,0,2684.56,0
201824374,AUS / Angle Park (AUS) 8th Aug,R3 530m Gr6,08-08-2022 10:25,39649140,1. Bow Down,0,19,1,11.2042587439032667823793501342978211754,1,1001,1,1001,1031.29,1031.29,0
201824374,AUS / Angle Park (AUS) 8th Aug,R3 530m Gr6,08-08-2022 10:25,45542198,8. Miss Scallywag,0,2.4592173738899508,1,2.05645320443787723208695434396052994064,1,1001,1,1001,12777.28,12777.28,0
201820766,AUS / Maitland (AUS) 8th Aug,R10 400m Gr5,08-08-2022 12:20,47268187,3. Nulas Biscuit,0,257.47758886940784,1,1,1,1001,1,1001,0,150.48,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,47366245,3. Texicali Lady,0,12.968801388196773,1,6.86557781649245063879210220673635307782,1,1001,1,1001,688.8,688.8,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,44653223,4. What Gambo,0,4.182284332636625,1,3.2503632189362325717715035379827218043,1,1001,1,1001,2866.04,2866.04,0
201820626,AUS / Warrnambool (AUS) 8th Aug,R2 390m Rest,08-08-2022 05:57,46579138,7. Pablos Elite,0,8.434610938890835,1,3.99906669655411325983738512012715750005,1,1001,1,1001,981.46,981.46,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,39309242,7. Myola Frost,0,290,1,67.1758241758241758241758241758241758242,1,1001,1,1001,70.98,70.98,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,40743772,3. Kraken Stan,0,13.11700161814224,1,8.43696372140058146884085450638351662242,1,1001,1,1001,1582.2,1582.2,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,40880234,5. Soho Expresso,0,8.524126191537942,1,6.33777287004318806438947781703965449548,1,1001,1,1001,2037.6,2037.6,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,36104775,6. Black Heel High,1,4.7,1,3.28581356498496491814233210825258937521,1,1001,1,1001,2095.1,2095.1,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,39078664,7. Sophie,0,157.0693386457115,1,55.392998401077169065050913069090297063,1,1001,1,1001,237.66,237.66,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,42547254,2. Blue Sensation,0,4.3,1,3.48534175978628176118182996241988058095,1,1001,1,1001,2006.38,2006.38,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,47366306,8. Burn One Out,0,23,1,13.6982140735754167821644953074882192215,1,1001,1,1001,505.06,505.06,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,40173913,9. Broccolini Pete,0,38,1,17.4627004848936963819470346885490488624,1,1001,1,1001,643.44,643.44,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,36994958,5. Eureka Icon,1,12.506687274724829,1,7.79541599845244706807360860639114400354,1,1001,1,1001,1602.53,1602.53,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,39047773,7. Gypsy Play,0,4.626763756892986,1,2.91051390799517280081843870897253164746,1,1001,1,1001,4027.18,4027.18,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,43693046,6. Mepunga Bounce,0,4.831201752260276,1,2.91442841767200204020765164318842960203,1,1001,1,1001,4626.98,4626.98,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,40687541,4. Smokin Grille,0,13,1,7.79197768992822080760548913757479487394,1,1001,1,1001,1674.58,1674.58,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,41844344,7. Soda Success,0,2.874095597,1,2.0272625946193043548408782284846121785,1,1001,1,1001,4462.62,4462.62,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,39811806,2. Kraken Candy,0,9.2,1,6.17561351217088922006954793840039741679,1,1001,1,1001,1207.8,1207.8,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,38829847,1. Unathi Bale,0,5.2,1,6.30125037511981135423925605746808412754,1,1001,1,1001,26.94,2435.8,0
201835568,TRP / Swindon 8th Aug,A7 476m,08-08-2022 12:43,39282359,6. Ballinulty Blue,0,4.8552626904519265,1,1,1,1001,1,1001,0,2647.44,0
201835528,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 12:06,43233435,5. Shortwood Burpee,0,9,1,9.0311416640439191073068708975427441961,1,1001,1,1001,27.52,3115.72,0
201835528,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 12:06,44869718,2. Baggios Bandit,0,6.6,1,5.53654771847569205978357212858231192476,1,1001,1,1001,18.92,3394.92,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,42088192,5. Cracker,0,60,1,1,1,1001,1,1001,0,299.2,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,28364379,3. Mystic Rose,0,28,1,1,1,1001,1,1001,0,464.46,0
201835846,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:32,41248604,1. Crystal Pearl,0,14,1,1,1,1001,1,1001,0,1624.44,0
201835909,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 21:16,41779945,2. Biddys Star,0,6.4,1,1,1,1001,1,1001,0,2997.72,0
201835909,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 21:16,45449979,1. Pinkys Lady,0,13,1,1,1,1001,1,1001,0,1828.24,0
201835943,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 18:41,40473365,1. Farneys Lark,0,4.662007812649536,1,1,1,1001,1,1001,0,4069.76,0
201835943,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 18:41,39682526,6. Burghead Hannah,0,7.364626030377974,1,1,1,1001,1,1001,0,2025.68,0
201835943,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 18:41,45258083,4. Strong King,0,11.5,1,1,1,1001,1,1001,0,1395.02,0
201835947,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 19:16,41934991,5. Fearful Jet,0,4.224611708898012,1,1,1,1001,1,1001,0,4308.64,0
201835947,TRP / Nottingham 8th Aug,A3 500m,08-08-2022 19:16,41837254,6. Piercestown Gift,0,17.072592520374776,1,1,1,1001,1,1001,0,1222.66,0
201835959,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:52,37034910,3. Swift Woof,0,7.456032846,1,1,1,1001,1,1001,0,5433.65,0
201835842,SIS / Romford 8th Aug,A5 400m,08-08-2022 13:57,38690062,4. Servalan,0,32,1,1,1,1001,1,1001,0,856.22,0
201835842,SIS / Romford 8th Aug,A5 400m,08-08-2022 13:57,43189001,3. Puttfor Keely,0,4.482223084896759,1,1,1,1001,1,1001,0,3077.26,0
201835844,SIS / Romford 8th Aug,A8 400m,08-08-2022 14:12,11029282,6. Isolate,1,3.91713949617475,1,1,1,1001,1,1001,0,4978.44,0
201835852,SIS / Romford 8th Aug,A3 400m,08-08-2022 15:28,43498168,1. We,0,2.65764731150457,1,1,1,1001,1,1001,0,11439.68,0
201835852,SIS / Romford 8th Aug,A3 400m,08-08-2022 15:28,21922940,6. No Respect,0,23.096333664134143,1,1,1,1001,1,1001,0,839.2,0
201835856,SIS / Romford 8th Aug,A6 400m,08-08-2022 16:08,41338429,2. Want Her Back,0,6.8,1,1,1,1001,1,1001,0,2257,0
201835856,SIS / Romford 8th Aug,A6 400m,08-08-2022 16:08,42931074,1. Blacklabel Spot,0,3.65,1,3.94988510197527806291944928745025381261,1,1001,1,1001,4,5775.86,0
201835856,SIS / Romford 8th Aug,A6 400m,08-08-2022 16:08,43405469,3. Lokis Law,1,3.416516723593813,1,1,1,1001,1,1001,0,5607.74,0
201835945,TRP / Nottingham 8th Aug,A2 500m,08-08-2022 18:59,36061442,5. Boynepark Fran,0,16.049941950812936,1,1,1,1001,1,1001,0,638.88,0
201835957,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 20:36,38335776,1. Banjo Lad,0,7.894470986754169,1,1,1,1001,1,1001,0,2895.74,0
201835866,SIS / Romford 8th Aug,A2 400m,08-08-2022 17:44,39002985,1. Bit View Rocket,0,2.853534129,1,1,1,1001,1,1001,0,5771,0
201835866,SIS / Romford 8th Aug,A2 400m,08-08-2022 17:44,36233007,3. Rough Rubi,0,11,1,1,1,1001,1,1001,0,1598.02,0
201835949,TRP / Nottingham 8th Aug,OR 500m,08-08-2022 19:34,47350449,6. Icemans Pride,0,11.79098300344776,1,1,1,1001,1,1001,0,1923.98,0
201835961,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:11,39835631,5. Ysbryd Gwynt,0,5.289330952731071,1,1,1,1001,1,1001,0,4525.6,0
201835999,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:28,38438531,1. Mulcair Dawn,0,6.4,1,1,1,1001,1,1001,0,2382.98,0
201836023,RPGTV / Towcester 8th Aug,D4 270m,08-08-2022 19:44,42565116,2. Wessex Clare,0,3.5383020865490105,1,1,1,1001,1,1001,0,6491.9,0
201835979,RPGTV / Doncaster 8th Aug,A2 483m,08-08-2022 18:28,40547759,4. Da Real Deal,0,10.678205038110216,1,1,1,1001,1,1001,0,1158.54,0
201835985,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 19:18,40737902,1. Be Proud,0,3.6428506932107485,1,1,1,1001,1,1001,0,4259.36,0
201835985,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 19:18,47350443,4. Meet Mayhem,0,4.052189792459249,1,1,1,1001,1,1001,0,3474.16,0
201835991,RPGTV / Doncaster 8th Aug,B6 450m,08-08-2022 20:17,39479881,4. Bringitonmadison,0,3.6592245387451845,1,1,1,1001,1,1001,0,6742.16,0
201835995,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 20:54,47226568,4. Foyle Soots,0,12.5,1,1,1,1001,1,1001,0,1398.82,0
201835981,RPGTV / Doncaster 8th Aug,D2 275m,08-08-2022 18:43,36017732,4. Jumeirah Ranger,0,7.4,1,1,1,1001,1,1001,0,1546.48,0
201835562,TRP / Swindon 8th Aug,D3 262m,08-08-2022 11:58,36631210,5. Gizmo Blake,1,12.112698544483225,1,8.59437242889697830654946876202314362662,1,1001,1,1001,1351.56,1351.56,0
201835562,TRP / Swindon 8th Aug,D3 262m,08-08-2022 11:58,41767094,1. Confey Blue,0,7.728641400502529,1,5.4140452263995462377329009749467578472,1,1001,1,1001,1868.82,1868.82,0
201835562,TRP / Swindon 8th Aug,D3 262m,08-08-2022 11:58,42102425,6. Carefree Pal,0,3.5,1,2.98601497881579053961001612106188381494,1,1001,1,1001,4937.64,4937.64,0
201835604,SIS / Central Park 8th Aug,A3 480m,08-08-2022 12:16,45773181,1. Anna Ban,1,2.436491544,1,4.41165203879910463604686045706637539134,1,1001,1,1001,10.4,13897.76,0
201835604,SIS / Central Park 8th Aug,A3 480m,08-08-2022 12:16,46361914,4. Diegos Bella,0,4.7,1,1,1,1001,1,1001,0,4370.52,0
201835604,SIS / Central Park 8th Aug,A3 480m,08-08-2022 12:16,44800809,6. Tuckeys Jet,0,18,1,1,1,1001,1,1001,0,868.18,0
201836136,SIS / Suffolk Downs 8th Aug,A6 388m,08-08-2022 10:53,41864883,1. Savana Kilara,0,4.12376643659314,1,3.05313696399312632378212044918674819166,1,1001,1,1001,4003.68,4003.68,0
201836140,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 11:24,40116055,5. Ta Fhios Agam,0,8.981016249707316,1,6.06826952379424831988708358060532182783,1,1001,1,1001,1246.94,1246.94,0
201836140,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 11:24,37981697,2. Moneygall Dream,0,5.7,1,3.66204844504198717242291331467236781204,1,1001,1,1001,1814.84,1814.84,0
201835522,TRP / Perry Barr 8th Aug,A4 480m,08-08-2022 11:21,40066053,3. Different Gears,0,17.5,1,11.2668272443751392292269993316997104032,1,1001,1,1001,718.24,718.24,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,38849857,5. Zylon Bale,0,2.357920298524841,1,2.06294208270149465110414889170601625567,1,1001,1,1001,11579.96,11579.96,0
201820644,AUS / Warrnambool (AUS) 8th Aug,R8 450m Gr5,08-08-2022 08:02,36513012,6. Inga Zach,0,36,1,19.0663126298776264142230431770953590395,1,1001,1,1001,433.1,433.1,0
201820769,AUS / Maitland (AUS) 8th Aug,R11 400m Gr5,08-08-2022 12:42,38461697,7. Tara Swift,0,6,1,1,1,1001,1,1001,0,2708.04,0
201820769,AUS / Maitland (AUS) 8th Aug,R11 400m Gr5,08-08-2022 12:42,39519724,3. Candy Kaos,0,6.999873116592674,1,1,1,1001,1,1001,0,2958.6,0
201821672,AUS / Shepparton (AUS) 8th Aug,R4 650m Gr4/5,08-08-2022 11:06,42483533,5. Aston Samba,0,6.8,1,5.27629266844761056693380825170673790442,1,1001,1,1001,2695.2,2695.2,0
201830713,NZL / Addington (NZL) 8th Aug,R2 295m C0,08-08-2022 01:35,47366200,5. Nighthawk Zeus,1,5.2,1,3.39563211319593971085819747769916948631,1,1001,1,1001,1690.52,1690.52,0
201830727,NZL / Addington (NZL) 8th Aug,R9 295m C1,08-08-2022 03:40,47366213,7. Brendon Baxter,0,12.382322881349827,1,7.89782580238245409432233342456950411158,1,1001,1,1001,1680.62,1680.62,0
201830745,AUS / Hobart (AUS) 8th Aug,R6 461m Gr4,08-08-2022 12:23,38093410,8. Frayahs Ginger,0,6.8132470517692845,1,1,1,1001,1,1001,0,3029.28,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,43619214,8. All Eternity,0,16.833363204,1,11.0012027904738994467163820062545104643,1,1001,1,1001,498.84,498.84,0
201830758,AUS / Cannington (AUS) 8th Aug,R2 275m Nvce,08-08-2022 06:54,41653074,4. Something Fun,0,7.8,1,5.70702191506774574884059288896971901428,1,1001,1,1001,1099.7,1099.7,0
201820763,AUS / Maitland (AUS) 8th Aug,R9 400m N/G,08-08-2022 12:02,41455118,5. Blue Zephyr,0,8.2,1,8.83069111198062908179821214104055279947,1,1001,1,1001,255.3,2305.94,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,46548748,1. Like Elle,0,4.2,1,3.29829154241032610445905820671531718377,1,1001,1,1001,3105.14,3105.14,0
201820802,AUS / Nowra (AUS) 8th Aug,R3 365m Gr5,08-08-2022 10:06,45848339,8. More Dollars,0,7.4,1,5.45027043192207459307044901097962148075,1,1001,1,1001,2340.7,2340.7,0
201820817,AUS / Nowra (AUS) 8th Aug,R6 520m Gr5,08-08-2022 11:12,43167073,1. Rockstar Aloha,0,1.97,1,1.78000067585377227782996870797034353647,1,1001,1,1001,14796.1,14796.1,0
201820822,AUS / Nowra (AUS) 8th Aug,R7 365m Gr4/5,08-08-2022 11:34,36500175,2. Wioleta Bale,0,2.2873694768425223,1,1.89572184377871932350777909817809421344,1,1001,1,1001,13514.42,13514.42,0
201820822,AUS / Nowra (AUS) 8th Aug,R7 365m Gr4/5,08-08-2022 11:34,40879990,5. Daisys Fernando,0,32,1,17.3114112884886523855005230363396552508,1,1001,1,1001,439.74,439.74,0
201830711,NZL / Addington (NZL) 8th Aug,R1 295m C0,08-08-2022 01:18,47366195,3. Dannie Baxter,0,4.807323489,1,2.76890936450023704986292334013563374766,1,1001,1,1001,970.26,970.26,0
201830723,NZL / Addington (NZL) 8th Aug,R7 645m C0,08-08-2022 03:06,45943394,4. Grande Vue Ace,0,38,1,24.8133581857719788754271512892202547375,1,1001,1,1001,321.9,321.9,0
201830725,NZL / Addington (NZL) 8th Aug,R8 295m C1,08-08-2022 03:22,39586887,1. Homebush Bun,1,3.5312478191051557,1,2.60087140739574724856689360250810016659,1,1001,1,1001,4573.98,4573.98,0
201830731,NZL / Addington (NZL) 8th Aug,R11 295m C1,08-08-2022 04:22,46220902,5. Homebush Jaxon,0,11,1,7.13498978897208985704560925799863852961,1,1001,1,1001,763.88,763.88,0
201830753,AUS / Hobart (AUS) 8th Aug,R10 340m Gr4,08-08-2022 13:39,39890835,7. Lights Out Mick,0,22,1,1,1,1001,1,1001,0,745.22,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,42472292,5. Star Fruits,0,9.769264540151198,1,5.38277014404915106480136161733571339616,1,1001,1,1001,1927.12,1927.12,0
201820827,AUS / Nowra (AUS) 8th Aug,R8 365m Final,08-08-2022 11:52,40743754,2. Perfect Skipper,0,13.208522896710779,1,8.42013043404226335416418342500042569857,1,1001,1,1001,1174.54,1174.54,0
201820832,AUS / Nowra (AUS) 8th Aug,R9 365m FFA,08-08-2022 12:14,38046163,5. Maimies Rose,0,10.5,1,1,1,1001,1,1001,0,884.48,0
201820837,AUS / Nowra (AUS) 8th Aug,R10 365m Gr5,08-08-2022 12:36,47148505,6. My Name,0,6.500746344,1,1,1,1001,1,1001,0,1356.66,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,41191210,2. Wishful Fantasy,0,5.51399307865462,1,1,1,1001,1,1001,0,1942.24,0
201820842,AUS / Nowra (AUS) 8th Aug,R11 365m Gr5,08-08-2022 12:54,43378814,6. Big Tom,0,29,1,1,1,1001,1,1001,0,396.5,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,35621582,6. Masked Gladiator,0,4.2,1,2.97711652666536432897050205118187145927,1,1001,1,1001,4095.2,4095.2,0
201830773,AUS / Cannington (AUS) 8th Aug,R7 275m Gr6,08-08-2022 08:35,37326032,7. Honour Rampage,0,200,1,103.908089792460821685726387124099957645,1,1001,1,1001,94.44,94.44,0
201830785,AUS / Cannington (AUS) 8th Aug,R11 380m Gr6,08-08-2022 09:53,42226419,6. Sugar Ray Gala,1,6.46121588,1,4.60744263866087489297524880799956011845,1,1001,1,1001,2546.14,2546.14,0
201821444,AUS / Ballarat (AUS) 8th Aug,R2 545m Rest,08-08-2022 02:18,47366264,1. Manson,0,4.8,1,3.7660092792431859596520929992116520413,1,1001,1,1001,1547.54,1547.54,0
201821447,AUS / Ballarat (AUS) 8th Aug,R3 450m Rest,08-08-2022 02:36,43549533,3. Luna Town,0,13.546703458401606,1,7.82449019912222520145072748056053400319,1,1001,1,1001,1417.22,1417.22,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,28596185,8. Belena Blaze,0,4.581100996687309,1,3.3072239093025609879542463812126733475,1,1001,1,1001,1975.8,1975.8,0
201821450,AUS / Ballarat (AUS) 8th Aug,R4 390m Gr5,08-08-2022 02:54,28246254,7. Infinite Will,0,44.15854552283015,1,33.1748344370860927152317880794701986755,1,1001,1,1001,468.1,468.1,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,39171488,1. Canya Dig It,0,13.348392062331548,1,7.38712408022210573320131244296891684625,1,1001,1,1001,1030.14,1030.14,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,41017888,4. Gamblin Ways,0,12.248549851555142,1,8.55452909321720685831820153942568816185,1,1001,1,1001,1244.62,1244.62,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,44887493,6. Ida Nancy,0,19.862230895,1,14.7272260493774335715202601514697702281,1,1001,1,1001,934.84,934.84,0
201821456,AUS / Ballarat (AUS) 8th Aug,R6 545m Gr5,08-08-2022 03:31,45396224,8. Our Girls Shout,0,30,1,9.58126812965064951444066086517845882205,1,1001,1,1001,634.32,634.32,0
201821462,AUS / Ballarat (AUS) 8th Aug,R8 545m Gr5,08-08-2022 04:19,45367764,4. Atticus Bale,0,2.729958279771626,1,2.2377245788621382447605544841859121238,1,1001,1,1001,5952.92,5952.92,0
201821468,AUS / Ballarat (AUS) 8th Aug,R10 390m Gr6,08-08-2022 05:07,41540178,6. Gogo Lillian,0,244.75447148818523,1,56.4373931623931623931623931623931623932,1,1001,1,1001,93.6,93.6,0
201821737,AUS / Bathurst (AUS) 8th Aug,R1 307m Mdn,08-08-2022 05:46,47366276,5. Barts Dancer,0,33.20426682878801,1,16.266799684697999802936249876835156173,1,1001,1,1001,405.96,405.96,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,45998467,8. Hidden Moments,0,42,1,16.6547464239271781534460338101430429129,1,1001,1,1001,153.8,153.8,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,47366278,2. Winlock Bottles,0,6,1,3.12587903664507195489837297858661787251,1,1001,1,1001,808.84,808.84,0
201821740,AUS / Bathurst (AUS) 8th Aug,R2 307m Mdn,08-08-2022 06:11,47366282,6. Triple Spook,0,5.079114827485464,1,2.52962301416917131816230141691713181623,1,1001,1,1001,1164.5,1164.5,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366284,2. Palawa King,0,1.94,1,1.67862087036137224272456761022074266232,1,1001,1,1001,9960.92,9960.92,0
201821743,AUS / Bathurst (AUS) 8th Aug,R3 520m Final,08-08-2022 06:27,47366289,8. Zipping Highland,0,10.5,1,7.24301883587097322205941687371259901043,1,1001,1,1001,941.82,941.82,0
201821746,AUS / Bathurst (AUS) 8th Aug,R4 307m Gr5,08-08-2022 06:47,41132535,1. Mobile Doll May,0,5.017109328776513,1,2.84258277814581953176755871654812944515,1,1001,1,1001,3200.12,3200.12,0
201821749,AUS / Bathurst (AUS) 8th Aug,R5 618m Gr5,08-08-2022 07:07,42182169,8. Bless Shoe,0,8.8,1,5.65372125269730310712908492710102477006,1,1001,1,1001,2437.62,2437.62,0
