EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201821755,AUS / Bathurst (AUS) 8th Aug,R7 450m Rest,08-08-2022 07:47,42226328,8. Symbiosis,0,8.549078087,1,5.91014631588500438645141122729885347236,1,1001,1,1001,1983.38,1983.38,0
201824323,AUS / Albion Park (AUS) 8th Aug,R4 395m Gr4/5,08-08-2022 10:53,42130989,7. Springtime Jet,0,3.334077895267199,1,2.7051767853531818252523838412120646476,1,1001,1,1001,6428.7,6428.7,0
201824348,AUS / Albion Park (AUS) 8th Aug,R9 520m Gr3/4,08-08-2022 12:39,40298084,4. Bold Hornet,0,13.712947659812343,1,1,1,1001,1,1001,0,1431.08,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,40858037,2. Jumping Jack,0,29,1,18.3856932555476800610653726623412027698,1,1001,1,1001,366.82,366.82,0
201821474,AUS / Ballarat (AUS) 8th Aug,R12 450m Gr5,08-08-2022 05:52,39477448,4. Trust I Seek,0,100,1,35.1345306675703151474076584208742799051,1,1001,1,1001,177.06,177.06,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,41719579,5. Monkey Tail,1,4.6,1,4.05126516339329922429443802607691038125,1,1001,1,1001,3877.76,3877.76,0
201821761,AUS / Bathurst (AUS) 8th Aug,R9 450m Gr4/5,08-08-2022 08:32,39027267,7. Kooringa Wagtail,0,25.856741199,1,19.3648229230172366014520866818156625838,1,1001,1,1001,721.72,721.72,0
201821764,AUS / Bathurst (AUS) 8th Aug,R10 307m FFA,08-08-2022 08:51,37826530,2. Carlas Magic,0,110.92746810980142,1,63.9926360602922563571510758255666781728,1,1001,1,1001,173.82,173.82,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,40733494,7. Son Of Bamsy,1,13.695921856516508,1,6.92992698554611831321710624348085233199,1,1001,1,1001,1342.2,1342.2,0
201830782,AUS / Cannington (AUS) 8th Aug,R10 275m Gr4,08-08-2022 09:34,43256844,3. Smooth Move,0,5.5,1,4.06027693935949198385010387675904511779,1,1001,1,1001,2040.88,2040.88,0
201824384,AUS / Angle Park (AUS) 8th Aug,R5 595m Gr5/6,08-08-2022 11:09,40761516,8. Closer To Rain,1,9.548693275817206,1,6.88268626947179556411049223305621725668,1,1001,1,1001,2296.27,2296.27,0
201824394,AUS / Angle Park (AUS) 8th Aug,R7 342m Gr6,08-08-2022 11:49,45848433,1. Scout Coaster,0,9.8,1,6.1940634684584448219529006941693034969,1,1001,1,1001,1842.49,1842.49,0
201824419,AUS / Angle Park (AUS) 8th Aug,R12 342m Gr5,08-08-2022 13:35,39456268,5. Ninja Whinger,0,12.340799464,1,1,1,1001,1,1001,0,1262.18,0
201824419,AUS / Angle Park (AUS) 8th Aug,R12 342m Gr5,08-08-2022 13:35,41046688,7. Juicy Que,0,39.093855768255885,1,1,1,1001,1,1001,0,527.52,0
201835578,TRP / Swindon 8th Aug,A4 476m,08-08-2022 13:59,42550982,1. Gert Empire,1,4.990621859175723,1,1,1,1001,1,1001,0,2697.26,0
201830741,AUS / Hobart (AUS) 8th Aug,R4 461m Heat,08-08-2022 11:43,42182154,9. Floria Bridge,0,217.97670618067926,1,121.103347889374090247452692867540029112,1,1001,1,1001,178.62,178.62,0
201824308,AUS / Albion Park (AUS) 8th Aug,R1 520m Mdn,08-08-2022 09:43,47366235,2. Dayseas Mickey,0,36.5183341042325,1,25.5655796013215510836402725303909325155,1,1001,1,1001,632.59,632.59,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,42845380,2. Shian Nessa,0,7.832578764629747,1,5.42630971271216265443341997863709612689,1,1001,1,1001,1619.63,1619.63,0
201824313,AUS / Albion Park (AUS) 8th Aug,R2 520m Nvce,08-08-2022 10:09,45431038,4. Stolen Jade,0,16.326668820630292,1,12.1627426522179777032821392375458018243,1,1001,1,1001,1026.16,1026.16,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,39066798,9. Golden Lester,0,88.41580448911986,1,36.3591137058832663074701489061068583762,1,1001,1,1001,644.03,644.03,0
201824328,AUS / Albion Park (AUS) 8th Aug,R5 520m Gr5,08-08-2022 11:15,45712387,1. Dayseas Rikki,0,7.591799324803798,1,5.50355209277042942562058343902880956695,1,1001,1,1001,2759.5,2759.5,0
201824338,AUS / Albion Park (AUS) 8th Aug,R7 600m Gr4/5,08-08-2022 11:55,25451730,4. Three Sore Feet,0,350,1,115.411764705882352941176470588235294118,1,1001,1,1001,92.99,92.99,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,43328514,4. Cincinati Cyndie,0,4.8410171876194354,1,1,1,1001,1,1001,0,2943.24,0
201824343,AUS / Albion Park (AUS) 8th Aug,R8 520m Final,08-08-2022 12:17,46080474,2. Ablett Hayze,0,5.1527410257687745,1,1,1,1001,1,1001,0,1987.7,0
201835530,TRP / Perry Barr 8th Aug,A7 480m,08-08-2022 12:21,43536409,2. Carneys Betty,0,6.248066913817312,1,1,1,1001,1,1001,0,2323.44,0
201835768,TRP / Sheffield 8th Aug,A5 500m,08-08-2022 14:36,40314062,5. Killure Landy,0,22.598510034145157,1,1,1,1001,1,1001,0,829.12,0
201835770,TRP / Sheffield 8th Aug,A2 500m,08-08-2022 14:54,43898955,1. Clonkeen Axel,0,3.274258825502912,1,1,1,1001,1,1001,0,5384.04,0
201835895,TRP / Yarmouth 8th Aug,A1 462m,08-08-2022 19:26,43318368,2. Marcianos Punch,0,7.094782805,1,1,1,1001,1,1001,0,1687.7,0
201835774,TRP / Sheffield 8th Aug,D2 280m,08-08-2022 15:26,40028462,6. All Shook Up,0,12.5,1,1,1,1001,1,1001,0,2432.98,0
201835774,TRP / Sheffield 8th Aug,D2 280m,08-08-2022 15:26,47353254,3. Burgess Knight,1,2.220201298,1,1,1,1001,1,1001,0,16631.82,0
201835808,SIS / Monmore 8th Aug,A10 480m,08-08-2022 15:02,39707532,5. Joes Drummer,0,9.308060474,1,1,1,1001,1,1001,0,3383.18,0
201821662,AUS / Shepparton (AUS) 8th Aug,R2 450m Heat,08-08-2022 10:22,47366222,1. Rollin Jackpot,0,1.615580377,1,1.44299249340941452194436150467905311629,1,1001,1,1001,13329.62,13329.62,0
201836156,SIS / Suffolk Downs 8th Aug,A1 388m,08-08-2022 13:24,47196955,4. Slider Mccoy,1,3.85,1,1,1,1001,1,1001,0,2648.04,0
201835778,TRP / Sheffield 8th Aug,A3 500m,08-08-2022 16:04,40802986,2. Brennans Lukaku,0,2.9110479281144217,1,1,1,1001,1,1001,0,9172.24,0
201835592,SIS / Central Park 8th Aug,D4 265m,08-08-2022 10:46,46207316,2. Hollyoak Winnie,0,2.046020160882035,1,1.90690685118805262185895864360797341475,1,1001,1,1001,18518.54,18518.54,0
201835816,SIS / Monmore 8th Aug,A8 480m,08-08-2022 16:18,42102404,3. Flyhigh Beauty,0,27.094378967359667,1,1,1,1001,1,1001,0,894.28,0
201835826,SIS / Monmore 8th Aug,A5 480m,08-08-2022 17:54,26902219,2. Aquaman,1,14,1,1,1,1001,1,1001,0,1560.84,0
201835536,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 13:06,36300386,2. Lisa Lou,0,10.5,1,1,1,1001,1,1001,0,1366.1,0
201835536,TRP / Perry Barr 8th Aug,D3 275m,08-08-2022 13:06,40896889,4. Mild View,0,10.5,1,1,1,1001,1,1001,0,1141.54,0
201835556,TRP / Swindon 8th Aug,A6 476m,08-08-2022 11:13,47382276,4. Keen Interest,1,4.5,1,3.63262858352343547893981797229604195574,1,1001,1,1001,3401.68,3401.68,0
201835614,SIS / Central Park 8th Aug,D1 265m,08-08-2022 13:33,42092472,6. Pennys Charles,1,24,1,1,1,1001,1,1001,0,649.3,0
201835810,SIS / Monmore 8th Aug,A4 480m,08-08-2022 15:18,39650786,4. Rushmoor Freeze,0,21,1,1,1,1001,1,1001,0,1023.78,0
201830715,NZL / Addington (NZL) 8th Aug,R3 295m C0,08-08-2022 01:52,46134163,4. Homebush Cheeky,0,60,1,18.0386928628708901363271852445870088212,1,1001,1,1001,99.76,99.76,0
201830721,NZL / Addington (NZL) 8th Aug,R6 295m C1,08-08-2022 02:48,41997641,6. Homebush Ice,0,50.020412472456684,1,24.6185433884297520661157024793388429752,1,1001,1,1001,154.88,154.88,0
201835860,SIS / Romford 8th Aug,A8 400m,08-08-2022 16:48,39469183,5. Cill Dubh Cooper,0,5.446296955550061,1,1,1,1001,1,1001,0,3957.38,0
201835977,RPGTV / Doncaster 8th Aug,A3 483m,08-08-2022 18:09,43340211,1. Thereurnow,0,3.2,1,1,1,1001,1,1001,0,10996.26,0
201836142,SIS / Suffolk Downs 8th Aug,A5 388m,08-08-2022 11:39,40653406,2. Blackrose Floki,0,11,1,4.32617515900285108560567292930769793114,1,1001,1,1001,547.16,547.16,0
201836154,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:09,36858017,1. Ballymac Marcel,0,10.20733355572388,1,1,1,1001,1,1001,0,1169.12,0
201836154,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:09,44133405,6. Churchfield Bull,0,8.680670054,1,1,1,1001,1,1001,0,1483.76,0
201830755,AUS / Cannington (AUS) 8th Aug,R1 275m Mdn,08-08-2022 06:38,46626161,8. Miss Flame,0,42,1,23.4155533399800598205383848454636091725,1,1001,1,1001,300.9,300.9,0
201835534,TRP / Perry Barr 8th Aug,A6 480m,08-08-2022 12:51,26031782,4. Jaxleg Eacram,1,9.390645113157955,1,1,1,1001,1,1001,0,1833.1,0
201835558,TRP / Swindon 8th Aug,A9 476m,08-08-2022 11:28,28755381,4. Millroad Silver,0,5.77913819030131,1,4.4822514981016421938612140341246969489,1,1001,1,1001,3060.54,3060.54,0
201835574,TRP / Swindon 8th Aug,A6 476m,08-08-2022 13:28,27721149,4. Moment Of Hope,0,11,1,1,1,1001,1,1001,0,2163.78,0
201835891,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 18:51,46360984,5. Eternal Story,0,4.661002816,1,1,1,1001,1,1001,0,2766.74,0
201835983,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 18:58,20717914,4. Mollycoddler,1,2.8719664453935545,1,1,1,1001,1,1001,0,8814.14,0
201835983,RPGTV / Doncaster 8th Aug,D4 275m,08-08-2022 18:58,36115407,1. Sligo Doc,0,8.511142910210019,1,1,1,1001,1,1001,0,3433.06,0
201830733,NZL / Addington (NZL) 8th Aug,R12 295m C1,08-08-2022 04:39,47366215,5. Adobe Drake,0,3.381858963,1,2.89058353047200630843753520333445984004,1,1001,1,1001,2663.1,2663.1,0
201824404,AUS / Angle Park (AUS) 8th Aug,R9 730m S/E,08-08-2022 12:33,41810389,1. Fully Fledged,0,15.5,1,1,1,1001,1,1001,0,1572.32,0
201820635,AUS / Warrnambool (AUS) 8th Aug,R5 450m Gr6/7,08-08-2022 06:57,46426525,5. Texicali Skull,1,4.2636671825405195,1,2.60450592885375494071146245059288537549,1,1001,1,1001,3820.3,3820.3,0
201820638,AUS / Warrnambool (AUS) 8th Aug,R6 450m Gr5,08-08-2022 07:22,47366249,2. Inga Lenny,0,19.77740606359206,1,10.322114647729014458693097634496500281,1,1001,1,1001,782.92,782.92,0
201820751,AUS / Maitland (AUS) 8th Aug,R5 450m Rest,08-08-2022 10:38,45023594,1. Urunga Doll,0,59.70982248125382,1,31.472842766397830276211548069374063236,1,1001,1,1001,420.33,420.33,0
201820754,AUS / Maitland (AUS) 8th Aug,R6 450m Rest,08-08-2022 10:56,41046705,3. Dublin My Money,1,2.5844368977821954,1,2.07821317948688184275236564070120860008,1,1001,1,1001,10337.58,10337.58,0
201820662,AUS / Ipswich (AUS) 8th Aug,R2 288m Mdn,08-08-2022 02:24,47366311,5. Galway Flash,0,38,1,11.1533937870353743939666008260010773927,1,1001,1,1001,222.76,222.76,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,42373064,5. November,0,2.9644290797670876,1,2.38256621796412668978858326751599647448,1,1001,1,1001,6989.04,6989.04,0
201820668,AUS / Ipswich (AUS) 8th Aug,R4 288m Nvce,08-08-2022 03:00,46344834,4. Brockies Promise,1,7.095589205393335,1,4.34185778103656632313604084348310182356,1,1001,1,1001,1472.94,1472.94,0
201820686,AUS / Ipswich (AUS) 8th Aug,R10 288m Heat,08-08-2022 05:17,45565899,7. Cool Hand Jane,0,130,1,53.5702880500734495752698473526218304912,1,1001,1,1001,156.57,156.57,0
201820692,AUS / Ipswich (AUS) 8th Aug,R12 288m Heat,08-08-2022 06:07,42385462,7. Buttercup Babe,0,8.8,1,4.20881120479479886225111743193823648923,1,1001,1,1001,1575.04,1575.04,0
201835800,SIS / Monmore 8th Aug,A5 480m,08-08-2022 13:49,47354130,4. Vixons Boss,0,8.121964902350195,1,1,1,1001,1,1001,0,1827.98,0
201835814,SIS / Monmore 8th Aug,D1 264m,08-08-2022 15:58,37443854,5. Saturn Storm,0,33.11431998481527,1,1,1,1001,1,1001,0,596.23,0
201835814,SIS / Monmore 8th Aug,D1 264m,08-08-2022 15:58,40147407,1. Vostock Lady,0,11.5,1,1,1,1001,1,1001,0,1801.12,0
201835820,SIS / Monmore 8th Aug,A6 480m,08-08-2022 16:58,41913034,6. Right Kate,0,3.370418417,1,1,1,1001,1,1001,0,8930.52,0
201835820,SIS / Monmore 8th Aug,A6 480m,08-08-2022 16:58,42852637,4. Longacres Blue,0,22.519353954,1,1,1,1001,1,1001,0,1169.55,0
201835899,TRP / Yarmouth 8th Aug,A2 462m,08-08-2022 19:58,39631311,6. Saleen Zoe,0,18.5,1,1,1,1001,1,1001,0,746.06,0
201835903,TRP / Yarmouth 8th Aug,D1 277m,08-08-2022 20:27,38332677,4. Rag Doll Alan,0,15,1,1,1,1001,1,1001,0,1828.3,0
201835997,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:12,45831326,6. Swift Emphasis,0,5.5,1,1,1,1001,1,1001,0,2591.06,0
201836027,RPGTV / Towcester 8th Aug,D1 270m,08-08-2022 20:23,38810983,1. Master Blake,0,14,1,1,1,1001,1,1001,0,752.56,0
201836027,RPGTV / Towcester 8th Aug,D1 270m,08-08-2022 20:23,46092397,6. Lamorna Roxy,0,17,1,1,1,1001,1,1001,0,863.34,0
201836029,RPGTV / Towcester 8th Aug,A2 500m,08-08-2022 20:43,46362389,6. Sehnsa Judge,0,2.82,1,1,1,1001,1,1001,0,15969.92,0
201836158,SIS / Suffolk Downs 8th Aug,A3 388m,08-08-2022 13:39,39999904,4. So John,0,19,1,1,1,1001,1,1001,0,278.94,0
201820760,AUS / Maitland (AUS) 8th Aug,R8 565m Gr5,08-08-2022 11:40,28490101,2. Working Bee,0,290,1,143.129504796473943479388125486129115893,1,1001,1,1001,154.28,154.28,0
201824369,AUS / Angle Park (AUS) 8th Aug,R2 530m Gr6,08-08-2022 09:59,41320970,8. Zinfandel Bart,0,8.219907738870242,1,6.42569551511818601408215572860916616747,1,1001,1,1001,2036.62,2036.62,0
201824364,AUS / Angle Park (AUS) 8th Aug,R1 342m Juv,08-08-2022 09:37,45461793,2. Way Too Soft,0,30,1,19.5690564011249134410197707776882746146,1,1001,1,1001,707.61,707.61,0
201824364,AUS / Angle Park (AUS) 8th Aug,R1 342m Juv,08-08-2022 09:37,47366255,4. Mr Zing Zang,0,160,1,58.2514933507739263134946588183998255941,1,1001,1,1001,229.35,229.35,0
201824414,AUS / Angle Park (AUS) 8th Aug,R11 342m Gr5,08-08-2022 13:10,38619078,7. Fired Up,0,17.5,1,1,1,1001,1,1001,0,910.78,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,45920041,5. Talbot Hall,0,6.692142319,1,4.21112031190697995376600075906565917952,1,1001,1,1001,1159.32,1159.32,0
201820623,AUS / Warrnambool (AUS) 8th Aug,R1 390m Mdn,08-08-2022 05:39,44535322,1. Deadly Deduction,0,2.3519142288081643,1,1.91068909217394596487574950190954393371,1,1001,1,1001,4226.14,4226.14,0
201820629,AUS / Warrnambool (AUS) 8th Aug,R3 390m Gr7,08-08-2022 06:17,47366246,1. King Pop,0,2.66,1,2.27446604454913736199733378201726570286,1,1001,1,1001,6181.04,6181.04,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,32614360,1. Indigo Indy,0,89.864056647,1,36.4343293954134815844336344683808200139,1,1001,1,1001,201.46,201.46,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,39508373,6. Zipper Shine,0,4.5,1,2.56624358430695892494187491774752511442,1,1001,1,1001,2735.48,2735.48,0
201820632,AUS / Warrnambool (AUS) 8th Aug,R4 390m Gr5,08-08-2022 06:41,39387993,2. Cawbourne Shiny,0,10.13634430931327,1,5.11212603834863531322215976516145150209,1,1001,1,1001,640.44,640.44,0
201820650,AUS / Warrnambool (AUS) 8th Aug,R10 390m Gr6,08-08-2022 08:43,45087702,7. Deeming Rate,0,6,1,4.41170474910394265232974910394265232975,1,1001,1,1001,1428.48,1428.48,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,40155663,8. Evident,0,10.91266285512538,1,7.53722775241374148641568744854427063843,1,1001,1,1001,1336.1,1336.1,0
201820653,AUS / Warrnambool (AUS) 8th Aug,R11 390m Gr5,08-08-2022 09:02,40880214,1. My Soho Star,0,9.8,1,6.73470728858518267855778362387974980624,1,1001,1,1001,1832.18,1832.18,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,37995091,4. Good Chat Mort,0,79.620708127,1,24.0139379474940334128878281622911694511,1,1001,1,1001,209.5,209.5,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,43817541,1. Chasing Bucks,0,17.089449949,1,9.74526230903633349760315398055642668339,1,1001,1,1001,446.42,446.42,0
201820659,AUS / Ipswich (AUS) 8th Aug,R1 288m Mdn,08-08-2022 02:06,38247274,6. Fire Flick,0,8.380824473200484,1,4.95500730647334560567817357144212703775,1,1001,1,1001,1053.86,1053.86,0
201820680,AUS / Ipswich (AUS) 8th Aug,R8 288m FFA,08-08-2022 04:32,37108615,7. Some Idea,0,150,1,78.5564935064935064935064935064935064935,1,1001,1,1001,123.2,123.2,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,44782120,8. Tuta Yankee,0,27.956673484797072,1,12.2385042195494717256960595388397900193,1,1001,1,1001,601.96,601.96,0
201820683,AUS / Ipswich (AUS) 8th Aug,R9 288m Heat,08-08-2022 04:57,39318346,2. Grand Sam,0,10,1,6.5336990348348606748985357598703552324,1,1001,1,1001,1394.58,1394.58,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,41321018,5. Tiggerlong Rheve,0,24.481566187663702,1,14.1344156418649915951517296293019552331,1,1001,1,1001,1130.3,1130.3,0
201821667,AUS / Shepparton (AUS) 8th Aug,R3 385m Final,08-08-2022 10:44,42248890,3. Rev Up Freddy,0,63.419961484,1,15.4290835614652587667839916568895841481,1,1001,1,1001,306.84,306.84,0
201821677,AUS / Shepparton (AUS) 8th Aug,R5 450m Gr5,08-08-2022 11:24,38859280,4. Rock Opera,0,16,1,6.71663627407826615523276530633633067136,1,1001,1,1001,954.18,954.18,0
201821682,AUS / Shepparton (AUS) 8th Aug,R6 450m Gr5,08-08-2022 11:46,40977329,5. Kraken Alby,0,42,1,25.8505938773054643587672104096120459976,1,1001,1,1001,581.77,581.77,0
201821687,AUS / Shepparton (AUS) 8th Aug,R7 385m FFA,08-08-2022 12:08,37054215,6. All Inn Jasper,0,250,1,110.055887201534861471678774226065063252,1,1001,1,1001,3.54,68.66,0
201835566,TRP / Swindon 8th Aug,A8 476m,08-08-2022 12:28,25941798,6. Jays Swift,0,5.4,1,1,1,1001,1,1001,0,3537.8,0
201835568,TRP / Swindon 8th Aug,A7 476m,08-08-2022 12:43,38692129,5. Swift Cockatoo,0,7.5868831955938365,1,1,1,1001,1,1001,0,2706.32,0
201835570,TRP / Swindon 8th Aug,D2 262m,08-08-2022 12:58,46662075,4. Thismanisours,0,22,1,1,1,1001,1,1001,0,677.91,0
201835528,TRP / Perry Barr 8th Aug,A8 480m,08-08-2022 12:06,43121960,6. Amazing Tas,0,3.698410895122942,1,5.33419858793879570158264245953764934747,1,1001,1,1001,52.32,6631.12,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,41477327,2. Whiskey Road,0,3.55,1,1,1,1001,1,1001,0,3678.02,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,47366232,6. Basalt,0,4.288504667602757,1,1,1,1001,1,1001,0,2979.54,0
201821702,AUS / Shepparton (AUS) 8th Aug,R10 385m Gr5,08-08-2022 13:07,45280133,7. Jolene Bale,0,35.65057562669448,1,1,1,1001,1,1001,0,344.56,0
201835901,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 20:12,34039713,5. Allen Belle,0,8.4,1,1,1,1001,1,1001,0,2031.92,0
201835901,TRP / Yarmouth 8th Aug,A3 462m,08-08-2022 20:12,26849806,1. Stonepark Bird,0,11,1,1,1,1001,1,1001,0,1531.24,0
201835909,TRP / Yarmouth 8th Aug,A7 462m,08-08-2022 21:16,28727261,6. Long Look,0,12,1,1,1,1001,1,1001,0,1690.38,0
201835842,SIS / Romford 8th Aug,A5 400m,08-08-2022 13:57,41624030,1. Aero Roddick,0,7,1,1,1,1001,1,1001,0,2396.88,0
201835848,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:52,39823716,3. Scottish Jim,0,9.258968253105412,1,1,1,1001,1,1001,0,2309.29,0
201835848,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:52,40066023,4. Kaya Palazzo,0,3.54102684535872,1,1,1,1001,1,1001,0,6797.14,0
201835848,SIS / Romford 8th Aug,A5 400m,08-08-2022 14:52,42718020,6. Riada Lucky,0,6.2,1,1,1,1001,1,1001,0,5192.5,0
201835850,SIS / Romford 8th Aug,A11 400m,08-08-2022 15:11,39290882,1. Binksy Bleu,1,3.9,1,1,1,1001,1,1001,0,2491.92,0
201835945,TRP / Nottingham 8th Aug,A2 500m,08-08-2022 18:59,41645803,1. Cushie Maestro,1,3.807179806342756,1,1,1,1001,1,1001,0,3389.28,0
201835945,TRP / Nottingham 8th Aug,A2 500m,08-08-2022 18:59,46119142,2. Burgess Buick,0,4.6,1,1,1,1001,1,1001,0,2250.32,0
201835822,SIS / Monmore 8th Aug,A10 480m,08-08-2022 17:18,45502474,5. Relentless Jane,0,13.074606840538326,1,1,1,1001,1,1001,0,1644,0
201835889,TRP / Yarmouth 8th Aug,A4 462m,08-08-2022 18:36,39874830,4. Jungle Boy,0,6.856485274562148,1,1,1,1001,1,1001,0,2258.94,0
201835889,TRP / Yarmouth 8th Aug,A4 462m,08-08-2022 18:36,45908006,3. Shotley,1,3.479667313714308,1,1,1,1001,1,1001,0,4341.92,0
201835889,TRP / Yarmouth 8th Aug,A4 462m,08-08-2022 18:36,41656441,1. Roxholme Pip,0,5.1,1,1,1,1001,1,1001,0,1742.58,0
201835905,TRP / Yarmouth 8th Aug,A8 462m,08-08-2022 20:46,24855973,4. Somersham Joey,0,12.5,1,1,1,1001,1,1001,0,1177.24,0
201835905,TRP / Yarmouth 8th Aug,A8 462m,08-08-2022 20:46,46360979,6. Canavour Jay,0,2.053628646,1,1,1,1001,1,1001,0,15782.2,0
201835961,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:11,41836679,3. Micks Energy,0,4.1,1,1,1,1001,1,1001,0,7800.02,0
201835961,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:11,36162147,1. Ardera Nidge,0,21,1,1,1,1001,1,1001,0,973.02,0
201835963,TRP / Nottingham 8th Aug,OR3 305m,08-08-2022 21:26,39441539,6. Matts Malibu,0,3.4,1,1,1,1001,1,1001,0,8949.8,0
201835989,RPGTV / Doncaster 8th Aug,B4 450m,08-08-2022 19:56,42205312,1. Jemmapops,0,12.5,1,1,1,1001,1,1001,0,1105.65,0
201835989,RPGTV / Doncaster 8th Aug,B4 450m,08-08-2022 19:56,47350444,3. Colliers Sydney,0,6.137161325,1,1,1,1001,1,1001,0,3483.38,0
201835999,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:28,41313791,6. Patricias News,1,15.5,1,1,1,1001,1,1001,0,1492.48,0
201835999,RPGTV / Doncaster 8th Aug,B7 450m,08-08-2022 21:28,45450009,4. Eden Fury,0,6.88583807618972,1,1,1,1001,1,1001,0,1726.52,0
201836023,RPGTV / Towcester 8th Aug,D4 270m,08-08-2022 19:44,47370247,4. Avion Storm,0,4.546401529,1,1,1,1001,1,1001,0,3649.26,0
201835979,RPGTV / Doncaster 8th Aug,A2 483m,08-08-2022 18:28,39479874,3. Mr Cain,0,15.871336405625105,1,1,1,1001,1,1001,0,1105.24,0
201835979,RPGTV / Doncaster 8th Aug,A2 483m,08-08-2022 18:28,44547561,2. Denzone Style,0,7.038195998551674,1,1,1,1001,1,1001,0,2307.82,0
201835993,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 20:38,41837204,5. Swift Radha,0,6.6,1,1,1,1001,1,1001,0,2461.7,0
201835981,RPGTV / Doncaster 8th Aug,D2 275m,08-08-2022 18:43,45803324,2. Bonsers Max,0,4.5,1,1,1,1001,1,1001,0,3602.86,0
201835981,RPGTV / Doncaster 8th Aug,D2 275m,08-08-2022 18:43,47004507,6. Blastoff Barry,0,3.9014954957863894,1,1,1,1001,1,1001,0,6237.22,0
201835987,RPGTV / Doncaster 8th Aug,B5 450m,08-08-2022 19:36,39155218,1. Kroy Lad,0,12.612529225591565,1,1,1,1001,1,1001,0,1893.16,0
201836138,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 11:09,39580911,6. Ballygur Missile,1,3.3,1,2.60766785732774240306465807319977222136,1,1001,1,1001,3863.4,3863.4,0
201836138,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 11:09,43318469,1. Merrymeeting Adi,0,8.17653555840312,1,5.25325381187267750168608418519155238763,1,1001,1,1001,3024.76,3024.76,0
201836138,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 11:09,36176612,4. Salems Arkansas,0,50.756525691,1,24.269054818950143444211832209040862216,1,1001,1,1001,386.91,386.91,0
201836140,SIS / Suffolk Downs 8th Aug,A7 388m,08-08-2022 11:24,40591696,4. Oakgrove Hunnie,0,6.4,1,4.28846503178928247048138056312443233424,1,1001,1,1001,2025.84,2025.84,0
201836152,SIS / Suffolk Downs 8th Aug,A8 388m,08-08-2022 12:54,44903489,2. Kingswood Boy,1,5.26884906115971,1,1,1,1001,1,1001,0,2106.82,0
