EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
109246468,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:00,7176246,Master Carpenter,0,2.455557515647742,2.3329457684149938998933967324796543089,2.69115688992191752399784575151386072165,2.76,2.32,2.3,2.3,527.48,10973.9,214.6
109246470,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:30,6911886,Typhoon Lily,0,2.6674542638938865,2.46756248234218575773832151109831071101,2.37050758577584164583557286528522854487,2.8,2.36,2.6,2.6,369.32,12795.1,459.18
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,217759,Estimate,1,1.602931794,1.59328670250439520802641441493865252893,1.71062418340454967981748291231345651001,1.8,1.48,1.42,1.19,1841.4,60070.22,4676.86
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,6476346,Earth Amber,0,3.3128041227181346,3.18288861315354890012925931328718527235,2.9830531635868593768092283031709433014,3.5,3,3.35,3.35,1224.6,12372.6,369
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,4584796,Dont Call Me,0,3.5381564797263128,3.00176243012631424231815004550833998945,3.42974856029472548670257748744206648949,3.8,3.1,5.3,5.3,1936.84,21049.1,99.6
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6293604,Liberating,0,6.4,5.1710527417240849317053059236101138127,5.37945200072033523275630965846206077171,6.6,4.5,1,1001,326.72,7493.94,4
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6315380,Tassel,0,18.855359523855157,15.3649052173392907753813212587799956863,11.4542811066648425138875194709451615394,24,12,50,50,180.9,1325.44,8
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,3351441,Chapter And Verse,0,2.540552548304276,2.69467104378906851110579228102804947158,3.35646266061437311307537131949836978071,3.15,2.52,1,1001,236.58,30031.6,190.98
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,3847841,Toga Tiger,0,3.8206360756466164,3.40592739436955670974953641832716307238,4.03115333325835792519663274948691903692,3.8,3.4,4.2,3.35,217.28,9324.88,704.92
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,4926269,Uppercut,1,4.1,3.98856495555817849750462755056981740429,4.73499546979832603276078632122770243946,5.3,4.1,1,1001,345.5,5928,338.68
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5739926,Poisson Dor,0,6.693270665889649,7.22073723132110026796677312955280938983,8.00760828763742034293086313822764003919,8.2,6.6,1,1001,41.16,2239.7,26.88
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6516193,Lamusawama,1,2.44,2.24361387503384475266116937290909871916,2.70470091363083177889747572239001545534,2.7,2.1,2.04,1.02,238.52,7195,2782.08
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,803495,Llamadas,1,1.712524693,1.77373026349183848402188605527826368464,2.00902563231704686171964355743652059168,1.64,1.64,1.73,1.73,141.54,6768.04,2559.64
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,5422795,Ginger Fizz,0,2.4841224651044564,2.54735887044214628819621550977491119711,1.009999804503821950280872008952224984,2.74,2.48,2.48,2.3,4,4944.16,500.28
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,1544267,Sherjawy,0,3.0258356712275054,3.08200860572164790047515774222342848335,3.69181096506622168080894523093256477699,3.4,2.86,1,1001,125.58,8927.14,9.96
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,1509081,Mambo Spirit,1,1.7064940241813749,1.75373162688989791770560317121486682785,1.55628363747014933522391420265089720079,1.84,1.64,1,1001,134.78,19946.98,236
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6544426,Dark Templar,0,2.02,2.05764544822001234278303117066399998157,2.09067964639002541045184956090039687378,2.18,1.91,1,1001,74.6,8076.94,1181.86
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6475436,Royal Caper,0,8.6,7.73258270778327640721238004869355231826,4.54198775484233325936216049081658889122,8.8,7.2,1,1001,14,1521.9,26.48
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,6322068,Gold Show,0,1.663934837,1.56844818505114952433549117465469847452,1.81712548375813773577840547678744731068,1.92,1.66,1.68,1.47,84.78,20390.26,2888.74
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,6666885,Chamberlain,0,5.454870688568919,5.5622766048723337573323136235998434347,3.89295883476146711291452703011885186147,6.2,5.1,1,1001,124.5,3303,39.24
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6542412,Theodore Gericault,1,1.8793310555308742,1.84539283514567943246484387127165571097,1.88370245947052005269727292286519157799,1.98,1.8,1,1001,754.42,39054.88,1989.08
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6581200,Buckstay,1,3.2,2.79335381968944854421609886003848921176,2.45077821305929221916119475180712361457,3.35,2.22,1,1001,143.46,12787.66,781.62
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6762846,Gioia Di Vita,1,2.25873485,2.34054058527175982977765485316472704909,2.65335554727668097332106012618845804202,2.64,2.18,2.32,2.32,278.64,10914.44,761.66
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6693691,Free Island,0,5.677968691,5.91403626075864436036862603900485870535,5.43921166873615863886482633269512136612,6.4,5.1,1,1001,66.98,1963.94,38.02
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6571062,Rangi,0,3.2975945413707812,3.23905041732084880262833376336231014955,3.06610878607589275806640213718889324464,3.35,3.3,1,1001,164.24,2297.38,4.98
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,5459228,Swallows Delight,0,3.2272456844821864,3.49060780244866666483955578376897151965,3.16745246226071831871458842527737165919,3.65,3.35,1,1001,22.96,2214.06,278.3
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7192349,Forest Walker,0,1.89,1.90821085926423971712881436167375447721,2.10637861351691466906750623067915202667,2.02,1.9,5.5,1.88,45.38,10665.9,3034.14
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,6347711,Hameldown Tor,1,2.44,2.64194879721207187964066550703396881759,4.49995878798527147342840038058551860552,3.35,2.34,2.56,1.01,8,16558.06,2970.18
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,4750414,Batu Ferringhi,0,3.05,2.51649668839895464749067860395098847042,2.64710385838218785455902532155184879188,2.8,2.38,2.62,2.22,10,8760.14,1083.5
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,4596103,Special Portrait,1,2.16,2.17281184045381415857643840747473541257,2.45324458279028530506772464755148567679,2.48,1.99,2.22,1.02,249.38,22229.4,5764.72
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,6471150,Debs Dasher,0,7.2,7.63758567297058374957206196018729697262,12.3521162607561890854998568289068579897,8,7.2,1,1001,14,1133.4,124
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,1153637,Zacharova,0,7.655281180260354,7.59643121207703130501564547475100135153,6.19692880207541156686153399698424131589,9.6,6.4,100,7.2,4,2006.52,400.72
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,3455652,Big Game Hunter,0,27.55594608724786,23.9788970363860655510489452713826988175,26.8343829265581620354102450343311006021,36,21,19.5,19.5,11.96,494.8,53.38
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,3759987,Keel Road,0,12.885197271674993,9.22919870147212564594055097338202757087,1,14,9,11,11,0,1117.58,42.12
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,7240757,Popaway,1,3.2,2.891485435652786661286683270721440685,1,3.15,2.76,3.95,2.5,0,6929.3,2022.2
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,587042,Over And Above,0,1.6979246083855282,1.71746287144849253927791380256706693664,1.85707800214806232805184551111655868122,1.76,1.67,15,1.66,223.78,9715.3,1589.06
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,5910277,Caulfields Venture,0,1.2718714632254522,1.31944361061589877600488259040069623836,1.41840678614021242552743162087924232091,1.51,1.28,2,1.32,2768.16,25756.76,4759.28
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,4764482,Roc De Guye,0,5.281694721584351,5.49918022601448617043922569663331505043,6.31742225285908235145308657492634821153,6.4,5,1,1001,124.42,3306.36,232.52
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,1192127,Mad Professor,0,9.6,10.6613024765649909598110255088773473954,3.14647649608236789807151611689851996121,12.5,9.6,1,1001,4,1623.32,4
109255260,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:40,4383147,Kings Grey,1,2.04,1.96856419099792506093697916056156314681,1.74220920951142597689052397063199085956,2.06,1.87,2.28,1.44,204.72,22138.24,5910.04
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,6440392,Grange Boy,0,2.88,3.2888677144708382189020456816422855129,4.62414114227612780951202549917610499232,5.8,2.78,2.9,2.9,109.42,9900.2,2124.98
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,2950521,Starlight Air,1,2.96,2.83890907928450763693539216327073502423,2.40278961751413630888367206472206939985,3.05,2.52,2.92,1.06,274.88,11855.94,1067.9
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,5730196,Greatown,0,4.576257432255079,4.24603545437402158833457423611401451618,4.74867545663747348564306367451508734793,4.7,4.6,4.8,4.7,71.84,1999.52,391.72
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,6756963,Storm To Pass,1,4.656948967193603,4.43594687487836493639688507465322739616,5.38050963622317999489742164542231111366,6,3.9,3.8,1.01,39.42,2737.8,1600.42
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,1480292,King Mak,0,2.9142564535874396,2.6241496158676698885994451924027946179,2.27105475638936247067014876460392406748,2.9,2.5,2.84,2.66,306.32,7639.02,946.06
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,5699237,Fencing,1,2.068540598508699,2.0994023741275490125430956155795790005,1.98558366460667350170099844671844499161,2.24,2.04,2,1.01,1220.06,29860.44,1752.46
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,4873274,Boom And Bust,0,3.25,2.9533732269198529201477099024961573884,3.46430569430528610978315689544198178128,3.45,2.82,2.92,2.92,851.68,13209.36,127.98
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,3806802,Monsieur Chevalier,0,7.2,7.42282889122711823050955286777299161758,6.87440014044055141095002976302702229788,10,6.6,1,1001,314.48,5175.62,200.1
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6400221,Zanetto,0,2.206293279,2.02972454306535430374094508210613835138,2.33664655623248964358089607853866502483,2.34,2.1,2.04,1.48,1096.42,42703.32,1662.54
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,4669911,Good Authority,1,7.6,6.12039153546510154643802460523358205822,7.27571107868485458279406675802909744195,7.6,5.2,1.02,1.02,103.28,4498.32,777.94
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5538103,Forest Row,0,3.5914170688691773,3.25451389267618248775948073368271616465,3.35682027259693899591801322874664371037,3.9,3.15,3.1,3.1,632.7,9364.28,276.74
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,4800307,Scottish Star,0,5.3,5.13657171313263099458812633123582594144,7.72561602673505462465015265970185468764,8.2,4.9,1,1001,95.12,3449.14,42.38
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5011917,Hurricane Lady,0,5.562167594,5.18840555852757852858435401138928692179,7.00475923901451469064246490780889645426,6.8,5.9,1,1001,94.44,2938.84,6
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5823996,Kaafel,0,7.8,6.67744315752655741535707393821296519296,7.1348899950006659207944065894958293423,9,6.6,1,1001,222.6,1960.44,130.78
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6881634,Bin Manduro,0,8.4,6.00913200254791351002891901233344276393,5.9249978393557866052032957817799150901,9,6.8,1,1001,124,2177.38,101.2
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6757540,Magika,0,6.454049637,5.03812112358198760459211054344727930959,3.48398947387836031481834094369491263273,6.8,5.7,4,4,108.5,2668.2,327.98
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7238077,Touch Paper,0,4.288507683492208,4.00755637166768941206789914047075672175,2.9556731991509291151861064327936598025,4.6,3.2,5,3.6,48,2570.04,196.68
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,3074007,Mister Green,1,3.258919495,3.53072764006772524113347070335375446897,3.45901502255863697449715652004625959169,3.95,3.3,2,1.02,120.42,4723.9,1363.46
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,6320691,Lucanin,1,1.4553614398848187,1.60130247202107534054932901078119063505,1.80302633877503892877921529396668582642,1.98,1.47,1.5,1.12,281.3,16454.78,1996.42
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,6725975,Duke Of Perth,0,2.9,2.8971137337600127307964447516407813166,1,3.35,2.74,2.92,1.98,0,3244.24,358.16
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,1345439,On My Own,0,10.839035322777637,8.6401925453673965393046166503044707994,4.70040452320237126953786310215685708088,9.6,9.4,1,1001,16.9,1147.24,29.3
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,5491787,Aljosan,0,11.5,8.34037254580496956681168165303206792268,6.28838441266517761551319838473182054282,11,5.6,1,1001,36.02,2583.72,0
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,5497340,Aaranyow,1,2.3323975837683246,2.45112926232286555247540964664728186992,2.64725598348019659188309374147126138199,2.9,2.22,2.1,2.1,110,14517.96,991.9
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,5598377,Littlecote Lady,0,2.123735542180239,2.06115445812872127157334783550946030835,2.33417004492194919273802508816674938494,2.2,1.91,2.2,2.2,162.72,16240.38,795.36
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,5618741,Sehnsucht,1,5,4.57798972039092934392684161209484914587,4.73509528070944571819323406679923309525,5.6,4.6,4.9,4.2,76.3,3276.3,769.9
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,5637142,Sunnybridge Boy,1,2.821918982459393,2.48020981350852500826241725135555812266,3.86771502989871478548258390502509299421,3.75,2.82,2.52,2.5,131.74,6149.78,2310.32
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,5789409,Blades Lad,0,3.4,2.62981224823335049804223922513435942316,2.24462642669088343901060658581640472454,3.35,3,1,1001,151.38,3315.38,248.7
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,5945824,Kuwait Star,0,3.6,2.95495268966378741390561708212543288325,3.84997965526571391643981336639253508943,3.35,3.15,1,1001,6.64,3187.96,35.16
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7238090,New Bidder,0,14,14.1131862452045013440437825576860099238,8.9300864922253085148017043838016092051,18.5,13,1,1001,141,736.72,1.68
109246521,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:55,6522603,Heading North,1,1.9,2.00477296464024751794911839249426456643,2.29044589615523008885727653944372539707,2.26,1.88,1.02,1.02,613.12,16709.82,3192.98
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6689563,Esteaming,0,2.979982675571573,3.00841387082553963788053835248249516427,2.60114816880561800032085656356470665863,3.2,2.86,2.94,2.94,240.92,8299.04,439.52
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6426184,Flighty Clarets,1,7.363022369345854,6.90825504149070753333421905315073139949,4.92553603550276608263330563943696191233,7.6,7,1,1001,87.36,1222.96,453.52
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6533073,Sand Boy,0,2.663304083592829,2.60170331221396768264604534215495590929,2.54581966373921186228921837227631676148,2.74,2.48,1,1001,44,7438.36,14.02
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,7110228,Aneda Rose,0,37.078637067,35.9578925251714586893259912153573345215,1,44,36,1,1001,0,156.3,0
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,4729594,Himalayan Express,1,14,11.9014369742821030396792222127726752373,6.85887899073505571203310632826469475778,14,12,1,1001,29.82,687.84,1051.18
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,3813823,Artic Pride,0,5.487858557808215,4.50134281078010758977994805634838679804,5.33616655314316664392115573235552451994,4.8,4.7,1,1001,50.64,1667.5,38.26
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,4240511,Oriel Bank,0,44.48770115118705,29.1515970716922215906501660541357056437,1,55,42,1,1001,0,153.3,8
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7240752,Indiana Bay,1,3.894249658218687,3.46876417185874164259708118081044260139,4.80215885910686346422765904333139515377,4,3.7,3.9,1.01,51.98,2372.62,1671.54
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,4640054,Bay To Go,0,3.052670336768496,2.97222229847287078584184628924417274678,3.48021527198902017665348443223345475122,3.7,2.84,3.3,2.26,17.8,4939.12,1165.56
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,3476049,Quatuor Collonges,0,21.959321410425474,15.3627580334252371847386760870836529032,13.0929834885908127505298720857035286306,26,23,16.5,16.5,4,420.62,57.04
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,3817208,Coombe Hill,0,1.4771627617433114,1.41490432265175750004567323125646810768,1.40478158210269583401049040180618933856,1.5,1.36,1.46,1.41,26.84,26386.9,4561.04
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,5089110,Trouble Digger,0,4.8,4.17517201698665583180741903821542339678,3.34998557872097844732884459734682995706,4.8,3.55,4.1,2.92,11.7,4820.5,1193.58
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,1442573,The General Lee,0,3.05,3.17331772340031974295528128646428949925,3.87874422008203060110481355060800171781,3.8,2.98,3,2.3,23.44,5599.18,834.82
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,5446741,King Of The Road,0,29.68784290571697,27.3839891994768462130479242490165229682,1,36,27,32,32,0,304.64,20
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,825260,Cold Mountain,0,33.366159066164386,25.9443295833201092941999091558696826611,19.4924029148846968553415094570753503544,34,20,1,1001,4,388.56,4
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,3982039,Hows My Friend,0,4.063504129228894,4.38255613984097032343351071061319108275,5.43353865082878596822163612194855818367,4.9,4,4.1,4.1,37.5,3469.66,157.54
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,4260490,Rebel Du Maquis,1,2.6936159943662643,2.33916899618720745724688375040801155277,1.91468673547685441149175916708528906776,2.64,1.99,1.12,1.12,55.28,11573.52,3577.7
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,4273537,Palypso De Creek,1,2.174664668,2.27318264807087775190857028234210331343,2.99998770007564453478611106541694768577,2.36,2.08,2.22,1.01,12,6256.18,1555.88
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,5288078,Allerford Jack,0,4.654374208480441,5.23835994499615883015581646189532563575,4.3783504042887678555221850266587523224,5.4,4.8,1,1001,24.54,3981.3,342.78
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,5105681,Qualitee,0,3.0367875648105116,3.02649059884174646744869193620695774899,2.68112946256681154326334273213752060468,3.3,2.8,2.62,2.2,168.84,4650.14,654.44
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,2053537,Apache Dawn,1,2.82,2.83268930117539895128014282875417245052,2.9572636080683997907182658479690155882,3.1,2.62,2.56,1.88,264,8606.94,3043.1
109255268,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:55,6486008,Floral Spinner,1,1.49,1.49132128353404517709511198430405507121,1.54999899662345210586440146359192452825,1.65,1.45,1.78,1.11,74,24168.64,7874.26
109255268,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:55,5072532,Strangelittlegirl,0,13,9.64296603752930024609833664826081860933,6.72656725193301617074264722203866771165,14,7.2,1,1001,184.32,1592.46,353.12
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,4769074,Music In The Air,0,6.4,6.01809648143111821967070150063880185406,4.62691537670273869264708330311544877028,6.8,6,6.6,6.4,26,2438.8,302.54
109246468,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:00,7200999,Anticipated,1,1.92,1.82866276948074891408929064223712584775,1.67867932373824212300211525310515509827,1.98,1.69,1,1001,781.04,24638.94,2420.9
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,4041970,Caucus,1,2.544331649603291,2.63603729610828956437965731995249242329,2.56715776679715660440934632526722066571,2.8,2.54,2.28,2,725.78,11947.64,6709.86
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6435955,Pearl Acclaim,0,5.7,4.27550577087329017761944096370740255441,3.96972546973954711018026503450851209733,5.4,3.45,1,1001,977.1,7555.78,.84
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6475432,Ninjago,1,3.2,2.93804553248938830497669396691666834107,2.83549163793980596068806261768686434801,3.4,2.8,3.15,2.2,584.62,12712.5,2255.64
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6382906,Sandreamer,0,5.5,4.60045492621332815121422777099425736548,4.07802602206142353231723496268804878907,5.8,3.85,1,1001,700.3,7038.14,211.54
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6393125,Hasopop,1,2.822513481872302,2.38912683467730952498546720638402902542,2.59468533670793709315135019847647969832,2.96,2.34,2.66,1.01,1798.42,29935.6,4082.08
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,4988177,Yojimbo,0,5.974115837,5.65547548350225838107419920081650147022,6.74887486817781181576748923953876488935,7.4,7.2,1,1001,52.94,2855.6,4
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,3432736,Another Try,0,27.078486735,19.0798304632917920736612009774365864226,12.8298737219086324870622272776523306523,29,16.5,1,1001,33.24,800.98,11.8
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5768248,Rocky Reef,0,12.703869928,11.727539963669765417047487289179508943,10.0261810651278427612397983798014626001,14,10,1,1001,75.12,1306.7,.2
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6477573,Shamaheart,0,2.037549764472206,1.99507716926588517316576248982438487221,2.87767527176184704804960552847287736459,2.38,2.06,2.04,2.04,108.64,9603.1,513.08
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6557896,Forced Family Fun,0,6.8,5.01043560818106084534257638512837960398,6.44251209914374080901730458365015199951,7.4,6.4,1,1001,58,2370.9,155.08
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6586763,Codebreaker,0,4.345723575,3.26826614944739412949531066530736116106,3.00632111471894433001686963085132192626,4.4,3.3,1,1001,63.58,3426.64,133.26
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,5428458,Reminisce,1,4.27427316969537,4.48572302049414150823630776760533649671,1,5,4,2.36,2.36,0,3478.56,1225.04
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,7238079,Al Baahi,0,4.4,4.25279365475920260894551611121786185002,2.4811867433786467611114880521819329717,4.1,4,5.1,5.1,4,1979.7,98.62
