EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,7238081,Mutanaweb,0,1.8000000095367434,1.78268213419055827199089966865960875551,2.06454090528413751204413608456181709329,1.88,1.6,2.42,1.79,60.98,11084.34,1610.48
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,2466513,Sommersturm,1,1.752596569827292,1.90277575704155043145906736114503660185,2.74995211035865012439788074220077110936,2.14,1.76,2.3,2.3,175.02,7751.3,2384.94
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,3078981,Watergate,0,6.6,5.27145626617773047642184404987608753703,4.49353771018104494649929697473845025472,6.2,4.9,8.4,4.7,49.54,1324.94,889.32
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6442315,Hands Of Time,0,1.325742816764123,1.43457878760842682530638997978184285333,1.65357820522950489392671753855567432353,1.61,1.32,1.1,1.1,1630.34,31627,1674.86
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6778615,Knight Owl,1,2.74,2.91539501797674129171694069031556681847,2.65466341867362651259222734552085669016,3.15,2.78,2.7,2.7,48.18,4656.82,268.78
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,7039045,Green Special,1,3.944362632,3.54658444765444889402617886471474367508,3.62252059494045731975320726161327861742,3.7,3.2,3.05,3,51.56,5169.02,1013.48
109246521,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:55,6615357,Star Lahib,0,1.94,2.02971149790698005425675268540054682473,2.33519738287247291959480791169220465799,2.2,1.94,1,1001,201,12751.08,229.92
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,3655916,Parazar,0,38.936185812779,42.36153908362638738299374126174228188,17.4979802024237570914914902102117477459,50,40,1,1001,10,156.52,0
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,3309095,Party Pictures,0,6.8,6.07327007755444987429635151974902457784,5.59064099882026275979559694337092058776,7.4,5.5,1,1001,29.08,1549.06,8
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,4568968,Louis Pasteur,0,4.8,4.22942444220669063107910719627568181289,5.81777076234592073677061684193602636441,5.1,3.65,4.2,4.1,68.64,2487.82,352.06
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7240751,Hello Mr Kelly,0,30,21.1584463937270423812415008958620079266,10.8771655793382541661489174225805630324,34,23,1,1001,10,284.68,4
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,6167921,Rumbury Grey,1,2.18,2.35270004968859342255438739107398922837,2.92116644871115948197714297228925761476,2.5,2.2,1,1001,26.54,10298.48,2579.12
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,5516952,Arbour Hill,0,3.5,3.30569658356720246620360880092456411391,3.84172066753645174256497496067977534314,3.9,3.3,3.25,3.25,30.94,3862.12,176.72
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,3850124,Dammam,1,2.3,2.46145037440900767122449878594147332927,2.26237104799693462816496404411862332707,2.74,2.24,2.94,2,85.62,16213.12,5179.16
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,1547249,Oedipe,0,9.4,8.49358720654354151904544920632319788731,9.31772941361970129123930418272214776268,9.2,7.6,1,1001,16,1325.82,14.24
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,3024479,James Pine,0,28.055164043,21.2890060576033345383031157284799679849,1,32,15,1,1001,0,657.56,28.74
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,1457927,Soulard,0,15.533014019312247,16.5758893020175567162593680242441067682,1,19.5,15.5,1,1001,0,851.62,28.34
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,1284910,Chesnut Annie,1,4.7,3.8784612539944249758353851428558035782,1,4.7,3.9,4.1,2.1,0,3973.14,1163.24
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,3852306,Mid Div And Creep,1,1.6057171541438306,1.66577797339908833591145784710985135444,1.94998049597565784490088345088844193641,1.79,1.62,1.8,1.05,6.78,14101.24,5772.48
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,5930613,Reasonable Force,0,4.9,4.76316417288234798557656476382264968361,3.92473636507009418426457344077347268742,5.4,4.2,3.05,3.05,34.42,3636.86,253.96
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,6171317,Arrowmint,0,48,40.1538262492331494019187692851681876389,12.9999875200129791865016460382881201804,190,25,180,180,20,340.64,25.4
109246470,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:30,6395144,Cruck Realta,0,2.14,2.02498316865339395243528525013394594774,2.07251532998408680437905503355563427072,2.28,2.04,8.6,2,1548.36,25362.32,683.48
109246470,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:30,6424037,Masarah,1,3.97026211483455,3.70377902044265197825613384019923759307,3.5798331112244133869975911691228587848,4.7,3.5,4,2.62,724.56,9594.72,2581.48
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,5573343,Sovereign Debt,1,1.9918845698678305,1.8597442316486096966688907930580088928,1.83580855713052012829974065982158879771,2.08,1.77,3,1.01,2067.16,49304.5,2211.58
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,4201912,Karaka Jack,1,3.710333064571623,3.20805444529431971300977131395575212655,3.20571466722420660368573722650821287952,3.95,3.35,1.02,1.01,204.9,11197.8,1207.28
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5786747,Twenty One Choice,0,3.107245456184191,2.59054213603549744679455152488909497024,2.66013689468397410014159063775106961114,3.15,2.36,2.86,2.8,264.12,16503.7,1332.9
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6432519,Typhon,0,3.35,2.76883087736006616171524279238601713774,2.45352156692310196887428814149325241479,3.5,2.66,1,1001,267.86,5974.44,130.34
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7238076,Suite,1,1.89,1.85030272224647939188088496529656091513,2.20905089362809441107986056711475316229,2.26,1.75,1.6,1.6,245,11049.86,2083.64
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,3251795,Mishrif,1,3.5965046395274114,3.35217207083460475990896500921802677137,2.38132713901721895429321676113303726182,3.8,3.5,1,1001,115.94,5825.7,757.94
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,4867790,Warbond,0,2.8965840516632126,3.00173724062041537656326840999876402614,2.95012071132663172134473105396253400979,3.4,2.9,2.62,2.62,41.54,6386.3,383.74
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,1145662,Bahrain Storm,0,7.635653540447819,6.18640015238734146519554961070899185304,4.99996600028899754352088007251938358524,7.6,5.5,1,1001,4,952.1,93.58
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,3396748,Bin End,0,8.57470680329483,7.29603729188659367160326023771210993126,4.57019371645905903205610358125769698645,8.8,6,1,1001,20,1156.88,8.48
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,5473635,Rose Garnet,0,1.6738518935634055,1.67335130543879407218107421402942466709,1.57909680812003061683843222644034156773,1.81,1.53,2.1,2.1,530.72,36486.06,249.24
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,27428,Little Indian,0,8,6.66963616947620201647315200859636466901,5.45868083984549548079112556825618241733,8.2,5.9,1,1001,32,1487.84,62.18
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6438772,Clement,1,2.803841183,3.07973072315191930241038019086622590635,2.85492575220251753746278388993328732318,2.96,2.92,1,1001,35.18,2398.18,1186.34
109246517,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:50,6613671,Marsh Dragon,0,5.8,6.46506969267835018501824487868990348586,6.22991360042230705551599075249913723361,8,5,890,3.5,33.48,5309.68,308.86
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,5038613,Blue Maisey,0,2.511890418764379,2.12963833690584104187933414174589543211,1.97416870345358607070365860955113881711,2.54,1.91,2.12,2.12,1140.08,18822.64,494.84
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,5990391,Special Mix,1,6.2,5.72875539898786970787352007945126933112,1,7,5.7,1,1001,0,3351.76,1179.44
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6350142,Dream Ally,0,1.6572283015587526,1.66231310685159837479500531625935010117,1.69962747143038484126041087352497774995,1.73,1.51,1.7,1.46,510.8,18900.34,1569.06
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6673660,Dewi Chinta,0,6,6.29365770639043962538610720255904239992,4.54998414340415946142107231921030752729,6.6,6.4,1,1001,6,765.38,30.58
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6465010,Bondesire,1,3.2495808024730657,3.2807046797756424491045614142647296852,2.66307025727550234439793100923734652716,3.45,3.45,1,1001,95.4,2772.58,415.28
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,3755814,Caulkin,0,5.925420539658518,5.58135073944653756749087515532568004362,8.88700056092427547142963673816850123246,5.8,4.9,1,1001,14.48,1145.58,24
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,21694,Fourth In Line,0,43.85355638152046,30.052946672673048441753152692811031622,1,70,40,1,1001,0,240.26,9.58
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,5104096,Croan Rock,0,5.593335109560284,4.99402271706159926372203184534845148214,4.74545282441775062335668042256642853015,5.5,5.3,1,1001,102.64,1648.46,40.88
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,1331967,Keenans Future,0,6.711984538684486,5.92223730279383042931122052706997753695,6.27670170792272275213561285549831831484,6.8,5.1,6.6,6.6,7.4,3300.14,874.42
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,2175606,Freddies Return,0,3.15,2.99462507227707511187509340916425258104,3.77131088689546547994890215628918436345,3.1,2.82,6.6,6.6,17.82,5605.74,469.66
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,3518732,Thelobstercatcher,0,4.1,3.6149008226958435278469935120217817211,3.70185338602206695032972043084675442643,4.2,3.1,50,50,71.1,6831.82,192.72
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,4392641,Be There In Five,0,4.6,5.19033444621901784040996377815886773984,1,5.5,4.9,1,1001,0,4170.72,112.5
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,7240756,Fruit Fayre,0,1.65,1.63121619679386337731209291926762878102,1.95739174728313841934682523036651424065,1.7,1.65,1.66,1.66,10,13436.58,1086.6
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,1421227,Topless,0,7,6.03072442897114993934140663632348208825,6.11838095962283020307164457348218664627,7.6,6,6,6,10,1679.64,40
109255260,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:40,5869380,Cross Of Honour,0,2.3844317493925153,2.39282497726717050251779278566046949273,2.2462978312602389598496369132431044263,2.5,2.3,2.5,2.5,165.5,10714.26,1037.92
109255264,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:45,2387479,Earcomesthedream,0,3.15,3.29807963009403850883978773439136493871,2.32094457861177271894395153719086778694,3.6,3.2,5,2.46,41.38,7204.14,1080.84
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,856043,Napoletano,0,2.313806475640783,2.5280130232952543925184859584591770007,2.92830790489316125750615054974012992825,2.96,2.32,4.8,2.36,314.92,15639.62,571.84
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,4679680,I Can Run Can You,0,8.420806166784427,5.04749879999146667321592716774778673823,3.92414053931924280723878968295363448155,8,3.7,44,6.6,72.52,5024.16,159.24
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,4713890,Velvet Vic,1,3.9,3.71486357682360640822828944226609675707,3.45176734971407381736936024579465549882,4.2,3.5,1,1001,178.34,6745.48,994.6
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,5945762,Adios Alonso,1,1.957591538,1.95012029724571024054472241309631502088,1.85961669684853995246109460346479746606,2.06,1.83,1.96,1.11,406.42,23849.38,10890.66
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,6923609,Billing,1,2.6111151361874363,2.61784091529923010622170556523389045178,2.4405612440032507737555192627511602875,3.25,2.54,2.5,2.34,34.56,16940.68,3648.86
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,5244972,Go Teescomponents,0,8.17617848912385,6.56868365421979254083086663455423266801,5.47498957327429427089434881616725833029,8.2,6,15,15,20,2220.44,88.8
109246470,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:30,6440405,Chat,0,2.1069605837403573,1.88399230278031716539022050948970938194,1.84566451474205091524547798764750313819,2.14,1.82,12,12,521.82,23955.64,286.82
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5649919,Tigers Tale,0,5.6,4.3462641662784390340078775138745882842,4.55302656178517965479886792847657378184,5.5,5,1,1001,101.96,2873.34,113.8
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7206228,Twist And Shout,0,2.38,2.3531532161856506247818330491707075769,1.79315519104988884344627328740428304397,2.52,2,1,1001,370.54,12302.82,353.04
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7206218,Blockade,0,3.0091928637043743,3.03502147635034001002452334732877990255,3.18774962018265444386789915589130259772,3.2,2.9,1,1001,271.38,3648.74,187.5
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7238074,Danetimeranger,0,17.592768341571787,15.7554256870228587718290632555443900394,1,18,13,1,1001,0,516.28,21.22
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7238075,Packet Station,0,29,26.3247094885335055120927274983226162481,1,29,25,1,1001,0,273.7,16
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,5602995,Whinging Willie,0,3.153129023,3.51446000159280372454875625003424595785,3.11004231659613900643498927501787497021,3.85,3,3.3,2.08,48,4721.36,1545.54
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,3706606,Volito,0,4.625956752576165,4.92675155834004835317079231931285851724,4.68797865285416460838538658201447941292,6.6,4.1,3.2,3.2,45.08,3755,165.7
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6424041,Our Golden Girl,0,14.652825907650403,12.6999808908828781108235092473574255255,7.99998964001533277730748958491541432519,16,11.5,1,1001,20,771.82,4
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6611323,Beautiful Story,0,8.2,6.73658495043305552637890080820050353275,2.84997595031264593560283716311687948057,6.8,5.7,4.1,3.1,4,1657.28,261.8
109246517,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:50,6464880,Mojave Desert,1,20.592999257752673,22.788392850084450806779877588680607194,12.6656236692152082654476296453571274317,32,13.5,1,1001,23,793.38,2037.66
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,5544921,Eastward Ho,0,4.464298399,3.59563451063465946399522968471064217502,4.3557626506927936113960037555224540338,4.4,4.2,3.5,3.5,154.94,2487.48,216.44
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,1374640,Eutropius,1,3.3,3.0324749302650687721447507298529399335,2.71003266463687601853748016534583023014,3.6,3.15,2.78,2.78,191.02,6573.42,1351.04
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,3231410,Dialogue,0,1.968544988422745,1.95966951988661653664967385933489802714,2.58614487376970111975580977769167757352,2.3,1.95,1,1001,254.62,17754.28,503.8
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,3876634,Makbullet,0,8.4,6.54414635379662070837832364932218564736,4.78117172490735027378498453551804097425,9.6,5.7,1,1001,261.64,3091.08,26.36
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,4919008,Talent Scout,0,3.8286164367462523,2.97540373537938155539063249453532105003,3.56588829844224964546221137803140316864,4.3,3.8,5,3.35,259.36,7181.42,397.7
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7238091,Peniaphobia,1,3.25,3.3602732265981299426650197298514735815,3.66672588828212006316768136906391216834,4.3,3,1,1001,267.74,4890.88,1283.22
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7238092,Sirpertan,0,42.45138207770469,50.7437840876096719043528061093865835511,13.903642579867184247922737210890539671,70,46,1,1001,12,281.42,0
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7203825,Princess Myla,0,32,39.334090094151863327265485706675994708,44.6298599175066193767404626393172784462,48,34,1,1001,5.98,236.9,0
109246521,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:55,5082661,Ssafa,0,14.28608276452869,12.564640843387925637602834471870951962,5.13729673455933541518097099059435321808,15.5,12.5,1,1001,117.86,1388.58,37.9
109246521,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:55,5624897,Eastern Destiny,0,3.7419587154839977,3.38480348073869063252740932889351712532,2.96235345197484538448825254660866299822,3.75,3,1,1001,200.92,4939.88,290.44
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6390350,Old Man Clegg,0,5.1,4.3986662169662424480282107799672121079,3.95131456728399510823748341054491923645,5.2,4.2,15,15,307.32,4088.12,83.38
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6633288,Eric The Grey,0,1.7126239415908637,1.86273922262024185895970302252405046972,2.04111652221854889558947283196718294966,2.08,1.7,1,1001,333.9,19127.4,533.2
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,4294257,Marky Bob,1,2.7029342726216417,2.65481597565616728854525521753063779109,2.87731370865943034904072925614220031283,2.78,2.48,2.58,1.02,88.58,5115.86,4912.94
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,2240709,Noble Ben,0,4.2,4.88187286083866332530535948666124658938,5.29995556712580636666754443537416780027,5.4,4.4,4.6,3.95,4.2,2048.78,652.98
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,3575457,My Fella,0,28.373834763711493,20.7772429455600093076952425150725936424,1,34,22,1,1001,0,460.78,28.48
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,6471155,Chosen Milan,1,12.257652424597765,9.29199104207353063280253730179234118264,12.9383044802041757345715450569914259112,18.5,12.5,5,1.01,30,853.3,2862.28
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,3644185,Divine Intavention,1,1.3612646548800331,1.31786773402325805855963890367273600052,1.39752626497606623482721796809723617175,1.37,1.29,1.7,1.01,202.8,29349.78,7680.04
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,4069668,Duke Special,0,14.149550940499175,10.6769250425377878095663327725396897652,6.0409505986841328954976241232835918208,11.5,8.6,890,890,4,936.72,34.4
109255246,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:10,5671973,Pertemps Heights,0,8.863308842873666,8.96852575984947877390858810946373880467,1,12,7.6,8.6,8,0,2042.46,214
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,7240755,Gunmoney,1,7,4.93534691553105328067250086285608136533,1,6,3.5,2.2,1.01,0,2607.08,1634.76
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,6050836,Bell On Bike,0,30,25.3168133049976447362126911239563186117,1,36,25,1,1001,0,268.42,18
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,5342631,Barricks Hill,0,9.4,9.05329080136339960652296630118691560766,1,10.5,7.8,1,1001,0,1217.98,382.12
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,1030586,Rustic John,0,134.33923982489915,143.703707700781415999816876842304967048,160.408090553141555004601305855962480133,200,75,95,95,8.32,494.88,4
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,6361799,Lucette Annie,0,1.6744416877239376,1.59025878035611639580771395902958054477,1.5391959637330714838648922113783033967,1.66,1.57,1.67,1.55,14,12458.2,1015.6
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,4702288,Gemini June,0,6.4,5.45919305457455921291947249577518783211,1,6.8,5.7,1,1001,0,1686.14,132.74
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,2147921,Folie A Deux,1,3.5,3.60025310458056441886610310008264381347,2.60051783555487336603505012510819343949,4.2,3.3,6,2.1,28.4,3217.62,1453.66
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,4901852,Radsoc De Sivola,0,22.268957241664758,20.5874299771893592133982615241305957945,11.9999301504435446834912598305000763245,30,10.5,1,1001,4,749.38,127.06
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,6297025,Callhimwhatyouwant,0,1.563244692,1.54305859162352948590214162962061523521,1.50889623769607525800883022420589064248,1.63,1.43,1.52,1.36,3416.4,41680.3,2980.98
109255264,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:45,6283246,Lord Luso,0,2.02,1.94522534496279415309011453715314464803,2.04465381019797732547295093352981422296,2.1,1.78,1000,1.6,63.48,22665.08,4549.26
109255264,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:45,4319428,Around A Pound,1,2.96,2.9679192240004730185087770045576493666,3.83536656847916436048446091192724269625,3.1,2.76,2.8,1.01,20.08,5940.3,2611.8
109255266,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:20,4895952,Audacious,0,3.1767326848769155,3.28126694174802893926438643257290810588,1.31999746562007228902747090243045275081,4.3,2.72,890,3.25,10,6406.88,1154.18
109255266,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:20,5375403,Cool Macavity,1,1.16,1.15822838265211446088122362627959081183,1.05937484682244492696657499460690110292,1.21,1.13,1.15,1.03,312.26,51693.7,4505.18
109255268,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:55,4625415,Midnight Macarena,1,1.48,1.46902623523709115172499240393719564573,1.51001766157186979025968491652885295577,1.5,1.45,1.48,1.01,97.96,17418.78,4488.4
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,3613147,Benozzo Gozzoli,0,2.92,2.62424029415998781097879484693467304874,2.97248837680231457898113763017335374719,2.94,2.4,2.06,1.22,246.04,9411,1147.52
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,3924986,Haling Park,0,4.8,4.13562145919500350145687871519932590682,2.9593471857732382885243051804879336362,5.4,3.1,1,1001,297.4,6026.4,287.64
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,5500520,Granwood,0,4.940151259755659,4.35903254615136631979742208421316004674,5.24766830758310994049603996030847110897,4.9,4.6,1,1001,31.8,1863.58,67.88
109246468,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:00,7208968,Justice Day,1,1.44,1.46831295543378778596517720024848445159,1.56094337622958929248399643645538852136,1.6,1.41,1.4,1.4,2730.72,37915.94,2339.86
109246470,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:30,6473392,Pearl Sea,1,2.399993606838679,2.30733469501721675371561380899266240132,2.82788135162601304344200346409369369715,2.94,2.34,1,1001,363.32,9174.14,436.16
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,4887197,Buckland,0,8.8,8.90916487476783455474240073734756774465,6.8074179930091502456756314634846765474,11.5,7,1,1001,607.34,4672.28,272.8
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,2554438,Askar Tau,0,3.218016084389237,3.00252209118689181281998352705195011497,3.29919869024143430055317929876471317067,3.25,2.8,2.96,2.96,547.02,10817.42,484.16
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,4688084,Tres Rock Danon,0,5.452655761439965,5.06560044600122483029059506637084336754,3.9514843756608648675998967316275561341,6,3.95,5.6,3.15,455.44,6665.56,536.96
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,5473609,Solar Sky,0,9.978634929,10.2728124477193817919665427598469357499,6.87712343077510902868610489497878946878,13,8,1,1001,149.78,2261.94,9
