EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,5733761,Stipulate,1,1.5716668654370434,1.55935032696665071458496486734467086206,1.72092443913874119691434932244603138617,1.7,1.55,5,1.01,2578.88,43280.14,4366.86
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6326423,Jadanna,0,5.096077252,4.86514158230447899881054830856031533259,5.94197085463723474973512709424183734176,6.2,4.4,1,1001,457.78,10587.86,51.82
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6331810,Lady Phill,0,29,30.3739286002524880559896882781058483488,26.4305139374012884529666419817657650779,55,28,100,29,36.86,1097.08,17.7
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,26780,Snow King,0,2.5,2.722276703055733160183559979743870755,2.59112014530923258897694045025219971951,3.4,2.5,4.3,4.3,1096.22,17886.28,348.46
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6315798,Graphic Guest,0,4.1,3.52408595762411381402319389416356104149,3.36540472108053743674602841975620164718,4.5,3.25,1,1001,756.64,15463.42,231.48
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,4261860,First Post,0,3.6365486545810555,3.21264647438151813526048888606461258239,3.91304853437078166842957390432822937987,4.2,3.55,1,1001,483.36,7765.12,12.58
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6657784,Love Marmalade,1,1.73,1.6854395037892639199222297507909426832,1.78585260804180681181850321362776623093,1.9,1.69,1.4,1.4,130.62,22219.46,2693.4
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,3169795,West Leake,0,4.388771502717793,4.49473673341517632088039396735287876186,4.91825812886265438688410065481694108658,4.6,4.4,4.4,4.4,76.64,2859.7,160.18
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,5730316,Grand Theft Equine,0,4.612390063559216,4.51319593479638867671665861795190840457,3.46529357698542837331498380233412822968,4.8,4.1,3.85,3.85,74.1,2348.76,146
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,3865541,Spirit Of Xaar,0,4.783332302395136,4.52281264712921978855236329385467366262,3.78984303444683670950540190830193687231,4.8,4,1,1001,113.36,3447.76,22.52
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,4955715,Divine Rule,0,4.7,4.55854100961571593985429507401300960703,4.91857392557404121138654643716080696409,4.7,3.95,1,1001,48,2784.86,249.1
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,4029904,Catchanova,0,5.53778231142729,6.10783457453529159009035857955613742481,7.24723519405259009536147399330663586327,6.2,5.7,5,5,20,1682.62,90.9
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,7190061,Mrs Mann,0,42,43.549360924009707330740318565668447148,1,65,40,1,1001,0,185.74,0
109246517,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:50,7238095,Remote,0,1.56,1.51447768051951524449320439238221238598,1.44458490691363555146531949397137668876,1.66,1.45,1.91,1.57,1047.38,29369.6,2722.04
109246517,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:50,6831949,Perpetual Ambition,0,10,12.9584259853988688234698666523920592074,11.5413690824523926307090205870322801351,16.5,11.5,1,1001,27.3,1816.26,41.14
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,5876496,Dakota Canyon,0,6,5.12708079924864409130132314259934302783,6.17301647643844758653645752123630485462,6.4,5.1,1,1001,52.34,3202.56,87.08
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,12774,Meritocracy,1,1.96,1.78952077626611790048355277953275249681,1.68050582671752056907756304757018821347,1.97,1.7,5,1.96,581.76,33076.38,2198.34
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7206253,Rokeby,0,17.130121325,19.0089871153745592180702685931803102733,13.1981733866070451219299808974042323134,23,18.5,1,1001,75.3,693.26,1.12
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7238087,Ifwecan,0,1.6,1.53716824861333250034170897223730650553,1.48907592518371728703717336957354681994,1.61,1.41,1.92,1.64,2205.12,43204.66,1343.9
109246521,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:55,7203826,Abilene,0,3.25,2.94713693048860671224913029185872552942,2.43325601442601702880860242205672830484,3.25,2.58,3.25,2.2,166.1,9043.64,1151.46
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6475450,Astrosapphire,0,16.16961252651177,9.59690134366969678831678231793156094139,5.6152480763991078278383287886785490343,14.5,5,1,1001,57.3,1984.28,34.58
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6526663,Hazard Warning,0,11,8.36138511733829319326754102232730546004,6.92500968142765384868015917437439167632,11,7.2,890,890,67.38,1562.8,.94
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6557828,Hartwright,0,1.99,2.09173030915831777850211408370495824963,2.36694716711994600190770841960135192644,2.33,1.99,32,32,179.36,10716.98,336.78
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,4504820,Rash Move,1,1.41,1.42980890959330853517231906181007385352,1.71175275674984026352548595062927325828,1.54,1.38,1.41,1.03,189.46,23445.48,8624.82
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,6395123,Getyouracttogether,0,63.09380105569727,58.1514256257827244796960358263103542516,1,75,55,1,1001,0,116.54,8
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,6388370,Ballyjames,0,7.4,5.85379762333139915779005609167810583738,6.89222251792884692549947187063126950242,7.6,6,1,1001,19.36,1135.04,70.44
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7240749,Following Dreams,0,4.541116779766744,4.1103460196224471409745216516729524132,5.94458119470856236747912661470060964748,5.7,3.9,4.4,4.4,63.88,1769.12,196.72
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7240750,Harbour Court,1,2.277927212272771,2.07046212456390936210184760206682199023,2.68635835834723291896551525774973217651,2.24,1.99,2.2,1.02,82.92,6906.58,3586.9
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,2829139,Double Bank,0,5.1,4.58716419150781933989218998356989344146,4.77149220054179307337967902612994503485,5.4,5,1,1001,32.36,1326.46,148.32
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,2715287,Surenaga,0,1.8233286215139022,1.79230387307726131814174148941081464704,1.69728064642175214873381670813014022858,1.95,1.77,32,1.12,32.24,11651.88,2093.84
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,6347710,Doctor Kingsley,1,2.04,2.08755186676233254472141595635975351845,2.53996658272515486413944817397462475064,2.4,2.08,1,1001,4,6557.98,1955.88
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,6109985,Charles Bruce,1,67.417012573,52.2040898605318758688528633873715856093,10.4774516649965085178065591865481486044,75,48,1,1001,4,84,762.04
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,3686485,Bleuvito,0,8.951226466877854,9.34394734511772375318742418187320515961,6.59997050682199740414700482577458425386,9.2,8.6,1,1001,6,925.28,15.88
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,4645077,Byerley Bear,0,6,5.88294478309993264406239575498932068788,4.50127099151761979306383024504640794897,6.6,5,3.25,3.25,20.3,1818.72,351.94
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,3225719,Dukeofchesterwood,1,1.84,1.82860505263784193054423163489993304475,2.21751713306581890312986702723392300314,1.9,1.7,2.16,1.01,181.6,6075.06,1990.14
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,4602094,Kayfton Pete,1,2.64,2.82033761965613301492589406402295668263,2.93021456196927314344929416076013256233,3.45,2.62,2.96,1.14,40.08,10968.22,4530.22
109255260,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:40,3839430,Montoyas Son,1,2.180108072313949,2.2625481365335931221793447842426552283,2.44538923042967395058285615483141383896,2.48,2.16,3,1.01,107,11586.32,4111.18
109255264,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:45,6832513,Tackler,0,3.9031265453540254,3.36667862062615654912695167720584119734,2.25713624819800947332162596630920568875,3.55,3.1,5,3.3,14,5498.68,1128.04
109255266,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:20,5500691,Abbraccio,0,5,4.44428953157605123482760596022607255612,3.16564724802967600057186153897486719202,5,3.4,890,890,6,2927.66,163.46
109255268,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:55,5959469,Une Des Bieffes,0,16,17.1174911404913288743675468063323523323,5.91712627940282944188931020175417694306,19.5,16,17,15,14,1209.44,95.9
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,6050739,Brass Monkey,0,1.7263521663912984,1.65305970300064430299907725518654800621,1.67730373101797680321298785427895270123,1.78,1.51,1.76,1.76,723.34,25719.7,1216.5
109246468,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:00,7142966,Far Gaze,0,13.069790608624464,13.5286520045627559477949418394711613454,10.4369972788110729110279868074883621335,19,13,1,1001,345.52,3182.04,6.16
109246468,GB / Ascot 1st May,TO BE PLACED,01-05-2013 14:00,7194846,Montaigne,0,3.390044069,3.05533433548003410810174484891124043916,3.10670114675953312329030080742319020722,3.55,2.72,1,1001,224.5,11999.8,39.62
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,4186666,Pastoral Player,0,2.000023934892356,1.89257452904970503766376805815343812029,1.86336430780451255500890792199492656499,2.06,1.81,2.22,1.92,1043.66,43517.14,1257.82
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6475434,Intibaah,1,8,9.62270496660789358553771011785731031138,13.0617216583474913082993572775981880914,16,8.4,2.6,1.01,127.1,2958.42,1565.54
109246476,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:10,6418179,Ahern,0,3.35,2.87310024896276153180345970795639842757,3.39736032992449542946141551218476527685,3.3,3,1,1001,521.48,11635.32,69.7
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,5681082,Frog Hollow,0,4.3,3.8919910156673751934532226763455117175,4.04084237850957823212727880581262522904,4.7,4,1,1001,474.98,7863.22,4
109246489,GB / Kemp 1st May,TO BE PLACED,01-05-2013 18:25,7162691,Go Glamorous,1,2.5469468797280834,2.73455606933952282016125859416355420984,2.53281971662024210694961382569532779555,2.84,2.62,1,1001,202.46,5252.44,1188.22
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,2967340,Alhaban,0,5.3417889165417005,5.69278833903743596027271850897256106028,2.03099106474410555108522392805929015282,5.8,5.5,1,1001,6,1713.4,21.74
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,3199950,Uncle Fred,0,2.8,2.70442969874321781813676502809988840487,3.63405807312147326576257301280249649776,2.9,2.5,1,1001,73.36,10296.46,149.42
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,3876637,Kakapuka,1,4.9,5.23092188796080245965552362267975278326,5.08993149364748140468647150160234816067,5.7,5.1,1.02,1.02,4,2299.38,1128.88
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,7238078,La Rosiere,0,36,28.1682542172225683872529868091198200176,5.92817856242325345884745401357504094857,42,19.5,1,1001,4,250.94,4
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,2557944,Wheres Susie,0,2.0944041493240184,2.21334231963273250490781562387609646973,1,2.4,2.02,1.7,1.7,0,12957.74,1693.68
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,3563427,Commandingpresence,1,13.037015482624115,11.4972454831044837376245337155767713013,8.19997602407983981413341893571494406924,15,9.6,1.05,1.05,20,1631.34,1274.82
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6637332,Ravens Rock,0,3.013239936,3.04577186690214793641743599190203929413,3.19769540925847843784504094591446853422,3.7,2.86,2.72,2.7,36,5377.74,447.54
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,4738422,Save The Bees,0,3.5344062907760962,3.19794995273762999946724834402384411161,4.54893017389770367722157165316429064857,4,3.15,1,1001,31.96,3527.76,206.98
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,4733712,Pertuis,0,4.62582690175477,3.30560648930755705152564666679116020944,3.92227731304386313367672389321232676228,4.9,4.2,1,1001,86.94,5271.92,39.4
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7186738,Claudia Octavia,0,31.371683607,27.4199529947560115215184682310954030397,12.3128276985607252225987921927724098607,38,25,1,1001,43.28,320.08,.5
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7238086,Al Baz,0,4.1,4.08998000265475234731922653811004340706,3.84629919321405298812440445771279914289,4.5,3.6,1,1001,90.72,2712.72,181.28
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7203816,Hickster,0,14.5,11.6907827313561230820476659639758609888,6.11519372536236355550070525246822363898,13,10.5,1,1001,30,833.94,13.92
109246521,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:55,6588002,Centred,1,3.15,3.25377277502219410718039406370788963132,2.69574835268092803984177454578652316588,3.3,3.15,2.2,2.2,34,5367.42,1504.9
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6741760,Kuantan One,0,3.3074987491843055,3.41902261519002911277958270366514210732,2.9969272125729054366779242862259240008,3.85,3.15,7.4,7.4,101.14,6404.86,52
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,3605813,Bromhead,0,27.126361332,33.4849609552436484285037410372802899551,15.1732983725306810909866422329491587254,42,27,26,26,9,330.62,32
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7240754,Ruapehu,0,6.632410078402607,5.3333471988414165560574333341807274025,5.07962677827758029583694974358948626063,7.2,5.4,1,1001,33.48,1031.24,15.38
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,6361800,Kirkleigh,1,3.35,3.1358164551261052607877939759448303063,2.09958144198603957606978966891692715926,3.55,2.92,2.94,2.72,36.56,6065.92,1912.44
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,7035689,The Rubber Man,0,29.84063527938794,43.0304198811396753776757849180520443429,1,65,40,1,1001,0,261.24,6.06
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,1047632,Taranis,0,1.88,2.08943304085368049124275604475686320692,1.91816290673047001717325149463292984284,2.38,1.85,4.4,1.77,30.24,18926.98,3339.24
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,3428490,Cool Friend,0,2.801349675236633,2.7989302153225425831947913413378453656,3.09086439761374006669508608101045798356,3,2.64,2.7,2.7,43.26,8159.36,380.06
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,6237111,Benedictus,1,2.46,2.11308927140733423378748531383137135283,2.47369499147911659722472159208360150633,2.46,1.88,1.22,1.22,48.94,14803.74,1782.94
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,1325267,Presentandcorrect,0,4.7,4.65307823224784675697720159513796247759,1,5.9,3.85,1,1001,0,3744.62,33.42
109255254,GB / Chelt 1st May,TO BE PLACED,01-05-2013 20:20,2349459,Fresh Air And Fun,0,5.6,5.93077982235076697580855559432196481612,4.89994696072133418985501797175558412406,7.6,5.3,1,1001,4,2125.54,10.1
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,4088143,Silas Mariner,1,6.2,6.17431158603226383905604796530999617581,6.47819339540040085535351444017982903643,7,5.1,6.2,1.22,72.02,3658.16,5015.3
109255256,GB / Sthl 1st May,TO BE PLACED,01-05-2013 13:40,5091123,Farewellatmidnight,0,3.7,3.45060413057268589365317711375331641774,3.45089972631889276566511364940526136138,3.8,3.05,2.92,2.5,163.48,3019.52,599.16
109255260,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:40,3966481,Pure Faith,0,2.8802035156360413,2.72488403625680417770120656198511811032,3.04034174552058417527959088262878938332,2.92,2.62,2.94,2.5,76.78,7591.94,974.42
109255264,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:45,6345890,Mac Steamy,0,2.73675703469904,2.81005214282037569794955641707249318016,3.52963894547780826197789515659816566602,3.2,2.66,23,2.5,20,5115.24,3325.88
109255264,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:45,4758089,Thornton Alice,1,5.1,5.08256770082145382681946941460397556775,4.28927354397360158338842717710515899663,5.2,5,5.8,5.1,14,2473.5,1704.74
109255262,GB / Sthl 1st May,TO BE PLACED,01-05-2013 15:10,4593483,Harrys Whim,0,2.252418968347265,2.3111655220293092741522481587644742723,3.02879710090317592833223799431615263599,2.76,2.3,2.9,2.1,177.74,9049.86,1396.16
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,4758124,Steps To Freedom,0,2.099424418,2.19082124652391247167729977126523466608,2.32021922466384474879482480384820068973,2.26,2.02,2.66,2.66,965.94,21833.92,686.08
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,5742087,Handazan,0,6.8,7.50400265872682666785894191342129635416,9.67281586361262980459213707790862220339,8,6.8,1,1001,106.12,3497,58
109246474,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:35,5845721,Sir Graham Wade,1,2.64,2.4875506613314542077014379452730674434,2.24767780227409870649838456022398302751,2.7,2.14,2.5,2.16,1384.16,23371.38,4177.44
109246472,GB / Ascot 1st May,TO BE PLACED,01-05-2013 15:00,5586593,Chandlery,0,5.732905197136279,5.55468592359447013849804543475071235865,4.66433750005202955271712614606696038435,6.4,5.2,1,1001,372,7308.24,184.22
109246478,GB / Ascot 1st May,TO BE PLACED,01-05-2013 16:45,6757213,Rockalong,1,1.6848096461878233,1.52522069266998312115082985879109348622,1.6428839066875167039907254827962594913,1.81,1.61,1.61,1.01,1263.56,83293.56,4118.68
109246487,GB / Kemp 1st May,TO BE PLACED,01-05-2013 17:50,6892044,Debdebdeb,1,1.6949132408109833,1.66955675130548322880409626733111821779,1.74955704282807231005823453233033847704,1.97,1.65,2.36,1.12,1579.22,31037.96,3617.92
109246491,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:00,4932437,Whitstable Native,0,24,14.3785059807182659920522388804582506829,6.68996582603107488843910847382298004216,21,13.5,1,1001,6.66,978.82,8
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,7206239,String Theory,1,1.43,1.38885369820606310202042393157260224757,1.37812274808441729826647304927548930274,1.46,1.3,1.31,1.01,70.98,23752.48,4950.1
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,6796870,Marlborough House,0,17.5,18.9136745170056666802301921570573074544,1,28,18,23,23,0,416.46,138
109246493,GB / Kemp 1st May,TO BE PLACED,01-05-2013 19:35,7238080,Bravestar,0,11,10.5974833217593580202779277500033937318,4.24897774450245015821641621754890978997,11,9,1,1001,4,812.38,43.68
109246495,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:05,6342571,Albonny,1,1.77386302939447,1.75473390980423398336056544378823058149,1.5940592020409190124619030261711310859,1.88,1.64,1.73,1.01,135.38,10422.42,2376.56
109246499,GB / Kemp 1st May,TO BE PLACED,01-05-2013 21:05,5643662,Lord Buffhead,0,4.8,4.18007714693641542662865818617736842993,2.69574121118738004382911437341274258681,4.9,3.4,1,1001,10,6470.76,0
109246497,GB / Kemp 1st May,TO BE PLACED,01-05-2013 20:35,6582221,Miss Mocca,0,18.093033568469103,14.071238897963377315319736707518345915,1,21,19,1,1001,0,419.06,0
109246517,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:50,6814244,Boite,1,1.21513349,1.20553027694733884975977495742761037271,1.18776216610786429675116088426812623043,1.27,1.16,1.24,1.05,2637.48,58555.06,5570.14
109246517,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:50,7238094,Kattaf,0,4.350813246723344,3.99265196104982161640909270174739528812,4.68936428844813960046520241353500114429,4.4,3.8,890,890,43.28,7198.56,197.34
109246519,GB / Ponte 1st May,TO BE PLACED,01-05-2013 15:20,5003018,Alluring Star,1,1.77,1.76788013400795251294603040692908595314,1.71543844492744071745567779518513202212,1.93,1.5,1.7,1.2,1163.8,26109.32,5765.04
109246532,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:35,4779996,Free Art,0,10.945302995260619,7.767304756711646081261313156983152345,1,10.5,7.8,1,1001,0,1031.16,28
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7208945,Sartori,1,2.16,2.49109135138040523086960267515117240555,3.56702780841087813232436868664853325799,2.78,2.22,2.02,2.02,490.36,9783.24,1728.62
109246515,GB / Ponte 1st May,TO BE PLACED,01-05-2013 14:20,7238089,Native Falls,0,2.58,2.46033997236553002821116184364680627342,2.7373218866845999509300984033908489703,2.64,2,2.52,2.52,168.46,9512.22,214
109246525,GB / Ponte 1st May,TO BE PLACED,01-05-2013 16:30,6553360,Grey Blue,0,4.243346895769646,4.80041467577232836639165515703577622236,4.98534396275532317346693346292719046222,5.6,4.5,2.52,2.5,28,4078.28,713.24
109246529,GB / Ponte 1st May,TO BE PLACED,01-05-2013 17:00,6536046,Hit The Lights,1,2.787011494287872,2.95112558082735191906905716337965508903,3.40019085421250653393432739845741197082,3.35,2.64,1,1001,106,5060.82,725.88
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,4134120,Speed Steed,0,2.997387686512666,2.87768704603546143901101463948030631324,2.61730981092402936368028002086864048386,3.1,2.74,2.8,2.8,69.2,6967.22,521.9
109255242,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:05,4594172,What Of It,0,2.854699323663663,3.05059769877222692917557001153684273854,2.99839336471600699127237438282937559644,3.2,2.94,5,2.66,50.38,4171.2,434.36
109255244,GB / Chelt 1st May,TO BE PLACED,01-05-2013 17:40,7240753,Little Cornham,0,10.5,7.04984701141477026219356909805707595199,2.9028744436066246686559675245748282415,10.5,9.6,9.2,9.2,10,913.04,40
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,4304279,Ravethebrave,0,1.7081245762944124,1.65283756997645748775855463589822237883,1.74957217521781725614665049432672561708,1.76,1.62,1.8,1.61,122.78,26976.34,1766.62
109255248,GB / Chelt 1st May,TO BE PLACED,01-05-2013 18:45,3815618,Ballyeightra Cross,0,3.35,3.41804156672724454939841348149765917089,2.8334790512952498635320241243999577237,4.2,3,2.62,2.56,44,4025.26,861.74
109255252,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:50,2607381,Crank Hill,0,5.81250087,6.38338840836340445056719350390477121169,8.19990352129281467628333780327343613596,7,5.6,1,1001,4,2657.56,10
109255250,GB / Chelt 1st May,TO BE PLACED,01-05-2013 19:20,6347712,My Lil Ledge,0,4.069818431730382,3.60959536027992636095188253442404970567,4.80615264733774897262461749932554415091,4.9,3.9,4.1,4.1,12,2916.08,273.34
109255258,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:10,1535005,The Black Lion,0,7.4,6.07962676132779185007798544386945234169,5.22200578200711763874834225445197942833,7.2,5.9,7.4,7.4,100.92,2065.42,78.12
109255260,GB / Sthl 1st May,TO BE PLACED,01-05-2013 14:40,4057752,Christopher Wren,0,3.6349857045142198,3.76703701983537489141465381718130470768,3.06463209482197385751096551333553803502,4.7,3.3,1,1001,114.82,5196.44,298.94
109255266,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:20,5075250,Midlothian,1,1.6323280702857517,1.65917928099382200757894312048509803749,1.69866533090653687613516241354893869488,2.1,1.52,2.02,1.26,32,19311.62,4157.92
109255268,GB / Sthl 1st May,TO BE PLACED,01-05-2013 16:55,6848212,Agent Fedora,0,1.9831453883490027,2.02552836376322492329053437126450863756,1.81658971096964178251354032939184966269,2.2,1.9,2.56,1.97,6,9527.56,1882.54
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,6103134,Oscar Rainbow,1,1.69,1.7475107518917513380299782831359125417,1.77913075697310794186713012461064699966,1.81,1.66,1.71,1.5,310.06,16990.52,2716.02
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,6234057,Scheherazadesdream,0,10.5,9.53849804743393720411662475967638099407,5.36666333344698880213188103933080664415,12.5,7.8,1,1001,60,1424.32,37.66
109255270,GB / Sthl 1st May,TO BE PLACED,01-05-2013 17:30,6245858,Pennant Dancer,0,16,12.8078396169640076736440708843729316849,9.04375638158588396277485929822370695595,16.5,9,1,1001,16.26,1629.56,83.32
