EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,8766812,My Royal Salute,0,,1,3.12464524895661457827817140638648937203,1,1001,1,1001,206.06,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,8892028,Latinos Jet,1,,1,2.99838787357557514513007955278434745216,1,1001,1,1001,465.1,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,8844690,Dare To Differ,0,,1,1,1,1001,1,1001,0,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,8910382,Sweet And Classy,0,,1,1,1,1001,1,1001,0,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,9022109,Quality Streak,1,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,5487855,Countess Kate,0,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7760678,Cloud Runner,1,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,7376984,Live Action,1,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,5454786,Spellcaster,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,6442223,Sanfoneiro,0,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8744599,Jefferson Airplane,0,,1,1,1,1001,1,1001,0,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,5495146,Rushing Elf,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,8496486,The Beat,1,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,7189506,Sister Sybil,0,,1,1,1,1001,1,1001,0,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,1432136,Il Palio,1,,1,1.76087046459650958200580151219744162823,1,1001,1,1001,841.16,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,7934736,Chadderton,0,,1,1,1,1001,1,1001,0,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,8575960,Dixie Rebel,1,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7645569,Alberts Gem,1,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,6296846,Smart Lily,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,5824007,Silverano,1,,1,1,1,1001,1,1001,0,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,7581423,Irish Hall,1,,1,2.47117571884984025559105431309904153355,1,1001,1,1001,125.2,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8309018,Patent Of Nobility,2,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8568779,Seattle Lass,1,,1,1,1,1001,1,1001,0,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,6464791,Lucky Lear,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,4935080,King Air,1,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,5709234,Lago Cuomo,1,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,7087978,Shake And Bake,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,7789091,Galaxy Gold,0,,1,1,1,1001,1,1001,0,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,7551424,Kamikaze,0,,1,6.80441281138790035587188612099644128114,1,1001,1,1001,28.1,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,8887133,Dodgy Itie,0,,1,2.32657374755107752588860901203470472992,1,1001,1,1001,357.3,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7160133,Somethinwicked,1,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,4226125,Do You Dance,0,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,7789092,Ikimasu,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,6015989,Bishops Choice,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,6307230,King Of The Deep,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,7170007,Properzio,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,6349242,In Accordance,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,6285404,Im A Rock Star,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,8496487,Princess Renegade,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,6033474,Little One,1,,1,1,1,1001,1,1001,0,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,7314733,Creos Pride,1,,1,1.81479324419691392168456388639874878407,1,1001,1,1001,2097.16,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,7026608,Triumvirate,0,,1,1.54727479909681219584028722494144706394,1,1001,1,1001,2852.12,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,7426863,Cresta De Tigre,0,,1,15.180303030303030303030303030303030303,1,1001,1,1001,66,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,8496485,Messenger John,0,,1,9.5,1,1001,1,1001,8,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7608782,Legends Moon,0,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7853059,Strong Blonde,0,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,6299560,Foam Party,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,7249154,Magical Bet,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,7719685,Naval Intelligence,0,,1,1,1,1001,1,1001,0,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,7256563,Sir Benjamin,0,,1,2.83362563237774030354131534569983136594,1,1001,1,1001,59.3,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,6175722,Fly Like An Eagle,1,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,6525022,Glam I Am,0,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8293204,Jay Belle,0,,1,1,1,1001,1,1001,0,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,6290227,National Forest,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,51612,Black Thunder,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,6182362,Fiscardo,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,7007233,New Spring,1,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,8672388,Clifton Surf,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,7332929,Mystical Mouse,1,,1,1,1,1001,1,1001,0,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,8982382,Black Gecko,0,,1,13.3898488120950323974082073434125269978,1,1001,1,1001,9.26,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,7654936,Supreme Leader,0,,1,2.04358727597533567682821414164697746787,1,1001,1,1001,347.06,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,6255304,Vodka Rocks,0,,1,4.52800577108047451106123757614620070535,1,1001,1,1001,124.76,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,8875874,Antares Magic,0,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7868233,Foxy Ice,0,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,7164471,Cancan Inn,0,,1,1,1,1001,1,1001,0,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,5786825,Representation,1,,1,3.57112781954887218045112781954887218045,1,1001,1,1001,21.28,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,7347103,Emerald Magic,0,,1,2.03075009470892789493622932188407627226,1,1001,1,1001,158.38,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,7645560,Miesques Flower,0,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8587312,Bollywood Babe,0,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8592438,San Bonni,0,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8901780,The Almond,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,6431719,Mancelle,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,7637255,Virtual Emblem,1,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,7539461,Judstone,0,,1,1,1,1001,1,1001,0,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,8289802,Lady Arrow,0,,1,2.99881129733085040347610180012414649286,1,1001,1,1001,64.44,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,8493516,Run For The Bowl,0,,1,6.2775,1,1001,1,1001,44.8,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,8913423,Mcgeek,1,,1,4.43333333333333333333333333333333333333,1,1001,1,1001,12,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,8112725,Miss Esmeralda,1,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,6849979,Goldiva,0,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,7450129,Egregious,1,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,8744602,Valminoushe,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,5544968,Lord Badger,1,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,7603685,Wooden Star,0,,1,1,1,1001,1,1001,0,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,7366131,Careless Love,0,,1,1,1,1001,1,1001,0,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,8073669,Brides Dowry,1,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,4917748,Toss The Dice,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,5982777,Ming Warrior,1,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,8151009,Ultra Silver,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,1485749,Billy Red,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,6298595,Mesmerising Melody,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,7272147,Acastus,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,8038138,Imperial Maid,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,8322632,Widgit,1,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,6611342,Evening Rose,1,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,7145474,Pure Elegance,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,6694916,Tiger Play,1,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,7442070,Cinderfella,0,,1,1,1,1001,1,1001,0,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,67548,Long Shot,0,,1,2.49613084112149532710280373831775700935,1,1001,1,1001,42.8,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,8785540,Parisian Park,1,,1,1.70489298334174659262998485613326602726,1,1001,1,1001,396.2,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,7210707,Born For Ballet,0,,1,1,1,1001,1,1001,0,0,0
116727872,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:00,7422123,Scarlet Berry,1,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,6726617,Stormin Cat,1,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,180172,Gift Of Gold,0,,1,1,1,1001,1,1001,0,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,5767358,Amaan,1,,1,3.705999435347261434217955957086391869,1,1001,1,1001,141.68,0,0
116727847,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:15,6860294,Liquification,0,,1,2.0072461488643197483462090021742147384,1,1001,1,1001,432.34,0,0
116727849,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:45,7426866,Private Game,0,,1,2.70998502769875729899685581673903278934,1,1001,1,1001,133.58,0,0
116727851,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:15,1395489,Super Baby,0,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,6628191,Mean Like Mom,0,,1,1,1,1001,1,1001,0,0,0
116727853,RSA / FlamP (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:45,7064504,With Her Approval,0,,1,1,1,1001,1,1001,0,0,0
116727874,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 12:35,80669,Keynote,0,,1,1,1,1001,1,1001,0,0,0
116727876,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:10,7094039,Suetan,0,,1,1,1,1001,1,1001,0,0,0
116727868,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 10:55,357513,Tour De Force,0,,1,1.77827138538146896674373110439267295038,1,1001,1,1001,224.92,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8485637,Judge Judy,0,,1,1,1,1001,1,1001,0,0,0
116727870,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 11:25,8938254,Sacred Hills,2,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,4267805,Rashaad,0,,1,1,1,1001,1,1001,0,0,0
116727878,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 13:45,8884725,Your Lordship,0,,1,1,1,1001,1,1001,0,0,0
116727880,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:15,7007232,Bob Rock,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,6644992,Victorious Lady,0,,1,1,1,1001,1,1001,0,0,0
116727882,RSA / Fair (RSA) 15th Dec,TO BE PLACED,15-12-2014 14:45,8112724,Miesquesrok,0,,1,1,1,1001,1,1001,0,0,0
