EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353452,Just That Lord,0,1.8503322724119071,1.76577050756512209482470733255273681347,1.58362488922582721345126458089855192227,1.98,1.55,11,11,532.9,23344.96,932.46
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353453,Ravenhoe,1,2.06,1.97468118503972209857602426210401906615,2.51786869203632538375286146774200877189,2.34,1.94,1.01,1.01,182.4,14309.3,1462.12
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,4710727,Dinkum Diamond,0,3.228026686,3.09545792619838491779509333616472044915,3.17304213557119083144951046751538224152,3.25,2.86,1,1001,230.5,6001.6,425.42
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,6313967,Lucky Beggar,0,3.7,3.49553145228658418335316962760838107994,2.83926357953401710600077657974839819247,4,2.68,990,3.85,820.66,8162.22,280.94
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,7607937,Chatez,1,7.087208232729464,4.23288169247991458775787795558268926959,4.65833524487074195604291117486681314862,6,4.03,1,1001,409.12,4228.16,869.06
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,8745107,King of Normandy,0,1.3805652644439292,1.3329930746363789992153901216253658002,1.31028957271340654265452007932327712446,1.39,1.27,5,1.35,280.24,46226.68,2660.82
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,8864376,Captain Navarre,1,2.16,2.19205035715396834024648683581954448307,2.0270605850524158136301414881421314652,2.36,2.1,2.32,2.32,128.9,10085.9,1325.94
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,8398828,Nouvelle Ere,0,3.7,3.22485308918236654726368083237724464611,3.74183904782013806561664072766623950472,3.95,3.25,1,1001,46.1,7177.84,227.88
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,4645171,Frontline Phantom,0,3.35,3.64654679191614947142034762290047267415,3.37061065616740407510199450994712901903,3.8,3.55,5.3,2,61.32,4380.12,2975.9
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,7387177,Magic Skyline,0,9.4,8.53607025371081610672621436930323540155,5.35401286803911750623781885845497213745,10.5,6.8,11,7.8,16.4,1757.44,1667.1
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353194,Anwar,1,1.1061690802084665,1.10332970226264992934045816783489954274,1.22540359749473456134306168025612583184,1.19,1.11,1.01,1.01,180.8,53800.66,2331.84
117954863,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:15,6430022,Aussie Reigns,0,5.417533941155451,4.99112618898698599633205195093555205463,5.31855230839251356767327430948116249587,5.8,4.4,1,1001,516.96,2930.82,231.56
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,6407306,Castilo Del Diablo,0,2.8941082683917294,3.15211422595431309822889707342755678733,3.1648740538083289045753300111910538181,3.45,2.98,3.2,2.72,77.44,4354.54,769.06
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,6553152,Flemish School,0,7.589157443,6.90476817817016921783768839792949723525,4.81895126058101223350076975845262425945,8.2,7,1,1001,114.48,2499.56,113.4
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,6689564,Noble Gift,1,5.5,5.3120603005363539766193720189694358712,4.97092929122681467384520755304973896835,5.9,4.9,5,1.01,88,2577.8,1688.9
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,7362175,Fiftyshadesfreed,0,11.320778198334155,8.36523075926150624921764014835282820584,4.73825492362198154960280225608572106386,11.5,5,17.5,5.6,53.32,3071.78,431.62
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,5754814,Yeeoow,0,3.6014805741671445,3.56215503248688039931376537231957352652,3.96786477521320280840081187097910131728,4.4,3.6,1,1001,68,4862.26,131.04
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,7272347,Plucky Dip,1,6.6,5.09547295283677275868736370108957446483,5.69111456408008862350557103448574212609,14,5,1,1001,270.36,3251.64,302.68
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,8606899,Goldslinger,0,20.01936073,19.0891372776581501343240270530154164682,1,25,13,1,1001,0,1498.9,49.2
117954883,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 17:10,8800136,Cerutty,0,2.74,2.61505304360613859412568434301072309437,2.11998147722941505198183260815301900776,2.74,2.58,9.8,2.34,3.64,6274.2,787.24
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8700039,Thorkhill Star,0,15.04544130064547,10.6961022938571886103798912930736189045,1.68333286866698263978513827943930331461,18,12.5,9.2,9.2,60,1453.78,142.78
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8819550,Dark War,0,2.985367938,2.74112524032487739913805042452785557931,3.44805694338403923601785437730863767514,4.3,2.66,3.1,3.1,133.9,8469.92,202.38
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8628325,Maftoon,1,4,2.88292756623491051691167518979077865108,2.70522277026974816641266446255503245624,4,2.56,3.8,3.8,473.06,6749.46,1286.42
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,6422640,Red Avenger,0,4.4,4.1231207674360636920601127681746888967,2.87670516792711719747320429289282604794,4.7,3.9,990,990,133.14,2616.58,51.34
117955367,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:50,6516195,Topamichi,0,1.455586001,1.50127298928054350473911390253632885242,1.48473589115687752389963581526849088198,1.62,1.42,5,1.4,97.58,29251.66,4706.48
117955367,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:50,6843826,Majeed,1,2.757165512142092,2.70057200696354197086414785059465414325,1.95818399832722793529348059887399880422,2.8,2.6,1.03,1.01,4,5944.74,1434.96
117955367,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:50,7424853,Ventura Quest,0,2.203201455193321,2.01024195599948220409521913452777781122,1.78933384420498029879954530437835688361,2.14,1.9,2.26,1.9,24.98,6174,905.12
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,6320898,Top Boy,0,5.9,5.60053371443716868527373887540340974359,6.4556707508269438481101479221907945629,5.9,5,1,1001,37,1625.7,8.4
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,3178497,Doctor Parkes,0,4.015565583184362,3.52487997031056731621027227219253059695,2.87144200614596901646063434578095148711,4.1,2.86,1,1001,653.06,4134.12,61.82
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,4613300,Arctic Feeling,0,11,9.19163147797488027215926193866670205672,2.4432255186026511066911587821616145164,11,8.6,1,1001,31.98,1207.42,1.24
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,9353444,Gayath,0,5.0150630912324425,3.48039664612992584047847182916826061036,2.9016104076373883473101161101167962677,4.9,3.75,1,1001,73.22,3231.9,214.96
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,8964448,Brotherly Company,1,1.5201090054638007,1.45901885322381558823607818594292188362,1.62026245278220845069266688799567684604,1.69,1.51,1.4,1.02,444.72,24735.24,4442.84
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,9179775,Regards,1,1.6081858914252642,1.57042217625083877371090994398215029303,1.78598243403379922706258037822948636869,1.9,1.57,1,1001,77.28,19693.92,1815.7
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,8716977,Malimbi,0,4.625489891254837,4.36334169368442291572763928179722170108,5.99992575110259612644752225429452372632,6,4.5,100,4.8,4,3662.26,946.34
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,9353446,Sydney Heights,0,11,9.29307723470546310039609075220352873967,5.59642308809595843302952755177999960347,15.5,9.8,50,10,39.18,1229.6,76.2
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,3885421,Nether Stream,0,3.45,3.20982534211420412309250256769080787553,3.32404379480306787580877159057985315179,3.6,3.2,11,3.2,20,4917.06,806.56
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,6892015,On The Case,0,2.153783259206758,2.04936882077497507711335482077587655602,1.9550142381122576498205343857534138179,2.18,1.94,400,2.16,25.74,20947.8,1832.46
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,3241248,The Pier,0,8,7.23174292772513318277055873740371295241,5.32645212657449286971535011369061825479,9,7.6,12,10,44,1512.14,218.12
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,8663054,Made of Diamonds,0,2.1885283313060073,2.50013523424594782995194977264274560959,2.62121941293020349445269892892695313627,2.94,2.24,11,1.46,232.14,5966.24,4672.82
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,239722,Westerly Breeze,0,2.6919593822502073,2.53293588827653706716228850657802649409,2.22357091414808568263908588283216785919,2.74,2.46,42,2.52,66.24,4457.62,865.98
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,8397426,Come On Harriet,1,8.068297879314926,8.92608509612799606787938511984596962635,1,10,8.2,1.1,1.06,0,860.36,2114.18
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,8969068,Newton Martini,0,4.9096508953883315,4.92955232440374520967840893916960663462,4.82739498440438856831317308037057937881,5.4,4.2,4.9,4.9,22.48,2387.48,308.78
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,5201606,Charming Charlie,0,11.448985411737524,9.05973935506065012348509091043099499732,10.2548548657769546612768490910116047292,12,10.5,1,1001,27.7,1580.36,46.56
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,7002330,Edmund Kean,1,2.72,2.58169892604034140558072553952362083639,3.60915362661298795245958453434096841834,3.05,2.32,2.56,1.01,137.4,8898.96,3571.46
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,9066089,Mor Brook,1,3.09253739,2.83508817658436439521689155238216423721,2.75092515520172782504088577749226103382,3.2,2.56,2.02,1.1,184.16,8995.22,6332.5
117965779,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:45,7269210,Little Jon,1,1.1500033587030036,1.16665069568375010192631425960201376975,1.14709393485803622350001520274675817927,1.18,1.11,1.11,1.01,1254.76,23370.78,4609.28
117965779,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:45,7897483,Got The Nac,1,1.49,1.50368076155738773950823349028767193429,1.56532140869346225293101100551887379512,1.54,1.44,1.42,1.01,225.42,15678.06,5077.12
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,8429546,The Horsechesnut,1,3.7852389701473292,3.49488900343797844281871821359771899172,4.99997624014113356166664370013642118966,4,3.65,1.01,1.01,10,2444.84,1558.42
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,5433597,Castle Conflict,0,8.24184288428536,7.11531402188828205159892707230463251715,5.49994577565340337648931330377468951499,8.8,6,8.8,2.68,4,2402.3,1730
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,4642098,On The Right Path,0,10.5,9.35328022192369892903296629682947565998,6.47813270747344850665850739241293719317,10,9,5.6,3.95,15.1,849.22,966.5
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,3365533,Safari Journey,0,2.7797229611063443,2.72378269027121963270595608218316761331,1.84327203080351357360582944340368171956,2.72,2.58,400,2.58,50.9,3609.48,601.64
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9357593,Bigbury Bay,0,1.447267322186826,1.50116292406839244604292546750845186162,1.56180691735879584971487917244952066093,1.56,1.43,10,1.3,36.94,17538.96,2251.64
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,7369656,Annies Idea,0,8.6,7.07520499759364117806208269895156880317,12.8399210671928853807641282391450723662,14.66,6,8.6,8.6,5.22,1979.9,72.66
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9357592,Lets Hope So,1,1.8250975984918254,1.93197751452681842199166406548509354014,1,2.12,1.83,1.81,1.1,0,5536.74,2806.1
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9277428,Miss Tongabezi,1,2.786609837,2.83354066452510222058655163792731762459,1.92999149057786121256990498536938387014,3,2.74,1.01,1.01,4,2409.2,779.32
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,4801822,Persian Herald,0,2.783260758587639,2.65336329516608353471650384776150676833,3.21564541509508520217651517349466074157,2.7,2.52,3.95,2.4,21.48,4787.52,2005.44
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,7551438,Polvere Doro,0,5.34312818014936,4.8875496041424814698486554220422209255,3.23758945456865538972583348630453405091,1,1001,1000,5.1,43.92,1260.94,122.66
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353457,Tim The Taxi,0,10.44276919315103,10.0668067254893378748610832831224472031,6.53031545736436955234775224309411824805,13,9.6,9.6,9.6,73.96,1958.4,78.38
117928773,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:00,6380846,Glory Awaits,1,3.25,3.19262836842173983304460589285099892325,3.56777955655664009260419041924316835335,3.75,3,3.55,3,115.74,8630.58,957.44
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,7142964,Donny Rover,0,4.9089554546638094,3.97943085246714631488323384642386690525,4.31976232923348657560269771150070514588,5.1,3.95,1,1001,142.78,7301.98,164.9
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,6705547,Mujazif,0,6.8,5.2789320851430476760834162829678843732,6.13290398240188950423356136437746242419,7,5.3,1,1001,82.68,3800.3,41.42
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,7853162,Mange All,0,2.9400229447584016,2.69189712333252782537226942376375438252,2.69839521140746683114094113275465029926,2.96,2.42,2.9,2.7,5358.22,42910.96,995.14
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,5586616,Fire Ship,0,8.11085254822508,7.0718831314979305962601945512601315158,7.757256538730890885819278853911722706,9.2,6.8,8.2,5,933.68,6641.5,109.28
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,5437102,Outlaw Torn,0,3.707270018174021,2.85561925260416505936802013941192983393,2.71701032811566415164655713766787659154,4.2,3.25,1,1001,77.44,7595.56,74.1
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353197,Lingfield Lass,0,5.2,4.34275403723924629357066989876111955246,3.04477044574771803004860213106473929733,5.3,4.4,3.4,3.4,69.58,2276.28,114.38
117954863,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:15,5957404,Solar Deity,0,2.44,2.36920892648036439810014262003490126872,2.08141738509317230887679211037523336654,2.6,2.3,9.6,1.33,134.82,5687.08,3168.8
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,4837912,Saoi,0,4.628994947710891,4.4658492924974887479641759692511499843,3.93157178213656970579866459856289114289,5,4.2,1,1001,54.44,5360.78,171.34
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,5595318,Rebellious Guest,1,2.702020025,2.67098134099745343363472745644830620076,2.54488473974663769499698204200675696955,2.76,2.58,1,1001,218.6,10591.92,2032.5
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,125349,Noble Deed,0,6.451847406880697,5.24681601702050958063298600434746803829,6.04813066181279538208348065148400360835,6,5.5,3.6,3.6,114.6,3165.54,90.7
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,8850776,Beauty Prince,1,2.2061102713508722,2.20779541840561985254844937033050483228,2.05172161444555248851153075125170661317,2.28,2,1.1,1.01,848.2,15849.72,2527.74
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,6475432,Ninjago,1,3.9,3.8584879972561567137047367547384930504,3.05911626513674271860846848472725256762,4.4,3.6,1.8,1.8,23.68,3543.38,1291.64
117954883,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 17:10,5538102,Jacob Cats,1,3.659365484380979,3.63408606963479436645385082311181300149,5.47818822236497518011527629682333935462,3.7,3.25,1.01,1.01,20,2747.06,970.34
117955344,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:55,9353449,Yeah Baby Yeah,0,7.8,7.25387769847277546400765657100089541752,4.72803823450876333634006756641753089871,8.2,7.2,50,4.2,93.44,1511.86,274.42
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8521305,Oregon Gift,0,2.0392964621431817,1.95928722623691804108100176768180022724,2.74349440500841572702963015210277111541,2.84,1.89,1,1001,337.52,18300.96,215.46
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,7284192,Oriental Relation,0,2.26,2.43284281998622083622349748919028109638,2.26619074190021242513081357044796251409,2.56,2.1,6,3.65,1043.54,8662.72,991.1
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,6320772,Rich Again,0,2.58,2.34369892670265291830016164659564308347,2.287159370217433848969372783722249775,2.92,2.6,28,2.2,150.28,5649.58,1770.92
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,7877005,Cadeaux Power,0,5.6,5.53250346588084000160290940750894313216,3.7999787201617267708765413382858290277,5.9,5.3,990,6,4,1402.3,90.68
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,6023833,Spellmaker,1,3.970292855,4.40684548037476055621009338152346160462,4.39320895352878731190565271968858334651,4.8,4.2,1,1001,28,1752.86,1953.78
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,6180983,Vering,1,8.8,8.32198423617352677168639469856439972184,1,11,9.2,1,1001,0,1477.28,1130.94
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,7275384,Unknown Legend,1,2.9,2.83948513011088007558842037573987747317,3.78621901291069253620230089290526780171,3.25,2.8,6.2,1.32,54,6273.82,3236.02
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,9041255,Albatros De Guye,0,3.4,3.20664454879632639749634065490146994134,3.49360004419994865005965654834018648714,3.45,3.3,11,11,40.8,4722.36,69.6
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,1331975,Tisfreetdream,0,3.800819692292716,4.51691546476978773936874961861095356985,4.65292715823471489759268991040566595025,5,3.75,1,1001,14.28,3223.48,159.8
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,7367740,All Riled Up,0,11.308300315,12.6105536962120712126728181933929992277,1,29,9.4,1,1001,0,1048.86,27
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9138416,Baraza,0,6.4,4.98275055679823715397504238240099122612,4.48384817880260934968184690099230558614,6.4,4.7,1,1001,19.2,2229.62,125.56
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9357587,Braavos,1,1.7882269731406266,1.67765470629613439270258246362741632819,1.93289646319979828914701674928425957261,1.87,1.76,1.81,1.81,34.5,8820.8,2598.42
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9357585,Busy Baro,0,20,15.928331427556565648645755819031498287,16.6798918087465196490144218004895766219,22,19,1,1001,4,756.82,20.04
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,332136,Oyster Shell,1,8.560296036193614,9.82218058228209680754432593865606374132,5.9090351651597456808769758830770617275,12,9,1.55,1.55,26,1565.2,1616.68
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,6814244,Boite,1,1.24,1.30147095028020793285254801775404163466,1.36578084737095715830090784661958841118,1.34,1.25,1.34,1.02,148.24,23617.56,6580.62
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,8982521,Dandy Duke,0,15.327902357184792,15.0666422169987811269695939672410217951,12.437418794326560281422001903786483116,24,10.5,15,8,4,714.24,288
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,7242502,Hill Fort,0,37.47058202267625,35.8125647359599372862944725217396607402,1,42,32,1,1001,0,179.06,8.36
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,6461452,Up For An Oscar,0,8.219726688263473,9.77693537311676739032486506429225141086,8.49546047985706064997705578854518337975,12,8.8,1,1001,13.28,1430.36,38.12
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,6739273,What A Good Night,0,2.32091288,2.22872482339304339413657918439198864901,2.02671700861996740324140576434115269161,2.42,1.83,8.8,2.12,121.28,20305.4,3457.68
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,9022301,Horsehill,1,1.270844483237704,1.33797103543333458900273776630584208042,1.49934043935922553262348761241822081846,1.49,1.28,1.87,1.28,1058.96,18532.16,3568.82
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,8319369,Misirlou,0,48.798040278293186,33.4612778425923921324825238094290246576,13.8594446235204019796462621226626293852,42,30,1000,200,9.84,390.86,28.6
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,8400572,Cyclop,0,2.44,2.32699430369554212760003695580299817572,2.73440120167719148639387860924513852633,2.86,2.44,85,2.04,65.6,3924.32,1463.4
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,7076194,Goldie Horn,0,2.9285715383661595,2.98291820820163755521210455122689373197,3.36658876203192029731075183083596651628,2.96,2.74,1000,2.96,105.04,2829.94,925.58
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,2713255,Pret A Thou,1,3.15,3.41153780461988909212457837202196974957,3.5891271589738988634583944939443576617,4,3.7,2,1.07,46,1709.18,5868.78
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,5771895,Blue Top,0,6.955253854441398,7.0697068138445156035938731388261550392,2.83782696704570758960544590099282095336,7.8,6.6,1,1001,67.04,2195.36,84.94
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353458,Silk Bow,0,7,6.04835887991969267646265819750430842581,5.80520401375512274501278827920430570389,6.8,6.4,1,1001,109.5,1837.8,55.72
117928773,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:00,4838433,Tullius,1,1.1522712226314007,1.19632841492771138368365626779972336522,1.25639143174153263608157908067922809104,1.3,1.17,1.17,1.08,990.1,41684.58,6239.76
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,6293498,Jack Dexter,0,2.72,2.35024073177582396149377401462163268493,2.0064452018987907653456499878004277373,2.7,2.14,2.68,2.6,1018.72,14050.28,909.58
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,5637043,Mister Music,0,8.667790279,7.11493829498612558518313968528302159288,9.87992628566775427246958873221812325793,9.6,8.2,1,1001,55.8,2826.7,230.94
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,7246873,General Brook,0,14.146599630427556,8.92626448468266683791194801268839221742,11.4694588543761111137022330297478275353,16,10.78,1,1001,20.24,2315.4,9.48
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,4053942,Spas Dancer,0,6.603548392,5.53705926662610915040566716371941243001,6.35014299199727477358621987886594841144,7.2,6,1,1001,344.68,4730.74,23.84
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,8472209,Moohaarib,1,4.763338131717173,4.37119422059940962526962492864835450436,4.58610901822069262689152335611284299134,4.8,4.3,3.55,3.55,3743.84,21903.44,1356.94
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,3818935,Tres Coronas,0,7.541456629132734,8.65828636967815177168282497560979355975,9.04998204683591130953156965961705534004,13.5,6,1,1001,996.5,7729.42,19.56
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,4943298,Robert The Painter,0,9.2,7.73153279267409984121079340965089077869,8.4782897178237793896059408128690906453,9.2,7.6,1,1001,2055.74,8683.4,25.56
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,6513477,Emell,0,15.111765811608056,11.6532024837458413116805942185511882371,12.5245677297466937909803395221509788267,21,8.8,17,17,345.38,3663.36,46.74
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,8296277,Sheriff of Nawton,1,2.786701327234041,2.40789312434255954131674541590951707301,2.35324913517957781900742516711127870316,2.84,2.14,1.01,1.01,133.4,11665.56,1918.02
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,8333085,Mr Soprano,0,3.6969598702882656,3.73758119165066677094027663004747291932,3.05598542373523637852546069191031549701,4.4,3.3,3.5,3.5,17.86,4830.42,158.6
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,3195912,Hydrant,0,3.681635589,3.68178525237905548330772244761794384591,3.57692877924965991114099385668754389976,3.7,3.5,3.65,3.65,87.04,2563.76,381.8
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,7269235,Tamayuz Magic,1,8.817746721513105,8.78405046571501099112738859213673387847,1,9.2,7.8,9,5,0,1404.5,650.28
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,6324638,Ronald Gee,0,7.623124230719404,7.21460403647224818525580183568100812441,3.72709069441207116737988912662532868202,7.6,7.2,1,1001,15.22,979.6,93.9
