EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,7294263,Munjally,0,4.18827013250586,4.30828337552580825362876072502596763759,3.95557601903598320748842471413186523891,5,3.9,1,1001,72.78,3294.98,225.58
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353195,Fabulous Flyer,0,3.35,2.77587657730533501278473848123908680205,2.17210799172768317578103664729517216873,3.35,2.74,160,160,99.3,6250.26,209.82
117954863,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:15,8421889,Romsdal,1,1.23,1.28247307270360148010219325021223097341,1.25390488579355433102254124811727343638,1.33,1.23,3.15,1.04,788.9,26529.44,7921.72
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,7433200,Trip To Paris,0,3.6,3.57498551487868240624100566317556064107,3.94177369198098335974533368703654578258,4,3.3,3.3,3.3,54,5472.36,230.14
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,8797732,New Years Night,0,2.04,1.97185327027899029172774025732989242678,2.06725747346436746017793612317307902952,2.32,1.88,2.5,1.94,1077.42,32349.48,1880.16
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,2950205,Related,1,2.24,2.24844939888896068865327277344996227923,2.50569777963065764136170560561317194775,2.54,2.16,2.24,2.24,458.68,10423.68,1344.18
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,9353202,Fire And Passion,1,5.46733343070955,5.41731369520191333038835680382923953391,4.33030764045944672820058845036286104038,6.2,4,3.65,3.65,179.42,3335.56,1870.12
117955344,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:55,4906359,Buratino,1,1.78,1.84298101140042615273873087392288313045,2.13500072027421850545888550425232914443,1.93,1.75,1.02,1.02,66.98,3763.84,1845.42
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,6435960,Sennockian Star,0,4.841103338775865,4.86150387142860226990185385713698985843,5.38109986628812097160061733619328154836,5.4,4.4,5,4.7,18,2460.52,791.1
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,7642213,Maverick Wave,1,2.46,2.56834899956924585149313185291124806515,2.44781114474915571529037030662769728675,2.6,2.44,2,1.01,20.42,4058.44,2562.9
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,8231809,Barye,1,1.81,1.90404727400712650168623989653911455088,1.72634428500651555360720574839101666262,2.06,1.83,1.84,1.02,136.96,18500.92,3658.36
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,5908520,Ruban,0,3.1,2.88698572060860560602554095943141180536,2.92674393423482638957458396652689732222,3.1,2.8,1,1001,149.22,2632.48,106.4
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,3038744,Masamah,0,4.7,3.64571161112943979398997340942246139254,3.19977795991217136520282483986772585142,4.8,2.78,1,1001,.64,4532.98,178.6
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,7559946,Dynamo Walt,1,7.613715374,6.71627128508774699853448039729998683631,5.77012889599287555952004854521877064514,7.6,5.6,1,1001,212.52,2560.3,363.44
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,4887265,Lambs Cross,0,2.301948943107818,2.21122419302649582423090704849942004524,1.96500878345946415284278298393881259655,2.46,2.2,5.4,2.18,149.92,13459.36,2220.4
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,5284699,Gizzit,0,3.6,3.17222990289723002954681685346498907607,3.07856223839256143880993943961469101959,3.7,2.9,4.6,3.65,461.06,4325.32,610.26
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,4735931,Residence And Spa,0,5.7,5.03886939459578926300785480875557144576,3.62705106690629325657051449529936013619,6.2,4.2,5.7,5.7,79.88,3760.22,398.1
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,5261503,Allerton,1,6,5.89113585882388900128398335431775422271,5.04043389442260900763203562746252829229,6.4,5.3,4,4,18,2435.98,1178.56
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,8607266,Primo Rossi,0,8.6,7.97060762215913140935612488372168410007,1,8.6,6.2,1,1001,0,1186.44,22.22
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,5781188,Fatcatinthehat,0,11.5,10.2194050975658225013620753854307137031,8.23984579128464563704793087907227576053,12,8.6,1,1001,2,1348.02,89.94
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,6444256,Jazz Man,0,2.6987400503616663,2.43007620330668624602668962429258561846,2.1357838060278742958437971812265262772,2.62,2.2,15.5,1.63,205.7,4565.94,1396.12
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,8933273,Smoking Jacket,0,7,7.33399066841928777526060860467685856301,5.65799142929577009578302375923628300524,8,7.4,1,1001,20,1135.36,81.28
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,8060250,Auvergnat,0,5.78218840649177,5.65127277697290095361361631925852935911,3.75662935979666766422237100668581981307,6.2,5.5,270,5.3,97.12,3161.24,254.1
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,6263189,Imperial Vic,0,5.8,4.50539024905163884379527008897737288911,3.99999100002699991900024299927100218699,5.7,4.7,12,12,10,2192.1,104
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,8398814,Pied Du Roi,0,2.74,2.64607045884098324508333219484734106359,2.15712109446042836093137579232838185219,2.98,2.5,200,2,356.42,4972.1,3344.92
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,6925790,Ballybogey,0,2.54,2.45237925236015576626770546963937141084,1.96920241847877834971511221184874134053,2.56,2.52,5,2.08,46.2,2455.6,1155.56
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,3640914,Pensnett Bay,1,2.56,2.54101389260882650549702047514630499846,3.25661761071446224404052894600226227473,2.84,2.4,1,1001,14,6097.72,1862.06
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,6361452,Baraboy,1,3.614781928630255,4.11123191765346577443039141412163871231,3.75383437507767325115486003998045045292,4.3,3.75,4.5,3,87.86,1514.48,1525.4
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,4046926,Akula,1,2.4681350667044177,2.37052228226640043360897162890523210305,2.13282044782144668628748702102381572751,2.48,2.26,2.38,1.06,223.88,8170,11197.9
117928773,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:00,6561469,Baltic Knight,0,2.312779564329758,2.23580951486297817302327281732875643881,2.31295653331664008072242334001975780024,2.36,2.06,1,1001,579.68,13161.6,1110.22
117928773,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:00,4034888,Penitent,0,5.2,5.43620825757679604782454640578586789057,4.08514101453774654014891729407985915647,6,5,4,2,29.22,2465.16,1099.82
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,8452051,Perfect Blessings,1,6.573723145,7.03644301032986117755212249994543308186,6.52536220599248992984881528074325822425,8.2,6,1,1001,102.26,4434.28,396.64
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,6589826,Heavens Guest,0,2.3393169948330614,2.616622676606833841819427653201711423,3.41164643828465026993395975511644471903,3.48,2.32,11,2.12,148.14,12262.68,503.94
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,6444042,Yourartisonfire,1,3.766574301745859,3.60290570443917140395477772812506628634,3.81732609187733735944953313493742547543,4.4,3.15,3.65,1.02,819.78,11822.1,3303.3
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,6581200,Buckstay,1,3.1787282163922645,2.97309289914158760557994831904141994796,3.17628195054092592543363100283099672238,3.45,2.96,5,1.01,535.06,18395.9,2945.48
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,6778715,Indian Chief,0,14.396751808561824,9.79013240988763400477274881623375339778,13.3515337084509820769577095521800672714,15.5,11,50,50,32,2560.78,48.82
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,7974516,Indy,0,4.2,3.37544776034524474594181746790360926612,4.01760147485869477968041942234458981155,4.4,3.9,1,1001,417.94,7009.14,213.88
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,6666807,Gabrials Kaka,0,2.963016525,3.25607237489801169259464254433573433345,3.31010391834747303773338429083301580825,3.65,3,16,3,7495.86,35197.02,493.88
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,7221168,Baraweez,0,5.3,5.28228093222689193662789958355351438331,5.74489840576009301541443154182476241877,6.4,5.1,1,1001,2544.62,13168.78,193.96
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,4873274,Boom And Bust,0,16.791421375358475,11.7413631706610062737850250712744104647,9.42810106507262322603315485668949315321,19.5,7.4,1,1001,811.62,4117.04,2.14
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,5556820,Bronze Angel,0,5.504019101,5.52664181026218296643695334061533124963,5.95189405973548128432951584088023238503,7,4.9,1,1001,1620.94,16668.68,100.66
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,8642565,Dominada,0,1.6652366744866955,1.80574234285697624145551541883068376817,2.0754675030763573973351271675507756757,2.32,1.67,1,1001,32.94,14908.56,763.48
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,9353461,Pandora,1,7.103409393331384,6.35802214407994331689267695261044276879,1,7.2,4.8,1,1001,0,3537.7,1021.44
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,7170338,Music Hall,0,9.057397487822456,5.79357100263447879067621080240127180093,4.40477800367281816043038398004979618302,7.4,4.8,1,1001,29.7,1588.28,20.1
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,4066556,The Lock Master,0,3.4,3.07705339996723511306224924465424744906,4.44038310059996321121254034704886315117,3.7,3.2,1,1001,40.16,5560.66,844.98
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,2835283,Tinseltown,0,15.186453580867383,9.55374591431114152412136485961535649171,8.46973052014588325131812766873117008643,16,10.5,14,14,10.38,1106.24,46.08
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,6356567,Mysterial,0,7.615452988,7.19122752931160491084514829599510713947,8.7892855441572151470997270833024829407,8.6,5.7,1,1001,22.42,1583.62,21.86
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353201,What A Whopper,0,5.9,4.60093229661036408084675901631267614458,4.58836946866328460537712566694877792314,6,4.1,6.8,6.8,6.72,3477.38,50.42
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,457916,Cleverconversation,0,4.598896279,3.6945124836131748225144309781753974178,5.06089993699480016244533823643221417397,5.3,2.98,990,940,334.02,5117.66,10.46
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353199,Ojai,0,2.5716508504784725,2.38043123792885103055239398327014063677,2.29398475553480288810725117397969366878,2.64,2.06,8.8,8.8,146.18,15810.24,92.42
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,7664412,Latin Charm,0,2.3,2.58747284051846559558080433397515019132,2.88959472182880370766051943493564564641,2.94,2.28,3,2.24,144.2,14923.58,617
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,5011034,Pearl Blue,0,12.496279844640949,10.780853874479201104335507531818610585,6.70790917503587443208147455973130701933,18,8,1,1001,48,2052.44,74
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,6579513,Mishaal,1,3.285770251386566,2.76666495612728566182544283433948870389,2.57870650766174421884345325600522743604,3.2,2.8,3.05,3.05,97.96,6562.92,1207.94
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,6673074,Oh So Sassy,0,3.513733080740785,2.91187962382862152189500419386879459019,2.45637585651292815852240336055921661396,3.65,2.68,3,2.9,231.26,8005.62,699.02
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,8911739,Ershaadaat,0,1.8341364142293788,1.79459137574687802655025152586931487148,1.42360208029660449691617577582153981333,1.95,1.68,3.5,2.06,44.46,20213.3,766.06
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,6310857,Baddilini,0,2.48,2.38829025300379444531221831371748113488,1.95378643485150988115748490462365473182,2.5,2.24,1,1001,90.94,5621.28,316.42
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,5882822,Dark Ruler,0,10,9.36259281296426993523839621593790395674,5.33332567779130256869879529879497212888,10.5,9.2,1,1001,18,1004.32,10.66
117955363,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:15,8012598,Spirit of The Law,0,5.702948542435931,5.07304195374153322663410064719266569165,1,5.8,4.7,1,1001,0,3025.38,24.2
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,9223041,Ruler of The Nile,0,2.003161625,1.85061280888106150582516759984009854764,2.31199141672908386645099584794248785097,2.34,1.8,5,3.05,87.22,14490.56,668.82
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,9037299,Giveimachance,0,12.317275048110169,11.1297979389712266058842166167840944333,7.67278345149704028734008739658325647352,13,9.6,12.5,12.5,10,773.26,64
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,4232980,Bombadero,1,2.6657394056520882,2.86584153833239609299013900933502501773,2.68266598655565615773283017755995776585,3.3,2.66,3.15,1.01,100.4,3971.24,4391.54
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,7648871,Lochalsh,0,5.921361259327351,5.4590768566277504706240918151299903072,2.97678989887213062731234647387297342172,6.4,5.2,1,1001,66.76,1816.56,146
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,7452783,Honkytonktennessee,0,87.617771753,41.2214610377639725354364465969033706837,24.8099035698905419433051296142250623885,75,36,1,1001,4,187.2,12.1
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,5498673,Forgotten Gold,1,2.92,3.00403310077652499945129880859631886234,3.21871352468821587859089092877377085607,3.2,2.78,19.5,19.5,41.18,8121.36,635.88
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,6802722,Ballinvarrig,0,3.5564106482482742,3.54597456782786765052089734565901228279,4.10017840345097026794846269745797039638,3.7,3.4,10,3.6,15.94,2952.54,365.66
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,6863477,Umberto Dolivate,0,3.670920724,3.86925056662771069356394691044857511237,4.42031384610827145928684800981593520584,4.2,3.55,4,3.4,44.1,3629.54,336.32
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,6388374,Bowie,1,3.128295986474058,3.21863273902182811919315454176176437877,1.87122812322152128557027104813010488615,3.45,3.25,3.95,1.55,41.98,1727.04,3087.36
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9357596,Whatiknownow,0,4.5,3.65629705347216230723948342232879291727,3.72999295661817192511643319960234502595,4.4,4.1,1,1001,10,1533.84,35.08
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,6432343,Tennessee Bird,0,2.533740782,2.39541434268488170560853203347757961404,2.85667679002523650741085772482746785589,2.56,2.24,55,2.72,191.42,5985.34,1155.66
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353454,Rupert Boy,0,2.7,2.58386402433763017077235850667704665214,3.2683835580217961680700146003772869543,3.25,2.48,18.5,3.25,162.76,4649.44,123.36
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,7853158,Naadirr,1,2.14,2.23238341375974218944847935645645676684,2.37329055077362279762196790623803062823,2.52,2.1,1,1001,119.26,17725.04,1462.18
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,6553359,Flow,0,3.55,3.64100121058119947603459250957037060403,4.66958034073341604618142514577541951706,4.91,3.4,1.5,1.5,1726.54,15854.9,473.26
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,7897660,Certificate,0,2.295570774323023,2.33015996638219251142862211801475663233,2.49571532394340735039824750897137983481,2.74,2.28,2.48,2.32,1331.2,34856.06,1302.04
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,1532102,Lincoln,0,6.931585294,6.69792073132479388727497582461042198019,7.13397034433407694936001051510470518715,8.2,5.7,4.1,4.1,1142.74,8659,169.58
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,7171213,Mondialiste,1,5.4,4.49794620779363924973294949068571467626,4.53259398015133237578969057100606938795,6,3.9,1,1001,1626.42,13867.62,192.72
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,7275393,Gm Hopkins,0,2.88,2.63279299438234742620259676000016669949,2.74704614002743883428069471223577743181,3.15,2.4,1,1001,5557.2,48039.98,915.44
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,7437574,What About Carlo,1,6.420089008,5.30152472340126843188220223222075150753,5.49341229507344289208819137369189212976,6.4,5,5,2,2123.74,12677.54,552.76
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,4584796,Dont Call Me,0,11,8.92854421416181990274864835791479286454,12.8573892880031173942437459876490832928,14,9.2,50,50,192.88,4204.7,20.8
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,5623017,Ocean Tempest,0,6.302755568186331,6.03551707986767167403030571341826247692,6.72614199495209063655931647712010122213,7.2,6,5.2,5.2,2289.32,11991.24,84.72
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,8899822,Ghostly Arc,0,67.51226089655546,53.4577544995812222964144421344207868244,53.0062084621953224444409932266206064135,75,36,1000,46,6.22,399.94,56.72
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,8440842,Chilly Miss,0,4.050298604381388,3.76431699376528466637790068847408945231,4.07733625452585159394144202625073274236,4.4,4,1,1001,20.92,2502.4,121.74
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,8376255,Heavenly River,1,9.2,7.47108818286940497192301968247384890921,6.70473260859316941243743603327115425667,9.4,8.4,1,1001,38,1111.18,194.26
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,55507,Sahara Desert,0,14.459089116254475,14.7345786866330253615538501150303909042,1,17,12,50,50,0,947.44,20
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353200,Rah Rah,1,1.54,1.73554329246341375511626814283441741777,1.93903572924220523313846230716754372987,2.1,1.57,1.22,1.03,123.34,26580.96,3534
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,5637086,Atlantis Crossing,0,11.5,10.642951200691270067501278835510986638,8.36977563920020874582333627460313649714,13.5,8.8,25,16.5,264.5,2204.92,45.16
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,6290197,Chilworth Icon,0,4.9,4.59521275490984023423337578766559892067,5.29995313051087743143599734762891084487,5.3,4.2,1,1001,4,3022.22,56
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,5564356,Forest Maiden,0,1.1864495453425117,1.19031599386000851715566631254194655702,1.32554577573170923560724221001023972294,1.28,1.18,1.23,1.19,119.4,35008.18,2518.9
117955367,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 17:50,7382568,Zampa Manos,1,2.118249460703519,2.12903806038674514252115893101490880233,2.59163899193603267649062554307329134963,2.28,2.02,1,1001,39.22,23442.06,911.2
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,6409819,Lover Man,0,8.8,8.73948949984807172451500454996765634212,7.98815741294319492118096868260666290111,11,8.2,1,1001,30.08,1218.18,47.96
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,6526664,Megaleka,0,4.3121665646364296,3.78734263854745364688385817847374115844,3.9911768029861909525347037018413733995,4,3.6,1,1001,98.96,3892.46,67.8
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,4613293,Mappin Time,1,2.7707684682165556,3.08293717881597012357565680336929212329,4.08159183329623976921044214341162868371,3.85,2.86,1,1001,78.78,5972.48,876.4
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,5431632,Royal Bajan,1,5,4.21715146551386743250924609138470608256,4.68052983997532517023240738720457273155,4.3,4.3,1.01,1.01,40.02,1501.26,1400.36
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,5985268,Little Jimmy,1,2.943865954,2.57957942660352090569807422810381455155,2.00368269748708233225044917965366277177,3.2,2.38,2.92,1.03,258.48,6444,5719.48
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,8312150,Road To Freedom,0,3.521941919211531,3.03682288850500966533453028496816905055,3.37493598669307916235271967090439058095,3.45,2.88,48,2.52,198.7,6482.24,1529.36
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,5238193,Billy Congo,0,3.5,3.76092761466778275486194562308534120147,3.49014853518106247733315392389999902881,3.55,3.55,4.2,3.5,46.52,1529.48,278.54
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,6407158,Haverstock,0,3.5,3.69734311147968990085866389099650340651,3.83299526117156313120348962325372110287,3.75,3.5,3.75,3.75,22,2107.82,219.74
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,7272313,Canarbino Girl,0,12.159663456240667,14.8592953979159442356230568099702339967,11.6480794523629014933629122678008422458,17,13,1,1001,14.72,507.88,60.32
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,32762,Better Days,0,7.18841915632038,5.86975045343758796149635608444297271807,1,7.2,6,1,1001,0,2006.78,184.38
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9318794,Rebel Collins,0,8.149750833,7.89567555423698312581502944862483345226,10.0883134488689190671982773481984688724,13,8.2,1,1001,12.46,2016.74,32.92
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9357588,Miss Eyelash,0,3.7734649851150968,3.96097461974807960360470062621600102029,4.99217226065912163321390453127728287527,5.1,3.9,1,1001,22.86,2438.64,61.68
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,8163018,Isaac Bell,0,2.367683243812789,2.49947435397235161897746636915643072278,3.67695555928494306358991448691009847659,2.4,2.34,2.26,2.26,149.62,3649.14,397.34
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,4232988,Street Entertainer,0,4.26675656315383,4.61048814097055517356915427937153552965,4.86002640138390869554844831179553331655,4.9,4.3,13,13,105.94,2690.02,190.5
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,5157362,Mazovian,0,21,25.0787360494297272431434489708467543238,3.9306444210730806677028779304089410768,34,21,11,11,26.86,669.26,191.9
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,9357584,Capetian Lady,0,207.3708123483763,121.097149569205220877816899303327283201,1,460,90,400,55,0,149.2,7.66
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,7728577,Hopes Wishes,0,60,34.9498097930788183890403292124999819861,7.999993000006999993000006999993000007,60,28,28,28,14,152.66,36
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,5488761,Midnight Lira,1,4.9987934578594295,4.43539986742089342283579564083743292532,4.12193081824419955124243306481387104829,5.1,4.1,5.3,5.3,84.8,3605.88,2180
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,3435450,Richmond,0,7,6.6895032375821078673585988576593268457,5.59574710302478341019053192945451227335,7,6.2,1,1001,16.5,1860.8,61.96
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,7275376,Ashford Wood,1,3.5717713592108336,3.67797764123707285907907270123199617827,3.97888129991194270044628459958235906984,4.5,3.35,2.26,2.26,21.22,1732.36,1553.6
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,6025447,River Purple,0,1.68,1.63503306856092454095395484591876323682,1.45633055224846441170095499235202705081,1.71,1.53,12,1.26,35.12,17420.16,5987.44
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,7294270,Shirocco Passion,0,2.9069130924639195,2.74142977600904111755844625736025252516,2.27709944501332952105376240286906536594,2.94,2.4,2.78,2.1,285.22,5835.02,1297.94
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353451,General Alexander,1,3.105773434852598,2.62200394209074958334308320703882584592,2.85965319993956648920032615316312204493,3.1,2.6,1.55,1.01,333.64,5116.22,1681.18
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353455,Sir Dudley,0,2.2737047636743215,2.2059307716128421483335442678909135359,2.59154396007809270758629287959030920929,2.66,2.2,11,11,415.62,7811.38,592.06
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,7208968,Justice Day,0,3.65,3.50940448402925779788752581341687613654,3.46319994244965296526858154763638587821,3.6,3.4,16,3.1,190.2,4537,322.92
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,7294260,Astaire,1,1.7,1.67993368922160923174582817262306540981,1.59118821045256797049062515818052701336,1.78,1.5,1.04,1.04,1642.02,33871.14,2626.2
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,1512,King Torus,0,3.35,3.28288139537695628853140324051448520092,3.73374696665387947768945896345500817723,3.93,3.3,1,1001,1916.92,13939.72,214.14
