EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,4817832,Swiftly Done,0,12.77857811138965,11.7990071196488957049794033499392870833,9.28154275831720089264392728121735573932,17,12.5,1,1001,81.44,1567.5,5.48
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,5637045,Burano,0,7.207143732,5.51520157802012039821423261201073839358,6.03485796537846439118680993376699842571,7.4,5.8,1,1001,272.76,5602.8,24.04
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,8476946,Halation,1,3.7,3.45373300447792920442712044553458885281,3.73663960071535892120922819370588477531,4.4,3.55,5.8,5.8,181.32,10400.12,1169.3
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,7331108,Zarwaan,0,3.587370239117953,3.39126727234766191138971606039981042292,3.3115864530266695069154608508541934082,4.1,3.05,1,1001,2954.28,24421.72,510.44
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,6775836,First Sargeant,1,6.205662995821331,6.20765868943842393570332518228432682494,5.44305917270686203442603526808718115962,9.8,6,1,1001,30,2043.3,839.64
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,7933932,Next Stop,0,6.345753399,6.15294069906044212793133616010268203477,8.65446785123502481289578583769948166218,7.4,6.2,1,1001,8,1521.74,.08
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,8145916,Notebook,0,6.636275116649919,6.48756553584040044568691153477004262975,1,7,5.7,1,1001,0,2088.58,121.88
117954859,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 13:45,9353196,Lady Nayef,1,7.065644313,7.15942516263594164675147084334092795287,10.40524681645311825572657588360558773,12,7,7,7,86.06,2229.48,1089.24
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,5105449,Top Diktat,0,31.650140884330618,27.5638215958698054618459709600522058447,2.2713776604823277407104374779559035702,46,17.5,990,55,78.5,738.78,95.86
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,7285599,Fire Fighting,1,3.011763422205731,3.05962671114132361262695532366489819577,3.1967144106087665430597952876685297296,3.4,2.9,1,1001,719.04,9609.72,1363.3
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,4674034,Deluxe,0,1.4721897332175373,1.46572831611124557763040335910682661658,1.50711044185273794196912411449821935594,1.52,1.42,7.6,1.45,106.4,32728.94,2499.44
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,8816911,Storytale,0,5.272288192,5.44875677196466276136004441129256161346,5.83394694043357152409738828589527640074,5.8,5.3,1,1001,125.04,3453.68,16.94
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,9250100,Gunner Moyne,0,19,24.6063785897647629508077158452203031342,1,28,20,3.65,3.65,0,764.04,90.3
117954883,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 17:10,6246020,Arc Lighter,1,2.428264097327774,2.59957027520230333250405465629789025076,2.44422504553172550775458652407872868313,2.82,2.42,2.48,1.2,374.5,9412.26,1067.58
117954883,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 17:10,7374497,Zambeasy,0,5,4.70532486059187743808428332164276447142,2.9498219178148715862007176981124852458,5.2,4.5,5.8,4.9,174.62,2196.36,577.38
117955344,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:55,9353448,Lils Joy,0,2.288039151317025,1.97912768686831877400276628837488116952,1.89301390820056250642449874992139982778,2.1,1.99,990,2.12,235.96,4207.58,735.6
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,5754812,Personal Touch,1,3.1,2.64412292736882378701988163941538005191,3.08146609297068990321091031964511875285,3.15,2.62,3,1.01,156.38,5402.04,2471.38
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,6481412,Angelito,0,3.85,3.89287005929398879087885677410449150601,4.24628979581436928247193727548165974462,4.2,3.65,990,20,62.56,3030.64,249.5
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,8515443,Showtime Star,0,2.788102382,2.50356694407523994744664304199522875674,3.02072920705165147160790079543053891716,2.76,2.56,990,11,52,3941.9,145.76
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9236710,Fair To Middling,0,7.585996701,5.75205196819764116704972350033403891487,6.6265984720393564204362367663004193033,8.2,7.6,1,1001,15.58,1393.64,72.48
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,6908825,Such A Legend,0,2.218785219486246,2.09492304027394659912608055774922034536,2.27130508628655499424154936154397696405,2.12,1.99,3.95,2.14,653.98,7922.06,1208.74
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,6310746,Lanceur,0,1.8558308926708422,2.00626244249712251519456690759122829331,1.66918731509599729829665354499332422142,2.18,1.89,1.98,1.54,433.5,13830.5,7357.92
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,5031722,Laser Blazer,0,2.48,2.15533187624924301966129205318364039685,2.10596070539771483037151730512230545797,2.5,2,2.3,1.98,879.04,10454.7,1435.86
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,2564755,Ministerofinterior,1,2.2966499176061195,2.47173331505412948484884888777896365078,2.53777160960498813999201625424591352472,2.66,2.38,2.3,1.01,18,3380.92,4880.3
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,6444254,Lord Navits,0,1.7049773431049833,1.66539982689356304742201487768357220031,1.61884820844820154193681724250777420068,1.69,1.61,1000,1.67,74.9,12814.86,1720.28
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,4704912,Bunclody,0,3.95,4.03792459899992923656797731150090457279,4.40778207128833299832690505334010431546,4.4,3.9,1,1001,45.22,1445.04,548.96
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,9118886,Checkets,0,170.77369176738003,113.13453326354615310040555651934827444,78.9779625760929073165544931817329155049,450,75,90,80,31.98,165.1,7.66
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,6684107,Sweeping Rock,0,2.2922252431440935,2.49331711931864799990934522793093676749,2.74277294887486260743366708570603710137,2.84,2.16,8.6,2.2,61.32,12645.6,807.52
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,8377202,Ashkoun,0,21,15.3595643312927477011164379960442768906,9.18731641287941338254567607226945064314,19,14,120,5,12,358.48,118.68
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,512530,Big Jim,0,1.131274573,1.1691256133471907551024273686775093935,1.22357966141713598797391571070838479542,1.23,1.13,1.18,1.13,675.42,26343.08,3027.22
117965779,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:45,6426697,Heronry,0,2.16,2.14819030219531962007439593927859554872,2.0799809383364383618629131195834393523,2.24,2.04,26,2.16,4,14277.1,2011.96
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,2319137,Jaunty Journey,1,4.2,3.60152441455476468772080217892367162521,3.51635416242650955311432949056418239894,4.6,4.1,6,5,13.32,3111,1983.54
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,8930761,Seymour Star,0,5.4,5.37346789451451913214924799001941038398,2.43732711551720388523041350779236286309,5.9,4.7,8.6,3.3,10.42,1886.08,673.48
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,6121765,Tiquer,1,2.514695151316119,2.46155821356881926274660678837374653156,3.01997785168979336914665983887443549252,2.74,2.34,2.08,1.08,6.22,7632.22,2247.86
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9357591,Kitty Power,0,1.8610243543458824,1.79835722878825964460132651808032766455,1.62142289317274154786420347363606985868,1.87,1.81,1.2,1.2,16.98,5387.24,4182.82
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,4159983,Lean Burn,1,2.9701543802571555,3.12872718755735310651328413759172764133,2.71129836574189549324746786038521226619,3.35,2.96,1,1001,197.08,4287.54,987.24
117928773,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:00,5011116,Sirius Prospect,0,5.142408496254067,4.56041685615191254089050848142334979342,3.85855187492135548611839691504831056283,5,4.2,4.3,4.3,66.4,3451.28,320.4
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,8612571,Rosies Premiere,0,7.568441068543617,7.02988536086379749649335133777401906665,5.88421743070319709976331446827120823973,7.8,6.2,1,1001,116,4299.32,68.98
117928777,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 14:35,8795135,Mc Diamond,0,129.46244223648776,142.175302711828649972680878117246404258,94.3073363304617990291929597121026846071,250,60,990,100,35,514.72,8.8
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,3570060,Dance And Dance,0,6.865822757,6.32367167918902028943598792396194613994,7.45872361063310743163484564446755717242,7.8,6.2,1,1001,109.06,3934.76,32.26
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,7877010,Lesha,0,5.168545999897827,4.63809136506620176584595801699423421509,4.72756783837885242840813157523481001655,5.8,4.03,1,1001,1194.92,5873.38,32.44
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,5521783,Gabrial,1,4.5,3.95661746214459289081976581823080775647,4.53813004835134285046645094782647300297,5,3.75,1.1,1.01,4920.98,30495.72,3723.4
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,4904357,Bertiewhittle,0,11.2243144301069,9.5137070396333793724549485942894742321,9.71367583882236375714065739379236614489,12,9.2,1,1001,410.6,4571.36,20.72
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,9353459,Mr Cripps,1,3.6671625844545632,3.89213330133166219557351684841595220637,3.39946283323803155575340245971714929101,4.5,3.55,1,1001,35.22,3220.94,587.86
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,4758577,City Ground,0,8,6.10666005552277794319892163775904391703,2.57451345797006781002149416012878438944,7.6,7.2,1,1001,70,1889.44,74.06
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,2538111,General Tufto,0,15,13.8243059174498406554572284093926651486,1.90565962549012223461550333807270046795,38,14.5,14.5,14,53,1239.6,85.64
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,7643684,Wheres Tiger,1,2.2772845734802933,2.29519685235102353884103874445927154919,2.74801045919215515763233961185025507544,2.56,2.18,1.86,1.01,114.4,12869.66,2771.42
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,7756775,Walk Like A Giant,1,2.32,2.48685884916032118374935345042814025208,2.20836921971002298273424485919262077721,2.62,2.36,2,1.08,89,13463.48,6494.1
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,7634706,Frosty The Snowman,0,6.4,5.80527404469883621363917918160684045112,1,6.6,4.5,4.6,4.6,0,2231.62,129.26
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,6549313,Raging Bear,0,4.2844445684331,4.04102424804814641941623173553390463212,3.46748452354211386332669069866983142763,4.2,3.95,990,11,39.96,3085.58,45.84
117954863,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:15,6465086,Afonso De Sousa,1,5.658393186105094,5.37072633294222636901997186843467284632,4.76016958651185944732973267068434599263,5.8,5.1,1.21,1.01,78.98,2256.46,2672.42
117954863,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:15,7560120,Red Galileo,0,2.371176541,2.34862591912970078027694699756361912494,2.62709127471386617205821199881209587456,2.42,2.28,40,2.26,40.88,4736.76,1602.42
117954867,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 14:50,5742461,George Guru,0,7.6,8.29948767558726714391065242862851860009,8.40688583024392533901793560871747779151,9,7.8,7.8,7.8,87.66,2363.58,372.04
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,5513688,Boomerang Bob,0,1.7916378168975142,1.7520998550044983661477204016925122722,2.0513530616494036889334722504018323344,2.12,1.74,2.82,1.82,847.7,39550.98,2693.92
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,5213541,Trojan Rocket,0,4.748650926193294,4.02338493416043648726943768219140139283,4.96492496051476810262190654076368609021,5.1,4.7,1,1001,56,4112.22,4
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,6557890,Georgian Bay,0,3.006547295718846,3.08510586960987504996730802356776266807,1.20999819886160207164377013227925006643,3.55,2.9,1,1001,5.2,5024.3,4.72
117955344,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:55,8605756,Blue Smoke,0,5.6,4.69906625769022508938755487515726080789,2.16394517836630912654993293894197014866,5.4,4.5,11,11,15.2,1429.04,94.16
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8964451,Flashy Memories,1,2.06,2.26515555384884962680686711230757372559,2.7084971281249486944240165345330031691,3.35,2.06,1.01,1.01,33.22,10029.04,1476.84
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,7272305,Zac Brown,0,2.467054521408972,2.42471761619871660406409803308870510276,2.36745645425561399436357886707548431532,2.52,2.26,16,16,258.12,12700.18,367.04
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,9353445,Sarhaan,0,7.161967938399174,5.43988028116821095310298477370975739717,3.35975967937143193794765969215240780904,7.8,5.2,7.2,3.7,97.8,2496.18,245.04
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,6318057,Pagham Belle,1,1.46,1.44237381911637690835153864035371241517,1.43065155894801999392188967933330659036,1.52,1.38,1.43,1.01,125.76,27310.74,8432.42
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,8957673,Coup De Vent,0,5.444942007255159,4.76289097138243722187593685029411083805,5.56025416424113807662228125718834061061,5.8,4.8,1,1001,7.04,2943.68,144.84
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9357586,Classic Tune,1,30,18.5134804172529837567005926068949914624,1,42,30,1,1001,0,393.78,566.42
117964580,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 13:50,7374591,Maxie T,1,2.6146868835687718,2.4349517383375086235540649191043244636,1.9591713478327339641786236268515393958,2.64,2.26,4,1.01,683.12,5944.06,2202.52
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,7934227,Master Dan,0,5.3,5.60516466382437852580464247641628733274,6.73354124791315582426403817445569245194,6.6,5,7,7,31,2041.48,152.4
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,6368074,Goodtoknow,0,3.854744294716874,3.92368812458434944917583727477867132918,3.59934804790621081554477115267372591062,4.1,3.5,7,6.8,23.2,3449.86,237.58
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,9285918,Letsfacethemusic,0,14,14.2694250889954010848837849184654199665,7.35635381290774368803248213161852386228,17,13,25,8,22,863.24,435.1
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,7021048,Manballandall,0,1.759079759605993,1.56907861288806838614722362785011957216,1.81128012204016841728349857197839436324,1.81,1.74,1.92,1.77,169.76,14767.88,3422.14
117965792,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:55,7131183,Rosa Imperialis,0,2.5510014933103955,2.49138595074149417473252494901709002098,2.33998877759398765035342829003807093116,2.56,2.32,2.46,2.2,8,4323.02,1573.2
117965796,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 16:30,6323900,Spanish Arch,0,1.8489308866173095,1.82539277029950778986876106152063287688,1.92054190949880971124779477700457595978,1.86,1.73,1,1001,290.38,6151.74,264.86
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9289733,Superfection,1,2.4314523263021703,2.61335612618812108765732402454640144654,1,2.68,2.62,2.44,1.31,0,3813.3,3138.68
117965800,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 17:05,9357595,Precieux,0,11.5,8.45156362698249422361243858249847259128,5.33496851015982015854213489155652926206,11.5,7.6,11.5,8.6,42.32,1336.98,128.6
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,5742456,Jumeirah Liberty,0,3.15,3.11350447774373181507314260326398163864,2.33384277773697217052920111377653165301,3.25,3.1,48,2.1,149.56,3509.84,1949.68
117965775,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 14:10,4106164,Quite Sparky,0,4.3484800822910605,4.45452600769362090657716439077396716893,4.56310745326673831854539010517154823874,5.2,4.1,150,6,296,3575.9,1463.12
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353450,First Bombardment,1,2.487932240836198,2.11013439256105817441622676613345133048,1.90315122384229072969505809963272628198,2.5,1.92,1.01,1.01,210.12,7825.5,1293.1
117928769,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 13:25,9353456,Teversham,0,5.562721461,6.27665994796186016552233363397645062827,5.7053353946441940984219813370170514584,9.6,5.5,1,1001,128.92,2683.8,23.02
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,1159522,Boots And Spurs,0,7.701884420454734,6.14329154483882061190077693265806175351,6.35927948251070742225838146895903612078,8.4,6.6,1,1001,91.14,3054.84,21.86
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,5714962,Eurystheus,0,4.8337210072545,4.89588850726199148805419463507146106949,5.46662497808207672454598907751537032179,6.6,4.4,1,1001,440.28,6831.8,154.4
117928781,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:10,5526401,Le Chat Dor,0,8.4,6.95136197338934197343357038374561254717,7.48746116777629318393615559857001809311,9.2,8,1,1001,53,2740.32,27.66
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,4815581,Jacks Revenge,0,6.037124434,6.89723167445456766126917738339312059048,7.67482294651167590423776725791366148907,8.6,5.6,5,5,1269.52,10799.44,345.7
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,6297034,Hillbilly Boy,0,4.7,4.5739978988204511728461812619077402313,4.98075735585215996399396130376405926014,5.2,4.2,1,1001,4635.88,16819.88,249.8
117928785,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 15:45,4758575,Belgian Bill,0,3.9751063145735683,4.1378012414887496784959557755930791745,4.85965847379239856270653120967702169251,5.2,3.55,8.2,3,3313.68,28666.7,364.48
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,8853550,Sonnolento,0,4.6,4.58820543132604171346973209248896286599,3.34198632615211055411352840431513659477,5.1,4,4,4,68.2,3333.56,305.26
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,8866669,Ledbury,0,2.1214703785324307,2.03541540307418460014598954209735364304,2.00633384895789143270032009276273960674,2.12,1.95,1,1001,532.68,13101.9,319.98
117928789,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:20,9353460,More Mischief,0,8.711174848442898,8.56099163185989425866637938369081518279,6.70458152402173644501594704006230580905,10,7.8,1,1001,34,1589.42,67.84
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,7582781,Call of Duty,0,7.510490814,6.56653047392113034823803800391720124269,5.98744239504033728410436859454273303143,8.2,6.6,1,1001,4,2634.34,34.06
117928793,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 16:50,6570737,Magnolia Ridge,0,3,2.79176240107406021928015065065937880179,3.40518444462936335556235315621730338191,3.1,2.82,2.52,2.32,97.96,6226.1,650.16
117928797,GB / Donc 28th Mar,TO BE PLACED,28-03-2015 17:25,5559046,Stand To Reason,0,4.015516276698104,3.7677230427466223571002187720528519228,4.2414070563300245668306321091402759696,4.5,3.1,2,2,30.98,6727.84,728.3
117954871,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 15:25,6568233,Perfect Pasture,0,3.75,3.20368806545168021178579614586668502325,2.61739190148702500260025314375474308585,4,3.15,50,4,94.06,7494.96,271.96
117954875,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:00,8859441,Gold Will,1,1.134375657385517,1.16387790806926980105869894283350576136,1.22523778816244144846534423185293896109,1.19,1.14,1.08,1.03,91.98,44575.72,3959.6
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,7974489,American Hope,1,1.9080085151068216,1.88281821864590608900875453722760722245,1.64076133223898533318771466527619969409,1.96,1.83,1.78,1.78,68.72,22602.28,2005.3
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,6023516,Athletic,0,4.492308903384253,4.08639004530813787784963543227248934097,3.77982679489267582549354091646321358196,4.4,3.85,1,1001,81,5431.84,19.44
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,6265234,Valbchek,0,13.414973893444984,14.244216840708971235792829377122151893,10.0615287726730815264743678466374562876,17,12,990,990,52,1939.54,104.04
117954879,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 16:35,3351424,Bravo Echo,0,5.528119063,6.09574712236835085296807911580153210076,5.5208423571099975655376492918660476681,7.2,5.3,1,1001,81.36,2918.18,4.72
117954883,GB / Kemp 28th Mar,TO BE PLACED,28-03-2015 17:10,6310846,Proofreader,0,1.3361402278205514,1.33695803646072363605318214936835732135,1.34740762005608737987691553872683587977,1.37,1.29,1.48,1.35,269.34,18265.46,1265.68
117955344,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:55,9353447,Young John,1,1.52,1.6123717999212668182722421273281163538,1.71093264585473221933276223178083539775,1.69,1.54,1.49,1.01,82.94,6303.68,2378.86
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8528921,Marcano,0,7.536542449154658,6.04754931443066901785806019592526014884,2.41139707898535770309711871136527929665,8.6,6.4,1,1001,81.98,2840.32,64.22
117955359,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:40,8796730,Yeenaan,1,2.3756183517502008,2.0343697257119809822350340811267386697,2.05759436284392631760206035201057508763,2.56,1.72,1,1001,50,11456.34,1413.4
117955350,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 15:30,3998622,Dungannon,0,2.7284423875421275,2.84980676128115914313409180152487851827,2.86989472710860018381906757851843235663,3,2.6,1,1001,180.04,10143.2,200.72
117955355,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 16:05,5481524,Colourbearer,0,3.782503297,3.51482228049811641100886579229196508296,2.15854350040461722079378194817542393999,4.1,2.88,990,2.2,72.68,2559.58,526.46
117955340,GB / ChelmC 28th Mar,TO BE PLACED,28-03-2015 14:20,8688406,Emirates Airline,1,1.575464434,1.33938792528132114446137260916195615979,1.69096796229325228662202362588591581398,1.7,1.48,1.01,1.01,65.2,42029.28,1572.12
117964588,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:00,2624838,Gainsboroughs Art,0,29,26.0771344028217050285516007511721698223,10.999877001512881391558883825728943534,60,29,1000,24,2,672.06,56.58
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,5528735,Seymour Legend,1,2.154114633338142,2.09801078833473235317131249189984982734,2.14103077821417251408225187822449197932,2.34,1.9,2.26,1.63,61.6,13791.92,2665.92
117964600,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:45,6331727,Paupers Present,0,5.8,6.06872649376952194219749232072348060243,6.12613395498620605355225527543371432368,6.8,5.4,1,1001,31.14,2615.9,34
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,8947689,Mister Miyagi,1,1.6798000037881031,1.55922271139637540557822556801913547422,1.50880393888553880556542094166748603635,1.69,1.53,1.69,1.01,216.76,19454.28,6215.72
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9277227,Holy Cross,0,1.56,1.41876387268772781381548558224148943109,1.54153628311648689069680001978205776568,1.56,1.36,5,1.14,367.08,25995.64,4599.48
117964604,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 17:20,9357589,Right Royals Day,0,34.46060289933929,18.5117253495521040732387641642473066723,9.04536315885942476638047324481938981339,55,34,60,60,42.3,439.96,21.38
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,3239040,Descaro,1,7.164461686,7.35864412842234925176168761274426668749,6.46994147162625359908648977455941221429,8.4,6.8,1.01,1.01,6,2333.36,4813
117964584,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 14:25,4722588,Mickelson,0,6.162779102,5.99273168214585943150623702488263906343,3.23713750399240116104007893981110830913,6.6,5.8,42,9,11.2,975.52,117
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,204791,Bantam,1,2.3202665838591923,2.1915601151708917288370929678163453942,2.01059468467079601553140684174781866036,2.26,1.8,2.26,1.88,227.12,12784.88,4749.34
117964592,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 15:35,3677276,Set The Trend,1,1.521595289780998,1.47949050734626507215515965643511968757,1.35001305594117369363533272541951557693,1.56,1.33,1.55,1.03,609,23419.02,5114.4
117964596,GB / Strat 28th Mar,TO BE PLACED,28-03-2015 16:10,7264676,In Fairness,0,2.62,2.50546761232347533346813876995241950167,1.81416157462219542835711182079840688306,2.6,2.44,3.45,1.02,192.5,10881.44,5955.5
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,9133909,Toast And Jam,0,21,19.4036122189812836847420451550733589331,10.1599262625935861216317208646470395913,65,16,160,14,4,893.8,85.12
117965771,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 13:35,9357590,Peggy Do,1,1.1576010015340261,1.14098851594103140440885794053947701061,1.10249222861777752299264394399589915772,1.19,1.09,1.06,1.06,1147.48,55597.22,5799.78
117965788,GB / Uttox 28th Mar,TO BE PLACED,28-03-2015 15:20,8148255,Castle Cheetah,0,4.630239839493516,3.92499357984289027488448764126069554717,2.64608019327920587456716753924641483538,5.2,4.7,11,2.78,9.2,2764.06,603.84
