EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10831186,Studiolo,0,,1,1,1,1001,1,1001,0,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10887843,Cat In The Hat,0,,1,2.38692858790774288605578237890715025976,1,1001,1,1001,46.3,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10963478,Pride Rock,1,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,10842685,Streaming,1,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,1225842,Jeremy,1,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,31206,Charlie Strong,0,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,9488975,Psycho Syd,1,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,7314737,Tuvano,0,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,9150286,Astrapi,0,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,9510629,Cape Rebel,0,,1,1,1,1001,1,1001,0,0,0
123831080,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:55,10485412,Paynes Grey,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10875687,Laventelhaan,0,,1,4.01085766423357664233576642335766423358,1,1001,1,1001,109.6,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10963486,Victor Young,0,,1,6.67625698324022346368715083798882681564,1,1001,1,1001,7.16,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10963496,Visuality,1,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10509288,Patric,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,10311756,Bondiblu,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,10693320,Inaninstant,1,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,6638565,Killua Castle,0,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,9035536,Mac De Lago,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,4887197,Buckland,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,9008802,Kwinta,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,9669017,Ntoma,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,10660838,Angel Of Light,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,8683188,Irish Dynasty,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,9269453,Mr Wise Guy,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,10068188,Orange Tractor,0,,1,1,1,1001,1,1001,0,0,0
123831076,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:35,8236936,Fairy Maker,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10853272,Shortstop,0,,1,2.98717073170731707317073170731707317073,1,1001,1,1001,98.4,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10963494,Qui Tango,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,10460462,Song Of Happiness,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,10460464,American Story,0,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,10239796,Stebbins,1,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,9658146,Premier Chance,0,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,60688,Unparalleled,1,,1,1.9199999080000091999990800000919999908,1,1001,1,1001,4,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,4906336,French Navy,1,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,7050258,Mod Barley,0,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,10125873,Perfumed Lady,0,,1,4.43999995541474712164066230592459568934,1,1001,1,1001,138.88,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,140428,Sandy Bay,0,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,10748068,Colorado Rose,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,10222645,Zud Wes,1,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,10092710,Tropical Heat,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,10425160,Olympic Power,1,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,8938239,River Blaze,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,10068192,Dontknowhy,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,6347328,Private Doowaley,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,8920672,Chrome Blue,1,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,10264276,Orion Quest,1,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,3086317,Free Agent,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10963483,Old Oak Tree,0,,1,4.59211618257261410788381742738589211618,1,1001,1,1001,19.28,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,9125046,Ashkenazi,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,9587239,Fangia,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,9222736,A Ps Lily,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,9998761,Samarra,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,158236,Estimation,1,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,10250471,Bankable Teddy,1,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,9444134,Off To Gaul,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,7164457,Aurum Pot,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,8710257,Splendid Garden,0,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,9249924,Spring Wonder,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,9469834,Honolua Bay,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,10192423,Firstimesacharm,0,,1,1,1,1001,1,1001,0,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10831185,Rand Hedge,2,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,408289,Desert Dreamer,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,8809014,Silver Honey Bear,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,10511741,Kado,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,8301231,Tygerhoogte,0,,1,1,1,1001,1,1001,0,0,0
123831080,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:55,10485408,Megalodon,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10106950,Private Ruler,0,,1,5.4079049198452183526810392482034273079,1,1001,1,1001,36.18,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10744899,Roman Evening,1,,1,2.97528132992327365728900255754475703325,1,1001,1,1001,15.64,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10532367,Resolute Captain,1,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10660836,Charltons Announce,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,9310787,Beautiful Shay,0,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,10568084,Emblem King,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,8483436,Belong To Me,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,8741822,Doing It For Dan,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,9008798,Talktothestars,1,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,10006014,Kilauea,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,9349941,Aldiara,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,10425163,Shatoosh,1,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,10963481,Roman Crystal,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,10963482,The Art Of Flying,0,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,10387787,Streak Of Silver,0,,1,1,1,1001,1,1001,0,0,0
123831076,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:35,2424982,Kryptonite,1,,1,1,1,1001,1,1001,0,0,0
123831076,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:35,9346355,Secret Plan,0,,1,1,1,1001,1,1001,0,0,0
123831080,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:55,10068185,Global Nomad,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,7288244,Electric Lady,1,,1,1.83855123035566583953680727874276261373,1,1001,1,1001,773.76,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10618445,See You Jimmy,1,,1,2.5901018370607028753993610223642172524,1,1001,1,1001,200.32,0,0
