EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10744898,Miesques Rumba,0,,1,19.4019715224534501642935377875136911282,1,1001,1,1001,73.04,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10963484,Sharp Link,0,,1,3.72133820635366882204104582513353949958,1,1001,1,1001,71.14,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10679947,Rebels Diamond,1,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10753597,Devious Xandre,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10809429,Comanche Brave,0,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,10737916,Count Tassilo,1,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,1499426,Easy Lover,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,8042588,Moofeed,0,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,8156257,Easy Game,1,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,8559924,First Dance,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,10532361,Jungle Mist,1,,1,1,1,1001,1,1001,0,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10734055,Dancer,1,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,10748070,Not On My Watch,1,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,10887846,Captain Gambler,1,,1,1,1,1001,1,1001,0,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,10963480,Double D,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,7294251,Cape Arrow,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,9594817,Braaistin,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,10463751,Lavita Noir,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,36961,King Of Babylon,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,6342681,Gull Rock,0,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,7035245,Juddering Angel,1,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,7157225,A Time To Kill,0,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,8417085,Winter Trade,0,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,8984889,Fire Master,0,,1,1,1,1001,1,1001,0,0,0
123831076,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:35,7733251,Rising Sunset,0,,1,1,1,1001,1,1001,0,0,0
123831076,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:35,7811846,Chanukah,1,,1,1,1,1001,1,1001,0,0,0
123831076,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:35,10169894,Icy Fire,0,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,10641582,This Is Sparta,1,,1,1,1,1001,1,1001,0,0,0
123831080,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:55,10372954,Hammies Game,1,,1,1,1,1001,1,1001,0,0,0
123831080,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:55,10475283,Mega Secret,1,,1,1,1,1001,1,1001,0,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,5133458,Miyake,0,,1,1,1,1001,1,1001,0,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10593223,Open Road,1,,1,1,1,1001,1,1001,0,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10867189,Dolphinsplayground,0,,1,1,1,1001,1,1001,0,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10963487,Announcing Rain,1,,1,1,1,1001,1,1001,0,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10963493,Oasis Queen,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10699455,Givemehope,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10963497,Featherflight,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,26735,San Salvador,1,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,9458077,Misristocrat,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,9807509,Bajan Fantasy,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,598841,Intergalactic,1,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,9363689,Jubilee Line,0,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,7119704,Judicial,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,7314734,Mister Matchett,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,8592437,Trip To Heaven,0,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,9079426,Lumya,0,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,710653,Winter Star,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,932438,Lexicon,1,,1,1,1,1001,1,1001,0,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,4642098,On The Right Path,0,,1,1,1,1001,1,1001,0,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10963479,William Longsword,2,,1,1.52618724885731378100921464596560720892,1,1001,1,1001,169.38,0,0
123831066,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:35,8729662,Flash Fire,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,10780451,Fort Infinity,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,9478788,Angkor Wat,0,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,10485409,Mr Lover Boy,1,,1,1,1,1001,1,1001,0,0,0
123831070,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:45,10511740,In The Jungle,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,10867200,Zip Line,0,,1,5.54822723609991941982272360999194198227,1,1001,1,1001,49.64,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10867188,Burgundy Rose,0,,1,1,1,1001,1,1001,0,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10963489,Gimmethemoney,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,9587236,Matildas Daughter,1,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,17794,Stonehenge,1,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,5439309,Uncle Tommy,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,7610220,Dollar Dazzler,1,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,9116518,Tigers Touch,1,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,9438099,Swift Sarah,0,,1,1,1,1001,1,1001,0,0,0
123831064,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:05,10963477,Hernandos Promise,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,9079422,Wind Goddess,0,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,9510642,Show Stealer,1,,1,1,1,1001,1,1001,0,0,0
123831068,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:10,10399318,Tribal Fusion,1,,1,1,1,1001,1,1001,0,0,0
123831072,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:20,111773,Tiger Tops,1,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,8201376,Pigeon Flyer,0,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,8518029,Equity Kicker,0,,1,1,1,1001,1,1001,0,0,0
123831074,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:00,8956912,Ovar,1,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,9488972,Captain Splendid,1,,1,1,1,1001,1,1001,0,0,0
123831078,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:15,10222640,Rahvar,0,,1,1,1,1001,1,1001,0,0,0
123831080,RSA / Kenil (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:55,10511742,Rock On Geordies,0,,1,1,1,1001,1,1001,0,0,0
123831083,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 10:50,4035491,Outshine,0,,1,6.2392775491540923639689071787837219936,1,1001,1,1001,43.74,0,0
123831085,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 11:25,10963491,Lady Cristina,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10809430,Count Red,0,,1,1,1,1001,1,1001,0,0,0
123831087,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:00,10897297,Scotts Pine,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,10125871,Indzaba,0,,1,1,1,1001,1,1001,0,0,0
123831089,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 12:35,10485415,Kellie Firth,0,,1,1,1,1001,1,1001,0,0,0
123831091,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:10,10385134,Talbec,0,,1,1,1,1001,1,1001,0,0,0
123831093,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 13:50,5824035,Whiteline Fever,0,,1,1,1,1001,1,1001,0,0,0
123831095,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 14:25,8606541,Lazer Star,1,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,8694365,Silver Class,0,,1,1,1,1001,1,1001,0,0,0
123831097,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:00,9187084,Seventh Heart,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,8845989,Kalanchoe,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,9175958,Shivering Sea,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,9249914,Chessy,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,9931976,Nikki,0,,1,1,1,1001,1,1001,0,0,0
123831099,RSA / Turf (RSA) 26th Mar,TO BE PLACED,26-03-2016 15:35,10166798,Mamdooha,0,,1,1,1,1001,1,1001,0,0,0
