EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,2508210,Sinbad The Sailor,1,7.983141005474607,6.08284889889083637776191234119434954341,5.97910146405664423505342625661721303625,8,6.2,5.5,5.5,35.38,1403.26,625.96
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,10754098,Rhythm And Blues,0,2.692557961616548,2.43011475799742815065655787201574203026,2.02724801666963984554988992950138221604,2.8,2.16,1,1001,191.9,8411.04,552.1
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,7850530,Iffranesia,0,3.316015688404489,3.57620262566153580568203561655910863759,3.49710798874636098803723473216924072574,3.55,3.55,1,1001,100.54,2966.24,46
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,9451271,Sixties Sue,0,4.006429121241581,4.74695025519757651110956574759918619353,5.65996339810567306089523078655091290919,6.6,3.95,1,1001,16.5,6739.04,206
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,9588368,Rosina,0,4.1,4.51046505333659407907239707877576857945,4.84156106104577493087268451312494634591,4.4,4.2,1,1001,58.7,3011.72,8
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,10987234,Billys Boots,0,3.0396835853331865,2.50018047699184824659360107225106566704,1.70198693231710577424776653726023217279,2.9,2.3,5,3.65,20,5573.22,488.28
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,11037749,Stoneyford Lane,1,10.5,9.23891649281486425937973386537302608495,1,13,7.2,1.03,1.03,0,1760.46,1848.42
124254370,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:20,8669176,Seebeedee,0,2.7482408578706963,2.57149224022765536437474264045583940308,2.30053404144869330640599393688254403593,2.72,2.42,1,1001,49.26,7246.2,216.24
124254370,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:20,8911746,Dizzey Heights,1,1.5259605212123826,1.66833683953279846774358802777025448368,1.67318370035683999090469100390508544735,1.8,1.55,1,1001,60.84,15848,2126.44
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8797735,Citisonsmith,0,32.65424923378975,18.6493596872736160151610717477255849712,16.8698944652018064079873868838772222165,27,13.5,1,1001,4,519.14,38.14
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,8215047,Mondo Cane,1,1.820205177859934,1.74006099153787606000811773866950055491,3.19598472677359815923245607064784073869,1.91,1.75,1.78,1.11,16.36,12927.26,3257.26
124255867,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:40,8475341,Warrantor,1,1.39000859,1.45093821851292951612779788230946639741,1.67936544288357648685958004079187866289,1.58,1.38,1.42,1.09,37.66,18872.54,11863.22
124255872,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:10,3755734,Night Alliance,1,1.5370597226059908,1.59547653609348664152822813282533094962,1,1.6,1.55,1.66,1.5,0,10860.26,2008.72
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,6361452,Baraboy,1,4.2,4.51942495180872941786647234353241392034,2.95877708230813699479716087321778335193,5,4.5,5,2.32,6,2843.08,3288.94
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,1051326,Safe Harbour,0,1.9150449814400052,1.92425172836459180094123830645911257419,2.11861443939480428183136703191432119185,1.97,1.84,1.77,1.77,118.12,7291.18,727.3
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,5010834,Captain Brown,1,6.221802771785296,5.51520317958528830747476342188628566874,4.97247258312346787515959741182778884801,5.9,5.1,5.9,5.9,66.42,2880.78,1364.84
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,6669706,Another Mattie,0,6.6,5.81484284207686779446483554683257362876,4.44485731678433100302862822774102488739,6.4,5,1,1001,76.86,3479.76,188.7
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,8066615,Firth of The Clyde,0,5.319382443,5.21937384493799810689973222855303360697,3.48624466541098087820040289930469932077,6.2,4.9,14,14,9.7,6385.76,78.22
124255974,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:15,8538137,Notnowsam,0,2.092931771821331,2.1069236648270004740946304246029030684,1.90992255850140360652510830072481820624,2.32,2.02,3.75,2.94,207.94,9732.04,1363.62
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,8144293,Rons Dream,1,1.4978276633251881,1.52681415054284823976087520315025967991,1.65912716384544953310806181717103910345,1.54,1.48,1.6,1.46,283.74,4905.76,4298.18
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,5342429,Victor Hewgo,1,4.017972492276403,3.90359066979356542038658520180591927188,5.03606034239321048204965259649405190596,4.2,3.65,1,1001,132.26,3573.9,698.04
124256006,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:20,7095637,Dont Do Mondays,1,3.75,3.96274368973873212330244091847850386717,3.41609938369315176929541587414686523362,4.3,3.9,5.8,1.01,39.18,2773.6,2742.86
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,5481246,Planetoid,1,2.12,1.91418878009148503572579819429887518849,1.68728849388554952562455155400525749491,2.18,1.75,22,1.83,288.74,21070.86,2152.36
124255996,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:10,5931325,Saint Roque,1,1.4351028115486768,1.35155002626467978954943479988660031496,1.13653275104737480017856543813444321582,1.48,1.17,1.51,1.01,322.8,34391.7,5459.2
124255996,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:10,9155336,Lessons In Milan,0,1.34,1.36783281962399751203679964871633602784,1.40622955554521244850646117107535234838,1.45,1.3,30,1.07,73.96,25262.92,2781.04
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,7287068,Tee It Up Tommo,0,12.759718675641484,10.403705963570373315798666122824339882,6.21093513800911044256158051118915001524,15,8,1,1001,8.04,3768.2,21.18
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,7566272,Maigh Dara,0,2.9186285403903462,3.84989648445850014415569308633541617126,5.54726672137983733132394330843912660155,5.8,3,5,5,8.86,24827.24,511.74
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,8773181,Leith Hill,0,18.5,20.9394732922812063850534827035486656509,4.99560890004088878504435544290681166524,30,18.5,55,55,12.6,774.24,45.7
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,8377202,Ashkoun,0,1.66,1.60866927664667246592196150096748404821,1.5448888492855268156529262145804435399,1.7,1.5,1.42,1.42,424.7,25378.44,729.74
124256021,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:00,3830830,Nouailhas,0,9.405874482,9.03659457361760818495036329112626034337,12.5438161859815570789010604272715253335,11.5,8.6,40,7.6,15.9,1823.62,158.52
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,10987226,Lillington,1,1.3653510257280872,1.42243140459319967828088260296873386605,1.46333052760958280863743658441179439525,1.55,1.33,1.24,1.24,18,12378.4,2883.92
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,6630536,Agreement,0,7.39848965519559,5.68745373767175112229046034794782812286,4.89165414851248895149387269470949868445,8.6,5.6,7.4,7.4,12,2388.62,112.98
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,8911745,Helmsman,0,2.549081378,2.39795722130053058206144227253520314669,3.80740685637364933685881838490861358282,2.86,2.5,2.52,2.2,45.06,5694.74,1737.26
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,5778412,Toretto,0,8.426493878310865,8.99833365650801852919951238693571274177,1,10,8,1,1001,0,1188.48,30
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,10257410,Puseys Secret,1,3.15,3.2470301194720865310363749994912271657,3.06110505447731614285798451191669020597,3.7,2.98,1,1001,191.12,5935.36,589.62
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,9504719,Tallys Song,0,65,56.2311279146454158220962233456439898797,17.1946337375780669245972533189182515329,94.32,36,1,1001,6,249.32,4
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,9436858,Thesme,0,9.064859175,8.56615852773035814159337549526927023226,4.52189469113782861234421595306028491403,11,5.9,9.2,9.2,132,3340.4,71.88
124254370,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:20,8795151,Deep Blue Sea,0,2.38,2.21078697037962862823875953746974557184,2.13780840831147829132835900908462115312,2.32,2.1,2.84,2.82,45.5,6399.34,770.92
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8669199,The Way You Dance,0,2.3259666918548465,2.36024332086661170738486587564343665228,2.22291984441114741443212221244257024114,2.44,2.3,2.4,2.4,38.44,9486.48,620.38
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,8575994,Rock of Ages,0,9.2,6.78329050136748880878699106137767466875,6.93692716898120180722584750450550567464,10,6.8,10,3.45,16.1,2785.32,429.66
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,6375609,Riddlestown,0,1.4655494896720302,1.30661770264673180138278627795971511673,1.4598421168698282534520431553002959258,1.48,1.3,1.37,1.36,812.48,27010,2824.46
124255862,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:10,6388515,Bollin Line,0,2.475239359590124,2.47430375052961735304563002584269738315,3.34981301426705007504572013382617436173,2.44,2.36,5,2.5,43.44,2491.78,1102.1
124255862,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:10,8043496,Trapper Peak,1,2.8987894698653878,2.7513007283966366708649588604880383877,2.46860593673034140558350452465380261067,3,2.58,1,1001,16.16,4800.52,1139.08
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,4932437,Whitstable Native,0,10.5,10.0742908948988146329000138351794722045,8.42998075186194484086772768494707121094,11,7.4,1,1001,14.9,1043.08,216
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,7980891,Danbys Legend,0,5.419889599897434,4.50502598227104455395364855925596304204,3.46981724885612835383422198201237080735,5.3,4.1,1,1001,34.28,1332.36,35.3
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,10203865,Just Like Dylan,0,10.5,10.722171061212902730019065665336494152,1,15,9.2,1,1001,0,1295.04,22.68
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,7712761,Lawsons Thorns,0,4.5,4.26331654854499785868610776778033919691,4.06723391116357673123322674940891964875,4.8,4.1,120,120,24.64,2463.38,109.94
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,9232251,Pawn Star,1,1.74,1.76006068826268582250648016939788292401,1.65148493675802600465889548234144461216,1.79,1.74,6.2,1.52,92.6,12285.4,3133.66
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,10738672,Boyhood,1,1.8859527641071323,1.53750309555922931135561853603749831513,1.49115562729249886315944189053524245513,1.8,1.42,1.75,1.75,22.12,10355.98,2632.6
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,11042216,First Drift,1,3.1,3.05654244574136486571593655731973487987,3.2140413227331912969667627202449934829,3.05,2.9,1,1001,197.72,3466.98,709.9
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,11042220,Kalanisi Circle,1,1.45,1.47268194572729935508942710631228514489,1.8319211781003833875196155618361401268,1.52,1.43,3,1.5,85.22,11309.82,1799.06
124255953,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:00,9122235,Jetstream Jack,1,1.05,1.05641291001694056632226671830381250567,1.09032469415816285148831881841348227274,1.1,1.05,1.06,1.02,845.08,35821.52,4936.14
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,3241250,Tradewinds,0,4.3,4.51674830573573044021338965595007018862,4.21341446699434731433784019428630905327,4.7,4.3,1,1001,97.64,2725.04,80.22
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,9337956,Gullys Edge,1,2.268492495,2.28871311883909764869455602528036102869,2.26160694788047586369144235840278582468,2.38,2.2,3.3,2.02,576.36,12489.02,3153.46
124255974,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:15,9086573,Monbeg River,1,2.0037985357176504,1.87286393347810653686127693889149163514,1.91063281604030714779429557134453299732,1.96,1.77,1.86,1.86,236.8,13760.7,2415.48
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,6296770,W Six Times,0,3.8170312395355728,3.53267602957551490660016440434068627263,2.76658576277552108485847509570745380583,4.1,2.76,3.7,3,304.6,4996.52,563.9
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,7164860,Run Ructions Run,0,1.84,1.83392767445166866301526051410962531732,1.87546499586256646762195764986577660378,1.85,1.78,1.59,1.59,376.12,9995.34,1957.08
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,9254032,Desert Queen,0,2.128529625192387,2.2025548685073580478649546241936736127,2.15424404936199302124541571418753252578,2.2,2.1,1,1001,83.76,6229.84,313.76
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,10451802,Some Are Lucky,1,2.16,2.16265198879014440497220823852978165104,2.23477698656550215041291435690228192366,2.34,2,2.52,2.16,47.78,10299.62,2324.78
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,10477244,Bertalus,0,6.037239550574449,6.50015619766229141134894819906284630105,5.19941708033444687375207638052859967968,7.4,5.9,1,1001,16,2429.14,28.8
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,3735784,Arctic Court,1,4.534761730319879,4.88206778861113292152705876375863754784,3.60817903612417964935988916763337270622,5.1,5,1,1001,66,2090.26,833.34
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,7819094,Aigle De La See,0,4.251959538750672,3.60870630627026321839242966234950849175,3.19030751485699750700880132582014143496,3.95,3.4,1,1001,110.66,4291.96,294.74
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,10472263,Red Hanrahan,1,1.359522896869453,1.16481693747663818991575534435168766287,1.09900723862502853708876748869725116493,1.34,1.09,1.25,1.01,2536.18,57660.6,8499.16
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,11042228,Mad Moll,1,5.823073481896426,5.18086627181588859544986920874102154077,3.94543600309441284663114802392287497717,7.2,4.7,1.03,1.01,34.04,9837.46,2501.2
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,5936780,Baldadash,0,1.9922038644653457,1.94113649639646905800649775747880097697,2.00668683287772949784655347686013039432,2.14,1.83,200,4.2,57.44,10781.98,188.36
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,7855770,Frank N Fair,1,6.2,5.8055314571037486301765239686013897585,5.76475667011993893040491690801574531284,7.27,5.3,1,1001,22.08,4715.6,1216.4
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,11042230,Keepyourheadup,0,3.818771480129507,3.42064997870757813775474132872001343615,1,3.35,3.1,8.4,8.4,0,2680.78,191.6
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,9495967,Swanton Blue,0,2.02,1.92063686122575023200259482467729078571,2.09845151846485112706522752986152819196,1.95,1.87,1,1001,252.72,12806.18,.2
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,10464398,Inclination,1,1.4412526037600264,1.52829415691788119563138210298828425354,1.60598588488363593973522363740510764335,1.6,1.41,1,1001,393.68,15944.06,955.02
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9371566,Rosealee,0,4.1,4.37532675380066634199367847008262873866,4.5324791729455715057675801992922887183,4.5,4.2,1,1001,33.14,2611.6,57.32
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9500667,Willsy,1,2.944814888367547,3.29426947601323607774355603965099615544,4.60961426826386904582916660349965112628,3.3,2.98,3,3,59.96,3905.72,1313.22
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,6102064,Demora,1,3.507869554695781,3.35645020401944844517292826765991583675,2.67425454431680946807554491017731178015,3.9,2.96,1.03,1.03,506,6966.32,1382.38
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,10959877,Princess Way,0,5.443595551682591,6.51542016610788599424153762190039774277,7.06276906451327219521930844826985125191,7,5.9,1,1001,51.74,1901.9,48.6
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8606918,Forgiving Glance,1,1.6338806337597083,1.76111853228628730206955155954523947601,1.76860853882746759633736061306548917892,2,1.61,1.57,1.57,526.46,23620.26,1262.02
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,3294401,Urban Space,0,5.8,5.69718418702511675726123992021070897766,4.6054061338514862686551335258617628758,6.4,5.3,4,4,275.86,3346.08,263.78
124255867,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:40,5942943,Charming Grace,0,28,32.9526088107996421752978396068963765324,13.9583100083753182577604693644884772541,75,25,30,28,24,949.58,41.3
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,9073775,Showboater,0,2.26,2.18376221707964216819015097951615785189,2.10034151485425330900838572906709426568,2.26,2.02,2.3,1.94,34.72,11037.84,2826.42
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,11042221,Bobba Benetta,0,12,8.98028154772446789686420230660833024287,1,12.5,7.2,8.4,8.4,0,1489.74,98.66
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,11042217,Rogue Planet,0,8.967651581256648,9.94507487820034747575980371145928756794,8.06236564544922007773045283061868190908,11,8.6,1,1001,17.92,774.34,78.92
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,8176591,Definitly Red,1,1.707282003,1.71300892899858068697905984075001455148,2.39368888535742475677701524601091509543,1.97,1.68,1.76,1.01,416.96,25352.92,5022.04
124255996,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:10,9592555,Dontdropmein,0,2.210146466,2.65640123591176456241612847989520042108,4.95529023183082315585128314286292202,5.7,2.26,55,55,125.94,13118.48,857.74
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,10734685,Leg Lock Luke,1,1.33,1.34184610546892255439464018223583638804,1.48607411577774370935985604757898424435,1.38,1.29,1.4,1.1,886.24,22486.84,6416.3
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,5896121,Highbury High,1,2.059299869488968,2.1092723154995718556842574338798115359,1.88288853122599441956117408973573936073,2.4,1.95,2,1.3,463.48,25065.48,5140.88
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,8095361,Hi Bronco,0,1.75,1.60752395265339717351913724471568439569,1.45755440037575519291175273920089243149,1.79,1.49,5.3,4.2,503.46,12696.96,591.9
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,4981292,Guards Chapel,1,5.188716473276181,3.94917132041705177941756795982391826849,3.29902697329532245341924031424055671914,1,1001,1,1001,58.9,1670.66,506.2
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,5771895,Blue Top,0,4.8,4.15408155271608545204548096575518573173,5.48483625633400621591390874379642174809,5.5,3.75,4.6,3.35,14,3996.72,460.1
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,8971067,Magical Peak,0,32.039211567894654,28.9450559076446875603103426340906043805,9.7503219461848121743564965586526055916,41.53,26,1,1001,14,203.8,8.2
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,7974517,Spring Fling,0,3.35,3.26463536103149130943254202169274825694,4.01620133492845135443618103449450144773,3.75,3,1,1001,123.92,8044.68,64.2
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,8744809,Ridge Ranger,0,1.815815261,1.7587526270298430111159238407610311068,1.65047789136897778134066341078288523069,1.83,1.57,3.65,3.65,419.48,23481.92,308.82
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,4613306,Barista,0,7,6.23277772354630000707969369189074887977,1,7.4,5,1,1001,0,2994.96,101.02
124255862,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:10,7772385,Stormbay Bomber,0,2.453444797,2.47221199393196699733738911451323892763,2.83100230230472774298933963493713885675,2.58,2.32,2.88,2.08,167.18,7944.36,3314.06
124255862,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:10,5972740,The Jugopolist,0,36.82215626034596,34.5697183151758477456782588939947192251,37.9992981576431952218638326860603881328,42,30,20,20,1.94,580.42,186.4
124255867,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:40,7879052,Spirit of Shankly,0,1.4984522762279089,1.47052336107419184946808774548549615494,1.49557094231861042255928011485264817896,1.52,1.43,1.99,1.41,42.28,20871.86,2126.84
124255872,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:10,6515047,Klepht,1,1.1579672111061154,1.1487701798786751390604602871326432011,1.11844945797639375875373242113814016522,1.17,1.14,1.2,1.13,56.76,7025.46,5262.04
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,6551158,Social Climber,0,3.1,3.11553947995707475286230301089857324937,2.81981365108212918997094697502975695289,3.35,3.1,2.94,2.94,1,6582.58,974.48
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,10805747,Lord of The Island,1,3.45,3.47666229404911926812213577783966009761,3.53994767707785219624475735799842523244,3.55,3.3,1,1001,4,3251.16,750.16
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,7590878,Apterix,1,1.6557028896741297,1.75949398387876030977776827074835207587,1.77219156995804678063960046305473771329,1.87,1.69,1.48,1.48,248.42,19096.98,3331.12
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,8429550,Clan Legend,0,2.0706238055918584,2.05993126528368860573883744759724596347,2.10481773672898250556933040069559116576,2.18,1.96,3.4,2.06,267.22,16460.16,995.78
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,9480365,Craiganboy,0,2.32,2.32038837050163310038950606697928442102,2.28134549855186772928025915087397062964,2.46,2.2,1,1001,1711.34,14270.46,275.34
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,6730945,Caledonia,1,2.456323019,2.44845595931393465734926243084088470665,2.04201009694820366187585552303417210912,2.66,2,2.38,1.01,1021.94,14532.86,5315.44
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,8933266,Sevenballs of Fire,0,2.2296102116797556,2.22845703341067398737235572382213117145,2.32553804780148799469101116974300593106,2.28,2.14,2.34,2.34,396.92,14583.34,558.48
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,9022305,Timons Tara,0,4.3209153875737965,4.62817546358599519174571929857041542283,5.00356975666950953943915139519255878024,5.4,4.4,7,6.8,143.86,5189.46,565.28
124255974,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:15,2534272,Silk Hall,0,5.7,7.16611822021641593395927784194900895787,7.69737503000627976587137480496732136137,7.8,5.6,1,1001,35.32,4331.2,192.14
124255974,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:15,5291302,Special Catch,1,2.490093330573418,2.64089931428338143587612427464148234895,2.85720389135150037872831410973785339873,2.92,2.5,1.92,1.01,267.86,5912.18,1310.86
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,7862930,Valyssa Monterg,0,2.44,2.12149478708638282671236959042816261814,1.74098434313556464574453324806307285656,2.38,2.14,2.02,2,20.44,7146.2,1253.08
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,10685364,General Mahler,0,2.06,2.17159545438447840475009649224750174964,2.16370668654055352743410689337078739173,2.32,2.04,42,1.86,214.22,10553.06,1402.06
124256006,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:20,5200359,As De Fer,0,2.16,2.21536213306429810725957070406205731309,2.3705820791643546379242323240553044684,2.54,2.08,2.12,2.12,51.92,10837.96,751.14
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,405789,Space Walker,0,2.34,2.37539942860066318799977533794301792283,2.30588895796270987895843427903226887927,2.4,2.34,1,1001,119.52,7699.6,252.3
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,7393719,Needless Shouting,0,2.62,2.81676917359495578410321303345673787181,2.81122465388703727937718738499058386436,2.96,2.54,1,1001,691.44,9611.52,74.82
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,10396751,Clondaw Cian,1,1.05,1.04781626114301336143743049441994669096,1.05328556002644805320943497823760915151,1.1,1.02,1.08,1.01,3222.34,119280.02,10909.88
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,10439943,Sweetnchic,0,7.8,8.95376885098220196616978133046509192858,8.39586866414927145980598155441222600094,12.5,7,1,1001,21.4,6164.74,139.34
