EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,10426707,Song of The Night,0,3.05,2.89245376500171141180408804189819608383,2.73998625963231480830766455455371602423,3,2.68,9,3.55,15.12,8157.68,225.68
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,10240954,Knightly Pleasure,1,1.877576367,2.1632957937015157828641328397158642126,2.51042901629274991637399157920790822214,2.55,2.14,1.58,1.48,92,4221.96,2668.56
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,4038398,Thimaar,0,8.4,6.89999498610774962637220336135241902311,4.84998444606283790613485921516877071817,8.4,6,1,1001,10,1288.46,85.04
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,4690871,Our Folly,0,1.9279469093161423,1.76466142205149337987540766403210533565,1.6878598827255593738631269867438113103,2.04,1.91,1.72,1.08,496.28,14942.48,2434.64
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,9592043,Wilspas Magic,0,39.41975632844493,26.7536735504098522199456796495553470735,1,36,22,1,1001,0,213.26,7.52
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,11037745,African Friend,0,1.3,1.25540688653491007785993612965573133713,1.25581162277415774908743761310182530853,1.34,1.21,1.21,1.12,986.74,31940.7,3036.98
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9644230,Belledesert,0,6.1056275686960735,6.8229195687319353733897389266330621974,1,7.2,6.6,1,1001,0,2516.06,649.24
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,9956371,Lady Clair,0,12.895049683210404,10.2944345905412571570402422405856093538,6.85762145403394940440398106224911255951,14,8.8,1,1001,221.04,2180.14,0
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8554945,Debit,0,6.587092208364485,6.52526573460303648575581139045731771823,1,7.2,5.9,1,1001,0,1904.54,4
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8943954,Beausant,1,3.6,3.76267340350700789149967838919017304821,3.77907597431087045012408543888089286852,4,3.7,3.2,3.2,73.54,1937.5,1270.94
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8986107,Onorina,0,3.45,3.56637424544904411143724468615377229216,3.1754040751525286240225667770555489598,4,3.35,1,1001,64.88,5055.02,148.72
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,6502099,Attimo,1,1.426855006624246,1.33265357752256687408684794892616714959,1.41089658415923480909771177262744507704,1.47,1.34,1.43,1.2,367.56,14008.74,5512.48
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,5006818,Sacre Malta,1,3.4,3.1905348335300058313914140021912301425,3.18997269834036069017006254655358629862,3.95,3.75,2.36,2.36,6,3907.04,517.84
124255862,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:10,4546990,Edlomond,0,2.2541755292141072,2.36964382525959092327911890637051423759,2.32377065211296999483927196837805807079,2.54,2.2,2.3,2.24,530.06,9201.34,1353.7
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,6586771,Miss Fortywinks,0,2.479032131469575,2.79321359308426865412302582199413044171,3.27499158253114463476485137004993081526,3.25,2.46,2.7,2.7,20,4554.1,261.38
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,9331441,Twenty Eight Guns,1,2.0399393017715197,2.13180528439312190807407417369409964673,2.29998019077804528692896108249779050986,2.26,2,1,1001,7.56,11543.12,1168.02
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,8487861,Wells De Lune,0,2.398860044506254,2.37306166738656554333032863672714127503,2.446669924260361322669549482684901789,2.48,2.3,2.52,2,11.96,11819.72,5468.96
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,7552892,Roycano,1,3.308848769519754,3.03720407137572071806974560042523868966,2.65242984407352151900364346159065087537,3.6,2.8,4.9,1.01,478.54,8162.32,2929.2
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,5326997,Quel Elite,0,5.0404435923969135,4.60211092121469772661332260008722959628,4.24014196036485648471111964573820450018,4.9,4.2,1,1001,68,4976.1,46
124256006,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:20,6506527,Leo Luna,0,2.8,2.73110265193673622398988236534658767413,3.26741902893879447444217127082045064082,2.96,2.5,1000,2.2,30.7,7189.5,1464.8
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,9365993,Sartorial Elegance,1,1.32,1.33036185284115259117616770162278105416,1.54143287582662371633116896351401563122,1.37,1.29,1.5,1.31,634.9,20683.9,2558.56
124255996,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:10,10107183,Restless Rebel,1,8.283376502661554,7.83451146908660655824136224439819407584,6.92651986907791980896912368856670669051,9.2,6.2,11,1.02,55.46,3373.36,2406.82
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,6397088,Minority Interest,0,5.9,5.18190409738185980714597129789101708707,4.82568513712766560388353591753477743017,6.4,4.7,6.4,6.4,33.28,4921.5,164.76
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,8455207,Sir Hubert,0,3.423364498,3.29774620737506749170488639369194472187,3.13730626721127346580447629422146777066,3.35,3,7,2.1,12.64,7053.5,601.18
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,6923615,Surf In September,1,2.22,2.3235035671654014117834741137813690096,2.53279098189856396858927875268589567251,2.64,2.14,2.2,2.2,93.38,9313.46,1834.1
124256021,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:00,2904777,Bertenbar,1,2.140331175,2.11766268769861164095974079277681803472,1.93276058070228578235468484610722120343,1,1001,2.28,1.01,108.28,3450.98,2568.76
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9493939,Case Key,0,2.9873879045587097,2.74462854934267046942839730363349343513,3.19652570223160893644209430841132234608,2.86,2.6,1,1001,157.34,8024.76,226.18
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9588355,Star Jeanie,0,2.8965279923522567,3.08944743141232056266547801599515882959,2.41226243288942258396301253843021624887,3.4,2.46,1,1001,43.06,10901.8,28.52
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,9901639,Shadow Hunter,1,2.6,2.7085824588255011183175599573073153557,2.94956377356605383855178481385945430743,2.8,2.4,1.23,1.03,215.8,11154.04,2498.9
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,11024650,Dontforgettocall,1,1.42,1.54942085686349889142692356746812739604,1.9828740759268715472433150425420309061,1.87,1.43,1.42,1.03,245.66,24837.96,2943.8
124254370,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:20,8560734,Hound Music,1,2.78617152,2.79535754362698497238765901321390934552,3.89999805208313054622161192426182948901,3.95,2.6,1,1001,137.86,5806.3,861.28
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,6835802,Kay Sera,0,4.4,4.52787224775808675749916411378679489147,4.57117668392295117045157781386527551516,5,4,4.1,3.9,113.14,3078.2,349.24
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8846157,Port,0,9,8.46310562011645455032489620055797698124,6.55848706992165510842787894245383827369,12.75,8,5.3,5.3,16,2997.32,45.44
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,4386994,Thats The Deal,0,7.6,6.16433235318859156871631886148956213067,4.31998915470209463982417657435652376869,7.6,6.6,1000,1000,12,1400.1,48.18
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,5107757,Midnight Charmer,0,4,3.94692327940628294778901894518985484636,1,4.7,3.97,3.6,3.6,0,4325.92,172.16
124255862,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:10,5894424,Chankillo,1,2.5942021644907793,2.79114826583604276558726619139137464505,2.0928313238410169314766913647375539781,2.98,2.6,3.1,1.22,41.14,9733.36,1590.78
124255867,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 17:40,8528894,Capard King,1,1.709401541,1.70824569444328101645471918317040433702,1.62181481836530066041915500547974308684,1.8,1.51,1.65,1.45,22,15429.26,3218.46
124255872,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:10,6297025,Callhimwhatyouwant,0,5.4,4.22037897185574581475516504973907924275,1,5,3.75,2.4,2,0,8323.66,2131.88
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,8846321,Aza Run,1,2.9032352464360884,2.83149351187491647426753602832843321688,1.90999462691614760566112235266952569501,2.88,2.82,1,1001,7.96,2172.1,139.1
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,6041861,Fuhgeddaboudit,0,7,6.97618644873194980195717363303351820695,2.52999485921727302996261932559906598714,7.2,6.6,5.1,2,10,913.16,445.36
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,8528904,Violoniste,1,2.657550429872245,2.81717243535385002661052297252514313582,1,3.2,2.62,2.64,2.64,0,5262.2,1207.98
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,10946048,Sound The Bugle,0,55,62.9552018360515621893075901899745925969,1,100,55,1,1001,0,214.38,25.86
124255887,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:40,11042219,Steal My Thunder,0,1.4656092477568743,1.56852479865490688907534251612577582376,1.46977343630964978318408374967155549808,1.65,1.46,1.44,1.27,91.08,7134.54,1755.9
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,8996644,Birch Hill,0,3.25,3.26132724599083941773139389048633327291,3.03778856078073547606785919580143129139,3.5,2.98,1,1001,239.6,9560.3,458.38
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,5344901,Golden Sparkle,1,9,9.04639626815032070136711550080189199194,7.45632769944836512409827089230694550522,10.5,7.71,5.7,1.01,11.8,2374.18,637.4
124255979,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:45,9365983,Girly Girl,1,1.93,1.92955277600013850706477654953422674788,2.14836378141944971998385533314560974707,1.97,1.86,2,2,109.48,8731.28,2358.02
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,9024917,Walk of Gleams,0,3.9,3.72911083070690741908535655849222344666,3.02429773298000734890730122431255592335,4.4,3.35,3.75,3.75,58.18,3810.74,565
124256021,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:00,6898494,Treacy Hotels Boy,0,2.4761789073524056,2.49877069293214986124961302568257250289,3.10476822372979469247670477509498784268,2.56,2.46,1,1001,25.48,3066.56,792.02
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,11042232,Hab Sab,0,7,5.91825339324386239106234286437648869897,3.41998027716074113995970932836897379286,5.5,5.5,1,1001,4,882.56,57.96
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,11042233,Double Storm,0,2.6333905947104714,2.38510993974125426504596108659913653278,1,2.42,2.42,1,1001,0,4685.12,127.04
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,3458718,Helium,1,3.40804157,3.23724795060374173069430102065434346138,3.09332768697908493173074872087415674111,3.95,3.35,2.56,1.01,105.84,4937.44,2112.22
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,5609922,Opera Buff,0,2.419840454781079,2.11520545186519478548618905104566654448,2.04779572126786823925010440017745959444,2.46,2.3,3,3,294.1,6839.2,322.16
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,4767575,Bernisdale,0,7.873253051160136,8.66952720761854722160124193695695058769,4.64997536266630200246148338498715133673,9.8,8.2,1,1001,4,820.62,71.42
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,4159983,Lean Burn,0,8.890587808,10.061174136508994701441916321066183889,7.08196654918397948811281537951541266523,16.5,8.6,1,1001,8,1410.88,61.18
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9400053,Thee And Me,0,8.546146186,8.13901343171296184794922482771673939577,7.78865281416365367954590893073788120438,8.8,7,1,1001,20.02,2003.38,67.14
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9405297,Another Boy,1,3.45,3.59316606950554434867021999439577848006,3.87598213959786696958120282187264304992,3.85,3.35,1,1001,19.68,4906.08,785.06
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,10648626,Big Amigo,0,4.324813720500096,3.16247789492383730017110449148059647652,2.74453534428341364290841466094710204738,4,2.34,2.48,2.48,135.26,6619.32,248.24
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,9659879,Calypso Choir,0,30,23.1995185580050644519150396642897319257,13.7861735123962839879788954586656597147,30,17,1,1001,11.04,1094.58,0
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,11005512,The Fossil,0,3.3,3.24884954226831224264289799449708191021,3.97752438112532944902784519164066017151,3.6,2.92,1,1001,62.3,6133.34,124.94
124254370,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:20,7437592,Percys Princess,0,4.7450784412169025,4.80909694346732807698535188967666695341,1,5.2,4.2,4,4,0,2437.7,312.54
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,7382509,Turnbury,0,4.418648570178192,3.67348075216274410653743642666372202049,1,4.4,3.9,1,1001,0,4085.48,100.32
124255857,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 16:40,8524056,Odds On Dan,0,5.649883183,4.46091596593869195063977048890248016574,4.08124137252415693236058939034970702082,5.8,4.7,4.8,4.8,16,2346.42,316.46
124255872,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:10,4355462,Chartreux,1,2.58,2.88678183406851776095204072718511138844,1,2.94,2.9,2.78,2.78,0,4798.2,452.98
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,8371174,Red Hott Robbie,0,2.9669356834677814,2.71167823407421220813235042746444401682,2.45853744383274613879594130469088950483,3,2.44,1000,2.28,48.48,4009.76,1364.2
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,10467683,Lough Derg Island,0,2.287652127655492,2.22123197773490014742611665476267098561,1,2.36,1.98,2.1,2.04,0,12239.96,1828.88
124255877,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:40,7730344,Alys Rock,0,2.9668249272135645,3.30583146524434536483178785713126103538,2.84998882606749055235706376333486945739,3.75,3,1,1001,10,3343.24,262.7
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,9357594,Maybell,0,2.79557784,2.55636544406918665668430132005791285296,2.05041412487732790956607915094321255922,1,1001,4.5,4.5,64,4936.54,348.42
124255953,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:00,9315497,Welsh Shadow,1,1.04,1.04504582453284911402065411433346294058,1.0686159766703823754871883577325769267,1.07,1.03,1.04,1.01,1306.34,33364.02,1987.16
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,3937041,Rock A Doodle Doo,0,4.1,4.13086873104672918359842224955677524325,3.96108074924042416102202606980071831739,5.1,3.8,5.5,5.5,38.6,5849.76,107.78
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,6390446,Rockabilly Riot,0,11.876838678,8.65713590786439022221288435969857892077,5.52500256328346571140604082091950706046,11,8.4,12,10,58.78,2321.54,217.56
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,10507453,Nine Altars,1,1.9833566294710727,2.14798250533228746273812382396216911731,2.29544374838622520441338648049629842395,2.32,2,1.5,1.5,505.48,25886.06,2685.32
124255964,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:10,10438198,Takingrisks,0,1.9819542038744111,2.10721550926388106180166322320260916008,2.66265712908297497075632282386542928898,2.2,2,16,7.6,461.82,16195.08,1300.78
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,5954703,Fago,0,7.403939673785094,6.80601883080233476590750507840625119842,4.05900643847322945269990025485094627365,8.8,3.95,8.6,7.2,218.04,2983.24,438.56
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,9009389,Double Shuffle,0,2.295156188217078,2.22373137862212230420472112086006753615,2.3248859155112671319551077451312061032,2.34,2.22,1,1001,482.32,13645.86,768.28
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,10472262,I Just Know,0,2.32,2.40172127731157299072636525606560482595,2.48507164835075255162141192980010113127,2.52,2.24,2.16,2.16,56.92,6121.74,480.46
124256006,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:20,1368146,Dark Lover,0,4,4.5366481739830253800943478375278455744,5.02462173357409405262580577235424953095,6.2,3.95,9.6,9.6,9.08,5612.82,253.54
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,9041257,Red Devil Star,1,1.55,1.68945210129767670460231849571540135714,2.0363976065321168129465207015844282291,2.04,1.57,1,1001,1085.76,12041.38,1749.68
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,9307611,Evening Stanley,0,2.44,2.49687467869811299964473110848273911154,2.76993206438185559692822268781026254306,2.96,2.32,1000,2.66,504.46,27594.22,1144.4
124256001,GB / Font 15th Apr,TO BE PLACED,15-04-2016 14:45,7073989,Kent Ragstone,0,12.5,11.3478333604124342955845457454694001986,8.74921467839233344567158154549747335507,15,10.5,1,1001,9.32,2373.06,297.54
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,5313136,Fifi Lamour,0,4.3,4.57607927222852805659924534473282689482,4.68341968145729095035502765755370658394,5.1,4.2,1,1001,16,3429.48,0
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,8024892,Snippetydoodah,1,3.869375554,4.01408690124991465684648776425356793712,4.49236138571438268185921759366514064027,4.2,3.85,1.02,1.02,63.32,4431.14,3043.16
124256021,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:00,4720706,Mr Bachster,0,1.9955761933882963,2.10148284299669469773623010949208822363,2.59999203203968044239139689084348359945,2.14,2.14,2.18,2.18,10,3965.4,1134.94
124254345,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 16:50,6757536,Noor Al Haya,0,4.691271232275831,4.05758540267709360265052733678757468685,4.65657017813347872569760202681001765278,4.9,3.95,4.5,4.5,97.44,3509.94,170
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,9451269,Our Lord,0,2.62,2.73750549818960036651906503817807688155,3.5872606699783563599680469162059276344,2.96,2.42,1,1001,115.7,10348.72,12.44
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,10754097,Lucky Louie,1,4.5,4.71639913817434736828615834649550433154,4.99209788807691230383113004985557595288,6.31,4.4,1,1001,183.12,2344.76,508
124254350,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:20,11037746,Dalness Express,0,21.788882746575986,18.6135316716987564524641226015691997485,13.2358479976460100044574810557055132516,21,14.5,1,1001,4,287,20
124254355,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 17:50,9378818,Ower Fly,1,1.7622002225129765,1.77938116412421482113077506546086106112,1.75131605192413659483636174448882736213,1.92,1.71,3,1.06,343.04,22872.36,3236.3
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,7185307,Iseemist,1,7.1416085676243535,7.59494515813470681914137565748583643191,8.28401970751533203450424207508298111043,9.4,7,1.03,1.03,242.88,3298.58,1505.24
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,7401210,Souville,0,10,11.7783491829262919232372141100331443467,13.4975108827909368643676145293665230828,16,9.2,1,1001,20,1836.4,0
124254360,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:20,8760179,Marsh Hawk,0,3.8,3.40335891723646099642920794713213433685,2.77146905963076272975217977448933135701,3.8,3,1,1001,91.64,5441.06,41.98
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,11037747,Asfaar,0,1.6633732494022118,1.60374847773942142380597033024668866117,1.61915741303746671423398605369653994958,1.64,1.57,1.7,1.7,227,19073.06,750.52
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,11037748,Krebs Cycle,1,1.723982605159499,1.85332229187167277709675084362636104624,1.46136908767321078135934922540617381224,2.08,1.73,1.73,1.57,21.14,17492.08,2173.56
124254365,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 18:50,11037750,Warleggan,0,4.987592369761188,4.08073372731404588445236979806738609959,4.13446299775841564652817463414673967095,3.85,3.65,1,1001,35.28,2366.84,35.72
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,8560716,Doctor Kehoe,1,4.7,4.46166632724760756072160697081791273435,3.06434604419782337728001536693263065284,4.9,4,1,1001,47.82,3493.96,1181.26
124254375,GB / Bath 15th Apr,TO BE PLACED,15-04-2016 19:50,4938524,Virgil Earp,0,8.6,7.5296999137527952444597561701391454912,8.88387755483279055598012165234675172108,8.2,6.8,1,1001,15.16,1540.24,43.54
124255872,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 18:10,7170210,Mr Mercurial,0,1.088034122,1.09008432112771611345249675229609811728,1.0716469585895069011260151097777095307,1.1,1.08,1.15,1.05,365.64,13860.94,3866.22
124255882,GB / Sthl 15th Apr,TO BE PLACED,15-04-2016 19:10,7213819,Perfect Poison,0,3.561270896447822,3.26932622546133399935826380641986990677,1.65734937930839905152087112374281600006,3.6,3.15,1,1001,43.78,4949.18,335.74
124255953,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:00,9478816,Dubai Shen,0,12,11.0646205167219000282192317442872259318,8.40921757214486257058550882626963596852,13,7.6,15,11,238.82,3620.8,485.3
124255959,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 14:35,5914766,Uriah Heep,0,9.808443253,8.38726247496897196087665012081503330698,6.44374286453843276646399534667276607997,9.8,8.4,1,1001,46.08,1420.42,121.58
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,6743151,Presenting Junior,0,11.5,9.13537880400209970517138096733684451995,7.69306329567999149567240009964386812965,13,8,1,1001,45.62,2035.28,103.36
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,7253667,Full Shift,0,3.149152571,2.96789017892449610721427996089565325224,2.52505485326465175855944736883124265911,3.25,2.96,3.25,2.74,13.96,11634.06,765.18
124255969,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 15:45,8882739,Orbasa,1,3.9,3.48443125569884689582701805315237831862,3.28752656433155389159035461613556415821,4,3.2,1,1001,265.62,4357.48,1199.34
124255974,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 16:15,5517021,Morning Royalty,0,2.140050061,2.11259203369102566194198950007661355439,1.97323264824965361754686689905246637352,2.22,2.02,3.65,2.14,67.72,9151.84,565.64
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,6298552,Wicklow Gold,0,18.590955982,16.2952237732682021078466315243845816777,8.30990314378334487068046348385883887038,21,12.5,1,1001,4,1749.98,35.04
124255984,GB / Ayr 15th Apr,TO BE PLACED,15-04-2016 17:15,10492485,Ceann Sibheal,0,2.06,1.97029292777365920388990445067508658508,1.94533223236303657226008294838653157893,2.18,1.7,5.4,1.58,113.84,20228.52,2590.14
124256006,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:20,6985712,Quite By Chance,0,2.75070861461034,2.83860498355327286890599396075288280328,2.18741753859160687554442803423542085217,2.98,2.84,4,2.36,98.72,5801.68,1018.56
124256006,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:20,7220324,Howlongisafoot,1,3.049768984815274,3.10189247860786849549650196961508494105,4.25995142672374181624693792062498268776,3.65,2.64,3.25,1.01,10,9534.56,3689.74
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,4073202,Right Step,0,4.120815319463145,3.71503183238697490213074468564075603956,2.92988365196432973994845655439287608986,4,3.55,1,1001,195.94,5262.32,48.8
124255991,GB / Font 15th Apr,TO BE PLACED,15-04-2016 13:35,6432347,Polished Rock,0,24.336265681302173,13.4209809611782911631866371800523202091,4.88974132316312422525596304310503499282,22,11.5,1,1001,43.7,1598.44,139.52
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,8199419,Izzy Piccolina,0,11.5,11.0173660569048942928682322673529589208,6.09997493024371639233387864792182708307,14.41,10,1,1001,8.3,1274.28,14
124256011,GB / Font 15th Apr,TO BE PLACED,15-04-2016 15:55,9424906,Shows Over,0,2.79259192835074,2.5086146303919956831580489900846104726,1.84677697383571470156211631580321112047,2.92,2.28,1,1001,160.56,8365.86,466.18
124256016,GB / Font 15th Apr,TO BE PLACED,15-04-2016 16:25,7213965,Upham Running,1,2.364320918668673,2.44750495811639242699001448979225863413,2.86877288963727115739038242764025178332,2.6,2.2,1.03,1.01,18.6,6640.72,3063.06
124256021,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:00,5029968,Withy Mills,1,1.859054210529721,1.86787296529294610156179108605977345322,2.04104687468750028625121658245836117554,1.9,1.84,3.85,1.01,118.34,7655.46,1952.56
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,11042229,Hahnenkam,1,1.484194675,1.3276839683132162228486521627702799353,1.29030064806082572170239288195085791302,1.41,1.29,1.24,1.24,835.4,16113.3,3862.8
124256026,GB / Font 15th Apr,TO BE PLACED,15-04-2016 17:30,11042231,Cassivellaunus,0,4.769497364721611,4.37384527770462382022540598672874077095,2.46227948915303189137851956001673021449,4.6,3.8,1,1001,14,2533.5,96.38
