EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
144926925,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:00,9122222,Camlann,0,2.8213771901984006,2.68104488616649840044168539710800966445,2.08789886269003394267139786079833020948,2.9,2.44,1,1001,174.54,6493.86,743.84
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,8432952,Timiyan,0,5.7,5.7302654174371071423272144072300932318,1,7.4,5.6,13.5,2.58,0,1051.22,653.88
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,9880591,Dorking,1,5.9,8.31822457086691942694999632139143245792,1,8.2,8.2,1.01,1.01,0,320.42,424.08
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,10175239,Dry Run,0,2.64,2.45134873083628761093633491964746123338,2.19999685600823725841838294383668714788,1,1001,1,1001,20,2624.32,260.92
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,11580982,Queeny,0,3.5,3.5427903276611892559380399192310179778,1,3.4,3.4,1,1001,0,1089.12,258.32
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,15214439,Le Hachette,0,6.655551385362634,8.46864414216835359900224845467896645064,1,1,1001,1,1001,0,286.08,43.16
144926910,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:30,19044444,Ask Dee,0,66.20544959128065,51.9340573454513668541886258445108272023,4.99999608000384159623523568946902432036,70,50,85,30,10,107.4,58
144926910,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:30,19425286,Sadhbhs Delight,0,75.3006615018472,29.7239623985976586168660514083796484841,4.36473138842640153785691894563327744432,34,32,760,34,13.52,95.64,25.1
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,14747998,Jonnigraig,0,1.2252863234541294,1.1926150161018423190926226741873947477,1.24489566832927829004667929311535732214,1.37,1.23,1.45,1.4,140.32,28626.58,2212.56
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,17801258,Gateway To Europe,1,5.9,4.21636445690173910346640840577419536253,1,1,1001,1.04,1.04,0,413.56,1111.32
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,12041493,Mysloegin,0,3.857915312,3.70422165222144623688028284173712338618,1,1,1001,1,1001,0,1042.68,185.6
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,6892040,Valco De Touzaine,0,5.7,5.02890820512101309747923203265222951678,4.43652204203329575437959450180896479557,6,3.85,1,1001,85.82,1046.6,63.2
144926910,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:30,13168793,Reach Up,0,3.75,3.5151412149008383832208571479665911003,1.99999525002256239282863406398819605607,3.55,3.2,1,1001,8.8,2154.44,218.74
144926910,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:30,13349513,Steelambition,0,4.6,4.66841215400314101263769421916734279636,1,5.6,4.3,3.05,3.05,0,2986,393.82
144926910,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:30,15568023,Ravenhill,1,1.2599450713615443,1.29129173670412677732731750150442582547,1.34863480859503818663009222647956091522,1.31,1.27,1.2,1.14,89.4,15168.8,3849.08
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,19106761,Cinq Frank,0,47.68101329348981,20.1462638655160468643305423334160017181,3.99999796000138719905670464144084382023,1,1001,20,20,10,60.16,32.28
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,11252673,Lovetotalk,0,7.6558059344967475,5.49629266547721813749658683007985300107,1,14.96,7.6,1,1001,0,656.34,26.42
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,182683,Touch Of Gold,0,5.751349926,5.62937652911153891656469948758237212371,4.34873936775250738578905011976586974336,1,1001,1,1001,8,725.74,91.3
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,11768966,Bargy Lady,1,1.8,1.80947489534492535244725511911884521633,1,1.9,1.75,1,1001,0,6667.6,1151.7
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,9483288,Jack The Wire,0,8.4,9.16698596292503751600036975785933820829,1,1,1001,1,1001,0,240.46,47.12
144926925,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:00,10571010,Balzac Turgot,1,2.0732243747345276,2.08270556423012108335229781040759506801,2.42348159234813690933862714998045776749,2.12,2.02,1,1001,21.5,6384.7,1519.42
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,8977698,Cecil Corbett,0,6.6,5.50161666044920721099651449434070932761,1,1,1001,1,1001,0,1297.62,111.62
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,7176212,Dromnea,0,8.17597264879354,5.41349110479271301775568295544242319706,4.46856766269796621363668233731631948514,6.6,6.6,1,1001,14,443.4,21.26
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,8752472,Directional,1,3.3,3.55371825726701834372499047413116824728,8.6138976170596106531366766882985358821,3.85,3.85,1,1001,23,1941.66,618.92
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,10458692,Seaboard,1,10.97864459531382,10.2112083867507209414337680311699289721,4.99999368000998558422277692801245374032,1,1001,1,1001,10,306.52,50.66
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,16401257,Lady Rococo,0,10.55971426338423,8.45610692066222361218597190094825709741,1,9.6,9.6,1,1001,0,538.54,8.82
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,7603683,Never Walk Alone,0,21.195871376,12.1384080132602028045743132842393686755,3.99999628000461279428013509263248513572,21,15.5,1,1001,10,263.64,8.4
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,17913668,Katoptris,1,1.965766551,1.76266890125076391285569672166781836474,1.91782152046086575942602380231600738723,1.87,1.87,1.52,1.5,4.98,2067.68,1793.84
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,13086226,Lareena,1,3.2,3.01872733483166730993433025611758009854,1,3.1,3.1,1,1001,0,1011.3,282.3
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,7182435,Plinth,0,4.2,3.59360796015299432209871359952987692303,2.8857114228182957020631919347530502951,4,2.76,960,960,93.34,2773.66,28.8
144926925,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:00,11385082,Robin Des Foret,1,1.1847776186780272,1.20632205101585976437239872116647213535,1.2278248125917171156016291533287010151,1.25,1.17,1.2,1.03,128.74,22804.14,3866.7
144926925,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:00,4867826,Inis Meain,0,16.5,12.8390530832694315293631603208154892554,2.82999483941455285096096029009198194061,15.5,12,1,1001,10,692.38,20
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,13820031,Mohart,0,6.4092820263654,5.34470182595930117005582124524957119262,1,1,1001,1,1001,0,110.44,61.7
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,16996943,Under Surveillance,1,2.340575989334319,2.45202197862815892779522738591595425447,1,2.84,2.4,1,1001,0,3798.38,866.72
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,14838550,Lough Allen Lad,0,18.582766831490446,6.08072223568189281319837951841541355417,12.999987647071539779297286017499687868,20,20,1,1001,6.8,187.68,0
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,18350239,Glocca Mora,1,1.4884688386008018,1.39356551633834582239059035376802371301,1.24999679549562137430783841770755483952,1.61,1.45,1.68,1.04,8.8,17551.6,3838.8
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,8814271,Presenting Mahler,0,3.55,4.19278186546991823997985167984247733518,4.99998384006528613624400957420132022667,3.9,3.8,1,1001,10,1646.16,62.32
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,11103459,Conrad Hastings,1,2.2510395484111356,2.07452525388338069411301777574623670077,2.30163407299089964763787514168058354881,2.18,2.16,1,1001,27.62,2504.1,888.98
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,10500787,Teachers Pet,0,2.52,2.14867001734772540679928541515215158875,2.34998859259639256048286391979987769103,1,1001,1,1001,4,1696.28,217.88
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,5937362,The Same Again,0,3.2,2.966621600330718527366463915683956448,1,2.88,2.78,1,1001,0,1873.24,287.3
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,7651913,Bomber Jackson,1,4.8,5.22166243886230804008254450308151026038,3.50634341245278523478979473613564493605,6.2,4.6,1,1001,24.08,540.96,449.42
144926910,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:30,13206549,Freewheelin Dylan,1,1.446131726,1.44732390957873706405070516963699232004,1.9900852558472909815859582001266421034,1.52,1.4,1.75,1.75,69.38,10460.82,1355.2
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,17674,Russian Dancer,0,1.8,1.89802193725758116463002294388694506989,1.99999052281709057439160178868304816293,2.46,1.88,1,1001,8.8,6168.3,557.66
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,16319052,Hitdroadjack,0,1.89,1.87774476497886192285754037796108744156,2.71739995063563101396194790284731073295,2.88,1.86,1.98,1.98,283.88,3323.7,913.76
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,8528903,Redwood Castle,0,27.26772563880257,6.94983921592310154809119345768869616058,1,1,1001,990,960,0,130.98,1.28
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,9143618,Flaviana,0,3.384767544575734,3.14372363064919634372310482761450002621,1.99999586365347306972502977374048134619,3.25,2.94,1,1001,8.8,2044.8,98.72
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,125324,Treasure Chest,1,4.29312277638528,4.58116103978857090996710772097276423577,1,1,1001,1,1001,0,628.5,285.38
144926925,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:00,10914099,Jaime Sommers,0,3.85,4.07601271898488677453683947799541521089,4.79156515958567391537193881052121710034,4.4,3.7,1,1001,16.4,4148.38,324.38
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,12274440,Whoyakodding,0,2.98,3.03158884579108314118568436623907245099,1,3.1,3.1,1.72,1.72,0,1950.82,568.12
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,17139565,Gliondar Mo Chroi,0,4,3.88129149867474057425783188407627271598,1,3.9,3.9,3.05,3.05,0,940.12,624.72
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,13453566,Choice Of Diamonds,0,149.04135737,10.6569351550592110131849221866548443244,3.99999880000047999980800007679996928001,60,60,1,1001,10,58.24,.54
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,7565452,Time For Mabel,0,13.402778839180245,11.2005871719653153532790083942306960811,3.92437207562792437207562792437207562792,11.5,9.4,1,1001,8,154.32,32.36
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,8795141,Steel Wave,0,2.1057432108262217,2.00587636392550043012268593091447439421,1,2.16,2,1000,2.4,0,5912.42,738.48
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,8163020,Draycott Place,1,4.8,4.1032993767332884696482662911393782368,1.92999691410114866437034095295956517962,1,1001,1,1001,8.8,776.42,406.1
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,16909876,Major Fawcett,0,15.776012107105922,8.75971603650101880357557618927290535459,1,17,10.5,960,960,0,664.34,29.96
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,16753694,Cooldine Bog,1,4.5,4.14253961025412727780623062603830074036,1,1,1001,1,1001,0,579.36,617.54
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,11060502,Famous Day,0,3.6,2.78211565267225951649146622684320484055,1.99999831818464668945784045726832186691,1,1001,1,1001,8.8,539.3,14.84
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,13581481,Kinnagoe Boy,0,80,22.924169089059007477422395408295041927,1,34,30,1,1001,0,81.5,.54
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,11318659,William Du Berlais,0,1.89,1.60308422517757921000013312980194220668,1.74565859213587040102079622041380398274,1.92,1.62,1.92,1.31,166.74,18545.96,1875.06
144926930,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 20:30,9331451,Eiri Na Casca,1,3.2,2.86852863259827329243506369486246024328,3.77997687059243667092689788820957009638,3,3,1,1001,10,3625.56,395.52
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,12891146,Cher Why Not,0,2.3,2.22314868836819160071059923930733388159,2.1197025136903264466077854856628808987,2.34,2.06,2.38,2,81.02,5086.24,1388.9
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,13349514,Getaway Rose,0,3.3,3.17050445981574567158256356512276741581,1.99999515002352238591642830532271918481,3.2,3.2,960,960,4,901.8,13.76
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,17725467,Maifitzs Madonna,0,2.5032038734401674,2.37223116347829816451866713481270466947,1.79911894944970944416000203296749625653,2.66,2.12,2.46,1.88,22.32,4768.66,904.08
144926915,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:00,16131721,Askcalie,0,14.790294720809907,11.2715279991737111886043305488390001973,5.99999820000064799976672008398076976692,12,12,1,1001,20,141.2,11.9
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,18416843,Present In Court,1,1.54,1.50995033779972325049151880298439259585,1.42326734816285984959284490688026769994,1.61,1.48,1,1001,159.44,7256.78,292.26
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,19243497,Tamer Years,0,5.4,3.71798387514954423731512998774015045169,1,1,1001,1,1001,0,829.4,249.72
144926935,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 21:00,19425287,Shanroe Bandito,0,11.5,6.60836389128298027028374265959886288643,1,9,8.4,1,1001,0,433.76,18.34
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,17107967,Turnpike Thunder,0,336.3306511505692,12.059530242416628447715213059932865826,1,1,1001,1,1001,0,19.82,.54
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,17763556,Onemoreask,0,10,6.00715099468665067628137346964400162331,1,7.2,7.2,1,1001,0,237.16,6.54
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,18856355,La Belle De Paris,0,44.061108234,11.5922305378996057592103057092042238884,3.99999724000253919766393814917690275725,22,22,1,1001,10,164.26,15.58
144926905,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 18:00,12886970,Aoibhes Beau,0,2.8,2.56897398876221091512914969875993609098,1,2.84,2.84,1,1001,0,2937.66,143.08
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,662720,Pyromaniac,0,7.6,7.77249983537213395338375083618943609341,4.99999312001183357964624300846202544532,7.6,7.6,1,1001,10,544.44,11.82
144926920,IRE / Kilb  25th Jun,TO BE PLACED,25-06-2018 19:30,12887207,Product Of Love,0,3.130448285845923,3.08609655236665274824473236188768412897,1,3.3,2.94,1,1001,0,3280.3,41.32
