EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,2152999,Wizard Of Odds,0,82.9086751195695,60.1473725629699446590088727303627843589,1,65,60,1,1001,0,93.52,7.74
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,39381757,Mackenzies Music,1,2.64,1.68764090993168026822500626297886495592,1,2.78,2.6,1,1001,0,7541.88,1741.3
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,39381758,Fiona Bella,0,3.615423575438908,2.59906788388097739388627339038823797608,1,3.75,3.6,1,1001,0,2765.38,166.34
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,50678,Just Ask Me,0,34,30.6758523468148707878899611178801380447,1,34,28,1,1001,0,276.98,7.95
183004216,USA / Penn National (US) 05th May,R9 6f Claim,06-05-2021 02:28,21777283,Moochie Man,0,1.65,.87568068001513867716172921828665769951,1.91034749628809034749628809034749628809,2.44,1.66,11.5,11.5,12998.7,10165.7,876.86
183004216,USA / Penn National (US) 05th May,R9 6f Claim,06-05-2021 02:28,24625887,Jasper K,0,6.284165293728293,5.04339198723558850098654561476271478087,4.25897422330484785560258765274339110295,1,1001,1,1001,2003.36,797.76,963.84
183004214,USA / Penn National (US) 05th May,R7 1m Claim,06-05-2021 01:36,36402081,Unoquatrosiete,0,12,9.00554381051914898405545966083244425819,10.5992715558173360099049175992595352863,9.2,9.2,24,24,831.91,525.08,108.59
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,18994850,Bank Rollin,0,16.5,8.67243056118382390810426019358536731098,10.3726850507982583454281567489114658926,1,1001,1,1001,344.5,247.3,21.02
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,20012867,A Little Flattered,0,6.047085581753752,5.9282959236214384893734673483344514328,5.84332243715036732493091595335984363416,8.6,5.6,1,1001,1186.96,826.86,20.7
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,39372631,Miracles Sunshine,0,109.66818270511925,47.0100882792593983176074786156677964148,33.9756155868993545302414535022710972986,42,42,1,1001,83.66,19.54,16
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,37368062,E Ts Deuces Wild,0,12.5,11.688833528695765641048688181993142136,13.1056835398107506774363902379901133245,17.5,10.5,1,1001,1155.09,976.26,178.83
183044386,USA / Belmont Park (US) 06th May,R2 6f Mdn,06-05-2021 20:38,39381739,Big City Momma,0,6.885504492535255,4.41170329176794438564618976074517268813,1,6,5,1000,1000,0,13390.92,129.51
183044389,USA / Belmont Park (US) 06th May,R3 1m1f Allw,06-05-2021 21:09,38004799,Bingo John,0,4.7,4.08522610227521696832257826624245752951,6.26959330858277746988992424706813263125,8.2,4.4,80,4.6,12.46,4772,1119.46
183044395,USA / Belmont Park (US) 06th May,R5 1m Claim,06-05-2021 22:13,35809998,Advance Notice,0,1.5149966605112968,.676125334226896032987463246736015588523,1,1.79,1.55,310,1.4,0,45379.64,4132.5
183044383,USA / Belmont Park (US) 06th May,R1 6f Claim,06-05-2021 20:05,350133,Tap The Barrel,0,8.6,9.09374332844060367461914459487180274451,1,10.5,8.4,820,480,0,2099.08,390.54
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,23135075,Dublinornothin,0,9.686478834869343,7.80461042426556211708120038754152785962,1,12,6.8,1,1001,0,2861,170.59
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,25029468,Ifihadachance,0,19.074283281899987,16.5428887522438783452904011741924162244,1,20,13.5,13,13,0,652.16,206.96
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,36800079,Proven Innocent,0,9.11825522,8.57294337068183362988965388325828304862,1,14,9,1,1001,0,3737.86,74.82
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,36326906,Tiz Tact Toe,0,17.238215279857975,18.5241133451709470673740525002274487767,1,29,18,500,500,0,719.03,28.28
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,28618038,Zerenia,0,3.9115110896598697,3.25992080429989850005733076897113668525,1,4.5,3.7,1000,1000,0,3064.16,190.45
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,856376,Magical Romance,0,85,57.0728769869476388182346390604453228542,1,85,38,1,1001,0,119.3,60.32
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,19297448,Young Hendrick,0,30.02063720069826,18.594840900121882274747728617282815583,21.6732979664014146772767462422634836428,20,17.5,700,700,180.96,107.16,9.94
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,26601274,Kensleys Hippie,0,24.95888502068352,16.6362265721600914612563110634712075977,15.8223870244891426132422771167902683669,26,13,1,1001,749.72,625.22,6.08
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,6296857,Misty Day,1,1.6997533251699903,.770870170949632100812700072573603684287,1.46943596335193352664538609615244036161,1.75,1.75,1.94,1.02,6566.24,2979.48,1986.44
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,21551441,Four Princesses,0,19,18.7173089764015066287953785845629881947,14.6915678363288095529200798793658556466,1,1001,1,1001,245.37,137.64,6.25
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,28620704,High Cruise,0,5.276037748893868,4.35952599664328822185563241966837144956,5.61430498140920533013094385810951248239,5.6,5.1,550,550,2165.05,1454.38,98.55
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,13238419,Pinch Assault,0,40,35.1581872709472775148576216669642947252,26.4259597806215722120658135283363802559,42,32,1,1001,251.62,150.8,21.86
183004498,USA / Evangeline Downs (US) 05th May,R6 1m Claim,06-05-2021 02:05,36050703,Heart That Binds,0,17.890124253,10.1356106882508250014587467723286730409,10.6392172979729362534644856257812075431,16,9,1,1001,1472.08,1258.06,88.1
183004498,USA / Evangeline Downs (US) 05th May,R6 1m Claim,06-05-2021 02:05,27568380,Mi Lia,1,8.30918166638585,4.06819045930029988476770275888879710522,4.17761117067528893316336437236709918702,8.6,3.35,1.01,1.01,11845.3,8980.36,2589.98
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,10006072,Crimson Feline,0,19.290411616854833,22.0095235775028504167049894690865961569,1,32,19.5,650,650,0,585.4,5.67
183044485,USA / Evangeline Downs (US) 06th May,R1 6f Allw,06-05-2021 23:50,37694947,Clearly Sailing,0,12,9.61043039889927104103039592718812248849,1,12.5,9.6,1,1001,0,807.86,87.66
183044486,USA / Evangeline Downs (US) 06th May,R2 7f Claim,07-05-2021 00:17,25314206,Sailing Jett,0,9.4,7.34344279019696378063466156467208041324,1,8.72,8.72,1,1001,0,777.64,74.31
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,23890690,Crimson Storm,0,14,12.0057734815708817611260851134919010709,1,15.5,11,1,1001,0,913.26,7.46
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,20553892,Dah Philly,0,70,39.8818944275670908849127034254768218884,1,55,27,1,1001,0,295.42,26.6
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,38208253,Castles Tuffy,0,300,116.458964970068791172978372699278692406,1,300,40,1,1001,0,71.44,.51
183004216,USA / Penn National (US) 05th May,R9 6f Claim,06-05-2021 02:28,38192050,Cowtown Tapit,0,18,17.7653497013924383831942348350698997881,13.7052044453763891801216187880058712518,23,17,1,1001,619.97,302.38,160.07
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,24817314,Ring The Bella,0,19.704449012,12.5852894702839516582315149146750119765,15.772625883758754605503369070933050088,16.5,11.5,720,30,602.54,536.9,65.64
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,27782253,Commissioner Biggs,0,4.034579625,2.69518286787387542598728582640592255438,5.21657275198476953121166622506157937606,1,1001,120,120,1019.01,946.2,72.81
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,37599455,Becca Bianca,0,2.859140852345372,1.90572839648601851326648712262990307211,2.9238114728333338847952036052371230896,3.05,2.48,1,1001,6044.54,4658.96,347.16
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,37414617,Big Puma,0,60,47.125988442293319959978766231736095233,41.0798377786329593558509221159823569462,60,38,1,1001,337.81,228.08,15.37
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,24547522,Diva Of Seville,0,22,19.1451610197970283329639507571677333577,15.755451146315064449473580635639082948,1,1001,26,26,406.52,156.28,153.98
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,37599470,Get Down Brown,0,5.628204593591509,4.36338529286328440832125046250371712503,5.54808046534173533688802714493456131847,6.2,5.8,1,1001,2434.34,1927.6,506.74
183044386,USA / Belmont Park (US) 06th May,R2 6f Mdn,06-05-2021 20:38,31425416,Steal My Sunshine,0,4.4,4.69615706474227677439341235006675428035,1,6.4,4.6,400,100,0,15617.92,486.08
183044389,USA / Belmont Park (US) 06th May,R3 1m1f Allw,06-05-2021 21:09,26641309,Too Early,1,5.928868395429454,4.77232932358313915709864880211986628251,1,6,5.7,1.01,1.01,0,1937.72,4748.98
183044383,USA / Belmont Park (US) 06th May,R1 6f Claim,06-05-2021 20:05,36616074,Lucky Sitka,0,9.8,6.57614288542779187668755423127959631458,1,10.5,5.2,690,80,0,5867.02,75.79
183044383,USA / Belmont Park (US) 06th May,R1 6f Claim,06-05-2021 20:05,38143833,Dramatic Twist,0,19.70062563044805,17.4860332947137503078947826748663911117,4.01837343209492662287545045170102777947,21,18.5,38,38,.18,1129.54,135.73
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,36260510,Jordy Can Tap,0,42,37.3671309385292891738198483085630437802,1,46,34,1000,80,0,429.12,33.74
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,38021645,Summer Silence,0,9.63917705869528,9.11141382726916234447251825110826870447,1,10.5,7.2,1,1001,0,1887.82,92.14
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,25679888,Ava Ks Girl,0,7.4,6.66037885584108456950569516440428447953,1,7.4,7.4,1,1001,0,1036.48,144.41
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,5793500,Quasar,0,12.5,10.4191385798252212442582659617512837565,1,12.5,11.5,310,310,0,1154.22,46.44
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,22094594,Lauriano,0,22.562582261748616,15.9188011754562085764268300110959022245,13.5761726222358252352896166500879944908,1,1001,1,1001,130.69,35.48,13.23
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,25433580,Roses Galaxy,1,1.711362393671239,1.15636868234231366489754006250843300516,1.84196862341614826278861658575387235809,3.88,1.67,1,1001,9252.76,6101.08,1403.42
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,13400635,Tensas Thought,0,21.98987392270152,8.27475567388455033528310548988917460174,10.3974376510281311266128664569370355173,1,1001,55,55,438.66,214.24,73.36
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,57282,Moment,0,7.697317692275536,7.12944006166082554184901183600097902618,6.17913725228531393874691399212650964169,8.4,8.4,1,1001,1198.96,698.74,108.28
183044485,USA / Evangeline Downs (US) 06th May,R1 6f Allw,06-05-2021 23:50,331204,Chelsea Bridge,0,11,7.50417183437534461421393024727238826497,1,9.4,8.6,60,60,0,1576.18,39.24
183044485,USA / Evangeline Downs (US) 06th May,R1 6f Allw,06-05-2021 23:50,28732708,Stephs Spirit,0,5.6753888682753155,4.8251660605752188901630382402291202868,1,6,5.6,2.84,2.84,0,2620.4,605.75
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,39381751,Trooper Boone,0,37.87003807425498,26.3806749500169881326725784465943193309,1,1,1001,1,1001,0,105.38,20.46
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,15732438,Mackenzies Star,0,20.189510163511144,9.87297575002917009960845675615469607951,1,17,9,700,700,0,2230.48,19.44
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,20053959,Katies Bayou,1,11.551327273165807,10.1106694202369506447594124101352812772,1,12,11,1,1001,0,1057.66,2725.62
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,12299769,Catty Krys,0,75,46.5644493956165873112810887029287646339,1,65,38,1,1001,0,173.24,3.86
183004216,USA / Penn National (US) 05th May,R9 6f Claim,06-05-2021 02:28,25653063,Eyes Of Zeus,1,12.216853530483785,10.8981331011209825108963261592471747068,4.25090113577697470314919979349509550852,12.5,12.5,1,1001,2324.4,474.72,1711.22
183004214,USA / Penn National (US) 05th May,R7 1m Claim,06-05-2021 01:36,10191932,Honesta,0,85,27.3873190497591456401217389928921400913,26.4689735336194563662374821173104434907,55,32,710,710,223.68,126.96,24.46
183004214,USA / Penn National (US) 05th May,R7 1m Claim,06-05-2021 01:36,36442529,Love Is Strong,0,16,11.6824535506567202651958522348284815143,12.1728207748647196782097139787482148238,14.5,9.8,690,690,763.23,612.14,12.83
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,39372632,Sweet And Macha,0,4.1,5.1993539967741011046946462022424648903,6.30441178693240499569249991183479351709,10.5,4.2,11.5,11.5,1984.91,1654.48,64.35
183044386,USA / Belmont Park (US) 06th May,R2 6f Mdn,06-05-2021 20:38,39023141,Artyistheparty,0,16,14.7148183625035000402950926270920807928,1,19.5,13.5,16.5,12.5,0,1573.36,112.28
183044386,USA / Belmont Park (US) 06th May,R2 6f Mdn,06-05-2021 20:38,39176179,Ms. Gucci Girl,0,205.22005676545749,183.95399511572456608349548642743701191,1,320,55,1000,420,0,278.79,6.75
183044395,USA / Belmont Park (US) 06th May,R5 1m Claim,06-05-2021 22:13,25395698,Dangerous Edge,1,8.370244564568859,5.69731713096409346275452405211458938497,1,7.6,5.2,6.2,1.11,0,4217.62,6634.16
183044383,USA / Belmont Park (US) 06th May,R1 6f Claim,06-05-2021 20:05,28554581,Overdressed,0,3.838405705775222,2.25241803555115486227881863475322409747,1,3.35,3,12,12,0,10158.74,556.68
183044383,USA / Belmont Park (US) 06th May,R1 6f Claim,06-05-2021 20:05,36246015,Bustinmygroove,0,19.5,13.9808094797728048631415308913530218714,1,22,12.5,1000,1000,0,1117.46,240.39
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,39381740,Riding On A Winner,1,29.51040897340515,18.3302884772687451765142111824391367162,1,26,15,1,1001,0,792.3,4548.16
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,16350178,Dancingwthdaffodls,0,29,23.8876024224278705470752539791223882049,1,42,18,500,500,0,1162.42,9.03
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,36234721,Royale,1,5.1488802485453355,4.00485347290617520050383981389932588759,1,5.7,4.6,3,1.01,0,5605.2,4812.5
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,7978467,Gold Bear,0,38,35.3975315397645580332021347212101298922,1,55,34,1,1001,0,344.14,10.58
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,10452299,Drock,0,22.98012889813632,16.2755802103922989892289627761298622794,10.819793080054274084124830393487109905,1,1001,1,1001,117.92,22.18,15.06
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,21850775,Mucho Marvin,0,8.4,4.53689816292637070931388382572605588051,5.13364969801553062985332182916307161346,6,4.56,1,1001,950.38,789.54,20.14
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,13367365,Suckerforagrey,0,71.11726506777109,44.8326974362674796527971954383781167224,34.6611179253548274049413001577010688628,1,1001,730,730,114.14,32.26,2.02
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,23526972,Ameerah B,0,7.089675197799224,5.23742981761350115962442161614497099486,3.36679430083583438216026075450995578791,1,1001,1,1001,1239.48,398.06,490.78
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,37730366,Steal It Back,0,58.387480098716914,27.7512326141992638792683193463666923028,28.6022624834290764471939902783915156871,36,19.64,1,1001,158.41,98.89,2.38
183004498,USA / Evangeline Downs (US) 05th May,R6 1m Claim,06-05-2021 02:05,24711311,American Rebel,0,4.150343361,4.51211865059401374396674615005423916889,5.10777277714604903544995710894328405849,7,5.6,1,1001,5012.7,4372.52,147.42
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,15826318,Kodiak Sky,0,8.99533597778995,7.52799399875751787094998768792729509176,1,10.56,8.6,1,1001,0,1536.58,43
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,19976138,Kris T.,0,5.9,4.14158370912302962778782422045466658296,1,7.1,4.42,1000,3.05,0,5002.48,226.57
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,38009131,Khaki Jack,1,10.866953412536528,8.22706999541562973787574707397930789415,1,7.8,7.8,1,1001,0,500.7,1026.06
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,38279516,Megatap,0,2.530081211620855,1.28496697779965454646832329719779646521,1,2.68,1.95,1,1001,0,6537.28,191.06
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,14246271,Tapete Claire,0,2.5124299531516954,1.54891506766798925820621148791180352057,1,2.82,2.2,1,1001,0,11082.42,605.43
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,20399512,Bird Traffic,0,2.4,1.80233579958459637272673739553345097063,1,3.2,2.38,4,3.5,0,11796.68,859.58
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,11757,Bourbon Street,0,2.0326095397958843,1.0505329510255376531266728833828593252,1.99991375743842093619425324565756203527,2.16,1.94,1,1001,4,37983.54,649.54
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,27066170,Four Of Swords,0,16,6.5043215539186568514152941715660197237,10.9481277903663652884032934736275323626,1,1001,130,130,445.73,398.51,47.22
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,38331885,Dollarization,0,18,6.29620492697535060568172643517093886413,15.2581967213114754098360655737704918033,1,1001,210,210,190.32,176.44,13.88
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,21824295,Free Coffee,0,95.00890216218308,30.2863835733330781902552293689333029888,21.2231328599538027205064590640773376679,1,1001,1,1001,116.89,50.84,2.05
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,25094860,Flank Speed,1,2.2138772821965187,1.27793641384870042736975094506607847436,2.05930093760998693918128850064136459701,2.72,2.32,1,1001,11990.06,9251.98,2738.08
183044386,USA / Belmont Park (US) 06th May,R2 6f Mdn,06-05-2021 20:38,2022250,Bella Sofia,1,9.331122282658765,9.41946837884156389410676726304226064926,1,13.5,8.8,1.01,1.01,0,2279.84,7416.84
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,25071203,Silky Blue,0,2.084912888780236,.928631936998432166752469339807104736703,1,2.08,1.72,100,2.06,0,20922.38,1753.02
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,16321155,Appreciate,0,25.729372758327912,20.9746621808252855275087895771396957944,1,26,23,1000,100,0,325.92,17.83
183004500,USA / Evangeline Downs (US) 05th May,R8 6f Claim,06-05-2021 02:59,21418401,Fazio,0,15,9.85000777241930228561974612773441115797,5.59254068415808701428096977748256393225,1,1001,1,1001,301.1,96.64,27.5
