EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,37389804,Magawildtime,0,25,20.5236425581941059671455704181088188261,15.3135787505194625294362100013852334118,26,22,1,1001,288.76,171.9,39.76
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,33064439,Wise Anchor,0,12.639635076,10.5946968134391845990543351494784267947,10.3719950810185185185185185185185185185,14.34,11,1,1001,691.2,531.24,10.86
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,10445613,Ruby Sioux,0,6.425848202297501,3.9649863208052881459515812853905826702,1,5.09,4.23,1,1001,0,5833.52,177.26
183044486,USA / Evangeline Downs (US) 06th May,R2 7f Claim,07-05-2021 00:17,25426841,Lil Bit Of Justice,0,4.136801502593778,3.4708856471278157420654608728102157429,1,5.21,4.17,100,100,0,2812.48,351.06
183044486,USA / Evangeline Downs (US) 06th May,R2 7f Claim,07-05-2021 00:17,36140524,Tiz The Dude,1,1.794245321,.991032063764863458228065322569793131775,1,2.25,1.89,1.01,1.01,0,16513.08,3594.66
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,13637471,The Forty Factor,0,32,31.1042343058959736075209547347669263269,1,42,27,1,1001,0,701.6,12.87
183004216,USA / Penn National (US) 05th May,R9 6f Claim,06-05-2021 02:28,322521,Neo,0,11.822238929,6.69914812138936809298581759409236388637,7.65451580110933459663251811057815676753,11,6.6,1,1001,2026.44,1582.12,247.26
183004214,USA / Penn National (US) 05th May,R7 1m Claim,06-05-2021 01:36,26523536,Sheknowsthedrill,1,2.4127565631890326,1.44895812843766412042529799943477706398,1.86624638539008085269788331837632677134,2.64,2.34,1.76,1.05,9427.02,4330.38,3628.62
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,24563882,Bigmancan,1,2.8775287336739708,1.75150493402823529529802894078987584886,2.10942048853814355505449079293498684705,3.35,2.84,1.03,1.03,6652.5,4065.48,2587.02
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,26902270,Musical Times,0,36.591922446116826,24.7317560378323251313021049841932817451,14.558130626316797548362382685309327715,1,1001,1,1001,104.42,26.9,5.42
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,16195746,Live Fire,0,8.7430999603169,4.52553941851006360442255289060976950763,6.39637083890083076744321152617207924243,7.8,5.1,1,1001,2754.08,2603.14,150.94
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,38331882,Dreamers Reward,0,37.335067091886884,16.2986544827260854344658510512308034147,22.918055129807352212973661251149520149,36,15.5,1,1001,424.09,409.08,15.01
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,39372628,Soul Story,0,88.132403349,39.4995707164632361514959484712197185895,49.1310642989786443825441039925719591458,90,48,120,90,344.64,310.74,33.9
183044389,USA / Belmont Park (US) 06th May,R3 1m1f Allw,06-05-2021 21:09,21003194,Tiergan,0,4.459235110383366,3.00497370403609191224349485170257487142,1,4.8,2.8,100,3.1,0,6024.68,1478.1
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,24748979,Violent Point,1,7.4,6.61394399185038175390135565580116348358,1,8,7,1.12,1.01,0,2394.8,15382.26
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,25003571,Impazible Donna,0,9.4,9.66108878267913670576022734167948245684,1,13.5,10,500,500,0,1585.54,47.56
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,26905689,Screamin By,0,11.5,13.2616391012658896810142988519797002992,1,18,11,1,1001,0,1438.6,84.49
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,39023173,Wicked Grinch,0,60.71366306747511,61.7330909298230055997146948081654256823,1,95,38,350,50,0,444.44,27.44
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,38037043,Prayer Book,0,6.847361675512877,5.88151747400946590873023537724555955785,1,7.2,6,310,5.5,0,2839.58,689.94
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,36346600,Connaghs Quay,0,5.353743552890663,4.04905719281359728505825096569153456059,1,5.4,4.6,1,1001,0,5115.3,271.5
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,28591109,Towering Gaze,0,5.922793253437121,4.68512781189025014067811769998490329087,1,6.2,5.3,120,110,0,857.2,57.45
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,38216409,Days Humor,0,6.24142760274699,5.674742875752019238120217701784524924,1,7.4,6,1000,310,0,1505.6,627.42
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,18607616,Much Class,0,7.799413485380356,7.05103721638154952866345313146205366237,7.12643331884359269969067553690788934878,9.8,7,1,1001,1587.33,1159.96,149.47
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,38944206,Bitsys Custom C,0,2.94472925022943,1.92882500750635150606568846087630826902,2.75401690735379597180602818268519929346,3.15,2.62,1,1001,3544.02,2675.28,194.12
183044486,USA / Evangeline Downs (US) 06th May,R2 7f Claim,07-05-2021 00:17,20397008,Captainontherocks,0,13,9.58675605111449741221584723847574734372,1,14,10.42,50,12.5,0,1342.18,374.74
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,38875982,Inthealy,0,13.660902401222845,12.7116790461113941070303367296320232388,1,21,12.5,1,1001,0,666.32,49.95
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,19701613,Glorious Mystery,0,119.33326211910693,65.024148441599400803889654241103392328,1,100,50,740,730,0,158.36,5.02
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,11515188,Port More,0,97.16769551061093,57.5400899734479578347928623195797206021,1,85,50,760,300,0,211.84,12.9
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,15839460,Jaxbradenrishi,0,76.23238609489056,58.9507278105607162287675245457189787404,1,85,55,1,1001,0,106.75,8.59
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,34201021,Moonlit Shadow,0,7.3378133926790925,7.29446496190913619936559346286982885644,1,12,6.6,1,1001,0,2323.38,36.58
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,35536691,My Pretty Eyes,0,7.832139738544536,6.6302528961384759798096336170737340905,1,8.6,4.6,1000,1000,0,5143.12,55.3
183004214,USA / Penn National (US) 05th May,R7 1m Claim,06-05-2021 01:36,27565426,Tenerife Moon,0,2.246567425233697,1.59759888300660743198883509035968340145,2.61689136812025960997704853247404660212,4.6,2.32,19.5,2.58,8552.83,6533.66,1016.15
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,33798676,Brazilian Bay,0,3.5,2.66131045002815901948028935282167918062,3.46485279484928299678080187298800117062,1,1001,1,1001,2050.2,1660.02,135.62
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,35600905,Tinder Date,1,2.985429367,1.87881201207511292449902364173426094975,2.33319847801260811897311940841189936038,3.15,2.62,1,1001,7810.84,5254.74,2216.88
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,37946600,Greedy Like Jeane,0,254.22113407848596,97.2404543827212120751318913847711111339,97.4573972022043238660449342941924544298,1,1001,740,740,23.59,11.1,2.39
183044386,USA / Belmont Park (US) 06th May,R2 6f Mdn,06-05-2021 20:38,28618040,Back Channel,0,2.21256053455576,1.14451490212504523226433639738910765718,1,2.32,1.94,1000,2.4,0,21343.1,800.52
183044389,USA / Belmont Park (US) 06th May,R3 1m1f Allw,06-05-2021 21:09,39023147,Great Workout,0,5.2,4.62174729347620232896746220649483306417,1,6.8,5.3,310,25,0,3002.7,207.23
183044395,USA / Belmont Park (US) 06th May,R5 1m Claim,06-05-2021 22:13,25171368,Moonlight Now,0,12.078629963272252,9.87608853405595616743401806515198499585,1,13.5,9,1000,500,0,2876.6,182.7
183044395,USA / Belmont Park (US) 06th May,R5 1m Claim,06-05-2021 22:13,27082407,My First Grammy,0,40,44.2503598288403589902111737059769414802,1,70,36,1000,360,0,957.54,66.4
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,28749488,Macys Home Run,0,6.659816146792435,5.80742582373832748846128405008184229956,3.99994964908629171751589696936744880764,7.4,6.8,1,1001,7.96,2977.76,139.33
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,9215413,Baby Boss,0,2.16,1.26799958709468150413090440249481899047,1,2.44,2.04,320,1.77,0,16524.88,1902.86
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,36346602,Houdinis Awesome,0,24.818858985,19.6459469329631554544338457882333208708,1,19.5,19,1,1001,0,455.22,16.26
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,29107306,Hey Its Tati,0,32,25.6954512868799937861722115486412648997,1,27,22,1,1001,0,232.08,4.5
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,23552376,King Of The Testo,1,4.2,3.90470518419190944916653791955475176273,2.88121799775028121484814398200224971879,5.6,5.6,1,1001,4000.5,1672.94,1846.1
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,38875979,Micajah,1,2.377756504280333,1.19409781256406785653719445182038910817,1.85614312598545343573572046182798433447,2.44,2.06,1,1001,6291.52,4050.3,995.74
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,35438675,Strong Rules,0,9.8,7.51923404270205750538567754014270383674,7.14784076465504092734760282678326300269,9.18,9.18,1,1001,786.76,551.26,19.7
183004497,USA / Evangeline Downs (US) 05th May,R5 6f Allw,06-05-2021 01:38,30514878,Von Dom,0,80,28.1402719742251993378704163722917755149,28.7529746008295925904880959145405988977,71.7,21.28,740,220,527.97,457.93,5.28
183044485,USA / Evangeline Downs (US) 06th May,R1 6f Allw,06-05-2021 23:50,38396188,Half Koo Koo,1,1.767224476,.91374686680426983505079675901400578906,1,2.08,1.72,2.5,2,0,12266.78,3147.46
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,10146754,On This Day,0,140,89.282353463838999034737339509937358896,1,120,90,1,1001,0,48.52,11.52
183045626,USA / Charles Town (US) 06th May,R2 5f Mdn,07-05-2021 00:30,39381759,Northern Fiore,0,20.282084288531912,15.8287869868854177574850726735151405016,1,22,13,1000,55,0,2148.8,60.75
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,19223710,Babbo Babbo Babbo,0,4.618916523569206,2.82685875247222802100423516242409352477,5.28002714722008894286581772070511332178,1,1001,120,120,1119.82,994.18,125.64
183004217,USA / Penn National (US) 05th May,R10 6f Allw,06-05-2021 02:54,38422488,Echoes Of Destiny,0,24.938027594611043,10.3544377257182598474940801896553571227,15.2742740743699324999001477812837001238,24,24,1,1001,250.37,244.68,5.69
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,19502256,Sunshine Bay,0,18,16.3765509621947279689768969619720002602,14.2147154732926101134432554080742203647,1,1001,1,1001,217.73,111.46,4.93
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,24832942,Modern Vintage,0,6.4,8.7602072715470272377991429082739048675,7.20747106082964420396786358419413018528,11.5,11.5,1,1001,1219.8,807.22,36.68
183004215,USA / Penn National (US) 05th May,R8 6f Mdn Claim,06-05-2021 02:02,39372630,Quest For Justice,0,41.287686185706406,21.5015630755203972990726334063341164161,23.3148900382658424792901896471973424162,19.5,19.5,1,1001,237.81,110.54,45.19
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,36664368,Midtown,0,10.502250851448625,9.76880436854360129677454805209077421836,12.9706541545189504373177842565597667639,17.5,13.5,1,1001,987.84,968.06,19.78
183004213,USA / Penn National (US) 05th May,R6 6f Mdn,06-05-2021 01:10,1207014,Donaldson,0,23.251921730511306,12.9191443682073660872122123740842118821,17.6995079194218053206212517299707827157,15.5,14.5,710,500,520.24,506.08,14.16
183044389,USA / Belmont Park (US) 06th May,R3 1m1f Allw,06-05-2021 21:09,35751821,Our Man Mike,0,8.723830371284862,6.34698569755399919862070413776271379131,1,7.2,7,310,11,0,1022.44,435.19
183044395,USA / Belmont Park (US) 06th May,R5 1m Claim,06-05-2021 22:13,35751846,Millean,0,9.713242613535844,5.75458814627534458793480532074616554372,1,7.8,5.8,1000,1000,0,3271.52,229.58
183044383,USA / Belmont Park (US) 06th May,R1 6f Claim,06-05-2021 20:05,38234307,Up Seventyfour,1,2.398931454747725,1.83986055817771669370017932657841140741,1,3.35,2.4,1.01,1.01,0,18142.42,6429.52
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,574072,Madame Rose,0,46,47.6260360616411126740123394094587862123,1,65,42,660,660,0,329.6,17.09
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,37838755,Miss Alex,0,3.197542487,2.53027585942145426090608853416181395429,1,3.9,3.45,210,210,0,9377.28,1217.68
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,38023123,After The Wire,0,5.259551798,4.87315779062937324821285892881310207941,1,7.8,5.5,1000,1000,0,6368.44,151.79
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,19502261,Midtown Rose,1,6.260022016124568,4.43908493965449073375296630790136952695,1,6,4.9,11.5,1.02,0,5565.52,5850.9
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,20732892,Awesome Alana,0,18.677264870442457,16.0328976997845556016263934227363714922,1,20,15,1000,130,0,1109.56,34.26
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,21055732,Movie Score,0,26.348090321728968,29.6583433999044030194258172984380254794,1,110,21,1000,29,0,810.36,59.51
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,27589245,The Important One,0,11.662645260714928,10.2950847704579896585117143204025305045,1,14,10,1,1001,0,1493.24,34.34
183044404,USA / Belmont Park (US) 06th May,R8 6f Allw Claim,06-05-2021 23:45,15635835,Purrageous Dyna,0,14.90621750860766,13.177704957117526509224649963586050917,1,16,11,310,310,0,735.86,585.78
183044398,USA / Belmont Park (US) 06th May,R6 1m3f Mdn,06-05-2021 22:43,35501943,Snows Island,0,6.95275082755281,6.26498222285325106245200855149563535006,1,9.2,5.6,1,1001,0,4237.2,128.24
183044407,USA / Belmont Park (US) 06th May,R9 6f Claim,07-05-2021 00:15,19939309,Corey Scores,1,6.773761452821782,5.29651453018824494427809207883901480978,1,6.6,6.2,1.01,1.01,0,923,4818.12
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,39815,Lady Hopper,0,13.542300767,11.72645108143514563449171896307580558,9.84755123306703716568252865578325807572,1,1001,1,1001,287.9,159.16,8.44
183004498,USA / Evangeline Downs (US) 05th May,R6 1m Claim,06-05-2021 02:05,35600679,Shacks River,0,2.823108125426698,3.27381294612250772666734448228662433425,4.12684584395140607546507498751681997962,7.8,2.84,100,100,7349.89,6448.62,189.69
183004498,USA / Evangeline Downs (US) 05th May,R6 1m Claim,06-05-2021 02:05,24710262,Sister Chloe,0,27,17.2365174027592292027623957137422725365,17.5920056541542327626825820637662949584,23,11,710,710,636.7,536.5,4.5
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,25367032,Love Bound,0,67.42033555857834,39.5356240802674095182669408416095509091,1,62.4,12.96,730,730,0,250.38,3.84
183044485,USA / Evangeline Downs (US) 06th May,R1 6f Allw,06-05-2021 23:50,38521499,Sophies Prayer,0,23,15.1857035456083699911913360891830546522,1,19.5,15,700,700,0,374.58,14.06
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,39381752,Seeulatergator,0,15.24459749931237,11.8153987714816741246694092171658868751,1,1,1001,700,100,0,200.62,24.04
183045625,USA / Charles Town (US) 06th May,R1 7f Claim,07-05-2021 00:00,15342078,Damisela,0,220,137.009847025025299034829889189230534397,1,270,70,1,1001,0,112.35,25.21
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,1465132,Kyle,1,2.709148380387014,1.667082848461538392960867644991282176,1,3.1,2.6,1.01,1.01,0,25439.02,1945.58
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,10389867,Ice Kaufy,0,257.6789878725634,146.615775328560109735929748963751442202,1,230,110,1,1001,0,76.6,1.88
183045627,USA / Charles Town (US) 06th May,R3 5f Claim,07-05-2021 00:57,17601129,Shackled,0,32,21.0628524497978537555550372256676030853,1,25,16.5,1,1001,0,455.08,7.12
183004216,USA / Penn National (US) 05th May,R9 6f Claim,06-05-2021 02:28,20685695,The Last Yannuzzi,0,40,29.800622917163165065187634411867797498,19.5251429252024773701762744163887565507,1,1001,1,1001,167.92,43.78,34.68
183004218,USA / Penn National (US) 05th May,R11 6f Claim,06-05-2021 03:20,28732686,Gavie,1,4.180311702,2.6212507831091900669193541598892977723,2.62025361453266696608598430915363077776,1,1001,1,1001,2092.94,1127,740.22
183044389,USA / Belmont Park (US) 06th May,R3 1m1f Allw,06-05-2021 21:09,25194445,No Lime,0,11.5,11.1414934145173997677655645186949221509,1,14,10.5,700,310,0,1436.28,142.69
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,27949661,Tiny Magoo,0,4.59350727142999,3.12890638396402698472548201984738460537,1,4.4,3.35,1000,4,0,5839.42,554.61
183044392,USA / Belmont Park (US) 06th May,R4 6f Mdn Claim,06-05-2021 21:40,28116793,Mia Calia,0,16.5,11.5863333825017097864674439979882727958,1,16.5,7.6,310,19,0,2220.78,305.35
183044401,USA / Belmont Park (US) 06th May,R7 7f Claim,06-05-2021 23:15,22172346,Violent Trick,0,7.671785695811705,7.21983571908314686288473955922061034816,1,10,6,1000,310,0,4527.66,151.24
183004499,USA / Evangeline Downs (US) 05th May,R7 6f Allw Claim,06-05-2021 02:32,22765186,Maybe I Can,0,23.32580100059743,17.9875335505475501695538757408512108501,17.5213014560488944813949307927377314399,1,1001,1,1001,222.52,141.16,7.46
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,21027644,Ebrio,0,70,70.0419907980501621481267976498187528036,45.0078962210941906373378454596728708404,80,65,740,740,141.84,45.4,4.58
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,17127003,Chop Chop Charlie,0,5.776813737335615,3.5143732687901811132383751708767704898,4.46518540408582808685596813568032892201,5.3,4.1,1,1001,3891.5,3462.8,36.46
183004496,USA / Evangeline Downs (US) 05th May,R4 1m1f Claim,06-05-2021 01:11,898471,Dictator,0,10.845989414118229,8.65288666921781130854488132321175465772,9.37740794605671977259205394328022740795,1,1001,700,100,605.08,309.94,58.36
183004498,USA / Evangeline Downs (US) 05th May,R6 1m Claim,06-05-2021 02:05,20430588,Lucky Little Lady,0,5.2,4.87988434106845712226382870252419451428,5.0310482081437923000110950848773993121,8.2,5,1,1001,2163.12,1655.26,79.02
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,19967850,Glance,1,3.45,2.82112485958857975994573280702696679636,1,7.94,3.26,1,1001,0,7675.9,2326.6
183044487,USA / Evangeline Downs (US) 06th May,R3 1m1f Claim,07-05-2021 00:44,25321234,Orbs Soul,0,6.157623480553739,4.41151473178481241612269042650823198528,1,6.34,4.23,690,690,0,3998.52,44.56
183044485,USA / Evangeline Downs (US) 06th May,R1 6f Allw,06-05-2021 23:50,37694948,Midnight Trip,0,34,32.260929661716140115473766770521481901,1,42,29,730,730,0,313.3,27.14
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,22422890,Viatorem,0,4.6,4.40708970189824070499051027355852521364,1,8.6,4.1,4,4,0,3195.84,395.42
183045661,USA / Lone Star Park (US) 06th May,R1 5f Mdn,07-05-2021 00:35,38942971,Supreme Capo,0,70.022449128218,48.2605381831027029171539047702204608381,1,75,19,370,370,0,143.58,54.35
