EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,39650733,Point Lonsdale,1,1.65,1.61889199819496240520894710873374666953,1,1.64,1.62,1,1001,0,4029.66,680.42
184035216,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:00,38872970,Missing Matron,0,3.555590464170673,3.71779724112436042277552374749738592738,3.04999539493788093664427275561917215983,3.55,3.55,930,930,13.8,936.2,31.52
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,34380946,Thunder Beauty,0,4.697618409613497,4.9740342346567016631634114017888606557,2.66689133216507274162174356693345194605,5.2,5.2,1,1001,8,942.98,72.66
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,2290839,Silver Service,0,16.64241739,21.8332256318135797181540566914336925214,1,30,16,1,1001,0,1343.76,0
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,28723435,Shelly Banks,1,2.56,3.00716654698723073125089884080543932668,1,3.3,2.58,1,1001,0,4658.5,270.84
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,35528110,Notoriously Risky,1,1.5754374506493698,1.53939099300559124543187375970337939688,1.45184060512616668257360002749949927937,1.6,1.48,1,1001,45.72,20243.22,623.88
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,36140414,Ferrybank,0,2.9110662903741833,2.71545850833807961363957625077413293845,2.73025482535176212177715038898628461868,2.9,2.34,930,910,15.2,4193.54,.9
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,12330982,Oreilly,1,1.86,1.82442625666811175927848415537561838136,2.25458184671628551588427296556251827509,1.85,1.82,1.76,1.76,21.14,7696.54,940.22
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,25797863,Shoshone Warrior,0,3.9,3.45451912467448744767909836874798671861,2.56665378001460487233670024062861617646,3.85,3.7,1,1001,36,2080.72,24
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,6454776,Barbados,1,5.4,4.78903528809682865414357220410805961804,4.41413359020882657604215074273369829425,5.1,5.1,1,1001,14,1077.86,96.2
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,24000997,Glow Worm,1,3.1,3.42941637691312490790649290817514370459,1,4.1,3,1,1001,0,4545.38,397.24
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,13185779,Roxette,0,3.7135699352154186,3.55155033190737706818486052556953261492,1,3.8,3.25,1,1001,0,2490.26,.72
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,8914096,Capture The Drama,0,2.374951884795035,2.47267129273464690998563797676359761054,1,1,1001,930,2.24,0,1761.98,806.74
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,16984061,Mary Fields,0,6.6,6.03938018177079781609427688266433337251,1,1,1001,930,42,0,821.52,66.06
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,24173566,Tropical Stream,0,4.654749343203806,4.39855656450395365351136235298737835029,1,4.6,4.6,1,1001,0,1199.34,4
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,2182377,Union Gap,0,9.475305879238295,5.93350641406256733864503991533544958245,5.1999901300231944454930530913252353857,1,1001,930,910,12,1104.26,89.48
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,35590010,Lyla Garrity,0,3.4,1.96343991528675685534947537815888342103,1,1,1001,930,930,0,1651.72,52.68
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,36179786,Paddy Wickla,0,3.95,5.4776768715049267414927545915415956263,1,5.1,5.1,1,1001,0,1050.94,61.06
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,24503090,Mannix,1,3.85,3.85527552062255851324034682273126256495,1,4,4,1,1001,0,1276.96,174.82
184035216,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:00,5832237,Rapidus,0,4.6524562214504,4.04078295325473437362456965728905303388,1,4.3,4,1,1001,0,1196.58,.18
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,23848570,Romantic Proposal,1,2.5405868494168775,2.59150380355305170881631836359395043583,2.6344420732742362494098079886822483455,2.7,2.56,1,1001,41.22,2261.86,358.56
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,25769040,Lustown Baba,0,2.4442788884937787,2.31994049484177883497428427499256212316,1,2.54,2.2,1,1001,0,9554.42,197.74
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,33068804,Loch Lein,0,4.82163069941239,4.41614681312042595601577294572461788253,5.59109825603599421032732219460896620601,1,1001,1,1001,9,533.48,18
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,28625705,Lugnaquilla,0,5.97717014326612,6.78419971583459353524747647365233485444,7.05857875726827098958572658825338048331,6.4,6.4,930,930,41.24,1117.1,5.94
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,80666,Teddy Boy,0,3.7,3.86057023098351132201763898460073437602,2.68287185455539671578494374325635263244,4.2,3.6,1,1001,52.2,2605.5,8.22
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,26451322,Tyrions Dream,0,13.665279971354975,13.7637786414917876959023195545015215073,1,15,12,1,1001,0,359.92,24.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,27072331,Intervention,0,11.5,11.2366082175004586592941704075516474814,1,1,1001,1,1001,0,166.06,4.56
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,16539722,Cash Me Outside,0,1.727328614,1.8212617924870983616024603296916508218,1.65997874254515290612151213269060984896,2,1.75,1,1001,1.72,3682.8,487.88
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,16800582,Ask And Answer,0,2.88,3.05851200619070537339689368518026671086,1,1,1001,1,1001,0,911.1,47.06
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,12793238,Shes Made It,0,2.76,2.92244395310021160122740063033833207613,1,1,1001,910,910,0,1549.8,110.5
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,36585557,Leac An Scail Lady,0,2.86,2.58121177129772769981901775257742244688,2.17153915619630161026678167726856592867,2.7,2.36,1,1001,22.7,1951.22,299.46
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,27358640,Forged In Fire,0,7.2,6.33933700461440263335559166791252955652,1,1,1001,1,1001,0,640.56,19.46
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,1549099,West Is Best,0,4.1,2.53461036851573227095000264062251318257,1,3.65,3.65,930,930,0,1908.3,28
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,20233770,Dedanann,1,2.78,2.12258983103255192919790208713683658206,1,3.25,2.68,1,1001,0,2947.32,516.6
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,22879696,Eileens Boy,0,12.5,12.9088761126659070056987573993202055489,9.18997433808040734805697608814159048968,1,1001,1,1001,6,270.74,80.46
184035583,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:15,23848602,Friary Rock,0,3.7,3.80059682442155861983379691168342698133,3.51869590593259605471037205722164317206,3.75,3.6,1,1001,10.64,1279.78,144.8
184035583,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:15,24883595,Gin On Lime,1,1.2076060678879883,1.22605524545671751282623324788344868206,1.25591297981346152069028500236397571015,1.24,1.24,1,1001,73.26,5358.52,1457.28
184035583,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:15,24599199,Ardaghs Choice,0,21.102272209,19.9376768735042986249262529504307153799,1,27,15,930,930,0,382.7,4.48
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,39650732,Adhuil,0,21,23.6699355247576905785076352802106170673,1,28,28,1,1001,0,48.6,4.1
184035216,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:00,39650734,Dr Zempf,1,2.14,2.29375541994857766858014663112776458193,1,2.38,2.08,1,1001,0,3966.02,330.3
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,28723432,Herb Of Grace,0,3.3364370935909387,3.37841403347198128600105259664836088234,1,3.65,2.82,1,1001,0,3112.82,50.04
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,20160096,Patrick Sarsfield,1,1.98,2.07279429508383861029930512339319509968,1,2.18,1.96,1,1001,0,3013.02,477.04
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,25395127,Agitare,0,7.266959726505522,7.0024851245642294965202714359782376398,7.41040496028268416465713731969880705366,6.2,5.6,1,1001,1026.78,3032.26,5.68
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,967684,Bowerman,0,6.501049036590848,6.61021186314367004652039326318348093954,1,10,5.7,1,1001,0,2256.94,29.56
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,30518627,Reve De Vol,1,4,3.92977038648014420912498349004396781173,1,1,1001,1,1001,0,1297.52,268.84
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,39650736,Kazakdaria,0,14.846957563,13.8863615552917983692867553271618556497,1,24,12.5,910,11,0,1874.34,95.94
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,13079063,Reverberation,0,11.65768433324993,12.1184553240251628868766614456722427808,37.8598456607447702805185298485203387079,14,11,1,1001,4.06,340.64,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,18214062,Aloysius Lilius,0,6.2,6.70352797705957091857467462598491785318,1,8.2,5.7,1,1001,0,1817.9,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,36299329,No More Porter,1,3.55,3.67265021204635882883494851542083177745,2.2577927551137305449120613065268744052,4.1,3.55,1,1001,10,3938.64,288.26
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,24612010,Upstate New York,0,12,11.0491491624964344201020246566812807042,14.2299485139934677101502905481303791971,12.5,11.5,1,1001,4.06,218.66,.98
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,23336475,Lessofdnegativity,0,2.175823005364945,2.31363387210108789998354027861841803546,1,2.38,2.38,930,1.88,0,2066.9,364.82
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,10546265,Black Samurai,1,2.413518427781673,2.35118162838779239411838491426214823826,1.47998202857986014942231232737564942336,1,1001,2.86,2.18,1.72,1779.8,1334.6
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,20681858,An Droichead Gorm,1,3.74982489918979,3.18495345128429256717336180728846260418,1,3.7,3.7,1.07,1.07,0,1014.88,1555
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,12925966,Roundstone,0,12.5,10.8121496887776622420475220541539960187,1,13,12,930,930,0,874.7,23.24
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,18593734,Makeyourcall,1,10.5,6.92555743772323774563819348029410001897,1,6.4,6.4,1,1001,0,316.44,683.44
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,9337951,Rightback Atya,0,6.6,8.28645732168383526750986651591463531916,1,7.6,7.6,930,930,0,399.08,62.44
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,36909379,Rockys Howya,0,2.16,2.40982445607176923719737290170600838669,2.68831208852915722625383218292196134548,2.48,2.14,1,1001,16.16,1790.54,285.52
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,31432243,Larry O,0,4.32908674771665,3.0458286661248390220342316763973502697,1,4.1,4.1,1,1001,0,1270.34,0
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,35701784,Greige,1,2.64,2.05137256937466474319680817828385952629,2.26734442983264921576124302130846340189,2.68,2.32,1,1001,247.06,4981.64,623.32
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,23706771,King And Queen,0,3.6,2.74461812764029378920969696148707341694,1,3.6,3.45,1,1001,0,3172.52,87.86
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,25182503,Larkhill Lady,0,5,5.29022406565316199133376487940856984703,4.69999607800415731559324547115980057061,5.6,5.6,1,1001,20,683.74,12
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,38916959,Time Budget,0,3.05,2.69474943663655073474984721292132662814,2.5297171303149690109269199467546711587,2.7,2.5,1,1001,894.58,2346.36,137.26
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,6597895,Adonis,0,2.9973529698108177,2.967220375623783103608583068728620974,2.66767180425110748055687261915398046973,3.2,3.2,1,1001,150.52,893.9,3.54
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,13297086,Geodesic,0,5.4,4.46915618070226795385612259308044562871,2.98368283996542033750915602663715808281,5.4,5.4,1,1001,126.9,863.44,0
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,3249797,Bold Approach,0,5.773883692268573,5.29252738999280308231055955273228349229,3.49998027226451818475446044099243842702,6.4,5,930,930,5.88,1901.4,32.84
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,25909109,Ubuntu,0,3.695772028216161,3.55182963792830307258693822038363484854,1,3.6,3.6,930,910,0,1196.3,45.9
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,39163001,Theory Of Music,0,2,1.86718604107997332293413968831419326216,1,2.02,1.7,1,1001,0,6879.8,121.46
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,20303779,Trueba,0,5.676390630316455,6.32522026486409441020092026954479211099,4.77998084809703630834937102985344874253,8.2,5.6,1,1001,6,946.44,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,25314604,Majeski Man,0,3.7,4.18380577245626715654265825086485853751,8.74999008001269758374709280372121123685,8.75,3.6,1,1001,40,1714.7,38.64
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,18401101,Hero Of The Hour,0,17.887155335725712,24.1424899256352234990815030546113132927,1,55,16,1,1001,0,434.34,.94
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,17284338,Golden Days,0,19.972225254237422,16.5118897098838527472040503999766068265,1,22,13,1,1001,0,163.74,.72
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,20969111,Emir De Rots,1,2.48,2.51665330478277665773898735044249853297,1,2.4,2.4,1,1001,0,3109.04,532.34
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,11387215,Mountain Hawk,0,4.606837373,4.8693291287683833121082463759484256585,1,1,1001,930,930,0,782.12,32.62
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,12716028,Railway Muice,0,3.7,4.22438897278973353478824237744675452376,1,4.8,4.2,1,1001,0,1171.38,65.28
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,18873835,Captain Cobajay,0,10.5,13.2445077551894521797960970598605077213,1,22,9.4,310,310,0,668.18,24.74
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,6360264,Carried,1,3.167253406215022,2.80894741966144344463043798911270622299,1,1,1001,1,1001,0,1516.32,1133.32
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,570899,Boston Brahmin,0,95,68.8505844898605104689033555944471513996,1,95,55,1,1001,0,48.48,9.46
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,998633,Risk Factor,1,2.22,2.3579321124105694854129537363619017586,1.52998095766093985692839640994294507325,2.42,2.42,2.3,1.92,1.72,2426.08,1086.38
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,27388514,All About Joe,1,1.762096599,1.72820472974066581344816230182729716884,1,1.78,1.78,1,1001,0,4213.92,936.42
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,32878264,Porky Rush,1,3.060419595798653,1.92407927507633528020229131997491288223,1,2.42,2.28,1,1001,0,2720.66,457.96
184035583,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:15,14549653,Star Max,1,3,3.13096562321412012696300034818394397488,2.63997917226451224069454317930162286939,3.2,3.15,1.99,1.99,6,2837.54,2827.12
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,39223568,Margarita Baby,0,22.90881977731362,12.3140419379852325538527025730295175484,1,20,19,910,900,0,734.32,6.84
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,11129934,The Virginian,1,1.6180368694294884,1.49915444211107129610188712098967862743,2.05196106227122070654624363196168541266,2.2,2.2,1,1001,61.36,7025.96,1258.52
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,25510144,Royal Red Persian,0,8.009552195642879,4.4473008477597461909710855047542210883,1,7.8,7.8,1,1001,0,802.86,.12
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,26549953,Knight Of Malta,0,2.58,2.05022826490048025825227960335709658209,1.46999834978357187101431954972246986333,2.68,2.08,1,1001,18,5543.32,263.56
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,36424407,Vermilion Cliffs,1,5.480069117658278,4.96029607299918338478648099693568480799,4.59994042098603268115912681645118773284,7.4,5.1,7.6,7.6,4,3181.3,143.66
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,919129,National Gallery,0,6.4645937415150145,7.08417319896594256496978959765552064428,1,7.8,7,1,1001,0,672.04,36.06
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,12681854,Unconquerable,1,3.1963777976531125,3.27057808536850672374154711728907021133,1,3.35,3.35,1,1001,0,1070.8,20
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,39502153,Play By The Rules,0,8.2,5.97531433775430754788636455035132966157,1,8.4,8.4,1,1001,0,495.68,4
