EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,39532849,Canters Well,0,4.6,4.52519875119593481169744091608573103015,1,1,1001,1,1001,0,806.62,4
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,39650731,Verbal Sparring,0,9,12.1457555504640405068822258256153738712,15.4999427252262353563703423371477682663,15,10,1,1001,4,313,14.32
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,21214435,Sonaiyla,1,1.4728007928940408,1.52275482022222033553686664996315014171,1.36884107320018478450155146352254908303,1.6,1.35,1,1001,868.6,10769.74,972.68
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,24292302,Star In The Making,0,12.176382277791854,17.7412507799277327437373845098081999285,1,30,12,50,50,0,1424.68,66
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,31432198,Teresa Mendoza,1,4.957051263,5.1855526532303803729096958543483275956,3.99796348350056199929244503445886035157,5.6,5.6,1,1001,54.16,652.44,607.78
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,29291857,Sister Rosetta,1,2.087525269879989,2.07191328563443331099564353605684810613,1,2.14,2.04,1,1001,0,8339.4,604.64
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,25106530,Geometrical,0,29.000433435707308,19.1711946145097400713884622838902963745,12.7297387489894627953129223286947379575,32,17,1,1001,236.92,666.72,50.62
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,26102420,Chiricahua,0,2.2581555667511557,2.19371375981659966903701867674186485792,1.76996946981520848998894346166041555794,2.28,2.26,1,1001,1.72,3718.62,342.32
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,26641162,Powerful Ted,0,2.22,2.49667208282650585177198712987308600173,2.40346786471347669307804638191821653123,1,1001,1,1001,65.84,1832.66,149.62
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,39092009,Call Me Sweetheart,1,1.7,1.72490265925001610795670763695353597163,1.58227771994851331777097691098654630599,1.77,1.6,2.48,2.48,1241.22,5893.64,771.3
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,39162999,Azallya,1,2.6300237101709687,2.66893402150469724250105818115937182288,1,2.72,2.72,1,1001,0,1751.08,336.18
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,35549471,Stratacaster,0,46,46.2449840526559539136676999022077373549,3.35998518148839530542482640225282306367,65,36,1,1001,1.72,82.44,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,11915,Baby Power,0,5.954999350535218,5.23019681079229918573965436431935641567,1,7,4.8,1,1001,0,919.72,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,6684884,Eleuthera,0,7.779326311,7.57541210940576048429193164411731081015,1,8.6,7.6,1,1001,0,706.06,8.22
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,38114935,Resourceful Man,0,12,10.6422798293744084428413865384542257213,1,13,8,1,1001,0,441.8,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,20393322,Miss Jabeam,0,4.510929701141843,5.32841569574827438642847647691282036551,1,5.6,5.3,1,1001,0,899.42,12.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,18749452,Noirvento,0,6.161863174311584,6.31587013305354259929695936007881142422,1,6.2,5.6,1,1001,0,536.58,4.62
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,15627581,Olive Dhaguenet,1,5.0498043922804925,4.72935432056698002829868475765524296444,1,5.2,4.1,1,1001,0,1190.54,343.64
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,28770695,Sani Pass,0,4.8,4.55251744577226814566056305661061714935,1,1,1001,1,1001,0,775.2,249.98
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,2876331,Our Brian,0,8.4,8.16620066197335517276383717624965370905,1,1,1001,750,750,0,232.68,7.78
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,38725119,Quaker Island,1,2.9,2.68643157957775593636105624274677467442,1,2.94,2.48,1,1001,0,3060.54,664.1
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,36530824,Taxi Rank,0,9.6,8.57724770047102472069972073039626348006,1,9.8,9.6,1,1001,0,444.98,11.28
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,39223565,Master Mattie,0,28,11.6295879248567650632401844951445497309,1,24,24,910,910,0,377.58,18.06
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,39522864,Falcon Park,0,43.656885424,12.8399736609781917933889135173482134955,1,46,46,1,1001,0,200.22,53.06
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,13323093,Adnap,0,4.5,3.17697225707174342586035090981912993099,4.79998746004138186343985064849285997356,4.2,4.2,1,1001,10,2055.74,45.46
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,16311839,Mutadaawel,0,8.6,6.88937502845524283884858289033362267575,1,19,8.6,1,1001,0,979.96,24.54
184035216,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:00,15814984,Confident Star,0,3.6,3.92798939498050096419466415297070949517,4.59997998411128834123682272326565864294,1,1001,930,910,5,810.3,26.26
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,8308907,More Beautiful,0,3.5,3.29850116586335908175431496386414974888,3.69995734067401735052586169138527611264,3.5,3.05,3,3,4,3184.88,360.66
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,23960452,Back To Brussels,0,3.1514555917520197,3.27416282415270294381365072641795874987,1,3.6,3,1,1001,0,2619.44,8.38
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,34380945,Sweet Gardenia,0,12.834288685504,14.4906281515438623244403163788286360189,1,15.5,13.5,1,1001,0,798.2,6.36
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,3025633,Swiss Ace,0,2.4161784222596903,2.34197773395639639835585081935666364484,1,2.42,2.3,930,910,0,5757.44,101.88
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,232416,Loyal,0,1.84,1.84975000072294105302220293040272113212,1.46998677479075588803198793708363090248,1.89,1.8,910,910,1.72,3066.64,217.82
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,16787613,Truce,0,7.6,8.04420591089249405675323353217479014886,1,7,7,930,910,0,705.78,25.22
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,35590002,Silverback Jack,0,19.187557881560366,18.3158944163647395584172057740299251002,1,36,18,1,1001,0,179.36,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,27207454,Showmolina,0,4.3,3.1670227375364760499496487311969856301,4.68998589123041588370397407304030896352,4.8,2.2,1,1001,10.2,3306,.72
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,25903079,Greenway Machine,0,3.804960678,3.52599928296245948503833858646105492332,1,1,1001,930,930,0,1858.48,83.28
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,9328151,Wade Harper,0,4.225520307594998,4.54626954816092004111501937410030556697,1,1,1001,930,930,0,616.38,179.36
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,10936354,Singing Banjo,1,1.85,1.72988264176669569020214331370904157813,1.64633104830100424250402340312773220519,1.87,1.65,2.26,2.26,1425.22,8136.98,967.08
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,13920284,Cloudy Day,0,11,9.18438998063382698295116101255565757276,1,1,1001,1,1001,0,331.48,6
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,22851167,Stormy Master,0,2.12,2.18131438128861971201122357173107479026,1,2.26,2.12,2.12,2.12,0,3407.4,960.82
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,24058968,Whispering Waters,0,3.979077136192646,3.96022524876466671229604481784888919909,1,1,1001,930,910,0,672.14,36.02
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,38488658,Ask Aisling,0,9.980553252460004,12.1663073951017020978513412029055394714,1,14.5,11.5,1000,14,0,465.9,182.3
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,13764956,Fly De Megaudais,0,2.88,2.90096971695134604160394063746538368067,1,1,1001,930,65,0,1091.28,121.92
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,38488657,Imperial Tune,0,5.471277586673969,5.19014055351037742952453359408454990725,1,1,1001,1,1001,0,744.9,18.82
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,39650750,Blue Motion,0,20.97165292425085,15.2666411963075713216127772507631245853,1,19.5,13.5,930,930,0,1045.44,4.82
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,34992493,Lil Codey,0,20.619221402294933,10.7046141196705188157237887902831366581,6.86849379999177677662117076131920909172,17,12,1,1001,115.22,611.5,.5
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,36530799,Miss Arccol,0,1.6227468438802404,1.73947766871908005062476508223314654201,1.97695790785118773641546844868712130873,2,1.71,1,1001,55.9,3930.62,445.86
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,27629057,Eyewitness,0,5.6101299904962065,3.57732549026838534782774101838996560353,1,4.3,4.2,7.6,7,0,3654.14,418.88
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,35400237,Staging Post,1,9.4,5.09528865670508695271174439954821884994,1,8.8,8.8,920,1.14,0,1006.62,719.3
184035211,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 16:30,39532851,Barud,0,1.5618166958550503,1.63846691309073174846849046636817953558,1.18999262121680390552273900060160454234,1.64,1.58,1,1001,1.72,4694.24,562.1
184035216,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:00,55123,Elliptic,1,1.78,1.68274604474068905083796157054696844445,1.67574721574024961732736320176890584211,1.72,1.67,1,1001,48.78,5840.94,1260.48
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,23405258,Shanroe,1,1.7295479461649665,1.77319076740531272444710847968668548597,1,1.8,1.72,1.57,1.57,0,4857.72,1121.36
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,20838056,Travel On,0,29.72780312570452,30.9905023100964015732651790866120616223,28.9998524623158716432917257320605656809,38,23,28,25,5.2,385.66,53.38
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,38929312,Simply A Dream,1,3.676208806723298,3.2788478451897749452280169482173492724,1,2.84,2.84,1,1001,0,1576,205.98
184035241,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:40,39202072,Only Sky,0,3.8,4.3400633891995939222823191974381464154,1,1,1001,1,1001,0,1231.64,93.14
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,35537540,The Aul Dubliner,0,12.485798015,13.3272713876139478009649871971805701348,28.8869228937424627166126900672800735626,15,10,1,1001,17.16,709,27.54
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,36299328,Mullacash Buzz,0,23.75043866236356,20.4180393893260038940105331670944188425,1,24,17,1,1001,0,252.82,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,28770653,Tullypole Annie,0,60,40.6709361473604502387061445776134243626,1,60,32,1,1001,0,121.2,.72
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,22197276,Hollybank King,1,4.9,5.94926855504139951236921649579911863993,1,7,4.8,1,1001,0,657.54,213.18
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,15895930,Blustery,0,13.35456004666165,8.12941212439710110800815746467269324558,1,1,1001,1,1001,0,198.34,16.74
184035588,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:45,23225587,My First Symphony,1,2.42,2.48971141476492753788481448675282413292,1,2.5,2.26,2.96,2.96,0,4346.08,561.28
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,17559516,Baliyad,0,3.1,2.12212076174716109449737733281251924146,2.51999730209295568187680594952076245155,1,1001,650,2.68,17.24,2081.28,931.38
184035578,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:40,17949192,Goulane Jessie,0,2.725047358835873,1.89687724951023800220227406926307037556,1,2.76,2.7,1,1001,0,2664.78,223.1
184035583,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:15,19252793,Rebel Early,0,5,5.73103584180205011847483993608534116138,1,8.6,8.6,1,1001,0,566.24,53.36
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,13886243,Leading Prospect,0,6.501170315,6.07812150307570959921809800127107425849,1,1,1001,1,1001,0,376,37.62
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,31432209,Secret Sea,1,3.6273039901682935,3.83311026113548761105237099628900268463,5.20752410255704439396453240437951784456,3.75,3.75,1.02,1.02,52.08,1107.32,1570.54
184035216,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:00,39450285,Hadman,0,5.038872903,5.19372535865264423426202265270733603813,9.19976483693297852589887988118076613652,5,5,1,1001,1.06,847.9,48.4
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,37563935,Linda Barrett,0,48.694886328835175,33.13037212549746551246939149501440677,10.6099233428080169071483707239791960041,55,25,1,1001,3.46,515.4,0
184035221,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 17:30,28925615,A Ma Chere,0,13.003049904434876,9.92857078321289652408265763890190520688,1,16,8,1,1001,0,1499.72,56.24
184035226,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:00,36140416,Rosie Bassett,0,2.2,2.28392683924515446951939389576358540246,3.52750160670436306389624275800252750161,2.34,2.26,1,1001,7.44,4397.8,619.18
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,612325,Lough Derg,0,1.57,1.50856276231894187604673488631177811203,1.3118162278642417801181636616347190325,1.59,1.3,1,1001,1401.02,12055.66,535.76
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,1177779,Bolivar,0,2.7314918357155697,2.64296120165022762656911879768581453842,2.55997964226566843302694899831557198179,2.76,2.4,1,1001,4,3283.1,30.76
184035231,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 18:30,33810950,Nicest,0,2.54,2.73391963573333440102648253128216660448,2.67444780647337351988068895629746725032,2.82,2.82,1,1001,40,2098.98,79.24
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,23210397,Pondus,1,2.18,2.19231292089219019207006297412067569132,2.25684243628719864652131290810341996859,2.22,2.18,1,1001,45.38,3259.42,798.8
184035236,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 19:05,23848579,Camphor,0,3.4,3.56792010252984964048258191674873806778,3.84999516236983509179283311917625527278,3.45,3.35,1,1001,27.1,1443.56,184.56
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,11350759,Brave Display,0,4.8,5.12088027869057755008057682031810942512,1,5.3,4.9,1,1001,0,856.58,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,12988781,Great Midge,0,17.109580920359395,17.3567966259260085211835589940259845278,1,19.5,16.5,1,1001,0,200.98,.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,13022559,Karlsberg,1,12.926661992766892,12.5406663095041779584799710485712204252,1,14,12,1,1001,0,308.08,318.06
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,35665081,Massaman,0,22,14.5431022997590394599113625112420041456,1,14,12.5,50,50,0,272.12,88.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,24813913,Taggalo,0,40,48.3919735455063022796020021232246605635,1,85,38,1,1001,0,182.3,6.72
184035246,IRE / Curragh 2nd Jun,TO BE PLACED,02-06-2021 20:10,20080826,Mary Salome,1,3.94272321949349,4.40329904789654952261930764030091645496,1,4.4,4.4,2.1,2.1,0,1044.42,440.12
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,4663666,Go All The Way,0,6.2,5.09858914913718331522521196832689038342,1,1,1001,1,1001,0,575.76,59.6
184035593,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:20,28182159,Back On The Bridle,0,3.2,3.17838735212237241258880200476713242943,1,1,1001,1,1001,0,750.78,45.72
184035598,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 16:50,8292675,Anseanachai Cliste,0,7.4,10.2596700174671137526279390501194996654,12.9698933591318913704223362373680670845,8.2,7.4,930,930,4.4,1127.86,25.48
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,36615105,Night Combat,0,5.041495711776079,5.53497872597442960005685653305880069378,1,5.9,4.5,1,1001,0,2506.66,38.16
184035573,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 14:10,38488664,Merry Dreamer,0,4.2,4.38740508968689644188500907893776849442,1,4.2,3.9,1,1001,0,771.36,19
184035583,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 15:15,20080832,Everybreathyoutake,0,3.2,2.61863967381884163398702789522806060066,1.96115171856499697897259946745607314456,3.25,2.08,930,2.78,34.52,1727.8,825.04
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,27632408,Flibinight,1,4.122985597255321,4.20288807996186052677121039462984814805,1,4.5,3.8,1,1001,0,1928.06,816.6
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,38700647,Roisins Ciara,1,1.84,1.65511349804323377408935260402332125919,1.47973135616846752579905979324833322023,1.82,1.48,1.02,1.02,201.12,5000.24,1186.38
184035563,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:05,27937241,Can U Believe,0,5.6,5.7879202866204450272534877456920261469,1,6,5.2,1,1001,0,1225.22,16
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,4993058,Tucson,0,10.5,8.00702475775604686347313691082226538802,1,12,7.4,910,910,0,2006.88,30.86
184035568,IRE / Wexford 2nd Jun,TO BE PLACED,02-06-2021 13:35,36676552,Lucky Tenner,0,1.1135928713106933,1.10946439369367522179087098518230188608,1.1593374262404700823398044028356872526,1.19,1.11,1.15,1.14,1039.9,23482.56,2008.14
