EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,41490972,Flame Flower,0,17.286137475268916,7.60738803463379819474355034630140706302,1,15,13,1,1001,0,1117.16,55.2
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,300944,Golightly,0,44,12.9947842422167663000584534815943021722,1,270,50,1,1001,0,498.54,.33
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,3584580,Cruise Control,1,2.84,2.55116381448377631722258679201301511918,1,3,2.82,1,1001,0,9947.74,1078.78
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,12177845,What A Winner,0,55.180311362,41.4408796740285345937748967472885274933,1,130,20,1,1001,0,282.7,21.56
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,24742857,Arctic Drift,0,27,17.2320573879795341974158092827863114338,1,24,19,21,21,0,1024.14,37.16
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,26543628,Mount Anderson,0,9.06633955857076,6.88557753554789312054458920193068394409,1,10,8.8,1,1001,0,2863.2,158.96
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,38939575,Peace In Our World,0,25.84445561734575,11.9945971953025746654086106798224229946,1,23,22,1,1001,0,536.86,13.07
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,49742202,Zayhaan,0,34.91771668922792,45.2029191933682617387607587635965719109,16.7085820895522388059701492537313432836,48,40,1,1001,375.2,125.04,7.26
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,44914357,Royal Port Louis,0,31.944872305738983,17.4387137815610902910265809696713842178,1,32,22,1,1001,0,712.08,3.39
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,45349213,Zatara Magic,0,44.24171841687814,20.0212643787329367394826465251724159272,1,44,25,40,40,0,597.2,13.67
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,42024367,Then In Focus,0,661.3718997744239,79.2639981998992680591534503844711781334,1,420,90,750,750,0,79.24,.36
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,57277,Opening Ceremony,0,26,26.6835927507009770505396778822611501255,1,30,24,1,1001,0,417.48,32.8
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,43694655,Twice A Saint,0,27,30.2617402003062743241663868210547471326,1,32,32,36,36,0,143.18,30.66
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,39297772,Keep It Secret,0,8.560601205525453,7.49247816996319983126774118884905983248,1,8.2,7.2,1,1001,0,2327,75.02
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,16823381,Tarantino,0,61.49776642819743,64.1344691793230113394637512538931843437,1,100,55,1,1001,0,220.22,.24
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,40623603,Displace Time,0,52.32614969024193098176,24.829154471960338178722217523291088422,1,140.05,51.35,1,1001,0,275.5,1.36
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,37622701,Willow Lane,0,29.006035703294913,8.54897983184150161602617626521178793762,1,28,23,1,1001,0,770.92,4.02
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,28104400,Find Me Unafraid,0,22.37715365672087,12.7587401298185249647005641278847979626,1,23,17,20,20,0,1222.46,50.2
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,28720695,Grazinginthegrass,0,16.5,8.51162955668192149544341629144003704428,1,17,8,15,15,0,1196.38,134.62
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,39200652,Never Ending Rain,0,5.899857498,4.90030180068425900466714737251991809247,9.64793289204075776371975353471257063045,6.2,5.4,3.65,3.65,12.5,4146.96,450.48
205608286,RSA / Fairview (RSA) 28th Oct,R2 1000m Hcap,28-10-2022 11:55,37758678,Phedra,0,4.1,3.53751133163906227595047373450497103338,3.34349457173955513382266752253635120426,4.3,3.25,3,3,10749.3,9577.5,297.6
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,38983176,Who Are You,0,86.85875402878503,87.133898475566253336233897773816791929,14.8186111596991429071191184187510932307,90,80,1,1001,114.34,13.68,.1
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,5561007,Foot Soldier,0,12.123175916300386,13.8598871523666620028677952152549021496,1,16.5,11,1,1001,0,1269.58,84.02
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,10526239,Legitimate,0,34.04246791618731,41.537116269275817503884748831688194319,1,60,38,1,1001,0,124.69,18.76
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,18486236,Adios Amigos,0,10.5,8.19124565195339058363431207314380666298,1,9.6,6.8,1,1001,0,1968.98,18.84
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,13178,Stone Cold,0,25,20.81552166095704560068582650560791361,11.9999673300970296118220528885029211463,22,20,1,1001,20,750.62,38.08
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,28399391,Picture The Moment,0,6.348752,5.91395275327264883883216777213714024185,1,8.78,5.98,1,1001,0,2275.06,9.92
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,39540623,Cracklin Rose,0,6.07321058860435464288,4.15073402227500006935785921645925386389,4.66984806828997279512628177193464190583,6.16,5.04,1,1001,2,2999.66,62.14
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,48050461,Globetonic,1,9.27932402640854938368,8.26635885287965052342422092269032211764,1,13.07,9.34,1,1001,0,1381.18,466.62
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,27450,Big Sky Country,0,16.06939853106568381012,10.4712143463447170454013270464735808282,1,19.61,16.34,1,1001,0,858.64,4.52
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,516159,Phoenix,0,7.496316975468218,5.96988991333570569498723018796794848498,8.15434174516429163794004813377190907163,8.4,7.6,1,1001,34.66,2958.02,18.74
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,39551058,And We Danced,1,3.6,2.77644520933672279770252014604560567702,3.2286786938316869690725756661766313514,3.7,3.4,1,1001,10,6409.28,430.22
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,20453538,Cliff Top,0,4.050566159494338,2.81477718401402609723453345375603452105,3.44994107891705204489832019539930064682,3.75,3.2,1,1001,4,4438.72,118.78
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,40350555,Master Redoute,0,26.981550318,12.4274283245572889855926036049943120728,1,27,15,18,18,0,555.32,21.26
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,1065462,Crimson King,0,159.96283165469305,71.7276698337746437623132392747397586952,1,160,110,1,1001,0,99.66,.08
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,42194728,Tango Mist,0,87.8933653641492,74.0634259513219036560496703913160979168,14.879512552684625251969946857247571926,75,75,1,1001,218.28,22.86,.22
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,48460429,Weekend In Seattle,0,331.1969202757735,163.909368763054816688498812666725854378,46.2200689061154177433247200689061154177,180,150,1,1001,46.44,12.48,.1
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,49742203,Master Tigress,0,62.966663248,67.7137814055744021301299014573809853306,26.87373046875,65,65,1,1001,204.8,72,.4
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,46653413,The Last Belle,0,84.03537192478777,80.7844904858178629571915919807736873178,1,100,60,1,1001,0,74.1,12.99
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,29946994,Ferrari Ice,1,13.5,16.024804272501655539394413735032472727,1,18,14,13,13,0,1716.09,494.44
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,10205248,Miss Venezuela,0,39.5930677968125896572,18.6606406197979073899641389260317705301,1,382.79,37.35,1,1001,0,370.56,8.88
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,12873709,Miss Rose,0,48.8322289760641766408,17.8569277676465147866970835571915622063,1,74.69,70.02,1,1001,0,262.32,0
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,40337666,Bethel,0,29.1799778244281477956,15.3879816240037417901572581666551281314,1,27.08,21.47,1,1001,0,344.96,1.4
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,2498949,Last Storm,0,27.07556,13.752959077295241593470877611687127097,1,29.88,22.41,1,1001,0,517.66,2.32
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,4489456,Ancient Times,0,70,22.9673040066972518969034794640643637013,1,70,70,1,1001,0,187.8,2.62
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,8757296,Han Solo,1,5.421832066,3.75776182478190502580252819566979893788,9.19994322246210102103844743033641339477,5.5,5,3,2.5,14.5,4116.76,921.92
205608286,RSA / Fairview (RSA) 28th Oct,R2 1000m Hcap,28-10-2022 11:55,237947,Fusillade,0,5.022094389,6.10678681716724350632175038843597055692,5.03984677973722551999342847631441282139,11,5.3,1,1001,4626.02,3529.96,20.58
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,7425458,Tide Is High,0,3.8030650111778224,4.09338457894295082878805628281834555175,3.22561680948264324701677982225469592676,5.1,3.7,1,1001,5529.26,3781.96,17.58
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,42731073,Karoo Magic,0,84.02332527822816,75.8656496671837630239242381685228039083,26.9331752305665349143610013175230566535,110,65,1,1001,151.8,48.74,4.22
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,49308855,Kilmonivaig,0,29,25.0753004726611836494544351425597284458,18.2183930040758529631259687326584894468,34,21,1,1001,522.59,342.46,21.93
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,45224303,Famous And Rich,0,36.727659356,16.7169823858314176380749924505024537561,16.999734404408886812478912850046689225,38,13.5,1,1001,4,928.32,39.45
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,38277685,Prevalence,0,34.49870825868289,16.6412689518468237558711791454657323042,1,34,15,1,1001,0,706.04,.97
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,44494515,Green Mandarin,0,1.75,1.73891775267724119962207613798757914907,2.02808821083728450773820839127508716874,1.9,1.66,13,2,151.52,29918.68,2498.74
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,45543314,Flying Asterix,0,48,40.5222347190868770042611546766092191407,21.7911847175509686755250882276316418769,50,48,1,1001,18.68,117.56,29.12
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,31802,Mr Fitz,0,14.443995119745379,12.9787570571093690893308075285071629831,1,17,8.8,1,1001,0,2286.12,16.44
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,27351387,Toureiro,0,9.56520514944242215484,11.8970310060763095906773942285699056202,1,13.07,10.27,1,1001,0,1376.2,7.1
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,20216088,Irish Willow,0,37.7542962997523,12.115050847299354275971950743271859876,1,48,42,1,1001,0,442.06,7.46
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,39351354,Thefutureisbright,0,9.232367611762088,8.30722883151731413618248457786310586035,1,11,9,8.2,8.2,0,2980.5,65.68
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,497951,Burning Moon,0,8.335680464,7.44131449534556154913123893582395928094,5.14919499336143444577645436147311703211,8,8,1,1001,1551.54,929.92,10.24
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,10073642,Emilys Spirit,0,2.9943719215861346,3.09339159698071072088227311670059472309,2.84192233128664620638273905628422535824,3.85,2.9,3.9,3.9,10120.42,8464.66,295.32
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,43381366,Flowers Of Nike,1,6.089761979708273,5.99111684582328136516132150322401356462,3.71031455830106582571554029779250329328,7,6,1,1001,2505.1,1271.26,356.1
205608298,RSA / Fairview (RSA) 28th Oct,R1 1200m Mdn,28-10-2022 11:20,46241496,Hazy Crazy Night,0,46.57486706533337,42.9625625207132964866536926279289673299,18.6421787812719411699493736373378663021,50,40,36,20,270.61,78.12,46.45
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,2469653,Coastal Path,0,225.173208329,48.2312628520906773912725190829171527613,1,230,85,1,1001,0,194.41,.04
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,43204772,Khayas Hope,1,3.24039145,3.19305655923299720304476671297327719072,1,3.9,3.2,1,1001,0,15434.46,676.64
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,28720694,Bold Resolve,0,2.7667837905582737,3.0378809472974565711159966179452522536,5.11406237947082872644056465506158237124,3.25,2.8,1,1001,23.7,12475.32,417.18
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,28310593,Jet Captain,0,91.8378379288645908264,70.3371759996174450816708374755540005475,1,121.37,56.02,1,1001,0,65.12,.5
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,9135816,Gentleman,0,64.6439359643721083132,29.0985787128881567727638195319319431952,1,65.35,28.01,1,1001,0,153.36,.46
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,39018950,Pams Princess,0,13.279534190245318,8.79006171374765253646732005324841280919,1,15,12.5,1000,1000,0,1744.42,67.9
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,38286522,Paris Rix,0,14.5,8.85011707832007669368905085698091010331,1,15,12.5,1,1001,0,1589.98,18.42
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,2370445,Whatever Next,0,6.890714468539809,4.76049555715340442619778892606687556949,1,7.8,6.2,1,1001,0,3807.48,47.17
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,8534829,Chollima,0,16.712536389236337,7.61430691786892062788914383963118218135,6.75113230300011672658779532653189748501,14,13,11,11,12.16,1061.14,35.3
205608286,RSA / Fairview (RSA) 28th Oct,R2 1000m Hcap,28-10-2022 11:55,10728458,Sound Check,0,17.218283058,16.5256721303244651441481180873128899123,11.5749517556103067008119621812532618062,21,14,1,1001,1647.86,1054.74,17.14
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,21809,Grinkov,0,4.937760525693302,4.47908061807389294218354348887806280401,5.39691580574587595370913215169079989459,5.9,4.5,1,1001,15.74,5751.52,49.82
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,41048277,Dowser,0,37.16618725344621,18.3683027235193438187330114713386073689,1,60,30,1,1001,0,515.28,19.79
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,36354,Double Destiny,0,133.25142047741153,40.7160527993848316708268691169249751135,1,140,65,1,1001,0,301.68,4.33
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,2072118,Perfection,1,4.15679134253347,4.05846004506191281499005201923814893007,2.93989078414885241960877602590974128157,4.6,3.8,1.01,1.01,2,3537.98,816.78
205608292,RSA / Fairview (RSA) 28th Oct,R3 1600m Mdn,28-10-2022 12:30,38418041,Fort Dawn,0,80,87.5463562367411377922417257751256731215,1,210,85,1,1001,0,53.68,.53
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,291777,Bush Tracker,0,47.042417808882895,37.3853550610481366908361526474023401781,1,42,34,65,65,0,161.6,24.48
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,36156372,Tchalla,0,25.66604580924031,28.8541337082780787663319767729872660378,1,34,23,23,23,0,359.4,34.38
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,737091,Federal Reserve,0,7.61222374044325717564,5.48261315517718252032034321175377938932,1,6.91,6.35,1,1001,0,1744.44,15.62
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,40365870,Crown Plaza,0,10.16298288713098702584,4.87414659418431658930885418367052964911,1,13.07,12.14,1,1001,0,2032.32,155.04
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,41466911,Birdie And Bogie,0,8.354854692076641985,4.39532850358561625637495302631857069186,1,9.34,9.34,1,1001,0,1655.56,4
205608302,RSA / Fairview (RSA) 28th Oct,R9 1200m Stks,28-10-2022 16:00,33044740,Alloway Grove,0,392.1735343004316693944,267.364444231703751184959880458229578888,1,560.18,149.38,1,1001,0,19.22,.12
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,40756050,Dame Of Flames,0,5.880521695,5.45079086687925457798915877799016102587,1,9,6,4,4,0,4252.84,416.22
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,28037868,Captain Oupie,0,46,27.3524061983668497980257645129773525676,1,65,40,44,44,0,424.56,18.11
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,4856454,Regimental,0,85.614159647,39.1889900439202826564918363876515009042,1,120,55,1,1001,0,200.74,1.26
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,25911053,Follow The Star,0,21.834898339280045,11.1079566418368036119288215804249189207,1,25,25,1,1001,0,438.32,14.24
205608286,RSA / Fairview (RSA) 28th Oct,R2 1000m Hcap,28-10-2022 11:55,28631984,Gillian Anne,0,11.745182062,11.6020841328589484416803320937357883305,8.50097362192235426173104609453161221054,14,10,1,1001,1639.24,1050.8,58.18
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,9169454,Sand Bank,0,93.42239530967292,31.8965079909645874737800052420224559957,1,120,70,1,1001,0,280.8,2.28
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,45692924,Iconic Destination,0,6.065750843,4.51471160713090591424255461745007302243,1,6,4.9,1,1001,0,6535.64,59.74
205608300,RSA / Fairview (RSA) 28th Oct,R6 1600m Listed,28-10-2022 14:15,46027859,Allez Moris,0,6.440609111147425,5.8543973527114198720503328473622491978,1,7,6.4,7.4,6,0,3950.7,342.28
205608296,RSA / Fairview (RSA) 28th Oct,R5 1400m Hcap,28-10-2022 13:40,28224503,Moon Game,0,7.177725401340383,6.72009897984804940701269511165899480453,1,7.2,6,1,1001,0,3255.14,107.36
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,27790486,Fromheretoeternity,0,34.18278106,13.9571743570941226845297995318656193737,1,36,24,1,1001,0,616,4.86
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,36904053,Belle Of Belize,0,5.5,3.94796797591911792847895795489601360278,1,6,5.9,1,1001,0,2768.26,63.22
205608334,RSA / Fairview (RSA) 28th Oct,R4 1400m Hcap,28-10-2022 13:05,27356374,Sultanah,0,30.739326652440063,9.76114690969615195953582674529913453094,1,42,32,30,30,0,662.92,37.52
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,10116355,Chief Of State,0,120.22193233124914,34.5617842441922625865249786479306662998,1,95,50,1,1001,0,216.15,.39
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,28694148,Evies First,0,15.665307888369568,14.7324181743132279897576695232442323644,1,27,16.5,1,1001,0,1040.36,9.52
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,23632520,Captain Tatters,0,27,8.86472194836894131177455514779067774592,1,19,18,1,1001,0,1026.04,8.48
205608336,RSA / Fairview (RSA) 28th Oct,R8 1100m Stks,28-10-2022 15:25,13748386,Narcos,0,31.430609202,12.7578784222253365638651279287259677714,1,40,29,1,1001,0,737.32,6.72
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,6651143,Jacobs Ladder,0,61.2597477953073,18.5773697698452661003856626255086878721,1,85,60,1,1001,0,345.74,.24
205608338,RSA / Fairview (RSA) 28th Oct,R7 2000m Listed,28-10-2022 14:50,28598211,Jaeger Moon,0,17.477367912139737,11.4870707934939335187364571951036255814,1,26,16,1,1001,0,1646.7,43.36
205608286,RSA / Fairview (RSA) 28th Oct,R2 1000m Hcap,28-10-2022 11:55,37622685,Civil Rights,1,4.785577387,4.95439353382817867483721139396047266418,3.7683839097216189983420260517182124095,5.4,4.4,5.1,5.1,5295.62,3400.7,402.94
205608286,RSA / Fairview (RSA) 28th Oct,R2 1000m Hcap,28-10-2022 11:55,38630592,Stolen Kiss,0,4.197038574422621,5.18309948573031853650565053119613088455,4.36207006551222771795155923131424043088,7.6,4.1,4,4,5956.14,4401.1,413.78
