EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,1466869,My Beauty,0,620.1093632803113,282.128805125305693426656398242005446304,178.961766904605019001908016077760788752,780,150,620,150,8.14,1502.28,33.59
208492752,GB / Catterick 12th Jan,3m1f Nov Hrd,12-01-2023 12:30,50540191,Broomfield Present,0,2.02,1.92307157094277815697204144115205856614,1.88948868108172172929294355856584821013,2.12,1.83,1000,1.33,11250.2,213749.48,113338.9
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,19068153,Tomorrows Angel,0,32,20.5084135566867806126727751277616139416,10.4351453618163521135384528876682006393,40,8.6,1000,32,2083.28,11602.96,732.84
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,10498733,Black Opium,0,13.314311821420196,11.6414802899110896171030114529819897467,19.0535668586554247682759623379501172927,22,11,1000,11,943.72,14318.28,3530.7
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,42474978,Beat The Edge,0,4.7,4.62794925109540711879193751495427778149,4.73954878453922155602270379311044738836,5.7,3.2,1000,1.73,3547.64,97452.9,26512.06
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,21772945,Roccowithlove,1,9,9.12628809073855930564477571165568106605,7.45070286345664822599406448285186443361,11,6.8,8.6,1.01,2143.56,26512.56,95464.4
208492772,GB / Catterick 12th Jan,2m3f Nov Hrd,12-01-2023 14:15,48651270,Shir I Dont Know,0,56.015446124522576,53.4237441350615868133160565266428583638,71.947612078350270311150716005874834998,130,50,1000,13,134.9,5327.64,3390.89
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,16570526,Mr Washington,0,10.75846818455815,10.048011072417296401399022313479496979,9.99601513383843955974849382488498392124,11.5,9,1000,5,427.26,16074.94,9877.33
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,38130463,You Some Boy,0,3.5679878752130687,3.71331050897409688274011010522808779755,3.8561755853757459605026175408157775048,3.95,3.55,1000,3.7,1679.76,117190.26,21260.6
208492792,GB / Catterick 12th Jan,1m7f Hcap Hrd,12-01-2023 15:55,36938829,Zamond,0,22.5929037586553,12.8305274906359479299746788892653565986,11.4736110504163239417754418136805187569,34,11,1000,17,1086.78,29404.26,2477.2
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,40426050,Ruggles,0,14.488382487266787,11.5408793849654977051135465451760797215,21.7445254615120950370394760337452152389,26,11.5,1000,6,568.46,18975.14,3381.18
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,26088960,Bouncing Bobby,0,21.826148166,17.1440363792975209666101169748371840887,16.5165952183406428850392710958898406659,28,14,1000,26,1933.06,9991.47,390.65
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,35765716,Crystal Guard,1,9.6,7.079278172215624607843999056181956993,8.27897730632126009555706743586233422787,10.5,6.8,60,1.01,3623.52,28121.44,61589.96
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,45069289,Drakeholes,0,8.830938873329437,7.80625315838245155262732919691983400455,9.11301481095209194996861752057367499008,11,8.4,1000,8.4,3052.14,25280.74,1287
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,36424439,Sugarpiehoneybunch,0,122.27462079210437,95.8910532784506815773578132399740447471,62.8307198302488614182732585468263679595,150,40,1000,38,74.56,1778,279.95
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,36016563,Oot Ma Way,0,28,21.4713782461318846612068334395974260739,22.4113058583216792843277652190560286653,36,18,1000,20,786.32,10384.28,1011.64
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,49632044,Open Choice,0,11,8.86008159915811069837229129253822542614,13.6066288301170335595077856295352209136,21,6.6,1000,9.6,761.44,23133.8,3274.81
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,50917740,Imperial Ace,1,3.550093070356837,3.74136329743101980307761055298714043037,3.34664619149285013701951564817171463255,4.4,3,18,1.01,4511.92,92274.02,42772.42
208492742,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 20:00,10220779,Rebel Angel,0,4.502991193,3.80233878449719445175437111875652051695,2.98784195418651367206715040652574832362,5.3,3,1000,2.52,1017.98,61194.88,14965.78
208492742,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 20:00,50612967,James Bradley,1,8.062375593,8.31156092074604402710214148131228709474,11.0279036672101061176652120240599120846,12,8,25,1.01,382.84,24897.88,38843.18
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,45476192,No Saint,1,4.475186517785769,4.49179637562309973717565135121256824698,3.86044039882430998050138625404306497249,5.7,3.75,4.6,1.01,1422.22,73944,32900.44
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,49526290,Noble Captain,0,5.803771064,5.65333847018859139900489776488161439708,38.0075719477696043660787517400770476331,90,4.6,1000,6,126.96,62279.7,2297.18
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,51081848,Wolf Of Kingstreet,0,10.5,10.3503124805127741139182055994588945561,16.3141688761046009779354006085214799179,17.5,10,1000,11,164.28,14305.62,703.33
208492729,GB / Chelmsford City 12th Jan,5f Hcap,12-01-2023 19:00,25826775,Double Dealing,0,11.025324965,5.82438571185533433674033378268199177116,6.29333741565098368970304926411746039965,13,4.8,1000,12.5,892.24,51052.24,437.35
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,20160585,Elmejor,0,22,16.1472931993402826128988917318659671171,11.9316845496308439644879809995431047991,25,10.5,1000,19.5,313.76,13807.06,1101.25
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,39281306,Bascinet,1,3.4707560846775416,3.46175174915921980063680110428796829874,4.04319835469879269831518180471526471965,4.5,3.05,10,1.01,1428.46,106829.52,32250.16
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,45446261,Cable Mountain,0,35.94110407779924,19.3429621974435305896630669692810868868,15.7599301230609364797455416310231941038,34,11.5,1000,36,111.38,8810.2,526.29
208492779,GB / Catterick 12th Jan,3m6f Hcap Chs,12-01-2023 14:50,8400572,Cyclop,0,9.85164,8.77785220367585463801389342445556254622,6.45452738848160562975960102275326818908,11.9,6.08,1000,5,1995.04,31794.66,14141.54
208492779,GB / Catterick 12th Jan,3m6f Hcap Chs,12-01-2023 14:50,27351241,Thunderosa,0,23.80813,32.0246114000357215837799742561123064885,44.1543040286861713596610546148095004083,69.78,21.35,1000,22,247.22,6575.82,1480.94
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,36307211,Hideo,0,18.25624796663018,14.5443713216076108782369141194097286608,9.86296600933520088847036517966432223448,21,7.8,1000,15,2455.96,18065.4,2471.07
208492772,GB / Catterick 12th Jan,2m3f Nov Hrd,12-01-2023 14:15,41337693,Cerendipity,1,15.638636391574986,12.7095077472143942003982872812053850594,14.692686418310080635201056918318298312,22,10.5,18,1.01,1154.12,25591.04,64686.43
208492792,GB / Catterick 12th Jan,1m7f Hcap Hrd,12-01-2023 15:55,6726404,The Navigator,0,50.98583246253432,28.4897988219777749323082883406080739323,14.3277424051235927488222322202154958809,55,12.94,1000,6.4,794.74,13062.38,4536.37
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,25013877,Selecto,0,50.5325920403353,46.5884581181684499488520186550987764652,75.6870538346668919221487372903961663861,120,34,1000,40,457.18,3655.56,293.05
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,32880776,Thunder Gap,0,8.094767218114574,8.32151891296355573179575606347064932239,12.6075808309578303392840545146651265733,15,7.6,1000,6.2,2581.7,26785.3,3686.93
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,42337716,Quercus Robur,0,2.116980429,2.05048727514946964121353212152056752642,2.10116800707650406924286187440246362095,2.32,2,1000,1.6,40222.42,249300.48,23598.11
208492816,GB / Newcastle 12th Jan,1m2f Cond Stks,12-01-2023 13:50,104542,Harrovian,0,2.928781913691553,2.79358603252590406676934363122615229178,2.95310330744988651085046649386596974668,3.45,2.44,1000,1.42,7291.96,163338.34,30368.88
208492816,GB / Newcastle 12th Jan,1m2f Cond Stks,12-01-2023 13:50,28432037,Ziggy,0,4.9,4.86871180537982040334847410957248384769,6.68925937376641750193691281151157304092,10.5,4.6,1000,4.4,3777.16,65414.76,8367.08
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,26615635,Mabre,0,5.289553953536233,4.85877429934900319509018396860864295784,4.00152163950474783611792674575730689477,5.5,3.8,1000,2.84,1621.6,65942.42,7674.9
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,169202,Vertical,0,42.056534635,34.2541689522218587645408107065634291291,35.1579022084091645357348403770884781023,46,21,1000,38,132.12,4963.26,270.39
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,19481484,Asdaa,1,3.557206589613506,4.02063131508566055762321441590994856069,3.82058336723604217863597998708923023011,5.3,3.5,4.5,1.01,1273.46,56860.02,27171.96
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,19740942,Immersion,0,790,298.914223657686033322804985373356878145,205.291510850404533299620339686163280631,830,140,810,400,26.52,1574.46,22.78
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,50842051,Bridge Water,0,37.25840086239856,33.616404695051352788281481495198519394,26.0971331920250635402314173071327786161,60,21,160,25,118.56,7199.48,413.63
208492724,GB / Chelmsford City 12th Jan,5f Nov Stks,12-01-2023 18:30,1011200,Bluff,1,4.135581671871533,3.43780573825097435329921804434207461134,3.83075340850194090109000850995316140665,4.3,3.2,3.05,1.01,2217.72,75728.34,46561.28
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,38488659,Ballynagran,0,42.131308269337296,50.8148099436667106492405311663228389839,69.2886103252625863059035637326619593905,70,40,1000,16,56.02,2699.64,2407.73
208492772,GB / Catterick 12th Jan,2m3f Nov Hrd,12-01-2023 14:15,49278467,General Officer,0,2.810270224544124,2.58409256361075346538562052019919666795,2.80264448623394628863766488890041594932,3,2.64,1000,1.14,6503.28,218627.24,82446.02
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,35686928,Loughermore,0,11.5,9.68211600290258884702489843156996970228,13.3892892434663653447662017381024681836,13.5,8.2,1000,6.4,500.78,20134.7,5161.85
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,24623777,Lady Bowes,0,7.900605672498786,7.74866930674583899008492089897343747939,7.51596496890969628754132694889558268151,8.6,7,1000,2.5,840.96,27940.68,33998.82
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,21104538,Beaufort West,0,9.2,9.39381917242556900707855070148781711419,12.1903844380945905779779552726574312081,16,8,1000,11,1046.24,19381.76,2957.53
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,19381563,Bobba Tee,0,140,111.190735020923163419879417259703633875,163.761484255454555459125941332817810362,260,85,1000,1.67,292.52,2161.72,6365.12
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,13182387,Unbridled Power,0,54.99528787565281,37.3016826982306750577322438162324024136,35.4294138910706150797251244117884494247,70,26,1000,48,1207.84,6444.5,155.59
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,19721222,Broctune Red,0,14,12.2558300559002852975616103268840706152,14.3136720022942120727760183372102018632,19,11,150,9.8,1569.78,15910.6,1424.45
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,39439332,Showmedemoney,0,18.5,14.8210385586001898311170562221805037054,23.2372501892207903144465803747683878405,28,15.5,1000,6.6,1285.12,11924.54,1809.51
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,26105367,Abnaa,0,29.03382803578861,19.9895829406728722411388703539568285477,22.2256705628420950362655991922296871875,30,19.5,1000,30,524.04,7370.34,313.37
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,6318147,End Zone,0,16.4151469786682,12.7376850573080731796688811220062634241,14.6223341143170211689947886764914876545,17.5,12.5,1000,7.2,723.86,11344.48,1330.45
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,46091506,Kitty Pi,0,551.7026079145762,330.412095220539803678557646364622922224,207.61067579217521540028167232155042475,720,160,1000,300,24.3,1138.9,76.06
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,39081330,Calcutta Dream,0,1.6044436728689102,1.67096228890679326857735451180682200023,2.07211942263337266629944310443164900193,2.4,1.6,1000,1.61,9573.24,288079.14,38724.46
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,39604969,Big Dutchie,0,19.133777186598156,12.9434079082387776002862058400176148707,12.6903646705106184676672826880493229298,19.5,13,1000,9.4,556.84,8807.8,2877.62
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,49527474,Justathimble,0,294.6630938225228,190.679473252004506443205313578456230377,121.705349043608759617503659907559108077,440,70,950,110,107.52,1607.86,116.02
208492816,GB / Newcastle 12th Jan,1m2f Cond Stks,12-01-2023 13:50,5526435,Forest Of Dean,1,6,5.70274751953986118917954924343544392713,7.11582781678303533633574849061268804013,9,5.8,6.8,1.01,1882.44,31656.2,31937.68
208492816,GB / Newcastle 12th Jan,1m2f Cond Stks,12-01-2023 13:50,28106999,Tyson Fury,0,12.768009751,13.1119452338354347738681723283015365802,11.4384667907280710106435200639003912639,23,11,1000,10.5,1956.92,18175.26,1995.68
208492822,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 14:25,8709413,Sprezzatura,0,18.747670168,15.0706521116664116743047780058217224935,15.4931771153592172385648382200937353928,19.5,12.5,1000,7,506.04,13790.16,2610.43
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,10138027,Lilikoi,0,28.502962465328164,21.6956000320721668907928301213979691243,22.8161086775140476774615203289112937542,29,17,1000,5,132.22,7519.34,1535.83
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,24292307,Company Minx,0,14.226956318562152,13.2901592762334773471961919973237108604,12.2197813802674968277276859754775794192,16.5,10.5,490,13.5,257.36,11898.24,1646.3
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,39641065,Madame Marmalade,0,21.476736839311275,22.2216560755541166627861102184861190644,28.1125650378914955196647031092719758158,30,18,1000,5,48.52,9940.66,1580.37
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,17099725,Vaudevillian,0,12.995586638726529,8.50005240661748169150561350353759840226,14.4040703003348614977663788747082761305,16,8.2,1000,18,130.4,12611.86,731.44
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,5607833,Rosette,0,11.486113745754409,13.1284550531584206860847663633630579393,10.5459563676235189038341511761454494402,24,11,42,10.5,193.42,19305.76,709.13
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,51370682,Lets Fly Away,0,6.991242674358364,6.21595714069832213669665423373036347773,4.83702651091897304467657367201321290775,11,4.3,1000,4.5,939.5,46048.38,2293.12
208492724,GB / Chelmsford City 12th Jan,5f Nov Stks,12-01-2023 18:30,45255871,Erosion Risk,0,2.9552551163207186,3.05824726358442700167513370989439257974,3.7326371061931790959071500418392643614,4.1,2.9,1000,2.1,1850.82,72543.8,11514.46
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,29740730,The Yellow Mini,0,90.18335611437816,62.1166081855516946977694132739242130121,38.5403014440428972625242923565560269555,110,34,1000,36,31.5,3983,512.81
208492752,GB / Catterick 12th Jan,3m1f Nov Hrd,12-01-2023 12:30,49987392,No But I Will,0,8.36655466714258,7.27541240692057410318297372556113199532,7.26730707150934781816714451866537576461,9.6,5.7,1000,3.3,1871.48,30066.42,21052.68
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,9789331,King Of Fashion,0,55.42105331944069,70.1858294509235281790479106896097787254,56.5526709838485407385111527638962566875,90,50,1000,50,130.14,2737.26,475.99
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,18091310,Vetoncall,0,11.549809788585307,9.94765751062962385451010179648663862213,8.95354888238243413282649408863433639312,13,7.6,1000,11,1273.3,21976.76,3352.79
208492772,GB / Catterick 12th Jan,2m3f Nov Hrd,12-01-2023 14:15,49020468,Allibaba,0,358.1490844404708,152.384304063341329077290099685178926855,109.904557611009617468475953600736641265,390,90,1000,160,88.56,2847.13,307.22
208492792,GB / Catterick 12th Jan,1m7f Hcap Hrd,12-01-2023 15:55,698,Prairie Wolf,0,3.45,3.66545787339342386293847454117243252708,6.47729386799294089814892780590661334037,10.63,3.35,170,1.26,2596.08,155777.02,60353.14
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,19381570,Indian Sounds,0,6.4,7.09444527228354406611049328391229075943,6.03598958096323739956317990750678853664,12.5,5.5,1000,6,2600.72,48493.52,2077.29
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,26241118,Masham Moor,0,55.5431252914352,48.2752012739917791982560243280171626644,42.9270722862028814091064111992463228453,100,26,910,21,727.3,5064.88,785.23
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,37886648,Odd Socks Havana,0,22.29446587426272,13.9101691747351783462782284532545876544,12.9186035554672920073363087057804632895,24,10,950,11,1505.68,11950.62,1519.82
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,50307186,Laser Guided,0,3.8,3.76030120518981916193031772067329769149,3.26274435276208587736358501427128996249,4.4,2.9,1000,3,5517.2,79459.62,8305.73
