EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,28602169,Giorgio Vasari,0,3.1809038945215984,3.51320761151290109586064268209450934571,3.73155442554204156529587412020096327422,4.6,3.2,1000,1.33,4112.04,87296.64,20084.94
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,154083,Littlemissattitude,0,29,39.5017067786856946799683095291634126149,18.0999704491542833298931361766593739892,60,21,1000,21,145.06,4095.9,353.3
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,7450487,Shamshon,0,2.98,3.14813998584032943577823225447629709998,4.06760292050081569174913963010875428586,4.1,2.78,1000,2.7,534.6,112200.98,8151.98
208492724,GB / Chelmsford City 12th Jan,5f Nov Stks,12-01-2023 18:30,13395036,Remunerator,0,298.0531740025181,144.980779650439568900585049396025850092,84.0682781737216672023554773071899068749,400,55,1000,250,34.28,3276.38,110.39
208492729,GB / Chelmsford City 12th Jan,5f Hcap,12-01-2023 19:00,28743662,Miss Nay Never,1,2.3145813681752596,2.2147223634357695322447726477196820004,2.28588567272924794054263910301497437615,2.46,2.18,2.24,1.01,1981.56,209428.88,49215.92
208492729,GB / Chelmsford City 12th Jan,5f Hcap,12-01-2023 19:00,2074808,Impeach,0,14,11.9698684225731201150354562585016876699,10.0644862862797792120887667042892411242,18,12,350,26,328.58,13474.2,492.55
208492729,GB / Chelmsford City 12th Jan,5f Hcap,12-01-2023 19:00,17707827,Papa Dont Preach,0,14.868280333898436,12.9151717549688218056838882815955642654,19.0732089474313609268403328351827692593,19.5,13,980,27,151.76,11732.68,339.18
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,20377796,Estrela Star,0,5.462914871763788,6.16290820200850121303053571337241176329,6.90955357085805350632329755119836600507,11.5,4.9,1000,3.05,125.48,46746.36,6306.48
208492779,GB / Catterick 12th Jan,3m6f Hcap Chs,12-01-2023 14:50,12052518,Burbank,0,81.644690597340503271,60.6457103497995763132536533275347746551,31.7128004584021441354513279302862427174,90.31,21.35,1000,26,325.98,3879.14,4736.28
208492752,GB / Catterick 12th Jan,3m1f Nov Hrd,12-01-2023 12:30,50747288,Benny Baloo,0,21.376527027,26.0095860951026256160441087939674834807,47.7617695934700962515574454184464345652,55,20,1000,9.6,325.46,7188.8,9029.61
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,21339431,Ratfacemcdougall,0,22,20.8509541664233100857612607135177965148,12.4230954922686025562924142222380658002,26,11.5,1000,11.5,471.52,8619.24,4209.22
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,28677718,Kraken Power,1,3.9181100045478523,3.39658029696406444981656332726992304681,2.83858692681066189896276931393161000318,4.3,2.66,18,1.01,6687.86,142610.86,70680.48
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,26058988,Modular Magic,0,6.8098143608187085,5.05106522652001283282390643136601173281,5.66751383453177400238801300205640971628,7.8,4.9,310,1.23,2380.34,46395.88,18402.47
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,24635058,Idoapologise,0,10,8.34591076223487169663632401757692565268,9.93480429122026052461249706696939003554,11,6.8,1000,2,1645.5,29718.5,7918.22
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,39422451,Riggsby,0,27.814209118597212,25.1304471189977250853885445179158821535,55.2895178453178912918774305781725818195,95,22,95,1.01,462.94,6293.64,41956.76
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,21091844,Perfect Swiss,0,5.702853218392703,5.03202947390169671086212189793985831701,6.37457830442464691564965423534310926809,7,5.4,1000,2.46,5895.2,52162.34,13695.6
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,39246357,Pallas Lord,0,10.5,8.96945337117954582958911558232640528812,12.3405590176165862227168061466713713227,19,8,1000,2.66,1928.86,21542.24,6917.04
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,41364695,Mister Falsetto,0,13.349434966680015,10.0716064790806895553335152566221321882,9.71379768320655679372387312391565780358,14,7.8,1000,9.2,664.36,13268.96,2277.15
208492822,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 14:25,46065558,Magicdollar,1,19.497424555862672,16.7061428973536711848479830696874437157,19.3014288751447022746163942432143764354,25,13,22,1.01,748.76,14950.2,40501.98
208492822,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 14:25,47194352,Look Back Smiling,0,11,9.8366454553729337241941720195071757394,12.8658641357661513853176327013941110556,18,8.2,1000,1.29,1567.7,27309.2,14309.32
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,42412022,Golden Passport,0,5.7,5.30662458542068211649124864196860614401,5.08132795982780439277006139307840219828,6.4,4.2,1000,1.18,2258.68,43897.54,20535.13
208492742,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 20:00,43803491,Comedian Leader,0,2.04,1.91134270918010526588216097126749038169,2.25891351432824144802369604221986466296,2.44,1.91,1000,1.16,2490.72,220984.58,25551.94
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,20548487,Crazy Spin,0,51.531888967,28.9941564693878277629667616041024898174,18.5038934062300304578762271872321228888,48,15.5,1000,22,500.68,8260.34,713.41
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,36764550,Grangeclare View,0,8.622329468463832,7.8553903836584193658438408461819689719,9.36526155958242292590341477942349816103,10.5,6,1000,6.4,992.32,28385.8,3235.81
208492736,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 19:30,39565210,Cavalluccio,0,30.353975060458794,26.7252000205894989177349429772133565136,29.6806730364961652289210165406563474165,34,20,1000,21,164.96,5355.66,864.14
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,49903640,Deed Pole,0,48.693171402728176,37.3963220974556946770097761180650546961,59.2614798057028770432024397046635068597,65,30,990,6.2,9.14,6237.3,607.14
208492724,GB / Chelmsford City 12th Jan,5f Nov Stks,12-01-2023 18:30,46902444,Matching Sox,0,3.3,2.73226576288412096967869198236876135743,2.42416401823447835912278113593939716769,3.45,2.34,1000,5.2,3876.2,142044.2,4635.2
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,17764385,Winklevi,0,3.615251816,3.31524222435553647167987299847111977747,3.36730788196040336171899399744282038059,3.9,3.1,1000,1.12,866.42,115433.56,25768.8
208492779,GB / Catterick 12th Jan,3m6f Hcap Chs,12-01-2023 14:50,28028632,Bushypark,1,2.35758117944642,2.82686231640913835490804255250931595792,3.78039244561343442216985621075972539221,3.94,2.41,3.2,1.01,3877.82,186324.86,105778.22
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,37471777,Atomic Angel,1,10.758634563231027,7.52828524321559153339911569463603964055,7.09583686755723572705157763566616905176,11.5,6.32,17,1.01,2285.7,27464.18,53238.16
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,38941580,Maura Jeanne,0,18.50969846527856,16.1065962984149705881928174888240699812,19.0314205220632374912710124471156459098,24,16,1000,20,725.36,10166.14,1951.56
208492772,GB / Catterick 12th Jan,2m3f Nov Hrd,12-01-2023 14:15,45029240,Copshill Lad,0,2.52,2.50562915518236261760370283882117642053,3.0039944384590379115677887424079647456,4.3,2.24,1000,2.18,5377.78,231179.56,35851.73
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,38907237,Sight Nor Seen,0,120.11849169448614,123.657662924719382601886485558432517468,108.7618870753300738386198484735712025,240,65,1000,29,26.22,2038.52,1978.63
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,39389763,Lalochezia,0,12.600349870321805,11.7718918427859666636225038323515781993,7.75304519766559105735010584254903432843,15.5,7,1000,9.8,1609.02,19347.56,2634.96
208492792,GB / Catterick 12th Jan,1m7f Hcap Hrd,12-01-2023 15:55,24010726,Cant Stop Now,0,22,19.0116848119452699653078253372509761403,16.9383650321343317761630437633566329929,28,12,1000,15,731.82,22035.72,9038.02
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,11024644,Another Angel,0,25.067064827311256,24.3086972681438103842054040577246913853,32.7691016900270077355243678293516744592,55,23,1000,9.6,419.72,12261.72,1171.37
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,11782744,International Law,0,48.71691770434569,34.5717066180258141712754642498497285816,35.654954142309038829649285767443866129,70,22,1000,12,1943.76,5750,1048.27
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,11822607,Mr Coco Bean,0,12.5,10.1350359782619440940029866380083807087,10.6906345192011319404968636636653296299,15,9.2,1000,6.8,1189.4,20170.82,3859.99
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,12829624,Strong Team,0,31.604874719609075,21.1215057650864967530921936477082980878,24.57261640893903397319119146072296038,38,21,1000,14,337.93,5822.33,1422.98
208492816,GB / Newcastle 12th Jan,1m2f Cond Stks,12-01-2023 13:50,11502444,Via Serendipity,0,14.5,11.1217110854967898578899960671655325254,16.4282575789985691174667046810782266474,21,11.5,1000,13.5,1015.48,17945.38,2133
208492816,GB / Newcastle 12th Jan,1m2f Cond Stks,12-01-2023 13:50,27863178,King Of The South,0,6.743457450640451,4.93038901603140335789901106700181113307,4.09388594871737634314984886182002140045,7,3.8,1000,5.1,3775.04,70554.1,4938.01
208492822,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 14:25,48437748,Noodle Mission,0,1.4045293402836316,1.43137316324122412874806541293416954038,1.38928188702127131625047385874860422623,1.56,1.34,1000,1.22,10213.96,481205.5,51854.73
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,50148740,Zapphire,0,20.12071837711614,16.3898645483715831407314689601293980531,12.5440062318511020364667607017266013688,21,11,1000,10.5,793.3,13211.66,1788.75
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,18976983,Moveonup,1,20.378836300219408,17.0248520373323268426783346687487157439,17.4464938156508439225029971228926428638,21,10.5,18.5,1.01,69.82,11844.44,35696.58
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,25510142,Dark Design,0,3.9619848912375293,4.12511807365555183580193647303590347551,3.59161373581204768717254780360058933641,4.7,3.3,100,4,284.36,50182.18,3907.56
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,39459111,Hurt You Never,0,6.4,5.31621044434992026784423633860805146184,5.170559867340617118920516500454768653,6.6,4.1,1000,6.2,447.7,52771.56,1442.57
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,51320270,Little Helen,0,40.206482809,26.6088508096848524772500814694215222953,20.3148939442962177441890648524757660341,46,18.5,220,5,118.64,5756.06,1320.26
208492724,GB / Chelmsford City 12th Jan,5f Nov Stks,12-01-2023 18:30,47350869,Cuban Grey,0,9.771948493826294,10.4955269931436086209772715128850654178,20.1132044641975958342597003510545830959,22,9.6,1000,6,196.04,25145.18,5378.12
208492729,GB / Chelmsford City 12th Jan,5f Hcap,12-01-2023 19:00,35493139,Atiyah,0,29.56255821219529,20.7785954195687407599690819956837228293,16.5637919101116944626781911611480430363,36,14.5,1000,34,312.74,10466.54,182.95
208492779,GB / Catterick 12th Jan,3m6f Hcap Chs,12-01-2023 14:50,10794001,Sams Adventure,0,4.269044,4.42129720684401153235529326406285927856,4.51379075330935340039627167541817004837,5.42,3.78,1000,2.4,3965.9,81416.18,34916.2
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,50068844,Imperial Pride,0,5.103403744,4.48822836200788048342840663336117032003,6.00749626203823049060273412852921862633,6.8,4,1000,2.74,2591.34,77243.18,27793.74
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,39127721,Brandisova,0,3.2307291801864535,3.23791504996001848547235931850255021186,3.30015232705356370880538636464794197496,4,3,1000,2.06,3861.56,122044.42,49342.62
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,41822091,The Real Jet,0,11.192579716192757,11.1140904617306404454027478730480171265,21.8393622227036865377368832984420991122,29,10.5,1000,8.6,481.4,22523.38,6334.48
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,18663096,Jessiemac,0,17.403610332101486,13.0326333022904529906811086779883424986,9.16680423604488184615284945396252963756,20,7.9,540,15,1231.88,13264.82,1496.01
208492759,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 13:05,27156455,Storm Force One,0,10.260713500134884,9.00822474853124234052551827028507547033,11.4253223870443519981467357657907190835,12.5,10,1000,11,435.4,12454.06,920.6
208492792,GB / Catterick 12th Jan,1m7f Hcap Hrd,12-01-2023 15:55,44830688,El Muchacho,1,1.887492812245732,1.82176719051618046599098961308725155601,1.86072068529944903549928642633983909068,1.97,1.73,5.6,1.01,10810.04,335355.66,205533.96
208492792,GB / Catterick 12th Jan,1m7f Hcap Hrd,12-01-2023 15:55,21734843,Moonlight Spirit,0,13,11.4242722900379566153779100603647307765,10.6283157660961876561433336811084399039,16.5,11,1000,12,937.4,25198.16,1296.64
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,48735452,Meet Me There,0,168.184391532864,89.4610956599072096825532048627382115273,85.8350173899099027602242331878051314103,190,55,1000,90,718,3810.3,199.17
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,39590063,Bin Hayyan,0,4.5,4.13673996509466240264321277191947164423,4.0877245594273861057952870616777591526,5,3.5,1000,3,10191.82,87758.7,11131.15
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,53180,Novak,0,8.6,6.91300744607956791504653261519623822061,9.7262264132991085770215755119261350935,10.5,7,1000,11,1892.96,27360.12,1597.71
208492811,GB / Newcastle 12th Jan,1m2f Class Stks,12-01-2023 13:15,45527627,First Snowfall,1,18,13.4904589332438646477986909197287980286,16.1955264997108188906525604085437002159,20,14,24,1.01,403.62,10859.84,30053.44
208492822,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 14:25,46145493,Naomis Charm,0,14.714699496251999,12.9807966513834567194910902263470549489,9.8417943247030672698119576946841104668,14.5,9.8,1000,1.38,926.82,17235.2,20725.25
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,49129251,Book Of Tales,0,25.17166145743569,40.7605375476471302224759752264584309445,42.2229873601850024307088339350410915246,85,22,1000,18,712.84,7750.12,1767.01
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,9002337,Sunfyre,0,13.866589267393573,16.6040788355475844016882506705787871237,25.793482719952261581907832255651405253,32,12.5,1000,4.1,593.7,12237.58,3656.83
208492828,GB / Newcastle 12th Jan,1m Nov Stks,12-01-2023 15:00,12560,Ski Jump,0,54.321566645830245,75.263652587052050665640831995098260235,93.1335083107087560609876347152459936427,140,42,1000,34,89.22,3413.46,520.91
208492742,GB / Chelmsford City 12th Jan,1m Hcap,12-01-2023 20:00,46686365,Twilight Jazz,0,7.4,5.36632367618607838116609961223947349442,6.40467809817824677192102915063005766775,7.8,4.7,1000,8.2,577.58,53959.2,3659.38
208492711,GB / Chelmsford City 12th Jan,6f Hcap,12-01-2023 17:30,7267929,Suzis Connoisseur,0,21,17.464465737356132974603088355713906621,11.7372781292076071763818913725463638913,22,12,1000,3.2,163.76,11099.4,1677.29
208492718,GB / Chelmsford City 12th Jan,7f Mdn Stks,12-01-2023 18:00,9363694,Arctic Blast,0,6.624061987501699,5.01968228973130589474791715507378861626,6.39576175986778982538803546319496902465,7.2,4.6,940,12,312.1,62622.2,1574.67
208492729,GB / Chelmsford City 12th Jan,5f Hcap,12-01-2023 19:00,158025,Harb,0,3.195492298,3.55013052543297443943419865981765155605,4.67979864791693267592311315023456922456,6,3.1,1000,6.4,1800.66,76529.16,4814.94
208492746,GB / Chelmsford City 12th Jan,2m Hcap,12-01-2023 20:30,35421943,Got Bright,0,5.7,4.73821420716364534698738274540889428765,7.56362649668033074416840315324584781997,7,4.2,1000,1.52,254.36,63181.74,11437.25
208492779,GB / Catterick 12th Jan,3m6f Hcap Chs,12-01-2023 14:50,17949320,Eclair De Guye,0,4.154861627420169585025,3.61572352599968848953359490061111515452,3.84258048754455029747691099549939294024,4.35,3.12,1000,2.8,3915.4,99798.64,27431.14
208492752,GB / Catterick 12th Jan,3m1f Nov Hrd,12-01-2023 12:30,38323197,Captain Westie,1,3.004968747562457,3.32513981626370777892936036568618855181,3.24775272610841878928503751030263082325,3.8,3.05,3,1.01,6367.96,75278.8,88353.28
208492752,GB / Catterick 12th Jan,3m1f Nov Hrd,12-01-2023 12:30,39882300,Isla Diamonds,0,587.6217122682135,561.736978119301485541237842332013776093,363.550918035751861259827662151084318532,970,140,1000,180,144.42,1086.03,955.3
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,42364311,Lisloran,0,4.170260410308602,4.02325083685057064851726316660664237571,4.70902175564858985980915388969045825859,5.6,3.45,1000,3.85,2662.64,150454.38,18264.87
208492766,GB / Catterick 12th Jan,3m1f Nov Hcap Chs,12-01-2023 13:40,38907132,Mixedwave,0,3.715173863,4.16093603593600845368245238539816817683,4.58673481106386893638019527198825255855,5.1,3.7,1000,3.5,3578.54,95079.28,17054.65
208492772,GB / Catterick 12th Jan,2m3f Nov Hrd,12-01-2023 14:15,42387815,Bingoo,0,7.067665904,4.90669279591654637501292703510026639034,4.25237276090178619093387112124730776517,7.6,3.25,1000,3.15,3137.36,106712.28,18925.66
208492786,GB / Catterick 12th Jan,3m1f Hcap Hrd,12-01-2023 15:25,28618415,Bollin Neil,1,6.030412371168795,6.41858254262914077386680186978675029883,7.4785111228217495117077560720601947991,9,5.8,4.8,1.01,1809.28,32710.5,77994.96
208492834,GB / Newcastle 12th Jan,5f Hcap,12-01-2023 15:35,45527635,Wee Fat Mac,0,4.580257016312861,4.2283453155393675160877503570080788136,6.6768913423756749600428819961594438338,6.8,4.2,1000,5.1,1664.94,58658.42,3373.11
208492799,GB / Newcastle 12th Jan,1m4f Hcap,12-01-2023 12:05,39101004,Hildenley,0,6.622036043,5.41979296220716527481282631811711988879,6.40520839374994194341116397291272996084,8,5.5,1000,7.8,7324.62,40262.88,2890.63
208492805,GB / Newcastle 12th Jan,1m Hcap,12-01-2023 12:40,1368139,Fast Style,1,23,17.6179497993722998824867561217808375251,15.0876281666864976840961853432809577179,29,14.5,42,1.01,980.48,13431.28,34881.74
