EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,3792088,7. Lay Down Sally,0,11,10.7618222530307493120092302527917338181,9.87324245446821086852118659721452584137,12,6,60,46,2165.52,1636.58,66.6
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,5803563,13. Forest Beauty,0,15.323378984,15.3927946758886037123003343662903277589,11.2367555265114811726795412037767311896,18,14,38,38,887.54,588.32,39.16
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,5893009,7. Bedeys Mistake,0,4.09848493816622,3.51797864281579519230178930919283794388,3.54244690830039877123334563285483749072,4.3,3.45,4.3,4.3,13496.46,13068,178.98
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,7599241,5. Key The Can,0,16.361651704548855,8.68601123524707895859700083520454264769,8.78993283981815934405515650107813379846,17.5,7,22,20,4368.66,4323.76,44.9
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7599246,11. Dnon Dnon,0,37.717442681703844,46.2151124955124161409928724227564096966,28.8749665566752876125925265317042718273,60,40,1,1001,672.78,365.28,0
100744193,AUS / Bath (AUS) 26th Aug,R3 1200m Hcap,26-08-2013 05:50,5043867,5. Drop Of Magic,0,6.4,5.9188104679227449493088141426746991924,6.10304644484366809879441425377781560945,6.4,5.2,290,6.4,4464.22,3557.04,457.52
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599462,10. Astute Boy,0,72.09734378611668,60.6103366148856437416844514369513898865,51.6692773516350423899878885748889786032,75,40,1,1001,247.7,204.08,4.48
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599458,4. Quilty Road,0,26.291135863,29.8364726539938175253265898449185834844,24.702050051931351698897077006775804936,34,27,1,1001,808.76,600.52,11.98
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599465,15. Gallic Wonder,0,97.42620221028396,129.891184635528066074284231083173599087,60.4159502609763586122198342032545287074,180,90,95,95,260.56,89.22,5.84
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7599473,5. Yammananna,1,13.790040035627316,12.4186848192517619668939749343975672341,11.8486719194828683390829621194359781626,19.5,12.5,1,1001,2388.56,2244.48,144.08
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,6783325,2. Queens Charge,0,21.918830088657565,16.4495793876471896703740418646511067276,15.9863914472028701047530717741877502894,24,10,10,10,2781.78,2656.46,125.32
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7438814,9. Lady Spitfire,0,31.12500453515387,18.1560432740952940436247977849855736043,17.6660930753238445546137853830161522469,32,21,1,1001,625.3,602.14,23.16
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7599476,15. Fleet Star,0,42,20.047827655607316777180410529769455439,20.1482240722921808977952558256285821863,44,28,1,1001,478.06,474.62,3.44
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,5720137,5. Note To Bee,0,6.7193678542520505,6.12468995701753028076402321911222696446,5.47349922617628218615720544435248956156,6.8,5.1,1,1001,4277.46,3604.28,37.2
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599440,1. Aidos,0,61.356938166203776,68.4216939144170722385448679363029165511,45.1952778577598617909588252231500143968,75,60,1,1001,347.3,172.44,0
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599451,13. Hot Art,0,5.662374261425285,5.6169109746386855271115872704971351529,5.40831927670197692463396531947911746846,8,5.2,1000,1000,3853.46,3386.78,.92
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,5922071,3. Inaction,1,11.46,9.08187211479897763097320178071917958231,9.21635968736623491922570826133138862026,13.37,8.4,30,11.5,5046.16,4933.32,112.84
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,1028664,2. Dudley,0,24.83,15.4662852668882723002115326502019175297,15.4662852668882723002115326502019175297,24.83,18.15,1,1001,728.02,728.02,0
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,6003182,4. Strombo,0,7.830161787528064365,5.77868015811717529953851341964643674862,5.80573305644545182108653168382442944635,8.4,6.88,1,1001,4738.38,4701.66,36.72
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7439152,6. Mein Schadenfreude,0,38,48.6681547427701282847068716073598786784,25.0649285847938626582673236449822241627,60,40,1,1001,320.66,128.32,0
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7599916,13. Shin Cracker,0,10.61616441823542,11.4345531242893885710362969255025260355,10.0533943093665576320742268614010597885,40,9.8,60,7.6,2879.82,2064.56,340.72
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,4033849,9. Princess Madeline,0,23.250908763608024,26.8014612100040821404335029546438320789,20.8886899151743638077285579641847313855,34,24,95,95,636.6,415.14,24.3
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7197073,9. Hay Bob,1,9.6,10.1972105663295031053581504122616572642,7.64600462906089811598896619501245211798,14,9.2,1.09,1.09,7163.44,5056.54,1478.94
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,3628271,6. Telesmon,0,13.395330119696442,1,8.86381706181505622806389227132726882029,1,1001,1,1001,3909.08,0,0
100744218,AUS / Warr (AUS) 26th Aug,R2 3210m Hrd,26-08-2013 04:15,6316575,10. Regina Coeli,1,14.695277885,1,14.5253969878387828549011581299356973511,1,1001,1,1001,2345.16,0,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7544801,4. Tarragals Spirit,0,26.506527120242254,25.5870744051197673402885281462125130629,19.937747145952950112821429369317039387,27,24,1,1001,895.22,661.6,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7599901,6. Estahill,0,62.95998532956466,51.3618100953048495094114102570320222014,40.833001366920523335286076938098027729,70,36,1,1001,512.1,376.1,1.16
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7599931,8. Fosseding Barnes,0,6.511935590184583,7.38854183347988335037619537487482508771,7.45388166565190249015421846459757535587,8.6,7,290,8.4,5190.04,4477.9,138.9
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7599932,12. Dala,0,11.50564872733943,9.51730274867266145261986896054421244262,8.71866736980395422206185757769204437166,12.5,4.5,8.4,8.4,6485.22,5524.72,279.7
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,6453105,9. Royal Hawaiian,0,15.857156217198419,21.1592568510226898180271038424752465875,17.1143327755699644425852332148086174441,30,15,1,1001,1147.44,902.12,23.1
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7277289,17. Torridon,0,27,25.2995858501470617832202115995381796791,27.0531131121490826792507343381326142438,40,20,290,11,1246.02,1003.98,82.08
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,6408041,3. Alpha Rhythm,0,240,57.2148627186862609195988826134742198283,58.5909592061742006615214994487320837927,90,42,1,1001,72.56,71.02,0
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,2423186,2. Teasing,0,3.8,3.69395144201711264736691768562988962467,3.58675074736242133792413544417173632356,3.95,3.45,8,3.55,3438.76,2613.88,492.76
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,6197454,7. Colonel Mick,0,3.25,3.97188137115383798251714206699663823557,3.2032129652855787372806491367746016512,4.6,3.6,1,1001,1833.82,1243.56,86.92
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,5960425,8. Most Exotic,0,75,35.8876759960144575169896843310896168211,35.96821305841924398625429553264604811,70,32,1,1001,186.24,179.84,0
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,7603670,3. Newhope,0,5.815275467,6.44280156980317966289524260326031523986,5.83066186732341890057150074200372580594,7,5.7,1,1001,3167.1,2575.32,127.28
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,6411115,10. Lucky Expresso,0,13,14.0874524926251662844316616109544452187,11.2865515328062144541545290608961020946,14,14,12,12,288.36,91.36,145.14
100744244,AUS / Wgul (AUS) 26th Aug,R1 1785m Pace M,26-08-2013 03:57,7600776,3. Squiggymaguire,0,108.19495772482705,1,39.4197703724446933632035844301316157939,1,1001,1,1001,142.84,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,7581443,8. Walky Talky,0,5.023012732409407,1,6.40996321045123507770853667692769727457,1,1001,1,1001,1065.52,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,7600786,7. Lombo Conquistador,0,50,1,21.8301625735039778623313732272570044967,1,1001,1,1001,57.82,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,5356606,3. My Name Is Earl,0,990,1,56.9638205499276410998552821997105643994,1,1001,1,1001,13.82,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,7600782,8. Queen Cazador,0,64.19818568078797,1,40.2169639606843829632326174008008736804,1,1001,1,1001,54.94,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600796,7. Go Betweens,0,5.9,1,5.11765899435673070826199987318495973622,1,1001,1,1001,315.42,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7415737,9. Seville Lady,0,3.8656076677204703,1,3.1870912420428451007179606429671830945,1,1001,1,1001,1376.12,0,0
100744250,AUS / Wgul (AUS) 26th Aug,R4 2205m Pace M,26-08-2013 05:45,3680959,6. Moon Spirit,0,78.23121449945265,1,47.2039411948701908038786362214576165155,1,1001,1,1001,63.94,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,7185017,4. Snelle Jelle S,0,3.9,1,2.35342378292098962490023942537909018356,1,1001,1,1001,125.3,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,7599678,8. Count Galleon,0,50.08198813137132,1,18.71193771626297577854671280276816609,1,1001,1,1001,23.12,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,6164781,3. Purity Belle,0,4.955962543864733,1,4.41661593801881571665744327614831211954,1,1001,1,1001,433.68,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7596130,5. Rollon Montana,0,5.341802253245841,1,5.14987400961163787504870762436680088323,1,1001,1,1001,2309.7,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,7371828,11. We Sulute The Stars,0,8.047943123,1,1.06713109563014566181127295756808106396,1,1001,1,1001,63.16,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,3110652,5. Conte Centovalli,0,2.6,1,2.54651137349579388132332415406088498246,1,1001,1,1001,2120.72,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,1455322,3. Altivo,0,6.150671064252966,1,5.63880041877892880758210271104253912277,1,1001,1,1001,725.92,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,5973138,2. Twotones,0,580,1,348.4,1,1001,1,1001,.1,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,7200863,3. Dancehall Dolly,0,230,1,87.1541533546325878594249201277955271566,1,1001,1,1001,25.04,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,6005675,2. Arambi Star,0,242.00171051083134,1,29.4385922330097087378640776699029126214,1,1001,1,1001,82.4,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,7439477,8. Ona Rocky Beach,0,2.16,1,2.23703101916805262619974541704219201501,1,1001,1,1001,8610.16,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,7079229,4. Brooker Blue,0,580,1,93.2888888888888888888888888888888888889,1,1001,1,1001,5.4,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,3473404,7. Earl Of Stanton,0,4.8,1,3.64587392989293455652135835176143454557,1,1001,1,1001,913.46,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,5813874,6. Indiheir,0,3.901125301,1,3.00534858489366571450367444501894437051,1,1001,1,1001,2359.54,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,7600407,1. Twiggy Argyle,0,9.019384391,1,9.01628690709722850963231225793471153363,1,1001,1,1001,397.62,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,3327472,9. Craigmor Prince,0,2.416995129898445,1,2.07699090364602829976791195627760724714,1,1001,1,1001,2137.12,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,2396433,1. Red Rambler,0,24.616493768133225,1,20.1273744560337086412930855840298404366,1,1001,1,1001,289.54,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,6730490,9. Manolo Raine,0,21,1,18.0546670407781518892630003741114852226,1,1001,1,1001,213.84,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600672,3. Lady In Action,0,,1,21.115,1,1001,1,1001,24,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600676,10. The Real Nadal,0,,1,29.3765903307888040712468193384223918575,1,1001,1,1001,15.72,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,6523180,6. Art Lover,0,,1,16.5154599577491837910505089302861532552,1,1001,1,1001,104.14,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,7552802,9. Underthescope,0,,1,27.9427121771217712177121771217712177122,1,1001,1,1001,10.84,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,7386880,3. Pandoras Sioux,0,,1,7.6,1,1001,1,1001,8.12,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,7600685,11. Magical Crown,0,,1,8.84894681960375391032325338894681960375,1,1001,1,1001,191.8,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,5445945,5. Modern Whitby,0,,1,86.0927835051546391752577319587628865979,1,1001,1,1001,9.7,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,3051889,2. Classy Candidate,0,,1,66.2777777777777777777777777777777777778,1,1001,1,1001,1.08,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,6088187,5. Miss Madoff,0,,1,12.442689295039164490861618798955613577,1,1001,1,1001,122.56,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,4766761,3. Whatashambles,0,,1,16.2070376432078559738134206219312602291,1,1001,1,1001,24.44,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,5497993,5. The Marble Ridge,0,,1,68.126064735945485519591141396933560477,1,1001,1,1001,35.22,0,0
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,6656232,8. Sacred Journey,0,5.381225085328951,5.76988149966446040314330005268469254499,4.88741772454600863801133265092460550068,6.6,5.3,5.5,4.5,6858.06,4966.6,265.16
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,5886764,1. Blended,0,9,8.84367775351714609690399001401596977556,7.36585638842910065421297391030188381808,10,7.2,28,28,2537.4,1917.3,92.64
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,7599242,6. Mystic Haayil,0,96.2746331367176,53.2863682137964193081617943653974394255,56.7316178513866503640304562885566609237,140,75,95,95,359.86,330.62,11.66
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,4507321,4. Hello Gorgeous,0,19.78369439242058,14.2682229120723388664446686854548112527,14.1535704185520361990950226244343891403,23,15,1,1001,1131.52,1033.84,67.1
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,6783400,10. Perfect Assurance,0,14.815194564385749,18.044113479724025097521517323400239337,15.6596508685024551688334162538666205196,23,15,1,1001,1849.16,1540.32,11.6
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,6058838,7. Our Happy Hearts,0,36.62652193,35.8808195381043209399554299655729074728,26.9232280885628193370889558496004192323,40,26,1,1001,763.3,530.98,0
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7599227,5. Hussatone,0,18.884778703418412,19.7156341812513737036749957793452304478,10.383359687470932936471025951074318668,21,19,1,1001,1075.1,482.2,20.2
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,6349017,9. Sagari,0,15,13.3091773347961385377879332733616346916,10.6388547604181353098753247799552861085,15,11,1,1001,1985.96,1380.5,0
100744193,AUS / Bath (AUS) 26th Aug,R3 1200m Hcap,26-08-2013 05:50,7386432,2. Glamour Rock,0,9.223479911546383,9.89346036092354002831872865034250803585,7.74082600981969715723893221108222964888,11.5,9.4,17,8.4,2908.44,1799.64,180.26
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599468,18. Johns Rocket,0,15.5,16.447482532714929536778216914472047365,13.477998894416804864566058595909342178,17,16,32,32,723.6,469.38,26.68
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,6232417,12. Mums Cat,0,39.44441389126702,33.936540586938973379379971491408506768,22.980932203389830508474576271186440678,38,24,1,1001,330.4,202.36,.34
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,3113984,9. Ocean Journey,0,20.495863139,17.803506622513927735482108070075852739,14.8781402267985350756100174605876086559,25,15,2.08,2.08,3172.86,2567.32,254.66
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,5356460,8. Arma,0,32,34.8266608969987366363824135109154672562,27.8521302365346252493587916785408948418,42,29,1,1001,561.44,442.84,5.8
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,7599438,2. Tokyo Light,0,9.1837674597638,8.93399621046885675478963006685707467396,8.08073420370286130191511622617477141427,10,7,1,1001,4396.6,3714.28,16
100744203,AUS / Graf (AUS) 26th Aug,R1 2200m Hcap,26-08-2013 04:28,7599437,8. Firming,0,113.78042488845067,52.2337337081523128034755941732685918732,52.2337337081523128034755941732685918732,120,42,1,1001,391.3,391.3,0
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599447,9. Sahara Snip,0,21.004636044106732,25.4631561381603331826621595546347625428,11.8874801074848034228170410372805301192,29,24,1,1001,766.62,185.72,1
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599448,10. Dreams Of Gold,0,32,38.9480760801323441007435140588412978949,25.4267408294022389635992395972681827783,80,32,1,1001,284.06,161.8,.06
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,6004975,15. Raydars Girl,0,95.5,57.8067326583043675381592866858092791295,57.8067326583043675381592866858092791295,133.7,81.18,1,1001,264.68,264.68,0
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,305114,6. Bella Girl,0,5.9,5.2451754445958445662127730029294835802,4.98571468971290242302210357231736838533,5.9,4.4,290,5.9,7072.16,5599.58,154.5
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,5108803,1. Overshadows,0,9,8.05999633292982294228664708388332967203,6.68967268250862808027961574816996768592,9,5.5,10,8.6,4549.1,3336.56,159.4
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7599912,2. Shiny Manners,1,10.829594404735836,11.5278095040793802257014414832931783223,7.98197979929434900803979408872693620221,13,10,10.5,1.02,2766.24,1581.8,642.88
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599922,11. Le Shaker,0,22,19.1376837136355617807283677400505328086,18.4761628397771399628566604761100793517,22,17.5,290,290,947.68,722.88,18.56
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599919,4. Aeronautical Joe,0,50.42389334023407,36.9061443449290845066948906104353017477,27.7046611870602404547087286327043759376,75,14,1,1001,946.54,643.48,4.12
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,6290702,1. Blingaling,0,119.094929668,163.847228290253271711616805842358498941,92.5897790055248618784530386740331491713,290,130,1,1001,188.24,91.44,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7599900,5. The Ten Bob,1,12.798657082393765,8.6494558315237386025160062229716852237,6.41861454567651706807561093062215560333,9.2,8.2,9.6,9.6,2948.78,1944.1,517.28
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,6232447,11. Big Ben Chimes,0,18,18.5022927845436719580527140985732409557,14.814953311870875639139365157982140516,21,14.5,12,12,1372.94,1002.46,95.86
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,6353944,5. Melpark Sunshine,0,340,68.2621880351963431472605833903365392075,63.7610425785913251094309590131317150816,85,55,1,1001,402.08,372.02,29.02
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,7556404,4. John Street Blue,0,70.49825039066376,47.3676965938663941646307028011499067175,41.5665171898355754857997010463378176383,1,1001,1,1001,13.38,6.58,0
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7359550,9. Silk Banyula,0,980,1,523.133333333333333333333333333333333333,1,1001,1,1001,.6,0,0
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7434801,6. Thortiheardulaughn,0,4.9740093403786885,5.48927737855594119116037057800805079382,19.5980335910867215431944790887170532968,1,1001,1000,7,481.08,160.8,37.78
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7603667,3. Kentucky Lad,0,39.62473793172511,35.9998556706982651617931472447536298819,27.3115353371242891957757920389926888708,1,1001,150,150,49.24,5.82,4
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,7584214,11. Beautiful Escape,0,18.0173648068303,1,14.6883857305750122169734484443720475648,1,1001,1,1001,122.78,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,7600785,4. Petes Party,0,2.64,1,2.41776358947993511643570827903121026978,1,1001,1,1001,5018.22,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,3229784,5. Lord Deville,0,560,1,34.2001823985408116735066119471044231646,1,1001,1,1001,43.86,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,5291706,7. Stylish Dude,0,36.238994580684235,1,25.4784747847478474784747847478474784748,1,1001,1,1001,65.04,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,6100086,4. Katmandonny,1,1.34,1,1.3557946116032502243059153576889540394,1,1001,1,1001,15826.6,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,7600778,1. Glenferrie Pat,0,21.802979362141343,1,9.28076301615798922800718132854578096948,1,1001,1,1001,222.8,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,7600780,3. Elizabeth Bromac,0,8.8,1,7.25138345902590359926350039095013494085,1,1001,1,1001,792.94,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,5993334,5. Sabiha Courage,1,25.244472000266985,1,19.8055614973262032085561497326203208556,1,1001,1,1001,93.5,0,0
