EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,6303601,4. Alina,1,2.32,1,2.22604435072313054865484237487241704701,1,1001,1,1001,4154.16,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,7600788,2. Precious Dragon,0,4.758504352120216,1,3.06710830155164306985006008045556658482,1,1001,1,1001,1531.28,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600790,1. Dreamsndesires,0,370,1,145.45098039215686274509803921568627451,1,1001,1,1001,3.06,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600791,2. Lombo Extravaganza,0,24,1,21.4457748888128634964078002052685596989,1,1001,1,1001,58.46,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7599688,3. Newyork Teddy,0,3.3230084567901237,1,3.55928135174314978968131371943249601939,1,1001,1,1001,841.58,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,6816766,7. Inglis,0,3.45,1,3.01800777219136276812962434408413287373,1,1001,1,1001,910.94,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,4232807,6. Melton Big Gunna,0,41.59638816157356,1,33.3582196697774587221823402727925340991,1,1001,1,1001,222.88,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7599682,6. Colada Rainbow,0,96.34078539324923,1,48.5120320855614973262032085561497326203,1,1001,1,1001,29.92,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7599679,1. Juffs Crossing,0,5.2,1,4.82107725725020547141012093460138546437,1,1001,1,1001,1703.4,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,5490084,3. Jacks A Smarty,0,3,1,2.54141585184225862850482419219063653435,1,1001,1,1001,617.72,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,6037300,12. Ifu Seek Romance,0,1000,1,48,1,1001,1,1001,4.08,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,5429601,4. Sir Varno,0,64.863027164,1,35.3109101187111362351611079706048615037,1,1001,1,1001,35.38,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,6270703,4. Valmai Betty,0,450,1,95.3864661654135338345864661654135338346,1,1001,1,1001,13.3,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,6394190,7. Keringle Ideal,0,16.5,1,14.6206194561582085211574814599389268576,1,1001,1,1001,137.54,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,4445247,10. Athleticism,0,50.924663226,1,20.6538461538461538461538461538461538462,1,1001,1,1001,19.76,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,6385814,6. Escalator,0,3.907510167,1,3.59204335972997533428534337271193041672,1,1001,1,1001,1540.6,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7600415,3. Cryptic Chance,0,33.98432144879363,1,21.5548996458087367178276269185360094451,1,1001,1,1001,16.94,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,5130474,5. Le Chabanais,0,4.144041800236731,1,3.96258848691146790372624032292074585053,1,1001,1,1001,1327.88,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,1196951,8. Ebony Girl,0,44,1,24.5182475884244372990353697749196141479,1,1001,1,1001,124.4,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,3861029,4. Jet To Vegas,0,14.322270042276937,1,14.3603267337444552634426052147571134913,1,1001,1,1001,184.86,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,4085749,7. Fully Blessed,0,560,1,38.1128205128205128205128205128205128205,1,1001,1,1001,11.7,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,5705755,8. Katesaroyal,0,14.861776259,1,8.96525,1,1001,1,1001,120,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600675,9. Soho Sting,0,,1,24.0107334525939177101967799642218246869,1,1001,1,1001,11.18,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,7600679,6. Banned For Life,0,,1,4.07257134420033073470351996220174816915,1,1001,1,1001,1693.2,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,6574997,8. Spoilt Coco,0,,1,25,1,1001,1,1001,32.52,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,4367331,1. Baza Magoo,0,,1,6.35938149510083822488180343969120434872,1,1001,1,1001,875.66,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,5628144,2. Northview Cardle,0,,1,1.92428232537236774524910118130457113508,1,1001,1,1001,6230.4,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,5700577,7. Soho Silverstone,1,,1,13.6046108742004264392324093816631130064,1,1001,1,1001,150.08,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,5780853,11. Im Kayoss,0,,1,44.9313725490196078431372549019607843137,1,1001,1,1001,8.16,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,776466,7. Touch Me Toes,0,,1,11.7250443734469293574724884629037983671,1,1001,1,1001,225.36,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,6569622,9. Franco Nasser,0,,1,6.71504561291523710736987685842708582675,1,1001,1,1001,751.98,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,5497991,2. Talk About Mach,0,,1,2.58198192576767895763818750033049722647,1,1001,1,1001,3782.18,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,4839057,4. Black With Bling,0,,1,20.0605761641673243883188634569850039463,1,1001,1,1001,253.4,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,6150709,2. Melton Express,1,,1,7.89156339221284472751231449816459071942,1,1001,1,1001,637.46,0,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,3883515,5. Streaking,0,178.147688709,104.498334411220576208161339021143455906,31.9370591427021161150298426478567552903,120,110,1,1001,73.72,21.74,.02
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7050100,6. Estanite,0,25.514532507570983,25.446726704525676591075358130591591816,20.0599596649084703692212224635432826559,32,23,21,21,773.52,549.28,38.18
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,7599222,4. Hall Of Peace,1,1.8125483598775785,1.80517050886823140917998837448043768737,1.74897060011431921216676449703777842229,1.89,1.73,1.85,1.05,51994.76,46039.58,2773.36
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,7599223,5. Kawakawa,0,119.83861060249154,76.5714391901394821293595656170999317394,46.333304136253041362530413625304136253,140,38,2.06,2.06,369.9,210.76,98.82
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,7599224,9. Pappies Delight,0,130,92.2180719933222622297296051358119185404,73.3790440409100396576915049050302650804,130,55,1,1001,191.64,150.76,0
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,6800977,1. Alittlebitofduey,0,3.1,3.20156758194684736343824509269019629704,3.03682504398882562734751856691724414614,3.6,3.05,1,1001,18993.46,17271.06,253.76
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7599228,11. Clasina,0,41.43300812819572,53.8381034896247917579766145486820951876,42.035488427337806169946390164039677699,70,50,1,1001,1246.04,885.4,0
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,5934471,7. Matushka,0,74.120922403,70.7723066631282418196107786443692125849,42.6271204871683340582862113962592431492,90,44,65,65,183.92,89.26,5.9
100744193,AUS / Bath (AUS) 26th Aug,R3 1200m Hcap,26-08-2013 05:50,5977206,1. Feesforus,0,3.237240986647522,3.1829233397236514232127272562251168035,3.47841867740469471659426952873162328123,3.4,2.88,290,6,9461.7,8076.3,416.96
100744193,AUS / Bath (AUS) 26th Aug,R3 1200m Hcap,26-08-2013 05:50,7599233,7. Turn Seventeen,0,7.7382175583147905,7.09817074432276391330818250366699382549,6.12516843049838335208739869243807597533,8,6.2,7.4,7.4,2808.28,1929.98,130.58
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599459,5. Bionda Dazzler,0,162.05020674753473,155.93491947479112408790289824832255657,113.765218473795593178140171791360637371,280,75,1,1001,160.66,98.18,.2
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,6804400,8. La Niche,0,60.828406237,37.8510204081632653061224489795918367347,37.8510204081632653061224489795918367347,75,29,1,1001,480.2,480.2,0
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7599475,13. Dalrymple,0,28.788799914279956,20.4713921075068246710236643844496418317,20.4350558953807213668002531111579835478,34,23,1,1001,948.2,942.4,5.8
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599441,2. Quanda,0,14.128697457420635,15.2899453594618696773852530197590350741,16.3327738785474519377479401891974366799,18,14.5,290,290,720.94,417.8,38.38
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,3699750,9. Legal Star,0,22.56679641894883747,16.404524286968064619587622068012145044,16.3492514896942463612386441340236397382,25.79,18.62,1,1001,818.96,813.16,5.8
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,3653365,7. Peaceful Belle,0,18.12943967582658,17.1548324236724307828186876563698498952,13.8075159152916720800311809796024425101,19,15,1,1001,1539.4,1180.56,6.96
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,7599472,9. Clearway,0,24.336484098616054,22.1959391551798138893186510729465165404,17.3962158290557478811030201742867374955,25,20,1,1001,837.7,498.26,18.88
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7599905,2. Belcielo,0,19.575243922544573,16.4688676145828921020155372975151127719,15.6603364033091483494417820138684372574,20,14.5,1,1001,2988.08,2712.06,26.64
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7599910,9. Tycoon Tara,0,13.138422275,15.6734672334698012920473605282758728727,15.2140024658791145773597889666246129143,17.5,13.5,290,290,1395.04,977.7,38.28
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7599913,5. Golden Maharaja,0,6.6,5.96488639671746147680480707406586456271,4.86226840685970497572090758325408747824,6.8,5.2,8,6,4353.54,3075.06,212.14
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599918,1. Red Corner,0,2.16,2.25575991693756359968222804235923413075,2.1786359769919157243746806252538619777,2.48,2.12,8,2.22,38160.5,34686.26,871.86
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599924,13. Herbie,0,32.59705062820876,30.9912801007746364636150239867334794675,22.950986607496632062762500990569775735,36,25,1,1001,757.14,554.16,0
100744218,AUS / Warr (AUS) 26th Aug,R2 3210m Hrd,26-08-2013 04:15,2499710,6. Shivers Regal,0,85,1,58.4597337648010590571449584467161873943,1,1001,1,1001,271.94,0,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7599902,7. Excellent Pins,0,6.813233097135225,6.34925754609127957325073652737103725205,5.89861623425219559667872556298678057049,7,5.8,1,1001,6761.26,5980.76,80.7
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,4741429,15. Power Quest,0,24.080424664807506,25.445718824281072190407312555989266177,21.8011932255581216320246343341031562741,29,22,22,22,1039.2,799.2,9.3
100744233,AUS / Mngl (AUS) 26th Aug,R1 1609m Pace M,26-08-2013 05:30,7603655,3. Hook In,0,5.661187146748415,10.6602705004657084344755851343650863677,6.81017515439910904120684418345651513617,14.5,11.5,4.5,2.12,1777.86,984.82,553.46
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,5201499,7. Heza Panamach,0,14.165105363776673,15.7517123832886021589819725278869711737,16.4285342358760739390783650091122103619,18,14.5,46,46,460.92,434.98,25.94
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,6786357,1. Littlebitlongway,0,44,51.5630724779716502882065680697522576042,47.6553606237816764132553606237816764133,75,44,1,1001,51.3,45.5,5.8
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7565150,7. Stonebridge Royal,0,40.39601932510398,37.4882472906377130826269040007412684677,18.9586741063466585135927029988025172616,50,30,1,1001,784.98,306.48,.3
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7603668,5. Willandtom,1,10,4.29390172829635879595363512276248747884,3.59861810293002953553412269008599283829,4.5,3.9,4.2,4.1,765.18,331.92,385.42
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7603669,8. Cataract Jack,0,7.906525100614126,8.48427333428063028496959143549138038116,5.60565222940097311956608439020499322007,9.6,8,1,1001,1253.7,589.72,199.64
100744244,AUS / Wgul (AUS) 26th Aug,R1 1785m Pace M,26-08-2013 03:57,7600777,6. Run Clancy Run,0,3.5721103101203333,1,3.50628573300787969136510328784627229985,1,1001,1,1001,1220.86,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,5587786,9. Im Living The Dream,1,1.272102466867218,1,1.3118479238610606761840340821436624064,1,1001,1,1001,16853.4,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,5610459,2. Now And Forever,0,65.601814744,1,39.70717839374555792466240227434257285,1,1001,1,1001,28.14,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,7022201,7. Blissfull Spanker,0,890,1,89.8191489361702127659574468085106382979,1,1001,1,1001,5.64,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,5780824,5. Rorybeebellows,0,9.59027933733713,1,7.67579233910169161967723118802255492903,1,1001,1,1001,205.72,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,6255015,2. Im Tilly Devine,0,8.64405106,1,7.72671073789530105413614436305163480436,1,1001,1,1001,223.88,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,4234910,2. Fletchers Fancy,0,39.42826891856386,1,30.546587926509186351706036745406824147,1,1001,1,1001,121.92,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,6714320,7. Tianischoice,0,7.4,1,5.80722135007849293563579277864992150706,1,1001,1,1001,484.12,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,7155510,10. Sopranos Fury,0,120,1,55.172588832487309644670050761421319797,1,1001,1,1001,11.82,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600793,4. Total Energy,0,100,1,57.044534412955465587044534412955465587,1,1001,1,1001,29.64,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,6552016,9. Cool Gem,0,960,1,71.9127358490566037735849056603773584906,1,1001,1,1001,8.48,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,5164107,1. Bully Beef,0,36,1,22.0607431340872374798061389337641357028,1,1001,1,1001,61.9,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7599683,7. Montana Millie,0,59.691785395,1,61.5445263754963131026659103800340328985,1,1001,1,1001,35.26,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7599680,2. Cue In The Rack,0,6.287839412259637,1,5.93911520368331498348513662296066459814,1,1001,1,1001,399.64,0,0
100744264,AUS / APrk (AUS) 26th Aug,R3 1660m Pace M,26-08-2013 04:19,5899510,3. Our Coolkat,0,28.69232773935296,1,20.9513888888888888888888888888888888889,1,1001,1,1001,69.12,0,0
100744266,AUS / APrk (AUS) 26th Aug,R4 2647m Pace S,26-08-2013 04:58,3285511,7. Eden Burst,0,6.119041357882088,1,4.60229287891382654474923801607093377667,1,1001,1,1001,577.44,0,0
100744266,AUS / APrk (AUS) 26th Aug,R4 2647m Pace S,26-08-2013 04:58,5532814,4. Marissima,0,2.319513123671859,1,2.17202553176565486523927262524768969085,1,1001,1,1001,3421.62,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,3844331,7. Campbell Wallace,0,5.293678161,1,4.16155802126675913083680073971336107258,1,1001,1,1001,259.56,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,6543422,6. Elsu Storm,0,2.74,1,2.38222031462754363398580247245798059277,1,1001,1,1001,3716.14,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,4734726,1. Likasound,1,5.9,1,5.61573634340514373551747080551540596967,1,1001,1,1001,871.74,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,7600411,9. Hotlips Bromac,0,510,1,340.333333333333333333333333333333333333,1,1001,1,1001,.12,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,7600412,3. Castle Under Fire,0,29.18,1,11.1398758236188545362392295995945261024,1,1001,1,1001,157.84,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7600416,8. Son Of Iris,0,206.59104975767434,1,99.0041666666666666666666666666666666667,1,1001,1,1001,43.2,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,5993357,5. Bush Tucker,0,980,1,222.718849840255591054313099041533546326,1,1001,1,1001,18.78,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7277910,7. All Williams,1,,1,4.74375181614053625676925108968432175406,1,1001,1,1001,1514.2,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600673,5. Gold Ring Warrior,0,,1,14.5649874055415617128463476070528967254,1,1001,1,1001,317.6,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600678,12. Shes So Cool,0,,1,34.8149236192714453584018801410105757932,1,1001,1,1001,68.08,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7135131,1. Samuel Colt,0,,1,5.41508319551790475547605386614465557393,1,1001,1,1001,592.58,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,6810080,3. Delrock,0,,1,11.2957807244501940491591203104786545925,1,1001,1,1001,309.2,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,7600683,6. Cloudy Sunrise,0,,1,4.42954821144566946114241043750168477235,1,1001,1,1001,1483.88,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,5165099,8. Broadyboy Bee Jay,0,,1,13.9394175188972876834148510449088483771,1,1001,1,1001,89.96,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,5448679,9. Rowlon The Dream,0,,1,48.9672977624784853700516351118760757315,1,1001,1,1001,23.24,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,5720182,10. Squizzy Tee,0,,1,90.2954545454545454545454545454545454546,1,1001,1,1001,4.4,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,6222723,11. Raymon John,0,,1,4.92758272231622485429592028576800150404,1,1001,1,1001,1702.08,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,6257548,4. Im Hey Jude,0,,1,24.6257457964201771831495208822997649611,1,1001,1,1001,110.62,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,4743830,1. Carim Courage,0,,1,12.5167005111686856662698690567887402843,1,1001,1,1001,285.62,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,4853736,7. Kamwood Girl,0,,1,79.8379052369077306733167082294264339152,1,1001,1,1001,8.02,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,6072565,9. Now A Christian,0,,1,3.45866540065998381171782578917875599278,1,1001,1,1001,2569.76,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,7559915,12. Mein Guy,0,,1,32.4653784219001610305958132045088566828,1,1001,1,1001,37.26,0,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,7423781,7. Perfect Knowledge,0,7.647382679578363,6.92973424489080620229674945885131843415,5.63881353101631070123026108255552875248,8,5.9,14,14,4311.28,2789.76,81.44
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,6934677,5. Dashexpress,1,3.202695126358158,3.23259412114801348633425212795771584246,3.00068614178173982531474750238645303118,3.95,2.66,2.74,1.01,32160.7,28130.3,1852.86
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,7599240,3. Carrickfergus,0,3.5,3.23965212172597866183495289877665866403,3.28437336588904070306833324899212253091,5,3.45,8,3,9485.28,8542.06,898.34
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,6075141,10. Bresway,0,13.5,8.55917713375379302510648901137352880948,9.06385831950142494754313989539945507501,15,7.2,55,15,3193.1,3052.46,140.64
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,2895609,8. Our Heart,0,30.333622022708887,23.0350471827359308548934313899413639079,23.6089516639958260351060261618156747289,36,27,1,1001,536.66,458.8,13.82
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7371104,9. Holy Magic,0,34.815719142,32.7153831545399412155870458071064746827,28.2734935067909576051854057396761411786,60,28,1,1001,873.22,714.16,5.8
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,1511150,6. My Sister Sue,0,7.491346805594512,7.52019394121850976955685004731563617646,6.68088238767893419001275570463457268389,10,6.6,9,5,3386.72,2773.88,127.62
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7599225,3. Malraux,1,7,6.84488675487158591687172589534830271477,5.97038849257159116314045891510680243075,7.8,6,1,1001,3936.24,3290.22,47.86
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7006123,2. Outback Carlson,0,4.490095295288773,4.31469639642986460673007054033582882773,4.07179657916454391343337832080536512845,5,4.1,5.4,4.5,6712.98,5691.78,298.44
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,5279299,4. Vader,0,6.153317356,4.49027090071638765743469044088030448401,4.5193917093224056369171763884789553244,6.2,3.85,5.1,5.1,12264.86,12130.36,134.5
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,6836983,11. Rock To Paradise,0,9,8.0425385211881553289501698885062396075,8.04821433779802896596871364265366903351,9.2,7,1,1001,6171.38,6124.14,47.24
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7107450,1. Love Is A Riddle,0,9.718022705,7.89517253754766934200789182265883579885,7.90551130207820348665419087954299221905,11.5,9.6,1,1001,3248.96,3232.36,16.6
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,3799967,1. Curley Mac,0,7.4,7.63362941013734655119957481741747641175,6.26957195206781070944516554676687200155,9.6,6.6,1,1001,2788.94,2132.52,35.6
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599443,4. Abbys Jewel,0,77.55099955823042,110.105843558672024894562406105516608334,64.3946711074104912572855953372189841799,170,80,1,1001,192.16,92.54,0
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599445,6. Elite Pearl,0,95,94.0306426081765005010802217862896847189,57.4572935976044488806502210181092257237,110,60,1,1001,140.26,63.86,0
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,7599469,11. Train Robber,0,14.336399988213519775,8.23733275995860452336069343916271712849,8.23731513069088231684869309117683151307,15.28,11.46,1,1001,1629.8,1629.78,.02
