EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,4736131,12. Orotund,0,19.77053273055703,21.5733128443019121288194611163026752762,14.7731026644778381108725849223386791262,28,18,1,1001,791.9,502.76,16.26
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,2255635,4. Butane,0,65,75.7579223085553513636943688631027130469,55.5130187395633619889912796091285793803,100,46,1,1001,323.38,217.88,0
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,5059161,14. Shes A Tiger,0,187.30438905640972,224.524576447658599373330034565062299773,102.082151646548693308332356732684870503,330,100,1,1001,170.66,69.44,0
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7559398,5. Hopewell,1,2.7594845313425322,2.69292355835436310878020578086885993479,2.4760672526196320637685749729458653364,2.92,2.58,2.2,2.2,18185.76,14470.06,1758.08
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7599907,6. Sleep On It,0,69.16074765039605,81.2456150066051566901389757979646224324,59.4013992537313432835820895522388059702,100,40,55,55,428.8,265.6,5.8
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7599915,12. Hail To Tara,0,6.2,6.28861395725314513381458517093505201912,5.84017128859135703199506329824036501674,7.2,6,6.8,6.8,5347.7,4682.26,163.42
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,4958498,10. East Verses West,0,24.750746636,27.1671248388133679413888744375891397431,20.8245343393175923742800363771093671057,28,23,290,3.9,593.78,294.86,84.84
100744218,AUS / Warr (AUS) 26th Aug,R2 3210m Hrd,26-08-2013 04:15,6359986,7. Steiglitz,0,39.49922187848947,1,21.1680755395683453237410071942446043166,1,1001,1,1001,667.2,0,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7599904,9. Smile Coming Thru,0,16.205470851,16.2629450972089288791768347043919847964,12.4443284525150407955825389412378780803,21,13.5,1,1001,1456.04,1072.92,34.82
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7454610,5. Odysseo,0,7.6,7.88253335440608004565862530789298543282,7.44757546638562121893130401987983240599,13.5,6.6,1,1001,7742.52,7173.36,23.44
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,6774567,2. Rock n Royal,0,13.943729388,10.0578665655420331272053828879414570839,9.18000033910183228023375419638517446789,14,8,36,25,3538.76,3052.84,48.82
100744233,AUS / Mngl (AUS) 26th Aug,R1 1609m Pace M,26-08-2013 05:30,5632884,5. Sumatran Tiger,0,22,25.2344901427027355529017514695474684207,23.3270573592388667383920848891420374238,40,22,1000,1000,948.06,832.74,1.86
100744233,AUS / Mngl (AUS) 26th Aug,R1 1609m Pace M,26-08-2013 05:30,7603656,4. Saint Gabriel,0,4.09067898958863,5.70676404881826199067135915237353326796,5.22989280822232641091407190858361602177,7.6,6,1000,1000,2175.54,1711.8,55.4
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,3835666,6. Leisa Beryl,1,3.5,3.15075385190452296174080344285100720782,2.86612699365889577569505508253443998828,3.6,2.9,1.01,1.01,5595.24,4409.22,1186.02
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,4869033,2. The System Stride,0,135.112,90.2407643312101910828025477707006369427,90.2407643312101910828025477707006369427,150,100,1,1001,15.7,15.7,0
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,5309120,1. Modern Tango,0,109.99102148531004,84.6160168496980277091295790054975938172,79.9073529411764705882352941176470588235,120,80,1,1001,40.8,34.12,0
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,7288417,6. Chevalcoldhardcash,0,6.598251689318566,5.92050205199460843285081563764316330207,5.78949977630799366407506378245045524346,6.8,5.4,1,1001,1654.06,1497.5,64.1
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603664,9. Cavalerie,0,460,91.6978931857038621739192546433175768576,114.619153674832962138084632516703786192,1,1001,1,1001,8.98,7.42,.16
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,6316768,7. Lucky Art,0,3.45,3.60727396309588929669530286461785201126,3.40180148995409737376777786138911882008,4,3,4,4,2126.24,1523.36,293.94
100744244,AUS / Wgul (AUS) 26th Aug,R1 1785m Pace M,26-08-2013 03:57,6587879,2. Oltime Rocka Lombo,1,2.4001693668331576,1,2.48860095368152409948734021357093286172,1,1001,1,1001,4466.9,0,0
100744244,AUS / Wgul (AUS) 26th Aug,R1 1785m Pace M,26-08-2013 03:57,6131422,5. Feardafella,0,5.9,1,5.27314065097324253311169499705078020269,1,1001,1,1001,1118.94,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,3801610,3. Melton Little Max,0,555.7941397458221,1,177.457647058823529411764705882352941176,1,1001,1,1001,17,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,5318679,9. Heres Your Chocky,0,8.2,1,5.51720660146699266503667481662591687042,1,1001,1,1001,523.52,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,7237977,6. Spiros The Greek,0,33.67817216236278,1,17.3385518590998043052837573385518590998,1,1001,1,1001,51.1,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,7448017,2. Awesome Mattjesty,0,3.2144385102461093,1,4.39581203918796081203918796081203918796,1,1001,1,1001,1980.2,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,5487505,8. Irrefutable,0,68.845155013,1,31.7980704509759928202827013686336100516,1,1001,1,1001,89.14,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,4694613,9. Jacks Majority,0,91.33646192830057,1,62.3018641010222489476849067949488875526,1,1001,1,1001,33.26,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600792,3. Little Bit Sassy,0,4,1,3.55160664254027550782162035956105533505,1,1001,1,1001,685.28,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,4890991,5. Nandy Noot,0,6.726741762142629,1,4.90276148582600195503421309872922776149,1,1001,1,1001,163.68,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,7294047,3. The Love Affair,0,26.329218844249844,1,10.9495333563774628413411683373660559972,1,1001,1,1001,57.86,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7082673,11. Pepperall,0,72.79666605111211,1,35.4647887323943661971830985915492957747,1,1001,1,1001,36.92,0,0
100744264,AUS / APrk (AUS) 26th Aug,R3 1660m Pace M,26-08-2013 04:19,5977492,4. Justa Rocket King,0,13.317458619638344,1,7.7728960918375960158689963703891280493,1,1001,1,1001,236.94,0,0
100744266,AUS / APrk (AUS) 26th Aug,R4 2647m Pace S,26-08-2013 04:58,5469125,5. Julius Bardon,1,6.289442448,1,4.61398126071861797799807587735809595516,1,1001,1,1001,478.14,0,0
100744266,AUS / APrk (AUS) 26th Aug,R4 2647m Pace S,26-08-2013 04:58,2906695,3. Mister Attitude,0,24.945896051828164,1,15.3071574151780362066898453422850977101,1,1001,1,1001,166.82,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,6346500,7. Karinya Mat,0,42.62958468364552,1,22.0685714285714285714285714285714285714,1,1001,1,1001,14,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,7599693,12. Phase Four,0,50,1,35.0021582733812949640287769784172661871,1,1001,1,1001,27.8,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,3862575,1. Mystical Strike,0,90,1,20.661956521739130434782608695652173913,1,1001,1,1001,9.2,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,5781822,2. All About Rufus,0,1000,1,39.3007662835249042145593869731800766284,1,1001,1,1001,10.44,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,5818505,6. My Code Of Honour,0,2.42,1,2.50579803519608104150581720401480258779,1,1001,1,1001,751.22,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,6413650,7. Sir Christian,0,140,1,17.8608799048751486325802615933412604043,1,1001,1,1001,16.82,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,6671484,10. Cold America,0,1000,1,500.5,1,1001,1,1001,.08,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,7581419,11. Viscount Jujon,0,1000,1,500.5,1,1001,1,1001,1.6,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,3845622,5. Ailron,0,76.89058849885883,1,50.3435650887573964497041420118343195266,1,1001,1,1001,54.08,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,4049645,7. Life Long Promise,0,38,1,27.3630634997576345128453708191953465827,1,1001,1,1001,123.78,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,7359537,10. Tiabamba,0,3.37505828856607,1,3.77371184249776275231182261111663517948,1,1001,1,1001,2614.82,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,7600414,9. The Stairwaytoheaven,1,2.0088372945920856,1,2.46197400792467001014273530970438664528,1,1001,1,1001,5698.66,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,7152806,1. Broadway Harry,0,3.45,1,3.00294003728001161974388147861240891815,1,1001,1,1001,1652.36,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,3035823,5. Town Of Dreams,0,850,1,80.9082352941176470588235294117647058824,1,1001,1,1001,8.5,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,3288962,7. Bully Murphy,1,14.5,1,12.2024820054604120129064283941424671134,1,1001,1,1001,402.9,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,6903729,2. Roxspur,1,18,1,12.5682411717951629385715907800613148632,1,1001,1,1001,352.28,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,6005691,2. The Sound Of Rain,0,287.0813212802262,1,126.41181041181041181041181041181041181,1,1001,1,1001,25.74,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600677,11. Jolly Jumper,0,,1,4.77362978283350568769389865563598759049,1,1001,1,1001,425.48,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,646096,4. Modern Love,1,,1,7.69066070299965968204579707326559385483,1,1001,1,1001,411.38,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,7161643,7. Hear It Now,0,,1,44.701711942593541773449513070220399795,1,1001,1,1001,39.02,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,4564895,12. Lorian Silver,0,,1,980,1,1001,1,1001,.02,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,5925478,3. Ace Of Cards,0,,1,6.51834732326058571162096623764223092707,1,1001,1,1001,536.1,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,4510097,2. Blissfull Boy,1,,1,4.82197745995214349644729391564834602809,1,1001,1,1001,1094.94,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,4995027,10. Extreme Bromac,0,,1,29.2094155844155844155844155844155844156,1,1001,1,1001,24.64,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,6338032,6. Soho Indianapolis,0,,1,64.9898167006109979633401221995926680244,1,1001,1,1001,9.82,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,4044676,10. Sovereign Grange,0,,1,30.0264900662251655629139072847682119205,1,1001,1,1001,18.12,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,5601842,7. Thirtyeightspecial,0,,1,33.494910941475826972010178117048346056,1,1001,1,1001,31.44,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,7067660,3. Loaded Aussie,0,,1,11.6636625054202706712006755368920738526,1,1001,1,1001,876.34,0,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,5531607,10. Ruby Hill,0,15.863794364538048,17.0322113222588923794460420128608045948,15.5220782675366536794504686350905193322,28,13.5,1,1001,2556.36,2284.88,23.22
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,6487043,10. Rollinontheriver,0,24,25.0392677200156806463990236142874260449,20.1382885785893304690297171500179018976,55,23,21,21,1396.5,1092.46,19.62
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,7565336,8. Pantera,0,25.42422463471302,19.9111183900278457202417632956193311593,18.113663016412755361589333047738895285,28,15.5,1,1001,1493.96,1330.32,10.44
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599460,6. Millie Dazzler,0,70,57.3265573869779672954891309865662055261,49.5876830844342331993107409534750143596,75,34,65,23,557.12,455.44,16.14
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599463,13. To Be Obeyed,0,27,25.4252462127148859336146401432122725192,21.9912414142811045037569722952104365464,34,21,1,1001,433.86,354.24,.34
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,6451033,3. Samsili,0,10,11.2252068894601163855101271450564933086,11.2811184498468149444952850833565431902,17,9.6,25,25,3015.96,2977.04,38.92
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,5736132,6. Bourbondetta,0,12,9.82015827698512734251454046800413494972,9.83420249854735618826263800116211504939,16.5,10,1,1001,2753.6,2746.86,6.74
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599450,12. Ebony Rein,0,8.2,8.18315145120863730285462821794124082474,7.74303586196526576949101571310427787384,8.8,7.8,13,13,1330.1,1124.86,31.06
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599442,3. Zalated,0,8.781816389,9.05857328538241379425634629959795631715,8.23309239257952937080403569455272061217,34,7.8,8,5,2642.42,2204.34,187.66
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,1193785,1. Great Heart,0,4.4885,4.18205753256243860225553305674730281098,4.25563687865362899613950640307429798194,6.49,4.49,17,5.3,13620.02,13002.66,617.36
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,7599470,13. The Snip,0,20.055,17.4968630690992500037726168379434711093,17.4968630690992500037726168379434711093,24.83,19.1,1,1001,2650.68,2650.68,0
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,6169096,5. Annapannaa,0,32.47,20.7093613625456750990029443908793014607,20.7330946009232621930822238576302937044,34.38,27.7,1,1001,597.88,577.1,20.78
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,6351112,10. The Hum,0,26.11719239379279,31.3492034515619093866180320689311785243,22.7246348274380638693971072604897608478,46,23,36,23,1117.28,670.32,58.04
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,4935553,5. Mini Delago,1,29,25.2921199743055464662763804394432523183,16.2989865637314898252881602130435367379,30,17.5,1,1001,1487.02,923.86,314.3
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,4643928,8. Alright Already,0,9.2,9.21700454327676974410579212632958095028,6.93524771999014049790485580478185851614,10,8.4,11,11,3489.02,2315.92,94.88
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7599908,7. Elle Le Pommes,0,6,5.77417496327986724966897673708383300048,5.35064285316480538044761038430632059384,6.4,5.1,1,1001,7541.38,6784.94,57.1
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,3499606,3. Half Moon Rising,0,8.53549030631206,9.29715312994657999919761661995111203984,8.24029776531884381733409239948979224167,10.5,8.2,1,1001,2775.34,2352.94,32.12
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,611545,7. Engineered,0,6.872086061685694,7.09850470334080445258199712352213113325,7.16763179387201306741839449903838554153,10.5,6.4,9.8,9.8,3036.56,2934.6,101.96
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,5496402,5. Something To Share,0,8,7.21804055099191533092055537094057120222,6.68206260085266039050680035081490274425,9.2,6,1,1001,7548.14,6786.46,21.6
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599925,14. Yeahman,0,82.428752313,69.3354160811026165091189127023876852922,50.3320986815277966562457523447057224412,170,38,1,1001,588.56,410.16,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,2412795,1. Key Symbol,0,9.4,1,6.67867432353513723963402764259295308546,1,1001,1,1001,2260.28,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,3833546,9. Mateo,0,16,1,12.1135458167330677290836653386454183267,1,1001,1,1001,371.48,0,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7599903,8. Schillers,0,14.814458198815117,12.5411196607563567753848564542067653456,11.2853611369415482352553921608966499066,16.5,8.8,1,1001,2430.38,2078.94,0
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,6720798,7. Anotherexcuse,0,80,53.1223896805413119531262283579737645559,47.3678812321813503928794937765106738057,95,32,70,70,575.24,482.86,11.6
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7599929,1. Le Maro,0,21.24266631962079,22.0058600562334849198037349067717957754,11.9571062282495045178607656174409713011,32,20,12,12,1281.58,591.7,351.3
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,7603658,7. Dashing Stride,1,4.508810035604984,4.2468548805822361467688402777807659904,3.79211087232587672169580931913646576145,5,3.8,4,4,2047.4,1543.1,374
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,5374182,4. Rapt In A Rainbow,0,7.291083677,7.84568319594063492571954697915610017755,4.79371388953085278483938063323318696557,1,1001,1,1001,173.08,82.04,0
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,6327525,10. Kenneth Lloyd,0,12.5,11.1871822440976246740834958527428154516,10.5280868299474716790076577431808113411,12,9.6,1,1001,632.04,588.1,0
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603663,6. Izzy Watt,1,2.52,2.88255624866777381014621815075304847399,2.64353948437568893732008893983963113902,3.5,2.5,1,1001,6350.36,5232.82,805.02
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603662,5. Lettuceonrena,0,11.624765667,7.8337256500466384199557648475727580869,6.99265971239981140971239981140971239981,12.5,12.5,10,8,678.72,461.48,74.96
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,7600784,3. Broadway Avenue,1,36.04248396822831,1,15.9164228237015362106803218727139722019,1,1001,1,1001,109.36,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600795,6. Big Red Rocket,0,35.957038384247596,1,21.1624203821656050955414012738853503185,1,1001,1,1001,18.84,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600794,5. Glenferrie Affair,1,5.200791613,1,2.88088429079476917245454241407373549315,1,1001,1,1001,1793.98,0,0
100744250,AUS / Wgul (AUS) 26th Aug,R4 2205m Pace M,26-08-2013 05:45,7181225,2. Mister Clooney,0,9.2,1,5.51400267567051028859017646684079760464,1,1001,1,1001,313.94,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,3108196,7. Best Bits,1,5,1,4.03812616551990225708957623303967590509,1,1001,1,1001,311.02,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,6537828,9. Bonnie Sundon,0,40,1,7.69150779896013864818024263431542461005,1,1001,1,1001,11.54,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7599689,4. Certainlydealtnace,1,13.15668060419004,1,6.56208226221079691516709511568123393316,1,1001,1,1001,108.92,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7599691,8. Ultimate Magic,0,73.941612925,1,51.9764150943396226415094339622641509434,1,1001,1,1001,29.68,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,6554041,9. Gysbert,0,9.643257504812645,1,8.90230008244023083264633140972794723825,1,1001,1,1001,242.6,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,4599072,8. I Am Terror,0,6.652890264837768,1,8.51071933376628337853841158268709172174,1,1001,1,1001,523.54,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,4712334,4. Hija De Diose,0,100,1,86.6301969365426695842450765864332603939,1,1001,1,1001,27.42,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,3831521,2. Rocky Rogue,0,18,1,14.9644944793245291188568954319116691925,1,1001,1,1001,92.38,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,5713224,3. In The Present,0,6.34993084,1,5.21929356744338693797177551690187069248,1,1001,1,1001,487.52,0,0
100744264,AUS / APrk (AUS) 26th Aug,R3 1660m Pace M,26-08-2013 04:19,5414052,6. The Frogster,0,3.8,1,3.49589160839160839160839160839160839161,1,1001,1,1001,1006.72,0,0
100744264,AUS / APrk (AUS) 26th Aug,R3 1660m Pace M,26-08-2013 04:19,6335338,2. Standout Stats,0,5.033154544266255,1,4.74493047920843303369333247105994955701,1,1001,1,1001,1546.3,0,0
100744266,AUS / APrk (AUS) 26th Aug,R4 2647m Pace S,26-08-2013 04:58,5471770,1. Anvil Justice,0,18.92856,1,14.5644823980481003834088532589752527013,1,1001,1,1001,57.38,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,3529686,9. Lombo La Freebie,0,5.5,1,5.68696145124716553287981859410430839002,1,1001,1,1001,317.52,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,3840417,6. Tuapeka Tiz,0,13.225272727272728,1,5.62250575193474168583978247228613260824,1,1001,1,1001,95.62,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,4137394,9. Thats Hot,0,11.151093460200356,1,11.6334452156104221185572875184890203664,1,1001,1,1001,351.56,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,5563886,10. Onkaparinga Suzy,0,22.79707806244492,1,13.9955035002692514808831448572967151319,1,1001,1,1001,742.8,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,6556356,8. Embraced,0,10.281255526885218,1,8.50987026996338036165441280835722599143,1,1001,1,1001,704.54,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,6489531,6. Carbohydrate,0,70,1,36.5489690721649484536082474226804123711,1,1001,1,1001,116.4,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,4710074,9. Vinjon Bee,0,45.42068047576487,1,23.1661572052401746724890829694323144105,1,1001,1,1001,91.6,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7545142,2. Sophies Way,0,17.849026359627032,1,10.6336883408071748878923766816143497758,1,1001,1,1001,71.36,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,4461643,7. Mighty Sea Wind,0,24.49413431644556,1,23.9923154701718907987866531850353892821,1,1001,1,1001,98.9,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,4792300,3. Launch Me,0,102.71475407637656,1,46.6979742173112338858195211786372007367,1,1001,1,1001,10.86,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7600674,8. Batavia Ace,0,,1,8.57066318578553615960099750623441396509,1,1001,1,1001,513.28,0,0
