EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,7552803,10. Augusta Moonlight,0,,1,83.8145052631578947368421052631578947368,1,1001,1,1001,9.5,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,7584009,2. Im Verity,0,,1,72.8341991341991341991341991341991341991,1,1001,1,1001,4.62,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,6401327,5. Renascentari,0,,1,50.2845528455284552845528455284552845529,1,1001,1,1001,22.14,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,6061923,8. Chloe Vargarita,0,,1,6.0364948123649747952951217560611314112,1,1001,1,1001,749.86,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,6472190,10. Hes A Pearler,0,,1,30.6583034647550776583034647550776583035,1,1001,1,1001,66.96,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,6989219,11. Gallileo,0,,1,4.14880672837771270213994082750825785667,1,1001,1,1001,6617.94,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,3626860,8. Ballas Arockstar,0,,1,28.4021519838601210490921318090114324143,1,1001,1,1001,59.48,0,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,2033173,1. Criminal Mind,0,8.6,7.70070067637513302291414059674119828447,6.89701961896062033085011996073057922396,8.8,7.2,9.4,9.4,3809.58,3107.66,158.26
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,7599247,6. Bathurstian,0,26.839934469,20.2799359680098093433748404759263052032,17.2462607048423378981017404001736453688,23,15.5,1,1001,1013.56,770.1,8.7
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,7599249,14. Holding On,0,15,15.786230564961938501272441847361381409,10.2414862520497160103614629625228736424,17,14.5,38,38,841.58,485.34,14.78
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,6301303,1. Prestidigitate,0,12.519143193120545,9.04655632919118347088627931836458449331,9.26665595275163470906698540563886740526,14.5,10,1,1001,1991.18,1874.5,17.84
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7392083,13. Goodfa,0,19,24.6182083938897197815218856241787658242,19.1823219867511685928135126609503598979,40,19.5,1,1001,1394.84,1051.18,11.6
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,6514507,11. Waterviews,0,17.725788491303245,17.1164507155515892952006098325326493501,13.9803205614567526555386949924127465857,19,15,1,1001,1897.92,1429.78,0
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,7565322,1. Burrell Of Laughs,0,9.6,10.0171687686633310517483533938076699783,8.97071129263247228557789211266111494192,10.5,9.2,36,16,3770.6,3220.46,28.64
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7565340,13. Tracktorque,0,17,16.3310470084638370251250653696903527538,14.3630187810981046334378325519859645086,18.5,13.5,60,60,1390.76,1158.66,23.92
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7599230,14. Underlay,0,9.42231358884601,9.01117630453666387311003888551547773734,8.44514082816310542210540946941457435651,12,8.2,14,14,3165.56,2810.36,77.8
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7403636,10. Zippy Zuma,0,26,30.1326848815191604260212081953966178761,22.4737447365627543257492657726195109869,42,27,1,1001,565.22,398.6,11.76
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,5957865,2. Gold Ink,0,18.5,21.7455759656409446247859984069673111545,16.9045891682132613463809684494685338282,28,18.5,1,1001,592.7,445.52,.22
100744193,AUS / Bath (AUS) 26th Aug,R3 1200m Hcap,26-08-2013 05:50,7599232,6. Sticky Danish,1,7.135241343452144,8.16371118817602480901495593384747653235,5.93657939407740159191827186817509030876,11.5,7,4,3.05,3864.52,2340.74,778.54
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,6683756,7. Sea Elle,0,65,65.4423942450665733033262236474893527708,41.4447286047286047286047286047286047286,90,50,2.12,2.12,660.66,408.68,197.62
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,6430730,10. Magnavita,0,7.4,7.48454810628977473780094425361758207746,7.35553727454231667287063043551825657338,11,7.6,1,1001,2955.1,2707.52,247.58
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,6199906,6. Year Of The Tiger,1,3.4815331047716604,3.08853376016548237516581931314317637007,2.85485737299853763532181311987940135939,3.6,2.78,1,1001,15071.48,12478.32,1301.18
100744203,AUS / Graf (AUS) 26th Aug,R1 2200m Hcap,26-08-2013 04:28,6872086,1. Special Miss,0,1.5975491587571102,1.56711441820410262713538312971254086456,1.57252580662720685009137759263611801149,1.84,1.58,1.93,1.69,47396.74,46001.14,1395.6
100744203,AUS / Graf (AUS) 26th Aug,R1 2200m Hcap,26-08-2013 04:28,5982466,4. Object Of Virtue,0,13.5,10.9204650361701716357827207713005826854,11.092471695175389816936183464199123607,13.5,12.5,24,22,1798.28,1772.68,25.6
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599444,5. Cut Cat,0,36,28.8948659470534459647633659996176034392,19.1346964516878547482324824907889932619,34,21,1,1001,602.54,390.38,.24
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,6058468,8. Kyspeil,0,13.8475,10.2041668275367468424814457431363097756,10.0205403702626732577299602597654356887,14.33,11.94,1,1001,1238.04,1178.28,59.76
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,5112061,11. Catchions,0,14.5,17.9158289953103013279215627232405849025,15.6003866587272741333044628150301980466,34,14.5,15.5,7.6,2586.26,2070.44,136.2
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7599911,1. Keltoi,0,7.674957218443159,7.65527231628360425663288961772813048385,6.99333372855762893320825646801996115178,9.2,6.6,1,1001,5735.14,4863.98,65.02
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,574255,2. Knox,0,5.245773785217244,4.91042503027800440093694417137040648076,4.93178285087762234339360358684692269288,6,4.5,5.6,5.6,8172.08,7914.98,142.62
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,7225026,3. Bens Spirit,1,6.932371704456055,4.81402614359773042375470213957254068063,4.0689483382834348646129165131051228131,7.6,4.5,1.06,1.06,6457.78,5126.84,1330.94
100744218,AUS / Warr (AUS) 26th Aug,R2 3210m Hrd,26-08-2013 04:15,3041222,3. Oak Heart,0,1.757854636,1,1.78449955474051642373249145056718266972,1,1001,1,1001,31060.54,0,0
100744218,AUS / Warr (AUS) 26th Aug,R2 3210m Hrd,26-08-2013 04:15,7599898,2. Decoux,0,3.8073013062836263,1,3.4896522297486126452231079408594280239,1,1001,1,1001,6011.44,0,0
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,5988292,4. Two Legs Better,0,19,17.5198780109132326318805059928353457567,13.7747362681385204308733196830766491587,19.5,14,3.8,3.8,1797.28,1272.7,186.16
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,4443570,6. Wilful Lad,0,76.00668206015895,74.8003424391664102016111509590797095489,51.078723951633650630306148700797530229,95,60,1,1001,388.7,228.92,0
100744233,AUS / Mngl (AUS) 26th Aug,R1 1609m Pace M,26-08-2013 05:30,5547590,1. Lifeiswhathappens,1,3.946483153,6.46018075271171319643734766664988089757,4.59427445545013802222273771138277389872,7.2,4.3,1.05,1.05,3448.72,2143.8,637.32
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,4393818,8. Charlie Bubbles,0,11,9.87074705403111156713182808359768537841,16.3314288350804665583936217333530193415,11,11,1000,2.08,1083.68,246.48,797.26
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,5499439,4. Champagne Jack,0,8.808153943,6.42879607183611276336360933825903569012,6.60751096142848065069581241659782677766,1,1001,9.2,9.2,314.74,277.12,37.62
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,4252651,2. Diplo,0,103.7423103993386,72.6139513287118962433962065541443811177,68.0143369175627240143369175627240143369,85,75,1,1001,22.32,17.1,0
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7374404,8. Better Than Max,0,2.7963722595498988,2.86513436461071032640688945947099598421,3.98833164535904925460034150900008317554,3.1,2.76,480,480,4087.74,3323.92,254.2
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603659,1. Kapalua Beach,0,17.890960806686202,15.6364567104452867512531906239300114904,21.7017179595278246205733558178752107926,20,9.8,1000,500,569.28,417.3,5.64
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603665,10. Bara Liam,0,500,142.19587886298791681888176239647446717,173.991596638655462184873949579831932773,200,200,1,1001,4.76,3.46,.04
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603660,2. Beyond The Badland,0,23,17.5619659993077467226243934421149851708,6.07546956004419388651236578939913311992,21,21,55,2.4,705.98,85.2,593.66
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7565142,4. Explosive Thunder,0,8.391463872,8.19752959662936396324991230298328869776,4.43619381202568593111500291885580852306,8,8,1,1001,137.04,58.36,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,6385785,6. Sals Mo,0,11,1,10.8840759215421034832600608725059181603,1,1001,1,1001,473.12,0,0
100744246,AUS / Wgul (AUS) 26th Aug,R2 2205m Trot S,26-08-2013 04:32,2990534,8. Keystone Blues,0,9.2,1,6.80770390147274136594608560847472224615,1,1001,1,1001,464.44,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,6580749,4. Amazing Milly,0,4.6513085283309925,1,4.1046237576171057324050672165971500783,1,1001,1,1001,1289.86,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,7600779,1. Kamikaze Ky,0,6,1,5.20647845672432172208658574326880093532,1,1001,1,1001,581.62,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,6771487,6. Me Mate Les,0,7.486867371332483,1,4.35275833602526829618463084598542765873,1,1001,1,1001,557.22,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,4892827,3. My Tiger Lily,0,560,1,70.0276497695852534562211981566820276498,1,1001,1,1001,13.02,0,0
100744258,AUS / Wgul (AUS) 26th Aug,R8 1785m Pace M,26-08-2013 08:13,7600797,8. Ruthless And More,0,70,1,45.2210526315789473684210526315789473684,1,1001,1,1001,22.8,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7599690,5. Certainly Why Knot,0,18.53,1,7.94020313161235717308506136267456622937,1,1001,1,1001,47.26,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7599687,2. Bradkens Girl,0,35.07531320619512,1,19.4678447276940903823870220162224797219,1,1001,1,1001,69.04,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,5716050,10. Surface To Air,0,10.801410831466782,1,9.41823510310115278454294528332521513233,1,1001,1,1001,1847.7,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7599685,10. Amber Strike,1,8.371153552590986,1,6.57549635637283440065846265031216750647,1,1001,1,1001,996.26,0,0
100744266,AUS / APrk (AUS) 26th Aug,R4 2647m Pace S,26-08-2013 04:58,2992663,8. Mister Skye Rocket,0,5.722355926,1,4.67785476718403547671840354767184035477,1,1001,1,1001,360.8,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,2970692,9. Waterslide,1,4.472264813,1,3.5509318423855165069222577209797657082,1,1001,1,1001,450.72,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,6187187,1. Cobbity Commander,0,8.604969986369252,1,2.44587575316850197382090172449615624351,1,1001,1,1001,96.26,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,6310558,5. Bit Noisy,0,18.861088123227027,1,2.44375796178343949044585987261146496815,1,1001,1,1001,31.4,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,6405068,6. Noondah Prince,0,7.3732062525136275,1,3.90193110647181628392484342379958246347,1,1001,1,1001,459.84,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,3144299,5. Marchmont Drive,1,10.185533714212943,1,8.56801974766867800329127811300054854635,1,1001,1,1001,72.92,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,7599694,3. Im Kacee Jane,0,4.333005202456551,1,3.5510998017184401850627891606080634501,1,1001,1,1001,756.5,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,4060523,8. Palomine,1,48.47855325281489,1,39.6726528040327662255828607435412728418,1,1001,1,1001,63.48,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,4399940,8. Winfromheretohere,0,27.24013448936079,1,20.5075777718691837277319861738899228929,1,1001,1,1001,150.44,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,5496566,6. Escape Trader,0,58.24192977138331,1,27.1088861076345431789737171464330413016,1,1001,1,1001,31.96,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,7600410,7. Village Flyer,0,14.797362431383048,1,12.3703082276907780263484961471538652747,1,1001,1,1001,482.76,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,106443,5. Segreto,1,1.3,1,1.33100712335318256147604208447749220944,1,1001,1,1001,10371.52,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,7164743,2. Queen Of The Blues,0,1000,1,367.516666666666666666666666666666666667,1,1001,1,1001,1.2,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,7422098,1. Watch Me Glitter,0,4.936661238893869,1,4.6564364067595612214645715979839905129,1,1001,1,1001,674.6,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,6202595,3. Flying Vargas,0,10.992288756196501,1,11.5406988292888927121865004574923164752,1,1001,1,1001,2557.42,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,249357,1. Heat Wave,0,67.50100464576074,1,55.9932584269662921348314606741573033708,1,1001,1,1001,17.8,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,7600409,9. Viller Trapper,0,44,1,25.918559944075498077595246417336595596,1,1001,1,1001,57.22,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,6751660,6. Eight Tee I,0,70.286074689,1,32.0855949895615866388308977035490605428,1,1001,1,1001,19.16,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,6899166,5. Side Swiper,0,66.38692949779333,1,30.9777382012466607301869991095280498664,1,1001,1,1001,22.46,0,0
100744294,AUS / Pinj (AUS) 26th Aug,R1 2185m Pace M,26-08-2013 05:55,7392228,4. Lady Shardon,0,,1,85,1,1001,1,1001,.22,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,7226068,5. Jungle Clout,0,,1,3.39160904886423911930840025683736425308,1,1001,1,1001,2149.22,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,6445223,11. Dark Kara,0,,1,33.0995936794582392776523702031602708804,1,1001,1,1001,17.72,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,6489556,1. Hy Leimposing,0,,1,6.06903296496147411578972171823087254648,1,1001,1,1001,848.78,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,6526180,7. Matashi,1,,1,15.5,1,1001,1,1001,5.8,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,7600681,1. Bankrobber,0,,1,2.93436996075840042661473096028889236673,1,1001,1,1001,3450.42,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,6741666,6. Terra Into The West,0,,1,16.7466060450819672131147540983606557377,1,1001,1,1001,156.16,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,6422036,6. Millwoods Delight,0,,1,51.9419795221843003412969283276450511945,1,1001,1,1001,5.86,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,5198766,3. Wotsthefuss,0,,1,38.9265505984766050054406964091403699674,1,1001,1,1001,73.52,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,3072474,1. Gamblers Delight,0,,1,23.4611909650924024640657084188911704312,1,1001,1,1001,97.4,0,0
100744308,AUS / Pinj (AUS) 26th Aug,R8 2116m Pace S,26-08-2013 09:50,4814558,6. Multibet,0,,1,44.9122807017543859649122807017543859649,1,1001,1,1001,36.48,0,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,3431404,4. Just Like Zac,0,8.509865491652747,8.18843530491539233436891733030074437267,7.21575476205313558089777943956295049957,9.6,6.8,1,1001,3851.28,3219.16,30.16
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,6294775,3. Kosciuszko Moon,0,30,29.0452120014716063196897068912286331167,26.2621400080393308803067313935870875978,46,24,1,1001,1293.64,1153.64,23.56
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,5635191,11. Naval Prince,0,35.74194805687178,33.9964376833028487302936580017119417718,25.9307128382405531052568840147812611754,44,28,1,1001,671.12,461.06,17.4
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,4113189,2. Baldy Bay,0,18,19.9274298304241659196057795208985666627,14.1041349361193278368682736484360249229,22,18,1,1001,1588.9,1033.78,4
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,2156175,11. Spence,0,32.08519128374755,34.3562771638252836776727641270961681754,28.8055497724771733634714332451000803022,65,30,1,1001,672.46,527,4.46
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,5000864,9. Solid Effort,0,11.346911411116018,10.0917689950922180755844987286571612342,10.0933373331498555112150818769781202697,18,10,40,11.5,3633.5,3474.7,105.52
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,7599243,11. Temudgin,0,276.0738917948433,110.434255155763525139456056810016618738,117.106677866442671146577068458630827383,250,130,220,220,95.24,89.44,5.8
100744197,AUS / Bath (AUS) 26th Aug,R5 2000m Hcap,26-08-2013 07:00,5414187,2. Awi Acting,1,14,13.1275730011774535934651380396863788526,9.13035394337244418878107790307162616,25,13.5,14.5,3.2,2364.22,1367.76,910.68
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7599245,3. Magical Tales,0,2.1354747161903287,2.11018976271167829780651367625833677706,1.99059201925353402556819398400473752439,2.3,1.9,3,3,32692.18,26891.48,640.38
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7599244,2. Weekend Passion,0,72.5253326574195,84.8500896064588169305403529271048442602,64.629910128243966474805614460264566293,95,70,1,1001,792.24,591.06,0
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7224598,12. Belle De Heart,0,120.66176344670355,103.957943871364053321270922801853497706,70.3142147659136333353521894494579371328,140,85,170,48,330.22,200.38,9.24
100744189,AUS / Bath (AUS) 26th Aug,R1 1400m Mdn,26-08-2013 04:38,7599221,3. Deanoss,0,39.230272364188,81.3552730042865373538276816885383132339,63.380207308272649740864659187823919176,140,44,1,1001,609.72,463.52,0
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,7556064,8. Miss Gracious,0,9.341456760535948,9.45288570737180934746861627451823363945,8.70632997892404744606929888290258306299,13.5,7.8,8.4,8.4,2780.42,2408.24,41.76
100744193,AUS / Bath (AUS) 26th Aug,R3 1200m Hcap,26-08-2013 05:50,7599231,4. Commentate,0,8.2,8.56458077206015631120204138047852523268,9.1504209477551528737779438321190609627,9.2,7.8,290,290,3211.8,2896.86,58.94
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7565300,1. Final Crescendo,1,2.3862912203982347,2.3997554962705652692062166388676573955,2.13413897880406799227330716227694749719,2.62,2.18,2,2,24393.36,18554.92,2054.84
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,6790401,8. Give It Berries,0,19,16.0794833628004581240603096968494255488,14.7900316899995988607645713827269445224,21,11,1,1001,997.16,899.4,10.46
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7599474,12. Telena,0,140.89464118553326,54.9461162005012373014969665683823589001,56.3969922242160129881227035802785610527,110,60,150,150,234.06,230.5,3.56
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,5599179,4. Harley Down,0,5.5070328782725495,6.8847149145991481825423437911013239396,6.09077226681674121027220757678978703237,9,5.6,9.2,9.2,5401.76,4372.54,189.66
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,6111520,7. Mackerel Sky,0,34.455980158336466,30.1436278167759630786749031287524599189,23.4110103584075189462885130886587020551,46,21,1,1001,604.34,444.54,4
100744203,AUS / Graf (AUS) 26th Aug,R1 2200m Hcap,26-08-2013 04:28,7599436,3. Show Day,0,17.138738718400706,10.0971909374089672731702312048404779488,10.4406466636046101752849314775846783238,17,6.4,60,60,3744.76,3660.38,84.38
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599446,7. Inas Gift,0,57.542137785204694,61.1100919645762003635199540944215034709,45.4290982927233548814851649262390187303,90,38,1,1001,482.64,313.52,0
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599449,11. Money Sox,1,17.404369000306986,16.7423347543089104831338236309638309233,7.16925065430672729665316625970494056409,19,15,1,1001,1367.86,438.72,635.74
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,4318829,6. Blacksahero,0,25.785,18.9700463557564617545442072094978062982,18.73223179840761717146843962899121727,25.79,19.1,9,9,1218.3,1189.24,29.06
100744211,AUS / Graf (AUS) 26th Aug,R5 1200m Hcap,26-08-2013 06:50,4845417,12. Tycoon Sun,0,5.9361313279816682925,5.09882534159460310966444514281952160651,5.04732766991124026885243651809332981085,6.69,5.44,3,3,5829.22,5654.16,175.06
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,5780795,14. Kilkenny Cats,0,91.654847877,90.9509187219956583578026392063658312929,52.9429800968262506724045185583647122109,100,80,170,170,185.9,84.86,3.44
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,2845623,5. Mr Eisenhower,0,22.40891297480171,15.2761027212776304040624770314473145123,15.5393578670672174239579421704844160721,21,14,1,1001,2663,2551.26,9.8
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,7599917,9. Paris Scene,0,3.8148927118736635,3.8016395483486355853462831875740028568,3.85493977526108112552987878780656102261,4.7,3.7,8,3.75,16782.14,15945.18,836.96
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,7224487,10. Want To Be A Hippy,0,95,46.554826350864652517845281776432995019,46.1595103046479993840310037728101018915,120,34,36,30,779.26,756.02,23.24
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,6301311,8. Halo Miss Maher,0,20,16.9743257522141748589147706626069208391,14.185669611363229549450896570604277005,23,13,10,7.6,1899.46,1498.52,128.9
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599920,7. Comic Ruler,0,18.779559978,17.8519461647973921642542950054812583617,16.095222655835504674770388011837249608,19,16,1,1001,1696.34,1485.48,5.8
