EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100744228,AUS / Warr (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 07:20,7599921,10. Jahan,0,8.733065860782226,10.7775041050052604414838087683266461995,8.283630533792023313710440911198295107,15,9.4,1,1001,5133.46,3397.92,84.88
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,4212192,12. Futonic,0,107.64319553867216,1,57.8114437791084497671324018629407850965,1,1001,1,1001,150.3,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,5360506,4. Makena Lei,0,3.999041054,1,3.18111948444107477826652461780795952915,1,1001,1,1001,6119.96,0,0
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,5799425,18. Sariden,0,32.82957429080736,40.5815277492136594497473152378119100785,27.8372848718257311349139487302924539656,85,28,1,1001,664.72,433.44,0
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7599933,13. Perfect Jay,0,12,12.0966653817113712717920699069083144162,10.2090201826586988386514826925245236216,14,11,1,1001,1596.42,1296.32,29.54
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,7599935,19. Our Big Red,0,140,129.671365394251735142813547274963936431,61.3087002715145791524023137764136465589,180,70,190,48,338.84,141.22,10.52
100744233,AUS / Mngl (AUS) 26th Aug,R1 1609m Pace M,26-08-2013 05:30,5955831,6. Deanoman,0,3.655283930711448,3.81353881155900781084795973135474899104,3.70830913463241458298074993013928848341,4,3.5,5.1,5.1,5081.54,4619.08,215.82
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,6066921,6. Chevaux Rainbow,0,4.1,4.15221338401865292114336724222912616134,3.56279003203293424113613388061337588151,4.4,3.55,2,2,1642.06,1149.32,370.1
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,2504065,3. Strong Impact,0,8.081444632280618,5.59370948689684155727385246329644161443,5.53834031257010394077619083227398489494,10,6.4,3.55,3.55,534.92,434,100.92
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7603661,4. Miss Percervirance,0,420,57.7084895812160450883642658759226263297,68.4670818505338078291814946619217081851,60,55,1,1001,22.48,20.86,.1
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7082703,1. Aced The Seventh,0,13.8490047364193,13.7255564531085405933869512187222943305,7.02448319394035032349692283414865078113,1,1001,11,11,253.48,30.26,52.18
100744239,AUS / Mngl (AUS) 26th Aug,R4 1609m Pace M,26-08-2013 07:23,7603666,2. Karloo Quade,0,39.65356919634388,34.9497793264343781765418524779588932672,17.2136854741896758703481392557022809124,1,1001,1,1001,66.64,4,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,5471854,6. Goldtown Gambler,0,790,1,41.9757914338919925512104283054003724395,1,1001,1,1001,10.74,0,0
100744248,AUS / Wgul (AUS) 26th Aug,R3 1785m Pace M,26-08-2013 05:07,7600781,6. Barra Of Fire,0,23.503032952443753,1,18.0830427418551359968117963534920793066,1,1001,1,1001,200.74,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,5931737,7. Ima Powerball,0,118.6386723358184,1,25.0058189655172413793103448275862068966,1,1001,1,1001,92.8,0,0
100744256,AUS / Wgul (AUS) 26th Aug,R7 2205m Pace M,26-08-2013 07:33,7450015,1. Rhygrin,0,7.425168225,1,6.35664855928200283419933868682097307511,1,1001,1,1001,677.44,0,0
100744250,AUS / Wgul (AUS) 26th Aug,R4 2205m Pace M,26-08-2013 05:45,3278047,5. Golden Grinder,0,27.999564782,1,14.118220742150333016175071360608943863,1,1001,1,1001,168.16,0,0
100744250,AUS / Wgul (AUS) 26th Aug,R4 2205m Pace M,26-08-2013 05:45,5506389,1. Western Rockstar,1,1.3232746754775149,1,1.29543201816517001104527742534172610176,1,1001,1,1001,14612.58,0,0
100744250,AUS / Wgul (AUS) 26th Aug,R4 2205m Pace M,26-08-2013 05:45,6100050,3. Lady Taras Bulba,0,12.5,1,8.45081926390756511778475023656556601424,1,1001,1,1001,401.58,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7185034,12. Gotham City Sin,0,61.63175245289692,1,31.2469978165938864628820960698689956332,1,1001,1,1001,73.28,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7455194,10. Letsgowithit,0,75,1,33.0346260387811634349030470914127423823,1,1001,1,1001,14.44,0,0
100744270,AUS / APrk (AUS) 26th Aug,R6 1660m Pace M,26-08-2013 06:04,7035022,5. Midnight Montana,1,2.792144722286612,1,3.19441346664928344348279562343927070693,1,1001,1,1001,1994.26,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7242689,8. Petrify,0,17.5,1,17.2394699079935848738077150333417742889,1,1001,1,1001,236.94,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,3447383,2. Clay County,0,57.130355445,1,23.9525043177892918825561312607944732297,1,1001,1,1001,92.64,0,0
100744272,AUS / APrk (AUS) 26th Aug,R7 2138m Pace M,26-08-2013 06:39,5587885,8. Fremarksuel,0,21.669260375816375,1,12.6484833659491193737769080234833659491,1,1001,1,1001,40.88,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,4244181,2. Mister Commitment,0,66.7234327111486,1,35.915860328144720235591081194783340345,1,1001,1,1001,47.54,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,4771998,3. Torida Dream,0,87.20500460576207,1,52.348739495798319327731092436974789916,1,1001,1,1001,57.12,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,6045864,4. Island Rocket,0,95,1,20.9473837209302325581395348837209302326,1,1001,1,1001,6.88,0,0
100744288,AUS / GlbD (AUS) 26th Aug,R7 1800m Pace M,26-08-2013 07:52,2784515,6. Son Of Pariel,0,70,1,20.4824191279887482419127988748241912799,1,1001,1,1001,14.22,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7600417,9. Jetstar Jimmy,0,242.41496728755536,1,81.9407216494845360824742268041237113402,1,1001,1,1001,7.76,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,7600408,3. Earl Of Parwan,0,29.87878281877667,1,16.8134648370497427101200686106346483705,1,1001,1,1001,93.28,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,5081612,1. Spirit Of Sam,0,9.28670270074159,1,5.12488253249648454916486606989745172686,1,1001,1,1001,583.14,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,3259681,2. Algrancos Icon,1,8.2,1,6.87150379925781940272132885668846085881,1,1001,1,1001,565.9,0,0
100744296,AUS / Pinj (AUS) 26th Aug,R2 1684m Pace M,26-08-2013 06:30,6948976,12. Alpe Di Mezzo,0,,1,61.4866115702479338842975206611570247934,1,1001,1,1001,4.84,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,6483393,2. Swift Mach,0,,1,24.1232583065380493033226152197213290461,1,1001,1,1001,18.66,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,2274796,3. Cuvee Riche,0,,1,32.9865092748735244519392917369308600337,1,1001,1,1001,11.86,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,6338022,10. Stellas Starzzz,0,,1,32.1305841924398625429553264604810996564,1,1001,1,1001,11.64,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,548339,8. Big Bad Bob,0,,1,37.6899187768752986144290492116579073101,1,1001,1,1001,41.86,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,6143383,1. Boy O Boy,1,,1,5.90446718032924929476653614584649067408,1,1001,1,1001,475.02,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,6250616,6. Soho Monza,0,,1,8.0059511158342189160467587672688629118,1,1001,1,1001,207.02,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,4746364,11. Mosquito Buzzin,0,,1,29.4951171875,1,1001,1,1001,20.48,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,4842800,12. Four Grinners,0,,1,11.4592857142857142857142857142857142857,1,1001,1,1001,14,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,4892782,4. Stealthy Shannon,0,,1,7.02670834513255059141307425882762977324,1,1001,1,1001,1836.28,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,6801049,5. Glow Bright,0,,1,26.7588395285584768812330009066183136899,1,1001,1,1001,22.06,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,6793476,5. Riverboat Ning,0,,1,26.0940306391970417326994189117802430005,1,1001,1,1001,189.3,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,7600688,11. Kotare Ash,1,,1,7.3777636142093916955665948073858843378,1,1001,1,1001,2133.8,0,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,7148888,6. Oywotzy,1,3.05,3.39453255434592139621012297761300593756,2.88693610180133602804622469036712450273,3.9,3,3.55,1.5,16595.46,12411.92,2066.34
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,5794789,9. Onyegin,0,14,10.5291555689102408381970035594103240951,8.77754330803881851437554796384194455362,13.5,8.4,1,1001,1984.62,1569.42,0
100744195,AUS / Bath (AUS) 26th Aug,R4 1200m Hcap,26-08-2013 06:25,7368958,8. Image Of Darkness,0,24.237488206224505,28.7737194464981659075053349873269201756,17.9620374966589025926915880713276566497,36,24,9.4,9.4,523.78,276.92,43.26
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,7454556,17. Shesoakiedokie,0,65.46208542754405,80.059832011919468194981752311035119918,45.2177028859190393182258376912647685454,130,55,1,1001,309.78,152,2.66
100744201,AUS / Bath (AUS) 26th Aug,R7 1400m Hcap,26-08-2013 08:20,2994748,3. Gold Sultan,0,16.373574514351933,17.1702925104998599951087198148216838961,13.6199985756845616075773581322476884547,21,15,1,1001,1685.02,1183.78,19.74
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,5632725,4. Port Solitaire,0,5.654412262654731,5.0056371856020592160475091249762997433,4.57400463694474776835300853861148222661,5.6,4.7,5.8,5.8,6392.14,5414.34,238.5
100744199,AUS / Bath (AUS) 26th Aug,R6 1400m CL2,26-08-2013 07:40,7346684,7. Griqua,1,5.263603407222837,5.62729848979897963645416873833714823241,4.42439816818399993705099656141068716706,6.6,5,1,1001,7625.22,5478.96,1413.06
100744191,AUS / Bath (AUS) 26th Aug,R2 1200m Mdn,26-08-2013 05:13,6168950,6. Matronello,0,110,99.9463448073500935333204342158967518432,52.0776412011825112805352419480317410923,140,90,1,1001,257.08,126.82,0
100744209,AUS / Graf (AUS) 26th Aug,R4 1200m Mdn,26-08-2013 06:15,7599461,9. Rockabye Angel,0,13.5,11.2548002690859382532859640026031705101,10.2567378936226514951045250066155067478,13.5,8.8,42,12.5,1813.92,1291.84,250
100744215,AUS / Graf (AUS) 26th Aug,R7 1600m CL1,26-08-2013 08:10,7406407,7. Charlee Rose,0,17.5,12.7118594531126773117252077650830632016,12.7204203274373959825057088671285365948,25,14,1,1001,1550.22,1544.42,5.8
100744205,AUS / Graf (AUS) 26th Aug,R2 1000m Hcap,26-08-2013 05:03,2176520,10. Charlies Boy,0,74.0581358956918,72.0194597265957159196402975220007205696,53.7459626771936120581374484119863628207,100,55,1,1001,445.84,317.36,0
100744203,AUS / Graf (AUS) 26th Aug,R1 2200m Hcap,26-08-2013 04:28,4929730,6. The Big Boy Sings,0,31.068890538592456,26.1628909458512487680240969754121340229,26.1023079367601493604512592357193930246,44,29,1,1001,1006.96,1001.16,5.8
100744203,AUS / Graf (AUS) 26th Aug,R1 2200m Hcap,26-08-2013 04:28,3976041,2. Castlemagne King,1,5.0117320311236835,4.25920520069787596886401673021929538522,4.19560356630923778022356578375017151332,5,4.4,4.6,4.3,6850.78,6155.3,695.48
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7599453,15. Beaut Lae,0,11,11.144625408341951329965474396351350816,10.0863542342008582630977740730449816307,12.5,9.8,10.5,10.5,3239.1,2819,61.36
100744207,AUS / Graf (AUS) 26th Aug,R3 1000m Mdn,26-08-2013 05:40,7035395,8. Rose Of Paradise,0,4.855646557126965,4.68956853171367288961318933702887145634,3.72713077450767145749326551441430889956,5.2,4.5,5.1,5.1,4781.36,3212.28,284.48
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,4318824,3. Incitement,0,13.065569623373445,12.7522215005813112707633132597369468449,10.4149537929419394354272126245248689449,15,12,1,1001,1110.22,737.88,15.08
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,6741353,2. Kapcat,0,6.017155570155666,5.49785506917038475665295135882624864536,4.50951337477301299064115099874284117894,6.6,4.8,6.8,6.8,6872.64,4957.08,186.52
100744213,AUS / Graf (AUS) 26th Aug,R6 1400m Hcap,26-08-2013 07:30,4998695,13. Threebigrivers,0,22.228770457720373,21.9744648593643770536308959292406891668,14.2061020070897828911680480389559600853,29,16,11,11,1585.38,651.72,162.52
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7454804,1. Arties Shore,0,3.2416734884530882,3.35020882809260650233333469497816925655,3.24478624478208683754521508657946589871,3.5,3.15,1,1001,9764.44,9172.24,85.84
100744222,AUS / Warr (AUS) 26th Aug,R4 1300m 3yo,26-08-2013 05:25,7599906,4. Gold A Plenty,0,60,54.0397581438757540037656288448372833885,46.114641876188463976336361715613775618,70,40,46,46,473.3,347.04,6
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,7599914,7. Sept Rouge,0,10.5,10.4128811713771377092283280943845320728,9.44720763110080822003633857527723826828,12,7.6,5.9,5.9,6384.4,5626.74,207.68
100744224,AUS / Warr (AUS) 26th Aug,R5 2368m Hcap,26-08-2013 06:05,5548790,8. Willys Boy,0,25.85728539180593,29.7832193264344400210302646694532667427,23.5516441468372593566901829487026186775,34,25,1,1001,836.3,631.06,0
100744226,AUS / Warr (AUS) 26th Aug,R6 1000m Hcap,26-08-2013 06:40,5456135,6. Ombra Sierra,0,4.753651137184569,4.4979589699093881024784666166276335783,4.51434074106824232356758702798980581145,6.4,4.4,10.5,10.5,6333.02,6126.38,206.64
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,2427551,5. Sanctuary,0,13.010842182866657,1,11.396374549819927971188475390156062425,1,1001,1,1001,833,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,7051414,11. Bring Them On,0,100,1,40.987830790032837550705041529843538729,1,1001,1,1001,103.54,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,2512755,2. Rabbuka,0,3.781486888,1,3.62070049309293484397937290623706101555,1,1001,1,1001,6376.08,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,7599897,7. Kerford,0,56.994539316147,1,28.1623612960497114957833999112294718154,1,1001,1,1001,225.3,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,2796170,8. Lucky Lindsay,1,13,1,11.1913987188257976242303625847378568319,1,1001,1,1001,643.16,0,0
100744216,AUS / Warr (AUS) 26th Aug,R1 3410m Stpl,26-08-2013 03:40,4273050,10. Bold Image,0,20.9239706884697,1,13.8893904834315402648419185199265031997,1,1001,1,1001,631.32,0,0
100744218,AUS / Warr (AUS) 26th Aug,R2 3210m Hrd,26-08-2013 04:15,5478867,5. Quintin,0,14.98050252266286,1,14.0063527606540997207675769227338013971,1,1001,1,1001,2241.86,0,0
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,7595891,10. Zeb Force,0,1.8575306871553854,2.19756287789475779252522036256598172946,2.07171252116783237527261846570134042518,2.7,1.92,8,2.02,31014.04,25149.1,1048.74
100744220,AUS / Warr (AUS) 26th Aug,R3 1200m Mdn,26-08-2013 04:50,1432895,2. Eventful,0,17,19.172927470713327749571056015607268353,12.0995665085162303307505887974877973854,22,16.5,1,1001,585.94,325.68,39.44
100744230,AUS / Warr (AUS) 26th Aug,R8 1700m Hcap,26-08-2013 08:00,6266069,14. Lady Jodalyna,1,8.026390389250592,7.00787114338904479726373311426104674783,6.04148034945446174394460513150127296058,8.8,6,5.2,5.2,8774.82,6989.98,1037.82
100744233,AUS / Mngl (AUS) 26th Aug,R1 1609m Pace M,26-08-2013 05:30,6097112,2. Miss Lady Sue,0,50,3.89855194830439686230788176461330953113,5.78771671077175550566066608797975827069,38,2.66,1000,200,7580.38,7381,17.24
100744235,AUS / Mngl (AUS) 26th Aug,R2 2300m Trot M,26-08-2013 06:10,7603657,1. Fiery Rum,0,17.542550812112502,19.5430010783746438718527511753376121133,15.4429496926026310570503073973689429497,19.5,17.5,1,1001,302.54,193.94,1.78
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,3779187,8. Hachem,0,5.1,4.80638194053148117549819595814976972564,5.09869398784057644674622832695338887638,5,4.9,6,6,1243.48,1120.02,123.46
100744241,AUS / Mngl (AUS) 26th Aug,R5 1609m Pace M,26-08-2013 08:03,6273345,5. Nicky Wright,0,5.815719365,3.66248812796201307400238718926480090563,3.71816127963370184052775853239750579872,6,5.7,1,1001,663.94,654.14,9.8
100744243,AUS / Mngl (AUS) 26th Aug,R6 1609m Pace M,26-08-2013 08:43,7603671,9. Jest In Case,1,3.603319453634322,2.81906835695439472949551607737045723998,2.51340389020075024287162904815594840485,2.96,2.52,3.25,3.25,2820.42,2031.82,542.82
100744237,AUS / Mngl (AUS) 26th Aug,R3 1609m Pace M,26-08-2013 06:45,7139884,3. Rhapsody Rainbow,0,42,33.1573865608943405026741929277850441086,14.7551775700934579439252336448598130841,1,1001,1,1001,107,42.82,49.54
100744244,AUS / Wgul (AUS) 26th Aug,R1 1785m Pace M,26-08-2013 03:57,6602483,7. Pandoras Jet,0,7,1,6.46388671137821908660685770693609732021,1,1001,1,1001,1377.72,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,5929417,1. Stuck In Second,0,46.29872122224435,1,24.3389877641824249165739710789766407119,1,1001,1,1001,71.92,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,4723627,8. Livia Degerolstein,0,51.40256329537138,1,30.3623683461428978081411898662112154853,1,1001,1,1001,70.26,0,0
100744252,AUS / Wgul (AUS) 26th Aug,R5 1785m Pace M,26-08-2013 06:20,5314548,5. Hi Tech Fury,0,11,1,9.01602409332350623935751137316695046636,1,1001,1,1001,786.94,0,0
100744254,AUS / Wgul (AUS) 26th Aug,R6 2205m Pace M,26-08-2013 06:55,7600787,10. Its My Trick,0,26.214244099116186,1,18.5618249944897509367423407538020718537,1,1001,1,1001,90.74,0,0
100744250,AUS / Wgul (AUS) 26th Aug,R4 2205m Pace M,26-08-2013 05:45,4479399,4. Courageous Spirit,0,34.26257869082504,1,16.8214507129572225666460012399256044637,1,1001,1,1001,96.78,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,7197400,1. Bornready,0,3.95,1,3.37107825295723384895359417652411282985,1,1001,1,1001,659.4,0,0
100744260,AUS / APrk (AUS) 26th Aug,R1 2138m Trot S,26-08-2013 03:11,4707733,6. Hezarama,0,12.9294252,1,,1,1001,1,1001,23.1,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7386992,6. Eulo Flyer,0,213.10604863839222,1,59.6350364963503649635036496350364963504,1,1001,1,1001,5.48,0,0
100744268,AUS / APrk (AUS) 26th Aug,R5 1660m Pace M,26-08-2013 05:34,7599686,1. Up The Andy,0,4.117709032616112,1,4.62562140509449465899753492193919474117,1,1001,1,1001,778.88,0,0
100744262,AUS / APrk (AUS) 26th Aug,R2 1660m Pace M,26-08-2013 03:44,7599681,4. Matilda Belle,0,8.508088998837916,1,5.22410236822001527883880825057295645531,1,1001,1,1001,261.8,0,0
100744264,AUS / APrk (AUS) 26th Aug,R3 1660m Pace M,26-08-2013 04:19,5363536,5. Mach Zephyr,0,15.732277359,1,13.9071998696856165499266981593093337677,1,1001,1,1001,368.34,0,0
100744264,AUS / APrk (AUS) 26th Aug,R3 1660m Pace M,26-08-2013 04:19,5753705,1. Whosgunagetit,1,2.36,1,2.26008185295462402283853556811972388567,1,1001,1,1001,1793.46,0,0
100744274,AUS / APrk (AUS) 26th Aug,R8 1660m Pace M,26-08-2013 07:19,5303424,8. Eyes A Bull,0,90,1,48.2140672782874617737003058103975535168,1,1001,1,1001,6.54,0,0
100744280,AUS / GlbD (AUS) 26th Aug,R3 2230m Pace S,26-08-2013 05:20,845379,1. Smooth,0,12.711505994223934,1,6.9382847533632286995515695067264573991,1,1001,1,1001,124.88,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,5536907,2. Walking Ona Dream,0,3.65,1,3.55842747955522873632372930454353009337,1,1001,1,1001,897.54,0,0
100744282,AUS / GlbD (AUS) 26th Aug,R4 1800m Pace M,26-08-2013 06:00,2099144,4. Jetpilot,0,29,1,25.532913165266106442577030812324929972,1,1001,1,1001,142.8,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,5988341,1. Backstreet Lad,0,31.859862376425877,1,18.3244328448102790604296326038948002409,1,1001,1,1001,99.62,0,0
100744284,AUS / GlbD (AUS) 26th Aug,R5 1800m Pace M,26-08-2013 06:35,7272039,8. None The Wiser,0,16.369911755276846,1,19.0351357150520330436648428280227443407,1,1001,1,1001,372.84,0,0
100744286,AUS / GlbD (AUS) 26th Aug,R6 1800m Pace M,26-08-2013 07:12,7600413,5. Arcoona,0,450,1,265.261904761904761904761904761904761905,1,1001,1,1001,1.68,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7600418,10. Best For Last,1,2.2201807038882544,1,2.12302266683898927291776086938588072892,1,1001,1,1001,7273.18,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,6465895,5. Day Dream Dancer,0,6.8,1,6.03354914030991296964551050732328592655,1,1001,1,1001,753.76,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7056653,7. Watch Me Sparkle,0,56.8201877,1,121.97299077733860342555994729907773386,1,1001,1,1001,60.72,0,0
100744290,AUS / GlbD (AUS) 26th Aug,R8 1800m Pace M,26-08-2013 08:32,7079226,4. Lookinforagoodtime,0,111.9082409552485,1,55.2581274382314694408322496749024707412,1,1001,1,1001,30.76,0,0
100744278,AUS / GlbD (AUS) 26th Aug,R2 1800m Trot M,26-08-2013 04:45,4397550,4. Saint Timothy,0,19,1,10.6235033259423503325942350332594235033,1,1001,1,1001,90.2,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,6243034,3. Shandorlass,0,6.5172652063984415,1,5.16086069374884066035985902429975885735,1,1001,1,1001,323.46,0,0
100744276,AUS / GlbD (AUS) 26th Aug,R1 1800m Pace M,26-08-2013 04:10,4143645,6. Headhunter,0,30,1,17.0324074074074074074074074074074074074,1,1001,1,1001,79.92,0,0
100744292,AUS / GlbD (AUS) 26th Aug,R9 1800m Pace M,26-08-2013 09:04,5361257,4. Texas Tealsby,1,1.4,1,1.33959251466806603858408410617570945377,1,1001,1,1001,12234.06,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,7342371,10. Bang For Your Buck,0,,1,38.712560386473429951690821256038647343,1,1001,1,1001,28.98,0,0
100744298,AUS / Pinj (AUS) 26th Aug,R3 2185m Pace M,26-08-2013 07:04,7407517,12. Septentrional,0,,1,14.0797675062275117630777747024633268752,1,1001,1,1001,72.26,0,0
100744300,AUS / Pinj (AUS) 26th Aug,R4 2185m Pace M,26-08-2013 07:44,6428514,4. Off The Chain,0,,1,13.0691583899634082592786199686356508103,1,1001,1,1001,191.3,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,7600686,9. Lunar Tide,0,,1,4.87998341417974030695127631294943596851,1,1001,1,1001,1760.54,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,7600687,12. Black Rak,0,,1,89.8525641025641025641025641025641025641,1,1001,1,1001,15.6,0,0
100744302,AUS / Pinj (AUS) 26th Aug,R5 2185m Pace M,26-08-2013 08:24,7384173,7. Imincharge,0,,1,15.9909392265193370165745856353591160221,1,1001,1,1001,90.5,0,0
100744304,AUS / Pinj (AUS) 26th Aug,R6 1684m Pace M,26-08-2013 08:52,3205958,8. It And A Bit,0,,1,5.40225524567003296530793783684788865052,1,1001,1,1001,382.22,0,0
100744306,AUS / Pinj (AUS) 26th Aug,R7 2185m Pace M,26-08-2013 09:24,5695320,12. Lucie Boshier,0,,1,11.1234449446324713304636414418558801301,1,1001,1,1001,608.66,0,0
