EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8603365,3. Roman Circus,0,4.4,1,4.25341184014924067974465852449937330574,1,1001,1,1001,686.14,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,7583834,9. Rose Madder,0,27,1,25.3307504078303425774877650897226753671,1,1001,1,1001,147.12,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,8563779,6. Caramellos,0,1.47,1,1.45278088516312610715132579191831838534,1,1001,1,1001,1433.86,0,0
100976048,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:50,7178271,6. Koori Flyer,1,5.225338,1,4.99301007322603427127086198565215775192,1,1001,1,1001,538.06,0,0
100976048,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:50,7406828,2. Strictly Concert,1,1.2112669,1,1.1595895323249234188459092138642960017,1,1001,1,1001,5471.32,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,1524504,6. Royal Flush,0,3.4,1,3.37558338735068061857579405500509306417,1,1001,1,1001,431.96,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,8165025,8. Star Approach,1,2.01,1,2.04749569007578961064307321991998178447,1,1001,1,1001,614.86,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,8224566,5. Nullei,0,5.8,1,4.2491357059053578412201798983183418068,1,1001,1,1001,255.7,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,7078844,7. Sparkling Miss,1,4.7,1,3.49458996574652427966955470481563570421,1,1001,1,1001,198.52,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603425,7. Skellig,1,7.8,1,5.90791990641987201541319755040253216817,1,1001,1,1001,581.32,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603435,4. Rueason,0,5,1,3.68071625344352617079889807162534435262,1,1001,1,1001,36.3,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603441,11. Sonic Shadow,0,118.03910798413678,1,34.8479766678818811520233321181188479767,1,1001,1,1001,54.86,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,7698903,1. Brown Energy,1,1.7422192906957934,1,1.71340704843112597000276048216421801675,1,1001,1,1001,652.06,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,6487027,9. Wild Win,0,8.6,1,7.6765828274067649609713790112749349523,1,1001,1,1001,138.36,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8514673,11. Graphitic Gaga,0,1.75,1,1.61546046391308096921617659739587824437,1,1001,1,1001,463.88,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,5037696,4. Kings A Star,1,7.2,1,6.79924213064634198854583817766869052233,1,1001,1,1001,464.46,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,8603467,11. Are The Bungs In,0,8.2,1,6.16792056829189538262835001614465611882,1,1001,1,1001,123.88,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,8603468,12. Rovente,0,2.38,1,2.39929205054336974813885165007558686785,1,1001,1,1001,701.18,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,7078967,1. Glow Torch,1,1.92,1,1.9542338077300775352866167353100678617,1,1001,1,1001,1364.54,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,4639653,6. Onamissionfromgod,1,32,1,19.6756553178668273576378427237119614342,1,1001,1,1001,132.76,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,6798833,8. Red Hot Shot,0,2.4205670891858606,1,2.0976003541912632821723730814639905549,1,1001,1,1001,948.64,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,7095225,1. Elovachill,1,1.958794146527071,1,1.92469719595155135224821635971461755434,1,1001,1,1001,602.7,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,6162633,1. Sizzlelon,0,1.679654971554847,1,1.55356787349279775850439238945187928812,1,1001,1,1001,5010.94,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,7626780,14. Trisasso,0,11,1,8.86899696048632218844984802431610942249,1,1001,1,1001,26.32,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,7590904,1. Balrov,1,3.65,1,3.14345764449570677944380366525695245418,1,1001,1,1001,156.06,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8600659,7. Saddlers Dancer,0,21,1,14.6448372093023255813953488372093023256,1,1001,1,1001,107.5,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8352894,11. Modamont,0,5.1,1,4.00315834400341442594963721724285104567,1,1001,1,1001,93.72,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8600669,10. Swaziland,1,2.1756008993930314,1,2.42360706651070866776912838301133384423,1,1001,1,1001,2975.16,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8508314,1. Armonia,0,1.82,1,1.71977510655798997981006505645704030509,1,1001,1,1001,1069.84,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8600670,11. Tukurua,0,5.9,1,6.2398510755653612796469939327082184225,1,1001,1,1001,145.04,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,4329595,7. Theseus,0,12,1,12.9924800943674432320849306989088764376,1,1001,1,1001,67.82,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,6148073,13. Makin A Racquet,0,41.665217122,1,14.6591478696741854636591478696741854637,1,1001,1,1001,7.98,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,8479104,15. Medics Spirit,0,44,1,27.8675927935749945734751465161710440634,1,1001,1,1001,92.14,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,5104767,13. Unctuous,0,22.867607387416065,1,22.9510588235294117647058823529411764706,1,1001,1,1001,42.5,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,5924838,4. Amarna,0,3.55,1,3.53456239015817223198594024604569420035,1,1001,1,1001,284.5,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,6223246,7. Steel Spur,1,4.285432470285739,1,3.71381114036303173063599833725924899543,1,1001,1,1001,288.68,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,4951847,5. Imabutu,0,14,1,11.5828686147668971670756190051304929735,1,1001,1,1001,89.66,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,7416399,6. Ashanti Lass,1,2.82,1,2.93890496967117165052676386080664041715,1,1001,1,1001,187.94,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,8606468,11. Dust n Diamonds,0,8.2,1,7.52660668380462724935732647814910025707,1,1001,1,1001,31.12,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,4266204,5. Candy Digger,1,,1,1.66378676470588235294117647058823529412,1,1001,1,1001,32.64,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,5757912,2. Cudgee Boy,0,,1,2.93224195338512763596004439511653718091,1,1001,1,1001,18.02,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,6715371,3. Jaccka Murphy,1,,1,1.9161395308577858564874924262096425171,1,1001,1,1001,462.12,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,1278196,1. Semper Fi,0,,1,6.82068619892058596761757902852737085582,1,1001,1,1001,518.8,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,3779724,2. Peaces Of You,0,,1,3.7,1,1001,1,1001,22.32,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,8387485,5. The Major League,0,,1,6.1704637917005695687550854353132628153,1,1001,1,1001,147.48,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,6989226,1. Stylish Ruler,0,,1,4.84230866380399090679464511240212174792,1,1001,1,1001,79.18,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,7237996,7. Sophie Gorgeous,0,,1,22,1,1001,1,1001,5.58,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8378282,2. Gunbalunya,0,,1,2.85167811579980372914622178606476938175,1,1001,1,1001,489.12,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8603241,5. Barnbougle Jack,0,,1,5.94428312159709618874773139745916515426,1,1001,1,1001,44.08,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8279700,1. Kodiemali,0,,1,5.458125,1,1001,1,1001,48,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,6964804,9. Im Noddy,1,,1,1,1,1001,1,1001,0,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,4146487,5. Magic Attack,0,,1,32,1,1001,1,1001,7.72,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,7581448,8. Tenfour,0,,1,3.79064670856764803175653324512074098578,1,1001,1,1001,604.6,0,0
100976134,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:30,8512792,6. Melita Bromac,0,,1,16.9982461734693877551020408163265306122,1,1001,1,1001,62.72,0,0
100976136,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:00,7189790,6. Real Performer,1,,1,1.3754540790148794253463314520266803489,1,1001,1,1001,77.96,0,0
100976136,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:00,7305634,8. Art Prevails,1,,1,2.10884372519926848624961181463717608088,1,1001,1,1001,579.62,0,0
100976144,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:25,5647531,2. Controversial,1,,1,1.05335089184882659612320353954920251853,1,1001,1,1001,2585.64,0,0
100976144,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:25,8522467,3. The Oriflamme,0,,1,10.629021789522484932777005099675475197,1,1001,1,1001,43.14,0,0
100976144,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:25,8604148,6. Mondo Sports,0,,1,4.7909667697676262986755492108811166627,1,1001,1,1001,252.18,0,0
100976148,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:35,7019969,2. Joycenhel,0,,1,3.80999283667621776504297994269340974212,1,1001,1,1001,27.92,0,0
100976150,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:13,8604153,7. Major Anthony,0,,1,1.24809657612654802789051930481839941721,1,1001,1,1001,384.36,0,0
100976150,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:13,8604157,11. Ohne Sorgen,1,,1,16.4429160935350756533700137551581843191,1,1001,1,1001,14.54,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,7322623,11. Little Bobby Banks,0,,1,17.4504013761467889908256880733944954128,1,1001,1,1001,34.88,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,8362829,9. Glacial Motion,1,,1,1.33557692917128822690540326414197433053,1,1001,1,1001,631.1,0,0
100976154,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:24,8469478,9. Nine Mile Maiden,1,,1,2.60040114613180515759312320916905444126,1,1001,1,1001,27.92,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,7554010,7. Novak,0,,1,1.94719356708200521587945523036800927267,1,1001,1,1001,138.04,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,8604163,3. Munroe,0,,1,2.23068505677055551322106225710584470014,1,1001,1,1001,262.46,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,8522477,5. Summerhayes,1,,1,2.18290665514261019878997407087294727744,1,1001,1,1001,231.4,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,6065929,8. Coupla Weeks,0,,1,10.8413307741522712731925783749200255918,1,1001,1,1001,31.26,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,6634530,7. Indiana Lucy,0,,1,5.73285879184301654482493266641015775298,1,1001,1,1001,103.96,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,8604170,6. I Say Boy,0,,1,1,1,1001,1,1001,0,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,4034706,2. Dutch Cream,1,,1,4.51683673469387755102040816326530612245,1,1001,1,1001,35.28,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,6693515,6. Opals Delight,1,,1,1.50751257563607202741124152511482102501,1,1001,1,1001,823.02,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,7203778,5. Tooperate,0,,1,2.04768282312925170068027210884353741497,1,1001,1,1001,188.16,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,7419573,2. Spring Jay,0,,1,1.68769977528089887640449438202247191011,1,1001,1,1001,445,0,0
100976180,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:33,6722551,7. Hotshot Anvil,1,,1,1.40526586010070533302996428818740293015,1,1001,1,1001,2021.74,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,8532440,2. Importer Exporter,1,,1,1.52,1,1001,1,1001,2.34,0,0
100976192,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:24,8268810,6. Leftrightgoodnight,1,,1,1.21296800544588155207624234172906739278,1,1001,1,1001,29.38,0,0
100976198,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:54,5287905,9. So Talk About Courage,0,,1,1,1,1001,1,1001,0,0,0
100976200,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 13:30,6893371,2. Pocket Fulla Starz,0,,1,1,1,1001,1,1001,0,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,8603368,2. Spanish Holiday,0,23,1,22.7325296995108315863032844164919636618,1,1001,1,1001,114.48,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,2536189,1. Court Victory,0,2.484605857742427,1,2.5663595839524517087667161961367013373,1,1001,1,1001,699.92,0,0
100976048,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:50,8603382,3. Slippery Moss,1,1.2004327,1,1.12024205993445128672418100850957510913,1,1001,1,1001,1360.82,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,6571812,10. Battered,0,12,1,9.53237833594976452119309262166405023548,1,1001,1,1001,50.96,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,7574634,5. Noverach,0,2.7,1,2.3899289562488899413889053342016458469,1,1001,1,1001,675.64,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,8603474,5. Auto Drafter,1,2.12,1,2.09067450033243327589248158048277452883,1,1001,1,1001,1473.98,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,8603480,3. Coronation Benny,1,2,1,1.91120267929322092620394964776533086962,1,1001,1,1001,1731.8,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603423,3. Forthwood Bound,0,5.454277127895038,1,5.15272790535838552540013917884481558803,1,1001,1,1001,287.4,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603424,4. Free On Saturday,0,4,1,4.0380730454631919345634392238919535857,1,1001,1,1001,105.14,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,7322593,7. The Last Laugh,0,4.5,1,3.63208296064400715563506261180679785331,1,1001,1,1001,357.76,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8169801,6. Rock Of Freedom,0,2.7,1,1.61437527989252127183161665920286609942,1,1001,1,1001,44.66,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8029003,5. Monarchs Reign,0,5.044249425754826,1,5.23060806486025176018775336035843823341,1,1001,1,1001,468.7,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8603454,4. Frenzy Fox,0,5.6,1,5.10752905800034696119817267102295726595,1,1001,1,1001,345.86,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8603466,13. My Donnatella,1,11,1,10.3124869927159209157127991675338189386,1,1001,1,1001,307.52,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,6148161,5. Masked Invader,1,25,1,20.4860388073828679602460955986748698533,1,1001,1,1001,84.52,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,4889603,3. El Gaucho,0,4.3,1,3.74879216043755697356426618049225159526,1,1001,1,1001,87.76,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,5613773,12. Kiss Chasey,0,2.84,1,2.68766169770973440357021105153872377351,1,1001,1,1001,645.34,0,0
100976074,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:55,8603348,4. Nevetus,1,1.68,1,1.80656599865149297161213246133297099684,1,1001,1,1001,7801.22,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,8603353,8. Molongle Chief,1,2.18,1,2.17032983058117092000857816856101222389,1,1001,1,1001,2797.8,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,7863557,4. Jayhawk,0,4.5,1,4.99344954056079189178530583270891666995,1,1001,1,1001,507.14,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,8603352,5. Aldren,0,2.707617634,1,2.57553729456384323640960809102402022756,1,1001,1,1001,759.36,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,7544362,9. Stradivari Miss,0,4.3,1,3.07491358541950350895569288781816277365,1,1001,1,1001,190.94,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,4874963,4. Nail em,0,40,1,27.9554904051172707889125799573560767591,1,1001,1,1001,37.52,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600640,4. Skies Of Blue,0,13.5,1,12.3322481151473612063056888279643591501,1,1001,1,1001,116.72,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600645,9. Miss Penelope,0,17.117627191602587,1,13.1766513056835637480798771121351766513,1,1001,1,1001,91.14,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600647,11. Scarlet Plume,0,20,1,11.3146938775510204081632653061224489796,1,1001,1,1001,98,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600648,13. What About This,0,2.96,1,3.13673120847176079734219269102990033223,1,1001,1,1001,385.28,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600649,14. Youknowthedrill,1,1.94,1,1.7383537526091296850893910518195843543,1,1001,1,1001,440.76,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8341810,13. Stormy Row,0,60,1,30.8314606741573033707865168539325842697,1,1001,1,1001,1.78,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8600651,3. Dream Diamond,1,1.7,1,1.54714157373869891338447936571314491059,1,1001,1,1001,1402.52,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,7884752,12. Princess Courjaz,0,7.8,1,7.44436435124508519003931847968545216252,1,1001,1,1001,122.08,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8600676,9. Woolibar,1,2.98,1,3.17505469111076875674010167924818980126,1,1001,1,1001,129.82,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,7556180,4. Marpileno,0,8.6,1,10.2621638924455825864276568501920614597,1,1001,1,1001,31.24,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8508322,15. Mr Pink,0,13.002392446789834,1,13.053935472433965608934586066300301365,1,1001,1,1001,225.64,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,5944260,12. Ambers Cove,0,65,1,27.9711375212224108658743633276740237691,1,1001,1,1001,11.78,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,6150512,11. Whirling Lass,0,3.45,1,3.6255459770114942528735632183908045977,1,1001,1,1001,139.2,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,7079027,10. Justine Louise,0,32,1,21.844763092269326683291770573566084788,1,1001,1,1001,48.12,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,7863762,6. Heart Show,0,5.048152518,1,4.93040935672514619883040935672514619883,1,1001,1,1001,427.5,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,7885074,8. Flying Baron,1,4.2,1,3.92589262779347546879013614179296172618,1,1001,1,1001,77.86,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,6508991,3. Revy,0,9.4,1,7.62633150821304131408661025385764061722,1,1001,1,1001,80.36,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,5265189,13. Outlier,0,13,1,10.1234711706464764123471170646476412347,1,1001,1,1001,34.34,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,8606467,10. Sass n Will,0,21,1,20.0545089561457689932056825200741198271,1,1001,1,1001,64.76,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,3868310,7. Belsband,0,,1,7.2,1,1001,1,1001,11.16,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,5562579,3. Shea Keystone,0,,1,7,1,1001,1,1001,5.58,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,7014183,2. Miss Lively,0,,1,2.44,1,1001,1,1001,5.56,0,0
