EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,8603237,9. Nonno Medoro,1,,1,1.65651544401544401544401544401544401544,1,1001,1,1001,145.04,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,3053772,9. Wipem Dry,0,,1,2.17080594616311771795901968662113298513,1,1001,1,1001,248.9,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,4029982,6. Earth Angel,0,,1,10.9887706855791962174940898345153664303,1,1001,1,1001,16.92,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,1323464,7. Wolfpack,1,,1,1,1,1001,1,1001,0,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,2875691,5. Forbidden Forest,0,,1,1,1,1001,1,1001,0,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,5530172,2. Brother Rabbit,0,,1,1,1,1001,1,1001,0,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,8440089,10. Ramblenroller,0,,1,3.96719229084537888742882172579938677179,1,1001,1,1001,91.32,0,0
100976132,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:00,682149,8. Wake Up Call,0,,1,5.29677325581395348837209302325581395349,1,1001,1,1001,412.8,0,0
100976136,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:00,4766997,5. Kentucky Lane,0,,1,9.86025641025641025641025641025641025641,1,1001,1,1001,249.6,0,0
100976136,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:00,8424148,4. Beau Romulus,1,,1,3.65,1,1001,1,1001,42.44,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,8483425,9. I Dreamt It,0,,1,1,1,1001,1,1001,0,0,0
100976144,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:25,8604147,5. Strathlachlan Art,1,,1,5.43292863175675675675675675675675675676,1,1001,1,1001,378.88,0,0
100976146,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:00,7386979,3. Blackjack Shannon,1,,1,1.66048611111111111111111111111111111111,1,1001,1,1001,204.48,0,0
100976154,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:24,7035637,7. Rusty Bullet,0,,1,2.07047739207529155016026733956216326809,1,1001,1,1001,586.52,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,5464939,10. Bye Bye Sir,0,,1,3.3904684975767366720516962843295638126,1,1001,1,1001,160.94,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,5918828,7. Happyever Laughter,0,,1,3.29334150916173712307026403116433415092,1,1001,1,1001,554.48,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,5551002,7. Vintage Cullen,0,,1,13.2723233178163351671603893355903512484,1,1001,1,1001,189.04,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,5490180,4. The Redeemer,0,,1,4,1,1001,1,1001,42.6,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,6433447,5. No Ah Saint,1,,1,1.52316481910098672189060786941162139116,1,1001,1,1001,164.18,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,6636941,8. Swift Exit,1,,1,4.4,1,1001,1,1001,53.76,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,1185621,1. Explosive Thunder,0,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,6136202,7. Champagne Jack,1,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,7612102,8. Dotcom,0,,1,1,1,1001,1,1001,0,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,3958346,7. Mimesis,0,,1,2.07640711403377671499028545807801524436,1,1001,1,1001,267.64,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,7704614,9. Speedy Love,0,,1,3.3,1,1001,1,1001,13.32,0,0
100976174,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:45,7305617,4. Aceador,1,,1,2.90355779373234883800061247405491850692,1,1001,1,1001,587.78,0,0
100976174,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:45,3505033,6. Justabeach,0,,1,24,1,1001,1,1001,16.74,0,0
100976174,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:45,5179720,1. Karinya Mat,0,,1,2.84206941361199848394607179598245709026,1,1001,1,1001,369.38,0,0
100976174,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:45,6863187,2. Bobby Maravu,0,,1,6.82596586567037445869066825167699753757,1,1001,1,1001,235.54,0,0
100976180,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:33,4477188,10. Longwoods,0,,1,9.1,1,1001,1,1001,11.16,0,0
100976180,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:33,6755857,3. Cold Real Dimpled,0,,1,3.70828629032258064516129032258064516129,1,1001,1,1001,49.6,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,7584165,9. Falcon Chief,0,,1,2.64337865941449368101103823388257878739,1,1001,1,1001,125.02,0,0
100976188,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:24,8421386,5. Soho New York,0,,1,1.42854719364735607291102689045298682548,1,1001,1,1001,110.82,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,7937585,1. Batavia Ace,0,,1,3.18572343149807938540332906530089628681,1,1001,1,1001,15.62,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,8175100,9. Major Donegal,1,,1,1.54312645461598138091543832428238944919,1,1001,1,1001,154.68,0,0
100976192,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:24,7421830,7. Eastwood Factor,0,,1,3.83454195535026943802925327174749807544,1,1001,1,1001,389.7,0,0
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8502589,6. Prince High,1,12.928003178236542,1,7.88047263681592039800995024875621890547,1,1001,1,1001,80.4,0,0
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8603367,5. Testashadow,0,2.919817962542875,1,2.92192303817870454316510526845975622041,1,1001,1,1001,397.08,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,8603369,3. Dream Stepper,0,3.85,1,3.53503290567041148707039819185002991425,1,1001,1,1001,300.86,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,8603372,7. Bring Me Love,1,1.3616869987593967,1,1.26874808261691577783326793422038311989,1,1001,1,1001,1121.32,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,2298704,5. Manhattan Moon,0,4,1,3.76393432871334245434536910356314318006,1,1001,1,1001,336.22,0,0
100976042,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:05,8314532,1. Canny De Zero,1,1.8,1,1.64830036585856149238129698870260925502,1,1001,1,1001,994.92,0,0
100976044,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:40,8540774,6. Abidon,0,4.682375932,1,4.62663946466459931450954790272564060715,1,1001,1,1001,612.7,0,0
100976048,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:50,8544833,8. Axian Crown,0,8.313085,1,7.73471743234738829452485840151038388924,1,1001,1,1001,158.9,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,6382747,3. Clint,0,2.94,1,2.63191303342199606800046258818087197872,1,1001,1,1001,864.7,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,8603478,13. Jersey Whistler,1,2.48,1,2.4898795831956998288339689498813849434,1,1001,1,1001,666.02,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,7544691,4. Lycka Till,0,2.38,1,2.67545215016074838647296284657593850468,1,1001,1,1001,827.38,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,4075144,1. Beacons,0,4.9,1,3.97602768456375838926174496644295302013,1,1001,1,1001,429.12,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,5982435,2. Wairoa,0,14.483647581,1,10.8846903395504543280726924916307986609,1,1001,1,1001,334.56,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,7457820,6. Tuff Host,0,2.225606652114002,1,1.91429398853798317278380685282282648458,1,1001,1,1001,328.04,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,7609724,12. Cee Cee n Dry,0,8,1,8.27015532544378698224852071005917159763,1,1001,1,1001,108.16,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8559488,6. Profit Share,1,1.41,1,1.36095416385348255143864530692691177173,1,1001,1,1001,5865.24,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603421,1. Allergic,0,2.542005534,1,2.02417767283996163211097174057404264738,1,1001,1,1001,271.06,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603427,9. Verreaux,0,6.6,1,6.96890654205607476635514018691588785047,1,1001,1,1001,214,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,7651448,10. Goodnight Nurse,0,4.1,1,3.86346824314082158556919812035773836592,1,1001,1,1001,131.94,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8603457,8. The Golden Pig,0,2.68,1,2.48781890945472736368184092046023011506,1,1001,1,1001,319.84,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8603458,11. Jesses Dream,1,1.7789180135133935,1,1.53606150680996880573386681985478300948,1,1001,1,1001,2994.14,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,8358241,5. Leave Pass,1,1.8,1,1.76780693846543428716130665991390225374,1,1001,1,1001,1974.5,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,8603472,5. Ive Got Chins,0,19.967397347,1,16.9644524236983842010771992818671454219,1,1001,1,1001,167.1,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,8185330,6. Special Tale,0,2.0080543556578596,1,1.83995242786769880365939479239971850809,1,1001,1,1001,1421,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,7789006,9. Woolgar Road,1,8.2,1,6.47116945107398568019093078758949880668,1,1001,1,1001,167.6,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,8603354,9. Just A Fraction,0,17.54104555223487,1,15.515246015246015246015246015246015246,1,1001,1,1001,202.02,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,8603350,2. Shekou,1,2.56,1,2.90256312367704868460840641064408829755,1,1001,1,1001,529.12,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,7361037,7. Runabout,0,8.6,1,7.33450942484291928467858869018849685839,1,1001,1,1001,165.52,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,8606469,5. Fast n Sharp,0,2.68,1,2.59592592592592592592592592592592592593,1,1001,1,1001,96.12,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,8603360,11. Eireann,0,11,1,11.2890876101607050285121824779678589943,1,1001,1,1001,154.32,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,4452386,4. Magic Country,1,2.62,1,2.50774743889650721948858594821327740582,1,1001,1,1001,991.76,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,6120397,5. Loupets,0,4.1,1,3.95691345503718728870858688302907369844,1,1001,1,1001,236.64,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600641,5. Dark Smile,0,5.954361245780602,1,4.58023880597014925373134328358208955224,1,1001,1,1001,301.5,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600644,8. Lakeview Elegance,0,3.55,1,3.25781063873485315259806941877182172931,1,1001,1,1001,486.9,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600650,15. Sir Buster Bill,0,30.002936297,1,16.6756756756756756756756756756756756757,1,1001,1,1001,32.56,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8600654,6. Mondobeel,1,2.9763750832702502,1,3.05850105485232067510548523206751054852,1,1001,1,1001,948,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8600655,9. Big Bird,0,16.362047136622706,1,13.4692564346997140133460438512869399428,1,1001,1,1001,41.96,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,7610064,1. Boys Business,0,2.5,1,2.54082554600309713248251188124098894644,1,1001,1,1001,749.08,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,7643370,11. Give The Signal,1,2.66,1,2.75129036527263102170460561143462149285,1,1001,1,1001,151.12,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8564321,2. Classy Twister,0,3.3,1,3.06178849959259690373646839715981841462,1,1001,1,1001,343.64,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8600677,10. Brief And Bright,0,5.9,1,6.28246892413201885983711958851264466352,1,1001,1,1001,93.32,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,7626820,14. Rubykon Lass,0,21,1,10.7905511811023622047244094488188976378,1,1001,1,1001,38.1,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,7095150,9. Show Us Ya Blitz,0,14.848172725299376,1,14.3046875,1,1001,1,1001,227.84,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,5785343,3. Bletchley Power,1,4.3,1,3.94766790415119811002362470469119136011,1,1001,1,1001,296.3,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,1446837,2. Hidden Falls,0,2.98,1,2.80587774921451013996001142530705512711,1,1001,1,1001,350.1,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,452934,1. Big Jack,0,1.43103797,1,1.2924975842298524769696579269471107389,1,1001,1,1001,2794.14,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,1112720,5. Another Vision,0,5.100816109,1,3.68825301204819277108433734939759036145,1,1001,1,1001,79.68,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,8398784,10. Duke Ellington,0,3.9672607231615267,1,3.17704918032786885245901639344262295082,1,1001,1,1001,145.18,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,4441360,3. Ruby Slippers,1,,1,1.53457419452427771895325971865073362578,1,1001,1,1001,132.22,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,2160881,5. Snow Cone,1,,1,3.12541322040627274531859988089724078608,1,1001,1,1001,302.26,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,5172433,8. Xbolt,1,,1,4.77397470425800293185149831248082364572,1,1001,1,1001,586.66,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,7398647,9. Magnificent Art,1,,1,1.74589490320031608060055314105096799684,1,1001,1,1001,101.24,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,7449936,6. Tezz Khora,1,,1,1.22032997839974263523139850176938278414,1,1001,1,1001,870.36,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8603244,11. Mixedwithajasper,1,,1,1.36941535608021948297847675721627574481,1,1001,1,1001,1035.16,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,4626312,4. Fergus Maccool,0,,1,1,1,1001,1,1001,0,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,5555283,1. Ezee Duzit Lombo,0,,1,1,1,1001,1,1001,0,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,5893271,6. Composite,0,,1,75.0914634146341463414634146341463414634,1,1001,1,1001,3.28,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,8311337,9. The Octagon,1,,1,1.6782223096596498131024985244934094039,1,1001,1,1001,508.3,0,0
100976132,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:00,5768593,9. Liams Lass,0,,1,7,1,1001,1,1001,15.16,0,0
100976134,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:30,8604139,4. Smiling High,0,,1,17.1333652007648183556405353728489483748,1,1001,1,1001,41.84,0,0
100976136,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:00,7240311,9. Onetolove,0,,1,2.2520083421935061748589187862926310624,1,1001,1,1001,1222.7,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,3837697,4. Doctor Sam,0,,1,1,1,1001,1,1001,0,0,0
100976144,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:25,8604145,1. Rainbow Apollo,0,,1,12.931083650190114068441064638783269962,1,1001,1,1001,84.16,0,0
100976146,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:00,7104473,7. Let Me Escape,1,,1,6.4,1,1001,1,1001,11.16,0,0
100976146,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:00,8196226,1. Emm Jay Sovereign,0,,1,11.0316267942583732057416267942583732057,1,1001,1,1001,41.8,0,0
100976150,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:13,5751391,3. Bonus Spin,1,,1,2.10175925925925925925925925925925925926,1,1001,1,1001,112.32,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,8604158,1. Zoofari,0,,1,4.83666954270923209663503019844693701467,1,1001,1,1001,23.18,0,0
100976154,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:24,7648353,1. Mystery Montana,0,,1,7.36,1,1001,1,1001,10,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,6276120,3. Jodila,1,,1,1.69522211746436692363152348732738062226,1,1001,1,1001,360.62,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,8268674,1. Lady Royal Sue,1,,1,1.60016373559733171619163129169193450576,1,1001,1,1001,164.9,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,1469307,3. Western Union,0,,1,2.172,1,1001,1,1001,23.8,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,7539438,9. The Sleepy Lion,0,,1,13.3332943652092588262801028758475566986,1,1001,1,1001,85.54,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,5198662,9. Soul Flight,0,,1,17.7481203007518796992481203007518796993,1,1001,1,1001,5.32,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,5757887,10. Miami Dream,0,,1,2.9690581717451523545706371191135734072,1,1001,1,1001,43.32,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,8179090,9. Cuddle,1,,1,2.25128212409484594632968905296038619906,1,1001,1,1001,140.86,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,7234967,1. Gottohaveattitude,1,,1,4.02286429236499068901303538175046554935,1,1001,1,1001,343.68,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,5749807,7. Seppl,0,,1,6.47036426569968683039393439920883467941,1,1001,1,1001,242.68,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,7262089,4. Gloveman Gilly,0,,1,6.7386937190807188928549063811134072265,1,1001,1,1001,319.38,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,5122360,1. Hanover The Cash,0,,1,2.12659761739059237728742784623572276579,1,1001,1,1001,488.54,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,5301784,2. King Grin,0,,1,14.9663865546218487394957983193277310924,1,1001,1,1001,28.56,0,0
100976188,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:24,8602841,7. Lady Willoughby,1,,1,4.75417819590481460985058107360265633647,1,1001,1,1001,36.14,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,8128202,8. Flicka Whitby,0,,1,3.72255454768325569992645256190242706546,1,1001,1,1001,81.58,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,8591332,3. Beejays Best,0,,1,7.2717178108193609617209743751977222398,1,1001,1,1001,126.44,0,0
100976202,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 14:00,6416633,10. Torrevean Light,0,,1,1,1,1001,1,1001,0,0,0
100976202,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 14:00,8602851,5. Hilo Mary Lou,0,,1,1,1,1001,1,1001,0,0,0
100976200,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 13:30,8602846,9. Deni Maree,0,,1,1,1,1001,1,1001,0,0,0
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8072331,7. Finno,0,5.26745866137324,1,4.93762026940346375881975625400898011546,1,1001,1,1001,374.16,0,0
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8563935,1. Aerodynamic,0,140,1,74.5467625899280575539568345323741007194,1,1001,1,1001,2.78,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,8603384,11. Hunter Lad,0,7.4,1,7.53370739234114181512133539065787627998,1,1001,1,1001,142.58,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,8603481,8. Eighth Coast,0,12.5,1,11.3002788752033465024401580292818963514,1,1001,1,1001,172.12,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,6690737,1. Street Stalker,0,18,1,14.458714014825030167212549560420617135,1,1001,1,1001,232.04,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,8581805,11. Bashan,1,1.98,1,1.86855115979806645329461840498894644802,1,1001,1,1001,1818.42,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8603446,3. Kareeming,1,2.181265693216993,1,1.94022805570381871997670920471638604493,1,1001,1,1001,1236.54,0,0
