EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8603451,13. Flash Of Glory,0,8.564595826206205,1,6.52668027905393908456695592989620554705,1,1001,1,1001,117.54,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8603445,2. Flying Easy,0,4.3,1,3.79443107597112409762805087658989343417,1,1001,1,1001,116.36,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,6373816,1. Belli Laugh,1,38,1,20.5944596711041503523884103367267032107,1,1001,1,1001,102.16,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8539177,4. Elrick,0,2.44,1,2.05685364382555791571604646893766553903,1,1001,1,1001,762.66,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,8115945,6. Letsgetsideways,0,3.7,1,3.40240672173170037026488180005696382797,1,1001,1,1001,140.44,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,6828335,7. Jarrah Twist,0,3.7777777777777777,1,3.77997946611909650924024640657084188912,1,1001,1,1001,175.32,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,4673984,3. Our Protocol,0,5.398772527,1,6.24376356440699604238478233116302821397,1,1001,1,1001,156.66,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,1410296,2. Astronaut,0,2.5438080066087423,1,2.284324059663909629810971024883277668,1,1001,1,1001,1143.74,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,7908173,4. Oakfield Count,0,5.1,1,4.67537840565085771947527749747729566095,1,1001,1,1001,198.2,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,8164950,1. Pressum,0,1.93320992,1,1.76518171717497021029918521142636308009,1,1001,1,1001,2484.08,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,8532563,6. Hopewell,0,5.4,1,5.13030339178496162869298978090580142352,1,1001,1,1001,502.98,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,8250537,2. The Principal,0,3.354370149843744,1,2.96156170740920619502455345097404349468,1,1001,1,1001,370.62,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,8502678,4. Dont Think Do,1,2.64,1,2.11741125913192952299097550494198538891,1,1001,1,1001,698.1,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,8011071,3. Kings Road,0,2.54,1,2.14413703484937979917306556408741878323,1,1001,1,1001,338.6,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,3637974,3. Dailika,0,3.05,1,2.66365395848748004205771252774640757039,1,1001,1,1001,513.58,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,4600726,2. Morossa,1,3.45,1,2.49952783300198807157057654075546719682,1,1001,1,1001,120.72,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,6565136,11. Staunch North,0,16,1,9.3324664065886432596445600346770697876,1,1001,1,1001,46.14,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,2269300,2. Lets Get Serious,0,3.85,1,2.89837973413594181088537747679959869576,1,1001,1,1001,398.7,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,6362348,14. Sentence,0,10,1,9.60120197467267654003004936681691350075,1,1001,1,1001,93.18,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,7168873,3. Dream Merger,0,2.046355524,1,1.98656216082116165844884795484851303997,1,1001,1,1001,1289.88,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8600674,5. Lion Cruiser,0,15.624902507,1,10.955,1,1001,1,1001,65.6,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,6200452,5. Paddy,1,1.1,1,1.12113930512495022750708726266603593149,1,1001,1,1001,5876.74,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8600661,13. Parisian Promise,0,1.65,1,1.66363482695393078157231262892505157002,1,1001,1,1001,698.08,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8600662,15. Golden Prophetess,0,29.324137038174662,1,14.9118564742589703588143525741029641186,1,1001,1,1001,25.64,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,7303646,8. Sassenach,0,6.2,1,7.1895612418316298441726308734471120473,1,1001,1,1001,835.54,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8453651,10. Braeside Magic,0,6,1,4.11321041797189653629284883200572809451,1,1001,1,1001,223.46,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8600672,13. Cyclone Sophie,0,2.16,1,2.1241973798021138794540199573848652982,1,1001,1,1001,948.02,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8600667,5. Golden Eyes,0,25,1,22.2649572649572649572649572649572649573,1,1001,1,1001,28.08,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,7572582,2. Benny,0,5,1,4.44615497397551499156953302543801774063,1,1001,1,1001,272.82,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,7112439,2. Apache Rocket,0,5.6,1,4.8930176565008025682182985553772070626,1,1001,1,1001,74.76,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,5233272,1. Fighters Second,0,3.1,1,3.14268108463126290110714955901670106962,1,1001,1,1001,426.32,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,1239032,4. Snappy Pop,0,,1,6.7921954314720812182741116751269035533,1,1001,1,1001,63.04,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,5803908,8. Regal Equation,1,,1,2.84992342430787355193402709601413705085,1,1001,1,1001,203.72,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,7102450,2. Another Harry,0,,1,29.9526627218934911242603550295857988166,1,1001,1,1001,16.9,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,6095259,10. Benally,0,,1,1.95892475851550584646670055922724961871,1,1001,1,1001,236.04,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,2446390,4. Jetshawjoe,0,,1,5.5,1,1001,1,1001,5.58,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,3003222,1. Conte Centovalli,0,,1,3.08952611324903793293018141836173721825,1,1001,1,1001,181.9,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,6922427,4. Nikkis Delight,1,,1,3.22528865745981435363368802354539280054,1,1001,1,1001,88.34,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,6452992,2. Buddyonit,1,,1,2.15222903708822851877447592720571296936,1,1001,1,1001,1389.12,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,8247951,8. Lots More Art,1,,1,2.05605843768634466308884913536076326774,1,1001,1,1001,335.4,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,8525321,3. Ominous Cloud,0,,1,7.83275109170305676855895196506550218341,1,1001,1,1001,45.8,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,7277890,8. Su You Too,1,,1,3.59231564438318401102687801516195727085,1,1001,1,1001,29.02,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,2588942,6. Supersub,1,,1,1,1,1001,1,1001,0,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,587604,2. Nevaeh,1,,1,1.53480995799610695625448212273332650343,1,1001,1,1001,195.22,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,6068355,1. Who Broke Our Halo,0,,1,1.59158535639494299232141472116652447064,1,1001,1,1001,257.86,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,7854884,11. Attack On Command,0,,1,15.1063569682151589242053789731051344743,1,1001,1,1001,16.36,0,0
100976134,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:30,7392327,2. Berisari,1,,1,1.52437537401396318795901713663976788467,1,1001,1,1001,3308.7,0,0
100976134,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:30,8604138,3. Beach Shack,0,,1,17.801796138302649303996407723394701392,1,1001,1,1001,44.54,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,8604142,10. Lord Liam,1,,1,1,1,1001,1,1001,0,0,0
100976146,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:00,1354672,6. Cubic Zirconia,0,,1,6.6,1,1001,1,1001,11.16,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,1531140,3. More Advice,1,,1,3.71150137741046831955922865013774104683,1,1001,1,1001,29.04,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,8276245,6. Left Neglected,0,,1,4.03690275908479138627187079407806191117,1,1001,1,1001,118.88,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,8465721,6. Big On Bling,1,,1,12.7978021978021978021978021978021978022,1,1001,1,1001,81.9,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,8575939,1. Buzzy Bowen,1,,1,3.02970404036010959857347888487800634976,1,1001,1,1001,919.72,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,5663777,6. Settle Gretel,1,,1,9.64285714285714285714285714285714285714,1,1001,1,1001,3.36,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,8604171,7. Cheyenne Warrior,1,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,6342207,2. The Black Death,0,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,7562275,3. Alartmicksue,1,,1,1,1,1001,1,1001,0,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,6700284,8. Brandii Hangover,0,,1,8.15004476275738585496866606982990152193,1,1001,1,1001,44.68,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,8292307,1. Embrace A New Day,1,,1,2.01498172774337630697391127804283829053,1,1001,1,1001,788.08,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,4548082,3. Majestic Rapture,0,,1,3.66753875968992248062015503875968992248,1,1001,1,1001,10.32,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,5806820,5. Our Poppa Jack,0,,1,5.07903489640130861504907306434023991276,1,1001,1,1001,73.36,0,0
100976180,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:33,6254898,1. Major Joy,1,,1,1.15076139004788440536529360701184508975,1,1001,1,1001,714.22,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,7556399,3. Blissfull Lane,0,,1,3.6866170888045304623809820150600535192,1,1001,1,1001,321.38,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,5130985,5. Studleigh Billy,0,,1,5.43624733475479744136460554371002132196,1,1001,1,1001,46.9,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,5818510,9. Platinum Art,1,,1,3.67957886372665872069924513309495431069,1,1001,1,1001,50.34,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,6266780,4. Just Ponder,0,,1,4.8306520704426463588767253688719657306,1,1001,1,1001,42.02,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,3473308,6. Comeuppance,1,,1,1.73,1,1001,1,1001,28.2,0,0
100976202,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 14:00,8602849,3. Samuel Colt,1,,1,1,1,1001,1,1001,0,0,0
100976198,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:54,5995846,10. Thumpem,1,,1,1,1,1001,1,1001,0,0,0
100976200,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 13:30,7008755,7. Little Tricky,0,,1,1,1,1001,1,1001,0,0,0
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8603366,4. Kanguru,0,2.0488339271030416,1,1.90446922807427303515123204484409669508,1,1001,1,1001,1027.56,0,0
100976042,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:05,5536726,5. Albessy,1,4.3,1,2.96677940623825629462608042089440060128,1,1001,1,1001,106.44,0,0
100976042,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:05,7388922,4. Paisley,0,4.5836,1,3.94735870225795895470057500818101070544,1,1001,1,1001,427.82,0,0
100976042,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:05,8127744,6. Chili Dipper,0,2.04,1,1.83326886198016547038518437345898854857,1,1001,1,1001,365.02,0,0
100976044,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:40,8115809,3. Sansui Drawing,1,2.38,1,1.99647027992852888624181060154854079809,1,1001,1,1001,839.5,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,6759214,5. Tiaan,0,9.768017409,1,8.92930830133219551509979614089982458636,1,1001,1,1001,421.86,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,8482580,9. First Episode,0,4.4,1,3.76339073634204275534441805225653206651,1,1001,1,1001,202.08,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,7225568,2. Boer,0,1.81,1,1.7707400977660011878112293846224130842,1,1001,1,1001,1313.34,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,7274366,6. Oh To Be Rich,0,8.4,1,6.81502694193860870618150995943573288127,1,1001,1,1001,330.34,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,8207207,11. Left In My Wake,0,4.9,1,4.011511189895856414801684023930866386,1,1001,1,1001,180.52,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,5742750,13. Noble Twostep,1,34,1,22.5803571428571428571428571428571428571,1,1001,1,1001,29.12,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,6314604,3. Parishon,0,12,1,10.495503597122302158273381294964028777,1,1001,1,1001,66.72,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603436,5. Sterno,1,1.588313493,1,1.44915696945462924683668697602862738985,1,1001,1,1001,2951.02,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8603447,7. Said Written,1,3.3,1,3.35857657867193859751133852773578323061,1,1001,1,1001,171.98,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8529860,4. King Rian,0,1.36,1,1.34794387730009625450534317892799179378,1,1001,1,1001,2846.62,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,7386472,2. Conspicuous Star,0,45.838603683,1,24.604488594554819720382634289919058131,1,1001,1,1001,54.36,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8603455,6. Pescara Lad,0,1.99,1,1.82093056290560677380720274071804584575,1,1001,1,1001,2872.24,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8556011,14. Splat,0,19.5,1,17.4508928571428571428571428571428571429,1,1001,1,1001,136.64,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,7087788,4. Human League,1,3.5,1,2.61796885681731864793011773642233194075,1,1001,1,1001,263.3,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,8603473,13. Al Hamza,0,2.4502554226119537,1,2.33984122983870967741935483870967741935,1,1001,1,1001,158.72,0,0
100976074,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:55,8499570,1. Executed,1,1.02826027,1,1.03151725451517820267902773508440087729,1,1001,1,1001,10605.34,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,7038284,8. Markazy,0,1.94,1,1.87484563470808784145688269951794322442,1,1001,1,1001,933.5,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,6565096,2. Bucasia Beach,1,3.3106810352816134,1,3.4605830003117648726015361505540912054,1,1001,1,1001,705.66,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,7178249,8. Storm In A Rainbow,1,2.46,1,2.42553804119377889869693148381672971837,1,1001,1,1001,380.64,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,8603359,7. Roweiner,0,1.52,1,1.47914139608242675979760674382950376426,1,1001,1,1001,4083.14,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,5133241,9. Strom The Rhythm,1,3.05,1,3.19996573464912280701754385964912280702,1,1001,1,1001,291.84,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600642,6. Ellies Grey,0,2.74,1,2.64077697108648579798751751369252324545,1,1001,1,1001,942.12,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600643,7. Highway Express,0,20,1,13.9988409828465461288827074640704682429,1,1001,1,1001,86.28,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8453648,2. Count My Heels,0,4.3,1,4.06081465108935901484054310072623934323,1,1001,1,1001,253.36,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8564317,3. Freeloader,1,3.991989951512369,1,3.00250547045951859956236323851203501094,1,1001,1,1001,274.2,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,8182301,4. Curl The Moe,1,4.1,1,3.48031294022942241899778627490440732542,1,1001,1,1001,198.76,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,7553870,5. Bomber Bel,0,5,1,4.86807235992012216609890755315399976507,1,1001,1,1001,170.26,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,8600680,9. Im Feeling Lucky,1,1.87372214,1,1.50143423668982774414084318237672870261,1,1001,1,1001,1790.36,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,8600686,14. Lady Ladette,0,14,1,13.8562303899596593455849394890183774092,1,1001,1,1001,89.24,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,1151108,4. Master Kiesey,1,,1,2.1,1,1001,1,1001,10,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,5567198,5. Superbarby,0,,1,6.08859187539465375710376762786781730162,1,1001,1,1001,190.04,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,4725854,10. Hellovanite,1,,1,2.34,1,1001,1,1001,5.58,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,6956503,11. Eliminator,1,,1,1.89168033421011913971839702924338542473,1,1001,1,1001,129.26,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,8545909,11. The Fire Within,0,,1,1.76766880359670302222962284572475231038,1,1001,1,1001,2161.98,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,8556273,9. Lynden Abbey,0,,1,24,1,1001,1,1001,2.1,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,3883579,6. Egyptian Art,0,,1,11.6309892729439809296781883194278903457,1,1001,1,1001,16.78,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,7189828,10. Mind The Wire,0,,1,3.38644899340213161901539502622229741161,1,1001,1,1001,354.66,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,8603247,11. Hellovaway,1,,1,1.130607424071991001124859392575928009,1,1001,1,1001,462.28,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8603240,4. Little Tweek,0,,1,40,1,1001,1,1001,16.74,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,7286657,2. Sophies Ideal,0,,1,1.26453363285452129342529899386192495096,1,1001,1,1001,632.12,0,0
100976142,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:30,7192199,8. More Than Alright,0,,1,1,1,1001,1,1001,0,0,0
100976132,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:00,7297227,2. In Sin City,0,,1,1.24758147094676960585127996749288906948,1,1001,1,1001,738.3,0,0
100976136,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:00,8604140,10. Its Rickys Right,0,,1,4.00025564901863763813293748969157182913,1,1001,1,1001,242.52,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,5117873,8. My Name Is Earl,0,,1,1,1,1001,1,1001,0,0,0
100976146,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:00,7400946,5. Modern Vance,0,,1,1.90255298880685877589902357704215289355,1,1001,1,1001,335.92,0,0
100976146,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:00,8604149,2. A Day With Me,0,,1,2.46587494924888347543645960211124644742,1,1001,1,1001,98.52,0,0
100976148,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:35,73921,6. Havana Star,1,,1,2.70858080393765381460213289581624282199,1,1001,1,1001,24.38,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,4894889,8. Burwood Major,0,,1,14.172622856127254954234426375188838532,1,1001,1,1001,450.12,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,7533977,4. Plain Nsimple,1,,1,2.00044567282777681810329936085679737433,1,1001,1,1001,115.78,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,8414983,2. Four Star Admiral,0,,1,2.68745283018867924528301886792452830189,1,1001,1,1001,95.4,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,7104501,5. Lombo Final Touch,1,,1,1.61153262128426199974263286578303950586,1,1001,1,1001,155.42,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,8604167,10. Be Leave,0,,1,1.10468488512696493349455864570737605804,1,1001,1,1001,2067.5,0,0
