EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,8604169,10. Sterlo,0,,1,6.4,1,1001,1,1001,11.26,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,2210588,5. Bacmanturner,0,,1,1,1,1001,1,1001,0,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,6793490,2. Yongala Den,0,,1,1,1,1001,1,1001,0,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,2555240,8. Teasing,1,,1,2.0498510427010923535253227408142999007,1,1001,1,1001,261.82,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,3155956,6. Best Bits,0,,1,7.84628099173553719008264462809917355372,1,1001,1,1001,7.26,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,5893317,2. My Thunder Maker,0,,1,5.39110846245530393325387365911799761621,1,1001,1,1001,83.9,0,0
100976178,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:54,4941504,7. Norms Spirit,0,,1,2.86132648694908001711596063329054343175,1,1001,1,1001,327.18,0,0
100976178,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:54,6519488,1. Shes The Real Diva,0,,1,2.99018731117824773413897280966767371601,1,1001,1,1001,33.1,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,7596239,1. Macs Choice,1,,1,1.89787484561547962124331000411692054343,1,1001,1,1001,485.8,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,5913463,7. Machtwister,1,,1,1.24122244931779263105562613931392586864,1,1001,1,1001,362.06,0,0
100976192,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:24,4715124,10. Mighty Metzger,0,,1,2.88,1,1001,1,1001,16.76,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,8603370,4. Eleni Whirl,1,1.69,1,1.70911826821541710665258711721224920803,1,1001,1,1001,643.96,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,8603371,6. Quint Australis,0,3.35,1,3.3327828565811461712375896982207804974,1,1001,1,1001,203.46,0,0
100976040,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:30,2540117,1. Quelle Beaute,1,1.28,1,1.23231558771898398595636441801311216996,1,1001,1,1001,1116.52,0,0
100976044,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:40,8603377,4. Mandalong Catatac,0,6.678740174,1,5.31550970210440010931948619841486745012,1,1001,1,1001,292.72,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,8529549,2. Far Out,1,1.7939477938953496,1,1.80391873889875666074600355239786856128,1,1001,1,1001,720.64,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,8603380,8. Marshall Miss,0,7.4,1,6.53021963305209588857640283915896611758,1,1001,1,1001,597.36,0,0
100976048,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:50,6738100,9. Pressure Drop,0,6.146245,1,4.96818348998774008990600735594605639559,1,1001,1,1001,97.88,0,0
100976048,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:50,7254207,1. Sting,0,1.31109540772437315019,1,1.26686331346452192373642524699926512615,1,1001,1,1001,489.88,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,6811941,4. Crown Of Dreams,1,1.99,1,1.92081123359323442426612568132378461614,1,1001,1,1001,818.26,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,8603476,8. Purrcolate,0,5.2,1,4.63231693231693231693231693231693231693,1,1001,1,1001,173.16,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,8603477,12. Princess Tamika,0,10.317222840157338,1,7.88871379897785349233390119250425894378,1,1001,1,1001,93.92,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,5751335,14. Highway Princess,0,21,1,20.036908681337723098249870039854444637,1,1001,1,1001,115.42,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,6913406,7. Mr Cooley,0,3.8197421155602216,1,2.80916550764951321279554937413073713491,1,1001,1,1001,71.9,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,7277212,1. Handsome Knight,0,3.530396863,1,3.21227327263744794974945303126543863364,1,1001,1,1001,283.38,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,8603489,7. Zimmerman,0,2.94,1,2.77919139390231467319261751809931681452,1,1001,1,1001,392.28,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603426,8. So You Drink,0,3.6,1,2.9559235745088643986583612841399137518,1,1001,1,1001,166.96,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603429,11. Encosta Jewel,1,1.5779217021655496,1,1.45686540251279664960446719404374127501,1,1001,1,1001,343.84,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603437,6. The Bunsta,1,1.98,1,1.81886991569749553873607777982893360409,1,1001,1,1001,650.04,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603439,9. Gods Witness,0,7.4,1,7.28355141998643016380730832606377823011,1,1001,1,1001,206.34,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603442,12. Big Syd,0,3,1,2.41789683113876428881493271596006366662,1,1001,1,1001,276.44,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8603463,7. Rise Of Empire,0,17,1,16.977857529794149512459371614301191766,1,1001,1,1001,147.68,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,8514678,2. Unique Assassin,0,2.44,1,2.27887087599544937428896473265073947668,1,1001,1,1001,984.48,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,8603471,2. Marcellos Sonata,0,3.15,1,2.74635505586786036504962176417516829759,1,1001,1,1001,288.18,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,8381258,10. Tullagrie Prince,0,17.5,1,15.7008062484252960443436633912824389015,1,1001,1,1001,158.76,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,6266054,7. Pattos Girl,0,4,1,3.65814998795203054623639969602046301273,1,1001,1,1001,1079.02,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,7547672,5. Jacsaid,1,1.8,1,1.67809656646529784170055519830451676011,1,1001,1,1001,2208.22,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,7637083,1. Green Anchor,1,1.06,1,1.06822334738334790532987085296203016186,1,1001,1,1001,9195.72,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,5850506,10. Rise To The Top,1,1.75,1,1.75005761843790012804097311139564660691,1,1001,1,1001,968.44,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8291808,1. Bangkok Express,1,1.43,1,1.36852464121826894964979852292516747385,1,1001,1,1001,3146.76,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,1147499,7. Put Up Your Dukes,0,2.4121189921189212,1,2.18100392480892377607932245403842181367,1,1001,1,1001,193.64,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,6422151,13. Rubitorio,0,11.5,1,7.39581545064377682403433476394849785408,1,1001,1,1001,37.28,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8600673,4. Grey Dude,0,12.5,1,7.51096262267696805178534140739193986218,1,1001,1,1001,95.78,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,6566916,6. Rio Rancher,1,4.6,1,4.97669804976462676529926025554808338937,1,1001,1,1001,59.48,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,6680007,8. Rio Moonlight,1,3.5,1,3.55730898422551979250818487180577405502,1,1001,1,1001,470.38,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8600671,12. Barambas Bid,0,2.58,1,2.2283858000653217094188880235158153908,1,1001,1,1001,796.06,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,7416354,3. Hudson River,1,2.276725055553543,1,1.91718234826911528254005152941632281436,1,1001,1,1001,1032.42,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,8207448,3. Kim Mini,1,2.14,1,1.74678740406485276767578481335976744469,1,1001,1,1001,1644.34,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,8483076,6. Lappa,0,9.4,1,6.38736632678438199452872419796070629197,1,1001,1,1001,80.42,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,8600681,11. Double Irish,0,15.5,1,15.1300135961930659415363698164513936098,1,1001,1,1001,117.68,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,5646233,4. Painted,0,5.4,1,4.938455132209036019154694982302727462,1,1001,1,1001,96.06,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,5536917,8. Champ Devine,1,,1,1.17519583473295263688276788713469936177,1,1001,1,1001,297.7,0,0
100976114,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:15,8603236,1. Atego Jet,0,,1,2.38,1,1001,1,1001,27.76,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,5626564,8. Nicmac Bromac,0,,1,4.4,1,1001,1,1001,5.58,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,5934368,6. Pacific Soul,0,,1,3.80621345029239766081871345029239766082,1,1001,1,1001,164.16,0,0
100976120,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:00,5962830,8. All Honour,0,,1,12,1,1001,1,1001,21.6,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,8094332,4. I Am Louie,0,,1,2.1278877837286406528946697271104310125,1,1001,1,1001,392.1,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,5663797,1. The Ole Buckaroo,0,,1,2.48449402106014635016955202570051757987,1,1001,1,1001,112.06,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,7419536,3. A Bit Ruthless,1,,1,1.17726675445477978258433262355709963017,1,1001,1,1001,1427.68,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,8165473,9. Mary Mon,0,,1,4.6004676982253693504676982253693504677,1,1001,1,1001,457.56,0,0
100976132,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:00,7124431,5. Quirinus,0,,1,2.93151124229533813699105825158433891831,1,1001,1,1001,1151.9,0,0
100976134,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:30,7344620,1. Mindarie Priddy,1,,1,1.09081272262920895221453054640768868876,1,1001,1,1001,3570.96,0,0
100976144,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:25,8604146,4. Rainbow Sue,0,,1,1.91129011893639049518951541627736673316,1,1001,1,1001,792.02,0,0
100976150,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:13,8381106,1. Michaela Jay,0,,1,3.00768370986920332936979785969084423306,1,1001,1,1001,84.1,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,3520219,6. Richrocknrustler,0,,1,1.87,1,1001,1,1001,57.66,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,8604159,10. Jungle Jasper,0,,1,5.59285024154589371980676328502415458937,1,1001,1,1001,41.4,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,5617797,6. Beejay Emdee,0,,1,13.5,1,1001,1,1001,11.16,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,6255007,8. Rockstar Ruler,0,,1,9,1,1001,1,1001,16.76,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,7325873,2. Red Red Red,0,,1,2.35722563652326602282704126426690079017,1,1001,1,1001,22.78,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,8435165,2. Heavenly Tooth,0,,1,5.26082466427085303574806128239076981275,1,1001,1,1001,528.7,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,8604166,8. Blissfull Solaire,0,,1,48.9394673123486682808716707021791767555,1,1001,1,1001,16.52,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,7601433,3. The Black Assassin,1,,1,1.19819188290086493679308050565535595476,1,1001,1,1001,751.5,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,8383625,9. Respected,0,,1,1.5999898739873987398739873987398739874,1,1001,1,1001,355.52,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,8604168,2. Jest In Case,0,,1,1.7700639839654640764724020968239284613,1,1001,1,1001,259.44,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,6288403,4. Normsgottamajor,0,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,6129651,9. Nine Card Player,0,,1,1,1,1001,1,1001,0,0,0
100976174,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:45,5755706,5. Lombo Hot Gun,0,,1,2.44798371777476255088195386702849389417,1,1001,1,1001,73.7,0,0
100976174,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:45,6143335,7. Vicar Sivad,1,,1,1.76414015533810171574005002413445083154,1,1001,1,1001,455.78,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,6910001,8. Mickie Drippin,0,,1,4.21924137931034482758620689655172413793,1,1001,1,1001,58,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,7308244,6. Kenmore Star,0,,1,3.39371633752244165170556552962298025135,1,1001,1,1001,66.84,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,8545809,7. Miss Catalina,1,,1,3.63340797133900582176444245409762651142,1,1001,1,1001,44.66,0,0
100976178,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:54,6239988,2. Lord Jowers,1,,1,2.96295727279675915309944202400061148055,1,1001,1,1001,261.66,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,2096548,6. Speriamo,0,,1,5.07531305903398926654740608228980322004,1,1001,1,1001,22.36,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,8153500,7. Big Zee,1,,1,1.3502003693649592808508744604156468337,1,1001,1,1001,1797.68,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,6786356,8. Shareadolfin,0,,1,1.93764913739347329037622115984202868427,1,1001,1,1001,96.22,0,0
100976188,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:24,8602839,4. Miami Art,0,,1,17,1,1001,1,1001,7.28,0,0
100976194,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:54,7421580,1. Im Bella Jay,0,,1,1.08239776789606766065044903653326358009,1,1001,1,1001,229.38,0,0
100976196,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:24,6792474,6. Washington Star,1,,1,1.0499999996890547283018984558339648269,1,1001,1,1001,32.16,0,0
100976198,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:54,5487189,3. Anvils Big Punt,1,,1,1,1,1001,1,1001,0,0,0
100976038,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:55,8603364,2. Roubaix,1,1.4988684885765544,1,1.38611884966607605288264958429875971105,1,1001,1,1001,733.7,0,0
100976042,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:05,8603375,3. Al Cavan,0,2.56,1,2.21418635943150281725674880161466655454,1,1001,1,1001,475.64,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,8603383,7. Earstheking,1,4.1,1,4.62175985642981324659301216981661151926,1,1001,1,1001,356.62,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,5839412,2. The Best,0,3.1,1,3.22105569007263922518159806295399515738,1,1001,1,1001,619.5,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,8414614,11. Star Beauty,0,1.9148920104380527,1,1.87568656192264822194738368985998503657,1,1001,1,1001,1309.86,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,8603484,12. Le Commandant,0,4.2,1,4.11921680183997094782713957148045030868,1,1001,1,1001,165.22,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,8603487,4. Sadaqa,1,2.6,1,2.51298189335614485315084117479327060165,1,1001,1,1001,561.12,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,8603488,5. Arrikool,0,2.55538748,1,2.58979326560489774189255135087174482055,1,1001,1,1001,450.82,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,8603490,9. Packing Empire,0,5,1,5.68759924120002810370266282582730274714,1,1001,1,1001,569.32,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,8603491,15. Glorys Girl,0,13.5,1,13.1824968892575694732476150974699294898,1,1001,1,1001,48.22,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603422,2. Compulsory Hero,0,12.5,1,12.9192208072523203108137276063026116987,1,1001,1,1001,185.32,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603438,8. Dulacca,0,9.8,1,7.58052334943639291465378421900161030596,1,1001,1,1001,248.4,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603440,10. Player On Eight,1,3.8,1,3.37164368650217706821480406386066763425,1,1001,1,1001,55.12,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,3625724,1. Black Sheep,1,2.04,1,1.91369481525923703814809259537023148843,1,1001,1,1001,1600.08,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8564243,5. Mi Fletcher San,0,38,1,20.2266968325791855203619909502262443439,1,1001,1,1001,88.4,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,7035509,3. Elmotino,0,5.446722795,1,3.69684703290651246041580614071320391023,1,1001,1,1001,145.26,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8603462,6. Oneeyed Undertaker,0,2.98,1,3.00420093654319505313081587320645974665,1,1001,1,1001,666.28,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,7931880,8. Smokeytown,0,5,1,4.89659731366868580458256518303924150645,1,1001,1,1001,379.7,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8539176,3. Dillon Hall,0,1.17,1,1.16707213911559941176209242088333429596,1,1001,1,1001,9003.16,0,0
100976064,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:55,6420487,11. Destiny Blaze,0,5.1,1,5.31801014352001726556598683500593503831,1,1001,1,1001,185.34,0,0
100976072,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:20,5700260,3. Gloucester Storm,1,2.6,1,2.5106837445846675456771520060275004709,1,1001,1,1001,637.08,0,0
100976074,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:55,6358356,5. Fade To Black,0,3.754525591,1,4.41443457855013636075347244244307731338,1,1001,1,1001,1576.7,0,0
100976074,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:55,8128013,3. Old Red,0,14,1,9.27821371610845295055821371610845295056,1,1001,1,1001,250.8,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,7073350,7. Watch The Red,0,5,1,4.09304397705544933078393881453154875717,1,1001,1,1001,1046,0,0
100976076,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:30,8603351,3. Chateau Dettori,0,3.95,1,3.28368666968862233690156560549531015726,1,1001,1,1001,573.58,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,7332700,3. Blueys Escape,0,4.195048867213772,1,3.84644061932358792491998962027506271084,1,1001,1,1001,231.22,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,6294766,1. Arcanus,0,6.225712495,1,5.54508092202059833251593918587542913193,1,1001,1,1001,203.9,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,6364059,5. Rattlers Lad,0,10.520663243615125,1,7.47524660194174757281553398058252427184,1,1001,1,1001,257.5,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,4996712,8. Starlistic,0,4.8,1,3.65992873339812115322319403952057013282,1,1001,1,1001,61.74,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8600646,10. Regal Weapon,1,8.2,1,3.98914262820512820512820512820512820513,1,1001,1,1001,99.84,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8087856,8. Taxadermy,1,2.66,1,2.41522672508214676889375684556407447974,1,1001,1,1001,182.6,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8600656,11. Imperialista,0,42,1,26.7434782608695652173913043478260869565,1,1001,1,1001,32.2,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8527808,14. Handel It,0,26.020013857784875,1,18.2163988312636961285609934258582907232,1,1001,1,1001,54.76,0,0
100976090,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:03,8600668,7. Mighty Universe,0,46,1,29.1139896373056994818652849740932642487,1,1001,1,1001,19.3,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,6569230,14. Vieira Da Silver,0,6.8,1,6.01113553113553113553113553113553113553,1,1001,1,1001,163.8,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,6929932,12. Kens Business,0,12.861689104274848,1,9.6013909224011713030746705710102489019,1,1001,1,1001,54.64,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,7142124,9. Radio Berlin,0,1.94,1,1.83930296492204899777282850779510022272,1,1001,1,1001,1724.16,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,8600682,2. Private Eyes,1,2.5288489865569863,1,2.36744121715076071922544951590594744122,1,1001,1,1001,404.88,0,0
