EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,8600683,7. In Rhythm,0,2.76,1,2.62787447257383966244725738396624472574,1,1001,1,1001,530.88,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,4524582,3. The Final Cut,1,,1,2.45384566872381638812559124284877697194,1,1001,1,1001,443.98,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,6270624,7. Sans Frontiere,0,,1,1.32074326657458563535911602209944751381,1,1001,1,1001,695.04,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,2298186,1. Ruby Heart,1,,1,2.37967159689145149160190523940837302582,1,1001,1,1001,159.56,0,0
100976118,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:25,8603238,13. Ortabe Good,0,,1,11.4100817438692098092643051771117166213,1,1001,1,1001,29.36,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,8603239,2. Phil Monty,1,,1,1.059570129445527529879030793262535873,1,1001,1,1001,1651.66,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,5262458,10. Latoya Lass,0,,1,5.76076555023923444976076555023923444976,1,1001,1,1001,79.42,0,0
100976122,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:35,5484681,3. Statelyness,0,,1,22,1,1001,1,1001,2.28,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,8603248,13. Sassy Man,0,,1,14,1,1001,1,1001,22.36,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8568610,9. Royal Icing,0,,1,14.5,1,1001,1,1001,11.16,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,6133843,4. Lombo Madam Lashe,0,,1,5.7,1,1001,1,1001,17.88,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,6335356,1. Courageousnquick,1,,1,1.2349678733079414650615629714816260643,1,1001,1,1001,1895.62,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,4944194,3. Innocent Vance,0,,1,6.80044101433296582138919514884233737596,1,1001,1,1001,36.28,0,0
100976130,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:25,4993898,7. Lights And Music,1,,1,2.98008394912783391142612979440004021515,1,1001,1,1001,397.86,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,5934357,6. Conchs Critter,0,,1,1,1,1001,1,1001,0,0,0
100976148,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:35,8604151,7. Cool Woman,0,,1,2.39240481454188160157209530827806435765,1,1001,1,1001,814.2,0,0
100976148,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:35,6703295,1. Our Wee Dream,1,,1,1.64455586879670649304157157560298921555,1,1001,1,1001,1787.76,0,0
100976148,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:35,8604150,3. Ablissfullgift,1,,1,1.64793652456268985021472713941552320101,1,1001,1,1001,190.94,0,0
100976150,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:13,8604156,10. Sakoy,0,,1,1.78432214926329276105060858424087123639,1,1001,1,1001,499.52,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,4587937,2. Keltic Mission,0,,1,10.2325387365911799761620977353992848629,1,1001,1,1001,16.78,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,5294918,5. Canyatel,1,,1,2.02921591636441220396842329848517175165,1,1001,1,1001,562.44,0,0
100976152,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:52,6401223,4. Bandan,0,,1,3.50022727272727272727272727272727272727,1,1001,1,1001,30.8,0,0
100976154,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:24,6411077,4. Minnie Min Min,0,,1,4.6,1,1001,1,1001,22.34,0,0
100976154,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:24,8604160,10. Nolonga Your Choice,0,,1,1.26719396814459491691622717515172395516,1,1001,1,1001,754.66,0,0
100976156,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:17,4061721,5. Shootin The Breeze,0,,1,19.0606060606060606060606060606060606061,1,1001,1,1001,47.52,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,5987058,1. Persona,0,,1,1.63694767918648515663441036575364933574,1,1001,1,1001,121.94,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,3820277,2. Equal Terms,1,,1,2.80425891472868217054263565891472868217,1,1001,1,1001,774,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,6554250,2. The Wifes Calling,0,,1,2.92543761638733705772811918063314711359,1,1001,1,1001,10.74,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,7275178,1. Marble Halls,1,,1,2.95322853495052665177146504947334822853,1,1001,1,1001,250.64,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,8545716,7. Mavrick,0,,1,2.82496350364963503649635036496350364964,1,1001,1,1001,10.96,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,8604164,4. Artistic Spirit,0,,1,12.4716129032258064516129032258064516129,1,1001,1,1001,6.2,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,7654916,1. Mikaelas Delight,1,,1,1.92830603705917513448894202032277346085,1,1001,1,1001,501.9,0,0
100976166,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:47,6146423,4. Chevalcoldhardcash,0,,1,3.97438118811881188118811881188118811881,1,1001,1,1001,8.08,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,3866664,8. Leisa Beryl,1,,1,1,1,1001,1,1001,0,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,6482294,1. Zany Dune,0,,1,1,1,1001,1,1001,0,0,0
100976168,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:17,7407777,3. Thortiheardulaughn,1,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,8564536,6. Thestarattraction,0,,1,1,1,1001,1,1001,0,0,0
100976186,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:08,4100113,5. Party Hard,0,,1,3.5,1,1001,1,1001,5.58,0,0
100976172,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:10,7596175,1. Last Sunrise,1,,1,1.80208864529965447396640057190515906112,1,1001,1,1001,167.86,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,8602855,10. Roughnready Nelson,1,,1,3.2,1,1001,1,1001,98.26,0,0
100976182,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:04,5490083,2. Stout,0,,1,1.74341692150866462793068297655453618756,1,1001,1,1001,490.5,0,0
100976188,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:24,8602837,1. Nothingbutadream,0,,1,7.37045143638850889192886456908344733242,1,1001,1,1001,87.72,0,0
100976192,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:24,4811943,1. Celestial Ruler,0,,1,2.3572369362920544022906227630637079456,1,1001,1,1001,27.94,0,0
100976198,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:54,6969759,7. Sweet Charlee,1,,1,1,1,1001,1,1001,0,0,0
100976200,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 13:30,8153516,3. Mega Bunny,0,,1,1,1,1001,1,1001,0,0,0
100976200,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 13:30,8602844,4. Extreme Redemption,1,,1,1,1,1001,1,1001,0,0,0
100976044,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:40,7370933,1. Blue Prints,0,2.54,1,2.52843874969395250142822166000163225333,1,1001,1,1001,490.12,0,0
100976044,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:40,7421270,5. Hickory Lad,0,3.868863844892039,1,3.99064049860761172258321177562657472484,1,1001,1,1001,1508.2,0,0
100976044,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:40,8603376,2. Fields Of Tuscany,1,1.8019642433070118,1,1.64065297450424929178470254957507082153,1,1001,1,1001,1553.2,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,8603381,10. Ship Rock,1,2.08,1,2.00611437580622043858391858965171277053,1,1001,1,1001,697.7,0,0
100976046,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:15,8603378,3. Jumpity,1,1.59,1,1.48552145741800914214707318155594017663,1,1001,1,1001,1802.64,0,0
100976050,AUS / Wyng (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:28,7406780,1. Incubus,0,2.38,1,2.35645340885320288992228104333274333435,1,1001,1,1001,1242.94,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,553485,4. Arturo,1,4.265049055424751,1,3.82316917851836128210571004033113988537,1,1001,1,1001,188.44,0,0
100976066,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:30,6675627,10. Whittens Brew,0,4.2,1,3.87914837576821773485513608428446005268,1,1001,1,1001,296.14,0,0
100976068,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:10,8603482,9. Elvonn,1,2.04,1,1.99554745057991100736742286089430301262,1,1001,1,1001,548.36,0,0
100976070,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:40,2005019,8. Landau,0,5.041447792871331,1,4.30983280254777070063694267515923566879,1,1001,1,1001,100.48,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8564130,5. Lanesborough Tales,0,9.169388944287054,1,6.53063560994867745756020529016975917884,1,1001,1,1001,202.64,0,0
100976052,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 02:30,8603430,12. Southern Sea,0,13.697552819229017,1,9.42753916657785356495790258979004582756,1,1001,1,1001,375.32,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,7373591,1. Feel The Fame,0,3.1,1,2.85652470539590655364895596444076907174,1,1001,1,1001,193.48,0,0
100976054,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:00,8603433,2. Mr Memphis,0,4.582394131376639,1,4.00152493737189706217262582555226599863,1,1001,1,1001,439.1,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8603449,10. Unique Dream,0,6.170486800468353,1,4.12315554511278195488721804511278195489,1,1001,1,1001,170.24,0,0
100976056,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:35,8603450,11. Lola Cherry Cola,0,9.8,1,8.98218128761626846616815611891300383002,1,1001,1,1001,219.32,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8603456,7. Runhardt,1,30,1,20.1861507804716041182331451345068083693,1,1001,1,1001,60.22,0,0
100976058,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:10,8603460,13. Southern Sunset,0,20.874912752341473,1,17.7282740501212611156022635408245755861,1,1001,1,1001,98.96,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8603461,2. Call Me Neil,0,4.1151477675131165,1,3.254097121594304012594143007925007603,1,1001,1,1001,2235.96,0,0
100976060,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:45,8603465,10. Cartel Queen,0,6.4,1,5.66572009488309047780413419179939003728,1,1001,1,1001,295.1,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,6854512,1. Fionn Mccool,0,4.2,1,3.57643632210165619645916619074814391776,1,1001,1,1001,175.1,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,7859237,9. Goanna Ga Ga,0,2.550516691,1,2.27228467105692117102432027123948620982,1,1001,1,1001,306.74,0,0
100976062,AUS / Seym (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:20,8545363,7. Tramcar Johnny,1,4.1,1,3.66318497331612543165091213505877428581,1,1001,1,1001,573.38,0,0
100976074,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:55,8603349,6. Craiglea Chanel,0,23.523831686591734,1,15.0789573545355981207083483917600289122,1,1001,1,1001,221.36,0,0
100976074,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 04:55,8603347,2. Dragon Hart,0,9.6,1,7.63553478913475039945770590229022418051,1,1001,1,1001,413.06,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,5555050,6. Maecenus,0,4.3,1,4.04930084226020116117425791152179246054,1,1001,1,1001,244.58,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,8603356,10. Frumboli,0,3.135631155229057,1,3.00093937125748502994011976047904191617,1,1001,1,1001,267.2,0,0
100976078,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:05,1459915,9. Breakthrough,1,9,1,8.08604536140747544690171695046986504628,1,1001,1,1001,283.06,0,0
100976080,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:40,8603358,6. Star Truce,0,8,1,8.57828708034507847417108408689325433947,1,1001,1,1001,192.42,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,4808000,7. My King Oath,0,5,1,3.09906271899088997897687456201822004205,1,1001,1,1001,114.16,0,0
100976082,AUS / Town (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:20,8603361,10. Angelina,0,2.86,1,2.70214183819034033014061544732015488078,1,1001,1,1001,196.28,0,0
100976084,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:15,8153295,12. Vitesse Express,0,15,1,10.5116866708780795957043588123815540114,1,1001,1,1001,94.98,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8600652,4. Expressex,0,32.00976786159109,1,26.5657643919176515440335493709492947007,1,1001,1,1001,52.46,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,8600653,5. Louie Can Fly,0,5.9,1,3.51820788530465949820788530465949820789,1,1001,1,1001,27.9,0,0
100976086,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 05:50,4335065,10. Idle Gossip,0,14,1,18.1890362856028092079594225516972298088,1,1001,1,1001,51.26,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,5944266,8. The Trout,0,75,1,35.6924939467312348668280871670702179177,1,1001,1,1001,8.26,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,6602667,7. Purely Lyrical,0,48,1,25.55,1,1001,1,1001,2.8,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8600675,6. Mahulmo,0,11,1,9.13338449731389102072141212586339217191,1,1001,1,1001,26.06,0,0
100976092,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:44,8600678,12. Heavens Touch,0,1.73,1,1.48460918457788610680257035231553290494,1,1001,1,1001,1444.16,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8600657,1. Bring On The Bling,0,7,1,6.98492475695831668664269543214808895991,1,1001,1,1001,150.18,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8600658,2. Choreographer,0,33.18053354974837,1,29.5528134254689042448173741362290227048,1,1001,1,1001,81.04,0,0
100976088,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:25,8600660,9. Berk Phar,0,14,1,9.7374011857707509881422924901185770751,1,1001,1,1001,80.96,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,6409298,9. Summabetta,0,13.5,1,10.3259052924791086350974930362116991644,1,1001,1,1001,14.36,0,0
100976094,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:20,8600679,14. Rokebys Witch,0,29,1,14.4853211009174311926605504587155963303,1,1001,1,1001,26.16,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,7767091,1. The Sleeping Giant,0,9.2,1,7.66995515695067264573991031390134529148,1,1001,1,1001,62.44,0,0
100976096,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:55,3002614,8. Hollywoodland,0,2.86,1,2.91142456782111038999350994158947430527,1,1001,1,1001,677.96,0,0
100976098,AUS / Nort (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:30,7699192,8. Prus Image,1,3.05,1,2.83627690955877738027992217410406075441,1,1001,1,1001,318.66,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,6808802,1. Makarewa Lil,0,,1,3.26780821917808219178082191780821917808,1,1001,1,1001,18.98,0,0
100976116,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 03:50,8162138,5. Apple Beach,0,,1,10.5007861635220125786163522012578616352,1,1001,1,1001,38.16,0,0
100976126,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:43,4034668,3. Wiley Jasper,0,,1,39.8648874061718098415346121768140116764,1,1001,1,1001,23.98,0,0
100976128,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:23,8575895,5. Graceful Art,0,,1,3.77085326190931700784388750717428735412,1,1001,1,1001,104.54,0,0
100976124,AUS / Char (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:10,8603242,6. Four Smart Aces,0,,1,3.65,1,1001,1,1001,16,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,852484,8. Frosty Star,0,,1,23.45165843330980945659844742413549753,1,1001,1,1001,56.68,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,6526156,5. Our Femme Fatale,1,,1,1.46318092886756416825825685936553780221,1,1001,1,1001,858.68,0,0
100976138,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:30,6600634,7. Mcrita,1,,1,13.2799642218246869409660107334525939177,1,1001,1,1001,11.18,0,0
100976132,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:00,6949919,1. Black Jasmin,1,,1,3.07317289073305670816044260027662517289,1,1001,1,1001,144.6,0,0
100976132,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:00,8604136,4. Vikenti,1,,1,1.14625173103554392983535928604400677027,1,1001,1,1001,1429.78,0,0
100976134,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:30,7090579,5. Shes A Runa,0,,1,3.61154654552851040748525323750762763577,1,1001,1,1001,294.98,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,6081048,1. Kains Boy,1,,1,2.97999994631236588090114205799506350339,1,1001,1,1001,36.88,0,0
100976140,AUS / Shep (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:00,8604143,11. Chevals Racer,1,,1,1.54999994866667145777733060744914330475,1,1001,1,1001,30,0,0
100976148,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:35,904711,4. Open Your Eyes,0,,1,2,1,1001,1,1001,.26,0,0
100976150,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:13,879380,6. Midnight Delivery,0,,1,6.69445910290237467018469656992084432718,1,1001,1,1001,15.16,0,0
100976154,AUS / Newc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:24,8604161,11. Bien Hoa,1,,1,2.03891156462585034013605442176870748299,1,1001,1,1001,64.68,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,5415840,10. Grace Artois,1,,1,1.57760154414232964081906680093991272239,1,1001,1,1001,357.48,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,7245787,4. Nik Direct,0,,1,8.2,1,1001,1,1001,2.24,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,3650580,9. The Prestige,0,,1,5.24506065857885615251299826689774696707,1,1001,1,1001,34.62,0,0
100976158,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 09:46,5413971,8. Galilee,1,,1,3.23414582864008410302620710370203499287,1,1001,1,1001,532.68,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,3113420,10. King Of Dreams,0,,1,13.8,1,1001,1,1001,27.9,0,0
100976160,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:17,8105355,8. Tutu Bene Lombo,0,,1,1.54887427953890489913544668587896253602,1,1001,1,1001,111.04,0,0
100976162,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:47,6972254,6. Magic Trump,0,,1,8.34838174273858921161825726141078838174,1,1001,1,1001,48.2,0,0
100976164,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:17,8240155,4. Suzies So Sweet,0,,1,3.3,1,1001,1,1001,2.24,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,610606,4. High On Dreams,1,,1,1,1,1001,1,1001,0,0,0
100976170,AUS / Penr (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:47,7814284,5. Dah Little Striker,0,,1,1,1,1001,1,1001,0,0,0
100976176,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:20,8214489,1. Fairy Dust,1,,1,1.54472387425658453695836873406966864911,1,1001,1,1001,47.08,0,0
100976178,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:54,3397720,4. Village Villain,1,,1,2.98,1,1001,1,1001,.2,0,0
100976178,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 06:54,5242332,3. Dabeers Zargon,1,,1,1.23897376387487386478304742684157416751,1,1001,1,1001,396.4,0,0
100976180,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:33,4667464,2. Im All Smiles,1,,1,2.95647717359697586507705728409421343414,1,1001,1,1001,137.56,0,0
100976180,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 07:33,7421855,9. Spacious Star,0,,1,2.7853328374860542952770546671625139457,1,1001,1,1001,53.78,0,0
100976184,AUS / Redc (AUS) 12th Jun,TO BE PLACED,12-06-2014 08:40,5097163,3. Art And Rhythm,0,,1,6,1,1001,1,1001,4,0,0
100976188,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:24,8602840,6. Delightful Jade,1,,1,1.24434227183795603636782138335826907584,1,1001,1,1001,521.34,0,0
100976188,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:24,8602842,8. Neveragain Lorry,0,,1,6.56542948038176033934252386002120890774,1,1001,1,1001,18.86,0,0
100976190,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 10:54,7249222,10. Bush Chook,0,,1,10,1,1001,1,1001,25.9,0,0
100976194,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:54,5637980,2. Coaltrain Blues,0,,1,6.08098693759071117561683599419448476052,1,1001,1,1001,27.56,0,0
100976194,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 11:54,5728592,8. Courtneys Best,0,,1,2.48,1,1001,1,1001,86.06,0,0
100976198,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 12:54,6897623,1. Flyalong Falcon,0,,1,1,1,1001,1,1001,0,0,0
100976200,AUS / Ngin (AUS) 12th Jun,TO BE PLACED,12-06-2014 13:30,1311129,1. Lucky Ruler,1,,1,1,1,1001,1,1001,0,0,0
