EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,26529422,7. Rusty Ginger Meggs,0,3.9,1,2.60501752848378615249780893952673093777,1,1001,1,1001,91.28,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,13089286,5. Bansuri,1,2.26,1,1.87739143235683792138966583247460621228,1,1001,1,1001,135.86,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,22756948,1. Bid To Fame,0,3.24082,1,2.29402753872633390705679862306368330465,1,1001,1,1001,336.98,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,714651,12. Sticks N Stones,1,1.4482155,1,1.38925570333832467189289174667488769488,1,1001,1,1001,681.18,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,27140024,2. Apache Rush,0,4.71384346057205,1,4.17898659800620584934310424506502937875,1,1001,1,1001,302.94,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140031,3. El Jay,0,42,1,31.0065136476426799007444168734491315137,1,1001,1,1001,64.48,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140033,7. Fenerbache,0,11,1,8.10844155844155844155844155844155844156,1,1001,1,1001,61.6,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,10740492,6. Super Chase,1,2.45524,1,2.21531966086159486709440879926672777269,1,1001,1,1001,174.56,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,6744463,5. Seawatch,1,7.4,1,3.9956447480785653287788215200683176772,1,1001,1,1001,46.84,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,20878619,1. The Launcher,1,1.77,1,1.64920614881924847764740828753898707857,1,1001,1,1001,1077.28,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,24051650,8. Denace,1,1.9090869647822184,1,1.76325067952202677060362069849735883891,1,1001,1,1001,779.96,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,27140043,13. Jondy Joy,0,12.379519119,1,7.78186628186628186628186628186628186628,1,1001,1,1001,124.74,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,20705766,7. Artesano,0,9.4,1,7.07060104529616724738675958188153310105,1,1001,1,1001,183.68,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,25008452,6. Sapphires Son,1,1.6369752,1,1.53290384218136748605659987605866556497,1,1001,1,1001,387.28,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140094,2. Brave Missile,0,7.90696,1,6.21836590296495956873315363881401617251,1,1001,1,1001,59.36,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140095,3. Findellee,0,1.2762784,1,1.24633936086448915315902364855692215796,1,1001,1,1001,1473.24,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140101,10. Sophies Lass,1,1.946797778345882759808,1,1.46990577961622429047454900608985407331,1,1001,1,1001,348.12,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,15189744,5. Oxford Bella,1,1.906280216,1,1.67980801937101841976305093540111268052,1,1001,1,1001,693.82,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,23303903,10. Jet Pilot,0,18.5,1,19.497421351211964930376482723053120165,1,1001,1,1001,38.78,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,27140116,2. Man And Superman,0,2.86,1,2.25378471474703982777179763186221743811,1,1001,1,1001,464.5,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,27140117,3. Bru Na Boyne,0,70,1,35.1654929577464788732394366197183098592,1,1001,1,1001,5.68,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,27140118,5. Gold Codes,0,2.58,1,2.32411368681538629498890061501510244186,1,1001,1,1001,549.58,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,22459081,6. Phylave,1,2.98,1,2.67836005457956677468872590823810336005,1,1001,1,1001,469.04,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,27140142,7. Okay Boss,0,2.3,1,2.18121272909638004923862496580651044041,1,1001,1,1001,1096.7,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,27140143,11. Urban Prince,0,32,1,21.1062757672927164452588181401740723775,1,1001,1,1001,87.32,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,414711,2. Kulnura,0,5.6,1,4.63385671207237184153062285536029946969,1,1001,1,1001,192.34,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,6032140,1. Heredero,0,1.4342459948972106,1,1.31594175856430038995345716801543041637,1,1001,1,1001,1907.92,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,9050677,1. Unique Mistique,1,1.87,1,1.54368215540804373291682936352987114408,1,1001,1,1001,717.08,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,12748533,2. Spur With Ease,0,5.2,1,4.45918747670518076779724189340290719344,1,1001,1,1001,375.62,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,21753576,6. Gratuitous,1,2.362399860789737,1,1.27628225981348948167425721101713294296,1,1001,1,1001,737.76,0,0
166082601,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:32,27141027,6. Bay Not Grey,0,3.95,1,3.92862688015526443474041727316836487142,1,1001,1,1001,41.22,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,21662187,9. Iberian Lace,1,3.35,1,2.5966129032258064516129032258064516129,1,1001,1,1001,167.4,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,27141032,5. Rather Salubrious,1,3.75,1,3.66963900103276687634963853159327762651,1,1001,1,1001,852.08,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,7243179,3. The Knight,0,4.6,1,3.6270174698286775255295805553211241455,1,1001,1,1001,1184.9,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,6849433,9. Pure Whisper,0,22.8156912,1,20.6320717131474103585657370517928286853,1,1001,1,1001,50.2,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,27141036,12. Our Netbank,0,5.1,1,3.42569579155861393012476262430318747065,1,1001,1,1001,979.46,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,24715979,8. Moniquita,0,2.0954697778660925,1,1.77423480959770801002745612987943177749,1,1001,1,1001,670.16,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140034,8. No Time To Talk,0,85,1,28.1615913555992141453831041257367387033,1,1001,1,1001,81.44,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,10474317,4. Naoko,1,2.06,1,1.98073444779391614140860509728692792546,1,1001,1,1001,437.88,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,10763728,5. Song One,1,4.4184339066146645,1,3.79964215014466270747677782853662250647,1,1001,1,1001,131.34,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,11134650,10. Missy Rhythmos,1,3.328384,1,2.19673578199052132701421800947867298578,1,1001,1,1001,67.52,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,27140119,6. Advise Me,0,5.044107235624542,1,2.90072147069025320846340617412417620534,1,1001,1,1001,288.3,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140129,10. Reuben James,0,1.1447567316404461,1,1.0815322465577513019904401797816936577,1,1001,1,1001,7849.52,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,722658,16. Contest,0,42,1,42.6480537347252569393865825038439750749,1,1001,1,1001,247.14,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,24152058,14. Polariser,0,6.6,1,5.65512904739558892538714218676677616143,1,1001,1,1001,213.1,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,26432902,6. Xiaolis Ying,1,1.4737984047532522,1,1.18046590239266681904028678319238773473,1,1001,1,1001,1662.58,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,27140139,14. Dr Demon,0,5.35806476718979,1,3.61047624225290855713819723822985756225,1,1001,1,1001,367.88,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,12324397,1. Dark Secret,0,70,1,28.8712871287128712871287128712871287129,1,1001,1,1001,40.4,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,27140144,12. Deal Master,0,6.670296527,1,5.09516533219240877696962288368681620928,1,1001,1,1001,327.22,0,0
166082601,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:32,26812920,3. Perfect Page,1,2.634255791,1,2.3105989330746847720659553831231813773,1,1001,1,1001,329.92,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,22551779,1. Fury Of The Storm,0,1.68,1,1.62715009593151965366261622472573424509,1,1001,1,1001,406.54,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,14736760,10. Gallopinakis,0,14.5,1,10.029261653623681524328002722014290575,1,1001,1,1001,117.56,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,24442334,7. Tocokoe,0,2.1,1,1.65389159963075300013187392852433073981,1,1001,1,1001,303.32,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,10463569,10. Storm Anchor,0,15,1,9.91907564479833823783970919162194910853,1,1001,1,1001,115.54,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,16906931,7. Glenbawns Dutchess,0,4.5,1,3.33323564500233414596192748586544945277,1,1001,1,1001,385.58,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,22381924,3. Club Town,0,2.37,1,2.50628825910931174089068825910931174089,1,1001,1,1001,494,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,27140026,6. Dead On Time,0,13.39745,1,8.9824583134826107670319199618866126727,1,1001,1,1001,41.98,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27046362,4. Electrostep,0,1.8,1,1.79353330584398545563594107283427671777,1,1001,1,1001,2667.7,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,8167708,3. The Flying Scot,0,3.05,1,3.09947990543735224586288416075650118203,1,1001,1,1001,186.12,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,11440688,6. Squared,0,1.703564905839303,1,1.52762454602873835465024474972366966682,1,1001,1,1001,1013.28,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,12654840,4. Outta Space,0,2.28,1,1.91706311433005690636316606311433005691,1,1001,1,1001,386.6,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,7580788,11. Decades,0,32,1,24.8088390038582953349701858996843212908,1,1001,1,1001,57.02,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,23612579,4. Gazimber,0,18,1,16.148,1,1001,1,1001,102.5,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,27046391,6. Make Em Cry,0,6.2,1,2.29249711427472104655636783378222393228,1,1001,1,1001,51.98,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,10580725,3. Coolaminyah Kid,0,5.1,1,4.33951695786228160328879753340184994861,1,1001,1,1001,272.44,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,13036749,6. Raziel,1,3.15,1,1.45773596545342381246144355336212214682,1,1001,1,1001,162.1,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27046367,12. De Goey,0,3.60010208952088,1,2.83939593568557391692719964269763287182,1,1001,1,1001,179.12,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140096,4. The Juke,0,6.525568,1,6.46115031757233592095977417078334509527,1,1001,1,1001,85.02,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140097,5. Trumps In,0,13.27904,1,9.88735105407882676443629697525206232814,1,1001,1,1001,43.64,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140100,9. My Kristine,0,15.58136,1,14.89,1,1001,1,1001,16.4,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,25293902,4. Hillandale,0,3.234242377316841,1,2.24097109033198936261473792570987389551,1,1001,1,1001,233.14,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,27140136,7. Firefly Poppy,1,2.062386695,1,1.53949757692532259006247445553803935307,1,1001,1,1001,1370.16,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,6600716,5. Little Wonder,0,4.484669897807761,1,3.46311926605504587155963302752293577982,1,1001,1,1001,141.7,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,24808448,5. Onemore Sapphire,0,2.04,1,2.01688528275292230673892439670465867943,1,1001,1,1001,3291.92,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,16921438,1. Foxys Foxinator,0,1.652962388,1,1.39500118470455291072795538220391499289,1,1001,1,1001,2194.64,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,27140145,5. Men In Tights,0,2.58,1,2.20665473900791698349510220512591134768,1,1001,1,1001,447.14,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,27140146,7. Mahervellous,0,3.535378671890939,1,2.74374441243667428230853283003874043906,1,1001,1,1001,402.68,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,9555191,3. City Of Kirkwall,0,4.25664811820141,1,2.73544366899302093718843469591226321037,1,1001,1,1001,120.36,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,21442753,5. Talapus,1,1.347997094,1,1.27714824982841455044612216884008236102,1,1001,1,1001,1457,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,24985060,4. Steady Star,1,2.414867215,1,2.18619729514717581543357199681782020684,1,1001,1,1001,251.4,0,0
166082607,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:30,24925245,1. On A Comet,0,1.422725459,1,1.29977478603711895374555245696701605924,1,1001,1,1001,1039.9,0,0
166082607,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:30,9551145,9. Stick With Me,1,4.945865191441117,1,2.91653710180187029575001900707063027446,1,1001,1,1001,1052.24,0,0
166082607,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:30,17221045,6. Avasa,0,2.8,1,2.29891811117752540346682606096832038255,1,1001,1,1001,133.84,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,16236515,5. Solid Asset,1,2.14,1,1.89951834272487081764829666347120577989,1,1001,1,1001,855.38,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,12827559,10. Boltin Desire,0,8.8,1,6.82174168873197999411591644601353339217,1,1001,1,1001,135.96,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,23503705,11. Stormborn Angel,0,15.5,1,10.2593607305936073059360730593607305936,1,1001,1,1001,153.3,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,24538075,9. Bellatrix Queen,1,1.51,1,1.38310798302253126834334221339233304737,1,1001,1,1001,1771.76,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140032,5. Luckys Gotcha,0,3.0302678782149455,1,2.54064896755162241887905604719764011799,1,1001,1,1001,576.3,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140039,16. Mont Genep,1,1.1913342674485832,1,1.12799809194750277183301962199932960318,1,1001,1,1001,775.66,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,16126148,12. Havent We All,0,25,1,15.9692718770875083500334001336005344021,1,1001,1,1001,29.94,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,25746277,1. Man On The Moon,0,6.2,1,6.62053601566191858502666576655640315939,1,1001,1,1001,296.26,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,10862501,3. Sons Of Bourke,0,2.2134082168,1,2.01129172107599895534082005745625489684,1,1001,1,1001,382.9,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,13269222,8. Yeas And Nays,1,1.525272680280522928834,1,1.20858862081299687308894965788593120796,1,1001,1,1001,1733.34,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,17286804,10. Baby Merlin,0,6.367458498461637,1,4.76836527621195039458850056369785794814,1,1001,1,1001,177.4,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,18528678,4. Yakety Yak,1,1.73,1,1.6821150557493672617826116697448525891,1,1001,1,1001,584.76,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,25370315,11. Water Line,0,7.970016657412549,1,2.89707515734912995186967789707515734913,1,1001,1,1001,54.02,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,26719670,2. The Deel Is Dun,1,1.29,1,1.25051735622017667420098055273473755473,1,1001,1,1001,1831.62,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,26920974,6. Leave Me Some,0,2.1123255543739647,1,1.93619676945668135095447870778267254038,1,1001,1,1001,653.76,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140111,13. Sunday Special,0,8.931986285,1,5.608710298363811357074109720885466795,1,1001,1,1001,83.12,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140112,14. Steven,0,18.36737001221831,1,7.50205435374486411563783971090540072274,1,1001,1,1001,404.02,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,21442345,8. All A Lady,1,1.65,1,1.28798906534756573808903931267898984639,1,1001,1,1001,768.2,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140131,12. Double A Ally,0,12,1,9.70294736842105263157894736842105263158,1,1001,1,1001,285,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140133,15. Crete,0,10,1,2.99230028873917228103946102021174205967,1,1001,1,1001,41.56,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140127,8. Doin Shots,0,3.45,1,3.66174525413349663196570728720146968769,1,1001,1,1001,326.6,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,26719995,12. Giselas Crown,0,10,1,5.50259671436142024377318494965553789083,1,1001,1,1001,37.74,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,8852554,8. Chalcedony,0,32,1,17.9531754574811625403659849300322927879,1,1001,1,1001,37.16,0,0
