EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,12858416,12. Presscott,0,16.5,1,12.6912160143412010755900806692560501942,1,1001,1,1001,66.94,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,19180624,15. Speed With Ease,0,15.738240382102667,1,11.3163383545770567786790266512166859791,1,1001,1,1001,69.04,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,22968355,6. Zizania,1,3.6180421418574404,1,1.80379437063360659047772886968461010378,1,1001,1,1001,990.52,0,0
166082601,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:32,27141026,4. Bambalam,1,2.22,1,1.77905343966609525229186852500558992323,1,1001,1,1001,268.34,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,27141028,3. Dreamace,0,2.84,1,1.99264891992144883264237399083569714161,1,1001,1,1001,274.98,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,27141030,8. Lunafreya,0,1.94,1,1.78572640509013785790031813361611876988,1,1001,1,1001,132.02,0,0
166082607,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:30,23200471,8. Quanyin,1,1.5928300368762578,1,1.41565946413137424373379429559204840104,1,1001,1,1001,231.4,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,12991442,4. Princely Sum,0,7.6180078611730995,1,6.91275855276117932891194431676406855342,1,1001,1,1001,609.16,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,22381922,11. Snuck In,0,19.50190347119967853345,1,9.60572107765451664025356576862123613312,1,1001,1,1001,50.48,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140037,11. Cheselbeach,0,38,1,25.3888574126534466477809254013220018886,1,1001,1,1001,105.9,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140038,15. City Jet,0,4.266477486187359,1,2.77358393408856848609680741503604531411,1,1001,1,1001,155.36,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,17117867,6. Sugar Lane,1,1.7225385704712244,1,1.21311589613679544015199493350221659278,1,1001,1,1001,126.32,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,6421971,9. Regalia,0,7.46414,1,4.84721485411140583554376657824933687003,1,1001,1,1001,30.16,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,8529948,8. Laugharne,0,9.4,1,6.45884146341463414634146341463414634146,1,1001,1,1001,78.72,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,13326268,12. Snipselva,0,6.704454850293696,1,4.96383118303083315110430789416138202493,1,1001,1,1001,91.46,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,3943565,9. Smart Attire,0,2.48,1,2.10798708040143038412735032875764217326,1,1001,1,1001,173.38,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,11862100,1. Beau Hoffa,1,2.29,1,2.12226970181043663471778487752928647497,1,1001,1,1001,450.72,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,27140044,16. Zerchois,0,3.15,1,2.72290430542930336335840013222047764648,1,1001,1,1001,484.04,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,9982613,1. Loving Home,0,3.35,1,2.25322961234279787371969402307792039414,1,1001,1,1001,154.26,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140108,7. Hotel Charlie,0,6.2,1,3.88555614127569847127042698998418555614,1,1001,1,1001,113.82,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140114,16. Ausbred Trump,0,36,1,15.3012820512820512820512820512820512821,1,1001,1,1001,15.6,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,933802,9. Cascade County,0,10.239192188630112,1,6.61530008453085376162299239222316145393,1,1001,1,1001,94.64,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,25487465,13. Kenninghall,0,17.5,1,4.66932801064537591483699268130405854957,1,1001,1,1001,60.12,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140134,17. Island Countess,0,17.5,1,6.84525076493281894372755088466143408275,1,1001,1,1001,300.68,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140130,11. Countess Rostova,1,2.6,1,2.06545446044510940714419300542360201982,1,1001,1,1001,855.52,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140128,9. Lightning Luck,0,26,1,19.6968534151957022256331542594013814275,1,1001,1,1001,52.12,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,27140137,11. Foolin Around,0,16.89690752777737,1,10.9802199047834958059396962140104284743,1,1001,1,1001,176.44,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,2009865,9. Dangerous Dan,0,2.6,1,2.56840222240929371159188483879114403569,1,1001,1,1001,475.16,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,8605912,8. Casino Gold,0,3.35,1,2.68960977294310627643960977294310627644,1,1001,1,1001,231.66,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,27141029,6. Dependable Nite,1,1.4093131045190237,1,1.29290350641012364600376944266097798397,1,1001,1,1001,965.66,0,0
166082607,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:30,20502749,4. Ask Audrey,0,4.206452137,1,3.92427564401596433939770901363188721298,1,1001,1,1001,385.86,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,18221675,9. Carpe Noctem,0,2.94,1,2.34541136204527186454741099904063059092,1,1001,1,1001,771.34,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,23292076,2. Louie Lajoy,1,1.7023808303999974,1,1.60898252079248089796470349584150382041,1,1001,1,1001,1183.12,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,27141033,6. Rock Me Hussey,0,7.319876470588234,1,6.20279338090177622589949901320783361166,1,1001,1,1001,263.48,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,8450539,1. Dixie Lad,0,3.62912883,1,2.84951093951093951093951093951093951094,1,1001,1,1001,310.8,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,27141035,1. Queen Of The Night,1,3.15,1,2.95909393233969223327387610726486682589,1,1001,1,1001,661.54,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,12119246,4. Mount Taishan,0,2.857594276827367,1,2.44796570203644158628081457663451232583,1,1001,1,1001,186.6,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,22648889,8. Invidentia,0,2.74,1,1.62266615443718786016135228582404917403,1,1001,1,1001,52.06,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,26117859,7. Soldier Poy,0,5.76825,1,4.40206651506537805571347356452529846504,1,1001,1,1001,70.36,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,27140027,9. Brunela,1,1.19409659082853510309,1,1.11814337810193008983367428622253846838,1,1001,1,1001,2248.6,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,20849371,14. Supreme Fashion,0,52.14139693356047,1,8.95501730103806228373702422145328719723,1,1001,1,1001,17.34,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,24251668,13. Sriracha,0,4.6063398328690806,1,4.52188084746785778958169855737309108469,1,1001,1,1001,331.34,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,11277849,7. Rockchesta,0,1.93,1,1.84363048905859891320311352621530327508,1,1001,1,1001,136.18,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,1082116,5. Colonial Reign,0,8.6,1,4.80842572062084257206208425720620842572,1,1001,1,1001,9.02,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,17668430,9. Gacela,0,6,1,4.33553752535496957403651115618661257606,1,1001,1,1001,98.6,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140102,11. Tadema,1,1.503248375700025744456,1,1.41816185172293769578837452140619561434,1,1001,1,1001,574.6,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,26547188,15. Swordsman,1,4.8,1,3.20777756545002866424613032677240588573,1,1001,1,1001,104.66,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,27140120,9. Geegeeaye,1,5.4,1,3.41324206037481764111771967231511614858,1,1001,1,1001,178.22,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,21411422,9. Adeles Joy,0,11,1,7.99567251461988304093567251461988304094,1,1001,1,1001,85.5,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,25076749,9. Danzibar Dancer,1,2.9450581157514897,1,2.7139869536128456735057983942908117752,1,1001,1,1001,358.72,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,12149010,13. St Hilary,1,9.6,1,11.1828459763620097000517963930875359043,1,1001,1,1001,424.74,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,19086829,4. Time Of Glory,1,2.06,1,1.64530648821072708737544805814068203492,1,1001,1,1001,1216.36,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,16038034,10. Charseas Gift,0,12.5,1,9.2990578734858681022880215343203230148,1,1001,1,1001,74.3,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,24456766,4. Azarmin,1,2,1,1.60110992612631359900114452190198730621,1,1001,1,1001,768.88,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,27140147,11. Mokin,0,29,1,19.1454626334519572953736654804270462634,1,1001,1,1001,112.4,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,16396960,3. Betajet,1,1.13,1,1.11863786939942802669208770257387988561,1,1001,1,1001,1678.4,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,26002883,3. American Crown,1,1.56,1,1.50579457902587049323664043614668518233,1,1001,1,1001,1944.3,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,21187885,13. Shadwell Flyer,0,13.085283333333333,1,10.8504730563554092965857671740024681201,1,1001,1,1001,97.24,0,0
166075748,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:25,16732631,2. Blinkin Nomore,1,4.9425204,1,3.32457627118644067796610169491525423729,1,1001,1,1001,30.68,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,27140025,3. Divine Authority,0,5.291425,1,4.02734230445752733389402859545836837679,1,1001,1,1001,47.56,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,27140028,13. Mandalas Image,0,38.19235,1,21.9847727903748264692272096251735307728,1,1001,1,1001,216.1,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,27140035,9. Stevies Evie,1,3.4225050044141234,1,2.21319938607506627598716338774940700433,1,1001,1,1001,143.34,0,0
166075752,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:45,708536,6. Twice The Value,1,3.8308747917511212,1,2.66358332832140494376616346905635412281,1,1001,1,1001,332.54,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,16823273,4. Sonic Girl,0,5.220196,1,4.9315530804579795934262793052418412649,1,1001,1,1001,256.78,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,21188447,11. Bee Double Bee,0,1.57896888435290340019,1,1.51359317777545254787067071256670503296,1,1001,1,1001,573.42,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,17668331,2. Mango Liston,0,7,1,6.89000105215165012450461193139971241188,1,1001,1,1001,570.26,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,20600027,7. Rufio,0,4.083217275,1,2.639648261758691206543967280163599182,1,1001,1,1001,489,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,27140042,9. Messy Miss,0,1.75,1,2.16161877865094957432874918140144073346,1,1001,1,1001,488.64,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140093,1. Admiral Ash,0,53.95336,1,27.6125523012552301255230125523012552301,1,1001,1,1001,4.78,0,0
166081847,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:40,27140099,8. Ellas Joy,0,10.593,1,3.01453882078225335668417980151780502043,1,1001,1,1001,68.52,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,25008323,1. Black Star Bowie,1,1.19,1,1.0795581774665805346619442567525759162,1,1001,1,1001,8080.62,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140106,2. Alot To Hoffa,1,11,1,7.88096010379500486539085306519623743107,1,1001,1,1001,61.66,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140113,15. Ethny,0,11,1,8.41897412619155696777122106218792555606,1,1001,1,1001,220.3,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,23314928,3. Bobbys Give Away,0,4.2,1,1.49277061352090660414224306369675654553,1,1001,1,1001,51.18,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140126,7. Cairo Heat,0,6.6,1,3.87104391648668106551475881929445644348,1,1001,1,1001,138.9,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,6301206,2. Full Of Spirit,0,1.540821718,1,1.2683465495506486112805497946403155626,1,1001,1,1001,491.82,0,0
166081857,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:00,23611585,3. High Rush,0,3.35,1,2.85900728759331674369001066477070742979,1,1001,1,1001,225.04,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,13379603,13. Stanzza,0,50,1,21.6191268191268191268191268191268191268,1,1001,1,1001,48.1,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,27140148,14. Field Helmet,0,28,1,9.01542416452442159383033419023136246787,1,1001,1,1001,15.56,0,0
166082603,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:12,12909413,4. Malcriado,0,1.71,1,1.51581756580661975501694031795673703414,1,1001,1,1001,383.7,0,0
166082601,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:32,26883897,5. Arjayar,0,1.999214874,1,1.82476752074309867974742994311955330585,1,1001,1,1001,383.26,0,0
166082601,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:32,27068746,1. Succinite,0,2.8,1,2.1070116925436074372244585010542457351,1,1001,1,1001,104.34,0,0
166082601,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:32,27141025,2. Another Element,0,15.5,1,11.5817708333333333333333333333333333333,1,1001,1,1001,57.6,0,0
166082605,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:50,18820302,2. Better Brother,0,7.393837990713363,1,6.60097830838571579312320053060793801535,1,1001,1,1001,1326.78,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,12617567,5. Just On Spec,1,9.20139,1,6.37878294751317900527160210864084345634,1,1001,1,1001,87.26,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,19086725,1. A Krupt Pick,0,1.858285,1,1.85020227284387666102303627315171104612,1,1001,1,1001,1559.28,0,0
166075750,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:05,26992608,4. Hibernator,0,26.74855,1,18.1915292491939198526024873330262551819,1,1001,1,1001,86.84,0,0
166075754,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:25,19769657,2. Five Star Gal,1,1.1985639033612094,1,1.14236371938196868602065014066251307204,1,1001,1,1001,2715.72,0,0
166075756,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:05,14384360,2. Lulus Destiny,1,1.161921112,1,1.115661243188354120319052454517971893,1,1001,1,1001,2580.14,0,0
166075758,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:45,16235300,7. Billy Bent Ear,0,3.1467673703584,1,2.10923941599552090959989663637538223007,1,1001,1,1001,464.38,0,0
166075760,AUS / Well (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:25,23807287,15. Settlers,0,55,1,13.6685393258426966292134831460674157303,1,1001,1,1001,24.92,0,0
166081845,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 02:00,12426181,10. Anghiari,0,8.2442,1,5.07895647160565004324012683770539060248,1,1001,1,1001,69.38,0,0
166081849,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 03:20,27140110,10. Gottabe Red,0,3.327122334112356,1,3.32995839807528444689489248659215076938,1,1001,1,1001,399.02,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,21923634,4. Hidden Hills,0,1.931088151,1,1.47273887987101412961772684191605024348,1,1001,1,1001,1835.86,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,22861314,11. Kid Mac,0,3.4,1,2.59924456368257554363174244563682575544,1,1001,1,1001,141.64,0,0
166081851,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:00,27140121,12. Listen Mate,0,5.6,1,3.86669145534319922659329218413028928386,1,1001,1,1001,268.94,0,0
166081853,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 04:40,27140125,5. New Tycoon,1,3.6115166666666667,1,1.17758985200845665961945031712473572939,1,1001,1,1001,160.82,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,23399913,3. Lady Wahoo,0,4.1,1,2.37118498527968596663395485770363101079,1,1001,1,1001,163.04,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,11278280,8. Sugarland Express,0,14.5,1,7.40604026845637583892617449664429530201,1,1001,1,1001,98.34,0,0
166081855,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:20,17774664,10. Delight,1,3.6413126807246585,1,2.04306303177635006077444000694565028651,1,1001,1,1001,575.9,0,0
166081859,AUS / Tunc (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:40,22358512,8. Armina,1,3.6546543433994527,1,2.26318439577630035197497066875244427063,1,1001,1,1001,204.56,0,0
166082607,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 05:30,27141031,7. Deep Melody,1,1.13,1,1.10108562528760043892251601713213691551,1,1001,1,1001,1695.06,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,20757915,11. Youl Beatem,0,70,1,90.7622980251346499102333931777378815081,1,1001,1,1001,111.4,0,0
166082609,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:10,26235662,1. Mr Piquet,1,1.22,1,1.20484713530209296687707074425578910508,1,1001,1,1001,2227.46,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,25503256,8. Mont Mont,0,1.3,1,1.30170017477022116605685690216639633863,1,1001,1,1001,1590.66,0,0
166082611,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 06:50,27141034,7. Geng,1,1.9531185944363094,1,2.00507399260073992600739926007399260074,1,1001,1,1001,1200.12,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,26706629,2. Splendid Spirit,0,2.807779309238395,1,2.44113366899464024687347734286178333604,1,1001,1,1001,246.28,0,0
166082613,AUS / Gatt (AUS) 9th Dec,TO BE PLACED,09-12-2019 07:30,14909978,6. See For Yourself,1,1.75,1,1.71087265131360159627535749916860658464,1,1001,1,1001,1924.48,0,0
