EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,1369563,Fabled,1,2.12,1.79237194930521407328306464226598446479,1,2.2,1.03,1,1001,0,8886.91,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,1495807,Casco Bay,1,5.392901726547279,2.45359803322235758234122184741640535322,1,6.2,1.18,1,1001,0,2273.77,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,1551675,Woodland Traveller,1,3.35,2.37989898936346602364331131131179257921,2.14795584439984327256735330618103162467,3.35,2.52,1,1001,10,5524.28,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,2299717,Flight Dream,0,27,19.5793121834177552652625966408957611304,1,32,26,1,1001,0,112.53,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,2447715,Masiana,0,2.0802013206627454,2.17438283679319030660991922174932684791,1,22,2.12,1,1001,0,8634.75,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,2650096,Unico,0,2.486133492284498,2.20150426735102839061970196839701550581,1,3,2.18,1,1001,0,6222.83,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,2813739,Romance Of Steel,0,5,3.85712082409055856507706808077153764864,1,5.2,3.15,1,1001,0,5251.85,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3179599,Diamondaire,0,2.460364816835103,2.46447442510107510718189134934876627301,1.99999617501463056903807342936913266307,2.9,2.48,1,1001,8,3193.17,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3471552,Ce Ca Bon,0,25,16.0025750739069550334526217519838182667,1,25,23,1,1001,0,257.08,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3487660,Bodine Laurant,0,22.113235314220667,16.0522794712705691934178581062854059887,1,24,21,1,1001,0,185.35,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3789435,Baroney Of Lune,0,21.452350724,14.5760028689994364465392694297863620063,1,24,21,1,1001,0,195.19,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3998775,Cheeky,0,6.2,5.30690138315070953835099694629064127897,1,6.2,5.5,1,1001,0,556.7,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3998776,Sarika,0,7.6,6.33844046993894088695311936902150969429,1,7.6,5.7,1,1001,0,1942.38,0
100635382,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:00,3998777,Carmels Boy,0,11.2325364,9.57717888100866824271079590228526398739,1,1,1001,1,1001,0,317.25,0
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,994483,Lemonfield,0,6.6,6.49457678828741479560195433568175987427,1,7.2,6.2,1,1001,0,580.48,6
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,1412559,Talkin Tough,1,2.325548084,2.5570892866518530588070656363481089515,1,3.25,2.28,2.04,1.05,0,4227.62,2510.5
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,1476693,Ghost Soldier,0,29.53462516147526,29.715111921127236484011672805880027814,1,30,30,1,1001,0,50.76,10
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,2387743,Irish Diamond,0,12.394166666666665,11.9294685606324234519859154188073231815,1,12,10,1,1001,0,276.56,22.68
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,2965825,Present Gem,1,2.044398653,2.04162333120829002697042261468633659821,1,2.22,1.93,1.74,1.01,0,8340.36,4266.56
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3020847,El Tuco,0,18.131669806,21.3270872156565838237364311037445567438,1,23,20,1,1001,0,132.44,0
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3477644,Johnny Two Keys,1,1.3869163891517795,1.33579415394728364137007999766633479422,1.229995446090167414685189233253181587,1.39,1.3,1.3,1.07,4,12613.84,5867.12
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3563422,Whiskey Biscuit,0,46.16938253358357,47.5692335199026148428318037946670459142,1,55,55,1,1001,0,51.4,0
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3715304,Djs Dolly,0,4,4.44408010533832882753181623601681682124,1,4.8,4.1,1,1001,0,1189.9,37.3
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3766838,Winds Of War,0,1.925952054,2.18003695113576576208110661135090755355,1.79663047874078451218883132335442464665,2.18,2.08,3,3,12,3481.98,698.66
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3766937,Gastounette,0,9.4,7.32589942409746799043128620840327771966,1,7.4,7.2,1,1001,0,662.02,4
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3998778,Annies Spirit,0,20,20.9416499437217253871259649971090884101,1,28,21,12,12,0,169.68,57.84
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3998779,Thats My Sister,0,42.614794633,41.777769691818745698923010553753530785,1,48,36,1,1001,0,86.24,6
100635384,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 18:30,3998780,Master Samuel,0,6.640882850528797,7.27033207112283916592281019419522165811,1,7.6,6.8,1,1001,0,479.64,20
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,566743,Jimmy Sailor,0,3.5,3.93989684462221873608820438276583290116,1,4.4,4,3.1,3.1,0,613.58,208
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,983688,Mellow Music,0,4.697244365760125,3.4559695394885494826091400725884120485,1.51999843077396630341529738578895412801,4.6,2.94,6,6,6.76,1882.08,84
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,1409418,Aeval,1,2.5461061037902253,2.45036539325515689652263488620079856579,1,2.56,2.4,3,1.07,0,6556.16,2540.98
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,1445318,Gilo,1,10.119271478101144,10.9865443792647172380442913891364817832,1,1,1001,1,1001,0,57.24,9.36
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2142910,Rudis Elegance,0,7.196019594707758,7.22331550527400396574761845153172210735,1,1,1001,1,1001,0,78.48,0
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2344651,Sher Fountin,0,3.35,3.2215703860988052179578384768863403683,1,3.15,3.15,1,1001,0,622.74,54.98
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2362929,Droving Days,0,4.135221965121163,5.00428784464997930180507273849218539739,1,6.2,4.5,1,1001,0,829.28,0
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2427441,Thomas Sadler,0,2.14,2.29744907461592237919521942204235466611,1,2.66,2.04,3.9,3.9,0,4319.56,351.98
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2554629,Cloncrave,0,2.7,2.6991765803021813308089115956475294823,1,2.94,2.54,2.52,2.52,0,2478.28,558.86
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2622205,Fabien,0,8.999717321168575,8.34646797172535584251931802080080417541,1,1,1001,1,1001,0,98.86,17.48
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2715279,Sir Ejay,1,2.3394073732079423,2.61779789931055780015587241069894741668,1,2.72,2.34,2.44,1.03,0,3718.4,3605.48
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,2876506,Paradise Ally,0,7.115081893328183,6.68667548738902412013089303607150181364,1,1,1001,1,1001,0,155.96,26
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,3256837,Princess Parvati,0,17.458428679334467,17.8830662121821628490106963023374624496,1,19,18,1,1001,0,81.76,0
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,3480249,Jimmy Maguire,0,2.06,2.17651541559371380214593446508916939283,1,2.3,2.02,3.65,1.33,0,9669.62,2650.96
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,3547166,Clifton Debut,1,7,5.87636660255983847107995247426530585653,1,1,1001,1,1001,0,122.64,848.32
100635386,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:00,3695953,Oh Johnny,0,6,6.37313406629211810883082692407701883469,1,7,7,1,1001,0,337.16,22
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,115096,Ziggy Zen,0,12.665887554615619,13.1622064997436687556888027037639527277,1,14,14,1,1001,0,81.5,0
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,1332287,Sayago,0,9.694016912640365,13.5069801322859939327904864259597309388,1,14.5,11.5,1,1001,0,213.42,0
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,1338391,Moscow Mo Chuisle,1,2.49049633824281,2.71905953217613554363664807127662747205,1,2.76,2.74,1,1001,0,3216.7,883.5
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,1428316,Rocheford Bridge,0,2.36,2.19505924456050815215564901882495503122,1,2.4,1.99,2.14,2,0,9052.9,1419.42
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,1453309,Motaraqeb,0,3.024017104588201,2.87561092259638568205274164015498652964,1,3.05,2.8,1,1001,0,4046.38,188
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2085807,Oola Lad,1,6,5.81458347650041864380131632147651879776,1,6.4,5.6,1,1001,0,759.34,200.16
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2229576,Back Of The Pack,0,3.1,2.99107052116967843257948270434351721018,1,3.15,2.92,1,1001,0,1745.86,0
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2404152,Unforgettable,0,2.3563902054498245,2.4720491243560116153511065148215091398,1,2.66,2.24,2.42,2.4,0,5860.12,780.82
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2409951,Melon Delta,0,7.4,7.17343518765772268756423928669484396996,1,7.6,7.4,1,1001,0,321.18,0
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2416887,Garra Beau,0,4.4,4.65652373266101384536374506370603615554,1,4.8,4.8,5,5,0,799.22,69.58
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2551750,Saddlers Native,0,3.2,2.93099139346842768608906838626351356997,1.94306023268583166577153970094502946073,3.15,2.82,1.73,1.73,26,2749.94,448.52
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2728643,Lady Hillingdon,1,2.34,2.41847853199340855290325123376593403511,1,2.48,2.36,2.28,1.86,0,5767.94,1367.7
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2732451,Takeyourpoint,0,24.149587675372608,24.0074050791862694011398135241636707598,1,25,25,1,1001,0,94.48,0
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,2849820,Trimbellina,1,2.080502049869304,2.21313528820930976779070764684574328018,1,2.4,2.02,1.92,1.03,0,7408.94,2896.2
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,3394586,Alittleanoften,0,3.8750312926864714,13.4597491268739097740653128356747938814,1,15,10,1,1001,0,295.66,18
100635388,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 19:30,3487667,Strange Encounter,0,8,10.6590717158628382865718776299382266694,1,13.5,7.6,1,1001,0,613.32,0
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,1170332,Scrum Half,0,21.672162332554578,21.6968297271018972544227013139501473354,1,25,18.5,1,1001,0,161,0
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,1483775,Janeylad,1,3.55,4.26866135114834304647615540937376682285,1,4.6,4.6,1.21,1.06,0,1811.16,1826.58
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2064247,South Upper Street,0,13.983079618372724,11.8247388739728748168350017122861733734,1,13,11.5,1,1001,0,251.5,10.24
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2370445,Whatever Next,0,2.02,2.0556979077029316123117937396520992111,1,2.36,2,1,1001,0,9526.96,145.96
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2381804,The Rall,0,2,1.93906155154223116460861344047266642148,1,2.14,1.74,5,1.11,0,8504.8,1795.22
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2404950,Faithful Dancer,0,10.420811700429187,10.2471842382643708465602105265986566252,1,13.5,9.6,1,1001,0,391.48,20.86
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2424912,Perpetuum,0,10.5,12.1791840236367564185050073848078246231,1,12.5,12.5,1,1001,0,190.64,39.36
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2601269,Golden Kite,1,1.73,1.65047690884882902040631729516079693109,1,1.9,1.61,1.05,1.04,0,13199.32,3078.56
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2622209,The Gloves Are Off,0,3.1108094647403037,2.95474969660588110762720057658634355505,1,3.05,2.86,1,1001,0,2208.08,169.3
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2845984,Randoon Hill,0,5.1,5.45482569570708558168717115435780339257,1,5.7,5.2,110,32,0,787.22,31.78
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,2938349,Minus Three,0,17.238876625323467,15.4969633888134200416328523794656728596,1,17,15,1,1001,0,204.28,8
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,3076312,Hot Friend,1,6.6,7.25195622493377187945005238319998423521,1,7,6.8,1,1001,0,443.52,392
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,3348809,Miss Meehan,0,35.66997195865609,32.3897577707994707215018499431841890211,1,80,29,1,1001,0,88.72,0
100635390,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:00,3998798,Fly Or Die,0,15.333100610579127,15.2133991033407092422806504060425320914,1,19,14,1,1001,0,146.56,0
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,401245,Ballito,0,4.6,4.14242783733118074291657891307287613996,1,4.7,3.3,4,4,0,1865.84,244
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,727060,Sorry Al,0,4.649141738729087,4.0927157733050482707230979804683994313,1,4.8,3.55,1,1001,0,3823.72,66.1
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,781206,Swampy Blue,0,11,8.55571767899558873430607397353240583644,1,8.2,8.2,1,1001,0,412.58,0
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,1288275,Optimus Prime,0,9.082121315,7.50323445898432736151889676981309916755,1,9.8,8.4,1,1001,0,666.56,14.42
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,1338393,Johnny Gonzalez,1,13.646429684646431,10.1266684558853854271636852341921865594,1,15,15,1,1001,0,337.57,694
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2108332,War Of The World,0,4.105605052667669,3.75268907118916661014786736747373144199,1,4.1,3.9,11,11,0,1069.88,57.26
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2321377,Royal Blood,0,2.46,2.49238482217780619018021240579300628017,1,2.7,2.48,2.66,2.32,0,4451.99,1392.7
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2453774,Ah Ya Boy Ya,1,2.5,2.52277250726446977542668058958896779956,1,2.74,2.32,2.06,1.03,0,9270.77,3768.2
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2459590,Lauras Light,1,3.05,2.98373067971949442389743451751570933807,1,3.6,3.05,1.01,1.01,0,2757.35,1994.68
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2625620,Omuircheartaigh,0,6.6,5.17240393597697303821432937476541977803,1,5.7,5,1,1001,0,1872.19,70.42
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2673303,Tamayo,0,2.94,2.88704544377188345471108630557429841078,1,3.25,2.9,2.02,1.51,0,3333.03,1099.32
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2828873,The Sherrif,0,9.4,6.50796523219794452482786777035421064647,1,9.4,8.2,1,1001,0,712.47,4
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,2840859,Bolachoir,0,5.658476036225584,4.59344643392130254239621540025746323808,1,5.7,4.6,1,1001,0,3321.4,8.42
100635392,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 20:30,3664494,Lady Ramona,0,6.584919403,5.55723799058243388684616266582478097641,1,6.6,6.6,1,1001,0,623.92,69.7
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,2578114,Nationwide,0,8,7.03901952908215519155750742602707167023,1,7.2,7.2,1,1001,0,280.78,16
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3020848,Linmore Lady,0,7.667881052172743,12.564271486503617278831328945505919436,1,12.5,12.5,1,1001,0,200.24,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3471615,Louisiannabelle,1,3.2,3.11026634326323173990204982835628880126,1,3.55,2.9,2.96,1.05,0,3259.44,2341.52
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3526337,Boskill Cross,0,2.06,1.98941501777801549704588897651954532101,1.34999301763929809600298474045442793416,2.14,1.81,1.92,1.65,4,10750.72,3384.08
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3575467,Happy Milly,0,5.9,5.83007596084033824755939735662210634848,1,5.8,5.4,1,1001,0,678.28,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3655955,Urban Gale,1,3.9,3.51023952589841439420741385024352522161,1,3.85,3.25,1.05,1.01,0,2837.6,3529.42
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3662482,Rock Of Braga,0,40.93647243588465,43.927664145544526527476547944813764827,1,55,46,1,1001,0,72.18,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3789431,Castle Court,0,2.9956540053409837,3.25903680482588124449346592921491141711,1,3.95,2.82,1,1001,0,2931.54,4
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3860347,Limekiln,0,7.8,8.09310566755110201962241365852286568447,1,8.4,7,1,1001,0,539.3,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3870039,Ucan Bolt,1,9.09871425773948,6.0299850246892556588524609868968464302,1,1,1001,1.06,1.01,0,593.84,2086.42
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3911330,Threadneedle Gun,0,5.1,5.63773556605077441335448546115532509612,1,6.4,4.9,1,1001,0,1158.32,44
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3998782,Golden Wahiba,0,10,8.04320553239619294600209659430879691133,1,8.6,7.2,1,1001,0,352.36,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3998783,King Of The Night,0,1.93,2.15929428579336341842894934965983596483,1,2.62,1.95,4.1,1.83,0,7326.32,1458.64
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3998784,Feel The Beat,0,9.539761301652764,12.0382358790727669434619451706545255218,1,1,1001,1,1001,0,225.96,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3998785,Easy Vic,0,12.397444079593612,13.0101451649473878791825686924960607731,1,15,12,1,1001,0,209.14,0
100635394,IRE / Kilb 22nd Jun,TO BE PLACED,22-06-2009 21:00,3998786,Happy Hannie,0,26.541498821154235,27.8592113551688190650360948520396194603,1,30,30,1,1001,0,75.58,0
