EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,520785,Misty Mountain,0,23.31013273,28.0064218775673698088671008693004713911,29.500870600687566864411275592319812258,38,18,1000,24,40.36,3039.38,769.04
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25362617,Dakota Beat,0,3.280678599,2.94396029033277577395446820256770653349,3.01316560845608464313984217348259656875,3.9,2.58,1000,2.92,2290.34,106152.1,29240.78
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,11180698,Love The Well,0,10.849695258280807,10.5137135298586650247887772759910533583,6.57244622018610249492360902474225893204,12,6.2,1000,3.6,733.46,16491.98,4688.85
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,10058609,Baby Bellini,0,50,34.6771309028512192621969132755769317776,19.7523463816015248665942399022857693652,55,19.5,1000,34,5.88,2003.7,476.37
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,16559129,Robin The Hare,0,25,21.2229602285219642539713450363273141648,12.5677181156657891289254765190266904662,27,17,1000,23,9.48,3640.02,713.54
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,20523519,Walking On Glass,1,1.7347214597086573,1.72944504493412424511309002239867994361,1.81599258784509900465588235690374818349,2.05,1.63,4,1.01,4861.22,365716.4,128441.36
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,25395133,Waitnsee,0,24.496996526195577,26.7579829539836622830736361380052859091,21.7182323683871178066447951652490613022,32,20.25,1000,12.5,226.66,3516.34,3237.44
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,24599198,Lady Riposte,0,1000,849.50110287601011866034366395389101888,204.760999145682010805413316129769645347,1000,129.6,1000,980,23.56,447.7,67.28
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,9562582,Fleurys Fort,0,27,19.6522807674379263954497442222829655185,10.6596020119700555500026521681668753874,27,12.5,1000,5.4,13.66,3399.08,2646.6
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,22179011,Dark Decade,0,4.963066854283757,4.56332063022396036381630644503288397825,5.23830273194099277119833810389452422101,7,4,1000,5,1051.44,65470.16,6026.74
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,23960165,Baronial Hall,0,256.16287503,185.36540318708566204468395206793380243,134.43655466125924003709726317147597979,600,110,1000,110,13.74,722.92,171
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,8112880,Galuppi,0,34.974480370884265,36.0037675537817490477090368112904449137,21.6933402435353763755450927215534535662,50,21.12,1000,4.1,39.8,1884.54,8607.02
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,125359,Dawn Raider,0,7.745451733256633,7.62224453759375919894202730909880718458,10.1444923738975553467337418441230502256,12,6.8,1000,1.1,158.2,17726.28,18605.24
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,5152227,Urabamba,0,11,12.6300798542315080169869587713773636286,13.8941034381059036483242863858765902354,19,11,1000,10,458.82,10328.44,3606.64
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,7261364,Oromo,0,22,15.803064977073026699530385019692629032,9.3464675018716662001153506931807175404,22,9,1000,12,328.24,5853.92,1028.52
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,9926956,Icantsay,0,6.6,6.36730224895134705351884301993708794135,4.02406657012715939700151406973344132388,7.2,3.8,1000,2.5,494.34,28070.54,29946.93
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,24058960,Lough Sewdy,0,32,26.3257312554948192752242220670806201311,18.6294923589054712665550788521895457157,34,18.63,1000,22,12.78,1980.82,1003.14
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,19294218,Bunninadden,0,17.5,17.6137194924673220184885967632167500507,18.0818094424381316522221008989823343737,30,14,1000,9.6,55.96,13464.87,3705.19
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,24220080,Askthebossman,0,45.7167499491584,36.4581709019272445015432829948133304604,31.8124851140001811294611740471322475778,55,22,1000,30,20.12,4819.14,678.26
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,21039698,Tibetan Gold,0,15,14.0165917573899891103464250540937893761,15.0858763362289515871139984012811388599,18.24,11.04,950,12.5,504.6,15115.16,2147.6
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,11930839,Alohamora,0,26.434705157175785,21.9024774854994160271857675936784758503,12.9987461310293074373727945429702596079,30,25,1000,9,4,4325.86,2362.21
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,6387801,My Manekineko,0,19.657404672787084,15.4700087977432474579199547026898077918,14.2738384224312830387227758508078479739,30,11,1000,6.6,123,16838.62,2700.21
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,19252832,Imperial Choice,0,2.46,2.95380888286399648430601397450452827216,3.74909015500856090563196400277765382618,4.4,2.46,1000,2.3,1139.74,152458.86,38992.74
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,12996715,Global Racing,0,8.4,6.93180482597286425598832607465484793184,8.93502850206403160180473898770338496498,8.4,6,1000,10,22.54,17762,6528.61
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,24220076,Hewick,0,32.77087271671279,22.244739245657800388892205505108000458,44.8417959652913125054704398570457132032,50,16,950,4.4,18.14,7468.15,4860.08
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,8814271,Presenting Mahler,0,23.116719771465284,22.6934220100010875032412231570280480627,17.4971773329583308295950562858694877307,38,15,1000,4.6,4,6701.64,10312.77
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,589585,Saint Or Sinner,0,22.145249952178062,21.4652150608957981767807925375008167799,9.83896454107398236162781240045571486298,28,8.49,1000,21,718.6,4515.78,1662.48
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,22555467,Walking Fame,0,23,27.4347201632783400262325293972920520049,47.7362029781031185126884615777738552044,55.54,20,1000,12.5,127.46,4983.22,7643.65
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25577603,Approve The Move,0,18.741095944214393,18.6386243885647024857169824939342287171,1,24,14,1000,20,0,5391.74,1548.2
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,11265204,Kansas Kid,0,17.65352993881214,16.0116480225525844371476732909233427305,27.1755287519367372856275044846325841541,29,12,1000,2.2,62.34,6480.44,9378.24
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,10594090,Cappuccino Man,0,15,12.2378425781978335583208119328772846611,16.7041795182271108120898289812704613854,17.5,10,1000,9.6,133.28,8716.64,1368.84
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,12367364,High Five Oscar,0,80,58.706620134593475873984994509074708043,1,85,17.92,1000,12,0,1210.14,2741.94
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,17913711,Valley Breeze,0,8.907363705729512,6.6164955368452859144046920509803496264,3.35083032397065789141850179755970093215,9.4,3.05,1000,3.05,514.5,36555.66,13806.45
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,19357875,Rock On Aussie,0,55,31.6310637070305873258044366728334851181,15.702887713697779151912850358420061054,65,7,1000,28,386.94,3501.4,1018.62
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,22307964,Unexpected Depth,1,1.8959810184922214,1.92685372372031808578989602999246034098,2.66786755057756569402620393234852942848,3.5,1.79,2.24,1.01,3823.36,413153.72,112539.82
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,12716028,Railway Muice,0,46,34.3636572476305185696555701899823548643,26.4087975289645926005338102100589319141,44,24,80,11.5,39.46,2315.02,1113.34
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,16058366,Back To Bataan,0,20,24.6643183477264577370916875969440069333,41.5643864529385657597594663296382307562,48,20,950,16.5,39.36,5171.08,1982.71
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,6964319,Celtic Monarch,0,34,29.4138195349095478275308448128732778455,39.7258061570259050809322442818255212325,44.16,20,1000,25,51.86,6376.62,979.14
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,24463036,I Will Walk,0,168.43320710927603,115.930211500004689915963626278891917015,167.582943338574424316958955822664729906,201.6,65,1000,18,10.02,1231.15,484.37
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,10132195,Mutadaffeq,0,9.6,7.3602034868940019544020767568163579745,9.07375820438259917966175238361198868815,9.8,5.6,1000,10.5,76.84,17419.74,2226.66
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25362615,Achlis,0,23,17.4388890587423497544730606617126363081,14.0166137179449449377460892835853241649,24,13,1000,5.7,56.12,7303.22,3970.84
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25577605,Jazzaway,1,2.63099930637065,2.57928241350933990842269887426886958489,3.10368767136675798509237959074750541444,3.1,2.36,5.5,1.01,366.94,131537.14,59621.82
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,7728559,Mr Moondance,0,11,10.6409764436635450304994920080304686663,7.91869790343241848071775511575263892349,12.5,9.4,1000,3.65,43.4,8060.54,11370.25
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,13764956,Fly De Megaudais,0,34,25.6639333864394200568244471003934717737,109.326749253390180031106672033312959954,140,19.5,1000,7.6,.08,4481.04,2550.44
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,7376964,Miracle Way,0,14.5,12.1490462525247962833176233248512248123,11.1814626648789681475338214325548339226,14.5,9.31,1000,6.8,4,4553.8,4035.5
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,10966469,Killdevil George,0,139.22383700650877,87.7464730085376107362318143287663547407,51.5306745504082610674491047703592667007,160,70,1000,85,5.66,1424.64,456.76
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,24144432,Tico Times,0,170,102.183433576718050345873965305650584904,71.3262162382833408217453936716313008303,240,48,1000,5,36.86,993.2,4343.54
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,13188240,The Diary Keeper,0,28.351060205233807,42.8798193306505802596343516999106833552,31.088289640737188827808331901636091169,60,34,1000,14,19.26,1730.32,928.93
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,10079839,Shantelle,0,24.886082169202677,25.1133506284250302260132366453131720308,17.9724705303172618464389415883594636704,30,16.32,950,5,138.22,4173.88,4623.38
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,12925995,Iamastartoo,0,5.966306929,5.32781733804372594099735300684035773812,6.69422747535042763396024991246189601049,8,5.1,1000,1.76,315.24,30239.76,28873.88
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,14049924,Bronaghs Belle,0,2.2588375904623845,2.28528595115739620131057814686360949672,2.10190329464106486562875861934345706603,2.5,1.97,1000,1.99,4773.78,84646.5,53796.96
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,24342038,Caer,1,2.5,2.49149315905643463505438716665287660165,2.82719277557923043249078055639144601554,3.38,2.24,2.48,1.01,4016.92,97767.48,103920.2
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,24011450,Costly Diamond,0,181.52977941831347,185.269306190624974764292278666275814673,144.085806000361836408649581415388299286,380,120.34,1000,85,35.24,591.67,228.42
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25362616,Calahill,0,374.5601563533791,287.333887773445789372934960004271324903,131.848471115057412442558521154653426436,580,65,1000,23,13.5,746.52,2218.92
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25092880,Cousin Harry,0,77.46317460160702,62.1699254734932310695886115762863857237,31.0738138461542141733014287453703382539,110,28,1000,40,4.18,2612.67,1754.78
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,10295707,Jazz Ranger,0,12.992784211620563,12.7810996236564328275501258332176480873,10.1202720710301736693307653164829866001,16.5,9,300,1.05,361.92,6608.5,29554.68
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,10304516,Muroor,0,46.570380078,30.109247230693912230862276969801807769,19.0306287810959413162581590048647649688,46,16,1000,42,6.02,3627.48,332
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,21339449,Helly Hansum,0,11.158729391758099,12.1185530814365414249062543340816400816,19.4175887993031160997219103673878812434,26,9.8,1000,19.5,4,7320.32,1431.67
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,21747350,Baltygirl,0,43.41854242316853,39.6891739935551769756798207811087075624,35.8167046852615124547611355322113768606,60,23,1000,1.7,7.66,2333.18,18286.49
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,11226389,Mon Storm,0,4.194642594,4.43846304207567773871878321955043571123,4.1689572049532202190897634211993632868,5.8,4,1000,4.2,624.24,46872.26,17022.65
161523645,IRE / Sligo  20th Aug,2m1f Mdn Hrd,20-08-2019 17:15,19234672,The Perch,0,105.47449151250999,117.949053333257588969294060842112901101,113.413324720076936510615103614553156612,170,65,1000,50,10.94,565.76,797.93
161523675,IRE / Sligo  20th Aug,2m2f INHF,20-08-2019 20:15,25577604,Seanbhothar,0,9.222347959201436,12.1818970963640249159358653056846391257,10.0245499344756767610502210272846134857,16.5,9.2,1000,1.06,249.08,8244.8,35898.72
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,8163020,Draycott Place,0,14.330717545718656,13.6228199534689535262879053158341334542,10.1069554419698451847285598614601880655,16.5,11,1000,11.5,74.72,5857.46,2962.21
161523650,IRE / Sligo  20th Aug,2m1f Hcap Hrd,20-08-2019 17:45,8782389,Ciankyle,1,32,28.7418898224390032508624752380040453989,28.9206509501744985198195623616752395502,34,21,32,1.01,64.88,3067.76,121171.18
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,12533637,Pump Road,1,3.6321041663462865,4.13523651537534340363151033426501786598,4.93494411385553998292508709399364477616,5.31,3.5,9,1.01,194.54,58764.46,73734.46
161523670,IRE / Sligo  20th Aug,3m Hcap Hrd,20-08-2019 19:45,18992360,Classic Concorde,0,6.627835231240796,7.94781600544782791617354442039949474731,11.5545231201070620237025599583303093235,12.18,6.8,1000,3.25,62.94,13436.54,12219.68
161523655,IRE / Sligo  20th Aug,2m5f Mdn Hrd,20-08-2019 18:15,326706,Little Saint,0,172.0705466745049,159.579935869012024676559793911553645094,249.991724998416010089196610104149304655,560,85,1000,90,9.4,915.62,198.27
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,6039945,Northern Emperor,0,20.161813792384933,20.3514982955527025485153639203210752822,14.5387370212832850838109263550520812857,24,14.5,1000,6,89.16,8443.06,6783.82
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,11830177,Dukes Girl,0,11.5,10.4908796870380046306627957648865397162,7.93207772427543695256513262511718414767,12.5,7.1,950,7.4,596.36,21966.66,5223.68
161523660,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 18:45,12115902,Mistheatre,0,50,72.2225951549155328675016906730820133706,81.3389875275682059583170612528275687719,100,50,260,4.8,4.24,1265.15,2741.53
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,8559110,Adimelo,1,10.985061935,7.45655817631294057553546812117277624192,9.73343733964212061643198088427544178732,11.5,7.4,60,1.01,140.8,11198.26,56664.35
161523665,IRE / Sligo  20th Aug,2m5f Hcap Hrd,20-08-2019 19:15,16058299,Callthebarman,0,7.6,5.8833644457900954955001097201839391257,5.37084763081558233362429919290572489398,7.4,5.5,950,4,103.62,15190,6031.5
