EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,43513570,Gold Haven,0,5.104928861316824,3.27618206567318637890029550930733130006,1,1,1001,1,1001,0,1160.18,96.18
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,25769041,Stellify,0,19.380353014229534,8.43279560420195131320788744123778334264,1,19,7.8,1,1001,0,1903.12,2.62
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,27477583,Frontal Assault,0,3.2217058568494386,3.10797658895947341652523132645829622412,2.79578544013502983015382938313076928391,1,1001,1,1001,82.4,1179.48,68.62
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,28633306,Zeeband,0,9.6,4.73638684443828118376919408134437695213,4.75239240407377987433659115942221567278,3.55,3.3,1,1001,265.56,2483.88,23.4
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,44666946,Ossifer Hops,0,16,10.7334295355772632372177163896462306993,1,18,18,1,1001,0,393.18,19.06
209836515,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:10,38480242,Hunters Yarn,1,2.234488557574023,1.9743135132793594634987149666270681931,2.18515404902643592739369484664139575197,2.28,2.06,2.2,2.2,33,5838.06,420.78
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,303820,One Way Traffic,0,49.953625387120994,18.611437246963562753036437246963562753,1,55,30,1,1001,0,197.6,0
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,17362,Meet And Greet,1,1.4813623617447775,1.58275916202352242345096904043284345377,1.69089202043250373976501493724782305765,1.6,1.49,1.53,1.53,373.46,7677.88,749.74
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,9098022,Nobody Home,0,29.347921791579576,26.319493368272224243622413490448940745,1,1,1001,1,1001,0,167.7,16
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,11980150,Forza Milan,0,8.66128560439098,10.8453139484440644610288431851781676068,1,20,8.6,1,1001,0,2246.76,4
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,15719888,Deadheat,0,8.4,11.0261818893832631643569418950796687386,7.59993301067994159859277428334102408861,29,8.8,1,1001,4,1053.38,20
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,36628944,Temptationinmilan,1,2,1.91790605415934157945973702181682353314,2.69972606728875227363308230721181436271,2.56,2,1,1001,239.4,8131.58,480.98
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,38234960,Carrigeen Konini,0,4.660618433326597,3.97154403358673041441908636953779981023,4.6346102379073672695330736086805235139,6.4,6.4,5,5,48.42,1496.42,186.64
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,33810932,Glorious Singer,0,11,6.46552046750444628271933594947979234705,1,1,1001,1,1001,0,649.14,39.6
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,15189610,Must Be Obeyed,0,2.724699888674004,2.70825844916988283540883874136378573329,1,2.62,2.62,2.98,2.98,0,2643.18,677.86
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,40484577,Mahler Mission,1,1.349694252,1.36499087575835019814578628754859061395,1.62585396675520395782152803359605660364,1.35,1.32,1,1001,110.54,7157.08,1283.58
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,24783639,Cross Court,0,75,22.4661219856208712883558047151058205777,10.6062212733155362810419438470615918982,50,42,1,1001,14.12,198.36,6.4
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,45374773,The Belmont Boys,0,110,97.6755579366294198683606306444206337058,11.4599736441608966024652536308569931162,220,80,1,1001,5.08,261.32,0
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,13415380,Magnetic North,0,65,34.6357001729906730251080845899784221521,1,100,60,1,1001,0,206.04,1.12
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,14942,Ballystone,0,7.44776861875641,6.37099933960119780982514091442054471944,4.91512813293260508443043746519474981146,8,7.8,1,1001,36.08,1085.22,63.7
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,46781303,Kathleen Gold,0,220.69604070262983,84.5880266475931481802447496966871153663,1,400,160,1,1001,0,45.88,0
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,52520005,After The Drama,0,79.025180023,24.5649124998078454951935089451605778446,1,75,42,1,1001,0,100.44,7.08
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,52520008,Tomannie,0,60,21.3103151862464183381088825214899713467,1,60,42,1,1001,0,139.6,0
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,27794583,Blazing Khal,1,2.16,2.10522222773281660488882603464728897708,1.84491157969721344230793678634092651971,2.46,1.88,2.18,2.18,97.46,6249.86,982.22
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,13164928,Theatre World,0,7.619600865,9.57577756691932979946761991767898382163,8.33540980038557913094238362691273888214,11,9,1,1001,10.04,1419.6,4.22
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,12274397,Amaulino,0,31.75292551428849,28.0347113824637195898956766559286852683,1,30,29,1,1001,0,114.04,2
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,24002997,Arctic Ambition,1,2.2,2.07065691738405529806318561780200660298,2.01446256814571501987170804311438997579,2.52,2.2,1.86,1.8,51.64,6217.64,1644.4
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,38806863,Legacy Of Dreams,0,6.671982340620234,5.47979423546534993247484791461340852719,4.69993525113310517065951345851447599667,9.6,5.9,1,1001,2,1761.28,6
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,9155338,Happy Dreams,1,6.866445858705407,5.30137423822732328547953861328453282303,1,7.8,5.1,1,1001,0,1836.56,85.48
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,45374766,Cave Court,0,3.45,2.74252803874146403813559244303595573316,2.53297780017685674621056918783321545934,3.45,3.2,1,1001,40,2834.66,158.88
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,42080615,He Aint Heavy,0,29.33884203023913,9.8342360057324724242372648678755665288,1,1,1001,1,1001,0,173.5,5.68
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,23636573,Trickey Trix,0,25.662652123121077,11.3458103133986566266264328688176595308,21.999972043380871040945673044460033691,14.5,14.5,1,1001,12.92,329.4,14.48
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,13631704,Faulty,1,1.771091627,1.68802086895493707936951069846015933455,1.82851251978169420510743081636770474775,1.65,1.65,1,1001,472.7,8902.72,462.3
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,13401123,Walhaan,0,4.38765321856088,4.12686296996517141618318841814447823705,4.71169619287018708340666331527497843103,7.8,7.8,1,1001,15.72,1447.94,52.12
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,52519997,Rightfolksplease,0,268.4776795673557,52.7833690476532596987124770428522677921,1,950,48,950,950,0,137.1,.48
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,51257668,Ho My Lord,1,1.09,1.09790921472268494823067224697332048175,1.11256853212051784279218482807449447722,1.11,1.09,1,1001,1003.76,12098.04,455.5
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,51221412,Fathom Two,0,23,10.2201526077685474911007070230884426894,1,1,1001,1,1001,0,345.26,11.18
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,12429276,Sire Du Berlais,0,6.6,6.60528737799137318517254435187173121721,4.78598826995272890133792077937372854231,7,4.75,1,1001,121.58,789.54,8.98
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,12941231,Delta Work,0,2.7,2.71803355106066118667368594439008542344,2.54794532547831446557886631234735894704,2.7,2.7,4,4,10,3240.66,593.14
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,17003745,Fiveaftermidnight,0,7.6,8.73517761783115367153272006392332433761,8.79996776013325811586645441865506955905,8.6,8,1,1001,12,1080.96,33.76
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,36517410,Galon De Vauzelle,1,3.5,2.47262193923704903425878840848589016059,5.72013402821672019567640521537447579466,1,1001,1,1001,21.84,1883.82,436.56
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,36744831,History Of Fashion,0,3.5226490688373815,2.40941287169031500203526615286810165199,2.27126230874937616449859830519726629084,3.7,3.65,1,1001,120.68,2813.46,77.86
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,39511546,Brampton Belle,1,3.2,2.0977877356376421019471527298992202936,2.61288847563856099418025954108252524583,2.8,2.8,1,1001,63.4,1994.74,285.44
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,36093453,Wa Wa,1,3.8165804227467737,3.54216827939315260418771999565958227992,4.19998502407008735199119268121825189858,5.3,4,1,1001,10,1789.8,178.08
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,18312134,Deux Par Deux,0,10.561399973891817,9.22868079703460323317418019658841097021,1,13,9.4,1,1001,0,1113.84,67.98
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,40378888,Eikonix,0,118.27335352332328,45.8148701080292876983946202452073169471,1,100,75,950,950,0,124.24,1.18
209836515,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:10,41316414,American Mike,0,1.5927574347332714,1.46788570124066764287656904466422920091,1.89452699079548273630852566599972208274,1.78,1.59,1.43,1.43,23.46,10386.62,463.62
209836515,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:10,50016470,Inothewayurthinkin,0,2.42,2.05187407356429816466137873287432362044,1.9835235579283367519811962235164178892,2.38,2.1,1,1001,54.18,5467.82,697.32
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,42767241,Any Road,0,1.81,1.75698119888162692124862700150270554982,2.57810473076308540640490624602476344463,2.12,1.63,2.26,2.26,358.26,11057.98,483.68
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,28568161,Saint Sam,0,1.33,1.31842114192381033226541391139387092533,1.38996203753638452267695402659537109293,1.35,1.35,1,1001,96.32,7684.82,714.2
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,22260412,The Echo Boy,0,8.899022419317575,4.51072873025651715945594909703793655423,5.7310546168316585758457381760730593181,1,1001,1,1001,44.56,1132.26,332.46
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,26451310,Handsworth,0,3.75,3.46354325127714303932379206006233400871,2.98314287090718342077488898331185120104,4.7,3.75,1,1001,16.88,2960.04,52.94
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,36909376,Carrolls Cottage,0,5.141084474,7.23427753251845163410068834073649344275,6.44101319560068540813310066066492471547,8,5.4,1,1001,13.64,3560.28,6.46
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,39187339,Pay Later,0,14.883372252890839,13.2627626103902317703859805370520899181,1,18,18,1,1001,0,571.58,33.12
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,42738758,Quornofamonday,0,3.9569900794132993,3.20510954888074667182029391762840066211,8.31945206269699783521443974958245862143,4.1,4.1,1,1001,7.96,2389.68,10.08
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,12579294,Cafe Del Mar,0,10.853780268820016,7.19935684974747474747474747474747474747,1,9.8,9.8,1,1001,0,506.88,0
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,20523519,Walking On Glass,0,15.5,17.6892096965330698822888879372926288555,1,1,1001,1,1001,0,161.88,.06
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,18350249,Aarons Day,0,4.39477343317716,4.55125061158346988929923442052785455434,5.35245154092228492595147379483072307842,4.8,4.2,1,1001,2.16,2343.94,48.08
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,5664439,Goldwyn,0,3.529580306535254,3.17617832216525610175627972111649373648,6.59977097565897304874272557841454574217,4.4,3.15,1,1001,1.78,2816.68,73.84
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,13395086,Prioritise,0,48,39.7284123284123284123284123284123284123,23.9992607380477056094625529893681988793,85,65,1,1001,.56,386.1,0
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,52519998,Winning Paddy,0,7.794466412504557,4.41266120305462656068938492998738785016,7.83266967073263689648626071140620427418,1,1001,1,1001,10.28,551.76,7.32
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,50586095,Any Luck Colm,0,90,77.2601396082793823363263381630385085792,9.19769733468279344331754072499160100309,180,60,950,950,17.08,311.55,.88
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,50747268,Sculduggery,0,59.60146793928753,26.4648631397060474937331467086851795748,1,95,44,1,1001,0,272.94,.82
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,24232218,Gallaside,0,78.30884343218058,31.1705814915179313298362783363475428431,40.7435470777430570559045449098271364709,90,60,1,1001,8.66,297.92,1.68
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,52520004,Ring O Roses,1,3.55,2.76184574228792993974673626585311576807,3.96304313051639721098085065027405131727,1,1001,1,1001,16.24,1964.58,185.78
209836515,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:10,7789095,Imagine,1,4.21019576,2.98720533065630492143435619089058140006,3.56770351972208811279994036209864748516,4.2,3.75,1,1001,17.46,1979.58,252.88
209836515,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:10,40980816,The Big Doyen,0,3.4,2.61205062820272179693840960711050213639,3.71404571477802096816211659053007070755,3.4,3.25,1,1001,27.3,2982.4,39.48
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,52520009,Lilyfit,0,74.151278236,28.0077721491240282848586707984900131308,1,46,23,910,910,0,687.02,1.74
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,37065346,Highland Charge,0,10.5,10.8586989220276128954664810164838192107,6.68262970114321104394293889345819307273,1,1001,1,1001,6.86,379.88,6
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,42506594,Ballykeel,1,3.35,2.16815838853100361204472006679858138586,2.40810933532878266870185669265850425844,1,1001,1,1001,36,1777.7,156.3
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,26302038,Dragons Pass,0,4.9,3.11693377135672364962809609188030736605,2.77403305393648424081133466271155782109,1,1001,1,1001,5.64,1038.96,126.46
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,44284515,Plain Or Battered,0,5.45195156651171,4.31773481055654574706688232446771048025,5.54866250211344250947041355153248170804,6.2,6.2,1,1001,22.5,1118.42,14.14
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,23886984,Darrens Hope,0,5.835417331190403,6.25913615892461752986445398418362468825,4.55568778777018508932485616134696880008,1,1001,1,1001,19.38,1139.22,9.26
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,36545300,Churchstonewarrior,1,1.432298931776495,1.51684604648219373738560057607636123196,1.68553470792756693435667384765698849954,1.5,1.43,1.19,1.19,148.94,5949.2,2420.9
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,47250034,O Faolains Lass,0,85.04199775577047,51.6273523399011152596888223725056149797,1,90,60,1,1001,0,343.06,1.12
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,106598,Banjaxed,1,1.7434982521287041,1.65458473747691043758505684157675540461,2.79561382315264685038740426049687880719,1.74,1.59,1,1001,240.94,11733.74,1192.82
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,11787245,Zettabyte,0,2.082826144,1.65937791045869433415752011111719346841,1.66357499781631304188410032479311681747,2.28,1.67,1.51,1.51,32.2,6025.88,751.28
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,52520001,Lucky Policy,0,169.4909544468672,82.0809446554351272482169584929974459149,1,210,70,1,1001,0,131.94,.04
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,39101327,Kingsofthemidlands,0,27,9.99739295933831568523625776357926651396,1,12,6.2,1,1001,0,661.3,4.44
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,49213281,The Gunner Yeats,1,1.51,1.41979121706450669873436229697082037229,1.42284196662134145037683694337015402343,1.63,1.29,1.51,1.41,68.74,13558.7,927.02
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,40966306,Johnny Cigar,0,6.8,6.26731922902612537545319911213765708567,1,10,7,1,1001,0,1628.42,24
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,52520007,Rule The Wind,0,3.1347913835814687,2.30701932115522168134489697059094037819,2.47511608191013682587298614196217198658,3.05,3.05,1,1001,15.74,2207.76,123.32
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,42930674,Ranger Billy,0,7.211243909149358,6.23859946272731949231756636188153566113,1,10.5,6.6,1,1001,0,1281.26,28.48
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,43659023,Mrs Paisley,0,2.412347643,2.21838297954744475673774571740829569253,3.09996181887602043599207287140233813931,3.55,2.72,1,1001,3.96,4184.88,197.06
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,43388983,Atlantian,1,16,8.08629642294162862364372443001252492987,1,1,1001,1,1001,0,307.66,137.38
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,38378512,Glengouly,0,3.5,2.95323647438324718714827707399324232532,2.45593665516372688513878253467169490469,3.25,3.05,1,1001,56.54,3816.74,145.08
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,45374770,Joshua Chamberlain,0,21.409660874,13.4003731798582135131620935017152123014,11.2849645316065800584730909772503734278,1,1001,1,1001,4.14,385.74,.12
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,51221423,Charity Barnum,0,16,8.7429776700459546349394110597181062418,9.99994555032942050700593261410768464851,16.5,16.5,1,1001,4,464.24,12.6
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,48773398,West Away,0,4.9534430702422085,4.25415065702305227128063362795547357485,6.74283310499857479167980054026345289726,1,1001,1,1001,14,1698.52,.18
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,21388936,Beacon Edge,1,3.46316801,3.59823771320394836299919873043822196107,4.66129212253460853464947697444218467281,3.8,3.8,1,1001,17.4,2496.84,180.72
209836520,IRE / Navan 12th Feb,To Be Placed,12-02-2023 14:40,27072334,Grand Roi,0,3.65,4.058055330225991961854007675094785818,4.74896677832431830253684116821586184067,1,1001,1,1001,28.36,1963.8,8.9
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,23030556,Portstorm,0,3.441616605,2.96407623853921616578937185864521147847,3.36546730255553636887545948580446987977,3.55,3.4,1,1001,56.56,3285.96,124.86
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,10600013,Fairly Bold,0,9.4,5.96310869864310949520671173862410664834,5.41177165768070082170042570460166056431,7.2,5.8,1,1001,6.6,2402.52,46.82
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,38992376,Jimlis Glory,0,17.5,12.6930229947484649678907524621591658911,1,23,20,1,1001,0,267.74,2
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,39389790,Indie Belle,0,3.740951662,2.77640659045117179127254661847888457064,1,3.5,3.5,2.6,2.6,0,2398.78,820.94
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,42767243,Brucejack,0,20.771451192611714,10.3886132117593550464870862467983976551,1,26,18,18.5,18.5,0,467.74,16
209836525,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:10,43000102,What An Ocean,0,8.4,5.88064733463140957687582563211812427004,7.09972506290490887543590563102780973473,8.03,7.4,1,1001,88.26,1215.34,13.92
209836530,IRE / Navan 12th Feb,To Be Placed,12-02-2023 15:40,24003006,Flanking Maneuver,1,5.869793744385243,5.78885374001420150580138368660225640574,4.67989584023638652939823567705795446129,8,5.2,1,1001,3.54,4873.5,536.64
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,35996164,Horantzau Dairy,1,1.1766586042879492,1.15491349760457120628270256118425058084,1.22257358050920338796831663427655283022,1.22,1.18,1.2,1.2,1051.52,21734.78,1067.28
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,40463493,Gonetomillgrove,0,100,33.6077408318546859743992177898899567862,1,90,55,1,1001,0,235.1,.12
209836505,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:10,44495038,Firm Footings,1,1.4979753593387612,1.41281687398878091570296987186965807191,1.65558571218634733152975147552368896808,1.51,1.41,1.5,1.33,239.34,18022.52,1478.5
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,52520000,Bloomhill,0,14.113376623158908,8.01504370143290323247003304136851304513,9.39995296026342252483386093037878987878,15,8.4,1,1001,4,432.2,8.64
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,41740486,Jinxs Link,0,23.35640513244442,16.8155368609009243428947340251689944611,1,36,15,1,1001,0,2338.3,2.38
209836510,IRE / Navan 12th Feb,To Be Placed,12-02-2023 13:40,1523867,Striking,0,3.85,3.35085387416049681626190380279053076733,5.81691447079734320614881316288755665326,4.5,4.3,3,3,5.54,2069.32,200.08
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,48091288,Firefox,1,1.2441444476247123,1.22595058422079162395006121655750175964,1.57148647140460038156214755449871961579,1.34,1.27,1.22,1.21,87.54,13927,808.56
209836540,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:40,52520006,Mint Boy,1,3.85,3.13325630171190630952564592432193752373,3.17402128635117164800412427598513179714,1,1001,1,1001,178.62,2561.04,321.22
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,13119793,Krabat,0,3,2.19823314412105781492856996888765376271,2.82686689089290059770692513168996105193,2.88,2.88,40,3.25,46.96,3509.86,98.9
209836535,IRE / Navan 12th Feb,To Be Placed,12-02-2023 16:10,32054169,Sweet Will,0,1.81,1.59424793643461821792644037882183556631,1.68664570108459355041026080670336865714,1.82,1.76,1,1001,6,6891.76,923.54
