EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
171683449,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:15,12177845,What A Winner,0,2.748857613,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,28231287,Dipladenia,1,8.6,1,7.8,1,1001,1,1001,4,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,8685542,Al Wahed,0,2.4986415033430243,1,1,1,1001,1,1001,0,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,22399767,Double Alliance,1,2.1155824267509162,1,1,1,1001,1,1001,0,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,32257883,Subterfuge,0,9.8,1,13.9880208333333333333333333333333333333,1,1001,1,1001,53.76,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,17437244,Tambora,0,2.41,1,1,1,1001,1,1001,0,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,23955678,Horatius,0,17.5,1,1,1,1001,1,1001,0,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,4856454,Regimental,0,2.298902089652838,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,10180477,Peanut Butter,0,2.42,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,26134592,Alfreds Legacy,1,4.516594258,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,29647,Major Attraction,1,1.14,1,1.15707999046786877432679323218682977202,1,1001,1,1001,1510.68,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,12059106,Fire Walker,0,1.79,1,1,1,1001,1,1001,0,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,27081840,Captains Flo,2,1.68,1,1.57084703282488007330350886649059451302,1,1001,1,1001,742.12,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,28399390,Als Lass,0,2.8,1,3.01457049589201877934272300469483568075,1,1001,1,1001,545.28,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,25876360,Midnight Badger,0,2.74,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,27303862,Apache Girl,0,5.45,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,6143710,Nixon,0,1.6133485827545884,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,34984183,In A Huff,0,2.570135245609708,1,2.70564623907704609058198640699069050203,1,1001,1,1001,350.18,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,12792277,Ikebana,0,2.9072744364797845,1,1,1,1001,1,1001,0,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,22290839,Pink Floyd,1,1.8894753278902952,1,1,1,1001,1,1001,0,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,2858069,Marco Polo,0,4.95,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,25696358,Rosemary Meadow,1,1.866363584548526,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,177634,Attorney General,0,2.45,1,1,1,1001,1,1001,0,0,0
171683445,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:05,12777956,Rush Hour Girl,0,2.839940150645657,1,1,1,1001,1,1001,0,0,0
171683445,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:05,13284123,Orakal,0,5.1,1,1,1,1001,1,1001,0,0,0
171683445,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:05,15604287,Ready Steady Go,1,1.68,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,27123197,Winter Peace,0,16.2445564,1,16.2303921568627450980392156862745098039,1,1001,1,1001,38.76,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,1423036,Cape Of Storms,1,5.05,1,1,1,1001,1,1001,0,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,411201,Lady Catherine,1,8,1,8.29565217391304347826086956521739130435,1,1001,1,1001,28.98,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,1163841,Brandenburg,0,3.3882448,1,1,1,1001,1,1001,0,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,23333470,Doppio Oro,0,10.65,1,1,1,1001,1,1001,0,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,12759017,Cyber Law,1,3.55,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,4641143,Cape To Rio,0,1.7950741151600234,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,5914642,Secret Circle,0,4.1,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,25876358,Blue Ground,0,3.275,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,34984185,Magnum Fire,0,13.5,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,32257881,Twicethequality,1,2.28,1,2.3158192476105278026272423372098498046,1,1001,1,1001,849.56,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,22071348,Destruction Boy,1,1.9,1,1,1,1001,1,1001,0,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,27441285,Miss Generosity,2,28,1,17.8195488721804511278195488721804511278,1,1001,1,1001,5.32,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,27123195,Ruby Rhythm,1,2.08,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,8601168,What A Jewel,1,2.16,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,24458929,Dollar Brand,0,10.68079,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,27123198,Alnwick Castle,0,4.7,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,31091116,Shotover Jet,0,17.5,1,1,1,1001,1,1001,0,0,0
171683449,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:15,12059110,Nasty Harry,0,2.846628416,1,1,1,1001,1,1001,0,0,0
171683449,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:15,22399770,Mister Vargus,0,2.1986646268532057,1,1,1,1001,1,1001,0,0,0
171683449,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:15,25426253,Al Bragga,1,3.2,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,1224710,Cut Glass,0,3.75,1,3.98233519553072625698324022346368715084,1,1001,1,1001,89.5,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,13443763,Rebels Spirit,0,3.295,1,1,1,1001,1,1001,0,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,34984184,Osiyeza,0,11,1,11.6315345699831365935919055649241146712,1,1001,1,1001,35.58,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,27303861,French Fling,1,1.3750313666521106,1,1.26921084939329050678087080656673804425,1,1001,1,1001,700.5,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,3567620,Lucky Dancer,1,11.5,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,10865945,Watch Me Now,0,5.258936407526489,1,1,1,1001,1,1001,0,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,24406776,A Moment Apart,0,6.5,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,24410171,Half And Half,1,2.85,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,28701333,Bey Suyay,0,9.8,1,1,1,1001,1,1001,0,0,0
171683445,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:05,12294077,Kampala Campari,0,2.33268848,1,1,1,1001,1,1001,0,0,0
171683445,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:05,13030133,Spectra Force,1,7.736184086427093,1,1,1,1001,1,1001,0,0,0
171683449,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:15,518612,Broadside,0,9.613817503,1,1,1,1001,1,1001,0,0,0
171683449,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:15,18699246,Apollo Ace,1,5.85,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,12988991,River Cafe,0,3.4,1,3.144118316268486916951080773606370876,1,1001,1,1001,52.74,0,0
171683451,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 14:50,924669,Optimum,0,5.407841166,1,1,1,1001,1,1001,0,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,1503352,La Quinta,0,1.36,1,1.29175306637035770759434163853156117783,1,1001,1,1001,467.98,0,0
171683441,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:55,28579926,Variety Breeze,0,4.5,1,4.51727379553466509988249118683901292597,1,1001,1,1001,17.02,0,0
171683443,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 12:30,14085601,Queen Louise,0,7.8,1,1,1,1001,1,1001,0,0,0
171683453,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 15:25,26585852,Elusive Tango,1,2.08096,1,1,1,1001,1,1001,0,0,0
171683445,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:05,17402766,Sacred Arrow,0,7.2,1,1,1,1001,1,1001,0,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,28037876,Madam Seville,0,4.7,1,4.20704134782329110668124236383512314321,1,1001,1,1001,311.02,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,28579928,Gallic Girl,0,10.55,1,6.05030181086519114688128772635814889336,1,1001,1,1001,19.88,0,0
171683439,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 11:20,29736087,Karoo Winter,0,7.8,1,4.4,1,1001,1,1001,.24,0,0
171683447,RSA / Durban (RSA) 28th Jul,TO BE PLACED,28-07-2020 13:40,16081418,Final Appeal,0,4.75,1,1,1,1001,1,1001,0,0,0
