EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,27496,Courageous,0,7.0671861272054946,8.71784879394696308958794203152471925716,10.5923841303113356335252343066137583055,13.5,7.2,1000,4.5,3345.3,70630.98,3624.42
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,1524606,Rowe Park,0,30,29.3040203027827143983415179589383162459,20.1806019273839402196283237670617927571,38,17.5,960,55,969.88,14571.06,134.56
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,1550158,Oldjoesaid,0,10,9.05874575726856160882513393603761114457,5.64526510255172099718694122710635370389,11.5,5.3,1000,9,6245.42,80858.72,1406
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,2414439,Elna Bright,0,31.166033308,39.3344439929136404790795492477067506701,39.5559770195127564365176669474303867842,55,28,1000,30,380.82,9461.62,261.46
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,3136577,Ray Of Joy,0,13.5,12.6420279410654698935320188384356299771,10.487027416534335610470062403848986091,15,10.5,210,11,1586.36,31699.8,708.52
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,3264548,Lujeanie,0,16.84111701021051,14.1287735458908481402220718760514823449,14.6967079419008331099739221582038027729,19.5,10.5,440,13,2417.3,31593.2,751.14
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,4121793,West Coast Dream,0,36.30346885055743,45.5948286327380143303999022239816075245,39.2041696762937721735110083284137073909,60,30,1000,3,605.78,13443.36,2810.8
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,4299079,Jarrow,1,8.4,11.506176372631823439475603038414978941,19.6290032871497480545036076131888088884,24,8,15.5,1.01,1198.54,43769.2,51455.32
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,4714064,Ertikaan,0,27.659350507352503,27.2798642783750683877792316109971478623,49.0432921345410073863318965027311168335,65,20,880,40,269.76,13591.14,383.78
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,4850796,Picabo,0,26.65770986648975,21.3841466105766264550348776061802821655,14.5140885079044107621678698554235985355,25,9,1000,1.62,1407.2,16660.68,7803.42
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,5039460,Fair Value,0,6.4267252565295525,6.13889199286882942990525570842657710565,6.09503094076005830860399875149426989991,7.2,5.3,1000,4.5,8169.54,188144.08,7722.9
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,5288051,Rafaaf,0,13.00097258636488,11.773426610909910803629693618569739027,11.6398419687449824420327240648011386319,14.5,9.6,1000,40,2367.34,37041.8,364.66
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,5508009,Foxtrot India,0,57.00314526612724,53.8466310135479516328353957031672874419,27.9232506222912996438502241177515536627,70,25,100,48,590.76,9543.76,114.96
106048330,GB / Sand 6th Jul,5f Hcap,06-07-2012 14:20,5723622,Ganas,0,7.773997437213546,8.71166346624846006869864026267225268656,13.1590304672022678367921906063282931224,14.5,7.8,1000,1.3,2001.8,75229.74,35085.7
106048332,GB / Sand 6th Jul,5f Listed,06-07-2012 14:50,56644,Nation,0,485.60925070156395,441.482746676137956366542912347191381508,130.837749898022469658543429000876405265,640,65,1000,32,176.36,4816.84,982.82
106048332,GB / Sand 6th Jul,5f Listed,06-07-2012 14:50,6315862,Botanic Garden,0,14,13.665696500831299506456879493708339511,11.8944979623948148914407989869505326598,17,10.5,1000,13,1350.66,47388.76,1644.48
106048332,GB / Sand 6th Jul,5f Listed,06-07-2012 14:50,6326420,Lasilia,0,6.542560354,6.3021151304761970418720490159897708627,7.32180754261511159640222528375980887591,8.8,5.7,970,2.9,2743.84,146626.2,11145
106048332,GB / Sand 6th Jul,5f Listed,06-07-2012 14:50,6382890,Star Breaker,0,13.15365690036688,16.0796175633914145481880940068012942769,11.8624203321112755809893339350814571999,21,11.5,1000,11,1149.96,35145.62,1738.44
106048332,GB / Sand 6th Jul,5f Listed,06-07-2012 14:50,6395161,Morawij,1,1.409749759495634,1.42315921951141047588244481159480785897,1.49519512423521707973308036662424267729,1.7,1.36,1.6,1.01,52700.52,997657.7,132716.24
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6400223,Hot Diggity,1,18.36162387844866,15.0945494162682316705496281840870397975,14.4931280970571991939928360639890301374,32,10.5,29,1.01,1493.1,26913.32,59562.56
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6444043,Al Muntazah,0,20,17.8127092299798829959175746336621735598,33.430341763779769707595978738485044762,48,16.5,1000,1.56,226.84,20880.8,17824.96
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6445644,Royal Prize,0,33.939310394178605,27.2815351479954236427029370040838140724,24.2133029462643200769374382558674278466,40,23,500,4,351.8,12563.18,2262.66
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6461590,Royal Skies,0,3.3412800863570555,3.29471833927234619639181816045016782019,3.45320435599702964286411703064660958062,4.2,3.15,1000,3.05,5471.84,248920.48,29857.02
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6463464,Tropical Song,0,10.845683881653802,10.9273347508043406209090883252138290413,14.4453406237090335334348401941455841227,17,10.5,100,1.1,581.9,46761.52,25950.26
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6463466,Harry Bosch,0,3.8,3.66719975339992305755994461833259777347,4.10451574385993966332448935933763918268,4.4,3.35,1000,2,3333.14,303710.76,23868.7
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6488618,Caramack,0,5.118872525374348,5.43339450049515029564396211901412504013,4.41881349573368521713010765392437812716,6.6,3.9,960,1.8,3613.16,124044.26,19859.28
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6488619,Labienus,0,46.28676266378722,35.7428696920576195879141782566458795983,29.5646441846520012159099413572918100704,60,17.5,170,20,308.46,8139.7,598.72
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6488620,Persian Wave,0,103.34040097937921,74.4490196806366209326177566608774203494,53.7915951974352099790411711785622042232,110,42,1000,65,100.26,5021.08,75.28
106048334,GB / Sand 6th Jul,7f Mdn Stks,06-07-2012 15:25,6488621,Firmdecisions,0,125.18976154576754,108.628645579181972852332501284219876831,70.4527008212518230430148683868249870466,180,60,1000,100,73.3,3776.44,67.46
106048336,GB / Sand 6th Jul,1m2f Listed,06-07-2012 16:00,3428506,Cill Rialaig,0,8,9.37660761845706464278681281161718209727,16.0908658089532754691664478785706898411,19.16,8,1000,6,1450.42,80644.56,7101.28
106048336,GB / Sand 6th Jul,1m2f Listed,06-07-2012 16:00,4663077,Afsare,1,3.4259275346220317,2.80899899765234203290190881780571813905,2.8467766651068711538061469753495331209,3.58,2.47,4.5,1.01,11086.92,563501.48,195166.38
106048336,GB / Sand 6th Jul,1m2f Listed,06-07-2012 16:00,4887196,Cai Shen,0,5.197333315520453,5.27002240335098053539617247415483983591,5.84229989113222101584709738361648865946,7,4.5,130,3,5656.8,191606.78,27980.2
106048336,GB / Sand 6th Jul,1m2f Listed,06-07-2012 16:00,4895957,Biondetti,0,24,20.5966287999098556111129999764107249917,15.7715795826330612110408553267279938451,27,13.74,1000,19.5,1000.16,37537.82,1317.82
106048336,GB / Sand 6th Jul,1m2f Listed,06-07-2012 16:00,4968415,Tazahum,0,8.8,8.72808270620375947394111775160944998658,8.22372896025337650721636085350017518573,11.25,6.5,1000,9.2,2184.4,88031.12,3579.44
106048336,GB / Sand 6th Jul,1m2f Listed,06-07-2012 16:00,6084659,Songcraft,0,3.95,4.38274027592536185420741920429620561956,4.62567130985507390979090812656237748876,6.33,3.95,1000,2.1,3930.62,256109.44,28074.18
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,371211,Ginger Jack,0,27.138793928541126,27.9047114774504902974851905944760205854,18.411473818272390106522889973534204966,34,16.16,880,3,730.76,21649.52,7972.14
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,3502587,Tinshu,0,48.317015781,40.9824717568442530497209193505581633152,38.2283279247304488830149186434438012033,60,27,1000,10,302.18,17699.9,2177.74
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,4053930,Chain Of Events,0,9.124825529532046,10.4336559284383724188736658273820216626,15.585943842201242623110429496099380739,18.49,9.2,1000,2.58,1205.64,63137.4,14286.92
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,4711251,Silken Thoughts,0,5.928902032530788,6.11174104903023554874050571239176545857,7.0337595553653502006214103475709209086,8.98,5.6,1000,2,10885.6,190200,16893.64
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,4721113,Roayh,0,19.181758512100203,18.0749814326200271337293462812933488418,17.7321501514202014116274125110675947865,21.26,14.33,1000,18,779.8,30718.78,1130.68
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,4853125,Lyssio,0,54.341568591648176,51.0407380155269261315073871221641260721,59.9219501823874934840445503297685955957,83.2,36,1000,8.4,216,13210.56,2425.42
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,5084192,Tropical Beat,0,7.2,7.65778225149002706065440822030338124696,8.88338952830117494709042176481467897212,10.63,6.8,1000,2,2181.52,114302.66,13721.74
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,5375403,Cool Macavity,0,16.51311572550592,16.6078705081951842025636800202498050161,15.0567870886715088839417435388392578522,22.18,12.5,1000,20,991.52,37474.16,1018.12
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,5801921,Encke,1,3.1,3.14437959251353935722755677046948204331,2.55168813844900976518131588866846596184,3.45,2.37,15.5,1.01,25144.34,512831.82,174805.22
106048338,GB / Sand 6th Jul,1m2f Hcap,06-07-2012 16:35,5833120,Fattsota,0,9.811122139,9.55984322994482275283664403266009509282,9.10965242079450011036114679188943861146,13.02,7.39,1000,5.5,5704.36,76276.46,4636.36
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,3082126,Mohanad,0,7.852621785728553,7.20834120322428341771949272094545320355,9.42915694094658946383102294577701880442,11.14,6.2,1000,3.95,864.54,72332.32,11020.52
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,3270029,Money Money Money,0,11,10.8755718619919844495176390513987236054,14.4861236514235903228403018654679463038,22.3,10,1000,7,287.16,50327.52,4197
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,4245327,Mataaleb,0,7,6.25731209429353881555379189951883041671,5.88706405723912230618947504085442728532,7.2,5.58,1000,5.9,1376.2,126754.74,8668.18
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,4962850,Tasfeya,0,15,15.5852808613563161340591839730580508977,18.7784281130094070980800535886138649486,27.07,11.54,1000,14.5,221.06,31508.26,3810.2
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,4977054,Rosairlie,1,5.930552071,6.87460472356231497383391043721084397617,6.39445072217253472135809330745870648038,8.51,5.51,7,1.01,1125.08,82629.98,113070.14
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,5013461,Knightly Escapade,0,3.777827869370507,3.75436172619152169766496876509712391652,3.67904944596066652092628167341443912086,4.1,3.18,950,1.5,2937.64,323035.28,69042.3
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,5105881,Dunhoy,0,25.84932928041438,26.4312362376559692269630067676119748811,23.3275563041117092620477750375291543903,38.23,20,990,15,215.7,24883.16,2390.52
106048340,GB / Sand 6th Jul,1m6f Hcap,06-07-2012 17:05,5564273,Bounty Seeker,0,9.06132355,9.63072857459024460935618987240863553428,8.13179407791339852194679763369662864835,11.5,7.48,1000,6,843.44,53885.54,8650.36
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,5915695,Moodhill,1,2.6434012248948422396,2.70668748078755186664530563344546926046,1.98252198686678437129779715265309913875,3.25,1.79,6.6,1.01,12627.52,164706.66,103356.18
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,5975523,Widyaan,0,6.4952,8.91543525149942558454479511774106153264,13.0181294116532423807083270659993904141,19.02,6.5,1000,4,643.08,24523.66,5594.48
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6265236,Pashan Garh,0,4.8008,4.65537328523449136240199389291883316488,4.63217072398343666471879078851673269331,5.58,3.81,880,2.8,2370.2,63949.64,7381.24
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6386708,Asian Trader,0,6.354,6.87277214577375268961942317677316770593,7.94073503550085634433410663220503010881,8.47,6.07,880,1.71,623.82,29957.9,11433.2
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6393350,Thereabouts,0,20.145775106844913538,24.0284501352786173612676742811787778993,17.8963637347185870171011306905505737991,35.3,18.36,880,11,203.6,5971.32,1193.44
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6393351,First Voice,0,49.42,52.7441480694343726552135498397702789527,34.4583516600353130360809585136406782527,84.72,28.24,880,25,181.54,3291.52,439.86
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6430018,Well Bank,0,92.9561636110292907,118.229920648027731741198649286699544431,105.850253461807025925819387283113857376,190.2,70.6,1000,55,64.48,2179.42,78.14
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6488496,The Baronet,0,19.768,25.5594507857550017370485591872957265498,22.2112890738732171827168390300197602275,70.6,18.36,960,29,186.02,6693.9,320.58
106048371,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 14:00,6488497,Doting,0,137.14364739189305782,176.764576190417392370555174983228353568,75.7711308584086000662873089606325852842,317.7,45.89,1000,170,172.6,2076.46,73.24
106048373,GB / Donc 6th Jul,1m Claim Stks,06-07-2012 14:30,16964,King Pin,0,11.97252683549712,10.0349109873100001939068424841486377231,11.7199060409241171149339960512737156529,14,8.39,1000,1.71,258.6,45183.24,13301.84
106048373,GB / Donc 6th Jul,1m Claim Stks,06-07-2012 14:30,1487491,Kay Gee Be,1,2.640297903852613,2.48729820442424577824592883951650182489,1.89978023034710640956299635774380212234,2.9,1.84,4.8,1.01,3768.32,372964.64,120748.62
106048373,GB / Donc 6th Jul,1m Claim Stks,06-07-2012 14:30,2064236,High Five Society,0,38.53548764580627,34.7527749670872529108339505325546606803,17.2617875656073221565904529180808243244,45.11,22.2,1000,3.5,93.58,13986.94,5473.86
106048373,GB / Donc 6th Jul,1m Claim Stks,06-07-2012 14:30,2491849,Nezami,0,6.8391411931678885,6.14634049467907397209842361809974574622,5.52491705998659491965426890038057805611,7.5,4.8,1000,5.8,871.6,60099.16,4634.62
106048373,GB / Donc 6th Jul,1m Claim Stks,06-07-2012 14:30,4657171,Abidhabidubai,0,2.967132392,3.03784039069118616414275348067275469283,5.39808636520202994677382787937015465045,4.64,2.82,1000,1.96,1096.08,166172.88,28906.48
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6355500,The Nifty Notion,0,107.8610922464938,167.437624373473621201280868719521690833,138.790017272523058776216922024612293695,400,89.98,1000,110,43.74,3091.36,55.38
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,5586655,Toothache,0,93.166008382,107.814783514682674739580563348394654401,124.538461463549394851993808616402249184,218.61,55,1000,6,94.88,4499.12,2404.58
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,5598145,Miss Matiz,0,583.3772492191978,495.194243716952398292937345353916816655,267.734182029265634057617932822738649185,890,139.06,1000,580,31.78,2658.54,78.78
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6315786,Bunraku,1,5.5,4.67415734952692208260936459928796476969,4.06642099120004294590955108252889653551,5.7,3.6,5.5,1.01,1417.76,101882.32,102066.18
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6334204,Catwalk,0,5.187095064,4.28478901011193129505934106923192659472,4.50629253759028462237284555608436704652,5.2,3.6,1000,4,956.7,253827.2,10599.86
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6342567,Raheeba,0,4.8,5.09387021177625187557877958136852432705,6.98996891704383061236545028774905736374,7.2,4.4,880,4.5,558.08,83313.32,9352.72
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6430015,Malindi,0,55,51.4719537772295130261510152957760401442,38.6691192909658495245922861144279626873,65,34,1000,20,22.38,7709.52,713.22
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6435964,Shore Performer,0,7,6.83985742698708630695838986015572473858,6.1684824642467656720768601757620742854,7.6,5.7,1000,3.5,7265.54,72543.96,8580.5
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6473523,Vera Richardson,0,36,35.6029055465468496440881724477357552728,22.3678603849920285006217890137205336833,44,22,1000,32,97.66,7991.46,496.54
106048375,GB / Donc 6th Jul,7f Mdn Stks,06-07-2012 15:00,6488502,Urban Daydream,0,4.979493003125773,5.13630920971571651824006745853084808344,6.20808072717792748646302047948804326795,8.02,4.7,1000,4,476.68,79630.72,10391.24
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,800188,Beckermet,1,11.5,10.8821196468744996513482147542790080387,7.3441767739920828515178969416080992816,13.5,6.62,12,1.01,1506.74,50594.24,113841.52
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,2121508,Polish World,0,26.125332912318406,26.1143308866013205589641762799703107162,17.0399841509948560950793148923060309394,29,16.91,1000,12.5,367.6,22260.14,4358.76
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,4064528,Duster,0,6.104085597324811,6.23930135963054205816616303601175148642,7.0188109739678926046017986206216257415,8.05,5.79,1000,6,1353.02,104491.06,8627.34
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,4189804,Gouray Girl,0,4.5,4.49634570530292508469308995599121194136,5.17456855122443376293238394936338108946,5.53,4.2,1000,2.6,1827.44,138323.06,13758.86
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,4617704,Point North,0,24,20.8346557156270884421529267874915963614,27.6310157206363317882347118541709672821,35.01,16,1000,7,285.32,26514.92,2808.18
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,4883422,Shesastar,0,8.8,8.25532707002153237107433500950346051434,6.1136478726839419386700712544729481502,9.6,5.25,1000,5,4895.92,74184.22,4526.7
106048377,GB / Donc 6th Jul,7f Hcap,06-07-2012 15:35,5662942,Green Howard,0,2.878452909211173,3.12777780767067832247446818485714691386,3.43163463411260303807530104281230284907,3.66,2.8,1000,1.6,6279.06,474535.56,40657.12
106048379,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:10,4627759,Sula Two,0,2.9872422792617774,2.99940132931872161903754331028993618048,3.40566776501453804389345636590029526321,3.95,2.86,1000,2,1827.32,306297.06,26120.76
106048379,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:10,4815669,Jaaryah,0,13,11.5582073809168225636550440473172630641,7.02597243981389843397587060037110389778,14,6.37,1000,11,442.62,65124.5,3373.58
106048379,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:10,5744585,Finity Run,0,19,15.6095912903814059631232449212004205545,9.48488777118374192908044767208927056593,19.5,10.5,1000,3.05,191.84,39048.32,13113.12
106048379,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:10,5779768,Maven,0,5.6,5.12327688083382186090934013815061538781,6.1165898450519763365347046871711298454,6.4,4.9,1000,2.5,564.38,114282.78,22106.22
106048379,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:10,6241415,Require,1,2.9898147631702887,2.85041997442797844869541776391173688687,3.65153608759553315531015288213862898542,3.75,2.42,4,1.01,687.86,421474.1,185120.46
106048381,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:45,572561,Fossgate,0,3.037777868529492,3.14035064944332810959126411742261944096,2.27055438205659702971929923608996807052,3.55,2.21,1000,1.4,1984.4,192773.68,59962.2
106048381,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:45,3111869,Kingaroo,1,4.1,4.55933611008336180834019206124946656512,6.29743013708054875287684255439399730512,7,4.1,8,1.01,710.76,165794.24,166875.32
106048381,GB / Donc 6th Jul,1m4f Hcap,06-07-2012 16:45,4850803,Korngold,0,2.26,2.14543581868350916310994927260126117933,2.40858598349114200960980406239624344699,2.4,1.98,1000,1.63,1130.18,428974.28,91982.74
106048383,GB / Donc 6th Jul,5f Hcap,06-07-2012 17:15,4588565,Sulis Minerva,0,25.601458444137666,21.7688791086123760934183698719575836742,8.10221609750182776731194156762933108391,28,14.59,1000,4.5,129.86,20654.4,6565.84
106048383,GB / Donc 6th Jul,5f Hcap,06-07-2012 17:15,4613301,Style And Panache,0,4.243321179341765,3.95058562299378839562087205054208307639,4.37943389463636451519661931004756343309,4.63,3.86,1000,4.1,778.18,109386.48,5500.58
106048383,GB / Donc 6th Jul,5f Hcap,06-07-2012 17:15,4704708,Beauty Pageant,0,4.262402617339975,3.81160911134789132697851287875811148878,3.79970358231921252907063792623164830406,4.4,3.55,1000,2.6,1023.3,148291.92,11706.48
106048383,GB / Donc 6th Jul,5f Hcap,06-07-2012 17:15,4904358,Breezolini,1,3.02911184,3.28381037709336134989717563167870946827,4.75343447504110175994481153195976168117,4.29,3,4.5,1.01,453.4,241569.36,92895.3
106048383,GB / Donc 6th Jul,5f Hcap,06-07-2012 17:15,5822809,Pivotal Prospect,0,6.438140601131284,5.52790428302567247525617733436529874132,5.60392519452928051849153780033882227078,7.2,4.7,1000,2.18,762.38,96930.9,13801
