EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6378382,Run It Twice,0,147.58897855082716,115.3548182013704895224207633120193911,93.8917524217352360847646104969081160704,190,75,880,100,99.22,4275.7,113.7
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6432520,Shebebi,0,18.847493871541232,16.0281892733610515129700553086353210205,14.8232964348930671277568679085020678374,24,12.5,880,6,1166.34,25623.28,1883.82
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6534999,Ivanhoe,0,138.67247624087474,159.314251085722330821032701360957903283,279.713662158657483749039568418890000516,430,90,880,55,164.36,3415.9,213.76
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6542413,Lord Of The Garter,0,3.876334798,3.35687906336333416101755502513816673363,2.8573787218310281745668533845880559073,4,2.6,880,2.5,12624.44,149243.1,9277.36
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6553359,Flow,0,2.499268095241824,2.351401555597864485234162825599904368,3.00656487788085994946247290997448121692,3.65,2.24,1000,1.18,13908.16,273021.58,33399.1
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6576988,Unmoothaj,0,5.8046812267601124,5.86531537145993336651993048656999860581,6.14916817054412468594639467136709339133,8.2,5.4,880,5.6,5903.26,68774.82,2144.66
106382269,GB / Leic 12th Aug,7f Mdn Stks,12-08-2012 14:15,6576989,Tamayuz Star,1,14.643948402865789,15.2662272128286956259020817062350984191,12.5072357934638726712327477099041133203,21,9.4,22,1.01,1179.44,18543.98,23468.9
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,4613306,Barista,0,4.198067653,3.97863103541914598714550119372892794701,4.2203754583397917574276859558710125709,4.5,3.7,110,2.5,2328.16,89087.62,8872.24
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,5516308,Bajan Hero,0,10.315660849314302,11.6904068645795032369507736891552713394,13.7102238076217133776657666283940670066,26,9.2,1000,10.5,259.34,24917.42,930.34
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,5554251,Tooley Woods,1,5.740156643606314,6.55175542026526988022756468849522499594,8.18097116468114620218472588787927856001,8.8,5.7,5.6,1.01,822.98,61316.34,46675.12
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,5583144,Mitie Mouse,0,4.305022271446289,3.67996281085760838278739185127396626471,2.73099162009613868381861228080834160235,4.3,2.64,850,3.4,3346.08,138170.1,14063.54
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,5639533,Clowance Keys,0,15,12.4477968029844287186732345994965384636,10.987591495194201733635809865063188619,15.5,9.8,1000,7,490.28,22261.2,2825.54
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,5739326,Aglaja,0,26.047905727,29.084240395397892038309096040561088909,30.0126070960689493304924438099060357291,38,23,1000,25,64.22,5969.24,611.1
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,5999211,Pull The Pin,0,73.23541545164015,65.695525044268233820425915653633858974,42.8814106787924796040645357411001806123,90,38,850,1.4,45.62,2379.52,9827.2
106382271,GB / Leic 12th Aug,7f Sell Stks,12-08-2012 14:45,6557224,Nurse Dominatrix,0,9,9.43538068557755093528172826173628674231,12.8180087201146323434344029152385957018,14,8.2,1000,8.6,405.8,21752.66,1388.84
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5508005,North Star Boy,0,17,16.7371259069030015777773871649114225713,13.206725141892419458407502272705111898,20,12,1000,10,862.66,18081.1,1667.64
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5533012,Ivors Princess,0,27,27.6791919719167566462748089625166255285,32.4360395598477951172842984558170143292,40,23,570,29,225.64,10550.08,364.72
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5548033,Dishy Guru,0,50.01268692744945,60.4572412047748037673214257112156789159,38.5489397592843695232120623622020815362,80,34,880,32,127.42,5880.18,444.8
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5649912,Pale Orchid,1,15.5,13.6654934766219604372003024444765754362,9.62431521641788879512409072696982881123,17.5,8.2,21,1.01,1406.26,28377.86,48374.8
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5776298,Sheikh The Reins,0,9.365221338560294,8.86783507226383635746547104360309765321,14.369336334616279463492358329168549534,15.5,7.8,1000,13,535.18,39861.46,1465.6
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5847461,Ihtifal,0,3.15,3.11382449731155931965583997351760565946,3.70558207910838412700986606769856619151,4,2.8,1000,1.14,5562.56,278462.78,71249.54
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,5864677,Decision By One,0,7.39901520855546,7.44867264492566234874872801717511112115,5.82635756985059005810381382354802918678,8.6,5.8,1000,6.8,1647.52,52821.8,2846.42
106382273,GB / Leic 12th Aug,6f Hcap,12-08-2012 15:15,6458107,Minalisa,0,3.6752224132828992,4.00192378019719905990920842422816571223,3.59270901478151532741986146071725735046,4.6,3.35,880,3.65,6075.16,147144.06,7185.6
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,11348,Night And Dance,0,8.203249746,6.50595871799621004549798716807293786691,4.85210800889607238722731739245060863337,8.2,4.5,200,8.2,6886.78,72722.9,2271.2
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,2386675,Shavansky,0,13.554098699568643,11.7613812727331133608751580381058161039,9.82600902203079159383870070642038633446,17.5,9.2,880,12,3460.06,37950.24,1624.3
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,2423815,Flying Applause,0,91.60124965741161,66.3964284226931706459482650215556857361,50.5872299291997837591178605013644072895,130,44,1000,75,305.88,7485.68,330.36
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,3828106,Spensley,0,11.667216616199589,12.3630652586412810956589337227838312835,19.5258278464182727353263980753524880301,26,9.6,440,15,957.88,29066.06,1277.62
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,4181107,Kenyan Cat,0,6.6,6.12537872283010330712305277464419838545,7.22083271888575342047916031343643975723,8.4,5.2,440,5.6,4462.14,84200.06,3554.62
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,4694691,Watered Silk,0,17.721647018517398,15.3402227528557622023392159641690980606,15.1198827198743982425405801590787571424,21,13,110,2.02,1235.56,20655.82,7903.12
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,5061064,Fadhaa,0,8.6,7.82351499254323917042270312432369884705,13.0568932177486646818929110676157119627,16,7.2,880,2.3,1596.12,64530.56,11742.42
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,5725363,Chelsea Mick,0,21.99728636788914,21.8082852548049203038870275414758010437,19.8180618470239677631457087203443319934,42,15,1000,18,1501.98,16036.68,678.14
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,5910347,Refractor,0,7.6,8.09649374873145992427035638283723718299,13.3617747554943186404218489203489462029,17,7.6,1000,5,2286.54,49044.32,2354.14
106382275,GB / Leic 12th Aug,1m2f Hcap,12-08-2012 15:45,6354132,Cape Explorer,1,4.9,4.6650040117273430549454698518136786159,4.08777101840890355821873165793984621345,5.7,3.65,7,1.01,7649.7,217835.46,144859.1
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,27404,Forest Edge,1,40.39492892270101,32.1864067140567478010023079632901856237,22.3690550085783429412193344853328486589,55,21.01,55,1.01,304.8,14435.48,52524
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,3615471,Come Hither,0,2.482035347461466,2.43163856712395365009603051759649582448,2.64405624590480331270129466134153880573,3.01,2.34,1000,1.51,9257.22,421306.14,32561.86
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,5551882,Right Result,0,8.183582633,8.80881652276422761180066232218600176485,12.3956200284379268178521449496545206871,13.37,7.8,1000,5.6,735.78,56502.32,2700.28
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,5725428,For Shia And Lula,0,28.770930581460707,20.0901775355419026555812212553101339798,16.6868654918553933458349504458889968939,30,18,1000,14,353.4,15800.96,977.66
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,5873625,Cynthia Calhoun,0,16.640150147855742,12.6760714859794155816858526936928575651,13.8085609331518508365550560325745942751,17.5,11,890,2.14,743.52,35179.66,4034.7
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,6091446,Marinus,0,4.7200638532023,4.14976955782131128258953791929244953594,5.09265591789015920942703570813302325318,5.73,3.65,1000,3.05,2454.94,112947.48,10118.18
106382277,GB / Leic 12th Aug,6f Hcap,12-08-2012 16:15,6297243,Kashmiri Star,0,7.339485574,7.37762842087842904155087448191635729391,5.76074661199615949645787707385902209715,9.4,5.25,1000,5,1519.24,68020.32,3766.14
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,5564300,Maltease Ah,1,12.5,11.220941842637296587430530161097422,21.2083481975083187965230260900390887025,21.55,11,16.5,1.01,188.24,23669.2,39777.34
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,1500161,Divertimenti,0,7.047414231179063,6.42484433386719207632826487762710852822,6.06921626453183265264956324112477359405,8,5.3,890,6,1333.4,46899.46,2319.46
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,2359848,Portrush Storm,0,21.717042750626092,20.4026036473450539102178962948883277076,19.5624525365630125867190177422086407271,28,18.22,1000,5.2,393.74,13618.4,2053.44
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,2424764,Liberty Ship,0,17.731878489314703,13.3482556307705285785770564902876203527,4.77572055633578593107679173666986085727,19.5,4.47,1000,6,821.98,25482.94,2508.12
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,3857873,Two Turtle Doves,0,2.834286333671044,2.85038534986486313411876435622037031017,3.19243463322484764126945904472107913651,3.73,2.7,1000,2.4,3051.16,220940.8,17891.24
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,4949810,Irish Boy,0,4,3.74320311205808263214115681129154299634,4.46582540861424450569774226596458291466,4.47,3.31,110,1.09,940.06,130959.22,24799.2
106382279,GB / Leic 12th Aug,5f Hcap,12-08-2012 16:45,5581568,Miserere Mei,0,13.306069880228323,12.1589809213830162516685938955601089225,26.3418773935413484784277560784127737639,24.01,11.5,1000,6.8,69.42,20166.24,2652.4
106382281,GB / Leic 12th Aug,1m Hcap,12-08-2012 17:15,3020891,Indian Art,0,8.164038553821012,6.77616588177001839461888376516060513164,4.23985068887847877393672413176086143315,8.4,4,440,6,868.7,66205.98,4470.94
106382281,GB / Leic 12th Aug,1m Hcap,12-08-2012 17:15,4667940,May Be Some Time,0,3.598282679,3.59786256062140354804993256050508647021,3.74823078177868126459843952282702615397,3.95,3.35,240,1.1,1473.92,103186.22,31512.52
106382281,GB / Leic 12th Aug,1m Hcap,12-08-2012 17:15,5559043,Cristal Gem,0,15.01876382062182,16.0018107423153933437936136499093146423,23.0974476622900540065075279291212453134,29,13,1000,10,233.44,18510.28,1844.28
106382281,GB / Leic 12th Aug,1m Hcap,12-08-2012 17:15,5662972,My Boy Ginger,0,10.748957635811697,9.91332011667689650277735981942184509232,7.61887434574336058506271368344929564025,12,8.4,1000,11,270.24,25510.86,2459.72
106382281,GB / Leic 12th Aug,1m Hcap,12-08-2012 17:15,5771875,Mayo Lad,1,2.5470021761390953,2.71454336198198113028692675523673913013,3.28757940977698869297261933094340870882,3.45,2.52,44,1.01,1609.6,200250.58,65137.02
106382281,GB / Leic 12th Aug,1m Hcap,12-08-2012 17:15,5923011,Foursquare Funtime,0,30,23.4963009279057338987842949066529702248,18.8457853800849157290251465459580547687,29,16,1000,1.49,158.48,12651.46,10806.86
106383441,GB / Folk 12th Aug,7f Mdn Stks,12-08-2012 14:00,337324,Xerxes,0,28.05244187535252,20.9354787422555376076651211411680615304,15.4141490796930861291452950548701532024,34,9.2,1000,10,1715.62,17226.96,2179.52
106383441,GB / Folk 12th Aug,7f Mdn Stks,12-08-2012 14:00,6479100,Stiff Upper Lip,0,2.4809864018229386,2.51063949013311693669523715537083055435,2.26813249023191272619146981002964817576,3.35,1.9,1000,2.4,11556.3,133549.46,8726.18
106383441,GB / Folk 12th Aug,7f Mdn Stks,12-08-2012 14:00,6534996,Master Ming,0,2.16,2.28487039250487228793598350505124726517,2.57579439626474116501815937191414074351,3.15,2.1,140,1.51,16668.02,196633.3,29882.5
106383441,GB / Folk 12th Aug,7f Mdn Stks,12-08-2012 14:00,6536685,Complexity,1,9.461521781654225,8.45528239438216507640943691352561440222,6.32576602930284653972150500154366004418,10.5,5.7,12,1.01,6259.86,42274.44,52278.64
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,2398402,Annes Rocket,0,9.425401547,10.5693365689666056089158516145592556786,5.60310605021243742953645864505471790759,13.5,5,1000,2.9,2171.58,29147.76,4826.36
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,3212673,Dark Lane,0,50,59.3417477326956344586960513347489133183,29.5700099710747303774147565669548999212,110,28,1000,42,190.3,3912.98,128.26
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,3364832,Legal Legacy,0,19.51506664669058,15.7569169076360544444850148097799137734,15.2209615218046251919051437907266980633,21,10,880,16,455.44,13044.66,453.74
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,4048445,Emiratesdotcom,0,21,17.3890020061287767900794060894177504998,12.13936201439543548451879171881799386,22,11,1000,19,782.54,9005.94,651.7
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,4136655,Haadeeth,0,40.372156345707694,38.3821149114045978398366111678602638674,24.3755289492672735608723706028730153195,48,23,110,26,267.02,5092.78,867.12
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,4154937,Space Station,0,9.661802603710672,9.05314753374778305441555589172712397231,9.41249792217661379850512665506155621909,14.5,7.6,300,8.8,2348.06,24489.2,1663.2
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,4233251,Abigails Angel,0,6.330931690199504,5.83318688717045544208569681097999644401,5.38184695074190401990089138534105509159,6.6,4.5,1000,4.5,3057.5,50607.08,4492.34
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,4799730,Maverik,0,2.9871771435087244,3.30660382679984090635506823122113646723,5.47026589178396889921497684168942649617,6.6,2.78,190,1.53,6181.94,198026.4,38729.08
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,4934573,Konstantin,1,8.015140078,8.70994285092877538122807520319372246664,10.5446210825227444405339278803793943489,12,7.2,8.6,1.01,1090.88,26365.92,28493.62
106383443,GB / Folk 12th Aug,7f Hcap,12-08-2012 14:30,5835593,Red Bay,0,24.835345257734296,22.5520882051912803669213174834465891198,16.4704361327235711251841541564443728794,30,14.5,1000,22,539.68,9975.42,655.1
106383445,GB / Folk 12th Aug,6f Mdn Stks,12-08-2012 15:00,115094,Brazen,1,1.98,1.96683648957800530791229523005743079108,1.8034638126098426628776262665678652033,2.4,1.7,1.97,1.01,16253.14,340227.32,64453.24
106383445,GB / Folk 12th Aug,6f Mdn Stks,12-08-2012 15:00,6395118,Black Dave,0,34.4652709,30.1171893962244948496297958225895145397,58.3682500193947422476243195180588592729,70,20,1000,19.5,166.72,13246.9,793.38
106383445,GB / Folk 12th Aug,6f Mdn Stks,12-08-2012 15:00,6477576,Lisas Legacy,0,4.032424851854937,3.28367319170666582056081007269063836833,3.00301906462998888951748428310690727061,4.2,2.76,1000,4.2,4093.86,179493,7850.86
106383445,GB / Folk 12th Aug,6f Mdn Stks,12-08-2012 15:00,6557828,Hartwright,0,5.091268183438441,6.23591431054670592885195768484218565893,11.6739822478107227919224006182548459925,22,4.7,1000,4.8,930.1,114452.68,4893.6
106383445,GB / Folk 12th Aug,6f Mdn Stks,12-08-2012 15:00,6577197,Somoud,0,47.72575807426459,40.1276637751059368957398490086289900054,28.599521685105377094403852483300902266,60,9,800,8.6,347.26,9434.26,1278.04
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,4776161,Saskias Dream,0,14.084809512413926,12.593563129454613881727984299740045864,8.59800430207352591866986564385905835276,19.5,8.4,1000,2.66,846.04,26273.3,5466.52
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,4889025,Amazon Twilight,0,19.041213882805316,13.7533189929625902213066522233468215533,9.27643362102840826300045474683656744049,21,8.8,60,2,932.14,26213.34,5729.3
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,5184684,Links Drive Lady,1,1.9034757666955444,1.88003943041155671115108729772042325882,2.96537678790603667338126197801792839328,3.1,1.71,3.5,1.2,7218.72,524521.28,50551.66
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,5507222,Sweet Ovation,0,30,24.448160366716594472808013889538333248,23.4471480104218071625491521720010434207,32,18.5,110,29,359.1,12270.36,402.26
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,5516467,Judas Jo,0,15.652184188,13.5136005919571149152835858522357492086,9.88266706475176833802467975167791790094,17.5,9.8,50,16,507.84,23327.84,930.38
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,5599941,My Own Way Home,0,10.597999246816617,9.22123809290489743516354576464610386778,5.80967678060333567342796684396504196968,12,7,880,8.6,1096.28,46490.74,2078.6
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,5629935,Ocean Myth,0,7.6,8.35898582264624003748468144697106835077,10.3133195987104854624278489231806641361,14,7.4,1000,5.5,476.72,46416.92,3373.66
106383447,GB / Folk 12th Aug,6f Hcap,12-08-2012 15:30,5978556,Maria Montez,0,44.470068592885504,39.2860787460610832878656457440259731453,19.6436801743255874780193933800101939559,46,15,1000,20,342.86,8386.72,769.52
106383449,GB / Folk 12th Aug,5f Hcap,12-08-2012 16:00,3020833,Love You Louis,0,4.4,4.45490329608954324677193390020262049745,6.36135494402178436461576542190962152585,7,4.3,1000,3.6,921.4,55503.36,9679.62
106383449,GB / Folk 12th Aug,5f Hcap,12-08-2012 16:00,3048059,Triple Dream,0,9.167300985,8.02001361776267309383385220732821558202,5.56196704939716916544623512794903497152,10.5,4.6,1000,9,1190.6,23058.48,1965.9
106383449,GB / Folk 12th Aug,5f Hcap,12-08-2012 16:00,4924347,Alpha Delta Whisky,0,9.286785214687697,7.41112303745719376335656089838427391891,7.02050091829303312950941616622111982411,10,5,1000,8.8,780.62,20995.36,2750.52
106383449,GB / Folk 12th Aug,5f Hcap,12-08-2012 16:00,5013870,Clear Praise,1,5,4.4210849362732580960348974202432387485,5.70581347564401031301009310352575213114,6.2,4.5,5.8,1.01,2302.72,48852.34,43947.72
106383449,GB / Folk 12th Aug,5f Hcap,12-08-2012 16:00,5636877,Sandfrankskipsgo,0,8.77752030971984,7.35768216439438208096261466253669423872,8.69765531308229444553141786684018398158,10,7,110,2.52,1487.74,31183.48,6345.3
106383449,GB / Folk 12th Aug,5f Hcap,12-08-2012 16:00,5722687,Knocker Knowles,0,4.2,3.95229263525053895001098445823558819241,4.2215026603512374287648651348300563813,5.1,3.85,880,4,4070.62,95707.24,12039.14
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,377071,Romantic,0,2.8703282413145956,2.99996609596008442664949887113580137108,3.81170181775845190250117171584757867559,4.1,2.64,1000,2.84,2740.4,191058.88,30824.56
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,3531462,Scotsbrook Cloud,0,28.944558831352403,21.1006142844883342951898185953346210614,9.29593389779366518348055471837357504258,32,8.2,880,32,570.68,13155.9,891.96
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,4235601,Moose Moran,0,34.70404438542515,34.2536184185450126984689615532493070302,22.8965027927195752487133418509924495781,44,21.64,880,11.5,190.22,9467.56,2242.52
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,5375158,Peachez,0,3.880267521504956,3.74657061515625894856209887547924641607,4.14578415629583107530569747053812052753,4.9,3.15,1000,1.37,2445.84,91094.24,26700.1
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,5639539,The Calling Curlew,0,11,9.80648916960874061378129121095745044137,7.35586321695341521706553225747101154465,12.5,7,880,8.2,833.3,32944.66,4466.58
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,5733598,Mazij,1,19,17.9577653160317290197965786583099192197,23.9549168755659261245365207983474581472,26,14,20,1.01,118.98,12661.98,48384.64
106383451,GB / Folk 12th Aug,1m4f Hcap,12-08-2012 16:30,5785985,Kaylena,0,5.430522056506597,5.62280269381246055067784765563314949049,5.56115831790458458448254132112078719245,7.2,5,1000,4.5,886,57582.4,8595.84
106383453,GB / Folk 12th Aug,1m1f Hcap,12-08-2012 17:00,4328964,Wishformore,0,34,24.6750789994301192221357857114442646457,17.9152650072733926459505759835174351819,38,13,1000,18,94.94,16103.7,1822.74
106383453,GB / Folk 12th Aug,1m1f Hcap,12-08-2012 17:00,5647475,Zaahya,0,4.9578287622816415,4.44853397822536281115205517090326630804,4.67002896038526372279710106637772271451,5.11,3.9,800,2.58,1627.8,111118.08,13351.58
106383453,GB / Folk 12th Aug,1m1f Hcap,12-08-2012 17:00,5836291,Hubood,0,40,28.9787370001467520767397139510263934857,17.0031149541864828279718840399393654549,44,17.65,1000,42,136.96,13880.76,373.1
106383453,GB / Folk 12th Aug,1m1f Hcap,12-08-2012 17:00,5898531,Vena Amoris,0,101.16247548125683,62.8077755447592179759907385616239239595,28.2180781761300510683379145072211352019,120,27.87,1000,70,48.8,5278.08,239.94
106383453,GB / Folk 12th Aug,1m1f Hcap,12-08-2012 17:00,5941667,Cape Joy,1,2.54,2.66250729108617563644349189499671254286,3.42504094537120640696413233406592630645,3.64,2.44,2.6,1.01,2115.92,269812.94,68296.48
106383453,GB / Folk 12th Aug,1m1f Hcap,12-08-2012 17:00,5943493,Sigurwana,0,2.98,3.2657545673588359273371678931602821462,3.06200827844369169304742581461502422083,3.8,2.86,1000,2.96,1919.16,148153.14,10117.86
