EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116654764,GB / Hunt 7th Dec,2m4f Nov Chs,07-12-2014 13:05,6340908,Mickie,0,3,2.83131448010651767516321279741023515053,2.86255603824738491515962022819965507644,3.4,2.6,1000,3,2624.04,204176.12,33136.62
116654764,GB / Hunt 7th Dec,2m4f Nov Chs,07-12-2014 13:05,6098831,Alder Mairi,0,21.563942151301532,21.5197497294800933444286808652299018751,33.6124712828164458398859472035473369376,44,19,1000,6,75.88,13930.12,9535.14
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,5956012,Presenting Arms,0,4.9,5.34022191551347061737664423456432089157,4.93028116334115692327506834317349420405,6.4,4.55,900,3.55,1483.38,70110.7,15963.9
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,6705548,Song Light,1,5.5,5.66095685648214184167902374362530804312,6.23495775273719389374321405110288573907,7.61,5.2,9.4,1.01,5332.76,68182.1,82316.96
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,5535733,Favorite Girl,0,18.862980701,17.2947540060259343167668172368473594484,12.760249220064029586485339948212533239,21,12.5,1000,7,513.5,10126.56,4386.56
116654770,GB / Hunt 7th Dec,2m4f Grd2 Chs,07-12-2014 14:05,3365259,Wishfull Thinking,1,8.135537475535692,7.5339619255902530914737827465495951864,5.30044551540840538343800241383123522871,9.4,4.6,14.5,1.01,2518.88,90440.3,119156.66
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8162735,Boolavard King,0,65,73.1305212668615870894088332851781229705,51.5247098021799787085402393797727322783,150,40,330,19.5,60.06,4583.44,2944.46
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,7621064,Hannahs Princess,0,4.541422946520652,3.84876568945039821438374206590424371179,4.70954590019611195826925226731352710454,4.8,3.7,1000,1.37,2729.36,162133.66,74489.76
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8933274,Susie Sheep,0,28.337189408,20.3962174556634059773516592714547735917,12.6057821528087998367429792687829634548,32,11,1000,7,921.06,6442.1,9438.2
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,8419070,Ballybough Andy,1,7,7.22127679609016072103107070054183582516,7.64403061960105928999302923274585647703,8,7,8.2,1.01,585.92,36599.32,147459.96
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,2137948,Dashing George,0,61.7146604912018,44.7176399328544516527953028030238315668,30.3320243333022795211885409778750855398,100,34,900,4.1,95.5,6897.08,11518.26
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,5563114,Shotavodka,0,4.567231463,4.49124649446527826596016188584024410236,5.49689376810081694546930949096755913834,6.13,4.4,1000,4.4,3678.74,154856.84,22129.42
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,3043033,Always Right,0,8.263635514327667,8.33107689830154876172176561703661201294,8.956430208115909119709985457698426153,11.5,8.4,1000,7.4,1069.3,42316.26,3529.18
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,5300500,Pinerolo,0,10.5,9.94333040544325284864641790232879950939,14.2038184369155071188800544354338020877,12.5,10,1000,7.8,309.46,24017.22,6059.74
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,8408922,Shades of Midnight,0,11.5,12.1978252676356811078858482635877930144,13.2577370707237494380683135324444724603,15,10.5,1000,11,295.68,15605.6,2814.48
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,8943990,Diamond Fizz,0,12.61332167,14.0462977543928489814841740632983688701,25.9885527432625853617590705366446614045,29,11,990,10,265.94,14912.78,3889.96
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,3762525,Bogside,0,10,8.9051422824759972540111991605066979215,8.08848781201629463058079360137366420805,11,7.12,1000,6.6,992.02,46678.66,7242.02
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,7700034,Most Honourable,0,14,17.0849160620072356046743823052745912142,18.6767137066525950935179358150697407041,21,14.5,990,12.5,157.7,7102.64,1903.42
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,6154789,Orchard Road,0,4.5,5.51123314691894147831292884026649814195,7.45398395583727446242910589839554436196,8.6,4.4,1000,2.3,525.84,110015.82,45666.42
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,2705799,Isla Pearl Fisher,0,21.577773767194348,21.2969868559241631384236691311265518597,12.3190146218486379648068152682592169576,26,14,1000,9,366.82,15732.1,6511.52
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8209394,Just For Pleasure,0,10.073308144816512,10.6468105112818001868088516337990361902,11.969625734434477222044324091842735425,12.5,9.4,1000,5.5,35.72,28163.1,7617.46
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,4188740,Tuscan Gold,0,38,40.9337678533989630135050371477817636963,46.620708962337780775771316115159170723,80,34,1000,19.5,78.64,3249.86,2919.18
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,6568232,Authorship,0,5.1,4.43328659794487184250113326174618911498,3.49366976685275021449965869955693606391,5.3,3.3,1000,3.8,6434.38,132527.34,23764
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,8312257,Cloonacool,0,6.343978719,7.28723041633683048480387802349461040215,10.1734916390342509881266335915077626235,10,6.4,1000,2.22,1095.16,33870.42,20933.9
116654770,GB / Hunt 7th Dec,2m4f Grd2 Chs,07-12-2014 14:05,5975888,Wonderful Charm,0,2.9920502088689727,3.17955801940393741989950040182021342383,5.01421238986526060702790119365211935708,5.2,2.86,200,2.04,8943.46,290535.88,67251.7
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8342505,Act of Supremacy,0,198.289867947,139.590223387743697882379096984322790816,64.2128513501292710809895749339372250278,260,70,490,160,11,1658.62,113.32
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8478290,Caitys Joy,0,12,11.1423108184681893234906194864448530405,22.4580334032475522863799771893297076641,21,11,990,12,165,19399.18,3114.06
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8982537,Trigger Point,0,23.345115579,15.839062248169417307041716391012629472,13.5897721546649507338831667907978705961,26,10,1000,18.5,332.02,9411.98,1452.9
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8969067,Lifeboat Mona,1,5.919535066737881,5.06302246464599419537005063025887171375,3.69382665435535287544395861707443988607,6,3.5,5.4,1.01,2489.12,45943.26,87580.54
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,5930669,Wolf Hall,0,55.668559115763045,49.1456537556710554519542132268533602548,27.9217869211075441067489984082669400051,70,25,1000,20,162.36,3038.72,3573.3
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,8124146,Alwaysrecommended,0,1000,989.410826870695915453788941880456008477,877.589823661024256112730000717160950884,1000,430,1000,1000,36.36,420.34,46.38
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,2569763,Endeavor,0,9.651682182206276,8.59055772399836734044275224589871931861,7.12822830621252481811683935911753477766,10.5,6.93,1000,8,878,29212.72,5018.2
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,6005107,Union Jack Dycy,0,8.27921077168687,8.20780016150773793740979323592232592885,5.02158536638174237173751379886565505744,9.2,4.8,1000,4.1,3854.2,45729.04,18525
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8993377,Moyacomb,0,160,197.896426882219504004128148568401472221,108.00296509107536891372221233653189684,300,50,1000,50,6.06,1775.6,1132
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8392986,Ardnahoe,1,2.36,2.41408252294983480383678660573333561511,2.1184173491290216100166475542201886164,2.56,1.88,2.46,1.01,3672.46,286613.46,241869.62
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8309060,Alizee De Janeiro,0,40.370279945728896,42.7260003944555830226507418116638573026,26.7330784934345559156228713356179367155,50,30,1000,10,24.94,4085.08,2714.86
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8186694,Megamike,0,20.634658067,16.682667283244382014508304721786873937,15.7322881150688744514494616119576466037,23.08,9.8,1000,10,145.04,16662.88,3319.68
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,8079330,Prairie Lad,1,10,10.5808136384253399596274428193574622776,11.405584859383799451495673687084159434,14.5,9.6,16,1.01,247.76,26272.66,109092.12
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,8345504,Saint John Henry,0,6.36363,5.87440535287030033698254714519319510548,3.43121118230779141487155708090856743174,7.27,2.86,900,5,5083.38,69322.06,14218.84
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,5214302,Friendly Society,0,13.6072634643738010764,14.7058276267437257425867096656275918764,40.4178405283467910923769850486440655788,45.45,13.64,1000,3,66.9,11789.2,7757.28
116654764,GB / Hunt 7th Dec,2m4f Nov Chs,07-12-2014 13:05,6775023,Highland Retreat,1,1.72,1.75922329545810638794454124659745135704,1.85377363730297975658805588406581556738,1.96,1.69,1.76,1.01,11606.94,424596.34,173281.38
116654770,GB / Hunt 7th Dec,2m4f Grd2 Chs,07-12-2014 14:05,3450865,De Boitron,0,71.191640698,53.0226796749387005391652585486458011658,35.379861500741420128326152215691345996,90,32,1000,70,273.08,7997.72,1446.76
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8124159,Aqalim,1,6.713927305296205,7.47074495688084312624152904697014265334,6.49933534228169270953050304556580015542,9.6,4.5,95,1.01,2134.16,50583.4,55499.44
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8673051,Memory of Light,0,254.00701628387907,213.483339991272103768319442833544839464,156.692144529397481354800236347923459354,680,130,700,160,8.78,2074.84,634
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8522726,Glenariff,0,34.81848221659264,24.7191515081978559171227745782499912496,26.6539019244254202847767131560189648153,42,27,820,20,128.9,5180.16,1499.08
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,9004186,Out of The Mist,0,4.916583943,4.36797964384038963092479674947232189269,6.00076724056044078732223464071001866174,5.8,4.1,750,3,1087.56,83186.74,24137.94
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,8899803,The Cats Away,0,45.080816731,55.9010962929251456884795952559893949452,50.3998095844591442974795659474817648598,80,48,1000,25,15.98,2186.46,2484.34
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,5385988,Harry The Viking,0,9.673874408,9.36160319921693029227754916279871128612,11.9648860026625128159153744792261254404,13.9,9.6,1000,2.18,405.08,29074.64,27749.18
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,7666869,Assirem,0,28.934206742778557,26.9293865838553108864885772331592068432,21.2134559737114691258355278379232294973,32,20,1000,30,172.04,5821.18,729.6
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,9037297,Awee Deoch Andoris,0,1000,875.508914816452991783650758525327994367,597.43642543240267173023101377147358008,1000,150,1000,1000,122.3,395.48,10.12
116654787,GB / Kelso 7th Dec,2m7f Nov Chs,07-12-2014 12:50,8136988,Man With Van,0,13.266164818389697,12.2411835040132763272345325042103971221,8.51423442311454409885739555742967719829,14.5,8.2,1000,11,731.18,18878.5,4148.52
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,237717,All The Aces,0,17,16.4490970190408416540590064074749658611,13.5321657382761963816195191409186469623,19,11.5,900,14,524.28,10449.42,2965.08
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,5876500,Star Date,0,25.151070304153905,23.77565572731778988681928927194839651,14.7151722716612654653583098125790236097,28,15.5,480,16.5,109.26,7041.8,1060.54
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,5563017,No Such Number,0,50,50.5459869878267769580163932129323235919,36.567654100627967067982066339375952389,60,35.59,850,20,76,2405.8,1077.26
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8295820,Bossy Beccy,0,144.8255209496757,151.926700513596745536249605848907404842,88.8598534912835305242437892112888783981,200,78.46,1000,60,7.4,1887.32,446.9
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,5896120,Kapricorne,0,3.9513379863409326,4.02434787367489368373366556026852255074,4.67954500289277549413068494783953563497,5,3.85,1000,1.6,1559.02,112990.48,80624.36
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,8255410,Itstimeforapint,0,4.9,4.6015239755768703187388880035017233088,5.1169586453730432723944583616775255378,5,4.1,1000,4.9,643.74,79006.46,19048.22
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,6221486,Snuker,0,4.1,4.19465429186415365872436573015014260248,3.31645620905916709292161419522090875269,4.6,3.05,1000,3.7,4157.54,142333.3,23416.92
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,8181312,Turtle Cask,0,9.4,9.16819508144101246831583637491849491574,10.3516161814065629217106658318866895335,12,8,1000,5.5,263.7,26961,8293.2
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,5753985,Yasir,0,10.69380318479204684862,10.6563007060706147332970786085545989223,13.6128593167707671505430032163158305276,13.64,10.45,900,2.02,282.96,25446.88,11371.84
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,8153927,Parting Way,0,5.00844787168967894835,4.57269135781511633270360488343419108247,4.19270456934837233113916651165277995796,5.64,3.91,900,1.6,5422.9,92785.3,37305.5
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,3799442,Occasionally Yours,0,19.09089,18.5424512355045742476839534208019152507,20.7191886888376177164280466795134970728,25.45,17.27,900,17,136.2,10379.1,1120.12
116654764,GB / Hunt 7th Dec,2m4f Nov Chs,07-12-2014 13:05,6395136,Emerald Rose,0,150.61203626424918,117.75607305679436077994745519958984609,47.0947696423273397557250264167299852773,180,40,1000,90,55.08,2449.24,905.5
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,6011219,Brigadier Miller,0,18.343001066381078,17.2114793749131046596248101426224753494,16.834934313203711881877562973171724352,28,14.5,1000,5.6,546.72,16900.7,9208.74
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,6615088,Jebril,0,13,11.0537410815974017678322501818642827954,10.9978624741162105884888926995101303486,15.5,9.4,800,4.1,637.8,34953.78,7727.58
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,7192335,Master Vintage,0,170,207.706494326335273503353403937545268602,74.4474262066669240118461387182653282811,470,65,950,65,50.36,1530.86,567.12
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8947697,Madame Trigger,0,17.5,14.4679832666984848169202581326564655371,16.0673827354762691123572258636084492384,20,14.5,1000,7,281.68,11491.68,5475.86
