EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,7877035,Merchant of Milan,0,13.5,11.8225810363538473272305413442809947273,10.2285563113202647017212134850278063419,14,7,1000,6.6,408.5,16817.88,10482.8
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,7868732,Bally Braes,0,3.19605699,3.19502110774296897303045192116383287289,3.80762419412494086987867531849676830147,4.6,2.96,1000,2,956.1,146622.32,112180.6
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,6305328,Hurricane Rita,0,1000,928.89573955447481591999989107887211645,704.235767241808946870965747667669610509,1000,200,1000,1000,87.58,364.3,18.78
116654787,GB / Kelso 7th Dec,2m7f Nov Chs,07-12-2014 12:50,8016384,I Need Gold,0,3.7013025733447247,3.45435145670494140725768768685083778507,3.16452618051767422890137023834253651273,4,2.9,1000,3,4777.42,163959.56,40388.52
116654787,GB / Kelso 7th Dec,2m7f Nov Chs,07-12-2014 12:50,6794534,Oscar Rock,0,2.412712032377172,2.65945265499698584893605137671823293838,3.59145368008934212911208913697729199409,3.8,2.36,1000,1.81,4609.08,246448.92,95952.36
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,4538395,Lackamon,0,10,9.72302914989301753011299826814474596134,12.5919371820593161570415289163185485944,13,8.6,1000,4,803.66,29833.28,17254.12
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,5718883,Sun Cloud,0,5.8730055594725865,5.42564867104483734436823656052685680825,6.23785559306878159027686464639286349399,7,4.7,1000,2.1,2346.06,80144.84,39670.1
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,6113297,Sharney Sike,0,15.9327486942173,17.3919120364448405579620027229267282349,12.3563082783352662861746808316181134461,26,12.5,1000,18.5,441.16,13509.06,931.96
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8993378,Syddan Rose,0,10.811250908566874,11.0604037976844010744090882797119320703,8.64159440714145253044376937797260285211,16.5,9.8,1000,3.05,159.14,30361.64,19529.72
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,7219420,Solstice Dawn,0,26.652029865882866,36.2767451048964689460087455240002214195,26.1152491343047173501538043282385343575,60,27,1000,5.3,47.04,5301.46,5078
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,6518434,Dr Dreamy,0,146.234619286549751412,106.929092387456832503511176216141644297,78.5237091448459080375410957056010159143,200,79.26,1000,100,43.08,2163.44,272
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,4935192,Songsmith,0,11.23632342452335,11.7270345173574761412331786115257617696,12.1538581326240701690170163892459447773,14.5,10,1000,12,1270.4,19750.82,3215.06
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,6705546,Mandys Boy,0,101.08098406081425,97.2020636402007248262963567735106333232,36.3910409243334793193049314718593351914,150,33.43,1000,95,120.72,1514.3,274.56
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,5876507,Future Security,0,260,203.01859171035296670788586728785817788,103.940566986593309224837029578691105666,360,80,300,15.5,51.48,1140,599.3
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,4895963,A Boy Named Suzi,0,14.5,12.1630459872772073360196390678643330629,12.1837573621431134715189771907483364646,18.5,9.6,1000,2.04,2485.5,30895.62,23403.66
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8902708,Bells of Castor,0,577.984333439,600.414693917483106265909082381599423102,199.588382073397750786182946044876335687,1000,180,720,290,44.78,630.58,61.44
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,9004184,Morestead Screamer,0,95,61.6474130509860043574802935422075233511,53.3291094201738901565953727314304467806,130,48,1000,85,49.24,2442.52,345.46
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,6982517,Dougalstar,0,15.985089241667914,17.8349002177232870677059787784545180277,16.4191714769493766614391317520816028241,32,15,1000,12.5,55.06,6514.66,4069.92
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,7124869,Bebinn,0,13.738715761437724,15.9639672035745248991983721217904345846,18.17806171964896992018366270200282952,20,14.5,1000,3.9,58,11592.16,14128.8
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,3651418,Aachen,0,14.5,10.5132297542704814650486957836394269284,14.5773791793027980115438343017678584666,16.77,12.5,1000,7.6,326.74,18148.66,4950.42
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,5379869,Little Glenshee,0,14,10.6462396048977111056971799005796603276,9.33036623274765830419963509212961734163,16,8,900,3.1,510.2,30012.86,21915.44
116654787,GB / Kelso 7th Dec,2m7f Nov Chs,07-12-2014 12:50,4534542,Talkin Sence,0,37.7108468353376,37.3065084860680243294750499852315309904,27.6816743587283460897374014097856274584,44,25,1000,12,165.94,7781.22,6330.68
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,7192342,Slipper Satin,0,42.99825885043981,38.5974604298745117814889791399273803992,32.9731784053446560496081298024622982269,46,28.1,1000,42,147.38,2210.78,277.22
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,4460618,Neptune Equester,1,6.4,7.37837626578202579253998113301435531748,10.8929206332578089812073823221087774251,11,6.4,20,1.01,425.94,50335.08,114399.36
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,4043790,Action Master,0,67.170847901,57.7599894223068883172653786237592998883,27.5990042206071651887635505452333997704,75,30,1000,50,148.96,3690.42,1590.14
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,8524061,Petre Island,0,31.119236231686802,39.4856495093369618205565513589030054032,52.9117504416764526256812682143712890751,65,26,1000,11,32.58,4507.04,4737.58
116654802,GB / Kelso 7th Dec,3m3f Nov Hcap Hrd,07-12-2014 15:20,6716800,High Fair,0,15,14.1034854895572473589053246046925665487,9.50961918019961555896488480605566553885,17,9.8,1000,10,143.04,19884,4663.3
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,4509176,Russie With Love,0,9.769192151146806924,10.2909920004815936234743534638801449158,15.5812590032102792216616458081539960733,15.45,9.09,1000,4.9,256.58,22095.64,3782.98
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,3721749,Phare Isle,0,6.47796797757532899567,6.18442303230622668657755215524926398497,7.4441344024243117936460151270839730924,8.36,6,900,4,3860.76,60782.82,9888.54
116654764,GB / Hunt 7th Dec,2m4f Nov Chs,07-12-2014 13:05,6340902,Mrs Peachey,0,21.744722670583933,16.4438158561989312817695027917561994418,11.1663663904209195045504242347332746894,24,10.5,1000,8.6,259.08,22115.42,5924.3
116654770,GB / Hunt 7th Dec,2m4f Grd2 Chs,07-12-2014 14:05,1298314,French Opera,0,31.215537362102044,23.0193947426678028648203498883717322778,13.0356886002262828637076236198003426687,36,10,1000,14.5,1029.7,25318.68,5034.14
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8930754,Tanit River,0,1000,556.00142937097467321702213761501099409,179.722551933694751410900555911642079404,1000,180,1000,1000,20.24,413.72,41.74
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,9056493,Weston Flame,0,48.59795851655362,38.2274485391088625765932728731851637825,63.0523243241772584714313413384081095011,110,44,1000,50,61.16,3344.34,360.76
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,2890504,Glenquest,0,6.2,5.39134171778533433235532471088572087965,5.27034649284861274323459995755807265509,6.2,4.89,1000,2.96,2734.42,77720.64,35855.58
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,2631875,The Panama Kid,0,11.94213520787423,9.92708523934099303965563053792832810048,13.0152607676377835695307492302054273912,19,10.5,1000,6.4,280.2,30759.94,4696.86
116654796,GB / Kelso 7th Dec,2m7f Hcap Chs,07-12-2014 14:20,5164291,Diocles,1,11.411149180245426,9.57959444504204393522222116080628870097,10.4749649387003289663236320552986755155,12.5,10.5,11,1.01,640.56,18976.32,94337.4
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,4737107,Silvery Moon,0,5.126384134536547,4.65361957649017258530369478417266429739,4.40579165631675634325916715577396269395,5.4,4.1,900,1.8,1966.88,86115.68,23877.38
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,6874018,Spinning Away,0,142.76167604912652,167.530668188572906932381619192350432057,138.386301852097951671952014916988876506,210,95,1000,110,89.56,1378.12,121.08
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,3603178,Hunters Belt,0,13,12.8562424288733997244707695668809212175,10.7354490177202166633493547823446796066,14.5,9.18,750,4.2,708.76,34385.16,5028.38
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,6916884,Teo Vivo,1,11,9.42068435789033338899604059044918044935,10.7105158623536441563039305087637192466,11,8.2,14.5,1.01,155.54,29093.86,68351.56
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,6262339,Neville Woods,0,12.517950135593638,14.1684568712470146588579393284608129669,23.3138226625937501286065942924424573217,23.42,13,890,8.4,106.04,8556.1,2188.62
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,4710839,Bertie Milan,0,24,21.8902359515293815656412355018361311402,21.2094586332647698436221218261947920231,25,17.5,1000,24,171.44,10569.02,1073.4
116654799,GB / Kelso 7th Dec,2m6f Nov Hrd,07-12-2014 14:50,291792,Gold Chain,0,3.6772369808172884,3.48558314917143900849391998612629073727,5.02469960245391712567651859767575303126,5.3,3.3,1000,3.55,511.62,123310.36,18920.5
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,7980875,Rendezvous Peak,1,15.909075,13.8894455585348357054082199552080328513,14.5527474751453129683546116215313605762,18.18,13.64,18,1.01,441.72,9613.46,44729.52
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,5676805,Cinematique,0,14.090895,12.4143697666629625357964138891853642966,15.2260156801979830730271514648112291606,15.45,11.82,1000,11,750.48,13381.96,1203.64
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,6643180,Zamoyski,0,18,19.5291332547504538384122261859631229011,18.8751479030540678452098647635654726382,23,15.5,130,10.5,275.3,9836.58,4805.46
116654767,GB / Hunt 7th Dec,2m Hcap Hrd,07-12-2014 13:35,6750060,Carry On Sydney,0,19.348330797246014,19.9917862321777068449252706815542677066,21.5918620108304267278728715116867617456,25,18,300,12,362.18,5729.58,1641.96
116654770,GB / Hunt 7th Dec,2m4f Grd2 Chs,07-12-2014 14:05,5136175,Rajdhani Express,0,6.074299574,5.19253100211579388599196576247371471199,5.10931984436262387920881378946263135847,6.4,4.5,1000,5,49628.74,199521.92,20731.82
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,5011931,Myboyalfie,0,113.45924120567737,78.3260917586052967981399720313959248733,91.298750616199440075510660300355985342,300,50,700,60,22.98,4216.32,362.36
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8425062,Vickys Charm,0,44,26.7718045607159895009557937785837990631,40.890942343210391118674510814329606916,50,34,1000,55,67.04,4034.08,376.2
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,9033275,Robins Reef,0,3.65,3.683572348102973659625736010995857387,4.22546116193550334356928885716647239694,4.5,3.25,750,3,2726.96,131901.1,36275.46
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,8259048,The Purchaser,0,16.675437989272112,17.3366966903290418526905354267103394926,10.3895603779461993017802489700172723408,25,9.6,1000,16,144.96,9558.06,3470.02
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,8408917,Go Conquer,1,3.65,4.01129595197486241974917275759912888321,3.85679874919400218893624038798511994113,4.7,3.6,4.2,1.01,2484.44,118577.7,89352.72
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,9037298,Lovely Touch,0,1000,982.93247675830018335345396177405044692,931.950345894717772594713728191967306969,1000,380,1000,1000,67.56,269.38,68.78
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,7344925,Seventeen Black,0,1000,953.303000672387216764471157306646816648,781.845186441374975856753289694196012618,1000,500,1000,1000,83.66,390.84,4.78
116654787,GB / Kelso 7th Dec,2m7f Nov Chs,07-12-2014 12:50,6964315,Wakanda,1,6.552250176,6.62557760808548207166769638681151310822,5.970685345772535882976299954713470486,9.4,5.1,7.6,1.01,2623.34,58607.62,163289.48
116654761,GB / Hunt 7th Dec,2m5f Hcap Hrd,07-12-2014 12:35,3536504,No Principles,0,30.1406076734890313277,22.4740868042004839586079267606334944171,27.6139776870853814848070966543354162282,34.55,20.91,900,11,249.88,8668.36,3634.08
116654770,GB / Hunt 7th Dec,2m4f Grd2 Chs,07-12-2014 14:05,6262335,Eduard,0,2.7990373374473663,2.89052134942993877686310848682903435756,3.13544440701605717149211741586639533882,3.3,2.76,1000,1.17,23000.6,343905.76,108511.48
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,6921603,Smartmax,0,260.5523853173177,228.771425032363133610413082166406661607,71.1209094422397367736132624400632560603,400,50,1000,180,43.52,1141.22,97.58
116654773,GB / Hunt 7th Dec,2m Nov Hrd,07-12-2014 14:35,8996644,Birch Hill,0,2.500961529,2.4620964716036687259521909949982238359,2.67821708938870038802257322961393867635,2.96,2.4,1000,2.34,7274.96,404788.7,56788.16
116654776,GB / Hunt 7th Dec,2m NHF Listed,07-12-2014 15:05,8969064,Hollies Pearl,0,17.93996617318335,15.5257354813167425840616361881447090048,20.3318039369986014406175637141820246746,20,17,750,2.68,172.84,9567.9,4271
116654779,GB / Hunt 7th Dec,3m Nov Hcap Chs,07-12-2014 15:35,6073831,Upbeat Cobbler,0,4.30614779,3.88832344395089400636711476531821622444,3.2581693995726057279586975916495589627,4.6,3,1000,2.52,2213.62,104923.64,54974.96
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,8101982,Doktor Glaz,0,3.4,3.3440615694952146130334789396415554206,3.40447590117011535115805957589989947005,3.6,3,750,2.32,3230.2,159891.42,27693.96
116654784,GB / Kelso 7th Dec,2m Nov Hrd,07-12-2014 12:20,7882672,Coozan George,0,27,26.9958398611584473301527739858691997802,15.5007585575531166757519673793684219318,30,12,1000,15,256.7,5541.08,1590.62
116654787,GB / Kelso 7th Dec,2m7f Nov Chs,07-12-2014 12:50,6129002,Lord Wishes,0,14.528464163477468,13.8648148619481853446456704856882909702,10.8323475593329586645428777541518224925,16.5,9.8,1000,14,652.28,15041.16,7400.86
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,6651126,Spot The Pro,0,9.2,9.94638618629350191780447458472690735815,7.69292483667885121619384275190884677709,13,7.2,1000,9,1433.72,63474.6,3577.5
116654790,GB / Kelso 7th Dec,2m Hcap Hrd,07-12-2014 13:20,5758281,Hartside,0,36,33.2005225049195726317277533861364090406,32.1756656981817831914620184057640678632,40,26,900,34,73.62,4228.86,424.96
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,4289330,Scotswell,0,8.382004917385055,9.486687956052321354868452308731945082,13.7984986655151439810779780913082790897,14,7.6,1000,1.7,316.68,27483.7,75354.52
116654793,GB / Kelso 7th Dec,4m Hcap Chs,07-12-2014 13:50,8330199,Virtuel Doudon,0,5.9,5.33661601744328884915357023678446129259,5.35386853247540583926156511334716398066,6.2,4.5,1000,5.6,3578.62,116046.32,17225.7
