EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,10426709,Templeross,1,2.012413660347855,1.97335443049668871704779091777303336376,1.94429231870696210755215902145980594969,2.06,1.86,5,1.73,3060.24,36752,4724.02
129743160,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:35,5691736,Taquin Du Seuil,0,2.02,2.00835169824591525628562021604324639969,2.5428414959729192993530842951468549671,2.62,2.02,4.2,2.64,2679.6,33506.6,1651.44
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,12296949,Quine Des Champs,0,8.4,6.56211701080040720093437731960643366267,1,8.4,5.7,1,1001,0,2509.34,21.22
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,11132283,Dont Tell Val,0,1.8212577543281434,1.80831590558696747119110806781289740103,2.08019414795122851809958776652241159945,2.06,1.75,1,1001,263.14,13845.68,280.6
129743176,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 13:30,10149367,Most Celebrated,0,1.4192860713987288,1.52331580628080704732712934286498512811,1.51612500881407902729948689859857024921,1.68,1.41,1.6,1.5,321.06,26793.74,3644.12
129743176,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 13:30,12201704,Don Bersy,1,2.18908403,2.01658074184387245511111328545792299469,1.73483277807883329434733982675997409457,2.26,1.95,1.7,1.7,692.08,19544.26,1838.3
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,9106928,Dadsintrouble,1,2.5754632016348302,2.4542811371300891700408404687804027417,2.48648500275958849521404577733282389793,2.54,2.34,2.42,1.09,440.8,13203.26,2004.68
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,9257572,Big River,1,2.752082062316803,2.81432909900875140047823200694600859695,3.02794214223174021489659776660115716747,2.98,2.6,2.44,1.15,204.2,7253.04,1192.2
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,8091255,Nordic Nymph,0,4.3,3.96770053349642569109731629286867926136,2.77267139120067805834360340910273940884,4.9,3.15,1,1001,348.2,7723.98,283.48
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,6964315,Wakanda,0,3.9188523434021043,3.72271795251192279839999399335116441617,3.90682662987287669324699960253556837577,4,3.4,5,5,893.78,10612.24,206.5
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,8435825,Cresswell Breeze,0,4.607678821638764,4.86164567090424892310940336405296640355,4.98666540584548726670989255204643936496,5.1,4.3,4.6,4.6,1179.28,8301.48,427.58
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,12322066,Casse Tete,1,5.7,5.6350152743289806294123018928884160312,4.13631377899763291185987550068610963996,6.9,5.1,4.6,4.6,95.12,2556.52,1465.62
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,6031419,Pentiffic,1,4.181059543693264,4.36344341729773114928500654089397628843,4.0285098373429791161817371046129851747,5.2,4,3.1,3.05,33.28,3011.18,1055.86
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,4776418,Space War,1,1.8212257396499718,1.98436090848463844670189819480272346637,2.77870760863577418527339383076595668977,2.3,1.8,1,1001,111.6,10211.08,488
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,5213540,Pharoh Jake,1,4.605985595375419,4.57621075682865226749590533094837981202,4.69069098171313447480955663832806799408,4.3,4.3,1,1001,114,1873.68,215.78
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,7318565,Whaleweigh Station,0,2.5218247115923433,2.44898259917014226795239376399364855707,2.43796487545990439664701397128774098773,2.52,2.44,1,1001,103.26,7256.14,330.42
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,5613820,Come On Dave,0,7.6,7.24034449368811876890565546209636120546,5.1565445944151209795195259298895496412,7.8,7,1,1001,53.44,2073.48,28.18
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,7559946,Dynamo Walt,0,3.0819193493011903,2.96139232336678092584005915803099009813,2.83983076612991833952463599228810383119,3.15,3,1,1001,104.92,4780.8,10.34
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,11042719,The Detainee,1,5.684215520485887,5.73761181509378669667723058305316488884,1,6.4,5,1,1001,0,2799.16,227.56
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,4735852,Silver Alliance,0,17.323550166158178,16.3563964845604737833994874568038899982,1,19,13.5,1,1001,0,807.16,6
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12538470,Spare Parts,0,8.2,7.52226411168952849066775969538496112255,1,9.4,8.6,1,1001,0,1315.02,8.16
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,7185308,Bridge Builder,0,3.05,3.11140604367027575087631865172522440089,3.69996196940727916595104769341381261478,3.2,3,1,1001,5.14,4707.4,79.52
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,10975979,Bargain Buy,0,2.303208877,2.48642966392860663607913197654415915861,1.52603059517609100665074235695537824945,2.74,2.18,6.4,3.6,59.98,20986.94,348.42
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,655604,Golden Amber,0,5.4,5.43484852835652490494380962049140751803,1,6,5.2,1,1001,0,1902.4,0
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,10391904,Make Music,0,4.8146479651104155,4.78367631668602288720104032863960408073,3.42298962940044856848148226571661094447,5.1,4.5,1,1001,28.44,3086.36,95.2
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,10145497,Papou Tony,1,1.853969832,1.86958321725302394381882892124928077779,1.80129004007361436519446927400225182557,1.95,1.76,1,1001,720.34,15057.7,1159.42
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,10635121,Mossys Lodge,0,6.4,5.8676225113302098519828664129589578569,4.29991684209557919140437660970943532223,6.4,5.8,5.9,5.9,4,4488.08,255.84
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11235744,Goodwood Crusader,1,3.4185711395519323,3.24583822224396472904392685737898714124,2.43936861280178069209817881433151140392,3.45,3.25,1,1001,12.8,3633.64,467.16
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,5212529,Paddy The Oscar,1,3.4211891658263447,3.52748164419673675897014268100851180477,5.43996563466598768525531612385320137622,3.55,3.4,1,1001,10,3773.96,1463.1
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,5181472,Saint Breiz,1,12.750561016826028,11.0005775913859291666252441604167176871,1,13,8.6,1,1001,0,791.84,68.04
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,10612425,Denny Kerrell,0,2.959476609836593,2.57040930850343017275488519084922518573,2.28028479476248983000486727160266721627,2.92,2.44,3,2.4,104.76,8206.46,1954.5
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,5548068,Rainbow Haze,0,3.3380208465345644,3.75685831798469015300581299545580450582,3.13096375555369792102049760820873076079,3.9,3.45,1,1001,32,3015.64,222.66
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,10566637,Meribel Millie,0,12,14.1539975247636219673821527322137088292,12.282833771272902363273676075956699804,24,11.5,1,1001,14,879.36,106.6
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,10904857,Master Majic,0,4.9,4.56676414300213943382135158892610219119,1,4.9,4,1,1001,0,2719.54,57.84
129743145,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:50,9544009,Bigbadjohn,1,3.9,3.55689008989573053351009908562708273195,2.5173253675725540232665175529106755839,3.8,3.45,5.3,1.1,136.44,3876.2,2422.52
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,10785273,Loup De Louve,0,12.5,8.36085540489496810997449922733452328208,6.12292127983270068853963810238009932084,12.5,6.6,1,1001,161.32,3322.98,99.26
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,9448022,Divine Spear,1,2.711865586654203,2.86986631813064783764050170041718778407,3.4199827279996424798754416805915029408,3.5,2.58,3.25,1.01,692.96,12156.16,1646.82
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,5974334,Mister Fizz,0,29.700848904610275,23.6910022206066341408686077925651998221,13.3994056708032997571216370732322483107,42,21,100,36,34.44,806.82,63.8
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,6968586,Oscar Hoof,0,4.890151450130543,5.3471651496636144234160395659717056404,4.80949635926534555812891795737116655411,5.8,4.8,12,12,96.84,5781.46,274.34
129743160,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:35,7140074,Royal Regatta,0,4.102946260381858,3.79877810583027533356581864197396040015,3.1396505180697438510495314529001661607,4.6,3.35,4,1.49,380.82,7741.22,3916.7
129743160,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:35,7198612,Irish Cavalier,0,5.0855268587650055,4.89036478230024118018528429094162115244,5.88960268679784235610923235286820575768,6,4.8,5.1,5.1,121.62,7266.48,213.86
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,9107134,Fortunate George,1,2.0037864584887677,1.94046502580913897819537525811583471272,2.04164969608500006261514485337546077498,2.08,1.79,3.5,1.3,575.26,14137.9,7813.66
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,12120822,All Currencies,1,4.1,3.49159032435894423465650615242421692461,3.8528632897509574470744659122243769297,4.2,3.5,1.2,1.2,7.76,4674.22,2012.24
129743176,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 13:30,6298599,Final Choice,0,5,4.37750281409731715901954333564079861741,3.98103919869666339033688067744647390239,5.4,3.4,1,1001,375,8543.88,130.44
129743181,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:05,8507654,Agrapart,0,1.4517083722375173,1.48946343443129839585422191264340038312,1.60846957643759900442614801208022736164,1.53,1.43,2.64,1.22,264.42,12387.64,4071.48
129743181,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:05,5296412,Zarkandar,1,1.75,1.75912147628112597250147825305407950607,1.95998402014177652198087634317639929969,1.89,1.7,1.75,1.75,6.44,9920.26,2286.4
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,8124159,Aqalim,0,9.885973931710616,12.4319050276958999551724844715256537487,13.3340747984072817677719169799238565563,19.5,10.5,20,20,294.24,2714.48,142.94
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,8419071,Blaklion,1,2.489665484,2.51524808144972955152034285342816614592,2.42103762382941144752911655768589416695,2.66,2.36,3,1.01,1837.32,30010.94,9884.14
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,11021528,The Worlds End,1,2.390526039835896,2.30643893647460765858990775885000744147,2.04114580991084182818433226361448117531,2.32,2.24,2.3,1.01,104.28,7081.8,2048.72
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,12021523,No Hassle Hoff,1,1.9030303804471442,1.84919415506170922556179938822731552373,1.73444676060437091470518653708824128429,1.92,1.74,2,2,612.82,18565.5,2775.92
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,8039691,Wuff,0,1.6961709023126146,1.73700774270213567098742354331034211847,1.84067940761942942806403191274090159612,1.8,1.71,1.65,1.52,151.14,10876.6,2105.64
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,54270,Vincitore,0,12.408186216535857,11.1027080859141690670638391416406491133,9.98996089367011253501047270444373566975,14,10,1,1001,4,510.98,8
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,12289965,Beatisa,0,8.048906100777678,6.22875077783631064655805816067193543622,9.23805190627777112137530423810581390705,8.2,6.4,1,1001,65,3848.66,4.42
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,4654289,Head Space,0,1.6237871417086311,1.62802889911846318761133474856616184275,1.58638601678660881432600393314273505459,1.66,1.55,1,1001,203.52,19581.2,261.08
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,10162696,Verne Castle,1,1.455860263,1.50553463935929262378596625745291275198,1.49010274785950063765405698413573484918,1.6,1.42,1.35,1.01,1293.64,25144.12,1264.66
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,5554346,Hawaiian Freeze,0,30.340036015678198,24.5294332059619183685796299489656048494,6.42141617962016086820372982004612560886,34,15.5,1,1001,14,470.78,15.12
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,12538112,Miss Mirabeau,0,4.819271041826176,4.48820369229202031168440439408566840785,3.01807295194959615707664316748215504054,5.2,3.75,1,1001,42,3525.74,63.66
129780911,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:55,8893244,Black Night,0,9.8,9.57311079738462757116396023154114404471,7.04382246631813440505132723558322059771,11.5,8.6,22,9.8,39.14,3220.6,124.6
129780911,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:55,9098027,Qaffaal,1,1.5671796956911068,1.60834606435653996185757221552820319511,1.89256121635077545194685048383310387267,1.74,1.54,1.7,1.7,269.42,17884.62,3457.28
129780911,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:55,9147797,Van Huysen,0,2.5480866457128095,2.44031565787945090267351269877188248455,2.37281304960873545461842298100926196515,2.64,2.34,1,1001,44.44,7476.84,325.06
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,6386965,Well Painted,0,33.452278434467544,21.6174142679058740433760564494808813459,1,29,16,990,990,0,487.24,1.1
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,11733086,Artscape,1,3.15,3.41008344870061125144003584765944930544,1,3.8,3.35,1,1001,0,3663.4,710.48
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,11501790,Q Cee,0,7.8,7.38668843866918876260138822133782085234,5.48262641213060917577152897913238721056,7.6,7,1,1001,38,1924.06,8
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,7668067,Higher Court,1,2.84,3.17226399635410804519759499961481798852,4.59999599153706276779209174716287254938,2.94,2.9,1,1001,47.24,3297.48,53.84
129780946,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:15,569432,Alcatraz,0,2.66,2.53530083889996361658712702603290318242,3.41254226309289172639655215571652999347,2.66,2.38,2.4,2.4,88.64,8128.88,262
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,8319283,Bint Dandy,0,3.55,3.2811396707938269973255129136552409718,3.90553702468608700206734237050532588825,3.45,2.94,1,1001,18,6312.5,0
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,8452046,Childesplay,0,3.651657143,3.71365996467913787762811055733364275942,4.94795173456712333699389706014726267845,5.2,3.25,2.78,2.4,42.66,4408.54,393.44
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,9570504,Hawatif,0,7.4,8.24119986025021539286270210476846144054,8.79999574678443950204913649087572578038,10,7,7.2,7.2,85.46,1715.34,40
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,12150394,Tibibit,0,1.75,1.7774195095493103951024496296731759517,1.74998627218109984302626507479716891732,1.88,1.7,1,1001,6.84,17283.8,171.6
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,10987256,Spin Top,0,4.364487534,4.37491990403806384843202178987382915382,5.15965622130771093841475464739388543313,4.6,4.1,6.4,6.4,18,1776.16,64
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,9073514,Royal Redemption,0,5.6,5.0129796682158453732229237170733815948,4.99997032022022396593817273875827841357,6.2,4.3,20,2.1,10,3533.26,759.96
129782233,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:15,6183508,Dance Floor King,1,2.2748931193079622,2.42483554383083807740007707134397218224,2.69996302580418875889449404475452658905,2.7,2.32,2.82,1.01,4,6418.24,2005.16
129782233,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:15,10500775,The Fresh Prince,0,1.6616418394797439,1.68175291545318092964350731240887083546,1.63534660346360455672791354309093029642,1.72,1.67,1.4,1.4,236.7,7028.54,1310.42
129782238,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:45,6610893,Irving,0,6.4,6.08455279518138685318937616945059536824,4.73868877623759848476452584611116128252,6.8,5.3,990,6.4,46,4005.82,434.08
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,4702291,Grey Gold,0,1.8829346477025681,1.84983233098536421587325284705204030736,1.77151688607677728819692985958940281063,1.89,1.74,9.8,1.68,45.58,5536.9,1077.22
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,8168071,Astre De La Cour,1,1.81,1.73771787340135477379625673216112915769,1.70475581764414620847440180856453409613,1.81,1.72,1.81,1.01,10.84,3479.98,2614.62
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,8302133,Arden Denis,1,1.652090733,1.57149765862435105267742028968455414459,1.84886642286027119809501992668520079574,1.67,1.47,1.69,1.01,117.26,13782.02,5148.34
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,5227777,Scales,0,3.4,3.40827151982395670818219918014076988757,1,3.5,3.25,1,1001,0,2882.16,642.44
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,12081493,Gonnabegood,0,5.6,6.68133107074763809645246279782889856429,1,8.2,5.8,1,1001,0,3402.5,100.82
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,10819075,Molineaux,1,3.65,3.69520049088652551661081614166382572417,3.63221736706963418567983302767178195823,3.85,3.25,5.1,3.5,32.46,4674.98,1108.54
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12458430,Fadas,1,1.3443815018663823,1.36439480957997476407151509266582552198,1.35222423414480915431211937092561218581,1.53,1.32,1.33,1.13,153.02,16122.9,3799.62
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,10116384,La Madrina,0,69.14121037463977,45.0764529582302932073376896876182533497,31.9999535000697498953751569372645941031,100,24,1,1001,8,160.08,.06
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,5687621,Beyond Conceit,1,1.64,1.53494773696988168313858337668435553466,1.36148678968914721850164132995856174107,1.64,1.36,3.15,1.7,1579.34,15193.04,6559.32
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,8869367,Deebaj,0,94.0156862745098,45.707965561161148685514873173695239647,31.9339937843753853530303808479431920902,100,28,80,80,75.46,631.3,6
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,12244762,De Dollar Man,1,3.55,4.04348984672660824788148074259182157866,3.17904086850933204023482556620428102624,4.3,3.4,1,1001,164.16,6258.68,856.2
129743145,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:50,7269212,Flintham,1,2.5111951814290805,2.54725417775246187742765732082270093564,3.07898822054473018011324731155606883985,2.66,2.34,2.32,2,446.42,10604.16,2436.28
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,6871013,Ofaolains Boy,0,4.9652683383618195,4.77244630264845889398177084682743206198,3.50589807194283404724428659894491205621,5.4,4,4.2,4,299.04,4284.28,623.3
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,12124876,Cyrname,0,4.824220580694746,4.68555112419425777511110819598392593209,4.17921739922840544195697999276354879437,5,3.75,9,9,465.26,5888.06,665.28
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,9448032,Krugermac,0,3.3,3.1226178832191767836102756586475133907,2.55200757194558545483794736604676371781,3.6,2.62,1,1001,382.04,10311.04,354.94
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,8501360,Wizards Bridge,0,6.448029892,6.12348405715719884035270100363869847414,6.30473013533313426688659054619400824544,6.2,5.3,5.5,5.5,15.58,2211.86,151.98
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,8993384,Joe Farrell,1,4.908233119368015,4.85193685713205082605941186993040684979,3.85551392697881803636732746211388315093,5.9,4.4,4.2,2,63.24,3148.74,2391.84
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,10571571,Desert Sensation,0,2.5535355245979736,2.602226624314875654269125507041147182,2.97517409245274581794272020280583372532,2.72,2.42,25,2.14,265.62,8157.42,1911.94
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,12240302,Sweetlittlemystery,1,2.26,2.27917658219173841528789106866212631,2.20288057355649920782890151624391326673,2.56,2.2,2.14,2.14,43.08,11906.9,1507.54
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,12538253,Cadeauxs Fire,0,2.4,2.36793471236723106210990395816538444912,1.93134687402306490850653850981094499855,2.58,2.4,2.1,2.1,11.98,5925.6,502.6
129743181,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:05,6966308,Anteros,0,16,13.8577807277778316799613818174761895965,14.0158230640674932563036537431170722097,16,11,13.5,13.5,90.96,1805.74,126.08
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,8651954,First Moon,1,2.0495622221452323,1.72860392604002397920198087832638495666,1.65912498890802334694893252282847920445,2.18,1.84,1.8,1.8,288.1,16155.5,978.46
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,5636877,Sandfrankskipsgo,0,4.707141377,3.8878881867198411451054893644020260964,2.46759905151862951440637994562882852748,4.1,2.06,1,1001,121,3820.38,60.34
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,1189550,Dynamo,0,3.35,3.01032716728481047508711874210441020031,3.0148096929472051022550268991076323563,3.15,2.76,1,1001,114.28,4665.5,118.8
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,9588358,Grand Facile,0,2.852752234207492,2.81802800001806448908640789608704417294,2.14668799121787708834317976343431191546,3.05,2.66,2.16,2.16,51.24,7735.84,356.64
129780911,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:55,9229411,Final,1,1.9214325373629073,1.94063597424355838295993662644435499798,1.60670310796635027152356653673409800366,2.08,1.86,1,1001,39.1,10367.88,1276.72
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,8501023,Doctor Sardonicus,0,1.9848548484052573,1.81428021400419501971365061948585668366,1.84727900276944814239678707865232770789,1.95,1.74,1,1001,86.24,5990.14,133.24
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,8443705,Jersey Bull,0,2.2288681163079715,2.52708884576633257137611938101815962116,4.46015370314345194061303459759708415101,3.6,2.3,2.32,2.32,10,13604.72,978.82
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,8578340,Pillard,1,2.08,2.08374623323972497227291846474650613074,1,2.74,1.94,2.22,2,0,19398.96,1557.26
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,8611924,What Usain,1,3.5968105751354953,3.45383793283624464641332612200441499046,1,3.9,3.05,1,1001,0,4936.44,579.52
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,10483031,Boychick,1,1.289711224,1.30013906904651382166558882312071377081,1.48616646390442800383121795712701781373,1.4,1.25,1.24,1.24,69.56,22330.9,1918.62
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,10802549,Deep Dream,0,2.717832284,2.36830471168736900846224715382577980938,2.11152387412769994848437776238405565695,2.78,2.08,1,1001,28.88,15509.12,202.58
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,6177774,Maggie Pink,0,33.62206365756691,19.4397120253610533022393486792456043751,1,27,15.5,1,1001,0,770.32,0
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,7269239,Jacquotte Delahaye,1,4.365145196224621,4.08947727040647488434828500816099967656,3.94997185202060336135876223714738678774,4,3.9,1,1001,7.42,2661.8,526.98
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,9523114,Threebagsue,1,9.6,9.0501512274493413992842324112068071427,1,9.6,8.4,8.8,8.8,0,3970.42,49.44
