EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,6505027,Gracious George,0,2.0813791816820233,1.8484480796337854097348112987709610031,1.97743999972982902277951418916262194179,2.1,1.63,1,1001,9.12,17722.88,326.78
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,6784150,Freddy With A Y,1,3.45,4.59682421774079180623415183581629272455,4.91234435608559152391240631229418242614,8.6,3.5,1,1001,29.44,12600.24,329.22
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11324555,Warba,0,6.17847143,6.46598736821153540152491648311663875985,1,6.6,6.6,1,1001,0,1815.1,13.04
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,9245213,Persian Delight,1,1.8781376018109126,1.71080934305761630647580417224399686305,1.25838116251481507093179756566398787881,1.98,1.49,1.83,1.01,230.56,14086.1,5551.5
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,10074266,Walt,1,1.4994915222379674,1.48676649967804704679552763594591457029,1.5438746541500830532688450939487178107,1.48,1.41,1.59,1.42,250.28,9828.88,2289.78
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,5757021,Shanann Star,1,3.1257444437332023,2.36107777589345400193326506560599834405,3.68518153532732049953102471153307728652,3.15,2.78,1.03,1.03,54,5687.64,1774.16
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,9048848,Black Narcissus,0,2.4906528627846365,2.31470917209310656276782175025268424069,1.64023631685658032355879575443355787454,2.66,2.46,6,1.93,195.18,12645.64,2500.56
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,8001073,Castarnie,0,2.8,2.41066441608382950622746852125899220975,1,1,1001,1000,4.2,0,1639.58,398.14
129782233,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:15,4134093,Daveron,0,2.6046159325805447,2.67276776476158600804676433731460292775,3.98998681415814956256042910850763148135,2.72,2.72,1,1001,20,4040.06,171.52
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,6286942,Somchine,0,3.3,3.36461910457192823955063182797182296323,3.40503272822473175986721472741232557824,3.85,3.1,6,6,112.36,3551.34,158.94
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,5991567,Croco Bay,1,4.2,4.40201835356333962147155048816609859877,3.71608016428387335734283100300520219292,4.3,4.2,1,1001,55.6,2248.2,1117.42
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,8299450,Periquest,0,2.342284852501079,2.43561929690825503299605854187890902885,3.35913671506854436443392972656470621654,2.44,2.28,2.3,2,89.98,6786.2,1980.64
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12317670,The Greenvet,0,90.44125776764005,49.7360387990514395542129711543447292045,1,75,38,990,990,0,85.32,.32
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,5267689,Tenor Nivernais,1,3.337782293332639,3.64357107157697172306679411524915669931,3.93270536354769296279575391064683822076,3.65,3.5,2.7,1.06,213.84,3187.32,3339.16
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,6896639,Virak,0,3.1,3.40795772880909650563659459461324868583,3.81341913295025378003384845778919008233,3.85,3.15,9,3,226.38,4242.24,1172.02
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,5580349,Wolfcatcher,0,7.751038779,6.34852545024179751576837709918535447657,4.97458050794588230892563936301257567264,8.2,4.4,1,1001,340.5,4580.86,261.48
129743160,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:35,9093916,Traffic Fluide,0,7.150056997429867,5.83086880086766733699561588722335234679,5.59273095679016084843518234368999732361,7,5.3,21,5.8,96.08,4336.98,643.28
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,5099863,Awaywiththegreys,0,4.466623500656571,4.87279193365915425932822545677427494076,4.19659376152827539071610381540587833255,5.2,4.1,36,4.8,310.12,4086.14,377.86
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,5426730,Dartford Warbler,0,7.2,6.25836446391636083405023362073934684986,5.16249261157561445328434542028687899079,7,5,6.6,5.8,32,2292.62,264.58
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,11418357,Lady Valerie,0,2.8,2.42447336299019899491648500199105616437,2.17927135323985887613088502308065270174,2.9,2.34,2.82,2.82,72.88,7355.92,564.68
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,9247119,Chain Gang,0,4.5176967014838,4.75889682548309261755274006992199392297,5.87062204515628001560046250221457517818,7.2,4.1,6.4,6.4,83.14,5388.94,227.42
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,5235990,Houblon Des Obeaux,0,4.701027658,5.25506476419024292182099242314764668909,5.05020905731225867146334373141004209071,5.5,5.1,4.6,4.6,638.28,4901.12,314.34
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,6005122,Kruzhlinin,0,4.6387801481958,4.21036489182122762409801852033729961502,3.75576510542036283120971426033483973588,4.7,3.6,4.3,4.2,990.16,5874.06,636.06
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,6761276,Gas Line Boy,0,4.950779878296564,5.00326743308702951781057509226736855303,5.39021026935688069046338705905899738398,5.4,4.6,4.2,4.2,753.68,8578.92,904.2
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,6761518,Vicente,0,4.1,4.04142341706892150274412299558246278893,4.29270434416427957330380215136604847592,4.8,3.7,1,1001,1479.04,9842,279.78
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,6919610,Vieux Lion Rouge,1,3.55,3.55281173049249374017101667311438307263,2.88692750406943052662722929516131497684,3.95,2.39,3.15,1.01,1739.58,11405.34,4085.08
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,12094947,Report To Base,0,2.9764925036889425,3.17758707072337950614796508411586669878,2.65484442078012098017039156709297834975,3.35,3.15,3.45,2.84,152.64,5694.54,1072.2
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,3830912,Kiestown Chief,0,68.31400517959689,20.9840156848468171348413466410051418389,14.9999342003092585464848315212918499283,85,21,500,500,4,300.96,12
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,5043033,Bears Affair,1,1.51343872,1.54751392585979451104145105188470882288,1.30333191441404479652378514984946570417,1.7,1.46,1.3,1.3,18,8821.9,2064.14
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,5975888,Wonderful Charm,1,1.1932156356667334,1.1260152732410440733297553106418139421,1.11341581587672906837524874341851095339,1.16,1.08,1.1,1.06,45.14,19522,4956.64
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,11953840,Diamante,0,12.64198482525942,10.2703834626020161642426026017891363864,7.06205182236080635878063644283517952779,17,11.5,1,1001,39.06,1562.98,12.02
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,4020410,Seamster,1,5.019883639645996,6.23252348403244726075743619455117959043,5.5706403397783095436036955093805326348,7.2,6.4,1,1001,15,3084.58,114
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,8756228,Just Us Two,0,2.619128047250032,2.63853550576836060124711844033916854865,2.74433261379613014242964958110288112839,2.9,2.56,1,1001,240,7698.12,357.88
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,10987237,Heavenly Cry,0,3.339276353,3.28988240175169990166319890368381445877,3.05916526286614769703204077509487986458,3.65,3.15,1,1001,11.98,5350.9,26.2
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,29279,Fast Track,0,1.47,1.52400247579027184718325439534532258821,1.56195866053229587089873189232015223335,1.6,1.45,1.68,1.68,140.46,17141.72,909.2
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,9659886,Kadrizzi,0,2.211942710211934,2.32028755464751886494772428419074287717,2.97502954702711624636460681461715405025,2.36,2.36,1,1001,64.4,2700.3,99.52
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,811438,Pivotal Flame,0,11.724159553374047,9.04812742353341320883853516143988338247,6.80544356788852617442323381788514436264,13.5,5.9,1,1001,33,2710.78,159.38
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,5898750,Hallings Comet,0,4,4.38076074736140707700557266457194014629,1,5,3.85,1,1001,0,4409.38,28.58
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,9517644,Tulip Dress,0,4.1,3.68489253259189989212676595399921074764,2.55996716269122534970638868051827509031,4.3,2.2,1,1001,4,3927.94,46.22
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12360050,Mister Raffles,0,17.5,22.3099529271255150481546367450541295771,1,32,21,1,1001,0,608.96,.16
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,10495186,Dream Farr,1,1.8783607156206872,1.76444014258145006717938059610452483655,1.77776023757607418740934245809813219679,1.85,1.62,1.55,1.5,103.56,32512.26,1382.12
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,10853397,Haabis,0,4.894372772471145,4.7825292688754057379369164612271588303,5.99999677328258050260867649369306379276,6,4.4,1,1001,70.66,1541.1,0
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,9027386,Rustique,0,3.281564227330963,3.09809880118955059046828993514789628098,3.02093957425080864129006701373601937189,3.25,3.05,4.1,4.1,152,5408.7,465.26
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,11975712,Scribner Creek,0,2.592022663719108,2.47314017808273614257651472738783976862,2.36346823388272506917635448415152119664,2.6,2.4,1,1001,50.94,7660.8,70.58
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,8977674,Mondello,0,2.82,2.80793723880870655110659839611804248916,2.4949384516004613864357897835239222777,2.92,2.72,1,1001,8,3633.38,329.14
129782238,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:45,8472467,Yanworth,1,1.14,1.16086870307866250590551285013158240829,1.23903119539853799236780588178511353645,1.2,1.14,1.12,1.01,568.36,39456.92,7457.24
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,6440106,Gardefort,1,1.67,1.72487291361491095540301969939683687157,1.74646199367152446372972892930227799773,1.76,1.68,1.46,1.01,152.54,7572.62,4208.52
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,8453987,Pain Au Chocolat,0,2.197055053766481,2.16610854935355203846306823247902008671,2.14369506307827830307132071608568360525,2.22,2.04,2.02,1.4,140.16,8311.4,3277.62
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,3721749,Phare Isle,0,3.9862473101741127,4.19965402966690377282616734870926600307,4.84997828612246626929024120303961485657,4.3,4.1,1,1001,10,2417.28,264.38
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,9789903,Illhavealook,1,4.4,5.64190961606223434233551552436558468386,1,5.9,4.6,1,1001,0,3538.72,982.6
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12201713,Whin Park,0,2.3366033414073266,2.15000725719914342367564585044567847552,3.10258464876421210035367154145651125216,2.34,2.04,2.28,1.87,67.2,19429.92,1310
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12232713,Garde Forestier,0,9.8,11.0537282530028402630037315012189608695,1,18.5,18.5,10,10,0,546.7,111.66
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,9170388,Georgian Hero,0,161.755675859,100.684860441195382326464742949359870896,1,110,95,990,990,0,20,.86
129743145,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:50,8371167,Fletchers Flyer,0,2.240561576,2.31407130255410555658702175112908399729,2.45019144421306924219356636988773617935,2.52,2.16,2,1.81,90.02,9314.82,1750.48
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,9458612,Air Horse One,1,2.68,2.45517982022937063997546747774257988253,2.34942166722810947202025024201330123863,2.68,2.34,1,1001,695.48,15355.44,1202.52
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,10626404,Prime Venture,1,4.935871564524424,5.21296548262328403259343623285881222986,6.35242437400022241014339627817072704792,5.3,4.7,1,1001,94.26,3885.04,654.26
129743160,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:35,4360454,Cue Card,1,1.28,1.22595930840962763457265583437208772072,1.20710196236053692080468923773590804027,1.28,1.22,1.29,1.01,949.62,51588.86,5391.6
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,10810324,Storm Patrol,1,1.65937936927563,1.5596125410435292675926832709519571938,1.88204021670129407664210807703715754365,1.94,1.64,1,1001,385.1,13589.24,1272.1
129743176,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 13:30,12383123,Zalvados,1,4.169077475304002,4.54245685666681759531529284107047509937,5.74087556233412100965608322790431767823,6.2,4.1,4.9,4.9,68,4633.58,1521.38
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,5914590,Tour Des Champs,0,9.29347128173802,8.2705476332285443483009576306077646582,6.5995637747222344692813030648608191522,10.5,6,1,1001,421.38,3980.8,102.18
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,6368074,Goodtoknow,0,4.1901218206245545,4.0483941614933370848006856610961221867,3.66015331558052461911470682249619489835,4.4,3.5,1,1001,1167.2,7479.1,273.86
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,8475341,Warrantor,0,5.14989711141603,5.24332985733005358307146978673463823282,5.21920047145131726336569305560454222612,5.6,4.79,1,1001,935.26,6597.32,219.22
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,10412005,Ballyarthur,0,4.2,4.29676895860851552978764673883855889771,4.20755834614898556432633784640788115892,4.6,4.3,1.61,1.61,95.9,2354.82,588.18
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,8735108,Captain Redbeard,1,2.02,2.01585954392570590202741035289881880094,2.08007143717630654395074310494168390815,2.14,1.95,1,1001,275.44,8934.78,1470.4
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,8930754,Tanit River,0,2.2,2.19020852440871727584565480350361013448,2.31682362731465374792947154824284208213,2.3,2.04,25,1.91,129.82,10700.94,1116.62
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,12255623,Flight of Fantasy,1,1.15,1.1155913161879017138434540803406157883,1.15762825271607211579390424031164499761,1.18,1.1,4.1,1.13,1700.36,42953.64,2784
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,9486528,Jeanies Place,0,12.5,11.836405706091195660358570437284727058,3.5269869228426742891605535941351503506,15,7.4,1,1001,8,1341.8,16.08
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,248456,Gwendolyn,0,2.898594953894972,2.87904856029487927884419302301082080957,4.10558520674882743098468048745474044904,3,2.7,3,3,87.5,5225.68,906.52
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,5473868,Monumental Man,1,3.4353273626924423,3.89485012102295320673526615125886773271,3.69999186145310333421709257419238350582,4.4,3.9,1,1001,28,3394.56,527.12
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,9596309,Dr Doro,0,13.208300524169099,12.9587056938834823153470797930972014573,5.65712728903163380853841145731027127709,16,10.5,1,1001,14,1905.08,2.46
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,5873626,Santadelacruze,0,3.459573417873926,3.72455690619136079056278284014679952487,3.63791355843869125093027494589677336995,3.9,3.55,2.56,2.56,32.54,5797.86,615.2
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,10162706,Smiley Bagel,1,1.5846436238268415,1.65924612583268012643617273239860497312,1.72021275074179297774771489866245504559,1.72,1.57,1.52,1.52,51.92,35813.9,1578.32
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,2022255,Salient,0,7.277087048540997,6.66155528651412519131331803805331777622,5.89869398176679955199466475800057767529,7.4,4.9,1,1001,234.54,2374.96,116.18
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,12538111,Midnightly,1,2.74,2.72185832326217599205738022806897032414,2.9999953750106952877671470384724735324,3.1,2.2,2.64,2.64,48,10669.06,402.54
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,8492655,Kasbah,1,1.691176832196298,1.66356096014640309139182166310371171898,1.85949137626880456023881319740813414439,1.68,1.6,1.01,1.01,177.16,13344.4,803.66
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,9977376,Suqoor,1,7.6,6.4144500314666093220792913344911476009,5.58991477169557557447552966506466885887,6.85,6.47,2.14,2.14,38,2063.26,283.92
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,7002944,Innoko,0,6.476276046812638,7.02485921495042811862658621582777744117,4.258839604301662277697334145504075842,8.4,6.6,1,1001,20,2873.56,4
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,7390411,Bushel,0,12.5,15.3492609049467882014273292535011286292,9.59995678521715428379972390638737040346,22,12,1,1001,8,1128.18,11.7
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12232389,Al Sail,1,1.15,1.17732717308331620127302932617344711596,1.35957466212214658552857315743743991092,1.27,1.12,1.01,1.01,75.82,26751.54,4247.2
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,11882753,Hurricane Rock,0,7,7.06960031118321892061652408634459064875,5.59997450124999307099184594320430596283,9,5.4,1,1001,9.02,1969.7,8.16
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,7413472,Nezar,0,6.6,7.15946383284983986447744117283082236852,1,7.6,7.4,990,990,0,1835.8,.9
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,8564690,Anonymous John,0,2.234875665,2.3736107138517738102074425374887249674,2.55971976739539566074094630035613701451,2.46,2.28,1,1001,139.2,10906.68,584.94
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,10257407,Geoff Potts,1,3.5,3.21473870928163972813358848645735427101,2.25947732940807065472821489213194162505,3.55,3.1,1,1001,4,5451.6,617.18
129780946,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:15,8786343,Archangel Raphael,0,5.649136132269703,6.23549658265267989890257596975480782212,9.79998570164804754379276488620180971641,7.8,5.8,1,1001,27.08,1513.94,2.04
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,9966105,Summer Icon,1,2.627809112,2.45897160293157874184371862671345292687,2.56412352830116784017069295640267566367,2.56,2.18,1,1001,159.22,9822.1,641.08
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,9541413,Arcanista,1,2.54,2.50491383382754358988102665165259232375,2.18429904424725902583709498437502802582,2.64,2.48,2.56,1.01,54.86,8906.8,1276.4
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,11889221,Samphire Coast,0,2.662135345784535,2.62107235217560225419924334505189939319,1,2.78,2.46,3.5,3.5,0,8447.48,133.72
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,673249,Man About Town,0,4.694287908792032,4.14608483199761178396816004411634070518,5.4489438432172913496742194347122276713,5.43,3.45,1,1001,42,4539.06,0
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11244905,Dashing Poet,0,6.1743474614457945,4.65947267759037276936343997194402907632,1,6,3.5,1,1001,0,5657.2,8
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,4367508,Spice Fair,0,2.82,2.81327356569185799152295505379065919562,2.62398661835026479381809893886474375451,2.98,2.68,2.9,2.7,10,5803.82,566.2
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,5933011,Financial Climate,0,1.901406909389284,1.72318345188352671892233637790182718661,1.9502008674417522032257492516044653579,1.96,1.79,19.5,2,85.98,16506.9,1633.34
129782238,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:45,8446218,Chtibello,1,3,3.03649574904519810693518080894885771549,2.70314935071602013894443279448413249529,3.15,2.76,3.5,3.25,95.84,6352.96,2095.56
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,8528875,John Daniell,0,12.952560533678337,9.14709033470367166999300955504161082439,1,11.5,7.2,1,1001,0,1052.9,65.68
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12333115,Scrumpy Boy,0,99.59102756571023,72.6738638054111588126711546641020967036,1,110,55,40,40,0,52.5,8.04
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12464470,Jamesgiftkeysandal,0,29.076132299257438,39.3691229944006094136820461093685629242,1,60,36,1,1001,0,233.36,7.04
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,11994739,Tintern Theatre,0,2.7887815104415132,2.89859042932607356280799193167190978816,3.76700547241136581100416795297502925492,2.94,2.58,3.8,3.8,172.04,9787.82,363.2
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,12146458,Acting Lass,0,1.7451682573116343,1.72351567167319021044346761561751458466,1.71054402032239746430158395017803878461,1.8,1.55,1.66,1.59,444.66,11288.54,3442.16
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,9155902,Ahio,0,69.36114257957789,35.3307581822589839843501925786733927453,22.2997816561618892911120517880485335773,60,22,1,1001,77.22,975.42,26.9
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,10502960,Chef Doeuvre,0,2.5627259553560267,2.34150779864319280797551247731731333653,2.44083651233449779049679852954226859808,2.62,2.18,1000,2.58,787.7,24376.94,5213.34
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,10734684,Connetable,0,3.489624035,4.69739656451780224131355067256851790341,6.65533686987258553193373871352478770259,7.2,3.6,1,1001,626.04,11770.64,460
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,8299449,Ordo Ab Chao,0,3.2081790444723453,3.32381422842864937387812701695001358222,3.47651046053214481076342061580851716391,3.6,2.98,2.8,2.02,528.72,15491.32,3263.62
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,8834420,Doesyourdogbite,0,3.0943454775283312,3.05399178070527285235072277358621632341,2.95214083157697146606174781904655897494,3.25,2.9,2.9,2.9,258.78,7354.48,588.66
129743160,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:35,8255400,Shantou Flyer,1,6.153466946150221,5.89651980191300410533899754226085160318,6.48047015195704688831826545334612917661,7.4,6,1,1001,67,5534.3,696.5
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,10452326,Max Forte,0,4.2,4.50116114620706989356749781842576186945,5.17817566486856628447510831847684006138,5.1,3.8,4.4,3.4,55,3028.18,773.4
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,3228472,Forthefunofit,1,7.8,7.85431811592647703531155976875858972923,6.99991030134099495212546572428742190304,8.2,7.2,1,1001,4,1966.76,733.5
129743170,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:45,12538249,Fortunello,0,3.655428313539359,2.9538345914381081610656478588085135867,2.56906960339778959894616209809545924631,3.85,2.86,1,1001,22,3573.98,44
129743176,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 13:30,12458424,Admiral Barratry,0,2.465981636,2.32489686867379245420947604591434178006,2.54791810533152734428639147106830012787,2.5,2.26,1000,3.95,204.12,7975.16,907.54
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,6865393,Knock House,0,14.5,12.213498212923739061738103640141285689,4.96340092922617337939399181624037155069,15.5,8.2,1,1001,160.94,2179.18,57.02
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,9471371,Call To Order,0,1.9196531133570756,1.77568556278553136772265965030614169378,1.72739262258214076696395789111306459098,1.95,1.63,3.15,1.86,275.36,31086.98,1865.62
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,10426714,Lofgren,0,5,4.98745585306756116099687360851277576721,5.81556940279875964784871728759489756254,6.41,4.6,19,19,237.38,3348.8,67.92
