EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,12538302,Commis Doffice,0,6.579871053637472,5.47845115433095437557271343451663031736,3.49665468272418959055663199483309146783,6.2,5.01,2.26,2.26,12,1852.7,697.28
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,8333093,Palm Grey,0,2.573753705663548,2.69100166849812853507570296465111066337,2.08164288851918421674457739271102561949,2.72,2.7,1,1001,119,4928.54,482.76
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,3502269,Pearlysteps,0,1.370677961,1.51274039688728500319046978657547249511,1.79671095052887408332371080099100645769,1.61,1.34,1.38,1.2,346.7,21287.1,2320.78
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,59663,Follow Me,0,23.632335245718714,16.9977887560410989664973211454393785437,10.5136598883293520258223434436984645498,36,20,24,24,27.06,1008.54,28.02
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,11581982,Dreaming Time,1,1.95,1.63351544774046667315996830408832988009,2.47847243569683877454656887427680494391,1.97,1.8,1.6,1.6,300.72,15108.78,1190.24
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,11701655,Prize Diva,0,2.06,1.83122332930987636341827485404725782132,2.04151413680783027009362200595175727679,2.28,1.98,1,1001,782.96,10772.06,95.42
129780896,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:10,12162511,Zenovia,0,2.432871141878312,1.92702758153638240870630133276833487622,2.27748053046448618750639707763979129087,2.92,2.44,1,1001,132.92,6640.66,118.08
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,7893071,For Ayman,0,2.996652659,3.20715832182188527420897273755444917564,3.94999203502150544193530677467170838639,1,1001,1,1001,16,1576.6,40.04
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,10441455,Beach Dancer,0,3.606044221,3.48773275242116720745204620366712150196,4.47637058599671275617272744693517256716,4.1,2.98,1,1001,232.94,4394.76,5.06
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,11288286,Jashma,1,2.48,2.95792991700869916713241585354895610258,3.5999879563182142714925396071226946404,4.6,2.5,1,1001,20.12,7772.08,840.62
129780911,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:55,5053316,Forceful Appeal,0,2.862260957378094,2.81408989134188945753797972594355683836,2.89494764020192983617233307054326067115,2.94,2.66,1,1001,23,5894.76,65.04
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12048091,Dance Rebel,1,3.855313348,4.39906022844124595086841405140658679892,4.59742319501478643430962748945310017631,4.8,3.9,1,1001,4,3789.66,511.08
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12538468,Cold Fire,0,15.355302613834208,14.1096799867533093933032682792962763871,1,16,16,1,1001,0,720.82,10.66
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12538469,Hungarian Rhapsody,0,1.6,1.54547639905618144339369348335437586385,1.61211249232624940404027232671744993399,1.65,1.49,1,1001,23.16,16570,1132.84
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,9353198,Nags Wag,0,8.6,8.31685183984076978253352794211318955056,5.49265651326294669240714182652613871759,9.2,5.6,1,1001,30,2766.92,20
129780946,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:15,9507753,Kingthistle,1,2.98,2.74973751056264249127162573883518872708,1,2.78,2.42,1,1001,0,6984.54,643.54
129780946,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:15,9659892,Hairdryer,0,2.3640511382647666,2.55296746962039317080953487278576902735,1,2.92,2.34,1,1001,0,4792.86,159.56
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,12538472,Ibazz,0,2.48,2.92528945402442449965474961849003200788,5.74415942631919411505839972489485163801,4.8,2.44,3.1,3.1,51.98,10616.02,256.22
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,9463689,Rebel Surge,0,4.8,4.12164524041089291232105253005530247701,1,4.2,3.55,1,1001,0,2453.46,79.44
129780951,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:45,10302463,Staintondale Lass,0,7.582309626,7.71283625305559531985198936334265169668,1,9,7.4,1,1001,0,2684.08,15.34
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,8742365,Swot,0,1.571025379751438,1.58030263704032417334397954965998626842,1.69998169697663936569440674547342575323,1.62,1.5,1.49,1.49,5.14,25179.76,985.74
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,8732886,Cosmic Ray,0,4.08072140117627,4.46226454049442306109283721112659625612,6.95867310614381098037668450387058793418,4.5,3.95,6.6,6.6,72.6,2429.26,158.16
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,6682163,Embankment,0,5.356790214,5.27902249621780460657206396302818044144,1,5.5,4.7,1,1001,0,3311.18,13.26
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11404379,Lord Cooper,1,1.3685116806220046,1.68648381837723126674066340321093994367,1.83468672663559144239575923819640341364,1.79,1.6,1,1001,64.32,18981.28,716.14
129782233,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:15,30649,Bishops Court,1,1.8052638242683234,1.7590097915437749115693041859969350548,1.64193349031698905746677056550831125176,1.84,1.72,1,1001,236.84,11271.64,2547.06
129782248,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:55,8299446,Doctor Phoenix,0,2.7468557055611464,2.94952473315082726579586022863957200497,3.04052139405167334790861047965647010843,3.1,2.82,6.4,3.05,122.56,2747.72,1322.96
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,10361133,Prince Mahler,0,8.8,9.90754467860367966415532720529341755098,1,13,8.8,1,1001,0,1079.64,144.02
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,11433349,Matts Legacy,0,46.9616148097822,46.7355333005467948056808975334398239412,1,70,40,990,990,0,92.42,.32
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,11514995,Sergio,0,24.670345278577038,18.0103087873843373285640616940636758978,1,22,13.5,1,1001,0,407.36,15.28
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,9337963,Criq Rock,0,2.5142301613570455,2.48334082173744630173028648252216489388,2.61352676879538556387683761815010952734,2.68,2.3,2.86,2.86,1072.02,12955.88,606.54
129743140,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:15,12244754,Topofthegame,1,1.3432293988925994,1.34878594410470137638355207745988122684,1.45321848279806271474375009077711977757,1.44,1.3,1.33,1.01,1030.78,21357.9,3713.56
129743145,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:50,8371171,Laurium,0,5.7,5.18732653562682389123398250587202826029,4.03809136091197750280966308100140138869,5.5,4.7,8.4,7.6,42,3056.5,269.52
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,6973745,Sausalito Sunrise,0,2.815978087795812,2.92030782987989211953367484980074669206,2.91458606156465584515362245159372158697,2.98,2.74,3,2,634.3,8414.24,1279.16
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,8408917,Go Conquer,1,3.3,3.23470363749937286001872035481426256753,2.44115980047609794970581029395202749045,3.45,3.05,2.9,1.01,141.3,4042,2448.98
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,1527106,Bon Enfant,0,3.0238199461032305,3.14108666948072353969796380278432957707,2.76491929968367428803990920072852521366,3.45,2.92,1,1001,135.1,6191.36,524.22
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,6586443,Spellbound,0,3.8,3.96168562328837190254293965629411075308,4.0521387901162114017056215983561900069,3.95,3.8,3.45,3.45,161.18,3255.32,473.76
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,8371157,Ballyheigue Bay,0,8.99706081633834,9.11021982550318974256597488970185875888,6.3642773613395373427204234781977268064,8.8,8.4,23,23,28,1150.42,114.28
129743181,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:05,8370335,Aux Ptits Soins,1,2.28,2.17324770512835939863449104882311065957,1.64341558481478163395163967858062595977,2.24,2.24,1.95,1.01,120.02,6894.32,1544.9
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,8992630,Eminent Poet,0,2.5544220424890147,2.88104800112594075013027629961457215721,3.95711513778440126503025967211724362138,4,2.62,1,1001,84.42,8892.02,298.46
129743191,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:15,9045752,Vintage Clouds,1,2.818916753,2.68443336232101462761051152524276741069,3.03034641878832279414072082446473176358,3.1,2.46,3.35,2.5,1658.74,18909.6,1358.64
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,9052305,Theligny,0,3.449175895792724,3.61188854522446633196382019559966580291,3.87150589054739429028740044524880473782,3.7,3.5,3.05,2.5,41.84,3174.62,1027.8
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,10680678,Progress Drive,0,7.6,8.15841060516573999885438371416364129982,8.42311219513146339822563806077434516425,8.6,7.6,11,11,32,2106.22,79.04
129743196,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 15:50,8957637,Another Bill,0,12.324139551147821,10.9877255480127897176819409594967558118,8.02894409526128511839330654561104217195,12.5,10.5,1000,11,20.72,1186.58,105.12
129743201,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:20,9232250,Aqua Dude,1,1.8315515702715037,1.73810105828837995286398070119375225635,1.92958738219533421726070818019045074164,1.81,1.65,2.02,1.73,243.12,14522.1,3546.98
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,6466648,Borough Boy,0,3.35,3.37025121412195623773808831495265016237,3.39230568122624717383637756282679122191,3.35,3.35,1,1001,39.42,1742.74,72.14
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,8753815,Rubheira,0,85,67.6286475966392064899455376100916218771,3.99999706000288119717642676710176824027,130,42,1,1001,10,180.32,0
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,8112880,Galuppi,0,5.899905814392623,6.03633350176270557408292666712122203152,4.6275485750154059743709328916942108979,6.2,5.8,1,1001,14,3963.58,33.1
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,11562446,Mercers,1,1.45,1.48109949556914241919476910227897837739,1.3958699605973484974068202532934471712,1.52,1.42,1.4,1.01,339.82,25366.44,2203.16
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,11596888,Endeavour,0,1.633789611,1.52613882587760012908396935805537198414,1.60362959507829912116885826279195261811,1.67,1.43,1.84,1.84,271.14,14690.58,472.38
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,8930613,Hurricane Alert,0,34,40.6702157607286487649108868685412109861,14.4988109364266445599855731168094360818,85,26,34,34,17.24,616.5,18.2
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,7272305,Zac Brown,1,2.77,2.73933938911906540994105465252611540312,2.14693590827088388947532477026383443821,2.93,2.7,1,1001,304.14,6151.4,385.08
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12423286,Zerafino,0,75,94.3605452992250580500817683860781186186,1,220,70,1,1001,0,52.08,.16
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,5437042,Vimy Ridge,0,2.406009599,2.54994754181881538455849746851350309357,2.58157433377087407585500274961410258021,2.64,2.32,1.79,1.79,120.28,11100.52,500.28
129780946,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:15,10467494,Every Chance,1,2.16,2.02235199009138719372382100783890006802,1.81166385589387622243800011551600359932,2.16,1.86,1,1001,92.6,13073.1,1059.6
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,7287068,Tee It Up Tommo,1,2.2753803738168052,2.29908171995138969088829664766716189735,2.28521826339066087588942702060139567477,2.4,2.16,1.01,1.01,50.18,8298.34,809.26
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,9834089,Adventure Zone,0,5.279218349102339,4.94933688168826995859661573819380171334,1,5.7,4.2,1,1001,0,3457.04,46.14
129780961,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:45,10687440,Betsalottie,1,3.25,3.63208095504836754402230441842273779786,5.36864579584373523633025371345016374841,5.4,3.3,1,1001,124.46,4458.12,408.74
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11429600,Harbour Town,0,7.2,6.78293958278706048458101328041098524464,4.72197960355177253628650114997369814413,7.2,6.4,1,1001,10,1952.26,107.86
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11472961,Tranquil Daze,1,2.28,2.38619106209577975777230025983425034524,2.30515954707917372778202293849029675996,2.66,2.12,2.14,2.14,30.2,14454.52,399.24
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11037754,Jet Setter,0,3.713821481,3.51930497239607863555311861134237909595,3.53549905210449993865277930820207316764,4.1,4.1,1,1001,12.54,4565.24,106
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,11131834,Pulsating,0,2.9327683946703464,2.94488687538034391786683215677645899944,2.89830969500600541010194684378154051851,3.05,2.84,1,1001,116.38,4520.32,190.88
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,7192373,Zulu Oscar,0,10.033951114,9.95142071359666580469798242460481116878,4.02258234811908698453201033305965493162,11,9.8,7,6.8,10,1454.26,236.16
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,9337965,Mckenzies Friend,0,1.48,1.5323472605443683019362735582039668835,2.09646441554450149253434920543500097781,1.64,1.48,3.15,1.44,51.56,12227.24,1879.24
129782243,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 15:20,9428458,Driftwood Haze,1,3.1057710633021225,3.50388290336802530880674910914466203948,4.25583657167088804237297248636087355885,4.22,3,3.8,1.01,103,3744.22,1052.82
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,6283082,Water Wagtail,1,2.034440687564347,1.91317580593052956819061758460328329732,2.34526072698500211482073988532968089549,2.1,1.96,1.6,1.03,57,11604.62,3132.62
129782228,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 13:40,8415063,Sonny The One,0,2.3,2.10681989413645087909417282112266680765,1.98570763045407276989626345921798874104,2.34,2,1000,1.98,146,8629.12,1573.02
129782238,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:45,5623014,Rayvin Black,0,7.8,6.74701041730390364796438596940316650138,5.71360571665123538803061147607797737743,7.2,5.9,7.8,7.8,72,4094.14,273.24
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,6249723,Sizing Sahara,1,7.238746037539096,7.37232263370676736767169056869030425224,4.30359622220970057161726160434129978004,8.4,6.2,10.5,10.5,18.18,2532.54,613.78
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,11122962,Banco De Logos,0,3.6560347607566746,3.86149876851557064315395130909965414392,4.63814659784639352141598425584675181301,4.2,3.6,1,1001,52,5531.68,414.78
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,11980156,Moonlight Flyer,0,25,21.2827196703490445723088673853721521418,11.9095684330046966356997334427006487188,24,19,1,1001,18.8,150.5,4.06
129743145,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 13:50,8150019,Arpege Dalene,0,1.3307767426928425,1.42593160464916837151673825770355058815,1.63699532048821562830427713531989558177,1.59,1.36,5,1.35,575.08,39221.42,5525.3
129743150,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 14:25,5079908,Cloudy Too,0,7,6.34952562698114946288915143269878128755,5.23303862060573121498803874608433124859,7,6.2,1,1001,113.86,2233.3,143.72
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,10488940,My Khaleesi,0,3.037935732,3.54148164734091158634346692730330900816,3.72302135459309982299302615086012198368,3.95,3.05,1.16,1.16,285.76,10329.3,656.6
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,7827890,Man of Plenty,0,4.00546590215672,4.43868261877462466612912928033972595208,4.85459559124244914426503059340081964551,5.1,4,1,1001,308.92,4140.12,76.6
129743155,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 15:00,7855785,Heres Herbie,0,9.877518544646447,9.01096842032809465370617766316598946369,6.86004246616695366240352233072592775214,11,8.4,1,1001,47.96,2772.82,90.34
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,10079841,Theatre Goer,0,7.603300457523438,7.33405766272227130312499429658170456367,4.23461202559520418959564926605653140283,8.2,7.2,1,1001,52,1425.68,95.18
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,8323177,Doctor Look Here,0,6.2,5.58910705719771541935517529159160793373,5.09149117538781507568734099111119480486,5.7,5.1,1,1001,223.8,3230.58,139.98
129743165,GB / Ascot 18th Feb,TO BE PLACED,18-02-2017 16:10,9033705,Captainofindustry,0,17.926539916861806,15.5064079302703622532534856846007267634,5.51597841362318288118582793174248627092,23,12,1,1001,10,1040.78,23.7
129743181,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:05,3873373,Desert Cry,0,4.020079207112903,4.22930582768811831217178381405979330426,4.09667762785145396570179464855544128484,4.8,4.2,3.15,3,160.2,3743.74,1323.18
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,9138414,Theos Charm,1,2.836200827583961,2.98984729415383042197869166376220802699,3.32961088408164708785913653962722240521,3.3,2.82,2.84,1.51,152.76,9370.26,2366.66
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,11142542,Charlie Stout,0,4.967595932891781,5.09816346228909282669659974988184945173,4.60889825130152796453356900260958720468,5.3,4.8,1,1001,177.76,3451.3,115.4
129743186,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 14:40,8043481,Mydor,0,3.356304903796154,3.09790409379182118229029572666859833158,2.58080739986041780534745344732016076762,3.75,2.3,19,3.5,448.58,8948.46,466.26
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,6142074,According To Trev,0,4.072097087,3.89974460047341220356670287630049017292,4.87059786092800611246170630389321290984,4.1,3.5,1,1001,32.32,5309.76,49.68
129743206,GB / Hayd 18th Feb,TO BE PLACED,18-02-2017 16:55,10721829,Damiens Dilemma,0,7.0350554651489805,6.91629246251039965122639213342862238039,9.42852892470413684913846077319067233847,8.8,6,500,500,14,3718.74,44
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,125349,Noble Deed,1,3.887835425,4.01583053791987935896726440422889224052,3.52629918956114499971728273956656590866,4.6,3.7,3.55,3.55,109.88,7416,233.82
129780901,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 13:45,6510281,New Rich,0,3.381264275720204,3.17378790938171023349661965655621217647,2.52410711190017873440588949425956350194,3.3,2.94,1,1001,103.3,4918.48,38
129780906,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 14:20,8680122,Zipedeedodah,0,2.595970043812404,2.57826504674350744173356138204026498323,2.09716850199213266465461550848239984861,2.92,2.54,1,1001,309.2,6274.56,71.28
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,2636625,Soundbyte,0,19.07387420859508,25.1383711670307660366779193403390430157,13.1532878729054589708503146466369704376,36,17.5,1,1001,22.96,711.4,0
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,8682136,Cahar Fad,0,4.5,4.37197514331338147441398315843186358529,5.2856932858171852100781849026082629338,4.3,4.1,1,1001,14,3195.78,62.48
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,9927007,Frivolous Prince,1,1.8334975431884963,1.69018820237474590436524210042453679456,1.83469575486766993526050892826829458032,1.82,1.53,2.16,1.72,132.42,24644.82,1890.6
129780926,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:40,4450465,Understory,0,10.753237799417912,10.6768295842222347792851219108086932587,8.37775507068717132948379703320246447686,11,10,1,1001,18,1430.66,36.96
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,7868221,Clean Cut,0,30,24.5453899262474569190459117964531700416,3.99999298001642676156137794637560548108,40,22,1,1001,10,395.88,.18
129780921,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 16:05,12296818,Franks Legacy,0,9.23926744180563,9.17995043553748444026081983510320989563,1,9.8,7.8,1,1001,0,1848.94,13.82
129780916,GB / Ling 18th Feb,TO BE PLACED,18-02-2017 15:30,7756795,Poyle Vinnie,0,3.7,3.84774846696278343838348810656473960549,2.1419817626764751167844370650495037624,4.21,3.78,2.88,2.88,159.92,2912.74,362
129780931,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 17:45,8816942,Mr Frankie,0,6.874801271788309,6.35927356148162169116341934951099713719,4.09972597712367729150099086732077826397,6.8,6,5.3,5.3,8,2842.98,74.4
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12538471,Tojosimbre,0,17.5,13.6301834021270722613049601150378191964,1,17.5,15.5,1,1001,0,546.18,62.04
129780936,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:15,12210311,Waggle,0,11.20847152656177,11.0933443046489765383397526712511247138,11.9999567453836374457850070015188600068,14.5,9.6,1,1001,13.58,2245.38,23.58
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,8682135,Picket Line,0,5.431808507741371,5.66860584345143037913383562222521145253,4.82348960010828770545744115576005633265,7,5.4,1,1001,20,2749.5,0
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,8567238,Something Lucky,0,14.707336323712587,14.331099720074243700388103383925019737,6.31369345626850635297001827173167751351,16.5,11.5,15.5,15.5,10.86,1716.34,45.46
129780941,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 18:45,9517660,Kashtan,0,24.009167443846813,17.6145702643993738532514826223618059091,5.11956025390085503077956961049841014764,26,9.2,1,1001,5.72,557.62,44
129780946,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 19:15,10090879,Sky Cape,0,4.789254382485196,5.78522562961209875711234628725240424773,5.49999143217711684870549743956098888723,6.8,4.8,5,5,35.82,2761.3,102.56
129780956,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 20:15,4830852,Bloodsweatandtears,1,2.713766666404191,2.69396606702227365379381792450682509222,2.84856384945964578688084521710603843667,2.76,2.52,1,1001,14,3223.4,302.4
129780966,GB / Kemp 18th Feb,TO BE PLACED,18-02-2017 21:15,10987234,Billys Boots,0,12,10.5534153659561957108321678740590684236,1,12,10.5,1,1001,0,1260.34,10
129782233,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:15,5043681,Raajih,0,28.85475443862378,21.6130141480019114290872745464903266939,7.79992758077126478603002878019349093932,32,11,1,1001,4,1151.44,27.86
129782238,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:45,10400671,Sceau Royal,0,2.0473599508923144,2.1662123972081669741887636677617046351,2.25542121419107941485723285800667412656,2.3,2.04,1.84,1.6,384.24,10048.78,3919.12
129782238,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 14:45,6256294,Melodic Rendezvous,0,20,22.2905886329599262762904481916132404066,20.4473901222458093111773918477360602913,26,16,20,19,8,1070.34,148.54
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,6918078,Comical Red,0,30,26.955603243572018629252969595809968614,8.99636897408838053708351611595747008502,34,26,1,1001,5,396.38,15.62
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,8359587,Somerset Jem,0,2.7763302293399104,2.85621759183699156790984513164009813419,2.38198852949520518979692468552511014159,2.98,2.8,20,20,16,6841.12,396.5
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,9424439,Madame Lafite,0,4.406991062767338,4.0723504076585349453711297537182908048,2.85432740978744095678583248970176900824,4.7,3.5,3.4,3.1,36,5234.52,554.68
129782253,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 16:30,6733709,Amantius,0,2.9567228345685006,3.08357339863921629218540630021405500718,2.84506617854438778120172292512058039031,3.2,2.9,1,1001,157,6615.96,557.58
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12270550,Dreamcatching,1,1.6073113934633056,1.58657239595134965415963427897451697614,1.40248687015263918513250676983963065347,1.65,1.47,1.63,1.3,101.96,9845.16,1532.14
129782258,GB / Winc 18th Feb,TO BE PLACED,18-02-2017 17:05,12273850,Black Anthem,0,17.5,17.5201326880159098494626208934500355714,1,23,14,1,1001,0,517.54,33.8
