EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
141695662,GB / ChelmC 22nd Mar,Sharp Operator v Tilsworth Lukey,22-03-2018 18:15,12673041,Tilsworth Lukey,1,,1,1,1,1001,1,1001,0,0,0
141695754,GB / ChelmC 22nd Mar,King Kevin v Van Huysen,22-03-2018 18:45,9147797,Van Huysen,0,,1,1,1,1001,1,1001,0,0,0
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,8452036,Be Bold,0,19.5,17.225241222865824322760358967227896154,19.6332342979877182992043683529846149258,27,18.5,1000,11,116.1,11488.26,1561.48
141581362,GB / ChelmC 22nd Mar,6f Hcap,22-03-2018 20:15,12395,Clear Water,0,5.92105104014268298185,5.69355912594728914716995511043941711526,4.40262621447650422193661896349851938114,6.53,4.08,1000,3.7,1895.8,41260.68,3838.3
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,4673892,Loyalty,0,5.787686644861277,6.34480785312927455276586294108668873358,8.61706455327582128946312769498686836474,9,5.4,1000,4,766.34,55759.62,4843.2
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,7342613,Pearl Spectre,0,9.4,9.09833370514401794220653633070831122331,6.59720942876921591733066505110193338881,11.5,6,1000,1.7,1158.56,43400.82,16522.14
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,11538829,Zefferino,0,4.9,4.76585479659206662926876662238903393269,8.30336959940404067547288625569750269563,9.4,4.2,1000,2.4,1230.82,115519.66,10479.32
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,13446054,Kion,1,2.904066668725882,2.94362368520248210342836653303858947233,2.96689461749816162785896141205495721409,3.6,2.52,2.82,1.01,2582.08,356442.42,78704.64
141676336,GB / ChelmC 22nd Mar,Without Nonios,22-03-2018 18:45,11614116,Blue Rocks,0,,1,1,1,1001,1,1001,0,0,0
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,8756228,Just Us Two,0,13.685784480693396,14.4303591562827156994919212819273472679,15.4762730461675263595585439913572715135,23,10.5,1000,15.5,81.3,26231.04,619.42
141671842,GB / Wolv 22nd Mar,The Juggler v Cockney Boy,22-03-2018 15:50,10148685,The Juggler,1,,1,1,1,1001,1,1001,0,0,0
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,11493451,Deleyll,1,6.770064942662284,8.00879294324597012289893357372144465658,9.61153598969996471705149492397675552814,13.5,6.6,6.6,1.01,546.64,90568,73125.82
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,8782387,Spiritual Man,0,25.623698881610764,42.9866189170606027503348256080647827925,53.984053347958333467890099205233139315,200,21,1000,17.5,23.1,6573.44,1685.26
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,9225787,French Mix,0,25,16.621557885254000231270079211845760425,8.26542848220756382067584355082080240701,26,7,1000,6.8,1257.4,20448.78,3937.22
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,9556284,Pour Lamour,0,13.570220086,13.9350715396417867881929999665788522673,13.2522860356992099672249883949612738448,25,11,1000,9,240.68,16244.74,3561.9
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,1532482,King Crimson,0,6.2262765861079234,6.12205831855354316553774786221097773838,4.85624321482947843668414644120038999637,8,4.42,1000,1.25,2626.26,97582.8,35491.9
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,6380844,Newstead Abbey,1,4.163185173,3.9656679166417990538866100295433987469,5.671211054175638642969071172423639836,6.34,3.55,19.5,1.01,3975.68,256489.6,44930.66
141581382,GB / Wolv 22nd Mar,1m1f Sell Stks,22-03-2018 15:15,6778618,Barnaby Brook,0,3.005782254,3.06825459134044512367839871579287315303,3.40558792799563174089196447683192514847,3.75,2.9,1000,3,2592.68,208648.06,24730.28
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,5742450,Top Offer,0,28.837901414169572,25.0363426983400380975000296332740246987,23.4439133276793936426056159796216528452,36,17,1000,20,229.76,14409.98,1867.52
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,8685803,John Caesar,0,16.540855007476637,12.2636664454073558535783292380482223755,10.4476905766890924139286326550837825844,16.5,10,1000,15.5,643.46,21191.62,2302.58
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,5437102,Outlaw Torn,0,13.076233942417895,10.4378396235013247873678212743279325434,9.90681125426672133504011540172308160478,14.5,9.4,1000,8,642.9,29941.22,7235.92
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,16095243,Kupatana,0,1.5687513482070607,1.52881516824080485495881948087021361581,1.46714950661080700089962321319255991173,1.65,1.44,1000,1.2,12043.82,643885.06,211672.58
141671849,GB / Chep  22nd Mar,Kilfilum Cross v This Is It,22-03-2018 15:25,1158207,This Is It,0,,1,1,1,1001,1,1001,0,0,0
141671849,GB / Chep  22nd Mar,Kilfilum Cross v This Is It,22-03-2018 15:25,16550355,Kilfilum Cross,1,,1,1,1,1001,1,1001,0,0,0
141671871,GB / Chep  22nd Mar,Cavok v Shapiro,22-03-2018 17:35,16149373,Shapiro,0,,1,1,1,1001,1,1001,0,0,0
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,6025446,Saroque,0,10.368781784,8.9964996802551652559517991562745342363,10.6348173474376884662996022779009590862,12,8.6,1000,10,1388.92,39225.14,6606.88
141613766,GB / Ludl  22nd Mar,2m Hcap Chs,22-03-2018 16:10,6234054,Just Cameron,0,3.324807673545602,3.39269079592372756167696211171081731008,2.62817835093200133479456790653468293718,4.1,2.52,1000,1.9,5841.12,106614.26,76665.24
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,8417081,Herecomestheboom,0,2.38,2.36749410068675219381962692860108497151,2.57801909799815004155953379367401974813,2.92,2.24,1000,1.82,4062.72,307793.58,107360.92
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,16227743,Topofthecotswolds,0,16.678739702,10.1476694617315416976875477072111963445,7.73557416285244101272323166894731794762,17,7,1000,9.2,649.36,29038.86,6331.12
141673707,GB / Ludl  22nd Mar,Without Michaels Mount,22-03-2018 14:30,11271206,Never A Word,0,,1,1,1,1001,1,1001,0,0,0
141673707,GB / Ludl  22nd Mar,Without Michaels Mount,22-03-2018 14:30,11768986,Veiled Secret,1,,1,1,1,1001,1,1001,0,0,0
141673707,GB / Ludl  22nd Mar,Without Michaels Mount,22-03-2018 14:30,13285064,Helf,0,,1,1,1,1001,1,1001,0,0,0
141673716,GB / Ludl  22nd Mar,Without Herecomestheboom,22-03-2018 17:50,17763560,Rouge Vif,1,,1,1,1,1001,1,1001,0,0,0
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,13206554,Stage Summit,0,4.8,4.87859866620389335966595386302284410109,5.26899221654651091282580643960767656392,6.4,4.7,1000,2.44,529.66,97635.38,49918.78
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,5933010,Opening Batsman,0,3.7757264014354854,3.55558351022128310719212004273950350058,3.3046800088258107971820063819591202501,4.2,3.2,1000,1.72,1821.66,150401.48,140129.34
141671875,GB / Ludl  22nd Mar,Tornado In Milan v Just Cameron,22-03-2018 16:10,5924199,Tornado In Milan,1,,1,1,1,1001,1,1001,0,0,0
141695570,GB / ChelmC 22nd Mar,Locommotion v Mimics Memory,22-03-2018 17:45,8933289,Locommotion,0,,1,1,1,1001,1,1001,0,0,0
141696031,GB / ChelmC 22nd Mar,Jack The Truth v Jorvik Prince,22-03-2018 20:45,11461775,Jorvik Prince,1,,1,1,1,1001,1,1001,0,0,0
141695847,GB / ChelmC 22nd Mar,Kion v Jungle Room,22-03-2018 19:45,13428362,Jungle Room,0,,1,1,1,1001,1,1001,0,0,0
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,11432465,Drop Kick Murphi,0,29,25.5650411828644243005017879223283615342,44.6598403383747969107667377679328616659,90,20,1000,15.5,60.52,8371.04,914.62
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,16388542,Precious Silk,0,15.287279084,16.6452839547120728828336351487192143524,20.9687939082701558689496162389552595472,24,13.5,1000,23,143.88,15400.24,644.7
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,8567238,Something Lucky,0,8.143947378876767,6.67544688052038723718943226589646674913,4.62066640594163960483210829262157599544,8.4,4.6,260,1.06,668,88404.28,30210.16
141581347,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:45,12905193,King Kevin,0,3.868386041,3.85963782807479418607661375954622920884,2.79721404149162846322928974471170157867,4.4,2.68,1000,3.75,1311.68,129474.64,14208.14
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,11318368,Steel Helmet,0,19.518869080791482,18.348783511936860566051413444162634993,15.8949226941736286080788238402958945562,24,12.5,1000,2.76,514.78,16460.74,5391.78
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,8815418,Jeremys Jet,0,9.4,8.63485649148763206856783436777304523605,9.27091662740198385312634711414124771925,11,7,1000,2.04,786.14,44211.42,23611.76
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,6932541,Polar Forest,0,26.92168697640853,29.753045277412807493700025382805351007,27.3501804934578330906924361768805377819,44,22,1000,19.5,104.1,8418.16,1383.62
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,11975741,Widnes,0,3.9,4.77481438362201433743818258928102332659,5.22393843944212209958682168512222221044,5.6,3.9,1000,2.54,923.62,105655.74,27532.06
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,16240842,Madame Ritz,0,8.742153728529232,6.99785218334344258063616040293823464641,6.67161573770123712828449472587551155449,9.6,6,1000,3.75,1270.82,43212.94,6224.54
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,13228222,Ce De Nullis,0,35.79101851731685,24.0984398867070499205365089680208708209,19.945889854288330621174433324267198075,42,16.5,1000,11,417.66,8460.58,1440.38
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,7256975,Tellovoi,0,16.90048158237245,13.8165298524454297271575218363844199004,26.4954353443235570714478655243395636408,36,13.5,1000,9.4,296.9,13959.52,2326.52
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,11975712,Scribner Creek,0,2.6468462254063585,2.58712710001039701929423128582821041395,3.71125831876156748968946668341129564711,7,2.4,90,1.06,10962.86,447534.2,104174.08
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,12556711,Play With Me,0,47.53499537277034,26.7796397112428684068151855665844991287,16.595081403055510305420535842283676585,50,14.5,1000,13,830.24,13816.28,2028.66
141581382,GB / Wolv 22nd Mar,1m1f Sell Stks,22-03-2018 15:15,4313564,Cabal,0,56.75742424381212,51.6522318043237288338598128591932568244,24.1789497795181403834525472945445266333,70,26,1000,23,117.94,8054.24,2524.12
141581382,GB / Wolv 22nd Mar,1m1f Sell Stks,22-03-2018 15:15,8611924,What Usain,0,24.85692845379672,21.8552659180920605619913577975513145371,7.86732237240813771353757141174156687547,28,7.2,1000,8,1613.58,27909.9,6708.64
141581382,GB / Wolv 22nd Mar,1m1f Sell Stks,22-03-2018 15:15,13211361,St Jamess Park,0,140,126.035245083646541400628105527247949996,71.5985312102531542664099561313580416585,210,65,1000,80,43.82,4188.88,701.6
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,12956415,Templemary Boy,0,3.3,3.88573437486834660469750037199249130839,4.53864785462445301276080020182871392055,6.6,3.25,1000,2,7116.12,230985.3,52119.66
141671850,GB / Chep  22nd Mar,Bears Rails v Paddy The Oscar,22-03-2018 16:00,8432930,Bears Rails,0,,1,1,1,1001,1,1001,0,0,0
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,5538048,Mr Lando,0,4.143997528778128,3.732325825584391621102717520670559845,3.06240430438401694054161197129968410912,4.4,2.98,1000,3.5,5665.16,251769.54,37776.6
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,7107641,Miner Distraction,0,21.033777347559823,22.3697519604893726997673108959713271175,33.5252686559667778906174058054483899444,38,17.5,1000,11,201.72,8240.34,2483.22
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,6534999,Ivanhoe,0,15.110828915247875,20.1564445449789869840238985553503167126,26.9171397905828628601769485637019342684,38,15,1000,13,301.46,12898.32,2841.18
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,15455833,Sustainable Star,0,141.39732388382475,124.236393543956032223579769938555558898,68.6258514445806193094031690816618652824,190,46,1000,55,111.64,2224.5,648.18
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,13216322,Pedulia Alba,0,300,205.719273875689054201372143844288597347,93.9255026683824290126578158438330781776,620,160,1000,240,.86,1417.74,230.36
141613736,GB / Chep  22nd Mar,2m3f Nov Hcap Hrd,22-03-2018 16:35,10562714,Fly Du Charmil,0,3.7414811461934545,3.52677228072769386892466001724580327942,3.07313432250028349004137953981519150451,4.1,2.92,1000,3.65,1539.64,154013.94,18051.8
141613736,GB / Chep  22nd Mar,2m3f Nov Hcap Hrd,22-03-2018 16:35,12453235,Dark Invader,0,5.051878648413904,4.63371417660069850261979368164082718541,4.97140095402349636748631953089889736097,5.9,3.75,1000,3.95,3396.9,108491.36,21875.14
141671870,GB / Chep  22nd Mar,Al Co v Battle Dust,22-03-2018 17:05,10533324,Battle Dust,1,,1,1,1,1001,1,1001,0,0,0
141613766,GB / Ludl  22nd Mar,2m Hcap Chs,22-03-2018 16:10,6062491,Notarfbad,0,3.65,3.67121992137460807092628923371463017678,4.01406154622332218754802733343788245666,4.8,3.2,1000,3.05,1063.7,91494.64,35916.1
141673707,GB / Ludl  22nd Mar,Without Michaels Mount,22-03-2018 14:30,13046886,Dwaterside,0,,1,1,1,1001,1,1001,0,0,0
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,10884158,Silver Kayf,1,2.66,2.6407847051771723487139577059459515225,2.69716062748954954801738957453486494264,3.15,2.52,5,1.01,2806.94,160737.12,173222.38
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,17763558,Ballymillen,0,15,11.9415225609909348265649590499022203564,8.24793966841757196484811868191633643523,17,8.2,1000,7,453.3,25040.58,12338.94
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,12158982,Flashing Glance,1,6.6,5.30783002510490708874228126782886850594,5.85494109328998833705338528636154033342,7.8,5.7,8,1.01,2053.68,46600.62,95750.56
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,11835250,Night of Sin,0,6.27332276933026,6.34677951932504253498987525355993514705,11.0456555676836890930580069768357304334,13,5.6,1000,6,889.48,30121.86,6811.12
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,6719058,Malaysian Boleh,1,9.334758668384456,6.74370889058917894509585623945692331505,5.22389951305526718035842051980884267169,9.6,4.5,9.4,1.01,2652.88,59092.94,52889.36
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,8683302,Misu Pete,0,13.5,9.75850089451043224035916428311582868259,10.1714533428728792215842532834928354878,14.5,9.24,1000,19,531.82,13701.3,825.22
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,11581020,Magicinthemaking,0,42,29.2032942356905517951850911180182348013,17.4840115497554103510202548894193669617,46,14.18,1000,3.05,285.64,7475.16,6439.24
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,11162157,Rattle On,0,21.43550263676327,16.7339367274933674536956620214363380395,10.958465337412486808924079621159054727,26,10,1000,4.3,442.92,20948.5,3774.44
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,8398828,Nouvelle Ere,0,9.8,9.73195736273811895596474200882614368011,12.5406131706192450680836249614448721304,16,9.2,1000,6,325.86,24271.4,2639.86
141581362,GB / ChelmC 22nd Mar,6f Hcap,22-03-2018 20:15,11215558,Kodicat,0,6.231708,7.04947310457811270360710708021861093823,10.8358099105922943011378207180212292421,11.13,6.08,1000,1.8,84.86,44391.98,5985.32
141581362,GB / ChelmC 22nd Mar,6f Hcap,22-03-2018 20:15,11807839,Reedanjas,0,10.20441688942804307289,11.1671964503804580247748281691467529915,12.8165047511722956916150101706177260923,14.84,10.02,1000,12,94.58,15551.12,1457.28
141581362,GB / ChelmC 22nd Mar,6f Hcap,22-03-2018 20:15,13085053,Good Business,0,3.84500997597701759382,3.79902651190402551534831125253910858879,2.49170201547129808560207668092273018632,4.38,2.3,1000,3.55,2515.7,106484.16,7399.54
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,4847531,Hatem,0,60,66.1286014514641097564385501981657783997,68.4583577712792113291284021176495870916,95,48,1000,60,16.1,3243.36,139.82
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,9773782,Planetaria,0,9.8,9.81188209055171489269566940313710203421,6.67622883529060538829579706540362931734,11,6.6,1000,10.5,416.44,22404.56,1141.92
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,10921487,Cainhoe Star,0,5.9,4.93189217572674327992783491352174351595,3.36919671275457109842687142604753044175,6.2,4.1,1000,2.2,1650.56,93164.74,12811.04
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,1337955,Irish Times,0,49.79471063126344,92.1804331113582694015995079646400867089,76.5189951505243707249252313318872717425,250,40,1000,40,14.6,2728.44,184.26
141676336,GB / ChelmC 22nd Mar,Without Nonios,22-03-2018 18:45,7157209,Baz,0,,1,1,1,1001,1,1001,0,0,0
141676336,GB / ChelmC 22nd Mar,Without Nonios,22-03-2018 18:45,9147797,Van Huysen,0,,1,1,1,1001,1,1001,0,0,0
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,11241597,Precious Plum,0,59.297183657234136,49.7139568734597846723035186930403512208,40.9878685202201007024584320660488960454,70,30,1000,65,82.46,8435.74,239.74
141581347,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:45,9147797,Van Huysen,0,4.192703451893266,4.6887857479248161457050508125310303949,6.62026175112236834181779015582336115527,6.4,3.85,1000,1.58,380.46,118684.86,43574.28
141581347,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:45,6722874,Nonios,1,2.3965330844878903,2.30798884702268327764268801485918657081,2.23707557648085096658938448153289743611,2.5,2.02,2.78,1.01,4221.7,297496.72,85667.3
141581347,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:45,11614116,Blue Rocks,0,18.136097530874682,18.6234383415688473529341676882668544302,19.8090489509126214088076830547900018423,23,12,1000,16.5,79.26,19403.3,2681.12
141671840,GB / Wolv 22nd Mar,Tivra v Elliot The Dragon,22-03-2018 14:40,11570385,Tivra,1,,1,1,1,1001,1,1001,0,0,0
141671842,GB / Wolv 22nd Mar,The Juggler v Cockney Boy,22-03-2018 15:50,10354069,Cockney Boy,0,,1,1,1,1001,1,1001,0,0,0
141671844,GB / Wolv 22nd Mar,Widnes v Oregon Gift,22-03-2018 16:55,8521305,Oregon Gift,1,,1,1,1,1001,1,1001,0,0,0
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,11466746,Feel The Vibes,0,13,12.8047460632091234792911439288418302295,8.71272685792412647460115801382375602603,15.5,8,1000,11,1859.24,19489.68,3511.06
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,10991102,Rabbie The Bard,0,11.444950401,11.5784451670658787607540476715251066407,10.5944084057330143200613161217147729098,17,8,1000,11,357.08,37623.54,2882.58
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,11581014,Eternalist,0,6.8,6.86940977522926795157982352627190726259,9.14017558543972666994060380474178325368,9.4,5.8,1000,5.7,1102.88,64331.88,4185.94
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,5537294,Bop It,0,164.9112076314126,100.614450582537011685287103775341570306,69.728659742497568965007937716903569535,210,55,1000,160,54.32,2514.38,97.98
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,8452034,Arlecchinos Leap,1,8.6,8.11485351156224017351729693050567236607,8.30346641189078804675037559855960623838,11.5,7.8,34,1.01,1414.7,49994.42,130180.14
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,8440854,Cookie Ring,0,15.473232035139807,13.1319565976732940842997312901544927835,20.3152917393733508054383350043935309143,36,12.5,1000,40,272.76,15431.42,1060.14
141581382,GB / Wolv 22nd Mar,1m1f Sell Stks,22-03-2018 15:15,6388376,Thair,1,1.661429633,1.65842099296582875284446119558214387358,1.87267929981759073400429507695287940262,1.95,1.57,1.95,1.01,5251.4,477934.38,123755.26
