EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
141671848,GB / Chep  22nd Mar,Kestrel Valley v Kilcullen Bellamy,22-03-2018 14:50,17506763,Kilcullen Bellamy,1,,1,1,1,1001,1,1001,0,0,0
141613726,GB / Chep  22nd Mar,2m7f Nov Hrd,22-03-2018 15:25,16550355,Kilfilum Cross,1,4.871004036641262,5.33819517774782693422914978729378511392,4.3924596099463750458350660401257794582,7,4.7,4.6,1.01,676.52,96621.56,211964.4
141613726,GB / Chep  22nd Mar,2m7f Nov Hrd,22-03-2018 15:25,15914187,Chooseyourweapon,0,2.205706402408701,2.19044458762553578709897485866510310151,2.15491548771546239135614381930855867074,2.38,2.02,1000,1.99,7082.88,340174.92,102568.52
141613736,GB / Chep  22nd Mar,2m3f Nov Hcap Hrd,22-03-2018 16:35,11047514,Heluvagood,1,6.9746499434161535,7.32585236345290527071906118405267580105,14.4923915878238361792301120123784722511,24,6,9.2,1.01,1681.74,70176.5,162692.52
141671871,GB / Chep  22nd Mar,Cavok v Shapiro,22-03-2018 17:35,17506762,Cavok,1,,1,1,1,1001,1,1001,0,0,0
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,5212529,Paddy The Oscar,0,14.5,10.8491175246421865333975414861440755375,8.88517211826883701304613762532259094198,15.5,8.2,1000,3,1047.46,31509.26,27914.16
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,10586589,For Carmel,0,13.602528220480892,11.4322865385932962909801610108440333393,11.9781722746379787996863584533460305901,18,10.38,1000,10,751.94,16899.24,3488.16
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,10562479,Polymath,0,50,30.6842223257337464966180121301165071418,24.9260973123552803386640824614365333653,55,19.89,1000,30,251.42,10330.82,1226.3
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,3824011,Al Co,0,5.4,5.38782629210312976147081482940392407177,5.84386768790017386914301467429811748162,7.4,4.8,1000,3.75,509.16,90908.84,16578.3
141613766,GB / Ludl  22nd Mar,2m Hcap Chs,22-03-2018 16:10,4573908,Spock,0,34.32778608085148,43.2063276110762504219241732838607392824,56.5738309488454740830594219302644241467,70,34,1000,34,87.7,11092.48,2806.98
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,17763560,Rouge Vif,1,6.2,5.26315606296638181224128035614595746725,6.13833150609432165570396269198381949182,7.49,4.5,9.8,1.01,716.8,61679.06,88117.08
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,17763561,Terezaz Nimrod,0,330,159.179876101914070353296608710366302154,116.405853688043952323061529350853509974,520,104.58,1000,250,8.94,2563.84,301.3
141673716,GB / Ludl  22nd Mar,Without Herecomestheboom,22-03-2018 17:50,10715610,Hey Bud,0,,1,1,1,1001,1,1001,0,0,0
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,13556826,Lumas Gift,0,704.9110560237834,812.474063626186974973044157821262469101,543.087440297838366176757951221433759718,1000,260,1000,360,22.4,1525.08,688.94
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,15729593,Kerrys Boy,0,135.75814319463348,119.721436783685170129156350608934686535,44.2353631906022868678088767663290145804,200,46,1000,130,37.56,3119.54,513.4
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,13285064,Helf,0,240,228.081022062467331668951914786561346173,184.763620201335306931911858038125969268,400,130,1000,150,22.2,1218.74,270.3
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,8498570,Crazy Jack,0,29.17824443916325,35.5647981039379239356888799855093929281,36.4716914756284835024992505307465937387,55,27,1000,7.8,10.46,2456.04,4526.56
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,8905381,Cyrius Moriviere,0,13.507282804,10.1991269579880657883027066100565151982,8.44541585513688667770868848768636201535,14.5,6.6,1000,6.2,2937.22,22952.34,12178.92
141695826,GB / ChelmC 22nd Mar,Cainhoe Star v Zefferino,22-03-2018 19:15,10921487,Cainhoe Star,1,,1,1,1,1001,1,1001,0,0,0
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,11432498,Wild Acclaim,0,8,7.62603786977028099195999019735156073399,14.0361976572230022262270681503894752366,14.18,7.2,990,7.8,241.92,38955.16,1750.26
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,11923292,La Fortuna,0,37.79039865221363,23.9830063131830490438719872633378028728,23.6458223173501794558578472548936021316,40,27,1000,11,88.92,5880.34,1929.76
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,12115650,Mimics Memory,0,3.4,3.68797286757068096173911546318196856522,4.50469987821459971844634091789238609576,5.52,3.3,1000,3.45,1611.1,197469.98,22198.92
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,11695176,Sharp Operator,0,6.708818773295497,5.75614810989967647204715113481935114537,5.16175428539087498099308582507180500206,7.6,5.1,1000,3.4,889.14,76069.74,6060.86
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,6395167,Rocket Ronnie,0,9.836782444184351,8.17331366508520772825042060406815537472,9.75143629712472715630302860484199943134,11.5,8.2,1000,8.4,210.02,25462.9,2942.66
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,710625,Cherbourg,0,23,22.6468391533460140402257487062516984191,38.8511998699901672609298834011586082686,44,19.5,1000,25,75.12,12777.16,419.5
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,6380846,Glory Awaits,1,9.429758317636878,10.8609453203569726994800064506964626893,12.220179585632928516067414251721015469,15.5,9.4,60,1.01,230.02,26040.72,24616.1
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,13428362,Jungle Room,0,4.9,4.79246274923259705603197376071412303877,3.19987850359071548058057886832998420492,6.4,2.86,1000,5.7,4519.5,132206.52,2231.98
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,12867763,Kodiac Express,0,15.23151714249594,13.0990977290409997918891906372768448184,7.64239481363831829713884134666352056022,18,6.4,300,1.61,775.4,25810.66,7484.3
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,17748164,Soumei,0,10.5,11.2662081900737634565499011915445087694,30.1311342690375603710912805630524593654,40,8.4,1000,7,77.5,20396.22,1479.52
141581347,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:45,7157209,Baz,0,25,25.1070991344678818491843219851619577846,40.4190008130450053584501390498131570849,42,17.5,1000,22,34.68,12016.4,1148.04
141671845,GB / Wolv 22nd Mar,Flora Tristan v Madame Ritz,22-03-2018 17:25,16401789,Flora Tristan,0,,1,1,1,1001,1,1001,0,0,0
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,10354069,Cockney Boy,0,4.4885088924488254,3.90622867731618323215962009794310738579,5.13280860356486651101533170451860415142,6.2,3.4,1000,3.65,1703.7,215041.56,17789.56
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,10231918,Picture Painter,0,6.59426413666035,5.2816822730844279233985426551486240936,6.0545141769684055684090378278186658636,7.2,4.6,1000,7.8,666.22,67047.64,4203.5
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,13128463,Brockey Rise,0,20.46867012563293,13.1916878622959472630282406080162342543,15.6635824022153798168218797444058920247,21,10.5,1000,12,349.94,20392,1161.28
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,12988861,Wazin,1,12.756157198,8.74650237768454536432229109467263541044,7.64337565185962436709883313262212599458,14.5,6.8,14,1.01,700.9,27482.96,47064.04
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,6469440,Foie Gras,0,24.755302730486733,17.3478716432907868095735281759528703148,26.5369754879015878836815277964186659701,32,17.5,1000,6.2,169.92,13781.34,1636.38
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,9517653,Kafoo,0,17.955521449870425,15.3740249539773454046755208831623045631,16.325017421053069261280249659449736767,23,14,1000,11,269,20202.1,1980.48
141581377,GB / Wolv 22nd Mar,5f Nov Stks,22-03-2018 14:40,11570385,Tivra,0,35.545887590576754,37.7648975963579827826728324581789975034,30.0290256700992239740427414441010685316,60,23,1000,21,155.8,9692.36,1671.6
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,11811867,Lesanti,0,18.16441059167478,11.6629283055762827017985330648232476925,16.2248295803278270553283930646534326801,20,10,1000,16,452.96,21193.88,1930.74
141671847,GB / Chep  22nd Mar,Kayf Tiger v Blue April,22-03-2018 14:20,9315486,Blue April,0,,1,1,1,1001,1,1001,0,0,0
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,11143939,Flight To Nowhere,1,13.243408565204659,15.0086443802698211727939843634409089396,14.1643596733057746744237529407469374828,18,12.5,15,1.01,574.62,15749.08,113969.36
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,17763553,Bet On Betty,0,31.67906475488934,21.6262156298418004682865683059978453006,21.537841402895922400320127017948335767,36,17,1000,8.2,67.54,8105.88,4630.82
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,12886945,Celer Et Audax,0,677.719738459634,694.143229610242989379447218398163587381,269.062480065803830723002803377482332007,1000,210,1000,530,24.4,1235.76,123.84
141673693,GB / Chep  22nd Mar,Without Kupatana,22-03-2018 14:50,16426827,Kestrel Valley,0,,1,1,1,1001,1,1001,0,0,0
141673693,GB / Chep  22nd Mar,Without Kupatana,22-03-2018 14:50,12452815,Slice of Lemon,0,,1,1,1,1001,1,1001,0,0,0
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,10148689,Tinkers Hill Tommy,0,5.7702540114573075,6.28863194934435778810750043110038429495,6.89584153627969215011435197105992995212,8.6,5.7,1000,1.13,225.78,48848.32,94525.96
141671878,GB / Ludl  22nd Mar,Topofthecotswolds v Looks Frozen,22-03-2018 17:50,16002359,Looks Frozen,0,,1,1,1,1001,1,1001,0,0,0
141671876,GB / Ludl  22nd Mar,Opening Batsman v Mr Mercurial,22-03-2018 16:45,7170210,Mr Mercurial,1,,1,1,1,1001,1,1001,0,0,0
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,12281477,Ballinahinch,0,18.5,13.4270495612955217986285217920193648687,15.4105004379440387187029756703381752792,28,12.5,1000,1.5,41.24,9763.72,20978.86
141673715,GB / Ludl  22nd Mar,Without Tree of Liberty,22-03-2018 15:00,10685360,Over To Midnight,0,,1,1,1,1001,1,1001,0,0,0
141673715,GB / Ludl  22nd Mar,Without Tree of Liberty,22-03-2018 15:00,13928719,Capn,1,,1,1,1,1001,1,1001,0,0,0
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,11896793,Dans Le Vent,0,3.091571025,2.73695530641112011645058399474431660514,3.24725713603866590244363757583404899674,3.45,2.6,1000,1.33,2802.74,191062.88,136540.16
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,15729606,Come On Charlie,0,45.581787469,46.1189909388731307408154222721347214232,35.8044871092411391167489842301683968556,60,32,1000,20,115.5,6068.52,4310.16
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,11271206,Never A Word,0,44,32.1324477152310772983491603297126338485,24.3505793194643686104557443573466759308,46,19,1000,34,142.64,8588.44,1988.06
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,6908825,Such A Legend,0,10.150196261,11.4010886529885369734250231033671334103,11.2473190404227201063631156493386926727,15,10,1000,10.5,134.26,19598.36,4586.84
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,5369648,Real Milan,0,5.802812345416605,6.07120856542143107202179251583618782658,6.30199139589686822654651963417747556119,7.8,5.6,1000,1.37,183.04,33572.24,66505.92
141613756,GB / Ludl  22nd Mar,2m Nov Chs,22-03-2018 15:00,11954822,Tree of Liberty,0,1.051782754305954,1.06697600081422979527591451643675107184,1.062821663235320794467168529179794606,1.1,1.05,1000,1.04,38065.74,674403.02,304675.86
141671877,GB / Ludl  22nd Mar,Flashing Glance v All Is Good,22-03-2018 17:15,12158982,Flashing Glance,1,,1,1,1,1001,1,1001,0,0,0
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,6549211,Bertimont,0,15.351914720627319,11.9889861152160616738284833883002434657,14.6259852729079648085362618367337457218,17.5,12,1000,8.6,960.36,14073.68,4869.46
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,12769074,All Is Good,0,7.2,6.54453808723270839298581999655043944081,6.22951321216083044433857641895928581912,8.8,5.5,1000,1.8,1767.82,27887.66,35726.88
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,12124894,Awake At Midnight,0,5.903596354,5.05944284809375479795507594854592759279,6.40727739326564881412749564817843244352,8.8,4,1000,3.5,1729.96,74408.84,30870.48
141696031,GB / ChelmC 22nd Mar,Jack The Truth v Jorvik Prince,22-03-2018 20:45,12496712,Jack The Truth,0,,1,1,1,1001,1,1001,0,0,0
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,8933289,Locommotion,0,6,5.37116466938149965270372034855215307379,7.16409756710637662429053459344253258905,9.06,5.2,1000,4,1191.24,61511.42,6568.36
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,9250100,Gunner Moyne,0,22,15.9539107167907765544916116022749840706,20.3439276449829271230420981600337303382,23,17,1000,21,98.72,7831.64,659.22
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,9541428,Street Art,0,11.390023263813493,10.9176345379481598234596936781577432602,17.209663701349563982979038048624971172,23,10,1000,7.2,252.74,21376.12,3293.42
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,12899191,Cecilator,0,65,44.6788258338943171896483472536380220437,27.7545896947796821535950031180541970659,90,29,1000,55,67.68,5286.66,190.7
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,237154,Noteworthy,0,84.81603813334252,73.757111244507649196997418964471631904,35.92126487832588114249868579950045674,120,42,1000,44,48.14,2985.86,384.7
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,13164978,Jaalboot,0,9.6,8.57387363704145706209523281119201835638,11.713555233339232663816574137388765109,13,7,1000,4.7,623.34,40497.68,2745.56
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,5473868,Monumental Man,0,13.03184719624187,11.4144006250467505127489904531273286683,24.687777445614019949562259783164310954,26,9.6,1000,16,176.34,43205.46,503.46
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,12538111,Midnightly,1,13.97916759,10.8244447859386830232278194605599608566,6.70680150874707543142053627598658457774,14,8,11,1.01,303.24,33708.22,91048.88
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,4943842,Spirit Of Gondree,0,69.50276579919941,55.0522715555528405041102262474124232325,18.9836260456200444289536511871889736516,75,21,1000,36,288.22,5989.98,1469.72
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,8521305,Oregon Gift,1,4.4,4.13463900471070140639457159375005722838,4.99726388206567934894299225820117524798,5.4,3.65,4.2,1.01,2841.74,149345.7,101265.9
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,6928420,Excellent Puck,0,20.832199158233777,22.1359419711251608012803058426167807772,16.6135296878272946850071404267828122416,26,13.5,1000,8,151.58,17089.44,2838.62
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,11975746,Velvet Voice,0,48.47530190729441,39.433086178302534109684194270470458031,25.8514532620577371367746819828127710768,55,18,1000,36,538.38,7267.86,715.86
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,4706615,Swendab,0,11.5,13.9820571608536012237366401881069402298,20.9663311888386110785884936163929452359,23,10.5,1000,9,610.6,23741.1,2565.98
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,8680122,Zipedeedodah,0,6.799962308,6.87650279084043568112087619706329637258,4.64081792150292733835662773251955848149,9.2,4.42,1000,3.6,3171,58757.64,4941.22
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,10185708,Directory,0,35.23526035135117,24.6698717847835554583747880061659151528,33.6219998132430030525109156244767584137,55,27,1000,23,99.38,9683.78,569.84
141671839,GB / Wolv 22nd Mar,Annie Salts v Newstead Abbey,22-03-2018 14:10,9463681,Annie Salts,0,,1,1,1,1001,1,1001,0,0,0
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,7294222,Ring Eye,0,26.76769733866996,29.8294185403204307007688808715278261123,13.304379246346048913759871500094997896,55,11.5,1000,9.2,887.22,9033.26,3832.42
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,9315486,Blue April,0,7.062565825735111,7.53657725672634878439028791493400836571,7.831527859703663514977619029667880993,8.6,6.6,1000,6.2,1323.42,41592.44,7269.28
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,17763555,Viva Vittoria,0,4.002610153,3.5465269927921035848023009179804569068,3.64804648081135435773937148935732659671,4.7,2.74,1000,2,2614.46,180687.26,54029.12
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,17506763,Kilcullen Bellamy,0,26.214120166328506,26.657351745093336646802336798325738514,17.587839616625037010704142025574977752,55,14,1000,5.1,193.18,17232.3,20745.92
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,16484049,The Toojumpa,0,250,186.075359494180766899839566916099350417,77.9379386724668229524857577613678190043,340,48,1000,80,46.8,2097.36,1121.32
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,12452815,Slice of Lemon,0,329.96997144016206,243.359454863136366990920465262120808796,104.182429643266995564486294774321837165,430,110,1000,260,13.18,1999.84,294.94
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,16426827,Kestrel Valley,0,18.77313623445015,14.8755626812413411225342466632704029276,11.6200076765899096684858727964381769831,19.5,11,1000,14.5,313.3,29949.8,5559.32
141613726,GB / Chep  22nd Mar,2m7f Nov Hrd,22-03-2018 15:25,12782428,Rambling Rector,0,14.920146606,11.061096898149972682425894260729489481,10.983263395717469001157337301214302224,16,9,1000,13,212.54,40913.68,10287.68
141613736,GB / Chep  22nd Mar,2m3f Nov Hcap Hrd,22-03-2018 16:35,7048366,Iniesta,0,26,20.1901153466550622593970483543433216564,14.4404703982850715635515846713434521141,27,14,1000,18.5,190.88,15100.96,5727.2
141673693,GB / Chep  22nd Mar,Without Kupatana,22-03-2018 14:50,16484043,Dinos Benefit,1,,1,1,1,1001,1,1001,0,0,0
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,8432930,Bears Rails,0,9,8.04974611887913735534351664978614381559,8.09978335054341086341393395662207533895,10.5,7.4,1000,5,1140.54,31782.7,12061.96
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,8579227,Streets of Promise,0,6.316520468,6.73625215086794198283054772643305631317,12.6429479938775703348915169185632309746,13.5,5.7,1000,2.2,750.54,91943.76,42969.22
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,10533324,Battle Dust,1,4.9,4.16662059126226790554259971375196241944,5.17977286428165380040891990530053222648,5.3,3.7,12,1.01,1649,96924.7,132752.32
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,6792736,Repeat Business,0,12.5,16.0576198796681857316755837148614341718,11.3815323904099434198312284771010453282,19.5,11.5,1000,4.1,283.88,9900.2,9923.68
141671872,GB / Ludl  22nd Mar,Never A Word v Come On Charlie,22-03-2018 14:30,15729606,Come On Charlie,1,,1,1,1,1001,1,1001,0,0,0
141671876,GB / Ludl  22nd Mar,Opening Batsman v Mr Mercurial,22-03-2018 16:45,5933010,Opening Batsman,0,,1,1,1,1001,1,1001,0,0,0
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,10715610,Hey Bud,0,14.5,11.2335975861515531216585336378652115999,11.0312315281197481027088721067626658206,15.5,11,1000,11.5,73.64,11714.46,4361.46
141673707,GB / Ludl  22nd Mar,Without Michaels Mount,22-03-2018 14:30,15729606,Come On Charlie,0,,1,1,1,1001,1,1001,0,0,0
141673716,GB / Ludl  22nd Mar,Without Herecomestheboom,22-03-2018 17:50,16002359,Looks Frozen,0,,1,1,1,1001,1,1001,0,0,0
141673716,GB / Ludl  22nd Mar,Without Herecomestheboom,22-03-2018 17:50,16227743,Topofthecotswolds,0,,1,1,1,1001,1,1001,0,0,0
141671874,GB / Ludl  22nd Mar,Silver Kayf v Dans Le Vent,22-03-2018 15:35,11896793,Dans Le Vent,0,,1,1,1,1001,1,1001,0,0,0
