EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,8996644,Birch Hill,0,6.724992145116202,5.95698786677665958077269082429350158207,7.07102235365653168901544373479257915788,9,5.8,1000,3.2,2515.74,39114.06,22505.98
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,10772642,Grecian King,0,32,21.9849917923215848896945415079078043949,15.1349336173239238907909474560291084639,34,11.5,400,30,173.54,6323.16,566.66
141676336,GB / ChelmC 22nd Mar,Without Nonios,22-03-2018 18:45,12905193,King Kevin,1,,1,1,1,1001,1,1001,0,0,0
141671841,GB / Wolv 22nd Mar,Barnaby Brook v What Usain,22-03-2018 15:15,8611924,What Usain,0,,1,1,1,1001,1,1001,0,0,0
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,14508,Gone With The Wind,0,8.757917028305396,9.93570752616025782960704128481272791141,8.19126586706503897713195365709709491689,13,7.8,1000,8.8,648.3,29085.38,5549.76
141581397,GB / Wolv 22nd Mar,1m4f Hcap,22-03-2018 16:55,11665864,Conkering Hero,0,18.5,14.7869448631894557105240210539389675893,17.4291929016109737633624518282909359707,19,13,1000,10.5,154.24,11176.86,2630.86
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,9463681,Annie Salts,0,8.4,6.73843789364009981838843852401403997562,6.49943894157495495873559628474803520998,9.8,5,1000,7,1674.38,89000.98,2812.8
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,14389187,Global Excel,0,2.24,2.38184386571660151790806671692158722479,3.94311551056541170653758730101317942952,6.4,2.12,1000,1.67,5509.14,494272.04,55809.52
141581377,GB / Wolv 22nd Mar,5f Nov Stks,22-03-2018 14:40,15542627,Drakefell,1,3.65,3.29748307930515823519103635809546714287,2.55601241112006040100408333073905795091,3.9,2.62,11.5,1.01,1315.44,112321.72,65129.88
141581377,GB / Wolv 22nd Mar,5f Nov Stks,22-03-2018 14:40,17613424,Elliot The Dragon,0,50.849723745103255,60.8197187170327066365678758016451484158,43.0904145475079149329721621679287573505,95,40,1000,48,74.52,6845.9,569.94
141581377,GB / Wolv 22nd Mar,5f Nov Stks,22-03-2018 14:40,13161330,Global Academy,0,1.4701409685865139,1.5347300209548875897831891450333791768,1.79114497803014309356444207065789020946,1.79,1.44,1000,1.12,8640.32,353147.14,86055.84
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,16198161,Under The Woods,0,5.9,5.60616145739586396400075700345800939432,4.63281034309990279361659358224354419336,9.8,4.2,1000,1.5,3389.36,131751.26,90824.68
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,16149373,Shapiro,0,5.321173154595792,4.12094513316015071056139432798585370121,4.0308451558018037342215275721680199648,5.8,3.65,1000,4.6,1059.92,105499.42,9274.48
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,13195142,Barcalona,0,19.296374926244603,15.1151115216354800683892990311679897543,17.8615822762644000544243127168215296764,28,15,1000,20,141.32,17772.14,2793.78
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,17506762,Cavok,0,5.2,4.70105543708798656239220181463670897129,4.48518620634836494358206694625307404908,6.2,4.1,1000,2.04,539.84,54784.34,16384.78
141613721,GB / Chep  22nd Mar,2m Nov Hrd,22-03-2018 14:50,16484043,Dinos Benefit,1,3.75,3.87918542223696873671654143488148874948,5.88949154176154753548486101270046627729,6,3.4,11,1.01,1143.98,224381.04,85142.48
141613726,GB / Chep  22nd Mar,2m7f Nov Hrd,22-03-2018 15:25,1158207,This Is It,0,3.65,3.27349545537206369701966068604505509737,4.26458878684155686804649240143439841348,4.5,3.05,1000,3.55,2064.42,125849,52178.24
141613736,GB / Chep  22nd Mar,2m3f Nov Hcap Hrd,22-03-2018 16:35,12743654,Minellatillmorning,0,2.909369963,3.21542690821113895897284720372710510242,2.8038003477570926812270174630750463616,3.75,2.44,1000,1.3,1903.26,320918.58,122451.86
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,7853141,Looks Like Power,1,13.762639317882709,11.3969614686768498346191226542578487136,10.5561749240884414899479461508055920395,15,9.4,22,1.01,773.48,26233.52,154060.88
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,6297887,Lac Sacre,0,6.6,5.96098424801060115165145248366969867198,5.60153939787148269470779453614843829599,7.4,5.36,1000,2.72,2816.94,99366.94,34230.84
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,7374464,Vasco Du Mee,0,4.1,4.12582189969243049536571784459386502872,3.55141756988840959734501671365529822195,4.7,3.45,1000,3.6,1738.14,124714.92,32185.16
141671872,GB / Ludl  22nd Mar,Never A Word v Come On Charlie,22-03-2018 14:30,11271206,Never A Word,0,,1,1,1,1001,1,1001,0,0,0
141671878,GB / Ludl  22nd Mar,Topofthecotswolds v Looks Frozen,22-03-2018 17:50,16227743,Topofthecotswolds,1,,1,1,1,1001,1,1001,0,0,0
141673707,GB / Ludl  22nd Mar,Without Michaels Mount,22-03-2018 14:30,12605833,Temir Kazyk,0,,1,1,1,1001,1,1001,0,0,0
141673716,GB / Ludl  22nd Mar,Without Herecomestheboom,22-03-2018 17:50,12281477,Ballinahinch,0,,1,1,1,1001,1,1001,0,0,0
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,11768986,Veiled Secret,0,8,8.42730005086062019746119323075164158106,7.74109731299777334016865773443192146095,9.8,7.4,1000,2.72,1187.06,73083.14,34576.98
141671874,GB / Ludl  22nd Mar,Silver Kayf v Dans Le Vent,22-03-2018 15:35,10884158,Silver Kayf,1,,1,1,1,1001,1,1001,0,0,0
141671875,GB / Ludl  22nd Mar,Tornado In Milan v Just Cameron,22-03-2018 16:10,6234054,Just Cameron,0,,1,1,1,1001,1,1001,0,0,0
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,12363652,Passam,0,82.31202317079524,48.8455581395237129345390134546685339661,39.6861928821999128467725185911942341049,90,34,1000,65,253.72,4230.3,958.42
141695662,GB / ChelmC 22nd Mar,Sharp Operator v Tilsworth Lukey,22-03-2018 18:15,11695176,Sharp Operator,0,,1,1,1,1001,1,1001,0,0,0
141695826,GB / ChelmC 22nd Mar,Cainhoe Star v Zefferino,22-03-2018 19:15,11538829,Zefferino,0,,1,1,1,1001,1,1001,0,0,0
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,9480404,Mr Potter,0,14.216502784,9.49860525522957805070778604792626594363,7.81216171193980791612268431873737493394,14.5,7.09,1000,3.5,955.7,29515.76,5191.06
141581337,GB / ChelmC 22nd Mar,7f Hcap,22-03-2018 17:45,11194762,Three Cs,0,55,33.7490441274989726451980924073909567204,60.4378052452791657862303577343852003828,75,32,1000,7.6,17.26,5130.1,2114.12
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,144511,Forestry,0,14.473254614252363,11.9876206372672394067443620233642142125,23.3833280471905488867325880777588505827,34,9.6,1000,4,381.78,16067.7,5751.86
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,13070365,Lady Of York,0,10.5,8.66621658717426594822113262022441015613,7.83713995450975942609584975537964613887,11.5,7.6,120,1.15,484.92,33245.84,20997.76
141581357,GB / ChelmC 22nd Mar,6f Nov Stks,22-03-2018 19:45,12943006,Pesky Wabbitt,0,13,12.94650639246129935844534626342699398,14.302159186845025382903879329790406664,19,10.5,1000,13,178.26,18220.82,1152.1
141671841,GB / Wolv 22nd Mar,Barnaby Brook v What Usain,22-03-2018 15:15,6778618,Barnaby Brook,1,,1,1,1,1001,1,1001,0,0,0
141671844,GB / Wolv 22nd Mar,Widnes v Oregon Gift,22-03-2018 16:55,11975741,Widnes,0,,1,1,1,1001,1,1001,0,0,0
141671845,GB / Wolv 22nd Mar,Flora Tristan v Madame Ritz,22-03-2018 17:25,16240842,Madame Ritz,1,,1,1,1,1001,1,1001,0,0,0
141581387,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 15:50,10148685,The Juggler,0,4.2,4.37710391129114031420575416974577117592,4.66440029305904347045614669564793949182,4.9,4,1000,3,3226.5,118150.12,20186.86
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,16198022,Sea Ess Seas,0,13.5,10.6182883376044244168367915139239197509,16.0478272366236914152203968377062850384,22,10.5,1000,14.5,331.6,24753.1,1349.08
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,8338759,Alaska,0,85,49.2999808567925290140926062409265595725,37.5323037382807523018785016408008545812,90,28,1000,65,133.88,9324.1,368.84
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,13243968,Gabrial The Devil,0,11.07782306,8.79505175177964405434662728648281621945,8.76546849536130009142195995924664009827,12,7.4,1000,1.94,727.44,36273.7,21796.02
141671843,GB / Wolv 22nd Mar,New Abbey Angel v Templemary Boy,22-03-2018 16:25,9644233,New Abbey Angel,1,,1,1,1,1001,1,1001,0,0,0
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,8617699,Rightway,0,16.694365576442216,11.7602284662934294830102933166676706205,11.365113628334228653840195012547623526,17,8,1000,8.6,1349.96,27019.3,3843.78
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,9644233,New Abbey Angel,0,5.910921281562293,5.30823894752917256635179466398654511173,4.6202130442164459089574328338192813176,6.8,4.4,1000,2.24,2899.36,92881.68,25480.42
141671850,GB / Chep  22nd Mar,Bears Rails v Paddy The Oscar,22-03-2018 16:00,5212529,Paddy The Oscar,1,,1,1,1,1001,1,1001,0,0,0
141671869,GB / Chep  22nd Mar,Fly Du Charmil v Minellatillmorning,22-03-2018 16:35,10562714,Fly Du Charmil,0,,1,1,1,1001,1,1001,0,0,0
141671848,GB / Chep  22nd Mar,Kestrel Valley v Kilcullen Bellamy,22-03-2018 14:50,16426827,Kestrel Valley,0,,1,1,1,1001,1,1001,0,0,0
141673693,GB / Chep  22nd Mar,Without Kupatana,22-03-2018 14:50,16484049,The Toojumpa,0,,1,1,1,1001,1,1001,0,0,0
141673693,GB / Chep  22nd Mar,Without Kupatana,22-03-2018 14:50,17506763,Kilcullen Bellamy,0,,1,1,1,1001,1,1001,0,0,0
141671870,GB / Chep  22nd Mar,Al Co v Battle Dust,22-03-2018 17:05,3824011,Al Co,0,,1,1,1,1001,1,1001,0,0,0
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,3435450,Richmond,0,29,26.8247711333261681945217536444503192979,24.4362433398142816271677855636938966575,34,17.5,1000,8.2,73.94,8326.66,9412.12
141613766,GB / Ludl  22nd Mar,2m Hcap Chs,22-03-2018 16:10,5924199,Tornado In Milan,1,2.5,2.42020455932144493952578112615075585927,2.85550136184345903006028927632532324249,2.78,2.12,2.86,1.01,2678.34,176751.96,226631.88
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,17763559,Best To Come,0,12,8.9260049850675246596005200540079516914,11.8442801659215211468644691691694140148,22,8.8,1000,9,84.3,15803.68,3757.52
141613761,GB / Ludl  22nd Mar,2m5f Nov Hrd,22-03-2018 15:35,15729338,Almost Gold,0,86.90705984544006,102.711717353576463281369978142601527842,111.772059603875747743654924448127979804,240,70,1000,16,34.26,2438.68,3586.56
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,12605833,Temir Kazyk,0,206.6880664548092,189.364770946866990995356067805177751766,139.73991451245724558868472524515362406,410,100,1000,28,16.4,1494.38,3076.82
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,13046886,Dwaterside,0,530.1204117672403,644.003516554307614886881533487848363158,264.610234537061920307319621156519148629,1000,240,1000,70,43.06,1095.1,687.34
141613751,GB / Ludl  22nd Mar,2m Nov Hrd,22-03-2018 14:30,10174029,Michaels Mount,1,1.22,1.22052274333997610960316360372982579951,1.25301143495122734159470553428890859902,1.29,1.2,1.75,1.01,17989.82,612283.84,224377.1
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,7170210,Mr Mercurial,1,4.976303652206224,4.51036295790222700569662019132776344632,4.71097862588091014235603702991892272552,6.2,3.5,15,1.01,2352.88,76622.2,114235.34
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,5842669,Tugboat,0,17.254326961234483,21.4570724249046338706376638495694506314,35.943527988547853910182694027198784949,60,16.5,1000,16,38.7,8584.22,2361.86
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,8017197,Drive The Bus,0,284.61792305938906,242.49386275578831537997730425364341229,75.6977761167870688724558982074618716893,330,110,1000,240,4.7,920.16,223.08
141613756,GB / Ludl  22nd Mar,2m Nov Chs,22-03-2018 15:00,10685360,Over To Midnight,0,40.390257111387186,38.999910523114447582699466358932975911,62.0894215177737338876788127548111343786,85,28,1000,4.3,147.4,8802.18,6222.24
141613756,GB / Ludl  22nd Mar,2m Nov Chs,22-03-2018 15:00,13928719,Capn,1,29,28.1960512671982747757981058962444108691,24.8083453656328857976128631588769812753,36,22,32,1.01,209.44,11536.14,102371.38
141671877,GB / Ludl  22nd Mar,Flashing Glance v All Is Good,22-03-2018 17:15,12769074,All Is Good,0,,1,1,1,1001,1,1001,0,0,0
141613776,GB / Ludl  22nd Mar,2m Hcap Hrd,22-03-2018 17:15,12327647,Whatzdjazz,0,12.71153242888162,8.56572663088777384962658846843417081862,10.0421100385938488408714687934388272101,14,9.4,1000,8,1222.04,13101.6,4890.1
141695570,GB / ChelmC 22nd Mar,Locommotion v Mimics Memory,22-03-2018 17:45,12115650,Mimics Memory,1,,1,1,1,1001,1,1001,0,0,0
141695754,GB / ChelmC 22nd Mar,King Kevin v Van Huysen,22-03-2018 18:45,12905193,King Kevin,1,,1,1,1,1001,1,1001,0,0,0
141695847,GB / ChelmC 22nd Mar,Kion v Jungle Room,22-03-2018 19:45,13446054,Kion,1,,1,1,1,1001,1,1001,0,0,0
141581342,GB / ChelmC 22nd Mar,1m2f Hcap,22-03-2018 18:15,12673041,Tilsworth Lukey,1,4.2,4.14417528242763218247383684003037523889,5.76568250089022385976652011929174103606,6,3.65,13.5,1.02,688.14,184169.74,41146.2
141581362,GB / ChelmC 22nd Mar,6f Hcap,22-03-2018 20:15,11085675,Mythical Spirit,1,3.51334036079453992356,3.21803514287576482850978662604362820716,3.7133566931547821022266994071391123021,3.71,2.93,4,1.01,795.72,92162.22,44376.58
141581352,GB / ChelmC 22nd Mar,1m Hcap,22-03-2018 19:15,8554946,Red Touch,0,13.752511210188384,14.1105385722834455728792676637316335292,13.8052813030555807541657090900272110193,19.5,10.5,1000,16,133.92,14587.94,782.32
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,8556771,Red Stripes,0,14,14.6872486327234904495309355984612840494,20.6418249576465350023809785272674452849,25,12,1000,20,119,19250.82,1098.22
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,11461775,Jorvik Prince,0,4.2,4.79716057685805172178374355391857119981,4.89876121874782787935129347266156608606,5.8,3.95,1000,4,2230.02,164523.34,4526.26
141581367,GB / ChelmC 22nd Mar,5f Hcap,22-03-2018 20:45,12496712,Jack The Truth,0,3.1,3.24202356401274571622379477968294115182,3.54394813590362579726167103116205106254,3.9,2.86,1000,3.25,1904.38,234023.08,6395.92
141671840,GB / Wolv 22nd Mar,Tivra v Elliot The Dragon,22-03-2018 14:40,17613424,Elliot The Dragon,0,,1,1,1,1001,1,1001,0,0,0
141671846,GB / Wolv 22nd Mar,Arlecchinos Leap v Shamlan,22-03-2018 18:00,8452034,Arlecchinos Leap,1,,1,1,1,1001,1,1001,0,0,0
141671846,GB / Wolv 22nd Mar,Arlecchinos Leap v Shamlan,22-03-2018 18:00,10137025,Shamlan,0,,1,1,1,1001,1,1001,0,0,0
141581372,GB / Wolv 22nd Mar,5f Hcap,22-03-2018 14:10,222059,Fuel Injection,0,12.5,12.5797604933262719405475100620331945863,10.8521368593734973543775537188943846272,15,10.5,1000,5.8,876.26,27358.38,5464.32
141581402,GB / Wolv 22nd Mar,6f Hcap,22-03-2018 17:25,16401789,Flora Tristan,0,12,9.04875058501007509151446159855981516175,7.31125511249613085448504542547364062627,13.5,6.6,1000,17.5,550.08,35809.18,911.66
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,12269462,Surewhynot,0,17.74032768445788,12.9203826940350786488274713842891549048,9.74866033062217856717631244453043114451,20,9.2,1000,15.5,895.1,25101.54,1285.08
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,7767293,Scrutiny,0,14.213445843686351,9.84255885827290984573507018652215768908,9.81253905031217051244705549386815886312,14.5,7.8,990,2.2,4078.54,44109.74,8425.68
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,10137025,Shamlan,0,16.20135843480297,11.4847934493813472156976525237461981603,8.58236150945164094869145670004815970666,16.5,8,1000,14,855.48,23044.22,1027.3
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,10765353,Ruby Gates,0,92.67633774347604,45.1964058059577546208034704170860033846,38.1362317564061107808817664660553850989,110,26,1000,80,93.86,4795.56,219.9
141581407,GB / Wolv 22nd Mar,1m Hcap,22-03-2018 18:00,9673439,Warofindependence,0,55.239570243489,45.7338871171262251332124494547605965414,69.4923388994042825805369473820875765129,120,42,1000,42,44.38,5035.38,302.44
141671839,GB / Wolv 22nd Mar,Annie Salts v Newstead Abbey,22-03-2018 14:10,6380844,Newstead Abbey,1,,1,1,1,1001,1,1001,0,0,0
141671843,GB / Wolv 22nd Mar,New Abbey Angel v Templemary Boy,22-03-2018 16:25,12956415,Templemary Boy,0,,1,1,1,1001,1,1001,0,0,0
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,10539259,Raakid,1,6.2,5.62073812465751774357748960682571150578,9.76337266907527904173645083689169732859,10.5,5.1,23,1.01,833.96,82125.38,43116.06
141581392,GB / Wolv 22nd Mar,1m1f Hcap,22-03-2018 16:25,11949197,Dragonite,0,12.728226946142826,9.67726189216775451772839435686836954176,8.41183380078333666949793905201901236143,13.5,7.8,580,10,879.68,24560.34,3725.68
141671869,GB / Chep  22nd Mar,Fly Du Charmil v Minellatillmorning,22-03-2018 16:35,12743654,Minellatillmorning,1,,1,1,1,1001,1,1001,0,0,0
141671847,GB / Chep  22nd Mar,Kayf Tiger v Blue April,22-03-2018 14:20,9138419,Kayf Tiger,1,,1,1,1,1001,1,1001,0,0,0
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,7853142,Kayf Charmer,0,14.5,16.1470126468486594670148010580228887298,21.1195727206067751736077723154195787275,23,14,800,5,528.56,17451.52,8454.42
141613716,GB / Chep  22nd Mar,2m Hcap Hrd,22-03-2018 14:20,9138419,Kayf Tiger,0,6.2,6.43064421282922248281007797810858454269,11.0946984580544271246037740644699822586,11.5,5.5,1000,5.7,1162.28,96684.28,8478.8
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,14833900,Liberty Bella,0,55,35.7085017814543010185214619406461915599,22.7688017383993363846966596893238675541,60,23,1000,10,110.28,6616.38,5183.74
141613746,GB / Chep  22nd Mar,2m NHF,22-03-2018 17:35,17763554,Meep Meep,1,3.6441667664843833,4.27551813974857138352439662101502361835,6.95564431556334539633139757290707317588,7.2,3.55,4.6,1.01,188.42,81079.44,141505.64
141673693,GB / Chep  22nd Mar,Without Kupatana,22-03-2018 14:50,12886945,Celer Et Audax,0,,1,1,1,1001,1,1001,0,0,0
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,11377,Pink Gin,0,12,9.93980815829090517836463103038319441921,10.230673489048726348499742638320509796,13,8.8,1000,8,1130.02,32847.18,6687.78
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,9257556,Pine Warbler,0,8.6,8.53584002302399439892311240811086538174,13.9178116529704861595317856410071121024,15,8.4,1000,5.1,499.52,35026.2,13788.58
141613731,GB / Chep  22nd Mar,2m7f Hcap Chs,22-03-2018 16:00,5476798,Firebird Flyer,0,20,16.9030884740662742304845829571234733123,18.9728686513764044825507040129609826973,30,16.5,1000,5,544.64,16168.22,9243.62
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,5138182,Fourovakind,0,14.5,15.1656955696053912874815406967747067391,13.3223051416142006766049901525791807635,18.5,10,1000,14.5,199.84,12704.32,4785.18
141613741,GB / Chep  22nd Mar,2m7f Hunt Chs,22-03-2018 17:05,7038900,Lord Heathfield,0,40.872438383213165,47.8057572486894173592479214368968750642,46.2895785015856858503003237644249159555,65,25,1000,27,35.96,7927.12,2824.6
141613781,GB / Ludl  22nd Mar,2m NHF,22-03-2018 17:50,16002359,Looks Frozen,0,7.244629999573371,8.19401465693483304032968050013476985963,7.44188750438788879086527808951046064102,12.5,7,1000,5,182.62,35021.12,9865.92
141673716,GB / Ludl  22nd Mar,Without Herecomestheboom,22-03-2018 17:50,17763559,Best To Come,0,,1,1,1,1001,1,1001,0,0,0
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,7054094,Broadway Symphony,0,10,9.36441200672437470762419860229710740254,9.51652156296466813680898405262170071737,13,6.8,1000,8,166.22,22582.6,8565.3
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,5324622,Grandioso,0,17.684159486826832,20.0392178552003623950737410929668681973,13.7760373491282122663359298791876049754,28,15,1000,17.5,78.98,5876.68,3409.84
141613771,GB / Ludl  22nd Mar,3m Hunt Chs,22-03-2018 16:45,891608,Vouvray,0,484.9921178475116,508.372372675848446667230495749009979579,82.2069510496402246507709300075596691052,1000,150,1000,440,4.16,1019.22,84.46
