EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,9456739,Totally Magic,0,6.970716853497798,5.97355083187016676770063321643078409412,8.07917124216583203930725294799860104323,8.82,5.4,360,6.4,656.82,63965.08,2729.32
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,9556698,I Am Dandy,0,11,7.90978169516176024773110767758593009929,4.52557393236234898300624813478820788709,11,4.14,960,10,1448.46,43153.74,1860.3
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,15102508,Kavora,0,25,17.3962850067809223057113628516409686576,11.4343259575421395035953118916351511848,26,9,1000,15,705.66,15097.26,1329.72
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,19315118,Gunnabedun,0,19.5,15.567112306562091577774035220495078434,34.9357480409983157021479571067931248071,40,15,23,12.5,115.44,13819.64,635.16
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,8279725,Highway Robber,0,9.33514662238049,8.70354291315220807658994822680890920266,19.2176719189411224104924295555145731435,20,8.8,1000,9,357.42,20535.54,2899.86
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,21809957,Firsteen,0,538.1995290574882,496.719383744812061775095010751544030696,89.831152622370570942169112974602384589,740,90,1000,420,13.14,1021.98,35.24
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,20066380,Comptons Finale,0,6.351418292266464,6.10422106642962621346475939486803843354,7.16345914442516428903686111165297868989,9.4,5.1,800,5,58.08,88171.3,3286.7
153430745,GB / Newc  12th Jan,1m Hcap,12-01-2019 17:30,9098027,Qaffaal,0,12.5,8.03042785663115372010185905985636045275,9.56455707272393241846791009099101389172,13.5,7.6,1000,7.6,280.08,39760.18,3997.66
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,10398150,Paparazzi,1,3.9543869883914393,4.1714481993658661030416946371898169285,4.20328844692771623829136970751593511726,4.8,3.65,3.95,1.01,2364.5,75235.52,50671.04
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,8600757,Muqarred,0,65,60.1083876822144512670229362479145469724,22.0080984738734779967130751596332073838,80,21,1000,30,137.08,6326.38,1055.46
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,9008800,Black Lace,0,85,50.9796367349998051956890948138974323576,21.1536606491749852876737779637000704242,95,40,1000,27,198.56,6748.72,1083.16
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,11244905,Dashing Poet,0,2.9203215772788873,2.7948447247101676805700475460633956211,3.3426656860543876160127786365769368638,3.73,2.72,1000,2.8,4711.94,276614.6,18642.38
153430924,GB / Ling  12th Jan,1m Hcap,12-01-2019 14:35,8688404,Chevallier,0,6.6,5.49278816669315544608118843584709547899,4.49643002911843707052862599866750502157,7.6,4.55,1000,4,1792.06,77408.32,9371.6
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,19186421,Oneovdem,0,4.347315296196522,4.37966537180780803254183902511054090658,3.70148995907503763027600016921177549242,5.1,3.45,400,2,3439.92,77698.62,29559.74
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,16227585,Beyond The Fringe,0,27.971791322331036,20.5144570456584471239593723536422188073,14.853501110939312820042089155744115906,29,12.5,1000,11,1650.18,18503.06,2039.64
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,22216054,Dubai Eye,0,130,65.9754131291114240462390874331070265645,23.6586938398735442813903256920426329564,140,18.5,1000,90,415.44,9861.38,381.38
153430914,GB / Ling  12th Jan,6f Hcap,12-01-2019 13:25,11896656,Gorgeous Noora,0,4.1,4.85945254552116678530987190652329442948,4.27866876545267783257699423353230849858,7,3.85,1000,3.95,3698.74,90209.64,12125.32
153430919,GB / Ling  12th Jan,1m4f Sell Stks,12-01-2019 14:00,19381612,Contingency Fee,0,18,19.4385197645885306583998244366542208494,31.962235177928573704163879065914810921,48,16.5,1000,2.4,196.18,30949.42,22803.96
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,11695176,Sharp Operator,0,6.00185148078468,6.0739876830982558374920839449667720982,6.17545534774598106798028852709892336433,7.4,5.8,450,1.09,759.58,38982.88,24369.18
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,13429011,Ahfad,0,65,34.6289223832260654105501074368970093514,30.6156680344081388720704219023679268728,80,28,1000,28,155.8,6430.96,1596.54
153451025,GB / Kemp  12th Jan,2m Juv Hrd,12-01-2019 12:20,14871086,Tiffin Top,0,3,3.04193629336073213605172709763232405901,3.47407181116565477324167260893462015686,3.85,2.86,1000,1.58,9467.36,103227.08,48095.56
153451035,GB / Kemp  12th Jan,2m4f Hcap Chs,12-01-2019 13:30,8890499,Amour De Nuit,0,3.4,3.50758189026764589304333215810812652055,3.20359415802330756783373675033755575647,3.95,2.66,1000,3.4,12543.18,176919.4,25831.38
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,9375207,Glen Rocco,1,4.0193514465671285,3.96344028637660478673307640145882529964,4.09042366771550162942814871689856258541,4.4,3.6,4.2,1.01,16320.22,186415.24,152378.86
153451040,GB / Kemp  12th Jan,2m4f Listed Chs,12-01-2019 14:05,140424,Top Notch,1,2.58,2.5468493849408042198983926041902737551,2.60069782713535933828599288927247103997,2.82,2.5,2.94,1.01,44222.08,435879.64,198394.1
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,14367170,Canyon City,0,27,23.8243686036319920370071468359753008841,39.1051635583519798762522897410609407088,48,19.5,1000,14,1600.7,24771.5,2228.32
153451070,GB / Warw  12th Jan,3m Listed Nov Chs,12-01-2019 13:50,12124875,Secret Investor,0,4.415799309243242,4.8681918793672193751200467184218168826,6.51011280372563483552736930234268884253,7.2,4.5,1000,1.92,8261.5,125940.8,67126.56
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,11911768,Perfect Man,0,10.5,8.91791441729852614879479711290387323627,16.7122335877656845511959603305176552171,18,8.8,1000,8,707.12,39896.26,8600.46
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,16002369,First Assignment,0,3.25,3.60391453841990065719312266834144139248,4.56815225987419440001698529237456949831,4.8,3.1,1000,2.86,30094.58,291175.92,67212.96
153451075,GB / Warw  12th Jan,2m5f Grd2 Nov Hrd,12-01-2019 14:25,12567464,Rockpoint,0,16.950879721830717,13.5647631061111579788373039399472700189,8.84446885684856956426754722086321567608,17,6.88,1000,13.5,6343.32,41305.2,9707.32
153451075,GB / Warw  12th Jan,2m5f Grd2 Nov Hrd,12-01-2019 14:25,18663092,Finawn Bawn,0,18,17.9555592224315040372372564871293712873,15.8447917944129653216989127756551546433,22,14.5,1000,11.5,772.88,24181.4,10944.78
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,8414414,Ibis Du Rheu,0,9.010857121148728,7.5886404469543406252478570798537569627,8.91251182293377409841565707023741057683,10,6.8,1000,9,6527.2,127978.76,15041.86
153485199,GB / Weth 12th Jan,2m3f Hcap Chs,12-01-2019 15:25,16472552,Lord County,0,11.5,9.55445497489302571775020773047227252591,8.42894956352489909332996709339698105003,11.5,8.4,1000,7.8,536.52,21108.46,11241.34
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,17352135,Thosedaysaregone,1,2.2503516536878645,2.53313402374446575300278344505095174375,5.06342639186653589996998291713252112382,5.8,2.2,2.36,1.01,1471.22,376609.66,203690.1
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,12327651,Bordeaux Bill,0,7.4,7.00074897972855272708822724897263799024,8.34530032506019563394814405032316825289,12,6.4,1000,3.05,1814.8,51284.5,17136.38
153485184,GB / Weth 12th Jan,2m Hcap Hrd,12-01-2019 13:40,9052306,Wishfull Dreaming,0,2.68,2.77016183375398963481549256465056616481,2.93775854821774321705960589159401618353,3.3,2.56,1000,1.12,3761.86,155500.56,120065.2
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,10604592,Start Seven,0,1000,821.947336975060347207021200624946651249,314.224258624907079390431073612928202556,1000,175.61,1000,1000,61.68,248.74,32.04
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,11261670,Archippos,0,25,22.6147758996390934817867750104171460809,29.1914781517817603517892396861533191419,34,17.5,1000,29,175.86,7519.46,1229.8
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,21664622,Piccalilli Pie,0,1000,968.268801606229872925480670938787707633,878.045323396199166446305161728290452139,1000,878.05,1000,1000,12.04,130.84,34.04
153485179,GB / Weth 12th Jan,2m3f Nov Chs,12-01-2019 13:05,14818233,Minnies Secret,0,3.25,2.78914571233028719076498632735707607173,2.63612708810197720147039128752536752918,3.15,2.19,1000,1.3,1645.24,121069.34,77339.38
153430750,GB / Newc  12th Jan,7f Hcap,12-01-2019 18:00,9090648,Luis Vaz De Torres,0,24.547808139582628,15.5408752496393513748191354892392393953,10.3491855815064019310436861700102284116,26,9.4,1000,1.16,405.54,24824.22,17163.36
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,8854989,Highwayman,0,6.8,5.90441888131801454525753692379399552845,8.98231774214700512424251849248345456426,10.35,5.7,42,5,1984.88,80110.16,3588.2
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,8469284,Global Myth,0,7.685374419286489,7.37803025109602388634682922474693384508,9.33831767210439100579557179139809524459,11,6.8,1000,3.2,462.96,58236.48,5259.84
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,12294073,Klopp,0,6.1760761287416965,5.6062432878793187764549853381346437923,5.37707014955918806125371014529648581327,8.4,5,1000,6.4,1079.9,71802,2019.16
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,19044458,Sing Bertie,0,46,36.2663080465716046661878509551966509325,52.0571554451421800648975692548080985991,65,25,65,20,50.74,6949.52,354.1
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,9447133,Clive Clifton,0,11.430446164,10.792617421784950839820079996055242375,12.4507554799390287866862452177176817342,18,9.2,820,11,666.22,16681.58,1606.64
153430745,GB / Newc  12th Jan,1m Hcap,12-01-2019 17:30,10604594,Ballard Down,0,6.6,6.25681068123385641776468519310621988529,8.0551883676661320232560358982610959264,8.8,5.1,1000,1.37,1306.4,51987.22,10791.66
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,8990137,Bubbly,0,4.1,4.58231755300310358903258151190468679416,5.68541864583368500413834188151035834415,7.2,4,1000,2,735.18,69114.58,13148.12
153430924,GB / Ling  12th Jan,1m Hcap,12-01-2019 14:35,6753980,Breden,0,3.26066131,3.16405349367169666729016874653328753684,3.77873285129606705563858338561735918248,4.01,3.1,1000,2.4,3300.18,208333.04,25209.04
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,21125771,Yimou,0,5.643050544,4.52342584458267158470022420204669391394,3.79470895818187303980828747305117250297,6.2,3.05,1000,2.66,5229.72,100614.78,15227.12
153430914,GB / Ling  12th Jan,6f Hcap,12-01-2019 13:25,8950536,Merhoob,0,3.7717208986652295,3.87764762063037026198494700152162202856,4.60362508264803439203366455838619497323,4.5,3.6,1000,1.52,3631.68,134835.36,26116.7
153430914,GB / Ling  12th Jan,6f Hcap,12-01-2019 13:25,11065747,Alsvinder,1,11.440043494665117,10.0367131991107791638734357302274224176,7.60219372057726594293840598121361273655,12.5,5.8,11,1.01,2088.14,42903.14,59881.62
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,9556296,Diamond Reflection,0,8.4,6.64041272805248347713482293410978764071,9.37146764832342363779451023531972895942,11,6.6,1000,4,584.9,30044.2,6082.52
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,16727046,Voice Of Dubai,0,105.864181074,65.0160014037373131755474833984309694543,57.0653522886123801445359016649031465655,150,50,1000,90,115.24,2503.26,186.82
153451025,GB / Kemp  12th Jan,2m Juv Hrd,12-01-2019 12:20,13211375,Running Cloud,0,14.92233097640684,14.9433900668037294516296247637805353109,12.1625125987939441105686802135711511236,19.5,9.6,1000,8,2136.9,22103.22,10128.9
153451030,GB / Kemp  12th Jan,3m Nov Hrd,12-01-2019 12:55,22386729,Mister Tickle,0,23.423218056795445,21.0947715413727556141160978471319714946,18.4177976637336547409275423746328330991,38,19,1000,6,322.1,15531.84,7607.62
153451030,GB / Kemp  12th Jan,3m Nov Hrd,12-01-2019 12:55,16289768,Larkbarrow Lad,0,1.75,1.85818443337730277810382702162050127379,2.3597993077129801825768053719051851821,2.64,1.72,1000,1.1,11840.7,358987.34,189000.94
153451040,GB / Kemp  12th Jan,2m4f Listed Chs,12-01-2019 14:05,5406193,Hammersly Lake,0,55,30.3148828484662751769432350791440220552,25.9491488451952255480312812252075885504,55,23,1000,55,1334.58,22360.94,2112.06
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,12630180,Doux Pretender,0,10.046637748554637,8.26256880045537868158269334939505694965,8.50388163316280758117194535688960536944,11.5,8,1000,5.7,13939.9,111462.58,14216.22
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,10539153,Keeper Hill,1,7.35721932028875,6.37824751967057396343043159893942174298,5.63601605344213551630563377290424454472,9,5.3,7.4,1.01,10541.44,122664,158471.54
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,8419071,Blaklion,0,15.726279664195026,11.2368694380088944738928847570369264658,8.04143611302138877789818494220638661522,16,7.2,1000,5.3,2495.88,25978.18,20035.8
153451075,GB / Warw  12th Jan,2m5f Grd2 Nov Hrd,12-01-2019 14:25,16333098,Stoney Mountain,0,4.2,4.20903083901060250108713611530283685481,4.75625426054407655027923402231304815354,5.3,3.7,1000,3,13482.08,165799.46,40093.58
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,12077918,Sensible Friend,0,9.863179018,9.84220358845377937035365579542234284293,10.1615273901395956430614631480641655065,12,8.8,1000,3.5,783.92,26750.24,7181.62
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,22121331,Little Lady Lu,0,10.5,10.7275146448474504006217559703672023282,10.4218331642098635690629284049374029353,12.5,9.2,1000,6,220.82,20839.32,6031.42
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,22403664,Eleanor Bob,0,4.4,5.29057181553195416453730338271210612955,8.94935753025329819009701470620821490026,9.2,4.3,1000,4.2,383.66,75292.38,28555.64
153485184,GB / Weth 12th Jan,2m Hcap Hrd,12-01-2019 13:40,9677730,Zig Zag,1,7.6,7.4617960391819240788042092423830572413,6.77702884596495639743472680921862700829,8.6,5.7,9,1.01,1074.72,25311.8,94432.44
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,11596985,City Limits,0,130,89.6253828542722816910383341600934887478,48.0973752084445047068135726331742558192,150,52.68,1000,110,97.84,1717.34,269.1
153485189,GB / Weth 12th Jan,1m7f Hcap Chs,12-01-2019 14:15,9517702,Kauto Riko,0,3.2907713771410183,3.29129340328140889368758622751693454596,3.38736244979441747254011207927938968471,3.7,2.66,1000,2.8,3870.3,158068.9,42199.44
153430750,GB / Newc  12th Jan,7f Hcap,12-01-2019 18:00,11733088,Helovaplan,0,7.09071337846064,5.24995458446006535575229280213146656681,5.23972742720355874796684624724773523609,7.2,4.6,800,6.4,318.74,70367.74,3029.6
153430750,GB / Newc  12th Jan,7f Hcap,12-01-2019 18:00,5832376,Custard The Dragon,0,4.3,3.76293113969115978233052107679555063808,4.12538574339384519530465451588630226001,4.5,3.65,1000,4.2,902.44,96878.98,3316.12
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,5549774,Molten Lava,0,4.941027283821898,5.41639794121871970395719989297988938333,5.34074012266361979794941125314081304079,6.8,4.9,1000,4,774.88,89556.72,5802.9
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,5742450,Top Offer,0,20,12.3295497958560061622306277452120726184,13.1635939989709329971052189311743645913,22,9,1000,3.1,524.5,22251.96,4588.02
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,10139617,Thecornishbarron,0,7.3579655775654835,7.65424115364455658115467669295990713136,16.8640394744056446994545545680416669382,15.75,6.8,800,3,130.08,51137.58,6404.62
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,13676145,Betty Grable,1,13.948389883706696,11.314880416964441153654959348863670907,18.3659762216782634619032059221242772915,24.3,10,11,1.01,181.3,23855.14,48673.18
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,140371,Going Native,0,29.72626566013889,17.8517475634368707079191103894308016587,18.2305462452067846076785932666862562514,30,15.5,890,15,297.96,7841.18,1204.28
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,8810921,Traditional Dancer,0,9.8,7.20983033110608837766727459711686737779,6.97865519339435072078536426377453602789,10.5,6.2,350,3.15,1149.9,34593.4,7199.3
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,9648657,Rajapur,0,42,24.9433517550773952888571582072810204587,36.3056691453324526951003421311392747164,44,28,1000,30,55.12,4915.58,477.14
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,19105900,Fields Of Fire,0,243.997799942,153.662049891437496452942214473476485047,58.5467482078160170369341555157553577506,290,100,1000,50,8.68,1248.04,366.78
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,19332302,Petite Magician,0,155.49074936948256,159.55913930424866136259640098742146961,34.9655286889495475563985276464741907829,230,48,700,30,29.86,1405.42,255.84
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,7262660,Duke Cosimo,0,16.883685080230862,16.3784098108840904896634665434419593712,12.9497258876509019249329182075037151446,19,12.5,510,10,267.26,9012.96,3031.18
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,7294261,Kommander Kirkup,0,40.80590913730383,41.653508500713297339762847434148913108,24.0509997304265998255965950506119495016,50,26,1000,40,155.9,6335.1,342.54
153430745,GB / Newc  12th Jan,1m Hcap,12-01-2019 17:30,7289894,Steel Train,0,24.808283821293365,22.9751696129823939042460284733374329097,18.7395375482280922060337061267066909657,34,17.5,1000,28,93.1,12762.14,747.58
153430745,GB / Newc  12th Jan,1m Hcap,12-01-2019 17:30,12988835,Tough Remedy,1,1.98,2.02025531210084770650818028738775346309,2.56898769240276426045133348863214152758,2.56,1.93,5.8,1.01,1170.26,327343.92,65279.3
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,12942992,Mont Kinabalu,0,18.85108155037633,18.168331878626475876001146240201192368,11.7822367707894036024996397345710787604,22,11,1000,13,409.7,20328.72,2519.34
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,13038464,Lady Alavesa,1,4.083640369219914,3.70874513748396495451390182057877362135,4.99198841992186296078928478320114515273,5.2,3.6,5,1.01,1697.22,94466.52,56843.48
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,15362978,Mrs Benson,0,9.4,7.40144495318919143499647631428511354678,6.97519767033220999198766603134510240931,9.8,6.4,1000,2.5,1272,54064.08,13463.92
153430924,GB / Ling  12th Jan,1m Hcap,12-01-2019 14:35,11153327,Isomer,0,10,6.78789770062354261120204800175794796975,6.31161438031900828687597357056041670289,11,5.8,1000,6.4,1163.66,56054.88,4409.38
153430914,GB / Ling  12th Jan,6f Hcap,12-01-2019 13:25,14708482,Desert Doctor,0,4,3.65861433399750465382854813653642466447,4.55832591779191137507730219606238164848,4.8,3.1,1000,4,4269.62,155333.98,4527.9
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,11466746,Feel The Vibes,0,33.74863705246738,24.686680284666649303115970688909209944,30.7053224051876661164818568919065947606,55,25,950,38,55.74,3753.84,340.34
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,13819971,Affluence,0,7.601131403428154,5.64451676357121533483698600501374765792,5.24178659331136703749766672341757387555,8.2,5,1000,2.62,1749.24,55218.08,15798.66
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,10283582,Barney Dwan,0,4.376788576837898,4.41420026773627694177944106196217333787,4.62416006828059108792237214209647047536,5.2,4,1000,3.2,16951.4,176479.14,47023.68
