EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,8487845,Kloud Gate,0,5.3,4.72336369395366007296444527440741633374,4.78576908767546229764211488588021013558,5.8,4.07,1000,5,86753.2,415866.64,28139.78
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,11015596,Lord Napier,0,8.92820973,7.80055043954584509993328556047972931376,6.80349666248755211423889081115999615316,10.5,5.9,1000,3,23278.1,148057.66,16322.5
153451070,GB / Warw  12th Jan,3m Listed Nov Chs,12-01-2019 13:50,12146459,Rockys Treasure,0,2.26,2.30529415003309129284519409953375734257,2.61995097290323057904216715525288870641,2.74,2.24,1000,1.9,20085.66,398950.44,115097.7
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,10769491,Ritual Of Senses,0,36.961234331526214,28.4793375635197015612645484682875580394,53.5882649847418895084463724621288881163,70,32,1000,16,179.14,8033.5,3612.42
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,6581038,Ultragold,0,33.25162203148743,28.0344021929098849323312349706242489985,25.0123329634924367705215254638524897896,44,21,1000,9,2057.2,17589.02,9576.84
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,15684275,Sammylou,0,36.51986519185827,35.8228766146960195861550505103668563946,65.784481912401030022976910219791831033,80,29,1000,26,105,4792.34,1310.76
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,9664790,Boutan,0,109.83401554316296,90.4432402580953969130332707433899979019,76.4529333874865827980292028981422501778,190,65,1000,3.35,69.86,1905.48,5274.28
153451065,GB / Warw  12th Jan,2m Hcap Chs,12-01-2019 13:15,6002662,Bright New Dawn,0,15.5,12.110086093791766079827446225234105734,9.57499696680962094932574946460965748871,15.5,6.82,1000,16.5,1507.88,32355.22,4334.7
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,6175725,Jet Set,0,6.297976448,4.99651253143053745678712054988673261248,5.38137245040811328646264975431458513576,6.6,3.85,1000,3.85,1900.98,82353.84,33772.68
153485184,GB / Weth 12th Jan,2m Hcap Hrd,12-01-2019 13:40,7590878,Apterix,0,5.442848738,5.62666193160157606404147408992034730146,6.10976077030232707738582212488907119003,6.8,4.9,1000,4.5,539.64,35257.94,9584.4
153485184,GB / Weth 12th Jan,2m Hcap Hrd,12-01-2019 13:40,12533638,Iolani,0,10,8.23353079262474131241689634547069546562,9.88298122858024386942023508876659690301,10.5,6.2,1000,9.6,419.28,22160.18,5485
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,2432901,Splash The Cash,0,213.2985512398393,214.54957251394341848850082028929731469,103.771946882602429084771673923003143938,290,57.07,1000,100,49.44,558.16,264.46
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,15888966,Doctor Dex,1,5.433305415534062,5.44579196840220570142156536041600147087,6.83740233143248423030470576323043300391,7.38,4.7,5.4,1.01,1411.86,51755.98,122228.9
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,11896776,Constancio,0,6,6.85400784765671153253677725422277057283,8.94748294314431016059715227527946790863,11,5.8,1000,3.05,941.52,30923.14,32761.02
153485189,GB / Weth 12th Jan,1m7f Hcap Chs,12-01-2019 14:15,8381211,Caraline,0,23.796952053,23.6124847020097598654371591779564127167,18.0942085632851738118515110235416210135,29,17.5,1000,19.5,250.46,14479.1,3269.6
153430750,GB / Newc  12th Jan,7f Hcap,12-01-2019 18:00,11466739,Portledge,1,5,4.50424835323820330536945425964853288685,5.37985222477698120438483075746411491145,9,4.3,7,1.01,236.84,55640.9,42316
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,13038461,Cardaw Lily,0,46.75428067661777,50.2044516717546728451931101172719473047,60.9359760436733304274383217815806509666,130,46,1000,42,42.56,4408.34,464
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,18910496,Hanakotoba,0,6.852890074538081,5.56795807673740827575088274597883091006,7.71755410745700231267629057694784067312,8,5.8,800,5.7,544.8,45867.28,1693.96
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,19148745,Pink Flamingo,0,22,12.3335683109928620925478284602653650816,10.4387570363129013137308682509766988238,22,9,140,26,190.58,23662.6,235
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,19902428,Cool Walk,0,294.2654878941364,152.958130792678488424489787801359663977,101.11982501848348650656616742332303992,340,110,320,260,2.66,1641.3,24
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,8487860,Good Man,0,4.643251674,3.96179513988145920649416268711009812164,4.92203837654419458595623234992410896112,5.1,4,850,3.15,1602.64,88867.16,21001.1
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,10226977,Bigbadboy,0,74.50658503819257,51.8718677812279806447893260523316474123,39.4094346543802707163513022190903123893,85,26,1000,34,153.2,3399.7,727.72
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,12988791,Puchita,0,50.69703827287364,31.0082084247275172959586315906470795814,40.6513718463676107488712747807061398707,60,29,1000,21,186.26,5520.08,1024.4
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,21052477,Sweetest Smile,0,10,8.48475362423928830149496002391112868899,13.5703412804830741587999768333990216332,14.5,8.6,1000,6,652.86,23185.7,2757.92
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,22386665,Plumette,0,36.16362377970361,35.3406818023903651343560428181723621477,16.591032797424340882151085532689672717,46,29,1000,11,32,6442.58,1268.12
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,9487361,Avenue Of Stars,0,7.075832058527978,6.66489782175926764240249921437437121954,6.20623449145695318454668619879488153681,8.4,5.2,1000,4.1,2281.76,50965.92,4907.06
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,17748163,Capla Demon,0,11.872428574132112,9.52102957039950286227002536055202891878,7.97775464879488275427702352826685034163,12.5,6.6,75,9.8,977.1,26885.38,774.16
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,11252610,Dubai Elegance,0,141.398924292,117.696055639511153807346290606332311306,40.1177029037146750833536928574171111971,160,60,1000,50,16.34,3138.76,616.12
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,12859752,Peace Prevails,0,65,32.656771659221032496130211436609231898,20.7084115054830271297602768737679142525,75,18.5,1000,12,91.12,13712.68,4043.68
153430924,GB / Ling  12th Jan,1m Hcap,12-01-2019 14:35,160363,Contrast,0,30.366862143264157,20.5751775734283802843054474880408405392,20.1220823850496773467180669402763356182,32,17.5,1000,11,155.52,14969.4,3527.66
153430914,GB / Ling  12th Jan,6f Hcap,12-01-2019 13:25,9434508,Reflektor,0,9.889298356820365,8.35243949681906699044767887748256502252,6.81150503260931095079905663776037994369,11,6.2,1000,4.9,3416.82,46235.94,9530.7
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,2744673,Cold Harbour,1,17.120280878348275,13.1948070782750823358587786165993532109,24.6466743342003609552064433701692167546,25,14,48,1.01,228.02,18743.6,88396.32
153451025,GB / Kemp  12th Jan,2m Juv Hrd,12-01-2019 12:20,22386727,Flaminger,0,20,13.244425457220724025592517037961276697,9.38924396635118951021450873531706197775,23,9.2,1000,4,5022.34,30486.2,10659.08
153451030,GB / Kemp  12th Jan,3m Nov Hrd,12-01-2019 12:55,11562443,Bailarico,1,13.636058409168616,8.05403051590144200891664830605957283689,7.44970427314483157404619083594343508383,14,6,21,1.01,5429.6,63841.14,128515.8
153451030,GB / Kemp  12th Jan,3m Nov Hrd,12-01-2019 12:55,21548471,Ector,0,150,160.816688430039164813144640970029955169,224.185316758582490373796143839850629688,360,110,1000,120,48.8,4390.02,1815.74
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,6832837,Bally Longford,0,13,11.3229165825505519204848393465183685072,11.1626813779781643460986480438974750591,13.5,9.2,1000,2,3431.42,24383.94,40738.88
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,10460784,Milrow,0,60,42.3049901128952262307449087516138937304,40.57378134034811564284494132485803485,60,30,1000,38,891.26,9827.58,824.32
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,9456593,And The New,0,17.04694615126646,13.6564034848057063233179602581921599025,14.0928273943069035180215245011356712058,19,13,340,11,4340.54,41362.14,6406.68
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,15431635,Mellow Ben,0,11.336816564807588,11.8746949236390075637454766197929061491,20.4221558200015376444234358068045213169,23,9.2,1000,9,4922.12,64645.6,6317
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,16510570,Star Of Lanka,0,13,12.8760308044242028613436406881838802421,16.7647452259778333770679694722630318276,20,10.5,1000,8.4,5597,50078.46,5383.08
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,7686275,John Constable,0,29.928060940874566,22.5991531805057297346233899810910061343,13.4951729159535670856996706452192060736,42,11,1000,25,1864.22,19403.9,2089.14
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,11980157,Old Harry Rocks,0,70,46.1036826721457772819746796695890623782,60.1195877421457741962184924618393169141,80,38,1000,60,99.94,6093.8,1121.26
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,9093926,Oh Land Abloom,0,55,37.5007176020994992437878735253744130738,22.5076639768948289959879113230999548775,60,20,1000,1.89,467.94,7420.24,26713.72
153451075,GB / Warw  12th Jan,2m5f Grd2 Nov Hrd,12-01-2019 14:25,17106914,Beakstown,1,8,8.3626802453409264889032928393288912813,8.94429130381700538500964931179327819983,9.6,7.6,7.8,1.01,4386.32,61222.34,148012.62
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,7860571,Cogry,0,5.811559481566982,6.3901582235402983711286146705390190081,8.24384665013314361150727732766709990791,11.5,5.7,1000,5.1,13762.6,152058.52,31501.08
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,10533325,Crosspark,0,14,11.2053037554350903928190983187689375343,22.1184277670981815411069459230428624512,32,10,1000,4.4,3941.98,49699.88,14540.18
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,12053007,Calett Mad,0,8.8,8.71165644407703128126902136674310550527,10.1077037103246983724207900767320801735,13,8.4,1000,1.17,4926.2,56002.22,62156.72
153451065,GB / Warw  12th Jan,2m Hcap Chs,12-01-2019 13:15,9210551,Movie Legend,0,2.88,3.17825565658045493750982516633303038376,3.58292932658525908398894229139744953236,4.1,2.88,1000,2,7418,187601.94,75460.74
153451090,GB / Warw  12th Jan,2m NHF,12-01-2019 16:05,22387064,Frau Georgia,0,9.29495366054325,6.4283229176093669853217977333949373632,6.30342585459437201253660239592927225349,10,6,1000,1.29,85.08,31029.76,31108.26
153485199,GB / Weth 12th Jan,2m3f Hcap Chs,12-01-2019 15:25,4304284,Astracad,0,8.363048235,7.75459704795145546107133469051665202104,6.94275173725677457292427931307507418244,9,6.8,1000,3.15,399.74,30521.7,20203.86
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,7093293,Simply A Legend,0,30.16558128213277,17.1291544360977776105602183029474712337,6.47446204073605183962124993515061954239,32,6,1000,4,657.48,19493.34,15695.24
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,12011459,Garbanzo,0,2.641107984342012,2.81278881463976146667672449701867442227,4.34078025036841130862434244854668132068,5.09,2.56,1000,2.46,2665.28,241287.02,71457.24
153485189,GB / Weth 12th Jan,1m7f Hcap Chs,12-01-2019 14:15,9417341,Nuts Well,0,7.757428903835679,6.77233964287972212993778368021745189206,6.8223986549493220200620543815255247812,8.2,5.4,1000,5.5,882.74,50324.18,18171.68
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,13092233,Benaras,0,171.53528186418114,80.5479163125793505701958217459346506835,40.0126376810980396931912103213197062041,180,41.4,1000,60,40.8,3013.78,291.66
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,19137565,Giacomo Casanova,1,8.741473918576958,8.37599077478737151439908575175354993753,18.5222723588237618504091326416409913609,23,7.6,7,1.01,277.34,38841.84,46627.64
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,8780622,Splash Of Verve,1,34,24.9769625320448955057874694558481800525,13.4524696725288239577232073769585085724,46,18.5,40,1.01,169.02,13813.48,49619.32
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,13020245,Hugoigo,0,8.657854042287058,8.36403754987144654748238883978451878513,10.0034471672638045961218278627149382879,14,7.8,800,6,861.74,24393.18,4649.78
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,22386662,Call Me Ginger,0,50.14653597034513,45.8402753384827765436918006270195727589,32.6513640153401818374703866246764545906,70,32,1000,60,31.24,5637.54,113.04
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,22386663,Gatesy,0,156.95028097447153,161.72473434884757490641638481425152611,62.9413240380642288117808244024998325394,230,70,1000,170,25.14,2014.08,106.22
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,9928388,Athollblair Boy,1,3.25,3.5820435172603161659879008381195662026,4.02845107549515897540328661158077365347,4.7,3.05,4.1,1.01,3208.36,151689.76,88866.42
153430745,GB / Newc  12th Jan,1m Hcap,12-01-2019 17:30,11238816,Azzeccagarbugli,0,4.6,4.04618766454999291221277631250648936281,2.84084100854868286524611831294667343028,5.5,2.9,1000,3.5,825.72,87784.56,7990.12
153430924,GB / Ling  12th Jan,1m Hcap,12-01-2019 14:35,7700046,My Target,0,3.6425321521886342,3.50543057386290437287215861237952858782,3.8536839893289100064313770904721606371,4.01,3.16,1000,3.25,3476.34,187844.44,10604.64
153451030,GB / Kemp  12th Jan,3m Nov Hrd,12-01-2019 12:55,18286519,Lomachenko,0,3.35,3.1133298325525362931196738050787640571,2.59894390802338224421860743973902256012,3.75,2.38,1000,2.88,5259.2,155524.36,34400.14
153451030,GB / Kemp  12th Jan,3m Nov Hrd,12-01-2019 12:55,21039970,Browndodd,0,55,46.8337805320614521148094381180527688402,59.3972356547275707329648995769302893345,140,30,1000,16,118.34,7589.48,2970.48
153451035,GB / Kemp  12th Jan,2m4f Hcap Chs,12-01-2019 13:30,21648,Poker School,0,3.96580843370325,3.80581258887365149789077156051378246555,3.74937180850584679426990295306054001535,4.1,3.5,1000,3.6,4819.5,115144.58,36906.52
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,10612435,Minella Daddy,0,9.616559905,9.22785825162027221465952061082088958414,11.4196324805491517507824914031538557315,14,8.2,1000,8.8,3659.44,36894.26,8734.82
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,9066086,Ballykan,0,6.6,6.14618514846588539942081210409816066898,4.75062005139720169719731677144104649752,7.2,4.5,1000,6.2,11851.54,106203.26,21738
153451040,GB / Kemp  12th Jan,2m4f Listed Chs,12-01-2019 14:05,9281221,Charbel,0,3.07683344786805,2.82552002584316697192703555345562239873,2.7463420375298902121692316566688661041,3.1,2.62,1000,1.9,19883.48,304143.28,89827.76
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,7203812,Theatrebar,0,150,92.4450028367218165953773469862596510233,88.4549253420666432452473859573483254684,170,49.76,1000,110,903.26,6901.68,423.76
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,11076337,Big Time Dancer,1,23.899895420713577,21.609948716878621817094529877951666455,25.0611834593922067045377309402682644788,29,22,23,1.01,2894.92,23466.66,102385.8
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,12262405,Solomon Grey,0,17.415389679153453,12.1522086503637306889908301564926153792,13.4758562467705311261369054710013073527,28.95,12,1000,3.2,18041.62,78940.54,16737.58
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,16472547,Cotswold Way,0,11.5,12.2041722487770698935914348647833941098,18.9693197297661905816386819972517240709,24,10,1000,9.2,4018.48,58419.36,7685.58
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,10142160,Speed Company,0,4.7,4.65819166526502633797466813153985289349,4.53425422529508540547904178527196570215,5.9,4,1000,2.2,17161.58,145190.52,50618.84
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,9257584,Holly Bush Henry,0,12.703436400172798,10.2789758661226440015886184558758651811,12.9152704224921130082423485728279746552,15,10,1000,10.5,2495.6,38014.52,5547.12
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,5433602,Milansbar,0,20.306157263540282,17.0499443212540319907853618921593633688,17.751876322402225740595706641740230421,30,13,1000,6,2752.86,28650.9,16624.28
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,6835804,Caroles Destrier,0,17.5,12.908212925709735983174991940363339125,13.5873803189406544193905974073541048953,17.5,9,1000,2.66,3768.14,35412.74,23186.98
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,16927447,Mercers Troop,0,3.54016448522361,3.72715988187321360007731362666856799685,4.26913667344606988307755574675317268304,6,3.45,1000,3.5,11331.56,256767.46,25184.54
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,15140630,Percy Prosecco,0,9.690909378619544,8.6705011688644450949553178322662425901,6.36233563005332245086970240520403934517,12,5.7,1000,2,8561.3,56079.74,18585.42
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,13617959,Wenceslaus,0,36.186787175835335,37.839094323495044223526893108701727252,30.8213774949373988100643712996386452988,55,20,1000,27,367.34,6307.32,2640.34
153451090,GB / Warw  12th Jan,2m NHF,12-01-2019 16:05,2919889,Dont Tell The Wife,0,3.65,4.57142725031107346817286669957311296007,14.8785453352803159074386225048204131807,15.5,3.65,1000,2.74,74.54,81678.68,46293.08
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,22403666,Puppetonastring,0,29.712496071,29.9028469213434752943107896663058541671,25.9718227906739644132324758828084272681,38,21,1000,13,107.08,6250.08,5084.66
153485184,GB / Weth 12th Jan,2m Hcap Hrd,12-01-2019 13:40,15576178,Val Mome,0,5.571501975395919,5.29349434428427153206622988307524313077,4.69298085698032948283729727099899496922,6,4.2,1000,4.4,604.72,46839.24,10321.84
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,71906,Oscar Wilde,0,9.882980498799732,8.90065368689319487536513196297941851364,4.82490465920054736892491715882521835783,12.5,4.5,1000,10,3038.46,29517.56,5707.22
153430750,GB / Newc  12th Jan,7f Hcap,12-01-2019 18:00,8706065,Call Out Loud,0,2.6735925477158164,2.90733730383970462677375995660519563626,3.43593467622824036175649916405750408486,3.65,2.58,1000,2.16,1861.72,216216.82,15534.88
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,467105,Deolali,0,180,95.8958286243906033486624070239951575685,78.1685418988323552638905336000771685419,190,65,1000,180,2.04,2680.98,57.74
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,11324567,Glorious Rocket,0,161.1243256477663,87.708292072173922051335461695225408419,26.5440612187870365845506117774906892392,190,32.4,1000,140,34.48,2678.82,90.38
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,18227451,Willow Brook,0,4.829511801202461,4.94490482484503489326722541094655002296,5.65646410516276635200585420943874898491,6.8,4.4,1000,5.7,9163.94,156694.74,2184.16
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,21194880,Madame Vitesse,0,13.194324543439851,9.05330706770085732978948862626913429895,5.7106235138386516618854685104790720318,14.5,5,880,4,1391.84,36170.34,3203.22
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,5542918,Manomine,0,13.988925413740796,11.1696311385357967397845280164881962739,14.7479949021000270886961496710498103461,24,9.8,830,12,757.88,35230.14,2020.04
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,19252840,Kareena Kapoor,1,1.6431353161015887,1.64327078720324090552887681952008062638,1.81773546867776655853066144067800080169,1.85,1.5,1.69,1.01,1396.96,482260.78,60709.88
