EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,6275609,Lucky Lodge,0,10.5,8.81726606061629171369767456777033454793,5.4805404500563126757452089996623143086,11,5.1,1000,9,1600.94,32405.98,1527.02
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,5473684,Johnny Cavagin,0,16,14.2852555687619560281853867366498902212,18.8053338655276239564080303188320983092,27,10.5,590,9.8,446.04,18299.82,1435.1
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,12890675,Katheefa,0,5.5,6.39232191558052078261900848748154261235,9.32046327126347323577260292177196999204,11.5,5.3,150,5.2,264.62,56070.32,3348.12
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,7369669,Newmarket Warrior,0,6.6,6.86132646761858434192125516639171893184,5.11062792651826408373646685724457263419,8,5.2,1000,3.2,1353.1,37900.82,8108.76
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,14057064,Glory Of Paris,0,3.86021599977168,3.80251690943456856932884337858591941782,6.17492291663081610709736398376838120879,6.4,3.5,1000,4,715.62,92608.94,16256.8
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,12943007,Pheidippides,0,7.2,7.23219098229959910144137318858696059799,8.5206531680394307291547823869333729246,8.6,6.2,1000,2,689.32,37985.14,16281.62
153430914,GB / Ling  12th Jan,6f Hcap,12-01-2019 13:25,7272305,Zac Brown,0,18.749458496738665,17.8120396015084366510815243116036549941,13.0394664969260736993666514947786599612,23,11.5,1000,6.2,1180.28,15789.64,4888.82
153430919,GB / Ling  12th Jan,1m4f Sell Stks,12-01-2019 14:00,11261673,London Grammar,0,199.34903353161405,280.390802261032112422275833276638951564,96.0809013827500184091280538947428918316,450,80,1000,50,17.26,2302.46,890.44
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,9253847,Tabla,0,128.439304458,81.3381791698011175370554584723483095318,42.2804921578246690923029541346727428209,150,36,1000,70,267.22,1995.7,315
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,14691302,Tesorina,0,4.970638252858734,4.57363521024729471246645336162997172934,5.09322010248329598208921348687020797445,9,4.5,1000,2.76,1794.16,103637.24,21711.96
153451025,GB / Kemp  12th Jan,2m Juv Hrd,12-01-2019 12:20,13484884,Chaparral Prince,0,1.9194661881498654,1.95056949409200036446268131572375585832,1.94501145801707553451388167682380194506,2.1,1.84,1000,1.6,30600,300901.38,118261.58
153451035,GB / Kemp  12th Jan,2m4f Hcap Chs,12-01-2019 13:30,12322066,Casse Tete,0,6.6,5.28057288919089467387056306263495104773,6.02272066668920886164558460704043683618,7,4.1,1000,6.2,7666.64,103218.22,17607.78
153451040,GB / Kemp  12th Jan,2m4f Listed Chs,12-01-2019 14:05,9215427,Speredek,0,11,10.4644841965213972987777219906956349286,11.962371928002933065815451468163405207,15.5,9.8,1000,4,4958.54,75672.66,46946.56
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,6374334,Minellaforleisure,0,11.5,9.83347401331060330898351825827701484754,20.1953389674578579007985556187044921527,23,9.8,1000,10,344.2,23880.76,5449.4
153451070,GB / Warw  12th Jan,3m Listed Nov Chs,12-01-2019 13:50,2578078,Ok Corral,1,4.3,3.61268164726705380856636332758011738838,3.11591566205190522337541613094027928395,4.4,2.86,6.8,1.01,8489.56,159450.34,149018.08
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,6879875,Malapie,0,60,33.455519285872410868560392781796975707,53.8957730300999989020333455182251158836,65,27,1000,46,155.76,7249.1,2095.14
153451075,GB / Warw  12th Jan,2m5f Grd2 Nov Hrd,12-01-2019 14:25,12925623,Tidal Flow,0,2.164454441,2.24708361624381392468132103419105214027,2.29526590854330927453089522257504083044,2.52,2.14,1000,2.14,13566.14,462580.32,94723.54
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,46807,Step Back,0,7.8,7.64467395392602869892055455197423563764,7.77659959544501427502763784737834181165,11,7.2,1000,2.94,14349.74,119897.26,53801.28
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,16058315,Dyliev,1,12.340781174649603,10.8073758699870134730058785212346161574,9.27785542078705858934788957131606133572,13,6.4,24,1.01,2221.4,23619.44,108960.46
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,21063961,Three Bullet Gate,0,22.2009208476497,16.8298328984203476241017204523318552135,10.452854883474735689879280349574471902,24,10,1000,14.5,1320.94,13038.58,3642.2
153451065,GB / Warw  12th Jan,2m Hcap Chs,12-01-2019 13:15,12011583,Generous Day,1,3.4219608968478865,3.24131009264373147757367011149983311772,3.12002977891227987529273848247600111378,3.6,2.82,3.65,1.01,11963.78,165448.04,145610.72
153485199,GB / Weth 12th Jan,2m3f Hcap Chs,12-01-2019 15:25,11875597,Manwell,1,2.295425393133506,2.13266928215939004500992467255296690918,2.05493291736486822852059000369657863483,2.46,1.75,3.05,1.01,11439.1,236610.56,213081.68
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,22403663,Zoutoise,1,13.5,10.0173141049200660525303522333960056639,7.64745297148959428607658120097167172469,15,7.2,15,1.01,448.46,30798.52,85032.36
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,9357587,Braavos,0,40.799302886398515,34.7069333405750988392539899248429190543,11.7717014752548247128421286793176231553,80,8.4,1000,19,620.58,9834.48,7328.9
153485184,GB / Weth 12th Jan,2m Hcap Hrd,12-01-2019 13:40,7634709,Pershing,0,58.07622395041399,35.0069401097798987484720133921417569597,14.7505090950624638950085710448354543488,55,14.5,1000,20,111.18,6386.06,2634.92
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,8680391,Leader Writer,0,16.500564171650986,14.9175827163029649276452779117899784507,17.0205811406744139809533560662266586533,20,12,1000,15.5,310.5,10214.66,2016.56
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,8884817,Ingleby Hollow,0,40.06652226225822,49.0470544689516412229642463153003408503,35.888108033880311203698490533341879325,80,35.12,1000,8.2,96.5,2061.62,4649.26
153485179,GB / Weth 12th Jan,2m3f Nov Chs,12-01-2019 13:05,12519013,Mistercobar,0,70.444698687,93.4573154914267627760412928347556661298,89.3432490729011564816571027922270033576,180,50,1000,4.4,16.42,4199.74,8390.1
153485189,GB / Weth 12th Jan,1m7f Hcap Chs,12-01-2019 14:15,12067371,Tree Of Liberty,0,3.562899013127643,3.86496999708782468278717432839540081502,3.16471604824113772271914510040935470953,4.5,3,1000,3.65,1593.08,112117,21563.36
153430735,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:30,14569148,Golden Guide,0,12.67336795,9.86717599270026039748140754249913936687,11.2088715069779412047115212423836418257,14,10.35,880,17.5,231.62,16614.86,280.1
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,21052549,Eufemia,0,35.10790329689625,23.9641673813621639988655360121192174086,14.0670973458342938561048722810676720374,36,14.5,800,30,80.08,12628.76,304.78
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,21915388,Amourie,0,131.16580599636245,119.226721654222552952238503802152523644,57.0914959006986866740690039532338374835,180,60,920,600,15.14,2087.54,32.52
153430740,GB / Newc  12th Jan,6f Nov Stks,12-01-2019 17:00,20473751,Zaula,0,8.2,9.26102955321590547810174593851379855029,7.27184947484012930443152324774074785879,17.5,7,1000,8,99.42,38410.2,2094.38
153430730,GB / Newc  12th Jan,1m Hcap,12-01-2019 16:00,11985860,Rey Loopy,0,3.9435408315345555,3.57931659076215992568742701597470155901,3.71709267886758849945588932121173551502,3.9,3.3,1000,3.05,1658.76,114691.02,15047.28
153430909,GB / Ling  12th Jan,1m Hcap,12-01-2019 12:50,10253579,Spiced,0,31.42638329670532,17.0741309204601744722543116709837611443,8.43276052453349671656449991282293145873,34,7.45,1000,21,714.28,28941.12,2411.54
153430924,GB / Ling  12th Jan,1m Hcap,12-01-2019 14:35,11238575,Apex King,1,7.992154599194004,10.0865663764710676090310228559229519186,19.7461059148819011512124729928445161254,23.17,8,8,1.01,642.9,43539.94,58186.12
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,18976889,Shamlahar,1,2.564574748315012,2.78552221671972623934815435252448560465,3.94571923996362780474592937387190920585,4.4,2.38,8,1.01,2267.92,200080.68,90322.94
153430919,GB / Ling  12th Jan,1m4f Sell Stks,12-01-2019 14:00,8928576,Dutch Uncle,1,1.449794905,1.38760696754258644104230841901368503731,1.39534657770822077400543552369699885652,1.48,1.3,1.69,1.01,4318.28,535241.02,120421.66
153430919,GB / Ling  12th Jan,1m4f Sell Stks,12-01-2019 14:00,11817077,Sea Tea Dea,0,117.00090111534254,108.412003395497421528423660151916343164,69.4299844364457166088313472431198900569,210,60,910,100,35.96,4281.84,633.1
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,1070223,Prerogative,0,6.937144880747909,6.50435781315673891195433959502659925608,9.4175503569901117614288190324251441719,13.5,6.6,1000,3.2,1432.84,51618.38,8746.98
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,13349072,Lady Of Authority,0,17.948682159565656,14.9809231014500918204854587238939731253,17.1374116582046160610152843493689556322,22,11.5,1000,12.5,262.72,8841.44,1775.4
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,6505027,Gracious George,0,75,48.8656923025350638085786945162466332666,42.5698528488515943414833939616112838623,80,20,1000,60,191.3,2751.32,324.24
153451025,GB / Kemp  12th Jan,2m Juv Hrd,12-01-2019 12:20,18227679,Vlannon,1,42.400287911,44.4261676825826629198021653830889592318,39.0744425953047873592694773354937518605,90,29,210,1.01,831.78,9492.92,96511.18
153451035,GB / Kemp  12th Jan,2m4f Hcap Chs,12-01-2019 13:30,12129149,Mercian Prince,1,3.2279592506699006,3.72599345287526086048309494687349819274,3.99514645154861183800440011010189374594,4.2,3.25,3.2,1.01,7110.16,129455.82,219140.28
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,7265651,Josses Hill,0,6.105979028144354,7.58413479725902898103972351360369987351,9.25194636896675041762120004122934912624,9.8,6.2,1000,4,3391.4,70049.86,32947.5
153451050,GB / Kemp  12th Jan,3m Hcap Chs,12-01-2019 15:15,6867552,Cold March,0,30,27.225193045865100574252198103568650529,20.2455103201276241988173842013544296912,36,19,1000,27,702.12,9229,2139.8
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,15062921,Darling Maltaix,0,14.061266653,10.8113335128282147619278099276048332821,10.0600647939071276470201129047448117395,15.5,6.88,1000,2.5,6863.72,61045.7,35345.12
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,7407540,Eddiemaurice,0,5.97740643615399,5.27316297264482024314073990967480007415,6.01980984236021739054130650818889094211,7.2,5.2,1000,3.1,2228.78,65650.62,23292.46
153451070,GB / Warw  12th Jan,3m Listed Nov Chs,12-01-2019 13:50,11916116,White Moon,0,9.518607468853357,7.04522599822119148299816130264034568876,6.83039953408019592256987395893770450128,9.8,6.2,1000,9.2,5077.8,67714.84,13801.68
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,7597203,Lungarno Palace,0,6.284561837258035,5.88184910328419804191913168660790523528,7.34927893108088714054097546959939772371,7.8,5.9,1000,5.8,2904.9,73860.7,15841.78
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,8162733,Sizing Codelco,0,53.76515317735642,31.9284140032995161271378850747759922359,19.3327158929674148553336247146324338469,55,11.5,1000,48,1806.24,13338.82,2054.52
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,13877786,Star Of Rory,0,13.315961399872872,17.0724551990126717021398490434447443093,16.3201766575492139689608268092887532027,24,11.5,1000,3.65,1765.86,18989.18,9787.08
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,13617958,Texan Nomad,0,4.481377089254256,4.53626483591429388591964796512973197249,5.81652119040771514040861981176684489378,6.2,4.1,1000,3,3488.26,124584.2,19878.12
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,10436769,Incus,0,50,38.6138817056635452313718927217542091929,29.1262881944857149724577530998740400975,55,23,1000,24,405,4282.94,1732.78
153451065,GB / Warw  12th Jan,2m Hcap Chs,12-01-2019 13:15,10414716,Robinshill,0,7.925224046558106,7.48032172530461054114639397711385427153,7.6009877019478288535714367182471513803,8.8,7,1000,6.6,1492.08,48883.98,11068.02
153451090,GB / Warw  12th Jan,2m NHF,12-01-2019 16:05,22387072,Millstone,0,3.7,3.17008159043573926802223895340006399963,3.2600310110249112079312838931984782294,4.6,2.98,1000,3.5,735.96,100936.66,16920.88
153451090,GB / Warw  12th Jan,2m NHF,12-01-2019 16:05,22387074,Pour Joie,1,6.032375191877801,4.82176054900242874965767395416804210784,6.22620905222329459862798916279790006138,7,4.5,9.4,1.01,452.5,45991.6,66051.68
153485199,GB / Weth 12th Jan,2m3f Hcap Chs,12-01-2019 15:25,12111719,Agamemmon,0,5.379242345869826,5.51984885180663183155280517952716944557,7.64572271380280201485447600181567797658,9.6,4.6,1000,4.5,321.34,60067.86,14962.96
153485199,GB / Weth 12th Jan,2m3f Hcap Chs,12-01-2019 15:25,10460782,Thyne For Gold,0,6.8,8.01580723528388706713106123192345337809,7.21755012618584784994532322557263073594,12.5,6.6,1000,2.52,227.68,40653.52,34638.64
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,22403667,Fourshoes,0,2.471044563,2.38207157244320685647138016044703547734,2.95172284753815461224920026074927337581,3.15,2.02,1000,1.77,4151.2,255625.98,55402.52
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,22403665,Andorns Legacy,0,17.5,17.9768019843017229665172084359529120595,18.2539235156842378776340950644867349919,22,13.5,1000,11,195.3,11316.9,2290.88
153485174,GB / Weth 12th Jan,2m Mdn Hrd,12-01-2019 12:30,17557984,The Big Galloper,0,22.141676464548798,14.3164131036660216231173091892759090743,6.23964085366539175944096717891466073335,22,5.27,1000,18,2156.8,13925.74,2341
153485179,GB / Weth 12th Jan,2m3f Nov Chs,12-01-2019 13:05,16058314,Just Dont Ask,1,2.0597328264192996,2.08393128874260244372704076572556368504,2.46464259484793193962154864554890763527,2.54,1.98,6.8,1.01,2112.62,206155.9,215112.06
153485179,GB / Weth 12th Jan,2m3f Nov Chs,12-01-2019 13:05,16149309,Storm Control,0,5.8,6.59503538983977043788281811697096527225,4.78693684925726632154784330999564157702,8.8,4.46,1000,1.35,922.74,39300.16,65020.52
153430760,GB / Newc  12th Jan,5f Hcap,12-01-2019 19:00,18241666,Oxygenic,0,44.050287164,25.848042606288964488771839708030019973,15.2703051895150050492090349238657338567,48,17.5,890,42,175.78,9332.22,174.16
153430725,GB / Newc  12th Jan,1m4f Hcap,12-01-2019 15:30,7579008,Glasgon,0,13.4334835231553,8.66931487641300981351819975342607995463,7.99014097896277471342335206275532109798,13.5,7.2,1000,11,1318.98,30287.02,2453.8
153430755,GB / Newc  12th Jan,6f Hcap,12-01-2019 18:30,10001007,Kentuckyconnection,0,19.688027670620713,20.7312914894676206718094101301371639199,24.5512694620578810501055151369214539291,29,17,1000,22,385.78,10954.06,662.34
153430929,GB / Ling  12th Jan,1m Nov Stks,12-01-2019 15:10,21835895,The Celtic Machine,0,170,171.293586822865892049184138332153139387,76.213282223090548029791045422875949281,460,60,1000,160,24.72,2015.48,255.76
153430919,GB / Ling  12th Jan,1m4f Sell Stks,12-01-2019 14:00,15383100,Noble Expression,0,4.314681277,4.5304105489363988038465885942587483972,4.23520994136502338015732009756912001741,5.8,3.7,1000,3.6,916.36,160126.16,18917.44
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,7334240,Dove Mountain,0,106.83809736864642,59.6004055975652919680610940680665341248,37.7620874503817475701661082737318693388,130,38,1000,48,161.94,2931.66,433.34
153430934,GB / Ling  12th Jan,1m2f Hcap,12-01-2019 15:40,17279998,Stay In The Light,0,25.423329543151482,17.7734921763081157538699735740452797417,23.4466064836935425292011602095395290388,29,18,1000,11,275.62,7077.22,1567.78
153451040,GB / Kemp  12th Jan,2m4f Listed Chs,12-01-2019 14:05,10844153,Black Corton,0,5.8,6.55069943869038198903940516214229204665,7.79193659402437768981510643178606569671,8.2,5.6,1000,4.7,15442.54,184858.52,26790.24
153451045,GB / Kemp  12th Jan,2m5f Listed Hcap Hrd,12-01-2019 14:40,8834425,Sleep Easy,0,23,25.2152381677611551256385916876255134939,26.2885488784074903155360338758527601741,38,20.81,1000,9,3073.74,25103.92,3873.3
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,56513,Magic Dancer,0,6.8,5.81640262772639584868559972903113248027,7.93781034376670152840911244042067521763,8.4,6,1000,1.7,988.78,38716.7,30296.32
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,11830175,Dino Velvet,0,5.780902462530575,4.80309205816512143713622559660934056086,7.40470820188037198398464530506569204103,8.4,4.9,1000,4.2,2669.5,71934.1,19998.52
153451055,GB / Kemp  12th Jan,2m Hcap Hrd,12-01-2019 15:45,17691143,Oakley,1,6.2,5.67313724274935234812309026020188136069,4.54694285429170177794037140709183939645,7.6,4.5,6,1.01,5111.34,76999.68,65231.46
153451085,GB / Warw  12th Jan,3m1f Hcap Hrd,12-01-2019 15:35,9428464,Notwhatiam,0,10.630298963,7.89996703522439819357799212198003099306,7.01634494057998633129365229763324332359,11,6.8,1000,7,3642.28,48107.24,11967.16
153451075,GB / Warw  12th Jan,2m5f Grd2 Nov Hrd,12-01-2019 14:25,21339428,Champagne Court,0,16,13.3714370497431745906138235741866214499,13.380968383478597423508832467115910147,19.5,11,1000,5,3576.22,27269.68,12519.08
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,6815401,Un Temps Pour Tout,0,22.51410851789531,17.2731805791727043136918855367313663796,19.1660850274947258130034800105322272463,24,17,1000,20,2392.06,26438.72,2462.32
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,10973319,Impulsive Star,1,10,9.67751222266593994734972559515068881955,8.82132785837265387907072744117252519072,15.5,8.2,70,1.01,14886.28,80384.72,131537.26
153451080,GB / Warw  12th Jan,3m5f Grd3 Hcap Chs,12-01-2019 15:00,10203862,Duel At Dawn,0,9.4,7.39529262605540046784604038985888766081,8.01624603381359654805170794659401587892,11,6.2,990,9,15161.12,149179.48,11304.3
153451060,GB / Warw  12th Jan,2m Nov Hcap Hrd,12-01-2019 12:40,9408857,Spader,0,185.28466039961455,117.969262809755444780662950990872994307,57.3227302979691630866124562099390348015,190,42,1000,130,258.98,2405.08,347.1
153451065,GB / Warw  12th Jan,2m Hcap Chs,12-01-2019 13:15,1349906,Baby King,0,18.628249161,14.9110694799422425603105211186474875204,13.8981165081215750312246393827188833956,17.5,12,1000,3.2,718.38,13089.68,15389.32
153451065,GB / Warw  12th Jan,2m Hcap Chs,12-01-2019 13:15,8255406,Rock On Rocky,0,8.788225492,10.0127568701420905950000673576990144984,10.0600640672178883142331294976067992304,13.79,9,1000,4,1860.92,27490.54,17322.9
153451090,GB / Warw  12th Jan,2m NHF,12-01-2019 16:05,22387068,Jumpsuit,0,11,10.2791350171489584403089205353644335872,6.31442990022302899696457714848371632724,14,9.8,1000,6,64.1,20609.78,7643.96
153451090,GB / Warw  12th Jan,2m NHF,12-01-2019 16:05,22387075,Saint Dalina,0,11.382178367,8.59850175076926136823310292605489723817,7.21005346644830519611091077826228697685,12.5,6,1000,9,213.12,26654.66,7942.88
153485204,GB / Weth 12th Jan,1m4f NHF,12-01-2019 15:55,21973413,Artichoke Heart,0,9.403622306822943,9.41239543000339660668243249449669786289,3.89066605670614295427173185746810447948,15,3.7,1000,8.6,1746.34,29520.4,4840.86
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,7909274,Blue Hussar,0,7.285368267243029,5.78042159449682515958838301457666233287,7.01147922168405606909640740169314151806,7.6,4.3,1000,6.4,1601.52,74979.22,10242.9
153485194,GB / Weth 12th Jan,2m3f Hcap Hrd,12-01-2019 14:50,17352128,Kapgarry,0,16.532082396856275,9.7000520972957920759013253201507050324,7.8288968723783274383163776378721090956,16.5,7,1000,10.5,1954.64,30369.84,7481.74
153485179,GB / Weth 12th Jan,2m3f Nov Chs,12-01-2019 13:05,4687752,Noble Call,0,190,179.699920787182107758899143935910492089,45.1835487091310557779318306886511017677,260,40,1000,110,213.22,2569.26,656.2
153485189,GB / Weth 12th Jan,1m7f Hcap Chs,12-01-2019 14:15,8395297,Beau Bay,1,4.3,3.84213693526493243097515341467669740877,5.03392285644892491325609629003369157453,4.8,3.5,4.1,1.01,569.62,91443.18,150812.94
