EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,16413121,Dream Point,1,1.790652085,1.7453740205780550371220103360573156188,1.83740930352992829496608784644962875854,1.79,1.69,2,1.71,53.16,8799.74,2114.92
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,20377675,Coup De Gold,0,2.165623262505105,2.47566767012287613786039535843971940194,3.77802730639987303521735308424447791787,2.52,2.24,2.08,2.08,54.26,4215.54,1381.8
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,39565219,Langton Wold,0,5.1,5.20635577084319616567258296909757663148,4.91667157598885109405514818736554541052,5.3,5.1,1,1001,105.32,1508.5,36.94
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,40055363,Haidarah,0,3.348980174974480670161,2.9235873284376896030587173473785077751,2.56581457679861212353393308979573179873,2.78,2.69,1,1001,35.1,3205.74,20.04
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,8752476,Muntadab,1,1.606985358,1.62932353475847049141352654329641800762,1.64821991296379706784505542200557185222,1.65,1.62,1.59,1.59,63.74,5434.66,1257.44
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,19148746,Shawaamekh,1,1.52,1.59523654830975913168013739338271736673,1.71814962691190165022041573244767374475,1.6,1.53,1,1001,287.44,8693.88,220.3
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,35610847,Fast Medicine,1,2.966156173277777,2.70391584921060263974486825285557545946,2.18841358575860308366926436459347035216,3,2.3,1,1001,36.88,5709.52,163.52
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,40166611,Milwaukee Blizzard,0,4.084709110116819,4.38765329306540102649721164959003561594,4.49998943003192130359766313505733212686,4.4,4.4,1,1001,10,1025.72,44.06
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,12673041,Tilsworth Lukey,0,12,11.5049294379645306385609496974732951041,10.3433962318832709545344852988783315485,14.5,11,1,1001,55.76,573.94,9.72
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,12844642,Bristol Missile,0,2.161927810397393,2.2334839771110566683357516003430886616,2.38912649867086541301590880947971632783,2.46,2.06,1,1001,643.52,5836.04,92.04
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,25879244,Moosmee,1,1.77,1.75978775263857000622784685780603838266,1.78124464887077609856349127174609254962,1.91,1.73,1,1001,14.22,10347.12,601.74
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,21142736,Mukha Magic,0,8.2,5.54115211101406394770856529807168367032,5.54103820892806127826928327067563936151,4.9,4.2,2.12,2.12,205.48,1908,705
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,12925703,Firenze Rosa,0,3.1581486396195877,2.38175260336819009326311293529840935512,5.69994579395850967852170771630433862329,3.5,2.94,1,1001,6,5486.92,10.04
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,11717244,Teddy B,0,6.8,3.62189728905965929030744771161834837765,4.50124477730987384610484622693771148458,1,1001,1,1001,24,1830.82,.04
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,19186425,Hard Solution,1,2.6,2.49854047827696878940482252244132214137,1.79719001943302412675349871866467815457,2.78,2.28,1,1001,67.22,6202.74,156.3
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,37128343,Needwood Blossom,0,3.8146133762782846,3.73953442585999742345131786209682598349,1,1,1001,1,1001,0,1895,37.68
185271517,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:05,35387931,Bake,1,1.120433824813561,1.1472773434727884029984609882737918314,1.32999703623924263537345196157762082558,1.21,1.08,1,1001,18.06,50782.62,380.92
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,38941680,Monte Carlo Bay,0,3.6824819306294376,3.63766032146318312598443742331068427072,3.81666220695150566011603814960626312342,1,1001,760,760,24,1330.12,92.18
185271527,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:05,34251710,Mejthaam,0,2.8,2.82727909698748983790493339305300861454,2.42701886908166390810001519162952219004,2.78,2.78,1,1001,63.24,3131.64,176.4
185271527,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:05,36193202,Desert Gulf,1,3.05012642541842,2.94191366354493848997404802310853157461,1,3.05,2.8,1,1001,0,3046.2,395.16
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,34266623,Lady Amalthea,0,3.25,3.15452255964550660404180222827127090058,2.51473191524040200753452286139406136037,3.3,2.96,910,900,19,2703.06,.96
185271542,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:35,38480221,Pretty Shiftwell,1,1.53,1.48056746876549477089723476341696498194,1.34499906275254618891618677769258726847,1.55,1.45,1,1001,48,14586.34,643.8
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,39580323,Bungle Bay,0,4.6,4.69623869107252340894167857729132285143,5.26463098592075112971554804658134360276,5,4.4,910,910,6,2158.36,10.56
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,36468518,Poets Park,0,2.875537080417852,2.7749699730187409327035378300128214584,1,2.84,2.7,1,1001,0,1917.88,113.3
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,39422525,War Brave,0,1.1982410881260512,1.22584110379195521307279139953969298537,1.29998006014894304084493207216226215552,1.27,1.21,1,1001,1.7,19042.42,428.1
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,40008667,Whitcliffe,1,1.42,1.44133262465763162955243766964713552476,1,1.46,1.4,1,1001,0,8783.06,481.02
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,38863059,Swiss Flamingo,0,40.770995039374114,28.981928708294402847894055551286258083,15.9998822509243302440075845404613573783,70,28,1,1001,4,568.92,12.08
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,38649452,Twilight Secret,1,1.13,1.09884504359435475392227443794949604234,1.31177823472528950663965820216648524002,1.16,1.1,1,1001,14.94,29401.64,490.5
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,39992949,Havana Cabana,0,49.704471327820805,30.0498593986588795154661475232532987238,15.9999185004428142607091834801030914399,75,38,1,1001,6,462.3,0
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,40166657,Due Dilly,0,86.83617427669465,50.213094245204336947456213511259382819,1,100,50,1,1001,0,287.76,0
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,7560100,Coldstream,0,5.341615596197838,4.39217124238008003545308635821670637284,4.31848456866574428173528616802927282027,5.2,5,1,1001,32.02,1305.22,101.78
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,10819072,Brelan Das,0,6.4,5.01104281749366936644006597961710817926,1,6.8,6,1,1001,0,2139.12,42.98
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,12349,African Sun,0,8,9.03996982907768245886721792584936342762,7.66315246588909387581209327980146930741,23,6.61,1,1001,143.64,1943.1,32.68
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,27207451,Foxs Socks,1,2.66,2.0972884408657011447894705888828692427,2.53999310083090827753091666149335650976,2.74,2.52,2.5,2.5,20,5087.94,1293.94
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,33353359,Rickety Gate,0,5.1,3.05273554249456143786042538053343559226,1,4.9,3.4,1,1001,0,3269.16,64.46
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,26830886,White Walker,1,3,2.2343117335723121424456774267700827885,2.74917475231205285975616463287593496546,2.84,2.66,1,1001,101.02,5421.16,917.98
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,38162387,Zip Pearl,0,2.5,2.06302078168636088761761594018585540993,2.17620182895440334387403628095379117483,2.68,2.5,1,1001,12.88,5543.02,445.62
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,26672573,Legal Beagle,0,5.818761298492317,3.64079582918556058908115393514782196036,3.39998534522222828904850050030667954328,5.3,4.9,1000,4.3,9.04,2250.74,314.12
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,20377712,Major Snugfit,0,4.3,3.24429813363783038078085473888506070221,4.1583257796708436205656741470959981954,4.5,4.1,3.2,3.2,24,3226.5,309.3
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,10647879,My Son John,0,22,23.1638316831607877863721558120793732963,12.9998848011059093832699206087621558833,32,21,1,1001,4,673.3,22.76
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,18484285,Unique Company,0,7.6,8.24507174509353093009007037879361984207,1,9.4,8,7.2,7.2,0,1092.82,161.02
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,13617957,Monty Massini,0,4.9,3.8802845369309960042606852906954313668,4.2346125880673428972045604260582794531,5.3,4.2,1,1001,396.7,3407.94,208.32
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,28618400,Oreillys Pass,0,3.9,3.82634166636921837578961701876517857493,3.49238329176275289217720315127964747018,4.3,4.3,760,760,93.76,1987.18,117.58
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,40166599,Le Beau Garcon,1,8.290864611819558,8.29820347553961886589552819906091157356,1,9,7.4,1,1001,0,498.18,1421.36
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,1410235,Loose Lips,0,6.274510205428815,5.15474367223638386733684014373940633637,4.40360465260516478836986197435045563149,5.3,5.3,910,910,110.38,1252.56,6.42
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,40166607,Nosey Rosie Posey,0,5.721444,6.75461532413962338759448731797385834592,5.2091808893961018267413616423761537096,9.63,6.27,910,910,14.12,1062.32,.92
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,28575481,Doonbeg Farmer,0,1.4949280836516667,1.49841409797685519297853801990117708975,1.48973038204701396263021461129775203027,1.54,1.45,1,1001,4058.52,14770.58,473.9
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,36179684,Dusk Chorus,1,2.646563243,2.71192485925155740965460802559787396403,2.88473294972830857095311797106141055602,2.74,2.74,1,1001,230.06,2621.8,542.08
185271296,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:45,40166615,Ower Independence,0,4.6,4.46860783812798864875821884479425876756,1,4.7,4.5,1,1001,0,4025.34,42.22
185271296,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:45,40166617,Pearl Glory,1,2.56,2.18912827610637542750524980683328324821,2.28753048602886419162464579298660267612,2.5,2.42,1,1001,40.88,9476.78,546.06
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,8156058,Album,1,7.8073253251548165,7.05242870559487783798101131499096261362,3.81988793087965583507302588744920171742,9,9,1,1001,10,795.98,238.3
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,9160200,Be My Sea,1,2.6833133235515563,2.86316751301384822538167748371903458819,2.60300492033197890340600308343938715407,3.3,2.64,1,1001,393.7,4847.72,403.38
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,25479108,Russian Rumour,0,2.82,2.46815994174370245708577858931757598992,2.54547848386872986631778705132670693048,2.8,1.97,930,910,212.84,6471.2,268.48
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,39257928,Natural Colour,1,2.179509897679054,1.93046853747695413620702497230695139091,1.61520933383146162418456483970795774617,2.18,1.77,1,1001,694.66,12429.74,843.36
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,39449905,Baileys Liberty,0,1.7,1.6441972470366784861394145721632060276,1.52691892068627982803232566322595407008,1.73,1.62,1,1001,191.9,9469.94,377.68
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,23467320,Delta River,0,6.180218446442797,6.56906396420340169591182139140701364485,5.89996913019447977477741890226091575623,6.6,6.6,1,1001,8,1155.56,44.98
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,36690026,Super Over,0,3.2162417294888304,2.76495817247639251385462886286007971094,2.46666011558481705448382330558923503475,3.25,2.46,1,1001,24,4654.24,133.12
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,28569315,Cazeva Princess,1,3.1,3.086378920590085206044750620461796416,1,1,1001,1,1001,0,1091.88,669.46
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,19031400,Lincoln Red,0,1.751896049330294,1.7834594196088658220518373865049436316,1.70999695884635960809301200159859315269,1.85,1.7,1,1001,24,7420.56,358.84
185271542,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:35,34992077,Coleys Koko,0,1.5,1.47675288519883298645077559069846153495,1,1.78,1.48,1,1001,0,10226.46,262.74
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,13605906,Agent Of Fortune,0,3.55,3.39163255599347703513502693991368453033,5.71155287526511781594390883448338678016,8.2,3.4,3.4,3.4,49.48,3549.24,193.86
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,26781760,Must Be An Angel,0,1.4158190841630498,1.4802063683318667482083593013260588365,1.68076532909663048111322851774916128574,1.45,1.4,2,2,35.14,12309.4,911.32
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,37389228,Cayman Moon,1,2.160571939,2.44531483891907788017915250258440089034,2.60998253168953116858682083299396201551,2.66,2.34,1,1001,8,4537.92,619.04
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,28575499,Fields Of Berries,0,47.984774855,26.8853814827406993750596002271526386914,1,42,30,910,910,0,217.26,.92
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,36413498,Camassia,0,20,17.8721964995261050171301957187866652483,11.4999475002624986875065624671876640617,21,19,1,1001,4,321.28,4.04
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,36826712,Perthshire,0,32.702779588438574,30.129640257236269287325170529789840717,13.9999428002516788926128725033609852117,40,19,28,28,6,279.98,142.8
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,23604253,Aleatoric,1,1.9788892312328974,1.97028055637646874492134446233550292758,1,2.16,1.72,1,1001,0,7787.1,963.74
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,11490104,Bartholomew J,0,5.7,5.64475397316477045392181264155916183,3.6233264954241691003395153139335923249,5.8,5.4,1,1001,47.28,1676.02,64.04
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,26757124,Stormy Night,0,5.104261326118721,4.22338743070617228100961494612456198275,1,5,3.45,5.5,5.5,0,1469.2,311.42
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,969861,Catchmeifyoucan,1,3.35,2.8848099800817217632607823525689181739,2.69587020182394878101735221021566849849,1,1001,1,1001,69.66,1052.4,421.42
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,18286516,All Hail Caesar,0,2.5207290802343776,2.55039627194305465404829676410947434151,2.69653819631096204406868026929833211338,2.62,2.48,1000,1000,190.12,5529.36,259.26
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,18443380,Yccs Portocervo,1,1.43,1.31911006791951336898693237472119706524,1.44094775341641146613538537358370186488,1.45,1.3,1.62,1.62,6.48,13344.02,1516.48
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,318174,Lady P,1,11.513385209440013,6.21198045302437406656902962970301456223,8.99561696507623499391130738416553386515,1,1001,2.8,2.8,10.1,1003.94,473.1
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,12622498,Lambs Lane,0,3.15,2.44624185485426132472204239852869683044,3.09677552916511246461253666100892182976,1,1001,1,1001,301.54,3410.26,70.62
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,36910043,Pasqualita,0,1.51,1.4335979005767767202663964644538309489,1.29327034530045226857991421662784009635,1.51,1.51,930,1.4,109.4,6465.98,612.62
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,11448380,Mileva Roller,0,39.260704856242526,42.9691888876830307354669941259237960232,1,55,40,23,23,0,189.04,43.74
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,26615567,Brickadank,0,4,3.4454785844002663789178519973513501373,4.4324608543662866064213464598533279817,3.7,3.1,1,1001,30,2409.62,84.82
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,9533202,Jonjoela,0,6,5.54041214718275759503250816982906929668,6.08892338503505477853728142455454192007,7,6,1,1001,23.86,2740.46,56.02
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,18100849,Scaramucci,1,2.695970981,2.27843163992795890885835284991126084036,2.73675424968716802097921905812049494302,2.82,2.44,1,1001,386.7,6823.48,845
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,36452425,Capla Lass,0,3.964279430642418,3.75918400357287803733704380010201532822,6.76936029377007138413979686912888456333,4.1,3.2,1,1001,53.34,2350.58,35.6
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,13015230,Murchison River,0,122.27497534342112,45.0967121196520590061326675124124217369,16.9999624000883597923544879669532776598,70,38,760,55,4,58.7,6.9
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,39716276,Homer Stokes,0,1.51372499783031,1.53096510742791891089208532753727204587,1.48102185310664776146673970525151090809,1.66,1.44,1,1001,128.14,27698.6,264.46
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,9438225,Bossipop,0,4.9,4.99625059275227528279317433950875236293,4.30140901216194648416275375409210229442,5.3,5.3,1,1001,14.08,1390.72,14
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,28575736,Ready Freddie Go,0,4.001997748781146,3.82044958207960887373054130777760812387,3.86314203717694242552632603847717271398,4.1,3.9,1,1001,37.96,2353.34,8.02
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,40166608,Ryton,0,6.4,6.1454843000904872379729154612564698018,1,1,1001,1,1001,0,784,6
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,40166609,Rainbow Applause,0,5.7,5.12098493904961967142646194850064965983,1,4.7,4.7,1,1001,0,876.14,82
185271296,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:45,39641086,Shes The Danger,0,1.52,1.46751802831302374518237388897082372628,1.71831765933901757001397193733071367345,1.6,1.47,1,1001,153.66,16120.1,168.06
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,36544986,Miss Trixie,1,1.886642389480166,1.89783260758773639957277041129183951579,2.17486909911691237864389598873631880714,1.98,1.79,1,1001,196.88,9980.64,440.2
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,39352328,Dutch Angel,0,69.42844054264948,26.2742275136600053018749398797187928886,16.8095617556311015103619214046734645018,55,25,20,20,4.1,513.72,92.74
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,13696796,Captain Jameson,1,1.5930872355912284,1.60212094149720104809111327361411790837,1.70965654400801181390858818209779292175,1.68,1.54,1.56,1.56,18.88,8224.2,883.44
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,28677687,Flip Mode,0,1.55,1.58183839356152881016070920593969832441,1.4683763626226782195328218315320327824,1.59,1.59,1,1001,42.16,6352.44,741.12
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,11896781,Clongowes,0,12.5,11.5385278039275333582847807124424528105,5.33993494722425763342801138753293642536,14.5,12.5,1,1001,34.12,895.67,207.24
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,28677460,Anisoptera,1,2.02,2.25272333723220006982685702830847473046,2.36447761550800137181198159800409949128,1,1001,1.22,1.22,89.66,3859.34,859.06
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,28642825,Holbache,0,1.39,1.30723561852862389086275832346992076821,1.55498955235697374896654987853503322441,1.51,1.37,1.7,1.7,169.42,18531.6,268.98
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,28536532,Ascot Jungle,0,13,7.98885825593545649076900340577491973228,8.34729729024678509707854395841319248047,16,13.5,1,1001,15.64,1220.1,10.48
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,153416,Yesyes,1,1.2737529443099627,1.25120806547072428161589375559334662925,1.34640340542714263605384260955098626868,1.37,1.24,1.33,1.33,579.84,26841.56,1051.02
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,40166612,Absolutely Divine,0,4.12691561312764,3.01849223341183726452502356128098401315,3.60807841977653089324750884738158622881,3.75,3.65,1,1001,98.76,3113.36,103.22
185271517,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:05,16416943,El Picaro,0,1.23,1.22301846647016567481692087200251659366,1.2021859745961549658288542864759043174,1.26,1.18,1,1001,29.72,41887.42,230.68
185271517,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:05,39726706,Magna Of Illusion,0,183.49023752288224,129.77308043228460413140667105610384731,1,220,70,1,1001,0,279,9.44
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,348143,Missile,0,1.76,1.86489067402678390011123474371817432689,1.86283044189535826468706561688561055435,1.98,1.84,1.54,1.54,33.18,6138.26,726.74
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,1282021,Swayze,1,4,3.47415456906523177193267069226047810535,2.95997197240079466863623850178942441123,3.5,3.5,1,1001,4,1487.88,540.36
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,40035115,Thatsthefinest,0,58.7155781056732,41.3844546626608572552225677253822219498,1,55,40,910,910,0,206.52,1.16
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,36000059,Shamfizz,0,4.207465440580614,4.1660014495302892614621647057940796444,1,1,1001,1,1001,0,1501.22,52.32
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,36110943,Dashing Dick,1,1.84,1.97830921488172145798444395178644691766,2.24884481581314912171029335776742787148,2.16,1.84,1,1001,18.3,7698.34,949.34
185271542,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:35,8367109,Expert Opinion,1,2.801825700689345,2.74190051336093376534539690593153413923,2.15996967798561055158382701925861937995,2.9,1.69,1,1001,3.42,3280.36,497.46
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,40166648,El Bello,0,3.95,3.9637675785622286820606413858167389447,6.55996652900149541099762579429271835784,4.3,3.75,910,910,10,3215.36,10.92
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,26641052,Hachert,1,1.7058426813094498,1.49626250729981492804072364053801639708,1.74361384441915863832949671892157798589,1.72,1.63,1.49,1.49,52.16,11687.82,1586.56
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,21470722,Musee Dorsay,0,9.4,7.69327657885399820211928880115891004214,7.00891934259047141659867822435703204009,1,1001,1,1001,39.44,766.4,25.52
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,10587456,Ghostly,1,4.6,4.8821127266671683472116687425716751345,3.75571311025050959843879922435901017117,4.7,4.7,1,1001,27.1,1681.92,419.58
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,40166655,Flying One,0,11,10.5794473456342501477707676361609154305,1,13,8.8,1,1001,0,758.56,.16
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,35435789,Ladywood,0,3.15,3.20535158002121083157292192930499926414,2.96333124729388308358255702686649228769,3.25,3.15,2.8,2.8,48,1877.88,352.62
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,17612765,Thawry,0,4.8,4.60751092029889727531037892829669877369,1,4.9,4.1,1,1001,0,2434.8,70.72
