EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,19701566,Coqueta,1,2.78,2.75580100485458153598047154877103719888,2.91027855074114900640551169361686322248,2.86,2.54,1,1001,28,3840.36,570.84
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,866292,Tigray,0,6.4,5.86586789646431200979972483816521050715,1,6.4,6.4,1,1001,0,614.04,145.96
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,35577252,Terrafirma Lady,1,4.06436404585258,3.8813484198105494552512975574525531541,1,4.1,4.1,1,1001,0,1044.06,398.24
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,8124145,Princeton Royale,0,2.62,2.21907225265610422039742906618506334493,2.61688174863107562121868793123251060907,3.05,2.64,1,1001,66.1,5056.16,145.26
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,10365567,Tanarpino,0,2.14,2.01686922843232742572592621920225082543,3.52776393124868771552173608649010400421,2.78,2.2,1,1001,18,8750.64,368.58
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,15214444,Siannes Star,0,2.18,1.74636268948285125567015280351066868063,1.95450279502008628242139481608188514579,2.02,1.92,1,1001,112.66,7930.5,841.66
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,36972753,Alfoski,0,1.95,1.74152912091244567507570994779959123048,2.3946143041355973857736504519032671735,1.97,1.85,1.92,1.92,63.6,9206.16,753.18
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,23110035,Chat To Charlie,0,4.5,2.98422888402703697434565744730500326361,3.72898588371895610262327082870770256741,4.9,4.6,1,1001,44.52,2746.86,92.3
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,8753815,Rubheira,0,150,128.421829308760498209038040814049521452,25.0599593581767598365543301447125933909,150,130,1000,910,5.92,54.78,1.92
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,341046,Zafar,1,3.55,3.18573028469605251872440869077615085981,2.53160871168506424773046352712278323493,3.5,3.05,3.65,3.65,85.1,3045.14,1064.4
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,19944,Hot To Trot,0,24.001568242344074,21.7788921294937582446085452425058944298,33.3316446023105846632190820259419990318,40,14.5,1,1001,71.76,1067.54,6.92
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,4931870,Thats Me,0,1.83,1.7109761272320576115708256504362388927,2.26918441039544978232759635223022046076,2.14,1.84,930,1.87,68.02,9159.2,932.1
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,20969078,Three Countys,0,9.953270475594909,8.3348763486051498219210609284758609192,14.9109912111456874848050797675897868157,15,7.6,10,7.6,110.36,2987.68,593.1
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,19436210,Lissitzky,0,3.75,2.95749370253355566454692332934613999257,4.23410287020775671863558624116754869929,4.2,3.5,930,3.35,102.92,3206.68,424.78
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,7535707,Les Fremantle,0,127.90134494043888,27.9166957398692613614533946124669927087,9.48640842748997761173296608872966334223,80,9,1,1001,139.8,227.38,.2
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,39113920,Mystic Moonshadow,0,3.217317968,3.15486809103351463955335261416333264897,2.48431535797147667952845996124422618704,3.55,3.55,1,1001,43.64,1850.1,660.98
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,39311137,Mrs Bagerran,0,50.03038,49.220646154130799018972561768308860703,1,63.65,40.04,910,910,0,71.56,10.06
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,18930325,Eldelbar,0,4.5,4.6226797179582478051326520596222580934,4.49997316687238731169727698754309550293,4.4,4.4,1,1001,6,1531.22,257.64
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,40055317,Iyaa,1,7.8,7.46289269629525756350620867749344392643,3.8984464327120663324458090463511557805,8.2,5.5,1,1001,.1,1551.52,344.12
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,40166610,Will He Dance,0,2.1488244014561495,2.28115398106785010928822237388608257645,2.29496191075622929441184215324795195424,2.44,2.12,1,1001,22.88,3231.5,176.12
185271296,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:45,40166613,Outside World,1,5.110622665573609,3.58688003350757888477333997660127884108,3.04999130662712375890211124606119148836,5.1,4.5,1,1001,20.94,3534.14,722.52
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,28066,Silver Reflection,0,6.6,7.6031353550187215590960337992940372423,7.47924396448109449493541048717707439523,7.8,6.8,1,1001,13.32,1544.07,93.92
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,28677682,Rania,0,2.4867829206067835,2.45385059038669444348848981074719347469,2.46687405640596157431737773669599141355,2.5,2.36,1,1001,39.84,5080.32,119.24
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,30334502,Silver Nemo,1,2.08,2.09082778005938736391015605489916676367,2.0131579864077706710917970923818764597,2.1,2.08,1,1001,40.62,6625.42,515.26
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,35900675,Youllovemewheniwin,0,3.91742863,3.91657563115103522655719801330010407697,2.80721725237477819158219537118495146361,4.2,3.8,1,1001,36,3553.32,169.7
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,39389772,Jessie Pye,1,1.9319402814966724,1.95499075636073101840119438931587588441,1.95225939765934727222290701724357349411,2.14,1.78,1,1001,181.72,19816.54,923.28
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,229747,Golden Age,0,6.2,5.2157602645084162797515683664044542764,4.44821957262239990505339980729467374262,4.7,4.7,910,910,27.04,1327.36,20.92
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,28743249,Aventurina,0,6.996373268726382,4.31414007324225790728760367071509203503,2.80884044489723850499486117802917302438,7,5,1,1001,18,1957.5,.04
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,34668595,Rivers Lad,0,6.305226350584999,3.13687507107551952884383696138245040055,3.39997252031464239734455040489786391946,5.8,5,6.4,6.4,4,2508.74,102.72
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,35387928,Oceans Meet,0,3.3037710837470327,2.81940592985185427205275577774393027949,3.63963012518658638728868429589638347392,3.4,3.4,1,1001,243.42,4887.32,44.2
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,12819187,Rockesbury,0,5.068959629,4.78079303425709608614011674819496020399,4.19998362449694506258160462934720193216,5.3,4.3,1,1001,8.52,1572.36,.92
185271517,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:05,35537119,Tilsworth Taibo,0,17.562393355202605,18.2865597830059837940365913732682543045,7.4418232170601817510788905140951362974,26,7,1,1001,135.8,1353.36,13.78
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,35808417,Jebel Dukhan,1,2.32,2.34483570868182058654398792428626521679,2.72332284978599713518409429675969471186,1,1001,1,1001,12,2400.16,938.3
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,39947003,Sassy Rascal,1,1.49,1.63148600786732689982444553359472269772,1.31236954403579378912849710198539430956,1.97,1.45,1.44,1.44,141.7,9648.3,878.72
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,39554759,Charming Wally,0,8.4,6.6396328125594126132874814039085347869,8.67458900788590486462811308076289590192,1,1001,1,1001,176,1327.58,11.58
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,26900499,Ethel Rose,0,6.2,5.74920205157606131847870629121050460518,1,1,1001,1,1001,0,798.94,4.82
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,30152374,Love Baileys,1,1.88,1.95519797113457865632150632895695976273,1.33997972120957020563596971333592219852,2.18,1.88,2.08,2.08,1.7,8172.14,1292.72
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,39933317,Power Of Beauty,1,1.119999990463257,1.14316053246671811415912208620120782994,1.21972429006892694224110559857491095626,1.17,1.12,1,1001,3.7,21473.08,480.56
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,7615282,Exchequer,0,2.8983621224925447,2.46964769753352728963589224772835650123,3.34750754348814353994818982527578885839,3.65,3.05,1,1001,21.72,3788.94,96.44
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,11271117,Sfumato,0,3.366101737,2.67388763884995402668967375174618229642,3.00121114132592788464287394756298855326,3.55,3.35,1,1001,179.72,4734.56,321.76
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,35323716,Inexplicable,0,3.5119830668479506,2.68030076372002479603111187801493402111,4.07917891854684006712452219546572536925,4,3.4,1,1001,29.4,2862.5,78.44
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,28652766,Heart Of A Hunter,0,20,12.4414928337425868069258754231891436518,3.72424012462954821788771015705068069128,17,14.5,1,1001,8,832.48,4.18
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,31597917,Send In The Clouds,1,3.1,2.4255263038879236790391715787036106759,3.01107187518606379300920883596969201985,3.05,2.88,1,1001,27.86,3999.7,368.68
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,9086185,Deftera Lad,0,8.2,10.8833053402622012445596271733324211598,4.69995419759301864404429491634917679272,15.5,7.6,1,1001,5.38,1416.28,161.36
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,765620,Fighting Chance,0,130,81.2935788530422901791907319001626391766,16.9999400002249991562531640506348101195,150,46,1,1001,4,130.72,.02
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,40166653,Perceivable,0,8.4,6.54823983857607824905830952968105432665,1,9.8,5.6,1,1001,0,2622.72,10.34
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,40166654,Caramello,0,8.4,8.55230384468683173999872068834730996828,1,8.2,7.8,1,1001,0,2724.34,.16
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,28652802,Fernando Rah,1,1.211158591172934,1.19630201693755983420296465613586022057,1.19999928000259199066883359219906808335,1.29,1.22,1,1001,30,23903.36,578.74
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,38612559,Maketh Believeth,1,3.3,3.91092522891158526100459351274352672921,3.84997420735743737200478634190724870221,3.7,3.6,1,1001,7.58,1838.88,447.92
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,5778281,Punta Arenas,0,2.0604792967405956,2.1807754242539169189344176391013884218,2.39419450707499592862382361099763326888,2.04,2.04,2.06,1.7,17.72,2565.08,1167.64
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,22387074,Pour Joie,0,9,9.11799267394053684645091500547752489325,1,10.5,8.4,1,1001,0,1191.56,117.84
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,10436766,Mister Parma,0,17.5,20.3238914514935247343945739724949811091,1,25,20,930,910,0,493.34,6.78
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,19936762,Juriste,0,17.866048005800696,16.9371233064493255038039134005782489543,1,17.5,13.5,1,1001,0,672.76,3.64
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,125359,Dawn Raider,0,3.52665952924879,3.81361223102725673478057506864535403063,4.47782026940252170159782833075364657829,4.2,3.75,1,1001,122.56,4370.08,312.12
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,9370967,Wicked Willy,1,5.240900962,4.7576845388663097786166709787876187619,3.60083281664605386292604880086781587976,4.6,4.6,1,1001,55.04,1721.04,317.2
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,17574771,Dr Sanderson,0,6.182540660407394,4.27128277636680485738692684419591125427,3.90435454159295212566167479307083639752,6.8,6,30,30,4.1,2095.68,112.18
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,38251360,Saturday Song,0,4.5,4.05089421998562482715941911333665140117,3.06957996413144727569755817469077074818,4.5,3.6,1,1001,22.72,2534.72,108.38
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,12362969,Naasik,0,63.08368582,39.9633194724696368417409048732597601115,1,80,18.5,60,30,0,289.42,114.72
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,24270706,Pillar Of Steel,1,2.7124484792900327,2.86485081439781351760892654615023600905,3.14993829677088267566720835112032284673,2.82,2.64,1,1001,4,4890.04,819.12
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,23187980,Pakies Dream,0,3.1,2.7884599750658905575223515148930453579,3.02250721701951148995316740165794084795,3.2,3,930,910,228,5915.28,154.78
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,31103740,Le Pogues Storm,0,2.7,2.04525424301305329592861057652227621257,2.60880172153946982100447344100524631097,2.7,2.7,1,1001,288.98,4124.58,238.9
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,5190746,Capricia,1,2.02,1.79340434718054960307643401324666369284,2.9506504513316036653955600641919946091,2.08,1.9,1,1001,150.68,8799.76,1194.58
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,10226977,Bigbadboy,0,6,5.37937213319339447033313085228078080429,2.90121150780524436413809746543038522852,5.9,5.7,6,6,64,1094.96,51.32
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,29109817,Make A Spark,0,6.2998777883371195,5.88688987409789735655248811083073281616,5.19865642994241842610364683301343570058,6,6,1,1001,.1,849.14,24.46
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,11082749,Edgar Allan Poe,1,5.7,5.36503909551073882801674373343464570773,5.36634943182335247336937662529056777519,1,1001,1,1001,38.46,1262.74,237.96
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,40166601,Ayling,1,3.9,3.93265657069818791168606644187820470178,1,3.8,3.8,1,1001,0,1262.28,229.74
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,26658430,Yukon Mission,1,1.47167188242433,1.53265866615954769309850125097422876328,1.70194392311239562582323060298880597354,1.78,1.46,1,1001,758.22,13308.74,1118.36
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,39835477,Meccas Diamond,0,24.86196054147301136615,22.2240360325748445650097513306318188602,1,26.42,16.89,910,50,0,296.06,76.68
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,11238580,Parys Mountain,0,3.2,3.46625144939019949065783820879833648503,3.0542591857676305095053916500361716918,3.85,3.15,1,1001,243.68,3560.58,600.32
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,18227447,Look Out Louis,1,1.78,1.73479727131447405830250952717955910987,1.66655218715388483275375197907495270408,1.89,1.64,1.5,1.5,253,13871.56,724.8
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,40017200,Cover Name,1,1.264416624309206,1.27746146427951057213879143234707488067,1.22171270352762684157283119596695708004,1.31,1.22,1,1001,140,15987.82,610.02
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,10159997,Entwistle,1,1.24,1.30179232782900590163303948643635532214,1.71228689998641156825156191003735107196,1.35,1.24,1,1001,52,16693.46,967.9
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,22109326,My Lady Claire,0,9.69991396863712,9.34466731139045700845428735766352330394,8.49029301516229448787560771063459432777,11,7.8,1,1001,77.96,1503.36,8.78
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,27914031,Productive,0,4.5,4.04121598610634469556578681094940484313,3.02063100095319581478780582699935532052,4.1,4.1,1,1001,53.12,1527.12,33.5
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,28633350,Angels Roc,1,2.5,2.98397067728532574176916059265800945767,3.6057965190554305224114584027951264569,3.75,3.75,1,1001,400.04,2266.68,576.34
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,24648609,Calidus Mirabilis,0,18.53575874925592,13.2199690630815193135267901228115666482,8.39795353561057890141567797860240127714,20,11,1,1001,35.32,859.88,22.38
185271296,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:45,39835427,Meydan Rose,0,1.96,1.66420723109988082407111983780912330346,1.8084013244908877023529218541082973166,1.95,1.71,1,1001,122.54,13150.82,100.88
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,28583491,Greycious Girl,0,1.92,1.91273665695383937400701406050207992123,2.08229640068336557250640699550322628643,1.96,1.84,1,1001,39.48,9540.14,117.28
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,10340734,True Belief,0,3.35,3.10164178248605499862969115696796145264,3.29444069381306011911474483466915588337,3.15,3.15,910,910,70,2212.18,36.3
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,28770589,Rubee Forty,0,13.5,13.4219265475307000898687110812438429143,1,16,10.5,1,1001,0,900.44,197.48
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,24506717,Hyba,1,6.7975424442806975,3.83854425208969113344339420967068410867,4.03146434698516797171299941441297032624,6.8,6.4,1,1001,27.88,2589.78,339.28
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,12988873,Katherine Place,0,3.35,2.47609963729561153679985280892414474486,2.99997350035112034765539356603525003294,3.5,3.5,1,1001,4,3256.48,242.42
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,18154308,Knockabout Queen,1,1.93,2.00735689576520018059907300207296390413,2.25703124153211963697060297530058412603,2.08,2,1,1001,65.8,6555.4,715.98
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,28583478,Portelet Bay,1,2.08,2.01659356162004839974577933031564367974,1.66165709704643403590470383758490472499,2.1,1.88,1,1001,45.7,6881.64,545.26
185271517,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:05,40166689,Jonathans Princess,0,65.1630271493843,68.0765782588373342695490969132090584912,1,120,50,1,1001,0,695.68,17.38
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,36600789,Moraweth,0,6.021187102226532,5.71425652143090308678135443587801466278,3.54999114213603258009735334603574534952,5.8,5.8,1,1001,9.5,879.08,39.72
185271527,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:05,36468488,Emperor Spirit,1,1.417230161710432,1.4691243729024280278679619828476086236,1.73355966334449510771592216872230419367,1.57,1.42,1,1001,13.96,17375.36,483.46
185271527,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:05,37033456,Alphonse Karr,0,4.438494662710511,4.23578369704242140313367162582139342409,3.59995112091892672417758546139332580547,4.7,3.55,1,1001,4,2180.98,118.66
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,11076920,At Your Service,0,2.22,2.40807095512389247633522704653220061899,1,3.2,2.14,910,910,0,8838.66,62.74
185271542,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:35,28569301,Mehmo,0,2,1.90498049306151372599822893524962648274,1,2.3,2.3,910,910,0,2824.52,57.48
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,40166650,Malakye,0,1.8625042068116202,1.9929934941932792542342904462541288486,1,1.99,1.9,1,1001,0,6016.34,33.86
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,40166649,Heerathetrack,0,59.033631225116544,40.7393130267669749380582377454751379478,1,55,38,1,1001,0,135.88,0
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,24905195,Outtake,0,4.168257951,3.31323649965236409750078527695954779822,26.9993522195294456222870379331226832145,4.8,3.7,910,910,2.36,4228.68,24.6
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,9438226,Dodgy Bob,0,46.394211367592206,28.5344240337641687484832795435981639862,27.4345591266469880587269622265430172195,40,21,760,760,11.78,424.32,1.12
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,12988791,Puchita,1,1.87,1.96912646334530090111122939152184338633,2.05647586550193074710788795226767112296,2.12,1.88,1,1001,213.54,12231.78,1019.62
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,24989003,Trevie Fountain,0,4.6,4.04330027746269337007921981668387960005,1,4.3,3.35,760,760,0,3555.28,5.12
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,21809896,My Town Chicago,1,5.510234215,5.41047311564838601166299079750403432723,3.80926194973230914777435274291388131222,5.8,3.9,1,1001,77.5,2597.04,534.14
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,36078363,Almadrina,1,1.467738612,1.40396971570861690090502198674067860557,1.45617316333280113130944506534680564742,1.47,1.36,1,1001,2.42,15633.28,1198.54
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,4988175,Fury,0,4.679702676656553,3.88108702645184103713716326607656799879,2.36476264246157681426377799132874286316,4.5,4,1,1001,16.7,1636,30.88
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,7437567,Always Resolute,0,2.241856351,2.34918228475406352382614682780565113606,2.90187998455332142011492386240324949921,2.22,2.22,1,1001,19.52,2623.82,353.02
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,12230398,Faint Hope,0,2.32,2.31402965979015575372750837140768679568,2.28879862528146636643587580173247815202,2.4,2.22,930,910,78,6537.14,313.46
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,17801248,Jens Boy,0,2.9777143274456646,3.03852810479626859955251402448783292201,2.33751873054721998121393066968928639421,3.35,3,1,1001,8.42,2713.12,312.28
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,232465,Danger Money,1,4.3,2.91567733344072771417270212241607368609,3.14972183864391376472968204116526073508,4.7,3.55,4.3,4.3,4,2252.88,837.4
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,27284911,Ms Intrigue,0,130,103.84631796826093011535515477164678349,72.6308302226850860075377579231548402828,150,55,1,1001,22.16,59.9,31.18
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,36972668,Solway Mouse,0,74.6546193202282,56.5530395924722180204361591864402207938,17.6303899528618661984476389672340883255,110,65,1,1001,4.6,104.4,0
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,3131925,Kings Counsel,0,4.974815383408323,4.61963975252153988288515829284798421436,4.08093352871277855717092644588269038277,5.1,5,1,1001,4.1,1624.18,37.88
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,36600746,Liquidiser,0,78.64570476412774,76.0984511669901987702033622719285992211,1,110,46,120,120,0,119.58,4.04
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,18241598,Decoration Of War,1,5.230984761589196,4.32992662072930622102396120238445470525,4.12143927277550289607311609152161053461,5.1,5.1,5.7,5.7,115.76,1707.92,625.26
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,39223379,Wee Loch Lass,0,1.3300421093679664,1.38996741042175310389764445451361242632,1.47169496444975800539623223398049354786,1.45,1.31,1,1001,620.64,10041.24,136.62
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,40166600,Taj Alriyadh,1,1.81938474,1.57955534075493489131804477553338484794,1.73556500420086127155266188292039069242,1.82,1.56,1,1001,188.7,14353.18,483.08
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,40166603,South Of Winter,0,21.91798369143516,19.6359437391937022171314373909452869893,1,24,16.5,910,910,0,145.2,.92
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,40166602,Act Of Passion,0,3.05,3.24804522504592241014303348367406424595,2.94197915686865837309942897991982773634,3,3,1,1001,241.08,1104.06,44.64
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,36452424,Blazing Son,0,4.359489,4.36214314322807809247213854247752852793,4.23700991699077932772363077542531865517,4.36,4.09,910,4.4,29.02,1459.54,110.92
