EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,8902727,Magical Effect,0,4.9,4.63149604025856106563929872163210364972,4.54985431286622440186997422997246456906,4.3,4.3,910,910,7.98,1854,80.92
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,39660531,Mehraki Star,0,4.4,4.11307248222382235920958623686449418589,4.81866300931264244891476389383396348835,4.5,4.3,1,1001,131.8,2224.34,133.34
185271301,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:20,28575454,Bungledupinblue,0,7.245264232361213,7.24807850223352474885105845419797628566,4.14753763292758284041109694416889805565,8,7,1,1001,20.4,1593.08,368.06
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,23815699,Van Meegeren,0,1.7741580264845833,1.86828478018154341032822308215186038714,1.81771254586247035522885481142411094769,2.04,1.7,50,1.64,733.18,12572.92,610.76
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,24608298,Vorashann,0,3.6682427423815924,3.79142238372549128352555099914528503006,4.01081462743626247623217003972413039283,3.8,3.6,930,930,49.14,2274.44,90.92
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,19186417,Starchant,1,4.237241080570312,2.89879143298688431961945626327537978808,5.5997739652793565188421033536950180862,6,3.65,1,1001,10,3369.38,339.82
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,20018144,Fairy Fast,0,5.849442050224426,2.92286519877601402632595398631519424637,4.49998720694331255202998223523734706349,5.9,5.9,1,1001,8.7,1769.5,13.72
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,39511380,Far Too Beautiful,0,32,12.297392966189665161715625998792424498,5.98466316569928084076119749582943139821,30,29,910,910,73.04,758.76,4.32
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,35505060,Admirable Lad,0,2.06,2.0648169059327798265093953308360887127,1.88997597064879248260296971981756492575,2.26,1.94,1,1001,4,8032.74,496.58
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,38983375,Miss Prancealot,0,4.795314927590665,4.82394586041170828786083252293296522149,1,4.1,4.1,1,1001,0,1348.28,31.52
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,39522942,Liberty Warrior,0,4.4,4.10621189233429318857607151344440005204,3.49996852980791888855046177653998943778,4.5,3.85,1,1001,3.4,2267.38,12.52
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,24959426,Old News,1,5.4,5.94409650212543818217579294818850912505,1,6.4,6.4,1,1001,0,1026,455.42
185271527,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:05,35414370,Noorban,0,2.5014421671462053,2.51743569106681167125110948286794183432,1.95501707246432984597116872620566953895,2.74,2.36,1,1001,63.52,6627.2,73.46
185271542,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:35,10227602,Moonshiner,1,1.25,1.25060532346804433552334427001617075413,1.44099338242591567389259821608844076929,1.32,1.2,1,1001,45.86,10399.96,775.96
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,40017203,Mystical Music,1,2.3257458624917495,2.28659706792024262685352533313921826335,1.94532360574654849732167912535084345211,2.3,2.04,1,1001,30.9,5740.32,812.6
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,3093017,Green Beret,0,19.025842889156184,15.9850793654880862939440798156899041538,1,19.5,14.5,910,910,0,420.98,5.88
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,11194756,Peachey Carnehan,0,3.059213719773706,2.206827729305043482875030536132667842,2.40611858452077141390598939517115183609,3.15,2.5,1,1001,36.4,4665.26,221.8
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,36245531,Duke Of Prussia,1,3.733105241,3.54006602145415956767506927409747555014,1,3.85,3.35,2.86,2.86,0,2946.64,950.82
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,35536843,The Fast Lion,0,8,7.11102548527866499249168742665183064481,1,8.2,7.2,1,1001,0,1064.58,21.54
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,40017206,Ribble Bridge,0,33.69679018162191,24.5471479517153358825108693332758412818,14.0789373010811564046361885366180343138,30,28,1,1001,30.4,181.08,73.66
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,39511384,Fabricated,1,1.59,1.57019783463625013034872932135465389776,1.53364635703335213114210928761767532819,1.72,1.53,1,1001,498.06,26678.53,1203.62
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,237715,Countessa,0,2.5061147116459317,2.26504876419026828586608046753502219583,2.02247898352401910666880849865961496451,2.26,2.1,1,1001,170.36,4344.08,134.82
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,444664,Red Glory,0,5.108674755392605,5.48726024475000185964180568209278600248,5.09998114447174200161432412663770637205,1,1001,1,1001,7.48,658.46,331.24
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,13180675,Bird For Life,1,1.76,1.78970703212217762922361176339974271066,2.32834029022441723288090489973688020829,1.83,1.78,2.06,2.06,45.16,7756.94,693.34
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,4442482,Nevilles Cross,1,2.08,1.76706275641717794422340714175705229481,2.30893174176243801921870054394517517599,2.04,1.77,1.24,1.24,12.88,8253.58,1238.8
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,35577251,All Clenched Up,1,1.39,1.41399634229800392000721012381550144313,1.40555663430997584516722441700212101997,1.44,1.39,1,1001,397.86,7939.88,1012.78
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,11799686,Percys Word,1,1.28,1.36647915315590362132995649747027374102,1.44945115230255101011864910150625031307,1.35,1.29,1,1001,44.18,7358.38,1316.04
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,5662976,Tingo In The Tale,0,12.936962440237403,15.0037637743384103351455179803901924779,12.4998999508704274272813826519709278529,16,12.5,1,1001,4,642.54,2.64
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,23706808,Fort De Locean,0,2.52,2.67311572784882145333632780466130336025,2.59999743200412163338477841743064002382,2.86,2.54,1,1001,40,3576.6,41.54
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,12919644,Winfola,1,4.9,5.03817980687987584214400456891453341508,6.99990460151683588230947127940665743415,5.4,4.9,1,1001,4,1884.12,892.48
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,36836876,One More Su,0,3.3215520434749477,3.31612032733627545354346766325630167756,2.6097819715129053930844189960075100525,3.55,3.55,1,1001,38.88,1767.9,239.28
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,8463539,Framley Garth,0,6.142898431672556,5.50650152080136351371713276178697538875,6.73532898652502053435915274758436323635,6,5.3,1,1001,24.28,1189.82,12.76
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,18824924,Point Of Honour,0,6.6,6.43679312243824350188234538605763426,1,1,1001,1,1001,0,418.82,44.94
185271276,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 17:10,11437404,Never Surrender,0,9.2,10.237669223059949465260372891590217668,8.96166826728784035362759760419571322278,10,9.2,1,1001,26.2,955.3,57.72
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,18873851,Jill Rose,1,2.52,2.46825619722647844018562236888091212452,2.94782884335725872627232877078437663573,2.52,2.42,1,1001,152.9,4593.76,313.48
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,25253491,Intrinsic Bond,1,2.18,2.42488932574575298542577246285989803766,2.64800637739671716598425798355553905754,2.62,2.26,1,1001,94.88,5574.5,576.76
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,25954456,Seas Of Elzaam,0,2.12,2.28342125438417145048977597920179809789,2.1444816624724537829736119893524878935,2.6,2.18,1,1001,417.32,6568.42,125.76
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,35765711,Cottam Lane,0,2.4747455762982007,2.0902704789143705292510261394548195574,1.71218757254741354876900123907678183224,2.36,1.87,1,1001,288.5,8407.38,228.02
185271271,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:40,15945828,Maylah,0,30.730108716,25.7583231396058917012454280553018284554,1,34,22,1,1001,0,336.12,47.94
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,36600791,Roby Mill,1,6.4,6.27491876632131853824295656341336606009,4.93608402752043757563252568888626291352,6.6,6.6,1,1001,115.78,1097.84,605.94
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,37128354,Sognatore,0,2.3,2.30060397946922220780822142816601288379,2.22407680460735625846442727858675269419,2.38,2.22,1,1001,227.12,3259.3,560.64
185271281,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:00,11934897,Sea Tide,0,22.994880545736333,24.7647742306511126600494109868700311085,11.133908649739223650710923457142222316,34,20,1,1001,20.46,368.08,36.66
185271306,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 15:55,25149257,Jack Ryan,0,1.97,2.13245098714736858099756409497575644649,2.85661981095237689685493457322652500014,2.32,1.97,2.88,2.88,12,6888.16,313.08
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,39597132,Fantasising,1,2.2247262024980223,2.04617062786311217186128228804262389895,2.26272364508148788081870093387105071098,2.36,2.18,1.98,1.88,373.12,9665.82,1892.1
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,39823333,For Love Of Louise,0,9.4,6.61832276981612178534066188125850232168,12.7635421099855830954279468450439404993,9.6,9.6,910,910,10.38,824.76,32.78
185271286,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 13:35,40027967,Summertime Romance,0,15,9.65506434475685746464919777036375202438,1,15.5,13.5,16.5,16.5,0,1272.98,59.98
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,23886830,Kelinda Dice,0,4.4,4.48410102533545297047274421504356798188,6.65226016043508888880286786838485053021,1,1001,1,1001,11.78,2013.42,.22
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,37509849,Lasting Beauty,0,6.168036206449909,6.14903486802590745164995672187332257633,1,6.4,6.4,1,1001,0,1188.94,29.96
185271537,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 20:05,18637504,Tilsworth Rose,0,14.5,11.8837392640888082489137536803707748026,7.59994522045467022623712223188547535055,14.5,13.5,910,910,4,528.34,11.56
185271517,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:05,40166688,Imagine Freedom,1,4.1208712182069736,4.19607863562639291485132965225824512405,1,4.3,4.1,1,1001,0,4318.54,962.98
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,35839678,Reams Of Love,0,3.35,3.28357052259578898296212553510393156465,3.22856826082082926182126355406109101316,1,1001,1,1001,28,1048.62,33.42
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,40035114,Ideal Guest,0,5.7,5.80588117317006452635197898109786088299,1,6.8,4.8,910,910,0,2751.76,14.52
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,35526803,Noble Patron,0,2.72,2.60523375103900129541544084969208173636,2.69067854764720172663405429899924004292,2.74,2.4,1,1001,48.64,4460.68,165.02
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,24232224,Sparkling Diamond,0,11.5,11.0538373922720848386679859116823840845,1,14,9.6,1,1001,0,1167.5,1.38
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,30152371,Whatitizz,0,9,4.46070247714724529932660897271153461457,1,9.2,9.2,1,1001,0,847.64,112.1
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,35579405,Liberty Blaze,0,78.40720511276274,32.0171993609960841215856026572931721274,1,80,60,170,170,0,166.26,5.12
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,13168806,Christmas Night,0,8.4,10.1826568566161324044003007578446246791,9.81538879243378968058581565099086045466,13,7.8,1,1001,24.92,1860.5,20.18
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,38941755,Amalfi Salsa,0,3.1283123143221006,3.28328066706659766087559825612226654194,3.79995870060916601480128168109520384574,3.25,3.25,1,1001,4,1875.34,312.06
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,36666992,Barbara Ann,0,3.2,3.06189034691094073048594364396457701823,1,3.15,3.1,1,1001,0,1537.08,254.8
185271578,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:15,33359008,Ambarella,0,4.3,4.06303088590913931269730518353334882122,3.5698858142303054487139230991444927224,4.2,3.65,910,910,10,2667.72,26.92
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,40166656,Outgate,1,2.598344815609307,2.55867813612252483150466183915318327082,1,2.94,2.64,1,1001,0,4628.18,898.3
185271563,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:45,2368872,Say Grace,1,1.412401825833513,1.46322668835757203085780759351642252846,1,1.56,1.4,1,1001,0,14065.96,685.28
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,36062664,Shalanez,0,6,4.20789602682432586355366830784744380848,4.02739848801309162388940514959855681735,4.7,3.35,1,1001,29.34,1663.96,52.08
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,28732344,Spirit Of Rowdown,0,14,10.4211810768009183086939908994197215487,12.6515257274091286879318434256321901622,13.5,8.8,1,1001,14.78,967.34,18.36
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,13507643,Party Planner,0,2.28,2.48914728355843631694899086671573845263,1,2.74,2.3,1,1001,0,4724.42,131.36
185272371,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:05,10919296,Neetside,0,2.7057818247645633,2.54172532870058639755337984015855921863,2.71579809770210906940081435996668786302,2.46,2.46,1,1001,46,2070,124.88
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,14389210,Watchman,0,6.177502300713385,4.59176590922762824070097977266799314143,5.41476248022621558012161192158896327457,7.8,5.5,1,1001,13.94,2214.46,36.24
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,20821428,Alramz,0,2.18,1.68195327551717049127150148895292281557,2.00632717911141611841990822347493643103,1.97,1.87,1,1001,81.92,6449.86,354.66
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,18045786,Cosheston,0,2.357765315,1.94638059997867151726333863387461208222,1,2.36,2.36,930,2.28,0,4134.34,869.5
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,23306983,Bizerta,0,2.2,1.80400162324054116913265257393579171654,1,2.18,1.88,2.4,2.4,0,7686.22,309.66
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,27182030,Ginger Du Val,1,1.26,1.30647380907134221609144253935911216628,1.34925071878151981716864976822830202305,1.36,1.27,1.27,1.27,411.12,12752.66,3522.18
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,24420206,Decora,1,1.5550841871767265,1.59044651026451054481404192388751947967,1.92079391762858194180953179910704663342,1.67,1.5,1.08,1.08,149.28,7375.22,893.24
185272361,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:55,8997940,Crystal Gazing,0,2.24,2.37086935281799177223041575792184781933,2.39921543373324558619381032018351704782,2.3,2.3,1,1001,18.48,2898.96,199.36
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,10200239,Throckley,0,3.1788324038184514,3.4252876326667457979687444839449953977,3.18332598280252456483396505898430141952,3.6,3.2,2.9,2.9,18,2151.9,643.36
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,20473724,Olympic Honour,0,2.7123468533103727,2.72418349124098204454925367589562697081,1,2.68,2.68,1,1001,0,2657.34,214.62
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,9486866,Push Ahead,0,32,13.774968473530012632432576818520080656,1,42,28,1,1001,0,622.58,16.68
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,3505801,Maison Dor,0,8.6,6.45348043137052379596060553663238812509,16.709002099675629674707236740337746386,8.8,7.6,1,1001,7.04,1550.02,12.8
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,12175307,An Siltean,0,20.779136437117117,12.8300502644073985075508961067702325201,1,26,20,930,27,0,891.5,18.9
185271251,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:20,39862456,Steponit,0,3.65,4.05992526104931416937160613052262091423,4.56999681178445165557472805265885506162,4,4,1,1001,93.86,795.12,79.72
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,39459038,Dulla Bhatti,1,2.483011718413044126825,2.45982828780373555100473936389448587359,2.13782959843323027472036308420568269777,2.58,2.4,1,1001,70.72,3093.88,686.74
185271256,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 14:55,39580335,Improvised,1,1.9261294,1.8143671204385164830417263048577027007,2.01996784268051548930332335355538096229,1.78,1.69,1,1001,2.88,7138.64,560.14
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,14725041,Fennaan,0,7.45785138664418,5.87861723560540353817615402699483546,3.1331760553774076563168878374396178892,6,4.1,1,1001,66.54,797.36,68
185271266,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 16:05,20011444,Gometra Ginty,0,1.94,1.93177832085748904131709509308607264261,2.39157514617104809066337339846950628593,2.14,1.81,1,1001,38,7929.32,187.1
185271261,GB / Catterick 14th Jul,TO BE PLACED,14-07-2021 15:30,8766906,Wentworth Falls,0,4.4,3.76541238347481637389938443023114345245,3.261341679366806861003507079153732384,3.9,3.9,1,1001,22.44,1567.92,21.1
185271291,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 14:10,25170325,Tigerten,1,1.32,1.35841885152985400334061043922350051067,1.41559340003309754906843904347942988521,1.42,1.31,1,1001,1726.06,13196.68,1592.22
185271311,GB / Lingfield 14th Jul,TO BE PLACED,14-07-2021 16:30,24434006,Kodiak Attack,1,1.72,1.52040084244195549298062878129000616853,1.67997388711391847243644046169615847391,1.82,1.74,1.03,1.03,2.88,9221.42,1317.76
185271507,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:00,661590,The Thunderer,1,1.68,1.8037731788698450264128270004286567057,2.05487900044273913735024103563967145719,1.74,1.68,1,1001,153.54,5131.92,440.58
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,39590061,Josies Kid,1,1.99,1.97764806189487027936718845881246852531,2.1964513086748238618168276488268135377,2.02,1.92,1,1001,158.46,9272,403.78
185271512,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 17:30,15778694,Poderoso,0,1.5327255956338197,1.55375307536002297865089633234501215651,1,1.64,1.48,1,1001,0,14305.16,287.36
185271522,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 18:35,15038317,Foreseeable Future,0,5,5.01300187430655736232514896569786772829,4.51427366534743309451510451964164694292,5.3,5.1,1,1001,14,1401.3,85.32
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,11423458,Oakenshield,1,2.38,2.29984225580419060466852899105129952734,3.01999352339576561232650547814181070782,2.42,2.16,1,1001,32,6361.74,670
185271532,GB / Yarmouth 14th Jul,TO BE PLACED,14-07-2021 19:35,28663441,Fille Dor,0,6.2,5.73979069389494906530738855108740336881,1,1,1001,1,1001,0,944.38,4.76
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,39202001,Goldenhurst,1,2.94,2.72610090808018015819019872289594982346,2.30794532485345514423328170257929706029,3.1,2.54,1,1001,10,5072.58,883.1
185271558,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 18:15,39716271,Zain Nibras,0,3.85,3.46064014139026191687219460269271890644,1,3.8,2.94,1,1001,0,2860.92,22.32
185271548,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:15,35751554,Russco,1,6.35798126235226,4.49999099919977934963543712291058610139,3.84998015922903503231592335086853821185,7,5.2,1,1001,8.36,2048.04,513.56
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,27041229,Laurentia,0,3.2201409257100044,3.55540575490921867824507920413145050047,1,1,1001,1,1001,0,2037.8,50.98
185271553,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 17:45,14239965,Harbour Storm,0,2.3606492475708354,2.10812147251228992091464102356324447906,2.67776416875380940355667856152701322351,2.52,1.93,1,1001,17.06,7263.32,5.12
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,39982677,Anasadontia,0,8.49974033,7.47160029111657766457453126003747233838,1,9.6,7.8,1,1001,0,2624.26,56.12
185271568,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:15,35625351,Zartaj,0,2.06,1.74749942685067704873059066348355926906,1,2.1,1.68,1,1001,0,15295.22,69.8
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,36289309,Twilight Twist,1,2.147949348314594,2.22670280952108910976731254815703374914,3.29998901982643077212427997165776242481,1,1001,1,1001,14.16,2280.5,837.02
185271573,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 19:45,27281,Geremia,1,2.657675104128023,2.79892347158918447309058816866294630587,1,3.2,2.52,4.4,4.4,0,6962.86,323.74
185271583,GB / Wolverhampton 14th Jul,TO BE PLACED,14-07-2021 20:45,2744673,Cold Harbour,0,6.408843895,6.77074263301739899038512160427245779908,1,8.2,6,930,910,0,2137.26,30.48
185272376,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 15:40,17801262,Vinnie The Hoddie,1,4.583566489144577,3.17550690526308000644248831745921159167,3.47385231748425290520146627144387149436,4.4,4.4,1,1001,62.06,2549.4,269.08
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,815104,Midnight Jewel,1,1.5760080642245888,1.41795264755378177231025388304103277631,2.29072577526972794101813782722049269993,1.85,1.85,1,1001,44.74,7822.34,845.18
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,11683778,Red Caravel,0,10,8.60009786591886887268886349058939227956,9.43564300108891320932478779045454227079,13.5,11.5,1,1001,14.02,1140.54,26.26
185272381,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:15,23088543,Lady In Hiding,0,4.5,3.21556313661253272591917001879977639481,5.86517731119257706078309322325796035931,5.2,4,7.4,7.4,111.14,2098.86,213.36
185272386,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 16:50,18172987,Andapa,1,2.66,2.23628395301348249756949947046437531515,3.8449749642203148612292211828535908884,2.66,2.66,2.04,2.04,8,4101.62,877.48
185272356,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 13:20,24506546,Madalli,0,6.2,6.45637308506876100527518723634416019579,5.57307464472915760548807270303782424335,7.4,5.6,6.4,6.4,101.48,2553.08,511.58
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,8966068,Diamond Joel,0,13.5,13.6140127039386865817174458931178484687,1,15.5,10,1,1001,0,629.74,86.86
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,18797450,White Turf,1,3.35,2.94240463083152554230700920952913182287,3.15754605605019675515898400311895420444,1,1001,1,1001,110.32,1467.06,735.02
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,21433612,Shannon Hill,0,11.310130171554093,10.1153395580033237445215915244693097389,12.932900117434507782004315064205264093,12,9.2,8,8,34.88,1008.98,73.72
185272391,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 17:20,21865414,Bempton Cliffs,0,2.88,3.1169499496791767143657600894233332263,5.05485156171189406614871985499211318048,3.25,2.98,910,760,25.52,1815,138.74
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,10761029,Zen Master,0,27.802517586,12.8926954702454860225385036353611538907,8.99572228857561204755455831130345265283,30,20,930,910,.04,628.4,8.58
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,12232709,Lawtop Legend,1,1.949979572,1.59672742026677638837813576585473785102,1.72136916614079665649032954511764622377,1.86,1.67,1,1001,1046.86,11048.82,1297.7
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,36204542,Go On Chez,1,2.6089689671280207,2.0982696143525733542189311433256539082,2.21992171616394788804477147589524940772,2.8,2.46,1.07,1.07,279.44,4595.52,1174.7
185272366,GB / Uttoxeter 14th Jul,TO BE PLACED,14-07-2021 14:30,12151030,West Class,0,38,10.0786297128596329680130899497317912934,1,36,29,1,1001,0,373.14,19.7
